company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q3YTD,2011-01-01,2011-09-30,,2.53,2.53,0.38,2.5,238946000.0,514261000.0,514261000.0,,440572000.0,73689000.0,16290102000.0,17129265000.0,,,,102189000.0,16290102000.0,839163000.0,8134000.0,24367000.0,102189000.0,736974000.0,16233000.0,753207000.0,17129265000.0,171300000.0,171576000.0,173178000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q3TTM,2010-10-01,2011-09-30,,3.19,3.19,0.5,3.15,142353000.0,653342000.0,653342000.0,,557694000.0,95648000.0,21457869000.0,22396150000.0,,,,160159000.0,21457869000.0,938281000.0,11091000.0,28664000.0,160159000.0,778122000.0,17573000.0,795695000.0,22396150000.0,171300000.0,171576000.0,173178000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q3,2011-07-01,2011-09-30,2012-11-01 16:19:23+00:00,0.79,0.79,0.125,0.78,69348000.0,161589000.0,161589000.0,,135362000.0,26227000.0,5775527000.0,6037613000.0,,,,37258000.0,5775527000.0,262086000.0,2027000.0,8136000.0,37258000.0,224828000.0,6109000.0,230937000.0,6037613000.0,171300000.0,171576000.0,173178000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.74,1.74,0.25,1.72,169598000.0,352672000.0,352672000.0,,305210000.0,47462000.0,10514575000.0,11091652000.0,,,,64931000.0,10514575000.0,577077000.0,6107000.0,16231000.0,64931000.0,512146000.0,10124000.0,522270000.0,11091652000.0,174200000.0,173425000.0,175257000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q2TTM,2010-07-01,2011-06-30,,2.13,2.13,1.04,2.13,127972000.0,461665000.0,461665000.0,,368696000.0,92969000.0,21132023000.0,21870025000.0,,,,162464000.0,21132023000.0,738002000.0,11247000.0,25346000.0,162464000.0,575538000.0,14099000.0,589637000.0,21870025000.0,174200000.0,173425000.0,175257000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q2,2011-04-01,2011-06-30,2012-08-02 16:23:33+00:00,0.95,0.95,0.125,0.94,89733000.0,191459000.0,191459000.0,,165499000.0,25960000.0,5727032000.0,6033876000.0,,,,31106000.0,5727032000.0,306844000.0,3558000.0,9012000.0,31106000.0,275738000.0,5454000.0,281192000.0,6033876000.0,174200000.0,173425000.0,175257000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q1TTM,2010-04-01,2011-03-31,,2.05,2.05,1.05,2.05,118963000.0,448623000.0,448623000.0,,360572000.0,88051000.0,20273345000.0,20988270000.0,,,,159185000.0,20273345000.0,714925000.0,9993000.0,21839000.0,159185000.0,555740000.0,11846000.0,567586000.0,20988270000.0,176800000.0,175819000.0,179022000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 16:19:30+00:00,0.79,0.79,0.125,0.78,79865000.0,161213000.0,161213000.0,,139711000.0,21502000.0,4787543000.0,5057776000.0,,,,33825000.0,4787543000.0,270233000.0,2549000.0,7219000.0,33825000.0,236408000.0,4670000.0,241078000.0,5057776000.0,176800000.0,175819000.0,179022000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,FY,2012-01-01,2012-12-31,2015-02-18 07:58:00+00:00,2.73,2.73,0.64,2.71,162438000.0,571067000.0,571067000.0,,456330000.0,114737000.0,26692138000.0,27577135000.0,,,,151010000.0,26692138000.0,884997000.0,28238000.0,27756000.0,151010000.0,733987000.0,-482000.0,733505000.0,27577135000.0,167200000.0,167121000.0,168491000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q4,2012-10-01,2012-12-31,,-0.02,-0.02,0.16,-0.01,-89011000.0,29033000.0,29033000.0,,-4325000.0,33358000.0,7038364000.0,7022722000.0,,,,41078000.0,7038364000.0,-15642000.0,7857000.0,4599000.0,41078000.0,-56720000.0,-3258000.0,-59978000.0,7022722000.0,167200000.0,167121000.0,168491000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q3YTD,2012-01-01,2012-09-30,,2.75,2.75,0.48,2.72,251449000.0,542034000.0,542034000.0,,460655000.0,81379000.0,19653774000.0,20554413000.0,,,,109932000.0,19653774000.0,900639000.0,20381000.0,23157000.0,109932000.0,790707000.0,2776000.0,793483000.0,20554413000.0,166200000.0,166660000.0,167968000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q3TTM,2011-10-01,2012-09-30,,3.66,3.66,0.61,3.62,316232000.0,725860000.0,725860000.0,,613811000.0,112049000.0,25596155000.0,26806547000.0,,,,171203000.0,25596155000.0,1210392000.0,27848000.0,30751000.0,171203000.0,1039189000.0,2903000.0,1042092000.0,26806547000.0,166200000.0,166660000.0,167968000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q3,2012-07-01,2012-09-30,2013-10-31 16:19:29+00:00,0.87,0.87,0.16,0.86,92164000.0,172338000.0,172338000.0,,144583000.0,27755000.0,6829781000.0,7136056000.0,,,,40884000.0,6829781000.0,306275000.0,6890000.0,6001000.0,40884000.0,265391000.0,-889000.0,264502000.0,7136056000.0,166200000.0,166660000.0,167968000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.88,1.88,0.32,1.86,159285000.0,369696000.0,369696000.0,,316072000.0,53624000.0,12823993000.0,13418357000.0,,,,69048000.0,12823993000.0,594364000.0,13491000.0,17156000.0,69048000.0,525316000.0,3665000.0,528981000.0,13418357000.0,167900000.0,168264000.0,169440000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q2TTM,2011-07-01,2012-06-30,,3.58,3.58,0.57,3.54,293416000.0,715111000.0,715111000.0,,604590000.0,110521000.0,24541901000.0,25708104000.0,,,,167577000.0,24541901000.0,1166203000.0,22985000.0,32886000.0,167577000.0,998626000.0,9901000.0,1008527000.0,25708104000.0,167900000.0,168264000.0,169440000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q2,2012-04-01,2012-06-30,2013-08-01 07:43:24+00:00,0.96,0.96,0.16,0.95,95660000.0,192521000.0,192521000.0,,161190000.0,31331000.0,6809783000.0,7128249000.0,,,,31206000.0,6809783000.0,318466000.0,6610000.0,7531000.0,31206000.0,287260000.0,921000.0,288181000.0,7128249000.0,167900000.0,168264000.0,169440000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q1TTM,2011-04-01,2012-03-31,,3.57,3.57,0.54,3.53,287489000.0,714049000.0,714049000.0,,608899000.0,105150000.0,23459150000.0,24613731000.0,,,,167477000.0,23459150000.0,1154581000.0,19933000.0,34367000.0,167477000.0,987104000.0,14434000.0,1001538000.0,24613731000.0,168400000.0,168852000.0,170406000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 16:17:51+00:00,0.92,0.92,0.16,0.91,63625000.0,177175000.0,177175000.0,,154882000.0,22293000.0,6014210000.0,6290108000.0,,,,37842000.0,6014210000.0,275898000.0,6881000.0,9625000.0,37842000.0,238056000.0,2744000.0,240800000.0,6290108000.0,168400000.0,168852000.0,170406000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,FY,2013-01-01,2013-12-31,2016-02-18 16:33:56+00:00,4.11,4.11,0.64,4.06,354573000.0,823026000.0,823026000.0,,667711000.0,155315000.0,25986382000.0,27351573000.0,,,,175148000.0,25986382000.0,1365191000.0,26887000.0,14443000.0,175148000.0,1190043000.0,-12444000.0,1177599000.0,27351573000.0,162500000.0,162566000.0,164354000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q4,2013-10-01,2013-12-31,,1.04,1.04,0.16,1.01,82739000.0,185079000.0,185079000.0,,166795000.0,18284000.0,5955475000.0,6291405000.0,,,,64558000.0,5955475000.0,335930000.0,7049000.0,3495000.0,64558000.0,271372000.0,-3554000.0,267818000.0,6291405000.0,162500000.0,162566000.0,164354000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.07,3.07,0.48,3.05,271834000.0,637947000.0,637947000.0,,500916000.0,137031000.0,20030907000.0,21060168000.0,,,,110590000.0,20030907000.0,1029261000.0,19838000.0,10948000.0,110590000.0,918671000.0,-8890000.0,909781000.0,21060168000.0,163300000.0,162940000.0,164845000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q3TTM,2012-10-01,2013-09-30,,3.05,3.05,0.64,3.04,182823000.0,666980000.0,666980000.0,,496591000.0,170389000.0,27069271000.0,28082890000.0,,,,151668000.0,27069271000.0,1013619000.0,27695000.0,15547000.0,151668000.0,861951000.0,-12148000.0,849803000.0,28082890000.0,163300000.0,162940000.0,164845000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q3,2013-07-01,2013-09-30,2014-10-30 16:18:37+00:00,1.06,1.06,0.16,1.05,87391000.0,217351000.0,217351000.0,,173046000.0,44305000.0,6329685000.0,6684216000.0,,,,46070000.0,6329685000.0,354531000.0,6435000.0,2716000.0,46070000.0,308461000.0,-3719000.0,304742000.0,6684216000.0,163300000.0,162940000.0,164845000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.01,2.01,0.32,2.0,184443000.0,420596000.0,420596000.0,,327870000.0,92726000.0,13701222000.0,14375952000.0,,,,64520000.0,13701222000.0,674730000.0,13403000.0,8232000.0,64520000.0,610210000.0,-5171000.0,605039000.0,14375952000.0,163000000.0,162797000.0,164135000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.86,2.86,0.64,2.85,187596000.0,621967000.0,621967000.0,,468128000.0,153839000.0,27569367000.0,28534730000.0,,,,146482000.0,27569367000.0,965363000.0,28150000.0,18832000.0,146482000.0,818881000.0,-9318000.0,809563000.0,28534730000.0,163000000.0,162797000.0,164135000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q2,2013-04-01,2013-06-30,2014-07-31 16:28:03+00:00,0.99,0.99,0.16,0.98,91366000.0,207340000.0,207340000.0,,161412000.0,45928000.0,6857472000.0,7190328000.0,,,,31918000.0,6857472000.0,332856000.0,6448000.0,4216000.0,31918000.0,300938000.0,-2232000.0,298706000.0,7190328000.0,163000000.0,162797000.0,164135000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q1TTM,2012-04-01,2013-03-31,,2.83,2.83,0.64,2.82,191890000.0,607148000.0,607148000.0,,467906000.0,139242000.0,27521678000.0,28472651000.0,,,,145770000.0,27521678000.0,950973000.0,28312000.0,22147000.0,145770000.0,805203000.0,-6165000.0,799038000.0,28472651000.0,163200000.0,162408000.0,163991000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 16:25:23+00:00,1.02,1.02,0.16,1.02,93077000.0,213256000.0,213256000.0,,166458000.0,46798000.0,6843750000.0,7185624000.0,,,,32602000.0,6843750000.0,341874000.0,6955000.0,4016000.0,32602000.0,309272000.0,-2939000.0,306333000.0,7185624000.0,163200000.0,162408000.0,163991000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 07:58:44+00:00,3.24,3.24,0.84,3.2,352815000.0,647543000.0,852094000.0,-204551000.0,510909000.0,136634000.0,20132544000.0,21531577000.0,,,,182711000.0,20132544000.0,1399033000.0,29681000.0,18268000.0,182711000.0,1216322000.0,-11413000.0,1204909000.0,21531577000.0,157700000.0,157487000.0,159616000.0
