company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 16:19:03+00:00,0.4,0.4,,430000000.0,0.4,248000000.0,401000000.0,401000000.0,401000000.0,8588000000.0,10938000000.0,1202000000.0,8588000000.0,2350000000.0,82000000.0,13000000.0,1632000000.0,718000000.0,-69000000.0,649000000.0,10938000000.0,1002500000.0,1002500000.0,1002500000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2010.0,Q4,2010-10-01,2010-12-31,,0.97,0.97,1.41,444000000.0,0.97,528000000.0,969000000.0,969000000.0,969000000.0,10348000000.0,13421000000.0,1048000000.0,10348000000.0,3073000000.0,94000000.0,10000000.0,1492000000.0,1581000000.0,-84000000.0,1497000000.0,13421000000.0,994000000.0,994000000.0,994000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2010.0,FY,2010-01-01,2010-12-31,2013-02-28 11:08:41+00:00,3.36,3.36,1.88,1792000000.0,3.33,1952000000.0,3338000000.0,3338000000.0,3338000000.0,38239000000.0,49545000000.0,3873000000.0,38239000000.0,11306000000.0,354000000.0,3000000.0,5665000000.0,5641000000.0,-351000000.0,5290000000.0,49545000000.0,994000000.0,994000000.0,994000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.39,2.39,0.47,1348000000.0,2.36,1424000000.0,2369000000.0,2369000000.0,2369000000.0,27891000000.0,36124000000.0,2825000000.0,27891000000.0,8233000000.0,260000000.0,-7000000.0,4173000000.0,4060000000.0,-267000000.0,3793000000.0,36124000000.0,994000000.0,994000000.0,994000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.15,2.96,2.27,1798000000.0,2.93,1741000000.0,2942000000.0,2942000000.0,2942000000.0,37705000000.0,48501000000.0,3972000000.0,37705000000.0,10796000000.0,349000000.0,6000000.0,5770000000.0,5026000000.0,-343000000.0,4683000000.0,48501000000.0,994000000.0,994000000.0,994000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 15:24:38+00:00,1.0,1.0,,448000000.0,0.99,549000000.0,991000000.0,991000000.0,991000000.0,9295000000.0,12192000000.0,833000000.0,9295000000.0,2897000000.0,91000000.0,15000000.0,1281000000.0,1616000000.0,-76000000.0,1540000000.0,12192000000.0,994000000.0,994000000.0,994000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.39,1.39,0.47,900000000.0,1.37,875000000.0,1378000000.0,1378000000.0,1378000000.0,18596000000.0,23932000000.0,1992000000.0,18596000000.0,5336000000.0,169000000.0,-22000000.0,2892000000.0,2444000000.0,-191000000.0,2253000000.0,23932000000.0,994000000.0,994000000.0,994000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2010.0,Q2TTM,2009-07-01,2010-06-30,,2.7,2.51,2.27,1791000000.0,2.49,1485000000.0,2500000000.0,2500000000.0,2500000000.0,37190000000.0,47462000000.0,4142000000.0,37190000000.0,10272000000.0,351000000.0,-3000000.0,5933000000.0,4339000000.0,-354000000.0,3985000000.0,47462000000.0,994000000.0,994000000.0,994000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 11:04:58+00:00,0.85,0.85,,449000000.0,0.84,455000000.0,845000000.0,845000000.0,845000000.0,9342000000.0,12204000000.0,1011000000.0,9342000000.0,2862000000.0,84000000.0,-18000000.0,1460000000.0,1402000000.0,-102000000.0,1300000000.0,12204000000.0,994000000.0,994000000.0,994000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2010.0,Q1TTM,2009-04-01,2010-03-31,,2.3,2.11,2.27,1768000000.0,2.09,1277000000.0,2100000000.0,2100000000.0,2100000000.0,36403000000.0,46087000000.0,4084000000.0,36403000000.0,9684000000.0,448000000.0,-7000000.0,5852000000.0,3832000000.0,-455000000.0,3377000000.0,46087000000.0,995000000.0,995000000.0,995000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 15:28:06+00:00,0.54,0.54,0.47,451000000.0,0.53,420000000.0,533000000.0,533000000.0,533000000.0,9254000000.0,11728000000.0,981000000.0,9254000000.0,2474000000.0,85000000.0,-4000000.0,1432000000.0,1042000000.0,-89000000.0,953000000.0,11728000000.0,995000000.0,995000000.0,995000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2011.0,Q4,2011-10-01,2011-12-31,,0.75,0.75,-1.04,451000000.0,0.75,384000000.0,725000000.0,725000000.0,725000000.0,11380000000.0,14166000000.0,1138000000.0,11380000000.0,2786000000.0,96000000.0,8000000.0,1589000000.0,1197000000.0,-88000000.0,1109000000.0,14166000000.0,981000000.0,981000000.0,981000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 17:25:08+00:00,3.88,3.88,2.08,1782000000.0,3.84,1972000000.0,3804000000.0,3804000000.0,3804000000.0,41082000000.0,53105000000.0,4161000000.0,41082000000.0,12023000000.0,348000000.0,44000000.0,5943000000.0,6080000000.0,-304000000.0,5776000000.0,53105000000.0,981000000.0,981000000.0,981000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2011.0,Q3YTD,2011-01-01,2011-09-30,,3.13,3.13,3.12,1331000000.0,3.09,1588000000.0,3079000000.0,3079000000.0,3079000000.0,29702000000.0,38939000000.0,3023000000.0,29702000000.0,9237000000.0,252000000.0,36000000.0,4354000000.0,4883000000.0,-216000000.0,4667000000.0,38939000000.0,977000000.0,977000000.0,977000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2011.0,Q3TTM,2010-10-01,2011-09-30,,4.1,4.1,4.53,1775000000.0,4.06,2116000000.0,4048000000.0,4048000000.0,4048000000.0,40050000000.0,52360000000.0,4071000000.0,40050000000.0,12310000000.0,346000000.0,46000000.0,5846000000.0,6464000000.0,-300000000.0,6164000000.0,52360000000.0,977000000.0,977000000.0,977000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2011.0,Q3,2011-07-01,2011-09-30,2012-11-02 16:35:35+00:00,1.1,1.1,1.56,447000000.0,1.09,526000000.0,1072000000.0,1072000000.0,1072000000.0,10011000000.0,13166000000.0,1042000000.0,10011000000.0,3155000000.0,84000000.0,16000000.0,1489000000.0,1666000000.0,-68000000.0,1598000000.0,13166000000.0,977000000.0,977000000.0,977000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2011.0,Q2YTD,2011-01-01,2011-06-30,,2.03,2.03,1.56,884000000.0,2.0,1062000000.0,2007000000.0,2007000000.0,2007000000.0,19691000000.0,25773000000.0,1981000000.0,19691000000.0,6082000000.0,168000000.0,20000000.0,2865000000.0,3217000000.0,-148000000.0,3069000000.0,25773000000.0,988000000.0,988000000.0,988000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2011.0,Q2TTM,2010-07-01,2011-06-30,,4.0,4.0,2.97,1776000000.0,3.96,2139000000.0,3967000000.0,3967000000.0,3967000000.0,39334000000.0,51386000000.0,3862000000.0,39334000000.0,12052000000.0,353000000.0,45000000.0,5638000000.0,6414000000.0,-308000000.0,6106000000.0,51386000000.0,988000000.0,988000000.0,988000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2011.0,Q2,2011-04-01,2011-06-30,2012-08-03 16:49:35+00:00,1.11,1.11,1.04,443000000.0,1.09,579000000.0,1092000000.0,1092000000.0,1092000000.0,9997000000.0,13191000000.0,1006000000.0,9997000000.0,3194000000.0,83000000.0,9000000.0,1449000000.0,1745000000.0,-74000000.0,1671000000.0,13191000000.0,988000000.0,988000000.0,988000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.74,3.74,1.93,1782000000.0,3.71,2015000000.0,3720000000.0,3720000000.0,3720000000.0,38679000000.0,50399000000.0,3867000000.0,38679000000.0,11720000000.0,354000000.0,18000000.0,5649000000.0,6071000000.0,-336000000.0,5735000000.0,50399000000.0,992000000.0,992000000.0,992000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2011.0,Q1,2011-01-01,2011-03-31,2012-05-07 10:40:55+00:00,0.92,0.92,0.52,441000000.0,0.91,483000000.0,915000000.0,915000000.0,915000000.0,9694000000.0,12582000000.0,975000000.0,9694000000.0,2888000000.0,85000000.0,11000000.0,1416000000.0,1472000000.0,-74000000.0,1398000000.0,12582000000.0,992000000.0,992000000.0,992000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2012.0,Q4,2012-10-01,2012-12-31,,-1.82,-1.82,0.57,476000000.0,-1.8,-1137000000.0,-1748000000.0,-1748000000.0,-1748000000.0,15735000000.0,14571000000.0,1142000000.0,15735000000.0,-1164000000.0,109000000.0,6000000.0,1618000000.0,-2782000000.0,-103000000.0,-2885000000.0,14571000000.0,960000000.0,960000000.0,960000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 16:52:14+00:00,0.84,0.84,2.28,1858000000.0,0.83,167000000.0,807000000.0,807000000.0,807000000.0,46676000000.0,54127000000.0,4250000000.0,46676000000.0,7451000000.0,393000000.0,24000000.0,6108000000.0,1343000000.0,-369000000.0,974000000.0,54127000000.0,960000000.0,960000000.0,960000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2012.0,Q3YTD,2012-01-01,2012-09-30,,2.66,2.66,1.71,1382000000.0,2.63,1304000000.0,2555000000.0,2555000000.0,2555000000.0,30941000000.0,39556000000.0,3108000000.0,30941000000.0,8615000000.0,284000000.0,18000000.0,4490000000.0,4125000000.0,-266000000.0,3859000000.0,39556000000.0,961000000.0,961000000.0,961000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2012.0,Q3TTM,2011-10-01,2012-09-30,,3.41,3.41,0.67,1833000000.0,3.38,1688000000.0,3280000000.0,3280000000.0,3280000000.0,42321000000.0,53722000000.0,4246000000.0,42321000000.0,11401000000.0,380000000.0,26000000.0,6079000000.0,5322000000.0,-354000000.0,4968000000.0,53722000000.0,961000000.0,961000000.0,961000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2012.0,Q3,2012-07-01,2012-09-30,2013-11-05 17:12:58+00:00,0.49,0.49,,464000000.0,0.48,205000000.0,469000000.0,469000000.0,469000000.0,10815000000.0,13071000000.0,1026000000.0,10815000000.0,2256000000.0,98000000.0,6000000.0,1490000000.0,766000000.0,-92000000.0,674000000.0,13071000000.0,961000000.0,961000000.0,961000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2012.0,Q2YTD,2012-01-01,2012-06-30,,2.17,2.17,1.71,918000000.0,2.15,1099000000.0,2086000000.0,2086000000.0,2086000000.0,20126000000.0,26485000000.0,2082000000.0,20126000000.0,6359000000.0,186000000.0,12000000.0,3000000000.0,3359000000.0,-174000000.0,3185000000.0,26485000000.0,962000000.0,962000000.0,962000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2012.0,Q2TTM,2011-07-01,2012-06-30,,4.02,4.02,2.23,1816000000.0,3.99,2009000000.0,3883000000.0,3883000000.0,3883000000.0,41517000000.0,53817000000.0,4262000000.0,41517000000.0,12300000000.0,366000000.0,36000000.0,6078000000.0,6222000000.0,-330000000.0,5892000000.0,53817000000.0,962000000.0,962000000.0,962000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2012.0,Q2,2012-04-01,2012-06-30,2013-08-02 15:24:49+00:00,1.16,1.16,1.14,459000000.0,1.15,588000000.0,1116000000.0,1116000000.0,1116000000.0,10010000000.0,13349000000.0,1090000000.0,10010000000.0,3339000000.0,92000000.0,6000000.0,1549000000.0,1790000000.0,-86000000.0,1704000000.0,13349000000.0,962000000.0,962000000.0,962000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2012.0,Q1TTM,2011-04-01,2012-03-31,,3.97,3.97,2.13,1800000000.0,3.93,2000000000.0,3859000000.0,3859000000.0,3859000000.0,41504000000.0,53659000000.0,4178000000.0,41504000000.0,12155000000.0,357000000.0,39000000.0,5978000000.0,6177000000.0,-318000000.0,5859000000.0,53659000000.0,962000000.0,962000000.0,962000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 16:34:13+00:00,1.01,1.01,0.57,459000000.0,1.0,511000000.0,970000000.0,970000000.0,970000000.0,10116000000.0,13136000000.0,992000000.0,10116000000.0,3020000000.0,94000000.0,6000000.0,1451000000.0,1569000000.0,-88000000.0,1481000000.0,13136000000.0,962000000.0,962000000.0,962000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2013.0,FY,2013-01-01,2013-12-31,2016-02-24 17:39:52+00:00,4.65,4.65,2.48,1867000000.0,4.61,2302000000.0,4372000000.0,4372000000.0,4372000000.0,42260000000.0,55438000000.0,4277000000.0,42260000000.0,13178000000.0,380000000.0,20000000.0,6144000000.0,7034000000.0,-360000000.0,6674000000.0,55438000000.0,940000000.0,940000000.0,940000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2013.0,Q4,2013-10-01,2013-12-31,,1.25,1.25,1.86,467000000.0,1.24,657000000.0,1167000000.0,1167000000.0,1167000000.0,11460000000.0,14976000000.0,1141000000.0,11460000000.0,3516000000.0,94000000.0,10000000.0,1608000000.0,1908000000.0,-84000000.0,1824000000.0,14976000000.0,940000000.0,940000000.0,940000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.4,3.4,0.62,1400000000.0,3.37,1645000000.0,3205000000.0,3205000000.0,3205000000.0,30800000000.0,40462000000.0,3136000000.0,30800000000.0,9662000000.0,286000000.0,10000000.0,4536000000.0,5126000000.0,-276000000.0,4850000000.0,40462000000.0,935000000.0,935000000.0,935000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.58,1.58,1.19,1876000000.0,1.57,508000000.0,1457000000.0,1457000000.0,1457000000.0,46535000000.0,55033000000.0,4278000000.0,46535000000.0,8498000000.0,395000000.0,16000000.0,6154000000.0,2344000000.0,-379000000.0,1965000000.0,55033000000.0,935000000.0,935000000.0,935000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2013.0,Q3,2013-07-01,2013-09-30,2014-11-06 16:34:56+00:00,1.17,1.17,,460000000.0,1.16,617000000.0,1097000000.0,1097000000.0,1097000000.0,10246000000.0,13521000000.0,1011000000.0,10246000000.0,3275000000.0,92000000.0,2000000.0,1471000000.0,1804000000.0,-90000000.0,1714000000.0,13521000000.0,935000000.0,935000000.0,935000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.23,2.23,0.62,940000000.0,2.21,1028000000.0,2108000000.0,2108000000.0,2108000000.0,20554000000.0,26941000000.0,2125000000.0,20554000000.0,6387000000.0,194000000.0,8000000.0,3065000000.0,3322000000.0,-186000000.0,3136000000.0,26941000000.0,943000000.0,943000000.0,943000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2013.0,Q2TTM,2012-07-01,2013-06-30,,0.9,0.9,1.19,1880000000.0,0.89,96000000.0,829000000.0,829000000.0,829000000.0,47104000000.0,54583000000.0,4293000000.0,47104000000.0,7479000000.0,401000000.0,20000000.0,6173000000.0,1306000000.0,-381000000.0,925000000.0,54583000000.0,943000000.0,943000000.0,943000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2013.0,Q2,2013-04-01,2013-06-30,2014-08-06 17:14:09+00:00,1.14,1.14,,466000000.0,1.13,576000000.0,1071000000.0,1071000000.0,1071000000.0,10238000000.0,13507000000.0,1061000000.0,10238000000.0,3269000000.0,98000000.0,3000000.0,1527000000.0,1742000000.0,-95000000.0,1647000000.0,13507000000.0,943000000.0,943000000.0,943000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2013.0,Q1TTM,2012-04-01,2013-03-31,,0.92,0.92,2.33,1873000000.0,0.91,108000000.0,874000000.0,874000000.0,874000000.0,46876000000.0,54425000000.0,4322000000.0,46876000000.0,7549000000.0,395000000.0,23000000.0,6195000000.0,1354000000.0,-372000000.0,982000000.0,54425000000.0,952000000.0,952000000.0,952000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 14:20:38+00:00,1.09,1.09,0.62,474000000.0,1.08,452000000.0,1037000000.0,1037000000.0,1037000000.0,10316000000.0,13434000000.0,1064000000.0,10316000000.0,3118000000.0,96000000.0,5000000.0,1538000000.0,1580000000.0,-91000000.0,1489000000.0,13434000000.0,952000000.0,952000000.0,952000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 06:47:45+00:00,3.31,3.31,2.68,1923000000.0,3.28,1605000000.0,3032000000.0,3032000000.0,3032000000.0,46803000000.0,58232000000.0,4538000000.0,46803000000.0,11429000000.0,353000000.0,22000000.0,6461000000.0,4968000000.0,-331000000.0,4637000000.0,58232000000.0,916000000.0,916000000.0,916000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q4,2014-10-01,2014-12-31,,0.5,0.5,2.01,497000000.0,0.49,209000000.0,453000000.0,453000000.0,453000000.0,13281000000.0,15895000000.0,1363000000.0,13281000000.0,2614000000.0,87000000.0,-5000000.0,1860000000.0,754000000.0,-92000000.0,662000000.0,15895000000.0,916000000.0,916000000.0,916000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 16:45:40+00:00,1.33,1.33,,485000000.0,1.32,655000000.0,1214000000.0,1214000000.0,1214000000.0,10826000000.0,14290000000.0,1025000000.0,10826000000.0,3464000000.0,87000000.0,2000000.0,1510000000.0,1954000000.0,-85000000.0,1869000000.0,14290000000.0,913000000.0,913000000.0,913000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q3YTD,2014-01-01,2014-09-30,,2.81,2.81,0.67,1426000000.0,2.79,1396000000.0,2579000000.0,2579000000.0,2579000000.0,33522000000.0,42337000000.0,3175000000.0,33522000000.0,8815000000.0,266000000.0,27000000.0,4601000000.0,4214000000.0,-239000000.0,3975000000.0,42337000000.0,913000000.0,913000000.0,913000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q3TTM,2013-10-01,2014-09-30,,4.06,4.06,2.53,1893000000.0,4.03,2053000000.0,3746000000.0,3746000000.0,3746000000.0,44982000000.0,57313000000.0,4316000000.0,44982000000.0,12331000000.0,360000000.0,37000000.0,6209000000.0,6122000000.0,-323000000.0,5799000000.0,57313000000.0,913000000.0,913000000.0,913000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.48,1.48,0.67,941000000.0,1.47,741000000.0,1365000000.0,1365000000.0,1365000000.0,22696000000.0,28047000000.0,2150000000.0,22696000000.0,5351000000.0,179000000.0,25000000.0,3091000000.0,2260000000.0,-154000000.0,2106000000.0,28047000000.0,918000000.0,918000000.0,918000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q2TTM,2013-07-01,2014-06-30,,3.9,3.9,2.53,1868000000.0,3.87,2015000000.0,3629000000.0,3629000000.0,3629000000.0,44402000000.0,56544000000.0,4302000000.0,44402000000.0,12142000000.0,365000000.0,37000000.0,6170000000.0,5972000000.0,-328000000.0,5644000000.0,56544000000.0,918000000.0,918000000.0,918000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q2,2014-04-01,2014-06-30,2015-08-07 16:17:56+00:00,0.49,0.49,,473000000.0,0.49,229000000.0,454000000.0,454000000.0,454000000.0,11925000000.0,14268000000.0,1123000000.0,11925000000.0,2343000000.0,89000000.0,25000000.0,1596000000.0,747000000.0,-64000000.0,683000000.0,14268000000.0,918000000.0,918000000.0,918000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q1TTM,2013-04-01,2014-03-31,,4.55,4.55,2.53,1861000000.0,4.51,2362000000.0,4246000000.0,4246000000.0,4246000000.0,42715000000.0,55783000000.0,4240000000.0,42715000000.0,13068000000.0,374000000.0,15000000.0,6101000000.0,6967000000.0,-359000000.0,6608000000.0,55783000000.0,923000000.0,923000000.0,923000000.0
United Parcel Service Inc,UPS,D01LMJZU09ULLNCY6Z23,1090727,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:48:48+00:00,0.99,0.99,0.67,468000000.0,0.98,512000000.0,911000000.0,911000000.0,911000000.0,10771000000.0,13779000000.0,1027000000.0,10771000000.0,3008000000.0,90000000.0,0.0,1495000000.0,1513000000.0,-90000000.0,1423000000.0,13779000000.0,923000000.0,923000000.0,923000000.0
