company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2018.0,Q3YTD,2017-07-01,2018-03-31,2019-05-10 07:16:42+00:00,-62000000.0,297000000.0,,28000000.0,0.0,-234000000.0,-144000000.0,465000000.0,,,,-234000000.0,-144000000.0,465000000.0,87000000.0,-1089000000.0,-1089000000.0,,1229000000.0,,23000000.0,-99000000.0,-42000000.0,-200000000.0,-135000000.0,,,137000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2018.0,Q3TTM,2017-04-01,2018-03-31,,-64000000.0,397000000.0,,141000000.0,,-299000000.0,-515000000.0,740000000.0,,,,-299000000.0,-515000000.0,740000000.0,-74000000.0,-1513000000.0,-1513000000.0,,1715000000.0,,-292000000.0,-158000000.0,-47000000.0,-288000000.0,-141000000.0,,,176000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2018.0,Q3,2018-01-01,2018-03-31,,-9000000.0,100000000.0,,71000000.0,,-32000000.0,32000000.0,261000000.0,,,,-32000000.0,32000000.0,261000000.0,261000000.0,-1110000000.0,-1110000000.0,,1200000000.0,,,-19000000.0,-9000000.0,-72000000.0,-13000000.0,,,122000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2018.0,Q2YTD,2017-07-01,2017-12-31,2019-02-08 06:23:05+00:00,-53000000.0,197000000.0,,-43000000.0,0.0,-202000000.0,-176000000.0,204000000.0,,,,-202000000.0,-176000000.0,204000000.0,-174000000.0,21000000.0,21000000.0,,29000000.0,,23000000.0,-80000000.0,-33000000.0,-128000000.0,-122000000.0,,,15000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2018.0,Q2TTM,2017-01-01,2017-12-31,,-58000000.0,406000000.0,,146000000.0,,-298000000.0,-478000000.0,699000000.0,,,-2000000.0,-298000000.0,-478000000.0,697000000.0,-79000000.0,-403000000.0,-403000000.0,,550000000.0,,-279000000.0,-155000000.0,-92000000.0,-276000000.0,-143000000.0,,,227000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2018.0,Q2,2017-10-01,2017-12-31,,1000000.0,100000000.0,,155000000.0,,-171000000.0,-55000000.0,208000000.0,,,,-171000000.0,-55000000.0,208000000.0,-18000000.0,-66000000.0,-66000000.0,,19000000.0,,16000000.0,-59000000.0,-21000000.0,-66000000.0,-112000000.0,,,15000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2018.0,Q1,2017-07-01,2017-09-30,2018-11-08 06:35:16+00:00,-54000000.0,97000000.0,,-198000000.0,0.0,-31000000.0,-121000000.0,-4000000.0,,,,-31000000.0,-121000000.0,-4000000.0,-156000000.0,87000000.0,87000000.0,,10000000.0,,7000000.0,-21000000.0,-12000000.0,-62000000.0,-10000000.0,,,0.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2018.0,Q1TTM,2016-10-01,2017-09-30,,-118000000.0,426000000.0,,-186000000.0,,-189000000.0,-530000000.0,763000000.0,,,-2000000.0,-189000000.0,-530000000.0,761000000.0,42000000.0,-556000000.0,-556000000.0,,1079000000.0,,-280000000.0,-155000000.0,-110000000.0,-269000000.0,-34000000.0,,,247000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2019.0,FY,2018-07-01,2019-06-30,2019-08-13 07:10:07+00:00,-188000000.0,659000000.0,,-104000000.0,681000000.0,-610000000.0,-677000000.0,928000000.0,0.0,0.0,0.0,-610000000.0,-677000000.0,928000000.0,-359000000.0,228000000.0,228000000.0,0.0,145000000.0,,18000000.0,-161000000.0,-38000000.0,-572000000.0,-1130000000.0,,,103000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2019.0,Q4,2019-04-01,2019-06-30,,-1000000.0,165000000.0,-50000000.0,51000000.0,231000000.0,-109000000.0,-154000000.0,267000000.0,,,,-109000000.0,-154000000.0,267000000.0,4000000.0,-42000000.0,-42000000.0,,93000000.0,,,-59000000.0,-2000000.0,-155000000.0,-281000000.0,,,54000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2019.0,Q3YTD,2018-07-01,2019-03-31,2020-05-08 06:50:31+00:00,-187000000.0,494000000.0,50000000.0,-155000000.0,450000000.0,-501000000.0,-523000000.0,661000000.0,,,,-501000000.0,-523000000.0,661000000.0,-363000000.0,270000000.0,270000000.0,,52000000.0,,18000000.0,-102000000.0,-36000000.0,-417000000.0,-849000000.0,,,49000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2019.0,Q3TTM,2018-04-01,2019-03-31,,-202000000.0,669000000.0,50000000.0,255000000.0,545000000.0,-665000000.0,-700000000.0,953000000.0,,,,-665000000.0,-700000000.0,953000000.0,-412000000.0,-85000000.0,-85000000.0,,114000000.0,,28000000.0,-161000000.0,-45000000.0,-581000000.0,-1049000000.0,,,50000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2019.0,Q3,2019-01-01,2019-03-31,,-2000000.0,168000000.0,45000000.0,96000000.0,187000000.0,-168000000.0,-114000000.0,303000000.0,,,,-168000000.0,-114000000.0,303000000.0,21000000.0,23000000.0,23000000.0,,16000000.0,,2000000.0,-21000000.0,-23000000.0,-153000000.0,-334000000.0,,,17000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2019.0,Q2YTD,2018-07-01,2018-12-31,2020-02-07 07:06:56+00:00,-185000000.0,326000000.0,5000000.0,-251000000.0,263000000.0,-333000000.0,-409000000.0,358000000.0,,,,-333000000.0,-409000000.0,358000000.0,-384000000.0,247000000.0,247000000.0,,36000000.0,,16000000.0,-81000000.0,-13000000.0,-264000000.0,-515000000.0,,,32000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2019.0,Q2TTM,2018-01-01,2018-12-31,,-209000000.0,601000000.0,5000000.0,230000000.0,358000000.0,-529000000.0,-554000000.0,911000000.0,,,,-529000000.0,-554000000.0,911000000.0,-172000000.0,-1218000000.0,-1218000000.0,,1298000000.0,,26000000.0,-159000000.0,-31000000.0,-500000000.0,-728000000.0,,,155000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2019.0,Q2,2018-10-01,2018-12-31,,-185000000.0,163000000.0,-1000000.0,-66000000.0,132000000.0,-209000000.0,-288000000.0,245000000.0,,,,-209000000.0,-288000000.0,245000000.0,-252000000.0,119000000.0,119000000.0,,29000000.0,,,-58000000.0,-3000000.0,-131000000.0,-283000000.0,,,32000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2019.0,Q1,2018-07-01,2018-09-30,2019-11-08 07:01:35+00:00,,163000000.0,6000000.0,-185000000.0,131000000.0,-124000000.0,-121000000.0,113000000.0,,,,-124000000.0,-121000000.0,113000000.0,-132000000.0,128000000.0,128000000.0,,7000000.0,,16000000.0,-23000000.0,-10000000.0,-133000000.0,-232000000.0,,,
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2019.0,Q1TTM,2017-10-01,2018-09-30,,-23000000.0,538000000.0,6000000.0,451000000.0,226000000.0,-491000000.0,-321000000.0,874000000.0,,,,-491000000.0,-321000000.0,874000000.0,62000000.0,-1403000000.0,-1403000000.0,,1288000000.0,,42000000.0,-160000000.0,-49000000.0,-435000000.0,-557000000.0,,,138000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2020.0,Q3TTM,2019-04-01,2020-03-31,,-10000000.0,649000000.0,-50000000.0,-372000000.0,1156000000.0,-450000000.0,-481000000.0,729000000.0,,,,-450000000.0,-481000000.0,729000000.0,-202000000.0,-1186000000.0,-1186000000.0,,1638000000.0,,3000000.0,-159000000.0,-2000000.0,-490000000.0,-1447000000.0,,4000000.0,64000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2020.0,Q3,2020-01-01,2020-03-31,,-7000000.0,160000000.0,,-11000000.0,8000000.0,-13000000.0,-93000000.0,270000000.0,,,,-13000000.0,-93000000.0,270000000.0,164000000.0,-1036000000.0,-1036000000.0,,1157000000.0,,,-19000000.0,8000000.0,-98000000.0,-2000000.0,,4000000.0,
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2020.0,Q3YTD,2019-07-01,2020-03-31,2020-05-08 06:50:31+00:00,-9000000.0,484000000.0,,-423000000.0,925000000.0,-341000000.0,-327000000.0,462000000.0,,,,-341000000.0,-327000000.0,462000000.0,-206000000.0,-1144000000.0,-1144000000.0,,1545000000.0,,3000000.0,-100000000.0,,-335000000.0,-1166000000.0,,4000000.0,10000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2020.0,Q2TTM,2019-01-01,2019-12-31,,-5000000.0,657000000.0,-5000000.0,-265000000.0,1335000000.0,-605000000.0,-502000000.0,762000000.0,,,,-605000000.0,-502000000.0,762000000.0,-345000000.0,-127000000.0,-127000000.0,,497000000.0,,5000000.0,-161000000.0,-33000000.0,-545000000.0,-1779000000.0,,,81000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2020.0,Q2,2019-10-01,2019-12-31,,-2000000.0,162000000.0,,-168000000.0,700000000.0,-233000000.0,-116000000.0,165000000.0,,,,-233000000.0,-116000000.0,165000000.0,-184000000.0,103000000.0,103000000.0,,68000000.0,,2000000.0,-59000000.0,-3000000.0,-120000000.0,-874000000.0,,,7000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2020.0,Q2YTD,2019-07-01,2019-12-31,2020-02-07 07:06:56+00:00,-2000000.0,324000000.0,0.0,-412000000.0,917000000.0,-328000000.0,-234000000.0,192000000.0,,,,-328000000.0,-234000000.0,192000000.0,-370000000.0,-108000000.0,-108000000.0,,388000000.0,,3000000.0,-81000000.0,-8000000.0,-237000000.0,-1164000000.0,,,10000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2020.0,Q1TTM,2018-10-01,2019-09-30,,-188000000.0,658000000.0,-6000000.0,-163000000.0,767000000.0,-581000000.0,-674000000.0,842000000.0,,,,-581000000.0,-674000000.0,842000000.0,-413000000.0,-111000000.0,-111000000.0,,458000000.0,,3000000.0,-160000000.0,-33000000.0,-556000000.0,-1188000000.0,,,106000000.0
News Corp,NWSA,549300ITS31QK8VRBQ14,1564708,2020.0,Q1,2019-07-01,2019-09-30,2019-11-08 07:01:35+00:00,,162000000.0,,-244000000.0,217000000.0,-95000000.0,-118000000.0,27000000.0,,,,-95000000.0,-118000000.0,27000000.0,-186000000.0,-211000000.0,-211000000.0,,320000000.0,,1000000.0,-22000000.0,-5000000.0,-117000000.0,-290000000.0,,,3000000.0
