company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2010.0,Q4,2010-09-27,2010-12-31,,-12000000.0,81000000.0,,1000000.0,64000000.0,6000000.0,69000000.0,-57000000.0,-245000000.0,387000000.0,-57000000.0,-245000000.0,387000000.0,86000000.0,391000000.0,391000000.0,-149000000.0,2000000.0,,-59000000.0,-271000000.0,-209000000.0,-75000000.0,,238000000.0,9000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2010.0,FY,2010-01-01,2010-12-31,2013-02-20 10:57:47+00:00,-106000000.0,320000000.0,,5000000.0,-56000000.0,58000000.0,249000000.0,-267000000.0,-651000000.0,1006000000.0,-267000000.0,-651000000.0,1006000000.0,93000000.0,1140000000.0,1140000000.0,-398000000.0,10000000.0,,-200000000.0,-885000000.0,-407000000.0,-143000000.0,-241000000.0,692000000.0,55000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2010.0,Q3TTM,2009-09-28,2010-09-26,,-92000000.0,327000000.0,,7000000.0,-66000000.0,70000000.0,250000000.0,-231000000.0,-551000000.0,1026000000.0,-231000000.0,-551000000.0,1026000000.0,251000000.0,1039000000.0,1039000000.0,-274000000.0,7000000.0,6000000.0,-194000000.0,-816000000.0,-315000000.0,-103000000.0,-261000000.0,618000000.0,48000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2010.0,Q3,2010-06-28,2010-09-26,,-22000000.0,78000000.0,,21000000.0,-97000000.0,52000000.0,86000000.0,-37000000.0,-163000000.0,192000000.0,-37000000.0,-163000000.0,192000000.0,13000000.0,309000000.0,309000000.0,-98000000.0,1000000.0,2000000.0,-67000000.0,-238000000.0,-85000000.0,-30000000.0,-79000000.0,176000000.0,4000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2010.0,Q3YTD,2010-01-01,2010-09-26,2011-10-26 17:37:16+00:00,-94000000.0,239000000.0,,4000000.0,-120000000.0,52000000.0,180000000.0,-210000000.0,-406000000.0,619000000.0,-210000000.0,-406000000.0,619000000.0,7000000.0,749000000.0,749000000.0,-249000000.0,8000000.0,,-141000000.0,-614000000.0,-198000000.0,-68000000.0,-241000000.0,454000000.0,46000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2010.0,Q2TTM,2009-06-29,2010-06-27,,-75000000.0,333000000.0,-1000000.0,-15000000.0,276000000.0,72000000.0,165000000.0,-195000000.0,-643000000.0,1243000000.0,-195000000.0,-643000000.0,1243000000.0,390000000.0,840000000.0,840000000.0,-206000000.0,6000000.0,5000000.0,-168000000.0,-797000000.0,-300000000.0,-88000000.0,-182000000.0,480000000.0,45000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2010.0,Q2,2010-03-29,2010-06-27,,10000000.0,82000000.0,,3000000.0,-54000000.0,,12000000.0,-166000000.0,-99000000.0,301000000.0,-166000000.0,-99000000.0,301000000.0,39000000.0,270000000.0,270000000.0,3000000.0,1000000.0,-2000000.0,-38000000.0,-232000000.0,-49000000.0,-18000000.0,-123000000.0,170000000.0,4000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2010.0,Q2YTD,2010-01-01,2010-06-27,2011-07-27 20:56:19+00:00,-72000000.0,161000000.0,,-17000000.0,-23000000.0,,94000000.0,-173000000.0,-243000000.0,427000000.0,-173000000.0,-243000000.0,427000000.0,-6000000.0,440000000.0,440000000.0,-151000000.0,7000000.0,-2000000.0,-74000000.0,-376000000.0,-113000000.0,-38000000.0,-162000000.0,278000000.0,42000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2010.0,Q1TTM,2009-03-30,2010-03-28,,-85000000.0,329000000.0,-5000000.0,3000000.0,477000000.0,72000000.0,153000000.0,-95000000.0,-563000000.0,1187000000.0,-95000000.0,-563000000.0,1187000000.0,532000000.0,640000000.0,640000000.0,-259000000.0,5000000.0,7000000.0,-167000000.0,-553000000.0,-334000000.0,-99000000.0,-59000000.0,365000000.0,42000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2010.0,Q1,2010-01-01,2010-03-28,2011-04-27 19:02:39+00:00,-82000000.0,79000000.0,,-20000000.0,31000000.0,,82000000.0,-7000000.0,-144000000.0,126000000.0,-7000000.0,-144000000.0,126000000.0,-45000000.0,170000000.0,170000000.0,-154000000.0,6000000.0,,-36000000.0,-144000000.0,-64000000.0,-20000000.0,-39000000.0,108000000.0,38000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2011.0,Q4,2011-09-26,2011-12-31,,23000000.0,82000000.0,88000000.0,-5000000.0,180000000.0,,38000000.0,-185000000.0,-196000000.0,705000000.0,-185000000.0,-196000000.0,705000000.0,319000000.0,572000000.0,572000000.0,-129000000.0,1000000.0,-6000000.0,-83000000.0,-209000000.0,-274000000.0,-58000000.0,-83000000.0,174000000.0,8000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2011.0,FY,2011-01-01,2011-12-31,2014-02-18 14:43:01+00:00,-81000000.0,325000000.0,199000000.0,-35000000.0,70000000.0,,147000000.0,-1025000000.0,-552000000.0,2073000000.0,-1025000000.0,-552000000.0,2073000000.0,461000000.0,1946000000.0,1946000000.0,-268000000.0,5000000.0,1000000.0,-311000000.0,-747000000.0,-682000000.0,-237000000.0,-629000000.0,750000000.0,8000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2011.0,Q3TTM,2010-09-27,2011-09-25,,-116000000.0,324000000.0,111000000.0,-29000000.0,-46000000.0,6000000.0,178000000.0,-897000000.0,-601000000.0,1755000000.0,-897000000.0,-601000000.0,1755000000.0,228000000.0,1765000000.0,1765000000.0,-288000000.0,6000000.0,7000000.0,-287000000.0,-809000000.0,-617000000.0,-254000000.0,-546000000.0,814000000.0,9000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2011.0,Q3,2011-06-27,2011-09-25,,-84000000.0,84000000.0,,-38000000.0,61000000.0,,31000000.0,-327000000.0,-205000000.0,624000000.0,-327000000.0,-205000000.0,624000000.0,54000000.0,472000000.0,472000000.0,7000000.0,,,-100000000.0,-177000000.0,-171000000.0,-85000000.0,-173000000.0,227000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2011.0,Q3YTD,2011-01-01,2011-09-25,2012-10-31 13:59:29+00:00,-104000000.0,243000000.0,111000000.0,-30000000.0,-110000000.0,,109000000.0,-840000000.0,-356000000.0,1368000000.0,-840000000.0,-356000000.0,1368000000.0,142000000.0,1374000000.0,1374000000.0,-139000000.0,4000000.0,7000000.0,-228000000.0,-538000000.0,-408000000.0,-179000000.0,-546000000.0,576000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2011.0,Q2TTM,2010-06-28,2011-06-26,,-54000000.0,318000000.0,111000000.0,30000000.0,-204000000.0,58000000.0,233000000.0,-607000000.0,-559000000.0,1323000000.0,-607000000.0,-559000000.0,1323000000.0,187000000.0,1602000000.0,1602000000.0,-393000000.0,7000000.0,9000000.0,-254000000.0,-870000000.0,-531000000.0,-199000000.0,-452000000.0,763000000.0,13000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2011.0,Q2,2011-03-28,2011-06-26,,1000000.0,80000000.0,111000000.0,,79000000.0,,35000000.0,-251000000.0,-73000000.0,656000000.0,-251000000.0,-73000000.0,656000000.0,332000000.0,537000000.0,537000000.0,-40000000.0,2000000.0,,-56000000.0,-260000000.0,-136000000.0,-49000000.0,-183000000.0,211000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2011.0,Q2YTD,2011-01-01,2011-06-26,2012-08-01 11:09:52+00:00,-20000000.0,159000000.0,111000000.0,8000000.0,-171000000.0,,78000000.0,-513000000.0,-151000000.0,744000000.0,-513000000.0,-151000000.0,744000000.0,88000000.0,902000000.0,902000000.0,-146000000.0,4000000.0,7000000.0,-128000000.0,-361000000.0,-237000000.0,-94000000.0,-373000000.0,349000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2011.0,Q1TTM,2010-03-29,2011-03-27,,-45000000.0,320000000.0,,33000000.0,-337000000.0,58000000.0,210000000.0,-522000000.0,-585000000.0,968000000.0,-522000000.0,-585000000.0,968000000.0,-106000000.0,1335000000.0,1335000000.0,-350000000.0,6000000.0,7000000.0,-236000000.0,-842000000.0,-444000000.0,-168000000.0,-392000000.0,722000000.0,17000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2011.0,Q1,2011-01-01,2011-03-27,2012-05-02 15:05:39+00:00,-21000000.0,79000000.0,,8000000.0,-250000000.0,,43000000.0,-262000000.0,-78000000.0,88000000.0,-262000000.0,-78000000.0,88000000.0,-244000000.0,365000000.0,365000000.0,-106000000.0,2000000.0,7000000.0,-72000000.0,-101000000.0,-101000000.0,-45000000.0,-190000000.0,138000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2012.0,FY,2012-01-01,2012-12-31,2015-02-17 13:19:48+00:00,-285000000.0,361000000.0,,29000000.0,-445000000.0,,109000000.0,-694000000.0,-982000000.0,1532000000.0,-694000000.0,-982000000.0,1532000000.0,-115000000.0,1738000000.0,1738000000.0,-122000000.0,,44000000.0,-402000000.0,-561000000.0,-777000000.0,-145000000.0,-256000000.0,597000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2012.0,Q4,2012-10-01,2012-12-31,,22000000.0,99000000.0,-10000000.0,-2000000.0,208000000.0,,24000000.0,-144000000.0,-263000000.0,745000000.0,-144000000.0,-263000000.0,745000000.0,336000000.0,398000000.0,398000000.0,40000000.0,-12000000.0,35000000.0,-106000000.0,-128000000.0,-291000000.0,-25000000.0,-25000000.0,109000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2012.0,Q3TTM,2011-09-26,2012-09-30,,-284000000.0,344000000.0,98000000.0,26000000.0,-473000000.0,,123000000.0,-735000000.0,-915000000.0,1492000000.0,-735000000.0,-915000000.0,1492000000.0,-132000000.0,1912000000.0,1912000000.0,-291000000.0,13000000.0,3000000.0,-379000000.0,-642000000.0,-760000000.0,-178000000.0,-314000000.0,662000000.0,8000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2012.0,Q3,2012-07-02,2012-09-30,,-255000000.0,91000000.0,10000000.0,31000000.0,-3000000.0,,27000000.0,-164000000.0,-369000000.0,390000000.0,-164000000.0,-369000000.0,390000000.0,-112000000.0,370000000.0,370000000.0,-68000000.0,1000000.0,6000000.0,-112000000.0,-157000000.0,-180000000.0,-45000000.0,-35000000.0,207000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-30 09:08:17+00:00,-307000000.0,262000000.0,10000000.0,31000000.0,-653000000.0,,85000000.0,-550000000.0,-719000000.0,787000000.0,-550000000.0,-719000000.0,787000000.0,-451000000.0,1340000000.0,1340000000.0,-162000000.0,12000000.0,9000000.0,-296000000.0,-433000000.0,-486000000.0,-120000000.0,-231000000.0,488000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2012.0,Q2TTM,2011-06-27,2012-07-01,,-113000000.0,337000000.0,88000000.0,-43000000.0,-409000000.0,,127000000.0,-898000000.0,-751000000.0,1726000000.0,-898000000.0,-751000000.0,1726000000.0,34000000.0,2014000000.0,2014000000.0,-216000000.0,12000000.0,-3000000.0,-367000000.0,-662000000.0,-751000000.0,-218000000.0,-452000000.0,682000000.0,8000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2012.0,Q2,2012-04-02,2012-07-01,,-42000000.0,86000000.0,,-27000000.0,-232000000.0,,37000000.0,-273000000.0,-248000000.0,376000000.0,-273000000.0,-248000000.0,376000000.0,-172000000.0,495000000.0,495000000.0,27000000.0,,2000000.0,-85000000.0,-130000000.0,-164000000.0,-37000000.0,-188000000.0,86000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2012.0,Q2YTD,2012-01-01,2012-07-01,2013-07-31 16:27:05+00:00,-52000000.0,171000000.0,,,-650000000.0,,58000000.0,-386000000.0,-350000000.0,397000000.0,-386000000.0,-350000000.0,397000000.0,-339000000.0,970000000.0,970000000.0,-94000000.0,11000000.0,3000000.0,-184000000.0,-276000000.0,-306000000.0,-75000000.0,-196000000.0,281000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2012.0,Q1TTM,2011-03-28,2012-04-01,,-70000000.0,331000000.0,199000000.0,-16000000.0,-98000000.0,,125000000.0,-876000000.0,-576000000.0,2006000000.0,-876000000.0,-576000000.0,2006000000.0,538000000.0,2056000000.0,2056000000.0,-283000000.0,14000000.0,-5000000.0,-338000000.0,-792000000.0,-723000000.0,-230000000.0,-447000000.0,807000000.0,8000000.0
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2012.0,Q1,2012-01-01,2012-04-01,2013-05-01 10:30:02+00:00,-10000000.0,85000000.0,,27000000.0,-418000000.0,,21000000.0,-113000000.0,-102000000.0,21000000.0,-113000000.0,-102000000.0,21000000.0,-167000000.0,475000000.0,475000000.0,-121000000.0,11000000.0,1000000.0,-99000000.0,-146000000.0,-142000000.0,-38000000.0,-8000000.0,195000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2013.0,FY,2013-01-01,2013-12-31,2016-02-12 16:56:03+00:00,-189000000.0,407000000.0,,35000000.0,246000000.0,,1021000000.0,52000000.0,-846000000.0,2089000000.0,52000000.0,-846000000.0,2089000000.0,1330000000.0,1588000000.0,1588000000.0,-152000000.0,,-25000000.0,-495000000.0,-418000000.0,-740000000.0,-93000000.0,-381000000.0,526000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2013.0,Q4,2013-09-30,2013-12-31,,-32000000.0,102000000.0,,37000000.0,155000000.0,,-19000000.0,-292000000.0,-301000000.0,756000000.0,-292000000.0,-301000000.0,756000000.0,200000000.0,461000000.0,461000000.0,38000000.0,-13000000.0,-39000000.0,-137000000.0,-43000000.0,-280000000.0,-31000000.0,-92000000.0,93000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2013.0,Q3TTM,2012-10-01,2013-09-29,,-135000000.0,404000000.0,-10000000.0,-4000000.0,299000000.0,,1064000000.0,200000000.0,-808000000.0,2078000000.0,200000000.0,-808000000.0,2078000000.0,1466000000.0,1525000000.0,1525000000.0,-150000000.0,1000000.0,49000000.0,-464000000.0,-503000000.0,-751000000.0,-87000000.0,-314000000.0,542000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2013.0,Q3,2013-07-01,2013-09-29,,-19000000.0,105000000.0,,61000000.0,-17000000.0,,964000000.0,817000000.0,-134000000.0,373000000.0,817000000.0,-134000000.0,373000000.0,1117000000.0,374000000.0,374000000.0,-89000000.0,5000000.0,2000000.0,-141000000.0,-109000000.0,-161000000.0,-11000000.0,,153000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2013.0,Q3YTD,2013-01-01,2013-09-29,2014-10-28 18:31:59+00:00,-157000000.0,305000000.0,,-2000000.0,91000000.0,,1040000000.0,344000000.0,-545000000.0,1333000000.0,344000000.0,-545000000.0,1333000000.0,1130000000.0,1127000000.0,1127000000.0,-190000000.0,13000000.0,14000000.0,-358000000.0,-375000000.0,-460000000.0,-62000000.0,-289000000.0,433000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2013.0,Q2TTM,2012-07-02,2013-06-30,,-371000000.0,390000000.0,,-34000000.0,313000000.0,,127000000.0,-781000000.0,-1043000000.0,2095000000.0,-781000000.0,-1043000000.0,2095000000.0,237000000.0,1521000000.0,1521000000.0,-129000000.0,-3000000.0,53000000.0,-435000000.0,-551000000.0,-770000000.0,-121000000.0,-349000000.0,596000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2013.0,Q2,2013-04-01,2013-06-30,,-97000000.0,102000000.0,,5000000.0,42000000.0,,45000000.0,-370000000.0,-268000000.0,532000000.0,-370000000.0,-268000000.0,532000000.0,-101000000.0,441000000.0,441000000.0,-53000000.0,1000000.0,12000000.0,-103000000.0,-103000000.0,-173000000.0,-24000000.0,-289000000.0,93000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-29 10:29:36+00:00,-138000000.0,200000000.0,,-63000000.0,108000000.0,,76000000.0,-473000000.0,-411000000.0,960000000.0,-473000000.0,-411000000.0,960000000.0,13000000.0,753000000.0,753000000.0,-101000000.0,8000000.0,12000000.0,-217000000.0,-266000000.0,-299000000.0,-51000000.0,-289000000.0,280000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2013.0,Q1TTM,2012-04-02,2013-03-31,,-316000000.0,374000000.0,,-66000000.0,39000000.0,,119000000.0,-684000000.0,-1023000000.0,1939000000.0,-684000000.0,-1023000000.0,1939000000.0,166000000.0,1575000000.0,1575000000.0,-49000000.0,-4000000.0,43000000.0,-417000000.0,-578000000.0,-761000000.0,-134000000.0,-248000000.0,589000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 17:46:35+00:00,-41000000.0,98000000.0,,-68000000.0,66000000.0,,31000000.0,-103000000.0,-143000000.0,428000000.0,-103000000.0,-143000000.0,428000000.0,114000000.0,312000000.0,312000000.0,-48000000.0,7000000.0,0.0,-114000000.0,-163000000.0,-126000000.0,-27000000.0,0.0,187000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2014.0,FY,2014-01-01,2014-12-31,2017-02-13 14:08:52+00:00,-496000000.0,455000000.0,4000000.0,-87000000.0,381000000.0,,70000000.0,-1343000000.0,-1234000000.0,2266000000.0,-1343000000.0,-1234000000.0,2266000000.0,-398000000.0,1736000000.0,1736000000.0,-306000000.0,,9000000.0,-609000000.0,-289000000.0,-798000000.0,-134000000.0,-670000000.0,336000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2014.0,Q4,2014-09-29,2014-12-31,,-191000000.0,125000000.0,4000000.0,-67000000.0,300000000.0,,29000000.0,-244000000.0,-594000000.0,878000000.0,-244000000.0,-594000000.0,878000000.0,-27000000.0,467000000.0,467000000.0,-14000000.0,,-2000000.0,-187000000.0,-76000000.0,-349000000.0,-21000000.0,-65000000.0,20000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2014.0,Q3YTD,2014-01-01,2014-09-28,2015-10-27 15:08:17+00:00,-305000000.0,330000000.0,,-20000000.0,81000000.0,,41000000.0,-1099000000.0,-640000000.0,1388000000.0,-1099000000.0,-640000000.0,1388000000.0,-371000000.0,1269000000.0,1269000000.0,-292000000.0,,11000000.0,-422000000.0,-213000000.0,-449000000.0,-113000000.0,-605000000.0,316000000.0,
Cummins Inc,CMI,ZUNI8PYC725B6H8JU438,26172,2014.0,Q3TTM,2013-09-30,2014-09-28,,-337000000.0,432000000.0,,17000000.0,236000000.0,,22000000.0,-1391000000.0,-941000000.0,2144000000.0,-1391000000.0,-941000000.0,2144000000.0,-171000000.0,1730000000.0,1730000000.0,-254000000.0,-13000000.0,-28000000.0,-559000000.0,-256000000.0,-729000000.0,-144000000.0,-697000000.0,409000000.0,
