company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,parent,tag,financial_name,factor,balance,unit,value
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netincomecontinuing,netincome,Consolidated Net Income / (Loss),+,credit,usd,22998000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netcashfromcontinuingoperatingactivities,netincomecontinuing,Net Income / (Loss) Continuing Operations,+,credit,usd,22998000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netcashfromcontinuingoperatingactivities,depreciationexpense,Depreciation Expense,+,debit,usd,1948000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netcashfromcontinuingoperatingactivities,amortizationexpense,Amortization Expense,+,debit,usd,13632000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netcashfromcontinuingoperatingactivities,noncashadjustmentstonetincome,Non-Cash Adjustments To Reconcile Net Income,+,debit,usd,1776000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netcashfromcontinuingoperatingactivities,increasedecreaseinoperatingcapital,"Changes in Operating Assets and Liabilities, net",+,debit,usd,-3878000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netcashfromoperatingactivities,netcashfromcontinuingoperatingactivities,Net Cash From Continuing Operating Activities,+,debit,usd,36476000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netchangeincash,netcashfromoperatingactivities,Net Cash From Operating Activities,+,debit,usd,36476000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netcashfromcontinuinginvestingactivities,purchaseofplantpropertyandequipment,"Purchase of Property, Plant & Equipment",+,debit,usd,-1289000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netcashfromcontinuinginvestingactivities,saleofplantpropertyandequipment,"Sale of Property, Plant & Equipment",+,debit,usd,38000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netcashfrominvestingactivities,netcashfromcontinuinginvestingactivities,Net Cash From Continuing Investing Activities,+,debit,usd,-1251000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,netchangeincash,netcashfrominvestingactivities,Net Cash From Investing Activities,+,debit,usd,-1251000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q3,2010-07-01,2010-09-30,,,netchangeincash,Net Change in Cash & Equivalents,=,debit,usd,35225000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netincomecontinuing,netincome,Consolidated Net Income / (Loss),+,credit,usd,18613000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromcontinuingoperatingactivities,netincomecontinuing,Net Income / (Loss) Continuing Operations,+,credit,usd,18613000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromcontinuingoperatingactivities,depreciationexpense,Depreciation Expense,+,debit,usd,1855000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromcontinuingoperatingactivities,amortizationexpense,Amortization Expense,+,debit,usd,13632000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromcontinuingoperatingactivities,noncashadjustmentstonetincome,Non-Cash Adjustments To Reconcile Net Income,+,debit,usd,2258000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromcontinuingoperatingactivities,increasedecreaseinoperatingcapital,"Changes in Operating Assets and Liabilities, net",+,debit,usd,-4998000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromoperatingactivities,netcashfromcontinuingoperatingactivities,Net Cash From Continuing Operating Activities,+,debit,usd,31360000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netchangeincash,netcashfromoperatingactivities,Net Cash From Operating Activities,+,debit,usd,31360000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromcontinuinginvestingactivities,purchaseofplantpropertyandequipment,"Purchase of Property, Plant & Equipment",+,debit,usd,-5307000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromcontinuinginvestingactivities,acquisitions,Acquisitions,+,debit,usd,-1649000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromcontinuinginvestingactivities,saleofplantpropertyandequipment,"Sale of Property, Plant & Equipment",+,debit,usd,38000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfrominvestingactivities,netcashfromcontinuinginvestingactivities,Net Cash From Continuing Investing Activities,+,debit,usd,-6918000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netchangeincash,netcashfrominvestingactivities,Net Cash From Investing Activities,+,debit,usd,-6918000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromcontinuingfinancingactivities,repaymentofdebt,Repayment of Debt,+,debit,usd,-74193000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netcashfromfinancingactivities,netcashfromcontinuingfinancingactivities,Net Cash From Continuing Financing Activities,+,debit,usd,-74193000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,netchangeincash,netcashfromfinancingactivities,Net Cash From Financing Activities,+,debit,usd,-74193000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,,netchangeincash,Net Change in Cash & Equivalents,=,debit,usd,-49751000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,,cashinterestpaid,Cash Interest Paid,=,,usd,36796000.0
Generac Holdings Inc,GNRC,,0001474735,2010.0,Q4,2010-10-01,2010-12-31,,,cashincometaxespaid,Cash Income Taxes Paid,=,,usd,322000.0
Generac Holdings Inc,GNRC,,0001474735,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 16:48:15+00:00,netincomecontinuing,netincome,Consolidated Net Income / (Loss),+,credit,usd,4844000.0
Generac Holdings Inc,GNRC,,0001474735,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 16:48:15+00:00,netcashfromcontinuingoperatingactivities,netincomecontinuing,Net Income / (Loss) Continuing Operations,+,credit,usd,4844000.0
Generac Holdings Inc,GNRC,,0001474735,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 16:48:15+00:00,netcashfromcontinuingoperatingactivities,depreciationexpense,Depreciation Expense,+,debit,usd,1936000.0
Generac Holdings Inc,GNRC,,0001474735,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 16:48:15+00:00,netcashfromcontinuingoperatingactivities,amortizationexpense,Amortization Expense,+,debit,usd,12229000.0
