company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,parent,tag,financial_name,factor,balance,unit,value
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netincomecontinuing,netincome,Consolidated Net Income / (Loss),+,credit,usd,8634000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfromcontinuingoperatingactivities,netincomecontinuing,Net Income / (Loss) Continuing Operations,+,credit,usd,8634000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfromcontinuingoperatingactivities,depreciationexpense,Depreciation Expense,+,debit,usd,25157000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfromcontinuingoperatingactivities,amortizationexpense,Amortization Expense,+,debit,usd,6368000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfromcontinuingoperatingactivities,noncashadjustmentstonetincome,Non-Cash Adjustments To Reconcile Net Income,+,debit,usd,10466000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfromcontinuingoperatingactivities,increasedecreaseinoperatingcapital,"Changes in Operating Assets and Liabilities, net",+,debit,usd,7015000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfromoperatingactivities,netcashfromcontinuingoperatingactivities,Net Cash From Continuing Operating Activities,+,debit,usd,57640000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netchangeincash,netcashfromoperatingactivities,Net Cash From Operating Activities,+,debit,usd,57640000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfromcontinuinginvestingactivities,purchaseofplantpropertyandequipment,"Purchase of Property, Plant & Equipment",+,debit,usd,-54491000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfromcontinuinginvestingactivities,acquisitions,Acquisitions,+,debit,usd,-8572000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfromcontinuinginvestingactivities,purchaseofinvestments,Purchase of Investments,+,debit,usd,4775000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfromcontinuinginvestingactivities,otherinvestingactivitiesnet,"Other Investing Activities, net",+,debit,usd,-9896000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netcashfrominvestingactivities,netcashfromcontinuinginvestingactivities,Net Cash From Continuing Investing Activities,+,debit,usd,-68184000.0
Avista Corp,AVA,Q0IK63NITJD6RJ47SW96,0000104918,2009.0,Q3,2009-07-01,2009-09-30,,netchangeincash,netcashfrominvestingactivities,Net Cash From Investing Activities,+,debit,usd,-68184000.0
