company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,parent,tag,financial_name,factor,balance,unit,value
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2009.0,Q4,2009-07-01,2009-09-30,,,cashinterestpaid,Cash Interest Paid,=,,usd,-47638000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q1,2009-10-01,2009-12-31,2011-02-04 18:50:34+00:00,,cashinterestpaid,Cash Interest Paid,=,,usd,-923000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q2,2010-01-01,2010-03-31,,netincomecontinuing,netincome,Consolidated Net Income / (Loss),+,credit,usd,258963000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q2,2010-01-01,2010-03-31,,netcashfromcontinuingoperatingactivities,netincomecontinuing,Net Income / (Loss) Continuing Operations,+,credit,usd,258963000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q2,2010-01-01,2010-03-31,,netcashfromcontinuingoperatingactivities,noncashadjustmentstonetincome,Non-Cash Adjustments To Reconcile Net Income,+,debit,usd,-258963000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q2,2010-01-01,2010-03-31,,,cashinterestpaid,Cash Interest Paid,=,,usd,923000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q3,2010-04-01,2010-06-30,,netincomecontinuing,netincome,Consolidated Net Income / (Loss),+,credit,usd,-346000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q3,2010-04-01,2010-06-30,,netcashfromcontinuingoperatingactivities,netincomecontinuing,Net Income / (Loss) Continuing Operations,+,credit,usd,-346000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q3,2010-04-01,2010-06-30,,netcashfromcontinuingoperatingactivities,noncashadjustmentstonetincome,Non-Cash Adjustments To Reconcile Net Income,+,debit,usd,346000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q4,2010-07-01,2010-09-30,,netincomecontinuing,netincome,Consolidated Net Income / (Loss),+,credit,usd,-258617000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q4,2010-07-01,2010-09-30,,netcashfromcontinuingoperatingactivities,netincomecontinuing,Net Income / (Loss) Continuing Operations,+,credit,usd,-258617000.0
WGL Holdings Inc,WGL,549300FMXG4FL88R7K50,0001103601,2010.0,Q4,2010-07-01,2010-09-30,,netcashfromcontinuingoperatingactivities,noncashadjustmentstonetincome,Non-Cash Adjustments To Reconcile Net Income,+,debit,usd,258617000.0
