date,intraperiod,frequency,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
1996-12-31,False,daily,16.38,16.5,16.25,16.5,63600.0,5.4311548227384705,5.470943502758533,5.388050419383403,5.470943502758533,127200.0
1996-12-30,False,daily,16.62,16.75,16.12,16.38,65600.0,5.510732182778595,5.553836586133662,5.344946016028336,5.4311548227384705,131200.0
1996-12-27,False,daily,18.25,18.375,18.125,18.375,49600.0,6.051195086384437,6.092641628072002,6.009748544696873,6.092641628072002,99200.0
1996-12-26,False,daily,18.5,18.625,18.125,18.375,73800.0,6.134088169759567,6.175534711447131,6.009748544696873,6.092641628072002,147600.0
1996-12-24,False,daily,16.75,18.0,16.75,17.75,134000.0,5.553836586133662,5.968302003009308,5.553836586133662,5.885408919634179,268000.0
1996-12-23,False,daily,16.5,16.62,16.25,16.62,224000.0,5.470943502758533,5.510732182778595,5.388050419383403,5.510732182778595,448000.0
1996-12-20,False,daily,20.75,21.0,19.125,19.625,250100.0,6.880125920135731,6.963019003510859,6.34132087819739,6.507107044947649,500200.0
1996-12-19,False,daily,22.0,22.5,20.875,20.875,57800.0,7.294591337011377,7.460377503761635,6.9215724618232946,6.9215724618232946,115600.0
1996-12-18,False,daily,21.125,21.5,20.875,21.5,23300.0,7.004465545198424,7.128805170261118,6.9215724618232946,7.128805170261118,46600.0
1996-12-17,False,daily,17.75,17.88,17.12,17.12,39200.0,5.885408919634179,5.928513322989246,5.676518349528854,5.676518349528854,78400.0
1996-12-16,False,daily,18.5,18.5,18.0,18.0,18400.0,6.134088169759567,6.134088169759567,5.968302003009308,5.968302003009308,36800.0
1996-12-13,False,daily,22.25,22.375,22.0,22.25,8800.0,7.377484420386506,7.418930962074071,7.294591337011377,7.377484420386506,17600.0
1996-12-12,False,daily,23.25,23.375,22.5,22.625,27400.0,7.709056753887023,7.750503295574588,7.460377503761635,7.5018240454492,54800.0
1996-12-11,False,daily,23.75,23.875,23.5,23.5,29900.0,7.874842920637282,7.916289462324847,7.791949837262153,7.791949837262153,59800.0
1996-12-10,False,daily,19.75,19.75,19.38,19.5,31700.0,6.548553586635213,6.548553586635213,6.425871823240022,6.465660503260084,63400.0
1996-12-09,False,daily,19.62,19.88,19.5,19.88,19300.0,6.505449183280146,6.5916579899902805,6.465660503260084,6.5916579899902805,38600.0
1996-12-06,False,daily,22.625,22.75,22.375,22.375,90400.0,7.5018240454492,7.543270587136765,7.418930962074071,7.418930962074071,180800.0
1996-12-05,False,daily,22.375,22.875,22.0,22.75,59400.0,7.418930962074071,7.584717128824329,7.294591337011377,7.543270587136765,118800.0
1996-12-04,False,daily,22.0,22.125,21.625,21.75,57800.0,7.294591337011377,7.336037878698941,7.170251711948683,7.211698253636247,115600.0
1996-12-03,False,daily,20.38,20.62,19.75,20.0,120700.0,6.757444156740538,6.837021516780664,6.548553586635213,6.631446670010343,241400.0
1996-12-02,False,daily,18.62,20.5,18.62,20.25,122700.0,6.173876849779629,6.797232836760601,6.173876849779629,6.714339753385472,245400.0
1996-11-29,False,daily,22.0,23.0,21.75,22.75,12700.0,7.294591337011377,7.626163670511894,7.211698253636247,7.543270587136765,25400.0
1996-11-27,False,daily,18.25,18.38,18.12,18.38,51000.0,6.051195086384437,6.094299489739504,6.008090683029371,6.094299489739504,102000.0
1996-11-26,False,daily,18.5,18.62,18.12,18.38,45500.0,6.134088169759567,6.173876849779629,6.008090683029371,6.094299489739504,91000.0
1996-11-25,False,daily,23.375,23.875,23.375,23.875,50200.0,7.750503295574588,7.916289462324847,7.750503295574588,7.916289462324847,100400.0
1996-11-22,False,daily,25.125,25.5,24.0,24.0,243300.0,8.330754879200493,8.455094504263187,7.9577360040124105,7.9577360040124105,486600.0
1996-11-21,False,daily,26.0,26.75,25.5,25.625,426600.0,8.620880671013445,8.869559921138833,8.455094504263187,8.496541045950751,853200.0
1996-11-20,False,daily,21.0,21.0,19.12,19.62,482700.0,6.963019003510859,6.963019003510859,6.3396630165298875,6.505449183280146,965400.0
1996-11-19,False,daily,22.0,22.5,20.88,20.88,545400.0,7.294591337011377,7.460377503761635,6.923230323490797,6.923230323490797,1090800.0
1996-11-18,False,daily,26.125,26.125,25.875,26.0,238500.0,8.66232721270101,8.66232721270101,8.57943412932588,8.620880671013445,477000.0
1996-11-15,False,daily,23.875,24.75,23.875,24.625,270100.0,7.916289462324847,8.206415254137799,7.916289462324847,8.164968712450234,540200.0
1996-11-14,False,daily,22.75,23.875,22.625,23.875,256700.0,7.543270587136765,7.916289462324847,7.5018240454492,7.916289462324847,513400.0
1996-11-13,False,daily,22.38,22.38,22.0,22.25,19400.0,7.420588823741573,7.420588823741573,7.294591337011377,7.377484420386506,38800.0
1996-11-12,False,daily,23.38,23.38,22.5,22.62,58200.0,7.75216115724209,7.75216115724209,7.460377503761635,7.5001661837816975,116400.0
1996-11-11,False,daily,23.0,23.125,22.75,22.75,31000.0,7.626163670511894,7.667610212199459,7.543270587136765,7.543270587136765,62000.0
1996-11-08,False,daily,23.125,23.25,22.625,23.125,108100.0,7.667610212199459,7.709056753887023,7.5018240454492,7.667610212199459,216200.0
1996-11-07,False,daily,22.125,23.5,22.0,23.125,143800.0,7.336037878698941,7.791949837262153,7.294591337011377,7.667610212199459,287600.0
1996-11-06,False,daily,22.62,22.75,22.38,22.38,106400.0,7.5001661837816975,7.543270587136765,7.420588823741573,7.420588823741573,212800.0
1996-11-05,False,daily,22.0,22.88,22.0,22.75,309400.0,7.294591337011377,7.586374990491832,7.294591337011377,7.543270587136765,618800.0
1996-11-04,False,daily,23.75,23.75,22.25,22.375,48200.0,7.874842920637282,7.874842920637282,7.377484420386506,7.418930962074071,96400.0
1996-11-01,False,daily,24.75,25.5,24.625,25.375,182700.0,8.206415254137799,8.455094504263187,8.164968712450234,8.413647962575622,365400.0
1996-10-31,False,daily,22.25,22.25,21.88,22.0,251600.0,7.377484420386506,7.377484420386506,7.254802656991314,7.294591337011377,503200.0
1996-10-30,False,daily,23.125,24.625,23.0,24.5,91100.0,7.667610212199459,8.164968712450234,7.626163670511894,8.12352217076267,182200.0
1996-10-29,False,daily,22.0,23.0,21.75,22.75,244400.0,7.294591337011377,7.626163670511894,7.211698253636247,7.543270587136765,488800.0
1996-10-28,False,daily,23.75,23.75,22.38,22.62,129200.0,7.874842920637282,7.874842920637282,7.420588823741573,7.5001661837816975,258400.0
1996-10-25,False,daily,23.37,23.87,23.37,23.87,70300.0,7.748845433907086,7.914631600657344,7.748845433907086,7.914631600657344,140600.0
1996-10-24,False,daily,23.25,23.37,23.0,23.37,81800.0,7.709056753887023,7.748845433907086,7.626163670511894,7.748845433907086,163600.0
1996-10-23,False,daily,24.0,24.0,23.0,23.25,94400.0,7.9577360040124105,7.9577360040124105,7.626163670511894,7.709056753887023,188800.0
1996-10-22,False,daily,25.5,25.5,24.0,24.0,98500.0,8.455094504263187,8.455094504263187,7.9577360040124105,7.9577360040124105,197000.0
1996-10-21,False,daily,26.0,26.75,25.5,25.62,199700.0,8.620880671013445,8.869559921138833,8.455094504263187,8.49488318428325,399400.0
1996-10-18,False,daily,26.12,26.12,25.87,26.0,87800.0,8.660669351033508,8.660669351033508,8.577776267658379,8.620880671013445,175600.0
1996-10-17,False,daily,24.5,27.0,24.5,26.25,205900.0,8.12352217076267,8.952453004513963,8.12352217076267,8.703773754388575,411800.0
1996-10-16,False,daily,24.5,24.5,24.25,24.5,159800.0,8.12352217076267,8.12352217076267,8.04062908738754,8.12352217076267,319600.0
1996-10-15,False,daily,23.87,24.75,23.87,24.62,180800.0,7.914631600657344,8.206415254137799,7.914631600657344,8.163310850782732,361600.0
1996-10-14,False,daily,22.75,23.87,22.62,23.87,134200.0,7.543270587136765,7.914631600657344,7.5001661837816975,7.914631600657344,268400.0
