date,intraperiod,frequency,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
2008-12-04,False,daily,5.5,5.5,5.38,5.38,9400.0,5.5,5.5,5.38,5.38,9400.0
2008-12-03,False,daily,5.43,5.43,5.38,5.38,5300.0,5.43,5.43,5.38,5.38,5300.0
2008-12-01,False,daily,5.57,5.57,5.5699,5.5699,1000.0,5.57,5.57,5.5699,5.5699,1000.0
2008-11-28,False,daily,5.47,5.47,5.47,5.47,2127.0,5.47,5.47,5.47,5.47,2127.0
2008-11-25,False,daily,5.6,5.77,5.19,5.59,14028.0,5.6,5.77,5.19,5.59,14028.0
2008-11-24,False,daily,4.69,5.04,4.69,5.04,3331.0,4.69,5.04,4.69,5.04,3331.0
2008-11-21,False,daily,4.81,4.87,4.62,4.69,45013.0,4.81,4.87,4.62,4.69,45013.0
2008-11-20,False,daily,5.11,5.11,5.11,5.11,2500.0,5.11,5.11,5.11,5.11,2500.0
2008-11-19,False,daily,5.46,5.46,5.46,5.46,1000.0,5.46,5.46,5.46,5.46,1000.0
2008-11-17,False,daily,5.47,5.68,5.47,5.5,12200.0,5.47,5.68,5.47,5.5,12200.0
2008-11-12,False,daily,6.2,6.2,5.45,5.5,12800.0,6.2,6.2,5.45,5.5,12800.0
2008-11-04,False,daily,6.54,6.5601,6.48,6.48,9400.0,6.54,6.5601,6.48,6.48,9400.0
2008-11-03,False,daily,6.15,6.17,6.15,6.17,1600.0,6.15,6.17,6.15,6.17,1600.0
2008-10-30,False,daily,6.13,6.13,5.86,6.0,15000.0,6.13,6.13,5.86,6.0,15000.0
2008-10-29,False,daily,5.74,6.17,5.74,5.74,200.0,5.74,6.17,5.74,5.74,200.0
2008-10-24,False,daily,5.64,5.64,5.43,5.44,2800.0,5.64,5.64,5.43,5.44,2800.0
2008-10-21,False,daily,6.3,6.3,6.3,6.3,300.0,6.3,6.3,6.3,6.3,300.0
2008-10-17,False,daily,6.0,6.03,5.91,5.91,15300.0,6.0,6.03,5.91,5.91,15300.0
2008-10-16,False,daily,5.65,5.65,5.65,5.65,500.0,5.65,5.65,5.65,5.65,500.0
2009-12-31,False,daily,10.25,10.25,10.25,10.25,2000.0,10.25,10.25,10.25,10.25,2000.0
2009-12-30,False,daily,10.27,10.27,10.25,10.25,16750.0,10.27,10.27,10.25,10.25,16750.0
2009-12-29,False,daily,10.2,10.3,10.2,10.28,8600.0,10.2,10.3,10.2,10.28,8600.0
2009-12-28,False,daily,10.27,10.27,10.25,10.25,29000.0,10.27,10.27,10.25,10.25,29000.0
2009-12-24,False,daily,10.25,10.25,10.25,10.25,6500.0,10.25,10.25,10.25,10.25,6500.0
2009-12-23,False,daily,10.19,10.21,10.19,10.21,31000.0,10.19,10.21,10.19,10.21,31000.0
2009-12-22,False,daily,10.16,10.2,10.16,10.18,6000.0,10.16,10.2,10.16,10.18,6000.0
2009-12-21,False,daily,10.13,10.15,10.13,10.15,3387.0,10.13,10.15,10.13,10.15,3387.0
2009-12-18,False,daily,10.0,10.02,10.0,10.0,3400.0,10.0,10.02,10.0,10.0,3400.0
2009-12-17,False,daily,10.03,10.03,9.99,9.99,6850.0,10.03,10.03,9.99,9.99,6850.0
2009-12-16,False,daily,10.14,10.25,10.12,10.25,5475.0,10.14,10.25,10.12,10.25,5475.0
2009-12-15,False,daily,10.2,10.23,10.08,10.1,41700.0,10.2,10.23,10.08,10.1,41700.0
2009-12-14,False,daily,10.13,10.13,10.13,10.13,5000.0,10.13,10.13,10.13,10.13,5000.0
2009-12-11,False,daily,10.16,10.16,10.04,10.04,17702.0,10.16,10.16,10.04,10.04,17702.0
2009-12-10,False,daily,10.04,10.13,10.02,10.03,23100.0,10.04,10.13,10.02,10.03,23100.0
2009-12-09,False,daily,9.89,9.89,9.89,9.89,2100.0,9.89,9.89,9.89,9.89,2100.0
2009-12-08,False,daily,10.0,10.0,9.88,9.96,2500.0,10.0,10.0,9.88,9.96,2500.0
2009-12-04,False,daily,10.15,10.15,10.04,10.04,15770.0,10.15,10.15,10.04,10.04,15770.0
2009-12-03,False,daily,10.13,10.13,10.05,10.05,10882.0,10.13,10.13,10.05,10.05,10882.0
2009-12-02,False,daily,10.15,10.15,10.06,10.06,4130.0,10.15,10.15,10.06,10.06,4130.0
2009-12-01,False,daily,10.06,10.1,10.04,10.1,15500.0,10.06,10.1,10.04,10.1,15500.0
2009-11-30,False,daily,9.89,9.95,9.89,9.95,4000.0,9.89,9.95,9.89,9.95,4000.0
2009-11-27,False,daily,9.96,9.96,9.96,9.96,2000.0,9.96,9.96,9.96,9.96,2000.0
2009-11-25,False,daily,10.07,10.11,10.07,10.11,15200.0,10.07,10.11,10.07,10.11,15200.0
2009-11-24,False,daily,10.01,10.15,10.01,10.06,35900.0,10.01,10.15,10.01,10.06,35900.0
2009-11-23,False,daily,10.15,10.15,10.08,10.15,2300.0,10.15,10.15,10.08,10.15,2300.0
2009-11-20,False,daily,9.98,10.03,9.94,9.94,5779.0,9.98,10.03,9.94,9.94,5779.0
2009-11-19,False,daily,10.01,10.01,9.96,9.96,5800.0,10.01,10.01,9.96,9.96,5800.0
2009-11-18,False,daily,10.12,10.14,10.11,10.12,27800.0,10.12,10.14,10.11,10.12,27800.0
2009-11-17,False,daily,10.13,10.13,10.12,10.12,8150.0,10.13,10.13,10.12,10.12,8150.0
2009-11-16,False,daily,10.12,10.25,10.12,10.25,9140.0,10.12,10.25,10.12,10.25,9140.0
2009-11-13,False,daily,9.95,10.01,9.95,10.01,8150.0,9.95,10.01,9.95,10.01,8150.0
2009-11-12,False,daily,10.1,10.1,9.96,9.96,4000.0,10.1,10.1,9.96,9.96,4000.0
2009-11-11,False,daily,10.25,10.25,10.1,10.1,6500.0,10.25,10.25,10.1,10.1,6500.0
2009-11-09,False,daily,9.88,9.88,9.88,9.88,1900.0,9.88,9.88,9.88,9.88,1900.0
2009-11-06,False,daily,9.54,9.84,9.5,9.82,27800.0,9.54,9.84,9.5,9.82,27800.0
2009-11-05,False,daily,9.8,9.88,9.8,9.88,5200.0,9.8,9.88,9.8,9.88,5200.0
2009-11-04,False,daily,9.69,9.75,9.69,9.73,1900.0,9.69,9.75,9.69,9.73,1900.0
2009-11-03,False,daily,9.57,9.7,9.57,9.7,7831.0,9.57,9.7,9.57,9.7,7831.0
2009-11-02,False,daily,9.7,9.7,9.67,9.67,1100.0,9.7,9.7,9.67,9.67,1100.0
2009-10-30,False,daily,9.61,9.7,9.61,9.7,2000.0,9.61,9.7,9.61,9.7,2000.0
2009-10-29,False,daily,9.8,9.92,9.8,9.92,3100.0,9.8,9.92,9.8,9.92,3100.0
2009-10-28,False,daily,9.74,9.83,9.64,9.64,33250.0,9.74,9.83,9.64,9.64,33250.0
2009-10-26,False,daily,10.07,10.07,10.07,10.07,2200.0,10.07,10.07,10.07,10.07,2200.0
2009-10-22,False,daily,9.65,10.15,9.65,10.15,600.0,9.65,10.15,9.65,10.15,600.0
2009-10-21,False,daily,10.14,10.2,10.14,10.18,33483.0,10.14,10.2,10.14,10.18,33483.0
2009-10-20,False,daily,10.18,10.18,10.1,10.12,27000.0,10.18,10.18,10.1,10.12,27000.0
2009-10-19,False,daily,10.21,10.21,10.19,10.19,7000.0,10.21,10.21,10.19,10.19,7000.0
2009-10-16,False,daily,10.09,10.09,10.09,10.09,2600.0,10.09,10.09,10.09,10.09,2600.0
