date,intraperiod,frequency,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
2006-12-29,False,daily,43.75,43.75,43.75,43.75,100.0,43.75,43.75,43.75,43.75,100.0
2007-11-20,False,daily,43.5,43.5,43.5,43.5,,43.5,43.5,43.5,43.5,
2007-11-13,False,daily,43.5,43.5,43.5,43.5,,43.5,43.5,43.5,43.5,
2007-02-23,False,daily,48.01,48.01,48.01,48.01,,48.01,48.01,48.01,48.01,
2008-12-31,False,daily,0.3,0.4,0.3,0.4,6700.0,0.3,0.4,0.3,0.4,6700.0
2008-12-30,False,daily,0.31,0.31,0.28,0.3,237800.0,0.31,0.31,0.28,0.3,237800.0
2008-12-29,False,daily,0.28,0.3,0.26,0.3,20400.0,0.28,0.3,0.26,0.3,20400.0
2008-12-26,False,daily,0.44,0.44,0.27,0.35,68947.0,0.44,0.44,0.27,0.35,68947.0
2008-12-24,False,daily,0.27,0.44,0.26,0.44,123600.0,0.27,0.44,0.26,0.44,123600.0
2008-12-23,False,daily,0.27,0.3,0.23,0.26,36100.0,0.27,0.3,0.23,0.26,36100.0
2008-12-22,False,daily,0.38,0.38,0.26,0.26,11200.0,0.38,0.38,0.26,0.26,11200.0
2008-12-19,False,daily,0.3,0.38,0.3,0.3,221800.0,0.3,0.38,0.3,0.3,221800.0
2008-12-18,False,daily,0.3,0.31,0.3,0.3,3200.0,0.3,0.31,0.3,0.3,3200.0
2008-12-17,False,daily,0.31,0.35,0.25,0.35,91246.0,0.31,0.35,0.25,0.35,91246.0
2008-12-16,False,daily,0.54,0.55,0.25,0.3,35532.0,0.54,0.55,0.25,0.3,35532.0
2008-12-15,False,daily,0.37,0.405,0.37,0.405,1000.0,0.37,0.405,0.37,0.405,1000.0
2008-12-12,False,daily,0.4,0.4,0.4,0.4,800.0,0.4,0.4,0.4,0.4,800.0
2008-12-11,False,daily,0.46,0.52,0.4,0.52,15100.0,0.46,0.52,0.4,0.52,15100.0
2008-12-10,False,daily,0.5,0.51,0.46,0.46,9850.0,0.5,0.51,0.46,0.46,9850.0
2008-12-09,False,daily,0.6,0.6,0.4,0.46,63300.0,0.6,0.6,0.4,0.46,63300.0
