date,intraperiod,frequency,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
2011-12-30,False,daily,106.25,106.25,106.25,106.25,25000.0,106.25,106.25,106.25,106.25,25000.0
2011-12-28,False,daily,105.75,105.75,105.75,105.75,10000.0,105.75,105.75,105.75,105.75,10000.0
2011-12-27,False,daily,105.75,105.75,105.75,105.75,20000.0,105.75,105.75,105.75,105.75,20000.0
2011-12-22,False,daily,106.75,106.75,106.0,106.0,176000.0,106.75,106.75,106.0,106.0,176000.0
2011-12-21,False,daily,106.0,106.0,106.0,106.0,50000.0,106.0,106.0,106.0,106.0,50000.0
2011-12-12,False,daily,106.0,106.75,106.0,106.75,33000.0,106.0,106.75,106.0,106.75,33000.0
2011-12-09,False,daily,106.75,106.75,106.75,106.75,5000.0,106.75,106.75,106.75,106.75,5000.0
2011-12-08,False,daily,106.0,106.0,106.0,106.0,10000.0,106.0,106.0,106.0,106.0,10000.0
2011-12-07,False,daily,106.0,106.0,106.0,106.0,32000.0,106.0,106.0,106.0,106.0,32000.0
2011-12-02,False,daily,105.5,105.5,105.5,105.5,165000.0,105.5,105.5,105.5,105.5,165000.0
2011-11-30,False,daily,105.25,105.25,105.25,105.25,39000.0,105.25,105.25,105.25,105.25,39000.0
2011-11-28,False,daily,105.0,105.0,105.0,105.0,94000.0,105.0,105.0,105.0,105.0,94000.0
2011-11-22,False,daily,107.25,107.25,107.25,107.25,8000.0,107.25,107.25,107.25,107.25,8000.0
2011-11-18,False,daily,106.75,106.75,106.75,106.75,35000.0,106.75,106.75,106.75,106.75,35000.0
2011-11-17,False,daily,108.0,108.0,107.5,107.5,31000.0,108.0,108.0,107.5,107.5,31000.0
2011-11-16,False,daily,108.0,108.0,108.0,108.0,50000.0,108.0,108.0,108.0,108.0,50000.0
2011-11-14,False,daily,107.0,107.0,107.0,107.0,85000.0,107.0,107.0,107.0,107.0,85000.0
2011-11-09,False,daily,106.75,107.75,106.75,107.75,115000.0,106.75,107.75,106.75,107.75,115000.0
2011-11-04,False,daily,107.0,107.0,107.0,107.0,20000.0,107.0,107.0,107.0,107.0,20000.0
2012-12-28,False,daily,113.125,114.063,113.125,113.125,7666000.0,113.125,114.063,113.125,113.125,7666000.0
2012-12-27,False,daily,114.25,114.25,113.25,113.25,20500.0,114.25,114.25,113.25,113.25,20500.0
2012-12-26,False,daily,112.75,114.25,112.75,114.25,40050.0,112.75,114.25,112.75,114.25,40050.0
2012-12-24,False,daily,114.0,114.0,114.0,114.0,10000.0,114.0,114.0,114.0,114.0,10000.0
2012-12-21,False,daily,113.25,113.25,113.2,113.25,50050.0,113.25,113.25,113.2,113.25,50050.0
2012-12-20,False,daily,114.0,114.0,113.0,114.0,583032.0,114.0,114.0,113.0,114.0,583032.0
2012-12-19,False,daily,112.0,113.0,112.0,113.0,2520000.0,112.0,113.0,112.0,113.0,2520000.0
2012-12-18,False,daily,112.75,112.75,111.5,112.5,340021.0,112.75,112.75,111.5,112.5,340021.0
2012-12-17,False,daily,111.75,112.5,111.625,111.75,2540053.0,111.75,112.5,111.625,111.75,2540053.0
2012-12-14,False,daily,112.8,112.8,112.1875,112.625,82000.0,112.8,112.8,112.1875,112.625,82000.0
2012-12-13,False,daily,112.75,112.75,112.0,112.0,200000.0,112.75,112.75,112.0,112.0,200000.0
2012-12-12,False,daily,111.75,112.0,111.75,112.0,40000.0,111.75,112.0,111.75,112.0,40000.0
2012-12-11,False,daily,111.75,113.0,111.75,112.75,72325.0,111.75,113.0,111.75,112.75,72325.0
2012-12-10,False,daily,112.0,113.0,112.0,113.0,93450.0,112.0,113.0,112.0,113.0,93450.0
2012-12-07,False,daily,113.0,113.0,112.75,112.75,35360.0,113.0,113.0,112.75,112.75,35360.0
