date,intraperiod,frequency,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
2009-12-31,False,daily,10.05,10.05,10.05,10.05,400.0,10.05,10.05,10.05,10.05,400.0
2009-12-17,False,daily,9.96,9.96,9.96,9.96,500.0,9.96,9.96,9.96,9.96,500.0
2009-12-16,False,daily,9.96,9.96,9.96,9.96,200.0,9.96,9.96,9.96,9.96,200.0
2009-12-10,False,daily,9.96,9.96,9.95,9.95,1000.0,9.96,9.96,9.95,9.95,1000.0
2009-12-07,False,daily,9.96,9.96,9.96,9.96,100.0,9.96,9.96,9.96,9.96,100.0
2009-11-30,False,daily,9.95,9.9725,9.95,9.9725,1000.0,9.95,9.9725,9.95,9.9725,1000.0
2009-11-24,False,daily,10.0,10.0,10.0,10.0,400.0,10.0,10.0,10.0,10.0,400.0
2009-11-18,False,daily,9.95,9.95,9.95,9.95,1400.0,9.95,9.95,9.95,9.95,1400.0
2009-11-13,False,daily,9.95,9.95,9.95,9.95,500.0,9.95,9.95,9.95,9.95,500.0
2009-10-29,False,daily,9.9,9.9,9.8977,9.8977,1100.0,9.9,9.9,9.8977,9.8977,1100.0
2009-10-27,False,daily,9.75,9.75,9.55,9.55,2000.0,9.75,9.75,9.55,9.55,2000.0
2009-10-26,False,daily,10.0,10.0,9.08,9.65,3600.0,10.0,10.0,9.08,9.65,3600.0
2010-11-23,False,daily,9.97,9.97,9.97,9.97,200.0,9.97,9.97,9.97,9.97,200.0
2010-11-18,False,daily,9.96,9.96,9.96,9.96,100.0,9.96,9.96,9.96,9.96,100.0
2010-11-17,False,daily,9.95,9.95,9.95,9.95,1250.0,9.95,9.95,9.95,9.95,1250.0
2010-11-12,False,daily,10.49,10.49,10.49,10.49,500.0,10.49,10.49,10.49,10.49,500.0
2010-11-10,False,daily,10.49,10.49,10.49,10.49,4800.0,10.49,10.49,10.49,10.49,4800.0
2010-11-09,False,daily,10.46,10.46,10.46,10.46,850.0,10.46,10.46,10.46,10.46,850.0
2010-11-08,False,daily,10.49,10.49,10.49,10.49,707.0,10.49,10.49,10.49,10.49,707.0
2010-11-04,False,daily,10.48,10.48,10.48,10.48,1000.0,10.48,10.48,10.48,10.48,1000.0
2010-11-03,False,daily,10.48,10.49,10.48,10.48,2300.0,10.48,10.49,10.48,10.48,2300.0
2010-11-01,False,daily,10.44,10.5,10.37,10.5,2550.0,10.44,10.5,10.37,10.5,2550.0
2010-10-29,False,daily,10.37,10.37,10.37,10.37,125.0,10.37,10.37,10.37,10.37,125.0
2010-10-26,False,daily,10.32,10.45,10.32,10.35,6950.0,10.32,10.45,10.32,10.35,6950.0
2010-10-22,False,daily,10.35,10.38,10.35,10.38,222.0,10.35,10.38,10.35,10.38,222.0
2010-10-21,False,daily,10.3,10.3,10.3,10.3,1500.0,10.3,10.3,10.3,10.3,1500.0
2010-10-19,False,daily,10.3,10.3,10.3,10.3,300.0,10.3,10.3,10.3,10.3,300.0
2010-10-15,False,daily,10.3,10.3,10.3,10.3,1000.0,10.3,10.3,10.3,10.3,1000.0
2010-10-08,False,daily,10.27,10.2701,10.27,10.2701,500.0,10.27,10.2701,10.27,10.2701,500.0
2010-10-06,False,daily,10.25,10.26,10.2499,10.26,1100.0,10.25,10.26,10.2499,10.26,1100.0
2010-09-30,False,daily,10.1,10.1,10.1,10.1,1000.0,10.1,10.1,10.1,10.1,1000.0
2010-09-27,False,daily,10.25,10.25,10.215,10.215,940.0,10.25,10.25,10.215,10.215,940.0
