company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,assetretirementandlitigationobligation,cashandequivalents,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,customerdeposits,dividendspayable,employeebenefitassets,goodwill,grossppe,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,treasurystock
Columbia Pipeline Group Inc ,CPGX,549300SRP1TQM9JJBG80,1629995,2014.0,FY,,2014-12-31,2016-02-18 10:17:00+00:00,109600000.0,364200000.0,61100000.0,2976800000.0,-34500000.0,318900000.0,500000.0,0.0,22500000.0,60000000.0,103200000.0,31200000.0,13400000.0,,90000000.0,1975500000.0,7935400000.0,0.0,447000000.0,24900000.0,4958600000.0,0.0,1255700000.0,53000000.0,69700000.0,74800000.0,0.0,4210800000.0,167100000.0,1569400000.0,,0.0,368400000.0,8157500000.0,4176300000.0,519300000.0,784200000.0,4176300000.0,4176300000.0,3981200000.0,8157500000.0,2679600000.0,3197000000.0,
Columbia Pipeline Group Inc ,CPGX,549300SRP1TQM9JJBG80,1629995,2015.0,FY,,2015-12-31,2017-02-17 12:09:38+00:00,56800000.0,171400000.0,100100000.0,2988600000.0,-27000000.0,347300000.0,930900000.0,4036700000.0,15000000.0,,106000000.0,51900000.0,17900000.0,,115700000.0,1975500000.0,9052300000.0,2725600000.0,451900000.0,32800000.0,6063700000.0,956400000.0,1348100000.0,49400000.0,100500000.0,88600000.0,9500000.0,,193200000.0,91400000.0,0.0,46900000.0,15000000.0,10035600000.0,4056600000.0,1235600000.0,460800000.0,4056600000.0,5013000000.0,5022600000.0,10035600000.0,2736300000.0,4561800000.0,
Columbia Pipeline Group Inc ,CPGX,549300SRP1TQM9JJBG80,1629995,2015.0,Q3,,2015-09-30,2015-11-03 10:45:23+00:00,82900000.0,157100000.0,197200000.0,3007700000.0,-25300000.0,340300000.0,63800000.0,2638100000.0,13900000.0,50000000.0,70600000.0,,17000000.0,39700000.0,120100000.0,1975500000.0,8865600000.0,2746000000.0,451100000.0,26000000.0,5857900000.0,953300000.0,1337100000.0,49500000.0,71000000.0,144800000.0,40400000.0,0.0,191100000.0,89600000.0,,-16500000.0,245000000.0,8963600000.0,2596300000.0,367900000.0,851500000.0,2596300000.0,3549600000.0,5414000000.0,8963600000.0,2737800000.0,4562500000.0,
Columbia Pipeline Group Inc ,CPGX,549300SRP1TQM9JJBG80,1629995,2015.0,Q2,,2015-06-30,2015-08-03 12:32:51+00:00,97200000.0,827200000.0,148400000.0,2993000000.0,-24500000.0,328300000.0,136800000.0,,13700000.0,91800000.0,96900000.0,,41800000.0,,110800000.0,1975500000.0,8476600000.0,2745900000.0,456700000.0,28200000.0,5483600000.0,950300000.0,1326200000.0,46700000.0,57900000.0,126600000.0,,2635000000.0,188400000.0,85500000.0,,,738900000.0,9356900000.0,2610500000.0,1141900000.0,1263500000.0,2610500000.0,3560800000.0,5796100000.0,9356900000.0,2731400000.0,4532600000.0,
Columbia Pipeline Group Inc ,CPGX,549300SRP1TQM9JJBG80,1629995,2016.0,FY,,2016-12-31,2017-02-17 12:09:38+00:00,74400000.0,277700000.0,111400000.0,3126200000.0,-23900000.0,294400000.0,79900000.0,4513900000.0,3900000.0,,116900000.0,62300000.0,17300000.0,,121800000.0,1975500000.0,10461200000.0,2728600000.0,447500000.0,26000000.0,7335000000.0,0.0,1500400000.0,32200000.0,90100000.0,137300000.0,9400000.0,,184200000.0,59800000.0,952900000.0,-53500000.0,0.0,10537700000.0,4436500000.0,473700000.0,532900000.0,4436500000.0,4436500000.0,5148300000.0,10537700000.0,2729000000.0,4615400000.0,
Columbia Pipeline Group Inc ,CPGX,549300SRP1TQM9JJBG80,1629995,2016.0,Q3,,2016-09-30,2016-11-01 16:30:30+00:00,93700000.0,214500000.0,171600000.0,3092800000.0,-26300000.0,307200000.0,132600000.0,4013900000.0,5600000.0,,67100000.0,45100000.0,16700000.0,,111800000.0,1975500000.0,10200500000.0,2727700000.0,443200000.0,26400000.0,7107700000.0,953300000.0,1446600000.0,43500000.0,61200000.0,115600000.0,37100000.0,,208900000.0,70100000.0,,-56700000.0,250000000.0,10281800000.0,3930900000.0,434700000.0,802500000.0,3930900000.0,4884200000.0,5397600000.0,10281800000.0,2739400000.0,4595100000.0,
Columbia Pipeline Group Inc ,CPGX,549300SRP1TQM9JJBG80,1629995,2016.0,Q2,,2016-06-30,2016-08-02 06:33:02+00:00,118800000.0,175300000.0,134500000.0,3057900000.0,-26200000.0,320200000.0,374500000.0,4045800000.0,6600000.0,,89000000.0,35400000.0,15400000.0,55600000.0,120400000.0,1975500000.0,9805000000.0,2726700000.0,455300000.0,26500000.0,6747100000.0,961000000.0,1419000000.0,40600000.0,82000000.0,132600000.0,9500000.0,,194400000.0,75300000.0,,-2600000.0,0.0,10151000000.0,4010800000.0,658300000.0,597400000.0,4010800000.0,4971800000.0,5179200000.0,10151000000.0,2745600000.0,4581800000.0,-6200000.0
Columbia Pipeline Group Inc ,CPGX,549300SRP1TQM9JJBG80,1629995,2016.0,Q1,,2016-03-31,2016-05-03 06:38:08+00:00,58700000.0,173500000.0,88700000.0,3025100000.0,-26600000.0,328700000.0,640900000.0,4041100000.0,10500000.0,,101000000.0,28500000.0,18800000.0,53600000.0,117700000.0,1975500000.0,9426000000.0,2725900000.0,451100000.0,33200000.0,6400900000.0,961400000.0,1395300000.0,48900000.0,100700000.0,102000000.0,37200000.0,,197600000.0,94400000.0,,14000000.0,15000000.0,10091100000.0,4022500000.0,948300000.0,514000000.0,4022500000.0,4983900000.0,5107200000.0,10091100000.0,2741900000.0,4593200000.0,-6000000.0
