company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2011.0,Q3TTM,2010-05-01,2011-04-30,,-34578000.0,83783000.0,1808000.0,45514000.0,,2116000.0,4558000.0,2034000.0,400000000.0,-211422000.0,-88872000.0,226074000.0,-211422000.0,-88872000.0,226074000.0,-72104000.0,162087000.0,162087000.0,,13915000.0,13671000.0,-1300000.0,,,-72835000.0,-14523000.0,-612604000.0,,19841000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2011.0,Q3,2011-02-01,2011-04-30,,-34566000.0,18623000.0,1713000.0,11274000.0,,1479000.0,43193000.0,,,-72046000.0,-48566000.0,107327000.0,-72046000.0,-48566000.0,107327000.0,-11806000.0,50135000.0,50135000.0,,2725000.0,4899000.0,,,,-14169000.0,-12500000.0,-64445000.0,,169000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2011.0,Q3YTD,2010-08-01,2011-04-30,2012-06-11 15:03:25+00:00,-34582000.0,57440000.0,1793000.0,34363000.0,,2096000.0,27099000.0,1077000.0,400000000.0,-208085000.0,-70701000.0,200650000.0,-208085000.0,-70701000.0,200650000.0,-76040000.0,125854000.0,125854000.0,,13334000.0,8803000.0,,,,-56504000.0,-14523000.0,-603442000.0,,20385000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2011.0,Q2TTM,2010-02-01,2011-01-31,,-11000.0,87058000.0,133000.0,45253000.0,,639000.0,-9273000.0,2034000.0,400000000.0,-137244000.0,-58657000.0,209926000.0,-137244000.0,-58657000.0,209926000.0,14664000.0,156341000.0,156341000.0,,17605000.0,10904000.0,-1300000.0,,,-78328000.0,-2023000.0,-548159000.0,,20982000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2011.0,Q2,2010-11-01,2011-01-31,,-16000.0,38695000.0,65000.0,11367000.0,,-126000.0,-38389000.0,1077000.0,400000000.0,-61113000.0,-11062000.0,15785000.0,-61113000.0,-11062000.0,15785000.0,-56516000.0,37896000.0,37896000.0,,4911000.0,3120000.0,,,,-27558000.0,-2023000.0,-463287000.0,,16512000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2011.0,Q2YTD,2010-08-01,2011-01-31,2012-03-09 17:07:33+00:00,-16000.0,38817000.0,80000.0,23089000.0,,617000.0,-16094000.0,1077000.0,400000000.0,-136039000.0,-22135000.0,93323000.0,-136039000.0,-22135000.0,93323000.0,-64234000.0,75719000.0,75719000.0,,10609000.0,3904000.0,,,,-42335000.0,-2023000.0,-538997000.0,,20216000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2011.0,Q1TTM,2009-11-01,2010-10-31,,-21362000.0,92504000.0,89000.0,44350000.0,,711000.0,-16498000.0,2044000.0,,-73583000.0,-84191000.0,199254000.0,-73583000.0,-84191000.0,199254000.0,42191000.0,154180000.0,154180000.0,,17222000.0,9257000.0,-1300000.0,,,-67105000.0,,-84884000.0,,5576000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2011.0,Q1,2010-08-01,2010-10-31,2011-12-12 13:13:06+00:00,,122000.0,15000.0,11722000.0,,743000.0,22295000.0,,,-74926000.0,-11073000.0,77538000.0,-74926000.0,-11073000.0,77538000.0,-7718000.0,37823000.0,37823000.0,,5698000.0,784000.0,,,,-14777000.0,,-75710000.0,,3704000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2012.0,Q4,2012-05-01,2012-07-31,,-2384000.0,30781000.0,3106000.0,11851000.0,,-1344000.0,-29020000.0,938000.0,,-77447000.0,-20953000.0,32722000.0,-77447000.0,-20953000.0,32722000.0,-67022000.0,44896000.0,44896000.0,,4995000.0,5995000.0,,,,-26306000.0,-18750000.0,-65630000.0,,7737000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2012.0,FY,2011-08-01,2012-07-31,2014-09-29 17:23:28+00:00,-2564000.0,106581000.0,11333000.0,48167000.0,,-610000.0,-26473000.0,1957000.0,125000000.0,-114873000.0,-48087000.0,229673000.0,-114873000.0,-48087000.0,229673000.0,66103000.0,182119000.0,182119000.0,,25860000.0,18018000.0,,,,-54832000.0,-56563000.0,-203285000.0,,9309000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2012.0,Q3TTM,2011-05-01,2012-04-30,,-510000.0,103505000.0,10328000.0,47647000.0,,82000.0,-11301000.0,1899000.0,125000000.0,-183416000.0,-40913000.0,239233000.0,-183416000.0,-40913000.0,239233000.0,14986000.0,177744000.0,177744000.0,,25143000.0,13849000.0,,,,-42192000.0,-50313000.0,-273851000.0,,1789000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2012.0,Q3,2012-02-01,2012-04-30,,,25781000.0,3006000.0,12069000.0,,2157000.0,35831000.0,,,-16426000.0,-12840000.0,106603000.0,-16426000.0,-12840000.0,106603000.0,79494000.0,55471000.0,55471000.0,,3232000.0,4584000.0,,,,-13651000.0,-18750000.0,-2260000.0,,811000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2012.0,Q3YTD,2011-08-01,2012-04-30,2013-06-05 16:03:29+00:00,-180000.0,75800000.0,8227000.0,36316000.0,,734000.0,2547000.0,1019000.0,125000000.0,-37426000.0,-27134000.0,196951000.0,-37426000.0,-27134000.0,196951000.0,133125000.0,137223000.0,137223000.0,,20865000.0,12023000.0,,,,-28526000.0,-37813000.0,-137655000.0,,1572000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2012.0,Q2TTM,2011-02-01,2012-01-31,,-35076000.0,96347000.0,9035000.0,46852000.0,,-596000.0,-3939000.0,1899000.0,125000000.0,-239036000.0,-76639000.0,239957000.0,-239036000.0,-76639000.0,239957000.0,-76314000.0,172408000.0,172408000.0,,24636000.0,14164000.0,,,,-42710000.0,-44063000.0,-336036000.0,,1147000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2012.0,Q2,2011-11-01,2012-01-31,,-180000.0,47021000.0,3210000.0,12220000.0,,-731000.0,-40297000.0,1019000.0,,-103265000.0,-7202000.0,26161000.0,-103265000.0,-7202000.0,26161000.0,-85037000.0,40603000.0,40603000.0,,13635000.0,5878000.0,,,,-7601000.0,-18750000.0,-91412000.0,,579000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2012.0,Q2YTD,2011-08-01,2012-01-31,2013-03-12 16:05:38+00:00,-180000.0,50019000.0,5221000.0,24247000.0,,-1423000.0,-33284000.0,1019000.0,125000000.0,-21000000.0,-14294000.0,90348000.0,-21000000.0,-14294000.0,90348000.0,53631000.0,81752000.0,81752000.0,,17633000.0,7439000.0,,,,-14875000.0,-19063000.0,-135395000.0,,761000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2012.0,Q1TTM,2010-11-01,2011-10-31,,-34912000.0,88021000.0,5890000.0,45999000.0,,9000.0,-2031000.0,1957000.0,525000000.0,-196884000.0,-80499000.0,229581000.0,-196884000.0,-80499000.0,229581000.0,-47793000.0,169701000.0,169701000.0,,15912000.0,11406000.0,,,,-62667000.0,-27336000.0,-707911000.0,,17080000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2012.0,Q1,2011-08-01,2011-10-31,2012-12-07 16:07:07+00:00,,2998000.0,2011000.0,12027000.0,,-692000.0,7013000.0,,125000000.0,82265000.0,-7092000.0,64187000.0,82265000.0,-7092000.0,64187000.0,138668000.0,41149000.0,41149000.0,,3998000.0,1561000.0,,,,-7274000.0,-313000.0,-43983000.0,,182000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2013.0,FY,2012-08-01,2013-07-31,2015-09-25 17:28:10+00:00,-84022000.0,95182000.0,10267000.0,56728000.0,,-1895000.0,-49569000.0,1948000.0,0.0,-65891000.0,-208021000.0,199326000.0,-65891000.0,-208021000.0,199326000.0,-76481000.0,180025000.0,180025000.0,,12142000.0,43830000.0,,,,-130265000.0,-96660000.0,-15009000.0,,6266000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2013.0,Q4,2013-05-01,2013-07-31,,-52779000.0,27003000.0,2509000.0,14480000.0,,-2222000.0,-43784000.0,997000.0,,-21818000.0,-67983000.0,16323000.0,-21818000.0,-67983000.0,16323000.0,-75700000.0,41304000.0,41304000.0,,4323000.0,18087000.0,,,,-16000000.0,-40405000.0,-497000.0,,796000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2013.0,Q3TTM,2012-05-01,2013-04-30,,-33627000.0,98960000.0,10864000.0,54099000.0,,-1017000.0,-34805000.0,1889000.0,,-121520000.0,-160991000.0,215725000.0,-121520000.0,-160991000.0,215725000.0,-67803000.0,183617000.0,183617000.0,,12814000.0,31738000.0,,,,-140571000.0,-75005000.0,-80142000.0,,13207000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2013.0,Q3,2013-02-01,2013-04-30,,,12305000.0,2538000.0,14797000.0,,-470000.0,58689000.0,,,-14658000.0,-24964000.0,129913000.0,-14658000.0,-24964000.0,129913000.0,89821000.0,53236000.0,53236000.0,,3191000.0,4092000.0,,,,-28583000.0,-18750000.0,,,3619000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2013.0,Q3YTD,2012-08-01,2013-04-30,2014-06-09 17:17:40+00:00,-31243000.0,68179000.0,7758000.0,42248000.0,,327000.0,-5785000.0,951000.0,,-44073000.0,-140038000.0,183003000.0,-44073000.0,-140038000.0,183003000.0,-781000.0,138721000.0,138721000.0,,7819000.0,25743000.0,,,,-114265000.0,-56255000.0,-14512000.0,,5470000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2013.0,Q2TTM,2012-02-01,2013-01-31,,-33627000.0,112436000.0,11332000.0,51371000.0,,1610000.0,-57663000.0,1889000.0,,-123288000.0,-148867000.0,192415000.0,-123288000.0,-148867000.0,192415000.0,-78130000.0,185852000.0,185852000.0,,12855000.0,32230000.0,,,,-125639000.0,-75005000.0,-82402000.0,,10399000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2013.0,Q2,2012-11-01,2013-01-31,,-30794000.0,50925000.0,2636000.0,14612000.0,,-118000.0,-78057000.0,951000.0,,-2845000.0,-56732000.0,-22225000.0,-2845000.0,-56732000.0,-22225000.0,-81920000.0,39640000.0,39640000.0,,1580000.0,15581000.0,,,11167000.0,-38062000.0,-18750000.0,-627000.0,,957000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2013.0,Q2YTD,2012-08-01,2013-01-31,2014-03-05 17:28:10+00:00,-31243000.0,55874000.0,5220000.0,27451000.0,,797000.0,-64474000.0,951000.0,,-29415000.0,-115074000.0,53090000.0,-29415000.0,-115074000.0,53090000.0,-90602000.0,85485000.0,85485000.0,,4628000.0,21651000.0,,,,-85682000.0,-37505000.0,-14512000.0,,1851000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2013.0,Q1TTM,2011-11-01,2012-10-31,,-3013000.0,108532000.0,11906000.0,48979000.0,,997000.0,-19903000.0,1957000.0,,-223708000.0,-99337000.0,240801000.0,-223708000.0,-99337000.0,240801000.0,-81247000.0,186815000.0,186815000.0,,24910000.0,22527000.0,,,-11167000.0,-95178000.0,-75005000.0,-173187000.0,,10021000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2013.0,Q1,2012-08-01,2012-10-31,2013-12-10 17:30:25+00:00,-449000.0,4949000.0,2584000.0,12839000.0,,915000.0,13583000.0,,,-26570000.0,-58342000.0,75315000.0,-26570000.0,-58342000.0,75315000.0,-8682000.0,45845000.0,45845000.0,,3048000.0,6070000.0,,,-11167000.0,-47620000.0,-18755000.0,-13885000.0,,894000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,FY,2013-08-01,2014-07-31,2016-09-28 17:29:23+00:00,-14300000.0,82813000.0,8768000.0,53726000.0,,1369000.0,-18359000.0,2339000.0,,-76823000.0,-92103000.0,262594000.0,-76823000.0,-92103000.0,262594000.0,95037000.0,178687000.0,178687000.0,,48540000.0,-3590000.0,,,0.0,-81510000.0,-75000000.0,-572000.0,0.0,3707000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q4,2014-05-01,2014-07-31,,461000.0,17044000.0,2169000.0,13377000.0,,388000.0,-13613000.0,1224000.0,,-12216000.0,-17296000.0,54960000.0,-12216000.0,-17296000.0,54960000.0,25836000.0,51043000.0,51043000.0,,4153000.0,5802000.0,,,,-18193000.0,-18750000.0,-492000.0,,436000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q3TTM,2013-05-01,2014-04-30,,-67540000.0,92772000.0,9108000.0,54829000.0,,-1241000.0,-48530000.0,2112000.0,,-86425000.0,-142790000.0,223957000.0,-86425000.0,-142790000.0,223957000.0,-6499000.0,168948000.0,168948000.0,,48710000.0,8695000.0,,,,-79317000.0,-96655000.0,-577000.0,,4067000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q3YTD,2013-08-01,2014-04-30,2015-05-28 17:27:07+00:00,-14761000.0,65769000.0,6599000.0,40349000.0,,981000.0,-4746000.0,1115000.0,0.0,-64607000.0,-74807000.0,207634000.0,-64607000.0,-74807000.0,207634000.0,69201000.0,127644000.0,127644000.0,,44387000.0,-9392000.0,,,,-63317000.0,-56250000.0,-80000.0,,3271000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q3,2014-02-01,2014-04-30,,-533000.0,17878000.0,2104000.0,12769000.0,,783000.0,42419000.0,,,-34606000.0,-11387000.0,131843000.0,-34606000.0,-11387000.0,131843000.0,86633000.0,40877000.0,40877000.0,,35778000.0,-15856000.0,,,,-11549000.0,-18750000.0,,,695000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q2TTM,2013-02-01,2014-01-31,,-67007000.0,87199000.0,9542000.0,56857000.0,,-2494000.0,-32260000.0,2112000.0,,-66477000.0,-156367000.0,222027000.0,-66477000.0,-156367000.0,222027000.0,-3311000.0,181307000.0,181307000.0,,16123000.0,28643000.0,,,,-96351000.0,-96655000.0,-577000.0,,6991000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q2,2013-11-01,2014-01-31,,-13935000.0,46343000.0,2209000.0,13076000.0,,-1231000.0,-54469000.0,1115000.0,,4980000.0,-42678000.0,8076000.0,4980000.0,-42678000.0,8076000.0,-30853000.0,45345000.0,45345000.0,,4124000.0,22615000.0,,,,-30466000.0,-18750000.0,,,1723000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q2YTD,2013-08-01,2014-01-31,2015-03-03 20:55:56+00:00,-14228000.0,47891000.0,4495000.0,27580000.0,,198000.0,-47165000.0,1115000.0,0.0,-30001000.0,-63420000.0,75791000.0,-30001000.0,-63420000.0,75791000.0,-17432000.0,86767000.0,86767000.0,,8609000.0,6464000.0,,,,-51768000.0,-37500000.0,-80000.0,,2576000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q1TTM,2012-11-01,2013-10-31,,-83866000.0,91781000.0,9969000.0,58393000.0,,-1381000.0,-55848000.0,1948000.0,,-74302000.0,-170421000.0,191726000.0,-74302000.0,-170421000.0,191726000.0,-54378000.0,175602000.0,175602000.0,,13579000.0,21609000.0,,,11167000.0,-103947000.0,-96655000.0,-1204000.0,,6225000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2014.0,Q1,2013-08-01,2013-10-31,2014-11-26 15:10:20+00:00,-293000.0,1548000.0,2286000.0,14504000.0,,1429000.0,7304000.0,,,-34981000.0,-20742000.0,67715000.0,-34981000.0,-20742000.0,67715000.0,13421000.0,41422000.0,41422000.0,,4485000.0,-16151000.0,,,,-21302000.0,-18750000.0,-80000.0,,853000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,FY,2014-08-01,2015-07-31,2017-09-27 20:34:54+00:00,-4500000.0,109925000.0,18121000.0,48893000.0,,-6179000.0,-17287000.0,3079000.0,698939000.0,120362000.0,-81915000.0,265076000.0,120362000.0,-81915000.0,265076000.0,297344000.0,219783000.0,219783000.0,,13687000.0,2783000.0,,,0.0,-79153000.0,-350955000.0,-233484000.0,0.0,1738000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q4,2015-05-01,2015-07-31,,-4500000.0,27930000.0,8416000.0,11314000.0,,267000.0,-9883000.0,1584000.0,,-250781000.0,-33923000.0,61707000.0,-250781000.0,-33923000.0,61707000.0,-222730000.0,57412000.0,57412000.0,,2864000.0,-1868000.0,,,,-30074000.0,-18750000.0,-231747000.0,,651000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q3YTD,2014-08-01,2015-04-30,2016-05-26 16:04:07+00:00,,81995000.0,9705000.0,37579000.0,,-6446000.0,-7404000.0,1495000.0,698939000.0,371143000.0,-47992000.0,203369000.0,371143000.0,-47992000.0,203369000.0,520074000.0,162371000.0,162371000.0,,10823000.0,4651000.0,,,,-49079000.0,-332205000.0,-1737000.0,,1087000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q3TTM,2014-05-01,2015-04-30,,461000.0,99039000.0,11874000.0,50956000.0,,-6058000.0,-21017000.0,2719000.0,698939000.0,358927000.0,-65288000.0,258329000.0,358927000.0,-65288000.0,258329000.0,545910000.0,213414000.0,213414000.0,,14976000.0,10453000.0,,,,-67272000.0,-350955000.0,-2229000.0,,1523000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q3,2015-02-01,2015-04-30,,,17563000.0,5917000.0,12212000.0,,717000.0,41525000.0,,,-17552000.0,-9275000.0,114486000.0,-17552000.0,-9275000.0,114486000.0,88376000.0,57563000.0,57563000.0,,3186000.0,1814000.0,,,,-9620000.0,-18750000.0,-616000.0,,345000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q2YTD,2014-08-01,2015-01-31,2016-02-25 17:21:46+00:00,,64432000.0,3788000.0,25367000.0,,-7163000.0,-48929000.0,1495000.0,698939000.0,388695000.0,-38717000.0,88883000.0,388695000.0,-38717000.0,88883000.0,431698000.0,104808000.0,104808000.0,,7637000.0,2837000.0,,,,-39459000.0,-313455000.0,-1121000.0,,742000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q2TTM,2014-02-01,2015-01-31,,-72000.0,99354000.0,8061000.0,51513000.0,,-5992000.0,-20123000.0,2719000.0,698939000.0,341873000.0,-67400000.0,275686000.0,341873000.0,-67400000.0,275686000.0,544167000.0,196728000.0,196728000.0,,47568000.0,-7217000.0,,,,-69201000.0,-350955000.0,-1613000.0,,1873000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q2,2014-11-01,2015-01-31,,,54402000.0,1878000.0,11400000.0,,-3891000.0,-61856000.0,1495000.0,698939000.0,406274000.0,-16018000.0,5517000.0,406274000.0,-16018000.0,5517000.0,391882000.0,52193000.0,52193000.0,,3780000.0,545000.0,,,,-16071000.0,-294705000.0,,,53000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q1TTM,2013-11-01,2014-10-31,,-14007000.0,91295000.0,8392000.0,53189000.0,,-3332000.0,-12736000.0,2339000.0,,-59421000.0,-94060000.0,278245000.0,-59421000.0,-94060000.0,278245000.0,121432000.0,189880000.0,189880000.0,,47912000.0,14853000.0,,,,-83596000.0,-75000000.0,-1613000.0,,3543000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2015.0,Q1,2014-08-01,2014-10-31,2015-11-24 16:25:02+00:00,,10030000.0,1910000.0,13967000.0,,-3272000.0,12927000.0,,,-17579000.0,-22699000.0,83366000.0,-17579000.0,-22699000.0,83366000.0,39816000.0,52615000.0,52615000.0,,3857000.0,2292000.0,,,0.0,-23388000.0,-18750000.0,-1121000.0,,689000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,FY,2015-08-01,2016-07-31,2018-10-01 16:48:26+00:00,0.0,127981000.0,23606000.0,49643000.0,0.0,-11289000.0,-10385000.0,3369000.0,331468000.0,-448496000.0,-172876000.0,332498000.0,-448496000.0,-172876000.0,332498000.0,-300163000.0,270360000.0,270360000.0,,22880000.0,-1799000.0,,0.0,-21119000.0,-173917000.0,-338679000.0,-442855000.0,21498000.0,662000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q4,2016-05-01,2016-07-31,,,41738000.0,6610000.0,13743000.0,,-7976000.0,21048000.0,1729000.0,238000000.0,-68073000.0,-29907000.0,124152000.0,-68073000.0,-29907000.0,124152000.0,18196000.0,84122000.0,84122000.0,,5239000.0,-6788000.0,,,,-30084000.0,-301014000.0,,,177000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q3YTD,2015-08-01,2016-04-30,2017-05-25 16:19:58+00:00,0.0,86243000.0,16996000.0,35900000.0,,-3313000.0,-31433000.0,1640000.0,93468000.0,-380423000.0,-142969000.0,208346000.0,-380423000.0,-142969000.0,208346000.0,-318359000.0,186238000.0,186238000.0,,17641000.0,4989000.0,,,-21119000.0,-143833000.0,-37665000.0,-442855000.0,21498000.0,485000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q3TTM,2015-05-01,2016-04-30,,-4500000.0,114173000.0,25412000.0,47214000.0,,-3046000.0,-41316000.0,3224000.0,93468000.0,-631204000.0,-176892000.0,270053000.0,-631204000.0,-176892000.0,270053000.0,-541089000.0,243650000.0,243650000.0,,20505000.0,3121000.0,,,-21119000.0,-173907000.0,-56415000.0,-674602000.0,21498000.0,1136000.0
Copart Inc,CPRT,549300KVYX3JWMYEHU61,900075,2016.0,Q3,2016-02-01,2016-04-30,,,30830000.0,5702000.0,12606000.0,,4202000.0,32601000.0,,25468000.0,-88507000.0,-44483000.0,125025000.0,-88507000.0,-44483000.0,125025000.0,-3763000.0,74624000.0,74624000.0,,5194000.0,4045000.0,,,,-66070000.0,-165000.0,-117855000.0,21498000.0,89000.0
