company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2010.0,Q3,2010-06-27,2010-09-25,,,8000000.0,,,94000000.0,,-333000000.0,2000000.0,800000000.0,,-19000000.0,-321000000.0,-124000000.0,-19000000.0,-321000000.0,-124000000.0,-464000000.0,-118000000.0,-118000000.0,225000000.0,,5000000.0,,-647000000.0,-31000000.0,-821000000.0,,351000000.0,1000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2010.0,Q2TTM,2009-06-28,2010-06-26,,-904000000.0,35000000.0,14000000.0,319000000.0,766000000.0,,-1163000000.0,7000000.0,1490000000.0,,-352000000.0,-1476000000.0,933000000.0,-352000000.0,-1476000000.0,933000000.0,-895000000.0,1256000000.0,1256000000.0,39000000.0,27000000.0,74000000.0,,-1715000000.0,-349000000.0,-1876000000.0,,1476000000.0,-58000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2010.0,Q2,2010-03-28,2010-06-26,,,9000000.0,,,100000000.0,,-288000000.0,4000000.0,224000000.0,,24000000.0,516000000.0,-98000000.0,24000000.0,516000000.0,-98000000.0,442000000.0,-43000000.0,-43000000.0,124000000.0,11000000.0,17000000.0,,-165000000.0,-31000000.0,-215000000.0,,695000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2010.0,Q2YTD,2009-12-27,2010-06-26,2011-08-10 16:47:26+00:00,-904000000.0,17000000.0,,,200000000.0,,-512000000.0,7000000.0,423000000.0,,201000000.0,-699000000.0,-75000000.0,201000000.0,-699000000.0,-75000000.0,-573000000.0,214000000.0,214000000.0,6000000.0,11000000.0,18000000.0,,-668000000.0,-79000000.0,-240000000.0,,934000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2010.0,Q1,2009-12-27,2010-03-27,2011-05-10 17:24:39+00:00,-904000000.0,8000000.0,,,100000000.0,,-224000000.0,3000000.0,199000000.0,,177000000.0,-1215000000.0,23000000.0,177000000.0,-1215000000.0,23000000.0,-1015000000.0,257000000.0,257000000.0,-118000000.0,,1000000.0,,-503000000.0,-48000000.0,-25000000.0,,239000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2011.0,Q4,2011-10-02,2011-12-31,,,5000000.0,9000000.0,152000000.0,70000000.0,,59000000.0,1000000.0,,,-40000000.0,97000000.0,187000000.0,-40000000.0,97000000.0,187000000.0,244000000.0,-177000000.0,-177000000.0,230000000.0,10000000.0,-2000000.0,,-125000000.0,-87000000.0,-51000000.0,,311000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2011.0,FY,2010-12-26,2011-12-31,2014-02-18 16:56:49+00:00,0.0,21000000.0,9000000.0,152000000.0,317000000.0,,-258000000.0,18000000.0,170000000.0,,-6000000.0,-113000000.0,382000000.0,-6000000.0,-113000000.0,382000000.0,263000000.0,491000000.0,491000000.0,-189000000.0,20000000.0,-19000000.0,,-1586000000.0,-250000000.0,-214000000.0,,1726000000.0,16000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2011.0,Q3TTM,2010-09-26,2011-10-01,,,21000000.0,12000000.0,164000000.0,336000000.0,,-972000000.0,23000000.0,471000000.0,,336000000.0,-313000000.0,-18000000.0,336000000.0,-313000000.0,-18000000.0,5000000.0,1043000000.0,1043000000.0,-446000000.0,18000000.0,-21000000.0,,-1946000000.0,-201000000.0,-176000000.0,,1839000000.0,16000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2011.0,Q3,2011-07-03,2011-10-01,,,5000000.0,,,79000000.0,,-7000000.0,2000000.0,,,-152000000.0,34000000.0,189000000.0,-152000000.0,34000000.0,189000000.0,71000000.0,97000000.0,97000000.0,15000000.0,,,,-509000000.0,-58000000.0,-154000000.0,,585000000.0,16000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2011.0,Q3YTD,2010-12-26,2011-10-01,2012-11-01 16:32:22+00:00,0.0,16000000.0,,,247000000.0,,-317000000.0,17000000.0,170000000.0,,34000000.0,-210000000.0,195000000.0,34000000.0,-210000000.0,195000000.0,19000000.0,668000000.0,668000000.0,-419000000.0,10000000.0,-17000000.0,,-1461000000.0,-163000000.0,-163000000.0,,1415000000.0,16000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2011.0,Q2TTM,2010-06-27,2011-07-02,,,24000000.0,12000000.0,164000000.0,351000000.0,,-1298000000.0,23000000.0,1271000000.0,,469000000.0,-668000000.0,-331000000.0,469000000.0,-668000000.0,-331000000.0,-530000000.0,828000000.0,828000000.0,-236000000.0,18000000.0,-16000000.0,,-2084000000.0,-174000000.0,-843000000.0,,1605000000.0,1000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2011.0,Q2,2011-04-03,2011-07-02,,,6000000.0,,,80000000.0,,7000000.0,6000000.0,5000000.0,,8000000.0,-230000000.0,174000000.0,8000000.0,-230000000.0,174000000.0,-48000000.0,61000000.0,61000000.0,20000000.0,3000000.0,,,-559000000.0,-67000000.0,-6000000.0,,396000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2011.0,Q2YTD,2010-12-26,2011-07-02,2012-08-02 16:47:15+00:00,0.0,11000000.0,,,168000000.0,,-310000000.0,15000000.0,170000000.0,,186000000.0,-244000000.0,6000000.0,186000000.0,-244000000.0,6000000.0,-52000000.0,571000000.0,571000000.0,-434000000.0,10000000.0,-17000000.0,,-952000000.0,-105000000.0,-9000000.0,,830000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2011.0,Q1TTM,2010-03-28,2011-04-02,,,27000000.0,12000000.0,164000000.0,371000000.0,,-1593000000.0,21000000.0,1490000000.0,,485000000.0,78000000.0,-603000000.0,485000000.0,78000000.0,-603000000.0,-40000000.0,724000000.0,724000000.0,-132000000.0,26000000.0,1000000.0,,-1690000000.0,-138000000.0,-1052000000.0,,1904000000.0,1000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2011.0,Q1,2010-12-26,2011-04-02,2012-05-09 16:14:05+00:00,,5000000.0,,,88000000.0,,-317000000.0,9000000.0,165000000.0,,178000000.0,-14000000.0,-168000000.0,178000000.0,-14000000.0,-168000000.0,-4000000.0,510000000.0,510000000.0,-454000000.0,7000000.0,-17000000.0,,-393000000.0,-38000000.0,-3000000.0,,434000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2012.0,Q4,2012-09-30,2012-12-29,,,6000000.0,9000000.0,142000000.0,66000000.0,,84000000.0,2000000.0,,,5000000.0,54000000.0,-286000000.0,5000000.0,54000000.0,-286000000.0,-227000000.0,-473000000.0,-473000000.0,31000000.0,5000000.0,14000000.0,,-195000000.0,-22000000.0,-2000000.0,,257000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2012.0,FY,2012-01-01,2012-12-29,2015-02-19 17:08:48+00:00,-281000000.0,23000000.0,9000000.0,142000000.0,260000000.0,,180000000.0,14000000.0,491000000.0,,37000000.0,-19000000.0,-338000000.0,37000000.0,-19000000.0,-338000000.0,-320000000.0,-1183000000.0,-1183000000.0,382000000.0,23000000.0,-9000000.0,,-944000000.0,-133000000.0,-491000000.0,,1348000000.0,0.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2012.0,Q3TTM,2011-10-02,2012-09-29,,-281000000.0,22000000.0,9000000.0,152000000.0,264000000.0,,155000000.0,13000000.0,491000000.0,,-8000000.0,24000000.0,135000000.0,-8000000.0,24000000.0,135000000.0,151000000.0,-887000000.0,-887000000.0,581000000.0,28000000.0,-25000000.0,,-874000000.0,-198000000.0,-540000000.0,,1402000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2012.0,Q3,2012-07-01,2012-09-29,,,5000000.0,,,66000000.0,,-181000000.0,,491000000.0,,11000000.0,-10000000.0,-240000000.0,11000000.0,-10000000.0,-240000000.0,-239000000.0,-157000000.0,-157000000.0,27000000.0,6000000.0,-18000000.0,,-201000000.0,-32000000.0,-486000000.0,,241000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2012.0,Q3YTD,2012-01-01,2012-09-29,2013-10-30 17:31:32+00:00,-281000000.0,17000000.0,,,194000000.0,,96000000.0,12000000.0,491000000.0,,32000000.0,-73000000.0,-52000000.0,32000000.0,-73000000.0,-52000000.0,-93000000.0,-710000000.0,-710000000.0,351000000.0,18000000.0,-23000000.0,,-749000000.0,-111000000.0,-489000000.0,,1091000000.0,0.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2012.0,Q2TTM,2011-07-03,2012-06-30,,-281000000.0,22000000.0,9000000.0,152000000.0,277000000.0,,329000000.0,15000000.0,,,-171000000.0,68000000.0,564000000.0,-171000000.0,68000000.0,564000000.0,461000000.0,-633000000.0,-633000000.0,569000000.0,22000000.0,-7000000.0,,-1182000000.0,-224000000.0,-208000000.0,,1746000000.0,16000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2012.0,Q2,2012-04-01,2012-06-30,,,6000000.0,,,65000000.0,,-55000000.0,3000000.0,,,4000000.0,-263000000.0,81000000.0,4000000.0,-263000000.0,81000000.0,-178000000.0,37000000.0,37000000.0,28000000.0,3000000.0,-1000000.0,,-453000000.0,-39000000.0,-2000000.0,,230000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-01 17:10:34+00:00,-281000000.0,12000000.0,,,128000000.0,,277000000.0,12000000.0,,,21000000.0,-63000000.0,188000000.0,21000000.0,-63000000.0,188000000.0,146000000.0,-553000000.0,-553000000.0,324000000.0,12000000.0,-5000000.0,,-548000000.0,-79000000.0,-3000000.0,,850000000.0,0.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2012.0,Q1TTM,2011-04-03,2012-03-31,,-281000000.0,22000000.0,9000000.0,152000000.0,292000000.0,,391000000.0,18000000.0,5000000.0,,-167000000.0,101000000.0,657000000.0,-167000000.0,101000000.0,657000000.0,591000000.0,-609000000.0,-609000000.0,561000000.0,22000000.0,-6000000.0,,-1288000000.0,-252000000.0,-212000000.0,,1912000000.0,16000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2012.0,Q1,2012-01-01,2012-03-31,2013-05-06 16:18:25+00:00,-281000000.0,6000000.0,,,63000000.0,,332000000.0,9000000.0,,,17000000.0,200000000.0,107000000.0,17000000.0,200000000.0,107000000.0,324000000.0,-590000000.0,-590000000.0,296000000.0,9000000.0,-4000000.0,,-95000000.0,-40000000.0,-1000000.0,,620000000.0,0.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2013.0,FY,2012-12-30,2013-12-28,2016-02-18 16:19:58+00:00,,25000000.0,9000000.0,152000000.0,236000000.0,,-448000000.0,3000000.0,65000000.0,,13000000.0,455000000.0,-148000000.0,13000000.0,455000000.0,-148000000.0,320000000.0,-83000000.0,-83000000.0,122000000.0,,,,-1043000000.0,-84000000.0,-55000000.0,,1344000000.0,238000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2013.0,Q4,2013-09-29,2013-12-28,,,7000000.0,9000000.0,152000000.0,54000000.0,,-153000000.0,,65000000.0,,9000000.0,296000000.0,21000000.0,9000000.0,296000000.0,21000000.0,326000000.0,89000000.0,89000000.0,24000000.0,-6000000.0,,,-58000000.0,-21000000.0,-50000000.0,,375000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2013.0,Q3YTD,2012-12-30,2013-09-28,2014-10-30 16:23:21+00:00,,18000000.0,,,182000000.0,,-295000000.0,3000000.0,,,4000000.0,159000000.0,-169000000.0,4000000.0,159000000.0,-169000000.0,-6000000.0,-172000000.0,-172000000.0,98000000.0,6000000.0,,,-985000000.0,-63000000.0,-5000000.0,,969000000.0,238000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2013.0,Q3TTM,2012-09-30,2013-09-28,,,24000000.0,9000000.0,142000000.0,248000000.0,,-211000000.0,5000000.0,,,9000000.0,213000000.0,-455000000.0,9000000.0,213000000.0,-455000000.0,-233000000.0,-645000000.0,-645000000.0,129000000.0,11000000.0,14000000.0,,-1180000000.0,-85000000.0,-7000000.0,,1226000000.0,238000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2013.0,Q3,2013-06-30,2013-09-28,,,6000000.0,,,57000000.0,,-96000000.0,1000000.0,,,2000000.0,186000000.0,21000000.0,2000000.0,186000000.0,21000000.0,209000000.0,48000000.0,48000000.0,6000000.0,4000000.0,,,-232000000.0,-15000000.0,-3000000.0,,376000000.0,57000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2013.0,Q2TTM,2012-07-01,2013-06-29,,,23000000.0,9000000.0,142000000.0,257000000.0,,-296000000.0,4000000.0,491000000.0,,18000000.0,17000000.0,-716000000.0,18000000.0,17000000.0,-716000000.0,-681000000.0,-850000000.0,-850000000.0,150000000.0,13000000.0,-4000000.0,,-1149000000.0,-102000000.0,-490000000.0,,1091000000.0,181000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2013.0,Q2,2013-03-31,2013-06-29,,,6000000.0,,,59000000.0,,-47000000.0,1000000.0,,,2000000.0,-74000000.0,-35000000.0,2000000.0,-74000000.0,-35000000.0,-107000000.0,-74000000.0,-74000000.0,21000000.0,2000000.0,,,-392000000.0,-28000000.0,-1000000.0,,343000000.0,3000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2013.0,Q2YTD,2012-12-30,2013-06-29,2014-07-31 16:40:31+00:00,,12000000.0,,,125000000.0,,-199000000.0,2000000.0,0.0,,2000000.0,-27000000.0,-190000000.0,2000000.0,-27000000.0,-190000000.0,-215000000.0,-220000000.0,-220000000.0,92000000.0,2000000.0,,,-753000000.0,-48000000.0,-2000000.0,,593000000.0,181000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2013.0,Q1TTM,2012-04-01,2013-03-30,,,23000000.0,9000000.0,142000000.0,263000000.0,,-304000000.0,6000000.0,491000000.0,,20000000.0,-172000000.0,-600000000.0,20000000.0,-172000000.0,-600000000.0,-752000000.0,-739000000.0,-739000000.0,157000000.0,14000000.0,-5000000.0,,-1210000000.0,-113000000.0,-491000000.0,,978000000.0,178000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2013.0,Q1,2012-12-30,2013-03-30,2014-05-01 16:41:28+00:00,,6000000.0,,,66000000.0,,-152000000.0,1000000.0,0.0,,,47000000.0,-155000000.0,0.0,47000000.0,-155000000.0,-108000000.0,-146000000.0,-146000000.0,71000000.0,,,,-361000000.0,-20000000.0,-1000000.0,,250000000.0,178000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2014.0,FY,2013-12-29,2014-12-27,2017-02-21 16:52:14+00:00,,17000000.0,7000000.0,138000000.0,203000000.0,0.0,-178000000.0,4000000.0,1157000000.0,,46000000.0,-12000000.0,-98000000.0,46000000.0,-12000000.0,-98000000.0,-64000000.0,-403000000.0,-403000000.0,263000000.0,,0.0,,-790000000.0,-95000000.0,-1115000000.0,,873000000.0,0.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2014.0,Q4,2014-09-28,2014-12-27,,,6000000.0,7000000.0,138000000.0,48000000.0,,283000000.0,,77000000.0,,6000000.0,43000000.0,116000000.0,6000000.0,43000000.0,116000000.0,165000000.0,-364000000.0,-364000000.0,143000000.0,-5000000.0,,,-144000000.0,-22000000.0,-66000000.0,,209000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2014.0,Q3YTD,2013-12-29,2014-09-27,2015-11-03 16:35:22+00:00,,11000000.0,,,155000000.0,,-461000000.0,4000000.0,1080000000.0,,40000000.0,-55000000.0,-214000000.0,40000000.0,-55000000.0,-214000000.0,-229000000.0,-39000000.0,-39000000.0,120000000.0,5000000.0,,,-646000000.0,-73000000.0,-1049000000.0,,664000000.0,0.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2014.0,Q3TTM,2013-09-29,2014-09-27,,,18000000.0,9000000.0,152000000.0,209000000.0,,-614000000.0,4000000.0,1145000000.0,,49000000.0,241000000.0,-193000000.0,49000000.0,241000000.0,-193000000.0,97000000.0,50000000.0,50000000.0,144000000.0,-1000000.0,,,-704000000.0,-94000000.0,-1099000000.0,,1039000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2014.0,Q3,2014-06-29,2014-09-27,,,2000000.0,,,49000000.0,,-134000000.0,2000000.0,,,,119000000.0,18000000.0,,119000000.0,18000000.0,137000000.0,17000000.0,17000000.0,84000000.0,3000000.0,,,-28000000.0,-29000000.0,-5000000.0,,176000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2014.0,Q2TTM,2013-06-30,2014-06-28,,,22000000.0,9000000.0,152000000.0,217000000.0,,-576000000.0,3000000.0,1145000000.0,,51000000.0,308000000.0,-190000000.0,51000000.0,308000000.0,-190000000.0,169000000.0,81000000.0,81000000.0,66000000.0,,,,-908000000.0,-80000000.0,-1097000000.0,,1239000000.0,57000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2014.0,Q2,2014-03-30,2014-06-28,,,3000000.0,,,53000000.0,,-50000000.0,1000000.0,491000000.0,,20000000.0,-43000000.0,-28000000.0,20000000.0,-43000000.0,-28000000.0,-51000000.0,-36000000.0,-36000000.0,2000000.0,2000000.0,,,-308000000.0,-23000000.0,-474000000.0,,288000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2014.0,Q2YTD,2013-12-29,2014-06-28,2015-07-30 16:55:47+00:00,,9000000.0,,,106000000.0,,-327000000.0,2000000.0,1080000000.0,,40000000.0,-174000000.0,-232000000.0,40000000.0,-174000000.0,-232000000.0,-366000000.0,-56000000.0,-56000000.0,36000000.0,2000000.0,,,-618000000.0,-44000000.0,-1044000000.0,,488000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2014.0,Q1TTM,2013-03-31,2014-03-29,,,25000000.0,9000000.0,152000000.0,223000000.0,,-573000000.0,3000000.0,654000000.0,,33000000.0,277000000.0,-197000000.0,33000000.0,277000000.0,-197000000.0,113000000.0,43000000.0,43000000.0,85000000.0,,,,-992000000.0,-85000000.0,-624000000.0,,1294000000.0,60000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2014.0,Q1,2013-12-29,2014-03-29,2015-04-29 16:55:05+00:00,,6000000.0,,,53000000.0,,-277000000.0,1000000.0,589000000.0,,20000000.0,-131000000.0,-204000000.0,20000000.0,-131000000.0,-204000000.0,-315000000.0,-20000000.0,-20000000.0,34000000.0,0.0,,,-310000000.0,-21000000.0,-570000000.0,,200000000.0,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2015.0,FY,2014-12-28,2015-12-26,2018-02-27 16:18:58+00:00,,11000000.0,3000000.0,149000000.0,167000000.0,0.0,29000000.0,5000000.0,100000000.0,,59000000.0,147000000.0,-226000000.0,59000000.0,147000000.0,-226000000.0,-20000000.0,-660000000.0,-660000000.0,227000000.0,,0.0,,-227000000.0,-96000000.0,-46000000.0,,462000000.0,8000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2015.0,Q4,2015-09-27,2015-12-26,,,3000000.0,3000000.0,149000000.0,34000000.0,,136000000.0,4000000.0,,,3000000.0,-32000000.0,59000000.0,3000000.0,-32000000.0,59000000.0,30000000.0,-102000000.0,-102000000.0,-12000000.0,,,,,-32000000.0,-1000000.0,,,
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2015.0,Q3YTD,2014-12-28,2015-09-26,2016-10-26 17:15:05+00:00,,8000000.0,,,133000000.0,0.0,-107000000.0,1000000.0,100000000.0,,56000000.0,179000000.0,-285000000.0,56000000.0,179000000.0,-285000000.0,-50000000.0,-558000000.0,-558000000.0,239000000.0,,0.0,,-227000000.0,-64000000.0,-45000000.0,,462000000.0,8000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2015.0,Q3TTM,2014-09-28,2015-09-26,,,14000000.0,7000000.0,138000000.0,181000000.0,,176000000.0,1000000.0,177000000.0,,62000000.0,222000000.0,-169000000.0,62000000.0,222000000.0,-169000000.0,115000000.0,-922000000.0,-922000000.0,382000000.0,-5000000.0,,,-371000000.0,-86000000.0,-111000000.0,,671000000.0,8000000.0
Advanced Micro Devices Inc,AMD,R2I72C950HOYXII45366,2488,2015.0,Q3,2015-06-28,2015-09-26,,,2000000.0,,,42000000.0,,61000000.0,,,,-1000000.0,-17000000.0,-56000000.0,-1000000.0,-17000000.0,-56000000.0,-74000000.0,-197000000.0,-197000000.0,36000000.0,,,,,-25000000.0,-1000000.0,,,8000000.0
