company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Gartner Inc,IT,,749251,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 07:15:56+00:00,2926000.0,0.2,0.2,6584000.0,0.19,8163000.0,19403000.0,19403000.0,,19403000.0,123046000.0,295833000.0,1752000.0,3511000.0,130568000.0,123046000.0,172787000.0,3384000.0,,143589000.0,29198000.0,-1632000.0,27566000.0,295833000.0,97000000.0,95693000.0,99649000.0
Gartner Inc,IT,,749251,2011.0,Q4,2011-10-01,2011-12-31,,737000.0,0.48,0.48,6396000.0,0.47,21918000.0,45024000.0,45024000.0,,45024000.0,180282000.0,427694000.0,-417000.0,,170816000.0,180282000.0,247412000.0,3353000.0,1249000.0,177949000.0,69463000.0,-2521000.0,66942000.0,427694000.0,95700000.0,96019000.0,98846000.0
Gartner Inc,IT,,749251,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 16:15:58+00:00,6525000.0,1.43,1.43,25539000.0,1.39,65282000.0,136902000.0,136902000.0,,136902000.0,608755000.0,1468588000.0,-1911000.0,0.0,613707000.0,608755000.0,859833000.0,11216000.0,1249000.0,645771000.0,214062000.0,-11878000.0,202184000.0,1468588000.0,95700000.0,96019000.0,98846000.0
Gartner Inc,IT,,749251,2011.0,Q3TTM,2010-10-01,2011-09-30,,8319000.0,1.34,1.34,25274000.0,1.29,53397000.0,128572000.0,128572000.0,,128572000.0,593432000.0,1423198000.0,-1794000.0,813000.0,597687000.0,593432000.0,829766000.0,15066000.0,1156000.0,632093000.0,197673000.0,-15704000.0,181969000.0,1423198000.0,95200000.0,96057000.0,98259000.0
Gartner Inc,IT,,749251,2011.0,Q3YTD,2011-01-01,2011-09-30,,5788000.0,0.95,0.95,19143000.0,0.92,43364000.0,91878000.0,91878000.0,,91878000.0,428473000.0,1040894000.0,-1494000.0,,442891000.0,428473000.0,612421000.0,7863000.0,,467822000.0,144599000.0,-9357000.0,135242000.0,1040894000.0,95200000.0,96057000.0,98259000.0
Gartner Inc,IT,,749251,2011.0,Q3,2011-07-01,2011-09-30,2012-11-06 07:00:56+00:00,739000.0,0.32,0.32,6638000.0,0.31,13963000.0,30464000.0,30464000.0,,30464000.0,142696000.0,345784000.0,-541000.0,,148461000.0,142696000.0,203088000.0,2282000.0,,155838000.0,47250000.0,-2823000.0,44427000.0,345784000.0,95200000.0,96057000.0,98259000.0
Gartner Inc,IT,,749251,2011.0,Q2TTM,2010-07-01,2011-06-30,,10111000.0,1.23,1.23,24830000.0,1.18,48744000.0,118183000.0,118183000.0,,118183000.0,576633000.0,1373536000.0,-1626000.0,2062000.0,576714000.0,576633000.0,796903000.0,15789000.0,1156000.0,613717000.0,183186000.0,-16259000.0,166927000.0,1373536000.0,97600000.0,96886000.0,99340000.0
Gartner Inc,IT,,749251,2011.0,Q2YTD,2011-01-01,2011-06-30,,5049000.0,0.63,0.63,12505000.0,0.61,29401000.0,61414000.0,61414000.0,,61414000.0,285777000.0,695110000.0,-953000.0,,294430000.0,285777000.0,409333000.0,5581000.0,,311984000.0,97349000.0,-6534000.0,90815000.0,695110000.0,97600000.0,96886000.0,99340000.0
Gartner Inc,IT,,749251,2011.0,Q2,2011-04-01,2011-06-30,2012-08-03 07:13:33+00:00,2522000.0,0.33,0.33,6234000.0,0.32,15977000.0,32223000.0,32223000.0,,32223000.0,152461000.0,365543000.0,-571000.0,,152758000.0,152461000.0,213082000.0,2797000.0,,161514000.0,51568000.0,-3368000.0,48200000.0,365543000.0,97600000.0,96886000.0,99340000.0
Gartner Inc,IT,,749251,2011.0,Q1TTM,2010-04-01,2011-03-31,,10126000.0,1.11,1.11,25036000.0,1.06,43061000.0,106073000.0,106073000.0,,106073000.0,562508000.0,1322188000.0,-1698000.0,4392000.0,554278000.0,562508000.0,759680000.0,16172000.0,1156000.0,593832000.0,165848000.0,-16714000.0,149134000.0,1322188000.0,97300000.0,96442000.0,99451000.0
Gartner Inc,IT,,749251,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 07:09:59+00:00,2527000.0,0.3,0.3,6271000.0,0.29,13424000.0,29191000.0,29191000.0,,29191000.0,133316000.0,329567000.0,-382000.0,,141672000.0,133316000.0,196251000.0,2784000.0,,150470000.0,45781000.0,-3166000.0,42615000.0,329567000.0,97300000.0,96442000.0,99451000.0
Gartner Inc,IT,,749251,2012.0,Q4,2012-10-01,2012-12-31,,1373000.0,0.63,0.63,6991000.0,0.61,19086000.0,58823000.0,58823000.0,,58823000.0,200214000.0,474749000.0,550000.0,294000.0,186216000.0,200214000.0,274535000.0,3348000.0,1046000.0,194874000.0,79661000.0,-1752000.0,77909000.0,474749000.0,93200000.0,93444000.0,95842000.0
Gartner Inc,IT,,749251,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 16:06:39+00:00,4402000.0,1.78,1.78,25369000.0,1.73,69693000.0,165903000.0,165903000.0,,165903000.0,659067000.0,1615808000.0,-1252000.0,2420000.0,678843000.0,659067000.0,956741000.0,9905000.0,1046000.0,711034000.0,245707000.0,-10111000.0,235596000.0,1615808000.0,93200000.0,93444000.0,95842000.0
Gartner Inc,IT,,749251,2012.0,Q3TTM,2011-10-01,2012-09-30,,3766000.0,1.63,1.63,24774000.0,1.59,72525000.0,152104000.0,152104000.0,,152104000.0,639135000.0,1568753000.0,-2219000.0,2126000.0,663443000.0,639135000.0,929618000.0,9910000.0,1249000.0,694109000.0,235509000.0,-10880000.0,224629000.0,1568753000.0,92300000.0,93522000.0,95611000.0
Gartner Inc,IT,,749251,2012.0,Q3YTD,2012-01-01,2012-09-30,,3029000.0,1.15,1.15,18378000.0,1.12,50607000.0,107080000.0,107080000.0,,107080000.0,458853000.0,1141059000.0,-1802000.0,2126000.0,492627000.0,458853000.0,682206000.0,6557000.0,,516160000.0,166046000.0,-8359000.0,157687000.0,1141059000.0,92300000.0,93522000.0,95611000.0
Gartner Inc,IT,,749251,2012.0,Q3,2012-07-01,2012-09-30,2013-11-07 07:08:02+00:00,1362000.0,0.34,0.34,6301000.0,0.33,15436000.0,31375000.0,31375000.0,,31375000.0,151143000.0,374406000.0,-748000.0,944000.0,164888000.0,151143000.0,223263000.0,2209000.0,,173495000.0,49768000.0,-2957000.0,46811000.0,374406000.0,92300000.0,93522000.0,95611000.0
Gartner Inc,IT,,749251,2012.0,Q2TTM,2011-07-01,2012-06-30,,3143000.0,1.61,1.61,25111000.0,1.57,71052000.0,151193000.0,151193000.0,,151193000.0,630688000.0,1540131000.0,-2012000.0,1182000.0,647016000.0,630688000.0,909443000.0,9983000.0,1249000.0,676452000.0,232991000.0,-10746000.0,222245000.0,1540131000.0,94300000.0,93350000.0,95423000.0
Gartner Inc,IT,,749251,2012.0,Q2YTD,2012-01-01,2012-06-30,,1667000.0,0.81,0.81,12077000.0,0.79,35171000.0,75705000.0,75705000.0,,75705000.0,307710000.0,766653000.0,-1054000.0,1182000.0,327739000.0,307710000.0,458943000.0,4348000.0,,342665000.0,116278000.0,-5402000.0,110876000.0,766653000.0,94300000.0,93350000.0,95423000.0
Gartner Inc,IT,,749251,2012.0,Q2,2012-04-01,2012-06-30,2013-08-02 07:23:02+00:00,928000.0,0.44,0.44,6182000.0,0.43,19009000.0,41484000.0,41484000.0,,41484000.0,161247000.0,397482000.0,-76000.0,1182000.0,165221000.0,161247000.0,236235000.0,2153000.0,,173513000.0,62722000.0,-2229000.0,60493000.0,397482000.0,94300000.0,93350000.0,95423000.0
Gartner Inc,IT,,749251,2012.0,Q1TTM,2011-04-01,2012-03-31,,4737000.0,1.5,1.5,25163000.0,1.46,68020000.0,141932000.0,141932000.0,,141932000.0,621902000.0,1508192000.0,-2507000.0,,634553000.0,621902000.0,886290000.0,10627000.0,1249000.0,664453000.0,221837000.0,-11885000.0,209952000.0,1508192000.0,92500000.0,93416000.0,96199000.0
Gartner Inc,IT,,749251,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 07:08:36+00:00,739000.0,0.37,0.37,5895000.0,0.36,16162000.0,34221000.0,34221000.0,,34221000.0,146463000.0,369171000.0,-978000.0,,162518000.0,146463000.0,222708000.0,2195000.0,,169152000.0,53556000.0,-3173000.0,50383000.0,369171000.0,92500000.0,93416000.0,96199000.0
Gartner Inc,IT,,749251,2013.0,FY,2013-01-01,2013-12-31,2016-02-24 16:23:37+00:00,5446000.0,1.97,1.97,28996000.0,1.93,83638000.0,182801000.0,182801000.0,,182801000.0,713484000.0,1784213000.0,-216000.0,337000.0,760458000.0,713484000.0,1070729000.0,10388000.0,1551000.0,795237000.0,275492000.0,-9053000.0,266439000.0,1784213000.0,92800000.0,93015000.0,94830000.0
Gartner Inc,IT,,749251,2013.0,Q4,2013-10-01,2013-12-31,,1357000.0,0.67,0.67,7621000.0,0.66,25054000.0,61418000.0,61418000.0,,61418000.0,210108000.0,520707000.0,-152000.0,59000.0,212805000.0,210108000.0,310599000.0,3684000.0,1551000.0,221842000.0,88757000.0,-2285000.0,86472000.0,520707000.0,92800000.0,93015000.0,94830000.0
Gartner Inc,IT,,749251,2013.0,Q3TTM,2012-10-01,2013-09-30,,5462000.0,1.93,1.93,28366000.0,1.88,77670000.0,180206000.0,180206000.0,,180206000.0,703590000.0,1738255000.0,486000.0,572000.0,733869000.0,703590000.0,1034665000.0,10052000.0,1046000.0,768269000.0,266396000.0,-8520000.0,257876000.0,1738255000.0,93200000.0,92689000.0,94355000.0
Gartner Inc,IT,,749251,2013.0,Q3YTD,2013-01-01,2013-09-30,,4089000.0,1.3,1.3,21375000.0,1.27,58584000.0,121383000.0,121383000.0,,121383000.0,503376000.0,1263506000.0,-64000.0,278000.0,547653000.0,503376000.0,760130000.0,6704000.0,,573395000.0,186735000.0,-6768000.0,179967000.0,1263506000.0,93200000.0,92689000.0,94355000.0
Gartner Inc,IT,,749251,2013.0,Q3,2013-07-01,2013-09-30,2014-11-06 07:22:34+00:00,1351000.0,0.41,0.41,7258000.0,0.4,18430000.0,38194000.0,38194000.0,,38194000.0,161735000.0,410705000.0,5000.0,72000.0,181546000.0,161735000.0,248970000.0,2124000.0,,190227000.0,58743000.0,-2119000.0,56624000.0,410705000.0,93200000.0,92689000.0,94355000.0
Gartner Inc,IT,,749251,2013.0,Q2TTM,2012-07-01,2013-06-30,,5473000.0,1.86,1.86,27409000.0,1.81,74676000.0,173387000.0,173387000.0,,173387000.0,692998000.0,1701956000.0,-267000.0,1444000.0,717211000.0,692998000.0,1008958000.0,10137000.0,1046000.0,751537000.0,257421000.0,-9358000.0,248063000.0,1701956000.0,93000000.0,93574000.0,95188000.0
Gartner Inc,IT,,749251,2013.0,Q2YTD,2013-01-01,2013-06-30,,2738000.0,0.89,0.89,14117000.0,0.87,40154000.0,83189000.0,83189000.0,,83189000.0,341641000.0,852801000.0,-69000.0,206000.0,366107000.0,341641000.0,511160000.0,4580000.0,,383168000.0,127992000.0,-4649000.0,123343000.0,852801000.0,93000000.0,93574000.0,95188000.0
Gartner Inc,IT,,749251,2013.0,Q2,2013-04-01,2013-06-30,2014-08-05 07:06:25+00:00,1404000.0,0.5,0.5,7017000.0,0.49,25049000.0,46514000.0,46514000.0,,46514000.0,177904000.0,446047000.0,-280000.0,106000.0,185629000.0,177904000.0,268143000.0,2144000.0,,194156000.0,73987000.0,-2424000.0,71563000.0,446047000.0,93000000.0,93574000.0,95188000.0
Gartner Inc,IT,,749251,2013.0,Q1TTM,2012-04-01,2013-03-31,,4997000.0,1.8,1.8,26574000.0,1.75,68636000.0,168357000.0,168357000.0,,168357000.0,676341000.0,1653391000.0,-63000.0,2520000.0,696803000.0,676341000.0,977050000.0,10146000.0,1046000.0,730894000.0,246156000.0,-9163000.0,236993000.0,1653391000.0,94000000.0,93595000.0,95537000.0
Gartner Inc,IT,,749251,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 07:08:41+00:00,1334000.0,0.39,0.39,7100000.0,0.38,15105000.0,36675000.0,36675000.0,,36675000.0,163737000.0,406754000.0,211000.0,100000.0,180478000.0,163737000.0,243017000.0,2436000.0,,189012000.0,54005000.0,-2225000.0,51780000.0,406754000.0,94000000.0,93595000.0,95537000.0
Gartner Inc,IT,,749251,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 16:10:20+00:00,8226000.0,2.06,2.06,31186000.0,2.03,90917000.0,183766000.0,183766000.0,,183766000.0,797933000.0,2021441000.0,-592000.0,21867000.0,876067000.0,797933000.0,1223508000.0,12300000.0,1413000.0,937346000.0,286162000.0,-11479000.0,274683000.0,2021441000.0,89200000.0,89337000.0,90719000.0
Gartner Inc,IT,,749251,2014.0,Q4,2014-10-01,2014-12-31,,2463000.0,0.68,0.68,8061000.0,0.67,33144000.0,59144000.0,59144000.0,,59144000.0,235875000.0,583979000.0,-251000.0,5852000.0,235888000.0,235875000.0,348104000.0,4714000.0,1413000.0,252264000.0,95840000.0,-3552000.0,92288000.0,583979000.0,89200000.0,89337000.0,90719000.0
Gartner Inc,IT,,749251,2014.0,Q3TTM,2013-10-01,2014-09-30,,7120000.0,2.05,2.05,30746000.0,2.02,82827000.0,186040000.0,186040000.0,,186040000.0,772166000.0,1958169000.0,-493000.0,16074000.0,852984000.0,772166000.0,1186003000.0,11270000.0,1551000.0,906924000.0,279079000.0,-10212000.0,268867000.0,1958169000.0,89100000.0,88513000.0,89708000.0
Gartner Inc,IT,,749251,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 07:08:38+00:00,2505000.0,0.38,0.38,7945000.0,0.38,12602000.0,33846000.0,33846000.0,,33846000.0,188059000.0,470940000.0,-287000.0,6015000.0,217025000.0,188059000.0,282881000.0,2656000.0,,233490000.0,49391000.0,-2943000.0,46448000.0,470940000.0,89100000.0,88513000.0,89708000.0
Gartner Inc,IT,,749251,2014.0,Q3YTD,2014-01-01,2014-09-30,,5763000.0,1.38,1.38,23125000.0,1.36,57773000.0,124622000.0,124622000.0,,124622000.0,562058000.0,1437462000.0,-341000.0,16015000.0,640179000.0,562058000.0,875404000.0,7586000.0,,685082000.0,190322000.0,-7927000.0,182395000.0,1437462000.0,89100000.0,88513000.0,89708000.0
Gartner Inc,IT,,749251,2014.0,Q2TTM,2013-07-01,2014-06-30,,5966000.0,2.08,2.08,30059000.0,2.04,88655000.0,190388000.0,190388000.0,,190388000.0,745842000.0,1897934000.0,-201000.0,10131000.0,817505000.0,745842000.0,1152092000.0,10738000.0,1551000.0,863661000.0,288431000.0,-9388000.0,279043000.0,1897934000.0,89900000.0,89521000.0,90744000.0
Gartner Inc,IT,,749251,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 06:08:50+00:00,1979000.0,0.59,0.59,7721000.0,0.58,26216000.0,53040000.0,53040000.0,,53040000.0,203178000.0,519820000.0,175000.0,6644000.0,218537000.0,203178000.0,316642000.0,2680000.0,,234881000.0,81761000.0,-2505000.0,79256000.0,519820000.0,89900000.0,89521000.0,90744000.0
Gartner Inc,IT,,749251,2014.0,Q2YTD,2014-01-01,2014-06-30,,3258000.0,1.0,1.0,15180000.0,0.98,45171000.0,90776000.0,90776000.0,,90776000.0,373999000.0,966522000.0,-54000.0,10000000.0,423154000.0,373999000.0,592523000.0,4930000.0,,451592000.0,140931000.0,-4984000.0,135947000.0,966522000.0,89900000.0,89521000.0,90744000.0
Gartner Inc,IT,,749251,2014.0,Q1TTM,2013-04-01,2014-03-31,,5391000.0,1.99,1.99,29355000.0,1.95,87488000.0,183862000.0,183862000.0,,183862000.0,720568000.0,1824161000.0,-656000.0,3593000.0,784597000.0,720568000.0,1103593000.0,10202000.0,1551000.0,822936000.0,280657000.0,-9307000.0,271350000.0,1824161000.0,92000000.0,91669000.0,93209000.0
Gartner Inc,IT,,749251,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 06:25:22+00:00,1279000.0,0.41,0.41,7459000.0,0.4,18955000.0,37736000.0,37736000.0,,37736000.0,170821000.0,446702000.0,-229000.0,3356000.0,204617000.0,170821000.0,275881000.0,2250000.0,,216711000.0,59170000.0,-2479000.0,56691000.0,446702000.0,92000000.0,91669000.0,93209000.0
Gartner Inc,IT,,749251,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 16:07:49+00:00,13342000.0,0.17,2.09,33789000.0,2.06,96576000.0,175635000.0,175635000.0,,175635000.0,839076000.0,2163056000.0,4996000.0,26175000.0,962677000.0,839076000.0,1323980000.0,22548000.0,1766000.0,1035983000.0,287997000.0,-15786000.0,272211000.0,2163056000.0,1033100000.0,83852000.0,85056000.0
Gartner Inc,IT,,749251,2015.0,Q4,2015-10-01,2015-12-31,,6359000.0,-1.14,0.78,8850000.0,0.77,30887000.0,65763000.0,65780000.0,,65763000.0,257217000.0,643768000.0,1059000.0,10904000.0,258809000.0,257217000.0,386551000.0,7779000.0,1766000.0,284922000.0,101621000.0,-4954000.0,96667000.0,643768000.0,1033100000.0,83852000.0,85056000.0
Gartner Inc,IT,,749251,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 06:15:22+00:00,2737000.0,0.37,0.37,8510000.0,0.36,21400000.0,30366000.0,30392000.0,,30366000.0,193602000.0,500166000.0,5367000.0,6488000.0,236355000.0,193602000.0,306564000.0,6049000.0,,254090000.0,52474000.0,-682000.0,51792000.0,500166000.0,82100000.0,82989000.0,84113000.0
Gartner Inc,IT,,749251,2015.0,Q3YTD,2015-01-01,2015-09-30,,6983000.0,1.31,1.31,24939000.0,1.29,65689000.0,109872000.0,109855000.0,,109872000.0,581859000.0,1519288000.0,3937000.0,15271000.0,703868000.0,581859000.0,937429000.0,14769000.0,,751061000.0,186376000.0,-10832000.0,175544000.0,1519288000.0,82100000.0,82989000.0,84113000.0
Gartner Inc,IT,,749251,2015.0,Q3TTM,2014-10-01,2015-09-30,,9446000.0,1.99,1.99,33000000.0,1.96,98833000.0,169016000.0,168999000.0,,169016000.0,817734000.0,2103267000.0,3686000.0,21123000.0,939756000.0,817734000.0,1285533000.0,19483000.0,1413000.0,1003325000.0,282216000.0,-14384000.0,267832000.0,2103267000.0,82100000.0,82989000.0,84113000.0
Gartner Inc,IT,,749251,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 06:11:35+00:00,2107000.0,0.61,0.61,8440000.0,0.61,28400000.0,51155000.0,51112000.0,,51155000.0,210495000.0,547936000.0,-468000.0,3683000.0,237991000.0,210495000.0,337441000.0,5240000.0,,252221000.0,85220000.0,-5708000.0,79512000.0,547936000.0,83900000.0,83203000.0,84271000.0
Gartner Inc,IT,,749251,2015.0,Q2YTD,2015-01-01,2015-06-30,,4246000.0,0.94,0.94,16429000.0,0.93,44289000.0,79506000.0,79463000.0,,79506000.0,388257000.0,1019122000.0,-1430000.0,8783000.0,467513000.0,388257000.0,630865000.0,8720000.0,,496971000.0,133902000.0,-10150000.0,123752000.0,1019122000.0,83900000.0,83203000.0,84271000.0
Gartner Inc,IT,,749251,2015.0,Q2TTM,2014-07-01,2015-06-30,,9214000.0,2.0,2.0,32435000.0,1.98,90035000.0,172496000.0,172453000.0,,172496000.0,812191000.0,2074041000.0,-1968000.0,20650000.0,920426000.0,812191000.0,1261850000.0,16090000.0,1413000.0,982725000.0,279133000.0,-16645000.0,262488000.0,2074041000.0,83900000.0,83203000.0,84271000.0
Gartner Inc,IT,,749251,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 06:13:33+00:00,2139000.0,0.33,0.33,7989000.0,0.32,15889000.0,28351000.0,28351000.0,,28351000.0,177762000.0,471186000.0,-962000.0,5100000.0,229522000.0,177762000.0,293424000.0,3480000.0,,244750000.0,48682000.0,-4442000.0,44240000.0,471186000.0,85900000.0,86539000.0,87773000.0
Gartner Inc,IT,,749251,2015.0,Q1TTM,2014-04-01,2015-03-31,,9086000.0,1.98,1.98,31716000.0,1.95,87851000.0,174381000.0,174381000.0,,174381000.0,804874000.0,2045925000.0,-1325000.0,23611000.0,900972000.0,804874000.0,1241051000.0,13530000.0,1413000.0,965385000.0,275674000.0,-13442000.0,262232000.0,2045925000.0,85900000.0,86539000.0,87773000.0
Gartner Inc,IT,,749251,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 16:31:53+00:00,24797000.0,2.34,2.34,37172000.0,2.31,94849000.0,193582000.0,193582000.0,,193582000.0,945648000.0,2444540000.0,8406000.0,42598000.0,1089184000.0,945648000.0,1498892000.0,27565000.0,2449000.0,1193751000.0,305141000.0,-16710000.0,288431000.0,2444540000.0,82700000.0,82571000.0,83820000.0
Gartner Inc,IT,,749251,2016.0,Q4,2016-10-01,2016-12-31,,6214000.0,1.28,0.79,9782000.0,0.79,39649000.0,66485000.0,66536000.0,,66485000.0,279063000.0,703217000.0,3320000.0,9640000.0,289862000.0,279063000.0,424154000.0,8271000.0,2449000.0,315498000.0,108687000.0,-2502000.0,106185000.0,703217000.0,82700000.0,82571000.0,83820000.0
Gartner Inc,IT,,749251,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 06:06:52+00:00,6200000.0,0.37,0.37,9531000.0,0.36,14300000.0,30484000.0,30448000.0,,30484000.0,223122000.0,574059000.0,1954000.0,16557000.0,269902000.0,223122000.0,350937000.0,5932000.0,,302190000.0,48726000.0,-3978000.0,44748000.0,574059000.0,82400000.0,82638000.0,83803000.0
Gartner Inc,IT,,749251,2016.0,Q3YTD,2016-01-01,2016-09-30,,18583000.0,1.06,1.55,27390000.0,1.52,55200000.0,127097000.0,127046000.0,,127097000.0,666585000.0,1741323000.0,5086000.0,32958000.0,799322000.0,666585000.0,1074738000.0,19294000.0,,878253000.0,196454000.0,-14208000.0,182246000.0,1741323000.0,82400000.0,82638000.0,83803000.0
Gartner Inc,IT,,749251,2016.0,Q3TTM,2015-10-01,2016-09-30,,24942000.0,-0.08,2.33,36240000.0,2.29,86087000.0,192860000.0,192826000.0,,192860000.0,923802000.0,2385091000.0,6145000.0,43862000.0,1058131000.0,923802000.0,1461289000.0,27073000.0,1766000.0,1163175000.0,298075000.0,-19162000.0,278913000.0,2385091000.0,82400000.0,82638000.0,83803000.0
Gartner Inc,IT,,749251,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 06:11:27+00:00,6200000.0,0.63,0.63,9025000.0,0.62,25600000.0,51626000.0,51591000.0,,51626000.0,231422000.0,609998000.0,1248000.0,8033000.0,272009000.0,231422000.0,378576000.0,7356000.0,,295267000.0,83299000.0,-6108000.0,77191000.0,609998000.0,81900000.0,82559000.0,83711000.0
Gartner Inc,IT,,749251,2016.0,Q2YTD,2016-01-01,2016-06-30,,12383000.0,0.69,1.18,17859000.0,1.16,40900000.0,96613000.0,96598000.0,,96613000.0,443463000.0,1167264000.0,3132000.0,16401000.0,529420000.0,443463000.0,723801000.0,13362000.0,,576063000.0,147728000.0,-10230000.0,137498000.0,1167264000.0,81900000.0,82559000.0,83711000.0
