company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othercostofrevenue,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2009.0,Q1,2009-01-04,2009-04-04,2010-04-30 11:10:54+00:00,,0.35,0.02,0.35,,-2000000.0,86000000.0,43000000.0,43000000.0,86000000.0,1999000000.0,2526000000.0,,76000000.0,-1000000.0,-18000000.0,,346000000.0,2075000000.0,451000000.0,83000000.0,,327000000.0,124000000.0,-83000000.0,41000000.0,2526000000.0,,245700000.0,245700000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2010.0,Q4,2010-10-03,2011-01-01,,0.21,0.21,0.02,0.21,,-18000000.0,60000000.0,63000000.0,-3000000.0,60000000.0,2604000000.0,3127000000.0,,15000000.0,,64000000.0,-10000000.0,346000000.0,2619000000.0,508000000.0,63000000.0,,400000000.0,108000000.0,-63000000.0,45000000.0,3127000000.0,274452000.0,274452000.0,307100000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2010.0,FY,2010-01-03,2011-01-01,2013-02-15 06:06:55+00:00,0.31,0.31,0.08,0.28,,-6000000.0,86000000.0,92000000.0,-6000000.0,86000000.0,8605000000.0,10525000000.0,,143000000.0,,190000000.0,,1231000000.0,8748000000.0,1777000000.0,270000000.0,,1421000000.0,356000000.0,-270000000.0,86000000.0,10525000000.0,274452000.0,274452000.0,307100000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2010.0,Q3TTM,2009-10-04,2010-10-02,,0.19,-0.16,0.08,-0.19,,7000000.0,-37000000.0,-31000000.0,-6000000.0,-37000000.0,8324000000.0,10211000000.0,,189000000.0,1000000.0,240000000.0,10000000.0,1189000000.0,8513000000.0,1698000000.0,282000000.0,,1440000000.0,258000000.0,-282000000.0,-24000000.0,10211000000.0,274896000.0,274896000.0,274896000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2010.0,Q3YTD,2010-01-03,2010-10-02,,0.1,0.1,0.06,0.07,,12000000.0,26000000.0,29000000.0,-3000000.0,26000000.0,6001000000.0,7398000000.0,,128000000.0,,126000000.0,10000000.0,885000000.0,6129000000.0,1269000000.0,207000000.0,,1021000000.0,248000000.0,-207000000.0,41000000.0,7398000000.0,274896000.0,274896000.0,274896000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2010.0,Q3,2010-07-04,2010-10-02,2011-10-28 14:32:35+00:00,-0.17,-0.17,0.02,-0.17,,-21000000.0,-48000000.0,-48000000.0,,-48000000.0,2037000000.0,2479000000.0,,29000000.0,,114000000.0,,301000000.0,2066000000.0,413000000.0,67000000.0,,415000000.0,-2000000.0,-67000000.0,-69000000.0,2479000000.0,274896000.0,274896000.0,274896000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2010.0,Q2TTM,2009-07-05,2010-07-03,,0.05,0.05,0.08,0.05,,17000000.0,15000000.0,23000000.0,-8000000.0,15000000.0,8334000000.0,10281000000.0,,203000000.0,1000000.0,168000000.0,10000000.0,1236000000.0,8537000000.0,1744000000.0,289000000.0,,1415000000.0,329000000.0,-289000000.0,40000000.0,10281000000.0,274098000.0,274098000.0,303700000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2010.0,Q2YTD,2010-01-03,2010-07-03,,0.27,0.27,0.04,0.24,,33000000.0,74000000.0,77000000.0,-3000000.0,74000000.0,3964000000.0,4919000000.0,,99000000.0,,12000000.0,10000000.0,584000000.0,4063000000.0,856000000.0,140000000.0,,606000000.0,250000000.0,-140000000.0,110000000.0,4919000000.0,274098000.0,274098000.0,303700000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2010.0,Q2,2010-04-04,2010-07-03,2011-07-29 10:43:29+00:00,0.3,0.3,0.02,0.27,,18000000.0,82000000.0,81000000.0,1000000.0,82000000.0,2188000000.0,2709000000.0,,44000000.0,,,10000000.0,299000000.0,2232000000.0,477000000.0,69000000.0,,309000000.0,168000000.0,-69000000.0,99000000.0,2709000000.0,274098000.0,274098000.0,303700000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2010.0,Q1TTM,2009-04-05,2010-04-03,,-0.47,-0.47,0.08,-0.47,,-59000000.0,-125000000.0,-120000000.0,-5000000.0,-125000000.0,8245000000.0,10184000000.0,,246000000.0,1000000.0,297000000.0,,1277000000.0,8491000000.0,1693000000.0,297000000.0,,1575000000.0,118000000.0,-297000000.0,-179000000.0,10184000000.0,266700000.0,266700000.0,266700000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2010.0,Q1,2010-01-03,2010-04-03,2011-04-28 15:52:17+00:00,-0.03,-0.03,0.02,-0.03,,15000000.0,-8000000.0,-4000000.0,-4000000.0,-8000000.0,1776000000.0,2210000000.0,,55000000.0,,12000000.0,,285000000.0,1831000000.0,379000000.0,71000000.0,,297000000.0,82000000.0,-71000000.0,11000000.0,2210000000.0,266700000.0,266700000.0,266700000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q4,2011-10-02,2011-12-31,,-0.06,-0.06,0.02,-0.06,,-13000000.0,-19000000.0,-17000000.0,-2000000.0,-19000000.0,2715000000.0,3254000000.0,,-27000000.0,,3000000.0,,345000000.0,2688000000.0,566000000.0,62000000.0,-186000000.0,348000000.0,218000000.0,-248000000.0,-30000000.0,3254000000.0,277684000.0,277684000.0,306300000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,FY,2011-01-02,2011-12-31,2014-02-14 06:01:36+00:00,0.87,0.87,0.08,0.79,,95000000.0,242000000.0,242000000.0,,242000000.0,9308000000.0,11275000000.0,,,,3000000.0,,1195000000.0,9308000000.0,1967000000.0,246000000.0,-186000000.0,1198000000.0,769000000.0,-432000000.0,337000000.0,11275000000.0,277684000.0,277684000.0,306300000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q3YTD,2011-01-02,2011-10-01,,0.93,0.93,0.06,0.85,,108000000.0,261000000.0,259000000.0,2000000.0,261000000.0,6593000000.0,8021000000.0,,27000000.0,,,,850000000.0,6620000000.0,1401000000.0,184000000.0,,850000000.0,551000000.0,-184000000.0,367000000.0,8021000000.0,278090000.0,278090000.0,302100000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q3TTM,2010-10-03,2011-10-01,,1.14,1.14,0.08,1.06,,90000000.0,321000000.0,322000000.0,-1000000.0,321000000.0,9197000000.0,11148000000.0,,42000000.0,,64000000.0,-10000000.0,1196000000.0,9239000000.0,1909000000.0,247000000.0,,1250000000.0,659000000.0,-247000000.0,412000000.0,11148000000.0,278090000.0,278090000.0,302100000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q3,2011-07-03,2011-10-01,2012-10-25 09:19:38+00:00,0.51,0.51,0.02,0.47,,50000000.0,142000000.0,136000000.0,6000000.0,142000000.0,2313000000.0,2814000000.0,,3000000.0,,,,251000000.0,2316000000.0,498000000.0,61000000.0,,251000000.0,247000000.0,-61000000.0,186000000.0,2814000000.0,278090000.0,278090000.0,302100000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q2YTD,2011-01-02,2011-07-02,,0.42,0.42,0.04,0.38,,58000000.0,119000000.0,123000000.0,-4000000.0,119000000.0,4280000000.0,5207000000.0,,24000000.0,,,,599000000.0,4304000000.0,903000000.0,123000000.0,,599000000.0,304000000.0,-123000000.0,181000000.0,5207000000.0,277406000.0,277406000.0,310300000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q2TTM,2010-07-04,2011-07-02,,0.46,0.46,0.08,0.42,,19000000.0,131000000.0,138000000.0,-7000000.0,131000000.0,8921000000.0,10813000000.0,,68000000.0,,178000000.0,-10000000.0,1246000000.0,8989000000.0,1824000000.0,253000000.0,,1414000000.0,410000000.0,-253000000.0,157000000.0,10813000000.0,277406000.0,277406000.0,310300000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q2,2011-04-03,2011-07-02,2012-07-26 09:07:09+00:00,0.32,0.32,0.02,0.29,,43000000.0,90000000.0,92000000.0,-2000000.0,90000000.0,2225000000.0,2728000000.0,,12000000.0,,,,295000000.0,2237000000.0,491000000.0,61000000.0,,295000000.0,196000000.0,-61000000.0,135000000.0,2728000000.0,277406000.0,277406000.0,310300000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q1TTM,2010-04-04,2011-04-02,,0.44,0.44,0.08,0.4,,-6000000.0,123000000.0,127000000.0,-4000000.0,123000000.0,8884000000.0,10794000000.0,,100000000.0,,178000000.0,,1250000000.0,8984000000.0,1810000000.0,261000000.0,,1428000000.0,382000000.0,-261000000.0,121000000.0,10794000000.0,276358000.0,276358000.0,322200000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2011.0,Q1,2011-01-02,2011-04-02,2012-04-26 11:11:21+00:00,0.1,0.1,0.02,0.09,,15000000.0,29000000.0,31000000.0,-2000000.0,29000000.0,2055000000.0,2479000000.0,,12000000.0,,,,304000000.0,2067000000.0,412000000.0,62000000.0,,304000000.0,108000000.0,-62000000.0,46000000.0,2479000000.0,276358000.0,276358000.0,322200000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q4,2012-09-30,2012-12-29,,0.53,0.53,0.02,0.51,,54000000.0,148000000.0,146000000.0,2000000.0,148000000.0,2797000000.0,3362000000.0,,,,,,313000000.0,2797000000.0,565000000.0,52000000.0,,313000000.0,252000000.0,-52000000.0,200000000.0,3362000000.0,280182000.0,280182000.0,280182000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,FY,2012-01-01,2012-12-29,2015-02-25 13:56:08+00:00,2.1,2.1,0.08,2.0,,260000000.0,589000000.0,581000000.0,8000000.0,589000000.0,10019000000.0,12237000000.0,,,,,,1165000000.0,10019000000.0,2218000000.0,212000000.0,,1165000000.0,1053000000.0,-212000000.0,841000000.0,12237000000.0,280182000.0,280182000.0,280182000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q3YTD,2012-01-01,2012-09-29,,1.57,1.57,0.06,1.49,,206000000.0,441000000.0,435000000.0,6000000.0,441000000.0,7222000000.0,8875000000.0,,,,,,852000000.0,7222000000.0,1653000000.0,160000000.0,,852000000.0,801000000.0,-160000000.0,641000000.0,8875000000.0,281813000.0,281813000.0,281813000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q3TTM,2011-10-02,2012-09-29,,1.51,1.51,0.08,1.43,,193000000.0,422000000.0,418000000.0,4000000.0,422000000.0,9937000000.0,12129000000.0,,-27000000.0,,3000000.0,,1197000000.0,9910000000.0,2219000000.0,222000000.0,-186000000.0,1200000000.0,1019000000.0,-408000000.0,611000000.0,12129000000.0,281813000.0,281813000.0,281813000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q3,2012-07-01,2012-09-29,2013-10-24 10:58:41+00:00,0.54,0.54,0.02,0.51,,67000000.0,151000000.0,142000000.0,9000000.0,151000000.0,2475000000.0,3000000000.0,,,,,,264000000.0,2475000000.0,525000000.0,52000000.0,,264000000.0,261000000.0,-52000000.0,209000000.0,3000000000.0,281813000.0,281813000.0,281813000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.03,1.03,0.04,0.98,,139000000.0,290000000.0,293000000.0,-3000000.0,290000000.0,4747000000.0,5875000000.0,,,,,,588000000.0,4747000000.0,1128000000.0,108000000.0,,588000000.0,540000000.0,-108000000.0,432000000.0,5875000000.0,281114000.0,281114000.0,296600000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q2TTM,2011-07-03,2012-06-30,,1.48,1.48,0.08,1.39,,176000000.0,413000000.0,412000000.0,1000000.0,413000000.0,9775000000.0,11943000000.0,,-24000000.0,,3000000.0,,1184000000.0,9751000000.0,2192000000.0,231000000.0,-186000000.0,1187000000.0,1005000000.0,-417000000.0,588000000.0,11943000000.0,281114000.0,281114000.0,296600000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q2,2012-04-01,2012-06-30,2013-07-24 16:49:12+00:00,0.61,0.61,0.02,0.58,,82000000.0,172000000.0,173000000.0,-1000000.0,172000000.0,2435000000.0,3019000000.0,,,,,,276000000.0,2435000000.0,584000000.0,53000000.0,,276000000.0,308000000.0,-53000000.0,255000000.0,3019000000.0,281114000.0,281114000.0,296600000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q1TTM,2011-04-03,2012-03-31,,1.19,1.19,0.08,1.1,,137000000.0,331000000.0,331000000.0,,331000000.0,9565000000.0,11652000000.0,,-12000000.0,,3000000.0,,1203000000.0,9553000000.0,2099000000.0,239000000.0,-186000000.0,1206000000.0,893000000.0,-425000000.0,468000000.0,11652000000.0,280022000.0,280022000.0,295000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 09:12:27+00:00,0.42,0.42,0.02,0.4,,57000000.0,118000000.0,120000000.0,-2000000.0,118000000.0,2312000000.0,2856000000.0,,,,,,312000000.0,2312000000.0,544000000.0,55000000.0,,312000000.0,232000000.0,-55000000.0,177000000.0,2856000000.0,280022000.0,280022000.0,295000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,FY,2012-12-30,2013-12-28,2016-02-24 15:55:32+00:00,1.78,1.78,0.08,1.75,,176000000.0,498000000.0,498000000.0,,498000000.0,10131000000.0,12104000000.0,,,,,,1126000000.0,10131000000.0,1973000000.0,173000000.0,,1126000000.0,847000000.0,-173000000.0,674000000.0,12104000000.0,279299000.0,279299000.0,279299000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q4,2013-09-29,2013-12-28,,0.59,0.59,0.02,0.59,,52000000.0,167000000.0,171000000.0,-4000000.0,167000000.0,2938000000.0,3506000000.0,,,,,,306000000.0,2938000000.0,568000000.0,39000000.0,,306000000.0,262000000.0,-39000000.0,223000000.0,3506000000.0,279299000.0,279299000.0,279299000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q3YTD,2012-12-30,2013-09-28,,1.19,1.19,0.06,1.16,,124000000.0,331000000.0,327000000.0,4000000.0,331000000.0,7193000000.0,8598000000.0,,,,,,820000000.0,7193000000.0,1405000000.0,134000000.0,,820000000.0,585000000.0,-134000000.0,451000000.0,8598000000.0,281525000.0,281525000.0,281525000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q3TTM,2012-09-30,2013-09-28,,1.72,1.72,0.08,1.67,,178000000.0,479000000.0,473000000.0,6000000.0,479000000.0,9990000000.0,11960000000.0,,,,,,1133000000.0,9990000000.0,1970000000.0,186000000.0,,1133000000.0,837000000.0,-186000000.0,651000000.0,11960000000.0,281525000.0,281525000.0,281525000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q3,2013-06-30,2013-09-28,2014-10-24 06:05:10+00:00,0.35,0.35,0.02,0.35,,47000000.0,99000000.0,98000000.0,1000000.0,99000000.0,2473000000.0,2904000000.0,,,,,,245000000.0,2473000000.0,431000000.0,41000000.0,,245000000.0,186000000.0,-41000000.0,145000000.0,2904000000.0,281525000.0,281525000.0,281525000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q2YTD,2012-12-30,2013-06-29,,0.84,0.84,0.04,0.81,,77000000.0,232000000.0,229000000.0,3000000.0,232000000.0,4720000000.0,5694000000.0,,,,,,575000000.0,4720000000.0,974000000.0,93000000.0,,575000000.0,399000000.0,-93000000.0,306000000.0,5694000000.0,280163000.0,280163000.0,280163000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q2TTM,2012-07-01,2013-06-29,,1.91,1.91,0.08,1.83,,198000000.0,531000000.0,517000000.0,14000000.0,531000000.0,9992000000.0,12056000000.0,,,,,,1152000000.0,9992000000.0,2064000000.0,197000000.0,,1152000000.0,912000000.0,-197000000.0,715000000.0,12056000000.0,280163000.0,280163000.0,280163000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q2,2013-03-31,2013-06-29,2014-07-23 16:28:23+00:00,0.4,0.4,0.02,0.4,,49000000.0,113000000.0,114000000.0,-1000000.0,113000000.0,2338000000.0,2839000000.0,,,,,,296000000.0,2338000000.0,501000000.0,42000000.0,,296000000.0,205000000.0,-42000000.0,163000000.0,2839000000.0,280163000.0,280163000.0,280163000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q1TTM,2012-04-01,2013-03-30,,2.12,2.12,0.08,2.01,,231000000.0,590000000.0,576000000.0,14000000.0,590000000.0,10089000000.0,12236000000.0,,,,,,1132000000.0,10089000000.0,2147000000.0,208000000.0,,1132000000.0,1015000000.0,-208000000.0,807000000.0,12236000000.0,273200000.0,273200000.0,290200000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2013.0,Q1,2012-12-30,2013-03-30,2014-05-01 15:07:15+00:00,0.44,0.44,0.02,0.41,,28000000.0,119000000.0,115000000.0,4000000.0,119000000.0,2382000000.0,2855000000.0,,,,,,279000000.0,2382000000.0,473000000.0,51000000.0,,279000000.0,194000000.0,-51000000.0,143000000.0,2855000000.0,273200000.0,273200000.0,290200000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,FY,2013-12-29,2015-01-03,2017-02-22 14:49:44+00:00,2.15,2.15,0.08,2.13,,248000000.0,600000000.0,605000000.0,-5000000.0,600000000.0,11421000000.0,13878000000.0,,,,52000000.0,,1361000000.0,11421000000.0,2457000000.0,191000000.0,,1413000000.0,1044000000.0,-191000000.0,853000000.0,13878000000.0,279409000.0,279409000.0,279409000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q4,2014-09-28,2015-01-03,,0.76,0.76,0.02,0.75,,74000000.0,212000000.0,213000000.0,-1000000.0,212000000.0,3344000000.0,4096000000.0,,,,52000000.0,-39000000.0,402000000.0,3344000000.0,752000000.0,50000000.0,,415000000.0,337000000.0,-50000000.0,287000000.0,4096000000.0,279409000.0,279409000.0,279409000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q3,2014-06-29,2014-09-27,2015-10-28 15:26:42+00:00,0.57,0.57,0.02,0.57,,71000000.0,159000000.0,160000000.0,-1000000.0,159000000.0,2845000000.0,3430000000.0,,,,,3000000.0,304000000.0,2845000000.0,585000000.0,47000000.0,,307000000.0,278000000.0,-47000000.0,231000000.0,3430000000.0,278860000.0,278860000.0,278860000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q3YTD,2013-12-29,2014-09-27,,1.39,1.39,0.06,1.38,,174000000.0,388000000.0,392000000.0,-4000000.0,388000000.0,8077000000.0,9782000000.0,,,,,39000000.0,959000000.0,8077000000.0,1705000000.0,141000000.0,,998000000.0,707000000.0,-141000000.0,566000000.0,9782000000.0,278860000.0,278860000.0,278860000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q3TTM,2013-09-29,2014-09-27,,1.98,1.98,0.08,1.97,,226000000.0,555000000.0,563000000.0,-8000000.0,555000000.0,11015000000.0,13288000000.0,,,,,39000000.0,1265000000.0,11015000000.0,2273000000.0,180000000.0,,1304000000.0,969000000.0,-180000000.0,789000000.0,13288000000.0,278860000.0,278860000.0,278860000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q2YTD,2013-12-29,2014-06-28,,0.82,0.82,0.04,0.81,,103000000.0,229000000.0,232000000.0,-3000000.0,229000000.0,5232000000.0,6352000000.0,,,,,36000000.0,655000000.0,5232000000.0,1120000000.0,94000000.0,,691000000.0,429000000.0,-94000000.0,335000000.0,6352000000.0,280280000.0,280280000.0,280280000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q2TTM,2013-06-30,2014-06-28,,1.76,1.76,0.08,1.75,,202000000.0,495000000.0,501000000.0,-6000000.0,495000000.0,10643000000.0,12762000000.0,,,,,36000000.0,1206000000.0,10643000000.0,2119000000.0,174000000.0,,1242000000.0,877000000.0,-174000000.0,703000000.0,12762000000.0,280280000.0,280280000.0,280280000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q2,2014-03-30,2014-06-28,2015-07-29 15:00:54+00:00,0.52,0.52,0.02,0.51,,65000000.0,144000000.0,145000000.0,-1000000.0,144000000.0,2875000000.0,3505000000.0,,,,,20000000.0,353000000.0,2875000000.0,630000000.0,47000000.0,,373000000.0,257000000.0,-47000000.0,210000000.0,3505000000.0,280280000.0,280280000.0,280280000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2014.0,Q1TTM,2013-03-31,2014-03-29,,1.64,1.64,0.08,1.64,,186000000.0,464000000.0,470000000.0,-6000000.0,464000000.0,10106000000.0,12096000000.0,,,,,16000000.0,1149000000.0,10106000000.0,1990000000.0,169000000.0,,1165000000.0,825000000.0,-169000000.0,656000000.0,12096000000.0,281094000.0,281094000.0,281094000.0
