company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 16:15:00+00:00,0.4,0.64,1.75,0.64,,13812000.0,107832000.0,44711000.0,39302000.0,5409000.0,44711000.0,,456967000.0,900510000.0,,,1555000.0,0.0,15594000.0,168462000.0,456967000.0,443543000.0,100937000.0,841000.0,291888000.0,151655000.0,-98541000.0,53114000.0,900510000.0,111800000.0,69729000.0,70364000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q2YTD,2016-01-01,2016-06-30,,-0.06,0.18,1.75,0.18,,3179000.0,214422000.0,13600000.0,1975000.0,11625000.0,13600000.0,,884647000.0,1744666000.0,,,-59155000.0,-5242000.0,52130000.0,334366000.0,884647000.0,860019000.0,201800000.0,1766000.0,595676000.0,264343000.0,-259189000.0,5154000.0,1744666000.0,111800000.0,69729000.0,70364000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q2TTM,2015-07-01,2016-06-30,,0.8,1.04,19.46,1.02,,12706000.0,386570000.0,65463000.0,53838000.0,11625000.0,65463000.0,,1562083000.0,3161777000.0,,,-120608000.0,-5242000.0,82831000.0,594432000.0,1562083000.0,1599694000.0,357857000.0,3906000.0,1058591000.0,541103000.0,-474559000.0,66544000.0,3161777000.0,111800000.0,69729000.0,70364000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 14:17:08+00:00,-0.46,-0.46,,-0.46,,-10633000.0,106590000.0,-31111000.0,-37327000.0,6216000.0,-31111000.0,,427680000.0,844156000.0,,,-60710000.0,-5242000.0,36536000.0,165904000.0,427680000.0,416476000.0,100863000.0,925000.0,303788000.0,112688000.0,-160648000.0,-47960000.0,844156000.0,67600000.0,68132000.0,68132000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.44,1.44,17.71,1.41,,6379000.0,359986000.0,80211000.0,73995000.0,6216000.0,80211000.0,,1420873000.0,2926849000.0,,,-120777000.0,-5242000.0,77103000.0,545548000.0,1420873000.0,1505976000.0,331416000.0,3986000.0,977395000.0,528581000.0,-448207000.0,80374000.0,2926849000.0,67600000.0,68132000.0,68132000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 14:57:43+00:00,3.03,3.03,8.0,3.0,0.0,53850000.0,581724000.0,232982000.0,232982000.0,,232982000.0,0.0,2193149000.0,4368428000.0,,,9213000.0,0.0,38635000.0,745906000.0,2193149000.0,2175279000.0,544470000.0,13075000.0,1366265000.0,809014000.0,-522182000.0,286832000.0,4368428000.0,76900000.0,76854000.0,77535000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q4,2017-10-01,2017-12-31,,0.84,0.84,2.0,0.83,,53850000.0,153612000.0,65215000.0,40303000.0,,65215000.0,,619625000.0,1200221000.0,24912000.0,41558000.0,9213000.0,,7125000.0,187816000.0,619625000.0,580596000.0,191916000.0,3255000.0,348553000.0,232043000.0,-179448000.0,52595000.0,1200221000.0,76900000.0,76854000.0,77535000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q3,2017-07-01,2017-09-30,2018-11-02 15:27:27+00:00,1.02,1.02,2.0,1.02,,,157619000.0,79900000.0,82094000.0,,79900000.0,,582360000.0,1152261000.0,-2194000.0,-23232000.0,,0.0,2083000.0,185336000.0,582360000.0,569901000.0,121828000.0,2291000.0,345038000.0,224863000.0,-119537000.0,105326000.0,1152261000.0,78300000.0,78055000.0,78719000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.19,2.19,6.0,2.17,,,428112000.0,167767000.0,192679000.0,,167767000.0,,1573524000.0,3168207000.0,-24912000.0,-41558000.0,,,31510000.0,558090000.0,1573524000.0,1594683000.0,352554000.0,9820000.0,1017712000.0,576971000.0,-342734000.0,234237000.0,3168207000.0,78300000.0,78055000.0,78719000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.61,3.09,9.5,3.06,,19494000.0,541496000.0,229517000.0,256343000.0,-1914000.0,229517000.0,,2039445000.0,4110854000.0,-24912000.0,-41558000.0,-1707000.0,371000.0,31070000.0,737046000.0,2039445000.0,2071409000.0,453092000.0,10768000.0,1309983000.0,761426000.0,-444031000.0,317395000.0,4110854000.0,78300000.0,78055000.0,78719000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q2,2017-04-01,2017-06-30,2018-08-08 16:48:55+00:00,0.59,0.59,2.0,0.58,,,141566000.0,45805000.0,55130000.0,,45805000.0,,522203000.0,1066421000.0,-9325000.0,-15160000.0,,,26402000.0,191355000.0,522203000.0,544218000.0,119042000.0,4437000.0,359323000.0,184895000.0,-114605000.0,70290000.0,1066421000.0,77600000.0,77923000.0,78508000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.17,1.17,4.0,1.15,,,270493000.0,87867000.0,110585000.0,,87867000.0,,991164000.0,2015946000.0,-22718000.0,-18326000.0,,,29427000.0,372754000.0,991164000.0,1024782000.0,230726000.0,7529000.0,672674000.0,352108000.0,-223197000.0,128911000.0,2015946000.0,77600000.0,77923000.0,78508000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.04,2.8,9.25,2.76,7698000.0,42272000.0,494813000.0,201067000.0,223018000.0,767000.0,201067000.0,,1927387000.0,3883269000.0,-22718000.0,-18326000.0,1231000.0,-27574000.0,41492000.0,732949000.0,1927387000.0,1955882000.0,433358000.0,9239000.0,1249378000.0,706504000.0,-422888000.0,283616000.0,3883269000.0,77600000.0,77923000.0,78508000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 13:47:34+00:00,0.58,0.58,2.0,0.57,,,128927000.0,42062000.0,55455000.0,,42062000.0,,468961000.0,949525000.0,-13393000.0,-3166000.0,,,3025000.0,181399000.0,468961000.0,480564000.0,111684000.0,3092000.0,313351000.0,167213000.0,-108592000.0,58621000.0,949525000.0,72500000.0,72773000.0,73367000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.85,2.85,9.0,2.82,7698000.0,56084000.0,461079000.0,199973000.0,207190000.0,6176000.0,199973000.0,,1862151000.0,3717358000.0,-13393000.0,-3166000.0,2786000.0,-27574000.0,30684000.0,710056000.0,1862151000.0,1855207000.0,415253000.0,5643000.0,1181943000.0,673264000.0,-406824000.0,266440000.0,3717358000.0,72500000.0,72773000.0,73367000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 14:57:43+00:00,4.58,4.58,9.12,4.56,0.0,67679000.0,633702000.0,365359000.0,365359000.0,,365359000.0,0.0,2605475000.0,5071654000.0,,,14044000.0,-6013000.0,34413000.0,826694000.0,2605475000.0,2466179000.0,572871000.0,14482000.0,1488796000.0,977383000.0,-544345000.0,433038000.0,5071654000.0,79800000.0,79779000.0,80197000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q4,2018-10-01,2018-12-31,,1.38,1.38,9.12,1.37,,26054000.0,161804000.0,110022000.0,134577000.0,,110022000.0,,670935000.0,1310083000.0,-24555000.0,24555000.0,25989000.0,,481000.0,206146000.0,670935000.0,639148000.0,182847000.0,22217000.0,368431000.0,270717000.0,-134641000.0,136076000.0,1310083000.0,79800000.0,79779000.0,80197000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q3,2018-07-01,2018-09-30,2019-11-01 16:20:11+00:00,1.56,1.56,,1.55,0.0,18510000.0,157920000.0,124825000.0,124825000.0,,124825000.0,0.0,660309000.0,1283751000.0,,,3744000.0,-6013000.0,-1120000.0,206902000.0,660309000.0,623442000.0,129074000.0,2912000.0,357689000.0,265753000.0,-122418000.0,143335000.0,1283751000.0,80000000.0,79872000.0,80283000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.2,3.2,,3.19,,41625000.0,471898000.0,255337000.0,230782000.0,,255337000.0,,1934540000.0,3761571000.0,24555000.0,-24555000.0,-11945000.0,-6013000.0,33932000.0,620548000.0,1934540000.0,1827031000.0,390024000.0,-7735000.0,1120365000.0,706666000.0,-409704000.0,296962000.0,3761571000.0,80000000.0,79872000.0,80283000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q3TTM,2017-10-01,2018-09-30,,4.04,4.04,2.0,4.02,,95475000.0,625510000.0,320552000.0,271085000.0,,320552000.0,,2554165000.0,4961792000.0,49467000.0,17003000.0,-2732000.0,-6013000.0,41057000.0,808364000.0,2554165000.0,2407627000.0,581940000.0,-4480000.0,1468918000.0,938709000.0,-589152000.0,349557000.0,4961792000.0,80000000.0,79872000.0,80283000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 14:02:42+00:00,0.85,0.85,,0.85,0.0,6356000.0,154202000.0,67618000.0,67618000.0,,67618000.0,0.0,651801000.0,1261943000.0,,,8866000.0,,30413000.0,210489000.0,651801000.0,610142000.0,134673000.0,-15257000.0,395104000.0,215038000.0,-141064000.0,73974000.0,1261943000.0,79600000.0,79479000.0,79752000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.64,1.64,,1.64,,23115000.0,313978000.0,130512000.0,105957000.0,,130512000.0,,1274231000.0,2477820000.0,24555000.0,-24555000.0,-15689000.0,,35052000.0,413646000.0,1274231000.0,1203589000.0,260950000.0,-10647000.0,762676000.0,440913000.0,-287286000.0,153627000.0,2477820000.0,79600000.0,79479000.0,79752000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q2TTM,2017-07-01,2018-06-30,,3.5,3.5,4.0,3.49,,76965000.0,625209000.0,275627000.0,228354000.0,,275627000.0,,2476216000.0,4830302000.0,47273000.0,-6229000.0,-6476000.0,,44260000.0,786798000.0,2476216000.0,2354086000.0,574694000.0,-5101000.0,1456267000.0,897819000.0,-586271000.0,311548000.0,4830302000.0,79600000.0,79479000.0,79752000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 13:28:23+00:00,0.79,0.79,2.28,0.79,0.0,16759000.0,159776000.0,62894000.0,38339000.0,,62894000.0,0.0,622430000.0,1215877000.0,24555000.0,-24555000.0,-24555000.0,,4639000.0,203157000.0,622430000.0,593447000.0,126277000.0,4610000.0,367572000.0,225875000.0,-146222000.0,79653000.0,1215877000.0,79600000.0,79241000.0,79649000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q1TTM,2017-04-01,2018-03-31,,3.24,3.24,6.0,3.22,,70609000.0,612573000.0,253814000.0,215866000.0,,253814000.0,,2346618000.0,4634780000.0,37948000.0,-21389000.0,-15342000.0,,40249000.0,767664000.0,2346618000.0,2288162000.0,559063000.0,14593000.0,1420486000.0,867676000.0,-559812000.0,307864000.0,4634780000.0,79600000.0,79241000.0,79649000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q4,2019-10-01,2019-12-31,,1.47,1.47,9.84,1.45,-233000.0,37632000.0,160556000.0,124835000.0,124835000.0,,124995000.0,-160000.0,725636000.0,1417135000.0,,,12336000.0,-43847000.0,16545000.0,245504000.0,725636000.0,691499000.0,170375000.0,7532000.0,378525000.0,312974000.0,-150507000.0,162467000.0,1417135000.0,84200000.0,84140000.0,84679000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 14:57:43+00:00,6.03,6.03,9.84,5.99,15790000.0,185352000.0,651046000.0,507245000.0,507245000.0,,507450000.0,-205000.0,2810184000.0,5562140000.0,,,27778000.0,-44310000.0,24781000.0,935018000.0,2810184000.0,2751956000.0,532509000.0,27697000.0,1582325000.0,1169631000.0,-477034000.0,692597000.0,5562140000.0,84200000.0,84140000.0,84679000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 16:20:11+00:00,1.42,1.42,,1.41,1189000.0,57827000.0,161574000.0,120811000.0,120811000.0,,120850000.0,-39000.0,704339000.0,1396810000.0,,,3428000.0,-463000.0,2991000.0,241812000.0,704339000.0,692471000.0,118359000.0,8201000.0,407103000.0,285368000.0,-106730000.0,178638000.0,1396810000.0,85100000.0,85012000.0,85571000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q3YTD,2019-01-01,2019-09-30,,4.56,4.56,,4.54,16023000.0,147720000.0,490490000.0,382410000.0,382410000.0,,382455000.0,-45000.0,2084548000.0,4145005000.0,,,15442000.0,-463000.0,8236000.0,689514000.0,2084548000.0,2060457000.0,362134000.0,20165000.0,1203800000.0,856657000.0,-326527000.0,530130000.0,4145005000.0,85100000.0,85012000.0,85571000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q3TTM,2018-10-01,2019-09-30,,5.94,5.94,9.12,5.91,16023000.0,173774000.0,652294000.0,492432000.0,516987000.0,,492477000.0,-45000.0,2755483000.0,5455088000.0,-24555000.0,24555000.0,41431000.0,-463000.0,8717000.0,895660000.0,2755483000.0,2699605000.0,544981000.0,42382000.0,1572231000.0,1127374000.0,-461168000.0,666206000.0,5455088000.0,85100000.0,85012000.0,85571000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 14:02:42+00:00,1.7,1.7,,1.69,386000.0,47324000.0,159201000.0,143852000.0,143852000.0,,143527000.0,325000.0,698179000.0,1384977000.0,,,12180000.0,,2774000.0,232656000.0,698179000.0,686798000.0,120547000.0,7762000.0,395017000.0,291781000.0,-100605000.0,191176000.0,1384977000.0,84400000.0,84399000.0,84767000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q2YTD,2019-01-01,2019-06-30,,3.14,3.14,,3.13,14834000.0,89893000.0,328916000.0,261599000.0,261599000.0,,261605000.0,-6000.0,1380209000.0,2748195000.0,,,12014000.0,,5245000.0,447702000.0,1380209000.0,1367986000.0,243775000.0,11964000.0,796697000.0,571289000.0,-219797000.0,351492000.0,2748195000.0,84400000.0,84399000.0,84767000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q2TTM,2018-07-01,2019-06-30,,6.08,6.08,9.12,6.05,14834000.0,134457000.0,648640000.0,496446000.0,521001000.0,,496452000.0,-6000.0,2711453000.0,5342029000.0,-24555000.0,24555000.0,41747000.0,-6013000.0,4606000.0,860750000.0,2711453000.0,2630576000.0,555696000.0,37093000.0,1522817000.0,1107759000.0,-476856000.0,630903000.0,5342029000.0,84400000.0,84399000.0,84767000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 14:56:10+00:00,1.44,1.44,2.46,1.44,14448000.0,42569000.0,169715000.0,117747000.0,117747000.0,,118078000.0,-331000.0,682030000.0,1363218000.0,,,-166000.0,0.0,2471000.0,215046000.0,682030000.0,681188000.0,123228000.0,4202000.0,401680000.0,279508000.0,-119192000.0,160316000.0,1363218000.0,82000000.0,81814000.0,82090000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q1TTM,2018-04-01,2019-03-31,,5.23,5.23,9.12,5.21,14448000.0,93489000.0,643641000.0,420212000.0,444767000.0,,420543000.0,-331000.0,2665075000.0,5218995000.0,-24555000.0,24555000.0,38433000.0,-6013000.0,32245000.0,838583000.0,2665075000.0,2553920000.0,569822000.0,14074000.0,1522904000.0,1031016000.0,-517315000.0,513701000.0,5218995000.0,82000000.0,81814000.0,82090000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2020.0,Q1TTM,2019-04-01,2020-03-31,,5.98,5.98,9.84,5.93,1342000.0,172974000.0,661781000.0,508455000.0,508455000.0,,508164000.0,291000.0,2864436000.0,5643464000.0,,,33114000.0,-43111000.0,33840000.0,981569000.0,2864436000.0,2779028000.0,523060000.0,27768000.0,1635421000.0,1143607000.0,-462178000.0,681429000.0,5643464000.0,85500000.0,85551000.0,86144000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 14:56:10+00:00,1.39,1.39,2.66,1.38,0.0,30191000.0,180450000.0,118957000.0,118957000.0,,118792000.0,165000.0,736282000.0,1444542000.0,,,5170000.0,1199000.0,11530000.0,261597000.0,736282000.0,708260000.0,113779000.0,4273000.0,454776000.0,253484000.0,-104336000.0,149148000.0,1444542000.0,85500000.0,85551000.0,86144000.0
