company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2009.0,Q2YTD,2008-10-01,2009-03-31,2010-04-30 21:17:07+00:00,564000000.0,-324000000.0,2000000.0,108000000.0,-22000000.0,-1784000000.0,,,-2968000000.0,956000000.0,418000000.0,-2968000000.0,956000000.0,418000000.0,-1616000000.0,1109000000.0,1109000000.0,421000000.0,-153000000.0,,-161000000.0,-1000000.0,-136000000.0,-8000000.0,-2646000000.0,1093000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2009.0,Q1,2008-10-01,2008-12-31,2010-02-03 16:32:45+00:00,269000000.0,-4000000.0,1000000.0,52000000.0,-20000000.0,-948000000.0,,,-3432000000.0,901000000.0,185000000.0,-3432000000.0,901000000.0,185000000.0,-2366000000.0,574000000.0,574000000.0,238000000.0,-703000000.0,,-81000000.0,-1000000.0,-68000000.0,-2000000.0,-2646000000.0,970000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2010.0,Q4,2010-07-01,2010-09-30,,421000000.0,-314000000.0,1000000.0,78000000.0,3000000.0,-385000000.0,,,-340000000.0,-1894000000.0,893000000.0,-340000000.0,-1894000000.0,893000000.0,-1338000000.0,773000000.0,773000000.0,6000000.0,91000000.0,,-90000000.0,-1829000000.0,-97000000.0,-5000000.0,-336000000.0,30000000.0,2000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2010.0,FY,2009-10-01,2010-09-30,2012-11-15 20:15:57+00:00,1560000000.0,-1291000000.0,4000000.0,265000000.0,5000000.0,-2335000000.0,,,-1542000000.0,-1904000000.0,2691000000.0,-1542000000.0,-1904000000.0,2691000000.0,-750000000.0,2964000000.0,2964000000.0,237000000.0,-150000000.0,,-368000000.0,-1833000000.0,-241000000.0,-24000000.0,-1000000000.0,167000000.0,3000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2010.0,Q3TTM,2009-07-01,2010-06-30,,1465000000.0,-333000000.0,7000000.0,248000000.0,13000000.0,-3096000000.0,,,-1462000000.0,865000000.0,1589000000.0,-1462000000.0,865000000.0,1589000000.0,1005000000.0,2705000000.0,2705000000.0,267000000.0,-381000000.0,,-356000000.0,-58000000.0,-245000000.0,-61000000.0,-664000000.0,1167000000.0,1000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2010.0,Q3,2010-04-01,2010-06-30,,393000000.0,-218000000.0,1000000.0,63000000.0,-4000000.0,4000000.0,,,-507000000.0,-62000000.0,1218000000.0,-507000000.0,-62000000.0,1218000000.0,645000000.0,716000000.0,716000000.0,42000000.0,-410000000.0,,-93000000.0,-2000000.0,-65000000.0,-4000000.0,,5000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2010.0,Q3YTD,2009-10-01,2010-06-30,2011-07-29 11:46:15+00:00,1139000000.0,-977000000.0,3000000.0,187000000.0,2000000.0,-1950000000.0,,,-1202000000.0,-10000000.0,1798000000.0,-1202000000.0,-10000000.0,1798000000.0,588000000.0,2191000000.0,2191000000.0,231000000.0,-241000000.0,,-278000000.0,-4000000.0,-144000000.0,-19000000.0,-664000000.0,137000000.0,1000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2010.0,Q2TTM,2009-04-01,2010-03-31,,1416000000.0,737000000.0,7000000.0,242000000.0,29000000.0,-3432000000.0,,,-478000000.0,926000000.0,720000000.0,-478000000.0,926000000.0,720000000.0,1197000000.0,2718000000.0,2718000000.0,-224000000.0,589000000.0,,-342000000.0,-56000000.0,-249000000.0,-61000000.0,-664000000.0,1230000000.0,1000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2010.0,Q2,2010-01-01,2010-03-31,,372000000.0,-784000000.0,1000000.0,62000000.0,4000000.0,-642000000.0,,,-243000000.0,30000000.0,609000000.0,-243000000.0,30000000.0,609000000.0,400000000.0,712000000.0,712000000.0,105000000.0,86000000.0,,-92000000.0,-1000000.0,-42000000.0,-5000000.0,-232000000.0,72000000.0,1000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2010.0,Q2YTD,2009-10-01,2010-03-31,2011-05-05 16:31:33+00:00,746000000.0,-759000000.0,2000000.0,124000000.0,6000000.0,-1954000000.0,,,-695000000.0,52000000.0,580000000.0,-695000000.0,52000000.0,580000000.0,-57000000.0,1475000000.0,1475000000.0,189000000.0,169000000.0,,-185000000.0,-2000000.0,-79000000.0,-15000000.0,-664000000.0,132000000.0,1000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2010.0,Q1,2009-10-01,2009-12-31,2011-02-02 16:18:08+00:00,374000000.0,25000000.0,1000000.0,62000000.0,2000000.0,-1312000000.0,,,-452000000.0,22000000.0,-29000000.0,-452000000.0,22000000.0,-29000000.0,-457000000.0,763000000.0,763000000.0,84000000.0,83000000.0,,-93000000.0,-1000000.0,-37000000.0,-10000000.0,-432000000.0,60000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2010.0,Q1TTM,2009-01-01,2009-12-31,,1339000000.0,1201000000.0,7000000.0,236000000.0,23000000.0,-3626000000.0,,,229000000.0,951000000.0,344000000.0,229000000.0,951000000.0,344000000.0,1547000000.0,2541000000.0,2541000000.0,-146000000.0,1053000000.0,,-330000000.0,-55000000.0,-275000000.0,-62000000.0,-432000000.0,1281000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q4,2011-07-01,2011-09-30,,576000000.0,-480000000.0,1000000.0,77000000.0,-17000000.0,-690000000.0,,,-450000000.0,-1874000000.0,868000000.0,-450000000.0,-1874000000.0,868000000.0,-1473000000.0,878000000.0,878000000.0,27000000.0,112000000.0,,-103000000.0,-1863000000.0,-117000000.0,-35000000.0,-424000000.0,106000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,FY,2010-10-01,2011-09-30,2013-11-21 19:53:37+00:00,1880000000.0,-1731000000.0,3000000.0,288000000.0,-9000000.0,-2034000000.0,,,-3304000000.0,-2299000000.0,3872000000.0,-3304000000.0,-2299000000.0,3872000000.0,-1740000000.0,3646000000.0,3646000000.0,92000000.0,-803000000.0,,-423000000.0,-2191000000.0,-353000000.0,-54000000.0,-2024000000.0,245000000.0,0.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q3TTM,2010-07-01,2011-06-30,,1725000000.0,-1565000000.0,3000000.0,289000000.0,11000000.0,-1729000000.0,,,-3194000000.0,-2319000000.0,3897000000.0,-3194000000.0,-2319000000.0,3897000000.0,-1605000000.0,3541000000.0,3541000000.0,71000000.0,-824000000.0,,-410000000.0,-2157000000.0,-333000000.0,-24000000.0,-1936000000.0,169000000.0,2000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q3,2011-04-01,2011-06-30,,448000000.0,-236000000.0,,74000000.0,-3000000.0,4000000.0,,,-1075000000.0,-229000000.0,1395000000.0,-1075000000.0,-229000000.0,1395000000.0,88000000.0,1004000000.0,1004000000.0,-135000000.0,98000000.0,,-105000000.0,-166000000.0,-89000000.0,-4000000.0,-1064000000.0,26000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q3YTD,2010-10-01,2011-06-30,2012-07-27 16:09:17+00:00,1304000000.0,-1251000000.0,2000000.0,211000000.0,8000000.0,-1344000000.0,,,-2854000000.0,-425000000.0,3004000000.0,-2854000000.0,-425000000.0,3004000000.0,-267000000.0,2768000000.0,2768000000.0,65000000.0,-915000000.0,,-320000000.0,-328000000.0,-236000000.0,-19000000.0,-1600000000.0,139000000.0,0.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q2TTM,2010-04-01,2011-03-31,,1670000000.0,-1547000000.0,4000000.0,278000000.0,10000000.0,-1729000000.0,,,-2626000000.0,-2152000000.0,3720000000.0,-2626000000.0,-2152000000.0,3720000000.0,-1048000000.0,3253000000.0,3253000000.0,248000000.0,-1332000000.0,,-398000000.0,-1993000000.0,-309000000.0,-24000000.0,-872000000.0,148000000.0,2000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q2,2011-01-01,2011-03-31,,451000000.0,-1044000000.0,1000000.0,70000000.0,6000000.0,-893000000.0,,,-658000000.0,-123000000.0,603000000.0,-658000000.0,-123000000.0,603000000.0,-172000000.0,880000000.0,880000000.0,95000000.0,-316000000.0,,-107000000.0,-162000000.0,-72000000.0,-5000000.0,-230000000.0,111000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q2YTD,2010-10-01,2011-03-31,2012-05-02 16:44:29+00:00,856000000.0,-1015000000.0,2000000.0,137000000.0,11000000.0,-1348000000.0,,,-1779000000.0,-196000000.0,1609000000.0,-1779000000.0,-196000000.0,1609000000.0,-355000000.0,1764000000.0,1764000000.0,200000000.0,-1013000000.0,,-215000000.0,-162000000.0,-147000000.0,-15000000.0,-536000000.0,113000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q1,2010-10-01,2010-12-31,2011-02-02 16:18:08+00:00,405000000.0,29000000.0,1000000.0,67000000.0,5000000.0,-455000000.0,,,-1121000000.0,-73000000.0,1006000000.0,-1121000000.0,-73000000.0,1006000000.0,-183000000.0,884000000.0,884000000.0,105000000.0,-697000000.0,,-108000000.0,,-75000000.0,-10000000.0,-306000000.0,2000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q1TTM,2010-01-01,2010-12-31,,1591000000.0,-1287000000.0,4000000.0,270000000.0,8000000.0,-1478000000.0,,,-2211000000.0,-1999000000.0,3726000000.0,-2211000000.0,-1999000000.0,3726000000.0,-476000000.0,3085000000.0,3085000000.0,258000000.0,-930000000.0,,-383000000.0,-1832000000.0,-279000000.0,-24000000.0,-874000000.0,109000000.0,3000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q4,2012-07-01,2012-09-30,,563000000.0,-482000000.0,,89000000.0,11000000.0,-716000000.0,,,-393000000.0,-471000000.0,1369000000.0,-393000000.0,-471000000.0,1369000000.0,516000000.0,1662000000.0,1662000000.0,-229000000.0,-72000000.0,,-147000000.0,-826000000.0,-106000000.0,,-174000000.0,461000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,FY,2011-10-01,2012-09-30,2014-11-20 18:57:50+00:00,2155000000.0,-2057000000.0,,333000000.0,7000000.0,-2100000000.0,,,-2655000000.0,-2414000000.0,5009000000.0,-2655000000.0,-2414000000.0,5009000000.0,-53000000.0,2142000000.0,2142000000.0,2479000000.0,-1344000000.0,,-595000000.0,-4155000000.0,-376000000.0,-6000000.0,-710000000.0,2115000000.0,2000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q3TTM,2011-07-01,2012-06-30,,2168000000.0,-2055000000.0,1000000.0,321000000.0,-21000000.0,-2074000000.0,,,-2712000000.0,-3817000000.0,4508000000.0,-2712000000.0,-3817000000.0,4508000000.0,-2042000000.0,1358000000.0,1358000000.0,2735000000.0,-1160000000.0,,-551000000.0,-5192000000.0,-387000000.0,-41000000.0,-960000000.0,1760000000.0,2000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q3,2012-04-01,2012-06-30,,614000000.0,-2646000000.0,,84000000.0,-8000000.0,-497000000.0,,,-560000000.0,-1173000000.0,1257000000.0,-560000000.0,-1173000000.0,1257000000.0,-484000000.0,-1839000000.0,-1839000000.0,2895000000.0,49000000.0,,-148000000.0,-1189000000.0,-108000000.0,,-461000000.0,124000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q3YTD,2011-10-01,2012-06-30,2013-07-24 16:25:21+00:00,1592000000.0,-1575000000.0,,244000000.0,-4000000.0,-1384000000.0,,,-2262000000.0,-1943000000.0,3640000000.0,-2262000000.0,-1943000000.0,3640000000.0,-569000000.0,480000000.0,480000000.0,2708000000.0,-1272000000.0,,-448000000.0,-3329000000.0,-270000000.0,-6000000.0,-536000000.0,1654000000.0,2000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q2YTD,2011-10-01,2012-03-31,2013-05-01 16:24:48+00:00,978000000.0,1071000000.0,,160000000.0,4000000.0,-887000000.0,,,-1702000000.0,-770000000.0,2383000000.0,-1702000000.0,-770000000.0,2383000000.0,-85000000.0,2319000000.0,2319000000.0,-187000000.0,-1321000000.0,,-300000000.0,-2140000000.0,-162000000.0,-6000000.0,-75000000.0,1530000000.0,2000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q2TTM,2011-04-01,2012-03-31,,2002000000.0,355000000.0,1000000.0,311000000.0,-16000000.0,-1573000000.0,,,-3227000000.0,-2873000000.0,4646000000.0,-3227000000.0,-2873000000.0,4646000000.0,-1470000000.0,4201000000.0,4201000000.0,-295000000.0,-1111000000.0,,-508000000.0,-4169000000.0,-368000000.0,-45000000.0,-1563000000.0,1662000000.0,2000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q2,2012-01-01,2012-03-31,,497000000.0,1128000000.0,,80000000.0,4000000.0,-568000000.0,,,-37000000.0,-964000000.0,1097000000.0,-37000000.0,-964000000.0,1097000000.0,100000000.0,1292000000.0,1292000000.0,-204000000.0,112000000.0,,-148000000.0,-1207000000.0,-61000000.0,-1000000.0,,304000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q1TTM,2011-01-01,2011-12-31,,1956000000.0,-1817000000.0,2000000.0,301000000.0,-14000000.0,-1898000000.0,,,-3848000000.0,-2032000000.0,4152000000.0,-3848000000.0,-2032000000.0,4152000000.0,-1742000000.0,3789000000.0,3789000000.0,4000000.0,-1539000000.0,,-467000000.0,-3124000000.0,-379000000.0,-49000000.0,-1793000000.0,1469000000.0,2000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q1,2011-10-01,2011-12-31,2013-02-06 16:17:56+00:00,481000000.0,-57000000.0,,80000000.0,,-319000000.0,,,-1665000000.0,194000000.0,1286000000.0,-1665000000.0,194000000.0,1286000000.0,-185000000.0,1027000000.0,1027000000.0,17000000.0,-1433000000.0,,-152000000.0,-933000000.0,-101000000.0,-5000000.0,-75000000.0,1226000000.0,2000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,FY,2012-10-01,2013-09-30,2015-11-19 18:24:51+00:00,2321000000.0,595000000.0,,397000000.0,0.0,-6361000000.0,,,-1746000000.0,-1164000000.0,3022000000.0,-1746000000.0,-1164000000.0,3022000000.0,112000000.0,4980000000.0,4980000000.0,1685000000.0,4489000000.0,,-864000000.0,-3167000000.0,-471000000.0,-6000000.0,-5365000000.0,2474000000.0,0.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q4,2013-07-01,2013-09-30,,680000000.0,1073000000.0,,106000000.0,,61000000.0,,,-1502000000.0,190000000.0,2045000000.0,-1502000000.0,190000000.0,2045000000.0,733000000.0,1192000000.0,1192000000.0,6000000.0,20000000.0,,-211000000.0,-375000000.0,-138000000.0,,-1311000000.0,703000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q3TTM,2012-07-01,2013-06-30,,2204000000.0,-960000000.0,,380000000.0,11000000.0,-7138000000.0,,,-637000000.0,-1825000000.0,2346000000.0,-637000000.0,-1825000000.0,2346000000.0,-105000000.0,5450000000.0,5450000000.0,1450000000.0,4397000000.0,,-800000000.0,-3618000000.0,-439000000.0,-6000000.0,-4228000000.0,2232000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q3,2013-04-01,2013-06-30,,521000000.0,-57000000.0,,101000000.0,,288000000.0,,,-1176000000.0,-905000000.0,2157000000.0,-1176000000.0,-905000000.0,2157000000.0,76000000.0,1225000000.0,1225000000.0,22000000.0,22000000.0,,-216000000.0,-935000000.0,-122000000.0,-1000000.0,-981000000.0,152000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q3YTD,2012-10-01,2013-06-30,2014-07-24 16:22:20+00:00,1641000000.0,-478000000.0,,291000000.0,,-6422000000.0,,,-244000000.0,-1354000000.0,977000000.0,-244000000.0,-1354000000.0,977000000.0,-621000000.0,3788000000.0,3788000000.0,1679000000.0,4469000000.0,,-653000000.0,-2792000000.0,-333000000.0,-6000000.0,-4054000000.0,1771000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q2TTM,2012-04-01,2013-03-31,,2297000000.0,-3549000000.0,,363000000.0,3000000.0,-7923000000.0,,,-21000000.0,-2093000000.0,1446000000.0,-21000000.0,-2093000000.0,1446000000.0,-665000000.0,2386000000.0,2386000000.0,4323000000.0,4424000000.0,,-732000000.0,-3872000000.0,-425000000.0,-5000000.0,-3708000000.0,2204000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q2,2013-01-01,2013-03-31,,567000000.0,-376000000.0,,98000000.0,,-316000000.0,,,-2017000000.0,416000000.0,1644000000.0,-2017000000.0,416000000.0,1644000000.0,43000000.0,1270000000.0,1270000000.0,25000000.0,20000000.0,,-217000000.0,-673000000.0,-111000000.0,,-1820000000.0,1200000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q2YTD,2012-10-01,2013-03-31,2014-04-24 16:20:41+00:00,1120000000.0,-421000000.0,,190000000.0,,-6710000000.0,,,932000000.0,-449000000.0,-1180000000.0,932000000.0,-449000000.0,-1180000000.0,-697000000.0,2563000000.0,2563000000.0,1657000000.0,4447000000.0,,-437000000.0,-1857000000.0,-211000000.0,-5000000.0,-3073000000.0,1619000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q1TTM,2012-01-01,2012-12-31,,2227000000.0,-2045000000.0,,345000000.0,7000000.0,-8175000000.0,,,1959000000.0,-3473000000.0,899000000.0,1959000000.0,-3473000000.0,899000000.0,-608000000.0,2408000000.0,2408000000.0,4094000000.0,4516000000.0,,-663000000.0,-4406000000.0,-375000000.0,-6000000.0,-1888000000.0,1308000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q1,2012-10-01,2012-12-31,2014-01-30 07:21:45+00:00,553000000.0,-45000000.0,,92000000.0,,-6394000000.0,,,2949000000.0,-865000000.0,-2824000000.0,2949000000.0,-865000000.0,-2824000000.0,-740000000.0,1293000000.0,1293000000.0,1632000000.0,4427000000.0,,-220000000.0,-1184000000.0,-100000000.0,-5000000.0,-1253000000.0,419000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,FY,2013-10-01,2014-09-30,2015-11-19 18:24:51+00:00,2592000000.0,2656000000.0,,435000000.0,-1000000.0,-1252000000.0,,,-6478000000.0,-941000000.0,7205000000.0,-6478000000.0,-941000000.0,7205000000.0,-215000000.0,5438000000.0,5438000000.0,-8000000.0,-1354000000.0,,-1006000000.0,-2730000000.0,-553000000.0,0.0,-4118000000.0,2342000000.0,0.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q4,2014-07-01,2014-09-30,,768000000.0,4599000000.0,,112000000.0,-1000000.0,-452000000.0,,,-1380000000.0,-499000000.0,1793000000.0,-1380000000.0,-499000000.0,1793000000.0,-87000000.0,1073000000.0,1073000000.0,292000000.0,-376000000.0,,-248000000.0,-751000000.0,-227000000.0,,-756000000.0,479000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q3TTM,2013-07-01,2014-06-30,,2504000000.0,-870000000.0,,429000000.0,,-739000000.0,,,-6600000000.0,-252000000.0,7457000000.0,-6600000000.0,-252000000.0,7457000000.0,605000000.0,5557000000.0,5557000000.0,-294000000.0,-958000000.0,,-969000000.0,-2354000000.0,-464000000.0,,-4673000000.0,2566000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q3,2014-04-01,2014-06-30,,638000000.0,-551000000.0,,109000000.0,,-207000000.0,,,-1368000000.0,-336000000.0,1942000000.0,-1368000000.0,-336000000.0,1942000000.0,238000000.0,1360000000.0,1360000000.0,42000000.0,35000000.0,,-251000000.0,-684000000.0,-109000000.0,,-1152000000.0,457000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q3YTD,2013-10-01,2014-06-30,2015-07-23 16:21:36+00:00,1824000000.0,-1943000000.0,,323000000.0,0.0,-800000000.0,,,-5098000000.0,-442000000.0,5412000000.0,-5098000000.0,-442000000.0,5412000000.0,-128000000.0,4365000000.0,4365000000.0,-300000000.0,-978000000.0,,-758000000.0,-1979000000.0,-326000000.0,,-3362000000.0,1863000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q2TTM,2013-04-01,2014-03-31,,2387000000.0,-376000000.0,,421000000.0,,-244000000.0,,,-6408000000.0,-821000000.0,7672000000.0,-6408000000.0,-821000000.0,7672000000.0,443000000.0,5422000000.0,5422000000.0,-314000000.0,-971000000.0,,-934000000.0,-2605000000.0,-477000000.0,-1000000.0,-4502000000.0,2261000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q2,2014-01-01,2014-03-31,,587000000.0,-1488000000.0,,107000000.0,,-6000000.0,,,-2400000000.0,170000000.0,1929000000.0,-2400000000.0,170000000.0,1929000000.0,-301000000.0,1598000000.0,1598000000.0,-357000000.0,-1028000000.0,,-253000000.0,-539000000.0,-97000000.0,,-1119000000.0,806000000.0,
