company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
STERIS plc,STE,,1624899,2017.0,FY,2016-04-01,2017-03-31,2018-05-30 09:25:21+00:00,1.29,1.29,1.09,1.28,58356000.0,74015000.0,110631000.0,110631000.0,109965000.0,666000.0,1587124000.0,2612756000.0,1571000.0,,59397000.0,215000.0,680069000.0,1587124000.0,1025632000.0,44520000.0,798037000.0,227595000.0,-42949000.0,184646000.0,2612756000.0,85473000.0,85473000.0,85473000.0
STERIS plc,STE,,1624899,2017.0,Q4,2017-01-01,2017-03-31,,0.32,0.32,0.28,0.31,,21270000.0,26066000.0,26066000.0,26144000.0,-78000.0,401064000.0,681189000.0,255000.0,,15761000.0,-5000.0,205743000.0,401064000.0,280125000.0,11545000.0,221499000.0,58626000.0,-11290000.0,47336000.0,681189000.0,85473000.0,85473000.0,85473000.0
STERIS plc,STE,,1624899,2017.0,Q3,2016-10-01,2016-12-31,2018-02-08 07:47:59+00:00,-0.06,-0.06,0.28,-0.06,58356000.0,19790000.0,-4347000.0,-4347000.0,-4996000.0,649000.0,389165000.0,646774000.0,539000.0,,14591000.0,18000.0,158760000.0,389165000.0,257609000.0,10980000.0,231725000.0,25884000.0,-10441000.0,15443000.0,646774000.0,85074000.0,85074000.0,85074000.0
STERIS plc,STE,,1624899,2017.0,Q3YTD,2016-04-01,2016-12-31,,0.97,0.97,0.81,0.97,58356000.0,52745000.0,84565000.0,84565000.0,83821000.0,744000.0,1186060000.0,1931567000.0,1316000.0,,43636000.0,220000.0,474326000.0,1186060000.0,745507000.0,32975000.0,576538000.0,168969000.0,-31659000.0,137310000.0,1931567000.0,85074000.0,85074000.0,85074000.0
STERIS plc,STE,,1624899,2017.0,Q3TTM,2016-01-01,2016-12-31,,1.72,1.72,1.06,1.73,58356000.0,83355000.0,142434000.0,142434000.0,141561000.0,873000.0,1612448000.0,2621844000.0,1866000.0,,57946000.0,376000.0,624423000.0,1612448000.0,1009396000.0,44372000.0,741101000.0,268295000.0,-42506000.0,225789000.0,2621844000.0,85074000.0,85074000.0,85074000.0
STERIS plc,STE,,1624899,2017.0,Q2,2016-07-01,2016-09-30,2017-11-07 07:46:15+00:00,0.47,0.47,0.28,0.47,,18721000.0,40202000.0,40202000.0,40416000.0,-214000.0,398507000.0,646415000.0,284000.0,,14617000.0,48000.0,163680000.0,398507000.0,247908000.0,10924000.0,178345000.0,69563000.0,-10640000.0,58923000.0,646415000.0,85851000.0,85851000.0,85851000.0
STERIS plc,STE,,1624899,2017.0,Q2YTD,2016-04-01,2016-09-30,,1.03,1.03,0.53,1.03,,32955000.0,88912000.0,88912000.0,88817000.0,95000.0,796895000.0,1284793000.0,777000.0,,29045000.0,202000.0,315566000.0,796895000.0,487898000.0,21995000.0,344813000.0,143085000.0,-21218000.0,121867000.0,1284793000.0,85851000.0,85851000.0,85851000.0
STERIS plc,STE,,1624899,2017.0,Q2TTM,2015-10-01,2016-09-30,,2.04,2.04,1.03,2.05,,71833000.0,167935000.0,167935000.0,166602000.0,1333000.0,1603790000.0,2593758000.0,1733000.0,,57689000.0,164000.0,642982000.0,1603790000.0,989968000.0,51098000.0,700835000.0,289133000.0,-49365000.0,239768000.0,2593758000.0,85851000.0,85851000.0,85851000.0
STERIS plc,STE,,1624899,2017.0,Q1,2016-04-01,2016-06-30,2017-08-08 16:31:34+00:00,0.56,0.56,0.25,0.56,,14234000.0,48710000.0,48710000.0,48401000.0,309000.0,398388000.0,638378000.0,493000.0,,14428000.0,154000.0,151886000.0,398388000.0,239990000.0,11071000.0,166468000.0,73522000.0,-10578000.0,62944000.0,638378000.0,86038000.0,86038000.0,86038000.0
STERIS plc,STE,,1624899,2017.0,Q1TTM,2015-07-01,2016-06-30,,1.72,1.72,1.0,1.72,,60266000.0,135984000.0,135984000.0,134873000.0,1111000.0,1485859000.0,2437240000.0,1676000.0,,57327000.0,60000.0,651761000.0,1485859000.0,951381000.0,47659000.0,709148000.0,242233000.0,-45983000.0,196250000.0,2437240000.0,86038000.0,86038000.0,86038000.0
STERIS plc,STE,,1624899,2018.0,Q4,2018-01-01,2018-03-31,,0.86,0.86,0.31,0.85,,27822000.0,73623000.0,73623000.0,73598000.0,25000.0,774328000.0,715973000.0,-1818000.0,-352198000.0,17609000.0,-53000.0,160005000.0,774328000.0,-58355000.0,13019000.0,-174637000.0,116282000.0,-14837000.0,101445000.0,715973000.0,85028000.0,85028000.0,85028000.0
STERIS plc,STE,,1624899,2018.0,FY,2017-04-01,2018-03-31,2018-05-30 09:25:21+00:00,3.42,3.42,1.21,3.39,0.0,63360000.0,291622000.0,291622000.0,290915000.0,707000.0,1525773000.0,2619996000.0,2157000.0,,60782000.0,103000.0,629884000.0,1525773000.0,1094223000.0,50629000.0,690769000.0,403454000.0,-48472000.0,354982000.0,2619996000.0,85028000.0,85028000.0,85028000.0
STERIS plc,STE,,1624899,2018.0,Q3,2017-10-01,2017-12-31,2019-02-11 17:07:59+00:00,1.12,1.12,0.31,1.11,,-3404000.0,95340000.0,95340000.0,94781000.0,559000.0,383683000.0,661900000.0,1117000.0,,15195000.0,78000.0,159664000.0,383683000.0,278217000.0,12461000.0,174937000.0,103280000.0,-11344000.0,91936000.0,661900000.0,85004000.0,85004000.0,85004000.0
STERIS plc,STE,,1624899,2018.0,Q3YTD,2017-04-01,2017-12-31,,2.56,2.56,0.9,2.54,,35538000.0,217999000.0,217999000.0,217317000.0,682000.0,751445000.0,1904023000.0,3975000.0,352198000.0,43173000.0,156000.0,469879000.0,751445000.0,1152578000.0,37610000.0,865406000.0,287172000.0,-33635000.0,253537000.0,1904023000.0,85004000.0,85004000.0,85004000.0
STERIS plc,STE,,1624899,2018.0,Q3TTM,2017-01-01,2017-12-31,,2.88,2.88,1.18,2.85,,56808000.0,244065000.0,244065000.0,243461000.0,604000.0,1152509000.0,2585212000.0,4230000.0,352198000.0,58934000.0,151000.0,675622000.0,1152509000.0,1432703000.0,49155000.0,1086905000.0,345798000.0,-44925000.0,300873000.0,2585212000.0,85004000.0,85004000.0,85004000.0
STERIS plc,STE,,1624899,2018.0,Q2,2017-07-01,2017-09-30,2018-11-06 06:16:39+00:00,0.76,0.76,0.31,0.75,,22903000.0,64444000.0,64444000.0,64459000.0,-15000.0,367762000.0,634159000.0,1513000.0,,13974000.0,27000.0,153879000.0,367762000.0,266397000.0,12683000.0,167880000.0,98517000.0,-11170000.0,87347000.0,634159000.0,85199000.0,85199000.0,85199000.0
STERIS plc,STE,,1624899,2018.0,Q2YTD,2017-04-01,2017-09-30,,1.44,1.44,0.59,1.43,,38942000.0,122659000.0,122659000.0,122536000.0,123000.0,367762000.0,1242123000.0,2858000.0,352198000.0,27978000.0,78000.0,310215000.0,367762000.0,874361000.0,25149000.0,690469000.0,183892000.0,-22291000.0,161601000.0,1242123000.0,85199000.0,85199000.0,85199000.0
STERIS plc,STE,,1624899,2018.0,Q2TTM,2016-10-01,2017-09-30,,1.7,1.7,1.15,1.68,58356000.0,80002000.0,144378000.0,144378000.0,143684000.0,694000.0,1157991000.0,2570086000.0,3652000.0,352198000.0,58330000.0,91000.0,674718000.0,1157991000.0,1412095000.0,47674000.0,1143693000.0,268402000.0,-44022000.0,224380000.0,2570086000.0,85199000.0,85199000.0,85199000.0
STERIS plc,STE,,1624899,2018.0,Q1,2017-04-01,2017-06-30,2018-08-08 17:10:32+00:00,0.68,0.68,0.28,0.68,,16039000.0,58215000.0,58215000.0,58077000.0,138000.0,,607964000.0,1345000.0,352198000.0,14004000.0,51000.0,156336000.0,,607964000.0,12466000.0,522589000.0,85375000.0,-11121000.0,74254000.0,607964000.0,85090000.0,85090000.0,85090000.0
STERIS plc,STE,,1624899,2018.0,Q1TTM,2016-07-01,2017-06-30,,1.41,1.41,1.12,1.4,58356000.0,75820000.0,120136000.0,120136000.0,119641000.0,495000.0,1188736000.0,2582342000.0,2423000.0,352198000.0,58973000.0,112000.0,684519000.0,1188736000.0,1393606000.0,45915000.0,1154158000.0,239448000.0,-43492000.0,195956000.0,2582342000.0,85090000.0,85090000.0,85090000.0
STERIS plc,STE,,1624899,2019.0,Q3YTD,2018-04-01,2018-12-31,,2.32,2.32,0.99,2.29,,39871000.0,196199000.0,196199000.0,195306000.0,893000.0,803538000.0,2013957000.0,-505000.0,369708000.0,47160000.0,26147000.0,496817000.0,803538000.0,1210419000.0,34012000.0,939832000.0,270587000.0,-34517000.0,236070000.0,2013957000.0,84540000.0,84540000.0,84540000.0
STERIS plc,STE,,1624899,2019.0,Q3TTM,2018-01-01,2018-12-31,,3.18,3.18,1.3,3.14,,67693000.0,269822000.0,269822000.0,268904000.0,918000.0,1577866000.0,2729930000.0,-2323000.0,17510000.0,64769000.0,26094000.0,656822000.0,1577866000.0,1152064000.0,47031000.0,765195000.0,386869000.0,-49354000.0,337515000.0,2729930000.0,84540000.0,84540000.0,84540000.0
STERIS plc,STE,,1624899,2019.0,Q3,2018-10-01,2018-12-31,2019-02-11 17:07:59+00:00,0.57,0.57,0.34,0.56,,9334000.0,48426000.0,48426000.0,47858000.0,568000.0,409241000.0,696238000.0,-945000.0,,15167000.0,26147000.0,176099000.0,409241000.0,286997000.0,10879000.0,217413000.0,69584000.0,-11824000.0,57760000.0,696238000.0,84540000.0,84540000.0,84540000.0
STERIS plc,STE,,1624899,2019.0,Q2YTD,2018-04-01,2018-09-30,,1.75,1.75,0.65,1.73,,30537000.0,147773000.0,147773000.0,147448000.0,325000.0,394297000.0,1317719000.0,440000.0,369708000.0,31993000.0,,320718000.0,394297000.0,923422000.0,23133000.0,722419000.0,201003000.0,-22693000.0,178310000.0,1317719000.0,84537000.0,84537000.0,84537000.0
STERIS plc,STE,,1624899,2019.0,Q2TTM,2017-10-01,2018-09-30,,3.73,3.73,1.27,3.69,,54955000.0,316736000.0,316736000.0,315827000.0,909000.0,1552308000.0,2695592000.0,-261000.0,17510000.0,64797000.0,25000.0,640387000.0,1552308000.0,1143284000.0,48613000.0,722719000.0,420565000.0,-48874000.0,371691000.0,2695592000.0,84537000.0,84537000.0,84537000.0
STERIS plc,STE,,1624899,2019.0,Q2,2018-07-01,2018-09-30,2018-11-06 06:16:39+00:00,0.92,0.92,0.34,0.91,,17764000.0,77495000.0,77495000.0,77457000.0,38000.0,394297000.0,678961000.0,73000.0,,15773000.0,0.0,162312000.0,394297000.0,284664000.0,11393000.0,178085000.0,106579000.0,-11320000.0,95259000.0,678961000.0,84537000.0,84537000.0,84537000.0
STERIS plc,STE,,1624899,2019.0,Q1TTM,2017-07-01,2018-06-30,,3.57,3.57,1.24,3.53,,60094000.0,303685000.0,303685000.0,302829000.0,856000.0,1525773000.0,2650790000.0,1179000.0,17510000.0,62998000.0,52000.0,631954000.0,1525773000.0,1125017000.0,49903000.0,712514000.0,412503000.0,-48724000.0,363779000.0,2650790000.0,84685000.0,84685000.0,84685000.0
STERIS plc,STE,,1624899,2019.0,Q1,2018-04-01,2018-06-30,2018-08-08 17:10:32+00:00,0.83,0.83,0.31,0.82,,12773000.0,70278000.0,70278000.0,69991000.0,287000.0,,638758000.0,367000.0,369708000.0,16220000.0,0.0,158406000.0,,638758000.0,11740000.0,544334000.0,94424000.0,-11373000.0,83051000.0,638758000.0,84685000.0,84685000.0,84685000.0
