company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2009.0,Q3,2009-07-01,2009-09-30,,111000.0,,88000.0,11954000.0,49706000.0,,28326000.0,68000.0,,-30703000.0,-196607000.0,84469000.0,-30703000.0,-196607000.0,84469000.0,-142841000.0,2909000.0,2909000.0,3528000.0,-1929000.0,,-28842000.0,,-196718000.0,,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2009.0,Q2YTD,2009-01-01,2009-06-30,2009-07-29 16:17:22+00:00,-6511000.0,,-103317000.0,38714000.0,90777000.0,,234354000.0,225000.0,700000000.0,316088000.0,-448859000.0,468116000.0,316088000.0,-448859000.0,468116000.0,335345000.0,98638000.0,98638000.0,44347000.0,329000.0,,-57675000.0,-3000000.0,-439348000.0,-326791000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2009.0,Q2TTM,2008-07-01,2009-06-30,,4289000.0,,-124135000.0,70181000.0,164777000.0,,514961000.0,-560535000.0,200000000.0,578192000.0,-1299920000.0,888529000.0,578192000.0,-1299920000.0,888529000.0,166801000.0,228331000.0,228331000.0,-19540000.0,1054245000.0,-29000000.0,-115289000.0,-3000000.0,-1272209000.0,-229000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2009.0,Q2,2009-04-01,2009-06-30,,-6511000.0,,-103317000.0,26584000.0,46188000.0,,140116000.0,,668950000.0,313519000.0,-233644000.0,255470000.0,313519000.0,-233644000.0,255470000.0,335345000.0,26645000.0,26645000.0,42521000.0,202000.0,,-28842000.0,4500000.0,-231633000.0,-326791000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2009.0,Q1,2009-01-01,2009-03-31,2010-04-28 16:11:02+00:00,,,,12130000.0,44589000.0,,94238000.0,225000.0,31050000.0,2569000.0,-215215000.0,212646000.0,2569000.0,-215215000.0,212646000.0,0.0,71993000.0,71993000.0,1826000.0,127000.0,,-28833000.0,-7500000.0,-207715000.0,,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2010.0,Q4,2010-10-01,2010-12-31,,,,-129495000.0,47201000.0,74641000.0,,20599000.0,534926000.0,48650000.0,9608000.0,-375668000.0,168693000.0,9608000.0,-375668000.0,168693000.0,-197367000.0,73113000.0,73113000.0,340000.0,-535152000.0,,-32854000.0,,-387974000.0,-5962000.0,,12306000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2010.0,FY,2010-01-01,2010-12-31,2013-02-21 16:04:04+00:00,,,-129495000.0,127904000.0,270285000.0,,285801000.0,537206000.0,48650000.0,449689000.0,-1239429000.0,789740000.0,449689000.0,-1239429000.0,789740000.0,,227700000.0,227700000.0,5954000.0,2087000.0,,-127292000.0,-750000.0,-1250985000.0,-10962000.0,,12306000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-10-28 16:05:38+00:00,,,,80703000.0,195644000.0,,265202000.0,2280000.0,,440081000.0,-863761000.0,621047000.0,440081000.0,-863761000.0,621047000.0,197367000.0,154587000.0,154587000.0,5614000.0,537239000.0,,-94438000.0,-750000.0,-863011000.0,-5000000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2010.0,Q3TTM,2009-10-01,2010-09-30,,,,-16845000.0,137510000.0,251239000.0,,366124000.0,1987000.0,,414475000.0,-1203815000.0,794203000.0,414475000.0,-1203815000.0,794203000.0,4863000.0,209969000.0,209969000.0,-33129000.0,540077000.0,,-123289000.0,-750000.0,-1203065000.0,-4300000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2010.0,Q3,2010-07-01,2010-09-30,,,,,12489000.0,68548000.0,,39650000.0,298000.0,,-32551000.0,-340151000.0,144468000.0,-32551000.0,-340151000.0,144468000.0,-228234000.0,36522000.0,36522000.0,-252000.0,,,-32849000.0,,-340151000.0,,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-07-29 16:36:00+00:00,,,,68214000.0,127096000.0,,225552000.0,1982000.0,,472632000.0,-523610000.0,476579000.0,472632000.0,-523610000.0,476579000.0,425601000.0,118065000.0,118065000.0,5866000.0,537239000.0,,-61589000.0,-750000.0,-522860000.0,-5000000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2010.0,Q2TTM,2009-07-01,2010-06-30,,111000.0,,-16757000.0,136975000.0,232397000.0,,354800000.0,1757000.0,,416323000.0,-1060271000.0,734204000.0,416323000.0,-1060271000.0,734204000.0,90256000.0,176356000.0,176356000.0,-29349000.0,538148000.0,,-119282000.0,-750000.0,-1059632000.0,-4300000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2010.0,Q2,2010-04-01,2010-06-30,,,,124142000.0,55452000.0,65217000.0,,104800000.0,-525753000.0,,-23258000.0,-305333000.0,201166000.0,-23258000.0,-305333000.0,201166000.0,-127425000.0,30000000.0,30000000.0,1149000.0,535266000.0,,-32771000.0,,-305333000.0,,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2010.0,Q1,2010-01-01,2010-03-31,2011-04-28 16:49:38+00:00,,,-124142000.0,12762000.0,61879000.0,,120752000.0,527735000.0,,495890000.0,-218277000.0,275413000.0,495890000.0,-218277000.0,275413000.0,553026000.0,88065000.0,88065000.0,4717000.0,1973000.0,,-28818000.0,-750000.0,-217527000.0,-5000000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2010.0,Q1TTM,2009-04-01,2010-03-31,,-6400000.0,,-244216000.0,108107000.0,213368000.0,,390116000.0,527510000.0,668950000.0,753100000.0,-988582000.0,788508000.0,753100000.0,-988582000.0,788508000.0,553026000.0,173001000.0,173001000.0,12023000.0,3084000.0,,-115353000.0,3750000.0,-985932000.0,-331091000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2011.0,Q4,2011-10-01,2011-12-31,,,,11614000.0,52552000.0,91670000.0,,7529000.0,,750000000.0,699633000.0,-394979000.0,191685000.0,699633000.0,-394979000.0,191685000.0,496339000.0,90846000.0,90846000.0,1640000.0,9744000.0,-673446000.0,-32916000.0,,-371479000.0,-27195000.0,,29947000.0,619999000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2011.0,FY,2011-01-01,2011-12-31,2014-02-20 16:04:10+00:00,,,47242000.0,129486000.0,339297000.0,,300269000.0,,750000000.0,540321000.0,-614090000.0,905020000.0,540321000.0,-614090000.0,905020000.0,831251000.0,479769000.0,479769000.0,-214315000.0,2791000.0,,-131625000.0,,-1264036000.0,-80845000.0,,29947000.0,619999000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-10-27 16:17:21+00:00,,,35628000.0,76934000.0,247627000.0,,292740000.0,,,-159312000.0,-219111000.0,713335000.0,-159312000.0,-219111000.0,713335000.0,334912000.0,388923000.0,388923000.0,-215955000.0,-6953000.0,673446000.0,-98709000.0,,-892557000.0,-53650000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2011.0,Q3TTM,2010-10-01,2011-09-30,,,,-93867000.0,124135000.0,322268000.0,,313339000.0,534926000.0,48650000.0,-149704000.0,-594779000.0,882028000.0,-149704000.0,-594779000.0,882028000.0,137545000.0,462036000.0,462036000.0,-215615000.0,-542105000.0,673446000.0,-131563000.0,,-1280531000.0,-59612000.0,,12306000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2011.0,Q3,2011-07-01,2011-09-30,,,,33123000.0,12231000.0,87343000.0,,188782000.0,,,-41892000.0,46828000.0,250751000.0,-41892000.0,46828000.0,250751000.0,255687000.0,178914000.0,178914000.0,-204288000.0,-8978000.0,394474000.0,-32914000.0,,-347646000.0,,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-07-28 16:02:29+00:00,,,2505000.0,64703000.0,160284000.0,,103958000.0,,,-117420000.0,-265939000.0,462584000.0,-117420000.0,-265939000.0,462584000.0,79225000.0,210009000.0,210009000.0,-11667000.0,2025000.0,278972000.0,-65795000.0,,-544911000.0,-53650000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2011.0,Q2TTM,2010-07-01,2011-06-30,,,,-126990000.0,124393000.0,303473000.0,,164207000.0,535224000.0,48650000.0,-140363000.0,-981758000.0,775745000.0,-140363000.0,-981758000.0,775745000.0,-346376000.0,319644000.0,319644000.0,-11579000.0,-533127000.0,278972000.0,-131498000.0,,-1273036000.0,-59612000.0,,12306000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2011.0,Q2,2011-04-01,2011-06-30,,,,2476000.0,53912000.0,81886000.0,,55248000.0,,,-32409000.0,-262064000.0,235070000.0,-32409000.0,-262064000.0,235070000.0,-59403000.0,87754000.0,87754000.0,10182000.0,500000.0,263972000.0,-32909000.0,,-281483000.0,,,-14028000.0,-230525000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2011.0,Q1,2011-01-01,2011-03-31,2011-04-28 16:49:38+00:00,,,29000.0,10791000.0,78398000.0,,48710000.0,,,-85011000.0,-3875000.0,227514000.0,-85011000.0,-3875000.0,227514000.0,138628000.0,122255000.0,122255000.0,-21849000.0,1525000.0,15000000.0,-32886000.0,,-263428000.0,-53650000.0,,14028000.0,230525000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2011.0,Q1TTM,2010-04-01,2011-03-31,,,,-5324000.0,125933000.0,286804000.0,,213759000.0,9471000.0,48650000.0,-131212000.0,-1025027000.0,741841000.0,-131212000.0,-1025027000.0,741841000.0,-414398000.0,261890000.0,261890000.0,-20612000.0,1639000.0,15000000.0,-131360000.0,,-1296886000.0,-59612000.0,,26334000.0,230525000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2012.0,Q4,2012-10-01,2012-12-31,,,,10412000.0,94012000.0,144301000.0,,-77057000.0,276780000.0,,-231954000.0,-351837000.0,126852000.0,-231954000.0,-351837000.0,126852000.0,-456939000.0,56226000.0,56226000.0,3382000.0,-266718000.0,,-37994000.0,,-351837000.0,-204022000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2012.0,FY,2012-01-01,2012-12-31,2015-02-12 16:02:14+00:00,,,27605000.0,187884000.0,499118000.0,,67313000.0,276780000.0,0.0,-75520000.0,-1370498000.0,796822000.0,-75520000.0,-1370498000.0,796822000.0,-649196000.0,196411000.0,196411000.0,33980000.0,7871000.0,,-136834000.0,,-1375340000.0,-223337000.0,0.0,,4842000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-10-25 16:04:27+00:00,,,17193000.0,93872000.0,354817000.0,,144370000.0,,,156434000.0,-1018661000.0,669970000.0,156434000.0,-1018661000.0,669970000.0,-192257000.0,140185000.0,140185000.0,30598000.0,274589000.0,,-98840000.0,,-1023503000.0,-19315000.0,,,4842000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2012.0,Q3TTM,2011-10-01,2012-09-30,,,,28807000.0,146424000.0,446487000.0,,151899000.0,,750000000.0,856067000.0,-1413640000.0,861655000.0,856067000.0,-1413640000.0,861655000.0,304082000.0,231031000.0,231031000.0,32238000.0,284333000.0,-673446000.0,-131756000.0,,-1394982000.0,-46510000.0,,29947000.0,624841000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2012.0,Q3,2012-07-01,2012-09-30,,,,4000000.0,12343000.0,131611000.0,,67787000.0,,,232512000.0,-360087000.0,251531000.0,232512000.0,-360087000.0,251531000.0,123956000.0,36704000.0,36704000.0,15429000.0,284780000.0,,-32953000.0,,-361183000.0,-19315000.0,,,1096000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-07-26 16:03:32+00:00,,,13193000.0,81529000.0,223206000.0,,76583000.0,,,-76078000.0,-658574000.0,418439000.0,-76078000.0,-658574000.0,418439000.0,-316213000.0,103481000.0,103481000.0,15169000.0,-10191000.0,,-65887000.0,,-662320000.0,,,,3746000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2012.0,Q2TTM,2011-07-01,2012-06-30,,,,57930000.0,146312000.0,402219000.0,,272894000.0,,750000000.0,581663000.0,-1006725000.0,860875000.0,581663000.0,-1006725000.0,860875000.0,435813000.0,373241000.0,373241000.0,-187479000.0,-9425000.0,-278972000.0,-131717000.0,,-1381445000.0,-27195000.0,,29947000.0,623745000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2012.0,Q2,2012-04-01,2012-06-30,,,,10979000.0,68485000.0,115681000.0,,45164000.0,,,-35107000.0,-391378000.0,196315000.0,-35107000.0,-391378000.0,196315000.0,-230170000.0,31446000.0,31446000.0,4024000.0,-2158000.0,,-32949000.0,,-392733000.0,,,,1355000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2012.0,Q1,2012-01-01,2012-03-31,2012-04-26 16:08:08+00:00,,,2214000.0,13044000.0,107525000.0,,31419000.0,,,-40971000.0,-267196000.0,222124000.0,-40971000.0,-267196000.0,222124000.0,-86043000.0,72035000.0,72035000.0,11145000.0,-8033000.0,,-32938000.0,,-269587000.0,,,,2391000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2012.0,Q1TTM,2011-04-01,2012-03-31,,,,49427000.0,131739000.0,368424000.0,,282978000.0,,750000000.0,584361000.0,-877411000.0,899630000.0,584361000.0,-877411000.0,899630000.0,606580000.0,429549000.0,429549000.0,-181321000.0,-6767000.0,-15000000.0,-131677000.0,,-1270195000.0,-27195000.0,,15919000.0,391865000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2013.0,Q4,2013-10-01,2013-12-31,,,,87034000.0,59527000.0,183229000.0,,9060000.0,,178500000.0,6124000.0,259859000.0,155761000.0,6124000.0,259859000.0,155761000.0,421744000.0,131806000.0,131806000.0,-168334000.0,43434000.0,,-37310000.0,,-503728000.0,-178500000.0,,,763587000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2013.0,FY,2013-01-01,2013-12-31,2015-02-12 16:02:14+00:00,,,163703000.0,143187000.0,676570000.0,,166740000.0,529442000.0,178500000.0,500500000.0,-999775000.0,1162861000.0,500500000.0,-999775000.0,1162861000.0,663586000.0,437815000.0,437815000.0,-118264000.0,45137000.0,,-50875000.0,,-1763362000.0,-201704000.0,0.0,,763587000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-10-24 16:02:50+00:00,,,76669000.0,83660000.0,493341000.0,,157680000.0,529442000.0,,494376000.0,-1259634000.0,1007100000.0,494376000.0,-1259634000.0,1007100000.0,241842000.0,306009000.0,306009000.0,50070000.0,1703000.0,,-13565000.0,,-1259634000.0,-23204000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2013.0,Q3TTM,2012-10-01,2013-09-30,,,,87081000.0,177672000.0,637642000.0,,80623000.0,806222000.0,,262422000.0,-1611471000.0,1133952000.0,262422000.0,-1611471000.0,1133952000.0,-215097000.0,362235000.0,362235000.0,53452000.0,-265015000.0,,-51559000.0,,-1611471000.0,-227226000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2013.0,Q3,2013-07-01,2013-09-30,,,,51608000.0,8379000.0,175648000.0,,112620000.0,529442000.0,,463538000.0,-454615000.0,398274000.0,463538000.0,-454615000.0,398274000.0,407197000.0,102610000.0,102610000.0,7396000.0,-58334000.0,,-4527000.0,,-454615000.0,-3043000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-07-25 16:03:38+00:00,,,25061000.0,75281000.0,317693000.0,,45060000.0,,,30838000.0,-805019000.0,608826000.0,30838000.0,-805019000.0,608826000.0,-165355000.0,203399000.0,203399000.0,42674000.0,60037000.0,,-9038000.0,,-805019000.0,-20161000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2013.0,Q2TTM,2012-07-01,2013-06-30,,,,39473000.0,181636000.0,593605000.0,,35790000.0,276780000.0,,31396000.0,-1516943000.0,987209000.0,31396000.0,-1516943000.0,987209000.0,-498338000.0,296329000.0,296329000.0,61485000.0,78099000.0,,-79985000.0,,-1518039000.0,-243498000.0,,,1096000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2013.0,Q2,2013-04-01,2013-06-30,,,,21400000.0,64835000.0,168577000.0,,9837000.0,,,53551000.0,-500762000.0,303586000.0,53551000.0,-500762000.0,303586000.0,-143625000.0,94118000.0,94118000.0,31054000.0,58073000.0,,-4522000.0,,-500762000.0,,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2013.0,Q1,2013-01-01,2013-03-31,2013-04-25 16:01:35+00:00,,,3661000.0,10446000.0,149116000.0,,35223000.0,,,-22713000.0,-304257000.0,305240000.0,-22713000.0,-304257000.0,305240000.0,-21730000.0,109281000.0,109281000.0,11620000.0,1964000.0,,-4516000.0,,-304257000.0,-20161000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2013.0,Q1TTM,2012-04-01,2013-03-31,,,,29052000.0,185286000.0,540709000.0,,71117000.0,276780000.0,,-57262000.0,-1407559000.0,879938000.0,-57262000.0,-1407559000.0,879938000.0,-584883000.0,233657000.0,233657000.0,34455000.0,17868000.0,,-108412000.0,,-1410010000.0,-243498000.0,,,2451000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 16:19:42+00:00,-174184000.0,,204818000.0,128567000.0,679298000.0,,48854000.0,902467000.0,950000000.0,1261258000.0,-2444212000.0,1414742000.0,1261258000.0,-2444212000.0,1414742000.0,231788000.0,510990000.0,510990000.0,175600000.0,1111000.0,-166000.0,-86026000.0,0.0,-2277306000.0,-473926000.0,-32368000.0,0.0,7444000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2014.0,Q4,2014-10-01,2014-12-31,,-174184000.0,,76960000.0,59869000.0,194390000.0,,-165458000.0,,,-23349000.0,-343537000.0,272797000.0,-23349000.0,-343537000.0,272797000.0,-94089000.0,29497000.0,29497000.0,214368000.0,7943000.0,338395000.0,-26218000.0,,-507748000.0,-5074000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-22 16:23:10+00:00,,,127858000.0,68698000.0,484908000.0,,214312000.0,902467000.0,950000000.0,1284607000.0,-2100675000.0,1141945000.0,1284607000.0,-2100675000.0,1141945000.0,325877000.0,481493000.0,481493000.0,-38768000.0,-6832000.0,-338561000.0,-59808000.0,,-1769558000.0,-468852000.0,-32368000.0,0.0,7444000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2014.0,Q3TTM,2013-10-01,2014-09-30,,,,214892000.0,128225000.0,668137000.0,,223372000.0,902467000.0,1128500000.0,1290731000.0,-1840816000.0,1297706000.0,1290731000.0,-1840816000.0,1297706000.0,747621000.0,613299000.0,613299000.0,-207102000.0,36602000.0,-338561000.0,-97118000.0,,-2273286000.0,-647352000.0,-32368000.0,,771031000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2014.0,Q3,2014-07-01,2014-09-30,,,,38808000.0,6179000.0,175578000.0,,89011000.0,16000.0,500000000.0,134327000.0,-613599000.0,376525000.0,134327000.0,-613599000.0,376525000.0,-102747000.0,132294000.0,132294000.0,-20358000.0,-48000.0,4183000.0,-25033000.0,,-617782000.0,-340608000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2014.0,Q2TTM,2013-07-01,2014-06-30,,,,227692000.0,130425000.0,668207000.0,,246981000.0,1431893000.0,628500000.0,1619942000.0,-1681832000.0,1319455000.0,1619942000.0,-1681832000.0,1319455000.0,1257565000.0,583615000.0,583615000.0,-179348000.0,-21684000.0,-342744000.0,-76612000.0,,-2110119000.0,-309787000.0,-32368000.0,,771031000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2014.0,Q2,2014-04-01,2014-06-30,,,,85050000.0,58524000.0,157219000.0,,66773000.0,902451000.0,340000000.0,1055574000.0,,303859000.0,1055574000.0,-994972000.0,303859000.0,364461000.0,138264000.0,138264000.0,-58397000.0,-16608000.0,0.0,-17801000.0,,0.0,-120100000.0,-32368000.0,,0.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-23 16:07:53+00:00,,,89050000.0,62519000.0,309330000.0,,125301000.0,902451000.0,450000000.0,1150280000.0,-1487076000.0,765420000.0,1150280000.0,-1487076000.0,765420000.0,428624000.0,349199000.0,349199000.0,-18410000.0,-6784000.0,-342744000.0,-34775000.0,,-1151776000.0,-128244000.0,-32368000.0,0.0,7444000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2014.0,Q1,2014-01-01,2014-03-31,2014-04-24 16:03:23+00:00,,,4000000.0,3995000.0,152111000.0,,58528000.0,,110000000.0,94706000.0,,461561000.0,94706000.0,-492104000.0,461561000.0,64163000.0,210935000.0,210935000.0,39987000.0,9824000.0,,-16974000.0,,,-8144000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2014.0,Q1TTM,2013-04-01,2014-03-31,,,,164042000.0,136736000.0,679565000.0,,190045000.0,529442000.0,288500000.0,617919000.0,,1319182000.0,617919000.0,-1187622000.0,1319182000.0,749479000.0,539469000.0,539469000.0,-89897000.0,52997000.0,,-63333000.0,,0.0,-189687000.0,,,0.0
