date,intraperiod,frequency,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
2006-12-29,False,daily,28.13,28.35,27.96,27.98,1003300.0,28.13,28.35,27.96,27.98,1003300.0
2007-11-30,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-29,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-28,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-26,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-23,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-22,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-21,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-19,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-16,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-15,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-08,False,daily,35.93,35.99,35.93,35.94,6647900.0,35.93,35.99,35.93,35.94,6647900.0
2007-11-07,False,daily,35.9,35.97,35.91,35.93,959700.0,35.9,35.97,35.91,35.93,959700.0
2007-11-06,False,daily,35.91,35.93,35.82,35.93,2735100.0,35.91,35.93,35.82,35.93,2735100.0
2007-11-05,False,daily,35.87,35.92,35.84,35.88,510900.0,35.87,35.92,35.84,35.88,510900.0
2007-11-02,False,daily,35.91,35.92,35.84,35.86,1213300.0,35.91,35.92,35.84,35.86,1213300.0
2007-11-01,False,daily,35.85,35.91,35.85,35.88,782900.0,35.85,35.91,35.85,35.88,782900.0
2007-10-31,False,daily,35.87,35.94,35.83,35.94,1380400.0,35.87,35.94,35.83,35.94,1380400.0
2007-10-30,False,daily,35.86,35.87,35.82,35.83,4160857.0,35.86,35.87,35.82,35.83,4160857.0
2007-10-29,False,daily,35.85,35.9,35.83,35.84,1705300.0,35.85,35.9,35.83,35.84,1705300.0
2007-10-26,False,daily,35.77,35.83,35.71,35.78,1364700.0,35.77,35.83,35.71,35.78,1364700.0
2007-10-25,False,daily,35.77,35.8,35.67,35.76,5061600.0,35.77,35.8,35.67,35.76,5061600.0
2007-10-24,False,daily,35.62,35.84,35.62,35.77,1349200.0,35.62,35.84,35.62,35.77,1349200.0
2007-10-23,False,daily,35.72,35.8,35.65,35.8,684100.0,35.72,35.8,35.65,35.8,684100.0
2007-10-22,False,daily,35.6,35.75,35.55,35.7,945300.0,35.6,35.75,35.55,35.7,945300.0
2007-10-19,False,daily,35.69,35.69,35.43,35.45,1194700.0,35.69,35.69,35.43,35.45,1194700.0
