date,intraperiod,frequency,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
2006-12-29,False,daily,2.07,2.07,2.0,2.01,4222800.0,2.07,2.07,2.0,2.01,4222800.0
2007-10-16,False,daily,1.91,1.91,1.9,1.9,2581600.0,1.91,1.91,1.9,1.9,2581600.0
2007-10-15,False,daily,1.9,1.91,1.9,1.91,3312600.0,1.9,1.91,1.9,1.91,3312600.0
2007-10-12,False,daily,1.89,1.93,1.89,1.93,5795600.0,1.89,1.93,1.89,1.93,5795600.0
2007-10-11,False,daily,1.89,1.9,1.89,1.9,2010800.0,1.89,1.9,1.89,1.9,2010800.0
2007-10-10,False,daily,1.89,1.9,1.89,1.9,2989700.0,1.89,1.9,1.89,1.9,2989700.0
2007-10-09,False,daily,1.89,1.9,1.88,1.9,5660933.0,1.89,1.9,1.88,1.9,5660933.0
2007-10-08,False,daily,1.88,1.89,1.88,1.89,921200.0,1.88,1.89,1.88,1.89,921200.0
2007-10-05,False,daily,1.88,1.89,1.88,1.88,1679800.0,1.88,1.89,1.88,1.88,1679800.0
2007-10-04,False,daily,1.88,1.89,1.88,1.88,738500.0,1.88,1.89,1.88,1.88,738500.0
2007-10-03,False,daily,1.88,1.89,1.88,1.88,1625000.0,1.88,1.89,1.88,1.88,1625000.0
2007-10-02,False,daily,1.88,1.89,1.88,1.88,1606200.0,1.88,1.89,1.88,1.88,1606200.0
2007-10-01,False,daily,1.88,1.89,1.88,1.88,3380700.0,1.88,1.89,1.88,1.88,3380700.0
2007-09-28,False,daily,1.87,1.89,1.87,1.88,4098800.0,1.87,1.89,1.87,1.88,4098800.0
2007-09-27,False,daily,1.87,1.89,1.87,1.87,12561400.0,1.87,1.89,1.87,1.87,12561400.0
2007-09-26,False,daily,1.86,1.88,1.86,1.88,6623500.0,1.86,1.88,1.86,1.88,6623500.0
2007-09-25,False,daily,1.86,1.87,1.86,1.86,4079600.0,1.86,1.87,1.86,1.86,4079600.0
2007-09-24,False,daily,1.87,1.87,1.86,1.87,3385699.0,1.87,1.87,1.86,1.87,3385699.0
2007-09-21,False,daily,1.86,1.87,1.86,1.87,2353900.0,1.86,1.87,1.86,1.87,2353900.0
2007-09-20,False,daily,1.87,1.87,1.86,1.87,2519300.0,1.87,1.87,1.86,1.87,2519300.0
2007-09-19,False,daily,1.86,1.87,1.86,1.86,3116300.0,1.86,1.87,1.86,1.86,3116300.0
2007-09-18,False,daily,1.86,1.87,1.85,1.86,5360695.0,1.86,1.87,1.85,1.86,5360695.0
2007-09-17,False,daily,1.85,1.86,1.85,1.86,4039100.0,1.85,1.86,1.85,1.86,4039100.0
2007-09-14,False,daily,1.86,1.86,1.85,1.86,4819800.0,1.86,1.86,1.85,1.86,4819800.0
2007-09-13,False,daily,1.85,1.86,1.85,1.85,2889800.0,1.85,1.86,1.85,1.85,2889800.0
2007-09-12,False,daily,1.85,1.86,1.85,1.86,2222700.0,1.85,1.86,1.85,1.86,2222700.0
2007-09-11,False,daily,1.85,1.86,1.85,1.85,8196200.0,1.85,1.86,1.85,1.85,8196200.0
2007-09-10,False,daily,1.85,1.86,1.85,1.86,2910500.0,1.85,1.86,1.85,1.86,2910500.0
2007-09-07,False,daily,1.84,1.86,1.84,1.86,12990300.0,1.84,1.86,1.84,1.86,12990300.0
2007-09-06,False,daily,1.85,1.86,1.84,1.85,13184400.0,1.85,1.86,1.84,1.85,13184400.0
2007-09-05,False,daily,1.86,1.86,1.84,1.84,11322000.0,1.86,1.86,1.84,1.84,11322000.0
2007-09-04,False,daily,1.83,1.86,1.83,1.86,7874200.0,1.83,1.86,1.83,1.86,7874200.0
2007-08-31,False,daily,1.84,1.85,1.83,1.84,22301000.0,1.84,1.85,1.83,1.84,22301000.0
2007-08-30,False,daily,1.86,1.87,1.84,1.85,8890400.0,1.86,1.87,1.84,1.85,8890400.0
2007-08-29,False,daily,1.84,1.87,1.84,1.87,25142600.0,1.84,1.87,1.84,1.87,25142600.0
2007-08-28,False,daily,1.81,1.85,1.81,1.85,46513000.0,1.81,1.85,1.81,1.85,46513000.0
2007-08-27,False,daily,1.8,1.86,1.79,1.82,101086178.0,1.8,1.86,1.79,1.82,101086178.0
2007-08-24,False,daily,1.23,1.24,1.2,1.21,4463400.0,1.23,1.24,1.2,1.21,4463400.0
2007-08-23,False,daily,1.26,1.26,1.21,1.23,2555000.0,1.26,1.26,1.21,1.23,2555000.0
2007-08-22,False,daily,1.27,1.29,1.23,1.26,3872100.0,1.27,1.29,1.23,1.26,3872100.0
2007-08-21,False,daily,1.31,1.32,1.26,1.27,4633000.0,1.31,1.32,1.26,1.27,4633000.0
2007-08-20,False,daily,1.36,1.35,1.3,1.31,4121900.0,1.36,1.35,1.3,1.31,4121900.0
2007-08-17,False,daily,1.27,1.36,1.28,1.32,8190900.0,1.27,1.36,1.28,1.32,8190900.0
2007-08-16,False,daily,1.2,1.25,1.19,1.25,6717200.0,1.2,1.25,1.19,1.25,6717200.0
2007-08-15,False,daily,1.2,1.22,1.18,1.2,3594500.0,1.2,1.22,1.18,1.2,3594500.0
2007-08-14,False,daily,1.22,1.22,1.18,1.2,3909300.0,1.22,1.22,1.18,1.2,3909300.0
2007-08-13,False,daily,1.25,1.26,1.19,1.22,4767400.0,1.25,1.26,1.19,1.22,4767400.0
2007-08-10,False,daily,1.32,1.25,1.16,1.19,10846200.0,1.32,1.25,1.16,1.19,10846200.0
2007-08-09,False,daily,1.27,1.28,1.2,1.24,5473400.0,1.27,1.28,1.2,1.24,5473400.0
2007-08-08,False,daily,1.17,1.29,1.16,1.27,10478900.0,1.17,1.29,1.16,1.27,10478900.0
2007-08-07,False,daily,1.16,1.18,1.13,1.14,7180083.0,1.16,1.18,1.13,1.14,7180083.0
2007-08-06,False,daily,1.26,1.26,1.1278,1.18,12422406.0,1.26,1.26,1.1278,1.18,12422406.0
2007-08-03,False,daily,1.35,1.33,1.23,1.24,9747850.0,1.35,1.33,1.23,1.24,9747850.0
2007-08-02,False,daily,1.48,1.5,1.31,1.33,11858050.0,1.48,1.5,1.31,1.33,11858050.0
2007-08-01,False,daily,1.44,1.45,1.41,1.45,3905300.0,1.44,1.45,1.41,1.45,3905300.0
2007-07-31,False,daily,1.45,1.47,1.42,1.42,4422857.0,1.45,1.47,1.42,1.42,4422857.0
2007-07-30,False,daily,1.44,1.46,1.42,1.43,4055062.0,1.44,1.46,1.42,1.43,4055062.0
2007-07-27,False,daily,1.49,1.5,1.42,1.42,5927700.0,1.49,1.5,1.42,1.42,5927700.0
2007-07-26,False,daily,1.53,1.55,1.45,1.5,5722833.0,1.53,1.55,1.45,1.5,5722833.0
2007-07-25,False,daily,1.58,1.59,1.52,1.56,3331496.0,1.58,1.59,1.52,1.56,3331496.0
2007-07-24,False,daily,1.61,1.62,1.55,1.56,5390000.0,1.61,1.62,1.55,1.56,5390000.0
2007-07-23,False,daily,1.62,1.66,1.62,1.63,2258900.0,1.62,1.66,1.62,1.63,2258900.0
2007-07-20,False,daily,1.68,1.69,1.61,1.62,4022400.0,1.68,1.69,1.61,1.62,4022400.0
2007-07-19,False,daily,1.68,1.7,1.68,1.68,1312650.0,1.68,1.7,1.68,1.68,1312650.0
2007-07-18,False,daily,1.68,1.71,1.67,1.68,3089181.0,1.68,1.71,1.67,1.68,3089181.0
2007-07-17,False,daily,1.67,1.7,1.66,1.67,1988850.0,1.67,1.7,1.66,1.67,1988850.0
2007-07-16,False,daily,1.71,1.7,1.65,1.67,3075810.0,1.71,1.7,1.65,1.67,3075810.0
2007-07-13,False,daily,1.7,1.71,1.68,1.7,1982000.0,1.7,1.71,1.68,1.7,1982000.0
2007-07-12,False,daily,1.75,1.75,1.69,1.69,3381608.0,1.75,1.75,1.69,1.69,3381608.0
2007-07-11,False,daily,1.71,1.75,1.69,1.73,4345500.0,1.71,1.75,1.69,1.73,4345500.0
2007-07-10,False,daily,1.69,1.71,1.67,1.71,3674700.0,1.69,1.71,1.67,1.71,3674700.0
2007-07-09,False,daily,1.7,1.71,1.69,1.71,1822100.0,1.7,1.71,1.69,1.71,1822100.0
2007-07-06,False,daily,1.69,1.71,1.65,1.69,2749450.0,1.69,1.71,1.65,1.69,2749450.0
2007-07-05,False,daily,1.7,1.7,1.64,1.69,2683500.0,1.7,1.7,1.64,1.69,2683500.0
2007-07-03,False,daily,1.75,1.72,1.68,1.69,2340600.0,1.75,1.72,1.68,1.69,2340600.0
2007-07-02,False,daily,1.6,1.74,1.59,1.74,7196012.0,1.6,1.74,1.59,1.74,7196012.0
2007-06-29,False,daily,1.57,1.61,1.56,1.59,3187200.0,1.57,1.61,1.56,1.59,3187200.0
2007-06-28,False,daily,1.52,1.59,1.52,1.56,2621500.0,1.52,1.59,1.52,1.56,2621500.0
2007-06-27,False,daily,1.53,1.54,1.499,1.53,6209500.0,1.53,1.54,1.499,1.53,6209500.0
2007-06-26,False,daily,1.61,1.61,1.54,1.54,6437379.0,1.61,1.61,1.54,1.54,6437379.0
2007-06-25,False,daily,1.65,1.65,1.62,1.63,2105000.0,1.65,1.65,1.62,1.63,2105000.0
2007-06-22,False,daily,1.64,1.66,1.63,1.63,2299700.0,1.64,1.66,1.63,1.63,2299700.0
2007-06-21,False,daily,1.66,1.66,1.63,1.64,1823800.0,1.66,1.66,1.63,1.64,1823800.0
2007-06-20,False,daily,1.7,1.71,1.62,1.63,3586600.0,1.7,1.71,1.62,1.63,3586600.0
2007-06-19,False,daily,1.71,1.72,1.69,1.7,1801950.0,1.71,1.72,1.69,1.7,1801950.0
2007-06-18,False,daily,1.7,1.73,1.69,1.72,2112614.0,1.7,1.73,1.69,1.72,2112614.0
2007-06-15,False,daily,1.7,1.73,1.68,1.7,3301700.0,1.7,1.73,1.68,1.7,3301700.0
2007-06-14,False,daily,1.71,1.73,1.67,1.67,2733495.0,1.71,1.73,1.67,1.67,2733495.0
2007-06-13,False,daily,1.67,1.74,1.66,1.7,3348600.0,1.67,1.74,1.66,1.7,3348600.0
2007-06-12,False,daily,1.73,1.73,1.66,1.67,3768225.0,1.73,1.73,1.66,1.67,3768225.0
2007-06-11,False,daily,1.76,1.79,1.73,1.73,2855335.0,1.76,1.79,1.73,1.73,2855335.0
2007-06-08,False,daily,1.73,1.85,1.72,1.76,4624445.0,1.73,1.85,1.72,1.76,4624445.0
2007-06-07,False,daily,1.71,1.74,1.67,1.72,5423996.0,1.71,1.74,1.67,1.72,5423996.0
2007-06-06,False,daily,1.69,1.72,1.65,1.72,2781420.0,1.69,1.72,1.65,1.72,2781420.0
2007-06-05,False,daily,1.72,1.73,1.61,1.69,8207552.0,1.72,1.73,1.61,1.69,8207552.0
2007-06-04,False,daily,1.77,1.77,1.72,1.73,3196562.0,1.77,1.77,1.72,1.73,3196562.0
2007-06-01,False,daily,1.79,1.8,1.77,1.78,3301850.0,1.79,1.8,1.77,1.78,3301850.0
2007-05-31,False,daily,1.79,1.8,1.75,1.79,2827501.0,1.79,1.8,1.75,1.79,2827501.0
2007-05-30,False,daily,1.79,1.81,1.77,1.78,2718600.0,1.79,1.81,1.77,1.78,2718600.0
2007-05-29,False,daily,1.78,1.83,1.74,1.79,4382050.0,1.78,1.83,1.74,1.79,4382050.0
2007-05-25,False,daily,1.83,1.84,1.77,1.78,5941195.0,1.83,1.84,1.77,1.78,5941195.0
2007-05-24,False,daily,1.84,1.89,1.8,1.82,6819103.0,1.84,1.89,1.8,1.82,6819103.0
2007-05-23,False,daily,1.82,1.84,1.8,1.84,2624300.0,1.82,1.84,1.8,1.84,2624300.0
2007-05-22,False,daily,1.8,1.82,1.78,1.8,2264155.0,1.8,1.82,1.78,1.8,2264155.0
2007-05-21,False,daily,1.81,1.85,1.77,1.78,3496085.0,1.81,1.85,1.77,1.78,3496085.0
2007-05-18,False,daily,1.73,1.84,1.72,1.78,6425906.0,1.73,1.84,1.72,1.78,6425906.0
2007-05-17,False,daily,1.76,1.76,1.72,1.73,2181700.0,1.76,1.76,1.72,1.73,2181700.0
2007-05-16,False,daily,1.73,1.76,1.7,1.73,6777348.0,1.73,1.76,1.7,1.73,6777348.0
2007-05-15,False,daily,1.83,1.8138,1.73,1.73,9798481.0,1.83,1.8138,1.73,1.73,9798481.0
2007-05-14,False,daily,1.87,1.88,1.82,1.83,6468400.0,1.87,1.88,1.82,1.83,6468400.0
2007-05-11,False,daily,1.85,1.91,1.85,1.89,4387700.0,1.85,1.91,1.85,1.89,4387700.0
