company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2010.0,FY,2010-01-01,2010-12-31,2013-02-27 16:58:21+00:00,8.75,8.75,2.0,8.75,,-142200000.0,164000000.0,804300000.0,-130400000.0,934700000.0,804300000.0,,1286800000.0,1890700000.0,-5700000.0,,384800000.0,59300000.0,,176400000.0,1286800000.0,603900000.0,97100000.0,10800000.0,784500000.0,-180600000.0,-92000000.0,-272600000.0,1890700000.0,91900000.0,92000000.0,92000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2010.0,Q4,2010-10-01,2010-12-31,,2.99,2.99,,2.99,-30000000.0,-236200000.0,164000000.0,275300000.0,-512400000.0,787700000.0,275300000.0,,-4406200000.0,-6069300000.0,-5700000.0,,16800000.0,-123700000.0,,-972600000.0,-4406200000.0,-1663100000.0,36100000.0,10800000.0,-945500000.0,-717600000.0,-31000000.0,-748600000.0,-6069300000.0,91900000.0,92000000.0,92000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.87,2.87,0.96,2.87,30000000.0,94000000.0,,529000000.0,382000000.0,147000000.0,529000000.0,,5693000000.0,7960000000.0,,,368000000.0,183000000.0,,1149000000.0,5693000000.0,2267000000.0,61000000.0,,1730000000.0,537000000.0,-61000000.0,476000000.0,7960000000.0,183500000.0,184100000.0,185300000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.96,3.96,1.17,3.96,69000000.0,161000000.0,,729000000.0,572000000.0,157000000.0,729000000.0,,7625000000.0,10718000000.0,,,383000000.0,273000000.0,,1551000000.0,7625000000.0,3093000000.0,86000000.0,2000000.0,2276000000.0,817000000.0,-84000000.0,733000000.0,10718000000.0,183500000.0,184100000.0,185300000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2010.0,Q3,2010-07-01,2010-09-30,2011-10-28 16:50:15+00:00,0.79,0.79,0.25,0.78,3000000.0,-60000000.0,,145000000.0,12000000.0,133000000.0,145000000.0,,1875000000.0,2643000000.0,,,341000000.0,60000000.0,,396000000.0,1875000000.0,768000000.0,16000000.0,,800000000.0,-32000000.0,-16000000.0,-48000000.0,2643000000.0,183500000.0,184100000.0,185300000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2010.0,Q2YTD,2010-01-01,2010-06-30,,2.09,2.09,0.71,2.09,27000000.0,154000000.0,,384000000.0,370000000.0,14000000.0,384000000.0,,3818000000.0,5317000000.0,,,27000000.0,123000000.0,,753000000.0,3818000000.0,1499000000.0,45000000.0,,930000000.0,569000000.0,-45000000.0,524000000.0,5317000000.0,184500000.0,184000000.0,185500000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2010.0,Q2TTM,2009-07-01,2010-06-30,,3.49,3.49,1.13,3.49,75000000.0,232000000.0,,643000000.0,624000000.0,19000000.0,643000000.0,,7630000000.0,10715000000.0,-3000000.0,,265000000.0,271000000.0,,1536000000.0,7630000000.0,3085000000.0,95000000.0,16000000.0,2147000000.0,938000000.0,-82000000.0,856000000.0,10715000000.0,184500000.0,184000000.0,185500000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2010.0,Q2,2010-04-01,2010-06-30,2011-08-01 15:23:29+00:00,1.29,1.29,0.25,1.28,10000000.0,79000000.0,,238000000.0,226000000.0,12000000.0,238000000.0,,1958000000.0,2739000000.0,,,12000000.0,60000000.0,,375000000.0,1958000000.0,781000000.0,19000000.0,,457000000.0,324000000.0,-19000000.0,305000000.0,2739000000.0,184500000.0,184000000.0,185500000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2010.0,Q1TTM,2009-04-01,2010-03-31,,3.31,3.31,1.1,3.31,85000000.0,234000000.0,,606000000.0,598000000.0,8000000.0,606000000.0,,7622000000.0,10695000000.0,-6000000.0,,253000000.0,268000000.0,,1550000000.0,7622000000.0,3073000000.0,99000000.0,20000000.0,2156000000.0,917000000.0,-85000000.0,832000000.0,10695000000.0,182500000.0,183300000.0,184900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2010.0,Q1,2010-01-01,2010-03-31,2011-05-02 16:39:22+00:00,0.8,0.8,0.25,0.79,17000000.0,75000000.0,,146000000.0,144000000.0,2000000.0,146000000.0,,1860000000.0,2578000000.0,,,15000000.0,63000000.0,,378000000.0,1860000000.0,718000000.0,26000000.0,,473000000.0,245000000.0,-26000000.0,219000000.0,2578000000.0,182500000.0,183300000.0,184900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2011.0,Q4,2011-10-01,2011-12-31,,-5.7,-5.7,14.34,-5.7,,268200000.0,35100000.0,-528700000.0,-543700000.0,15000000.0,-528700000.0,,338500000.0,484300000.0,1300000.0,311600000.0,9500000.0,14700000.0,,45100000.0,338500000.0,145800000.0,10700000.0,4100000.0,416000000.0,-270200000.0,-5300000.0,-275500000.0,484300000.0,92500000.0,92800000.0,92800000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 13:12:23+00:00,-1.4,-1.4,1.591,-1.4,,260600000.0,163600000.0,-129500000.0,-576500000.0,447000000.0,-129500000.0,0.0,1440600000.0,2085600000.0,1300000.0,396100000.0,100400000.0,63500000.0,,166300000.0,1440600000.0,645000000.0,76400000.0,4100000.0,889900000.0,-244900000.0,-71000000.0,-315900000.0,2085600000.0,92500000.0,92800000.0,92800000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2011.0,Q3,2011-07-01,2011-09-30,2012-11-02 14:44:22+00:00,1.17,1.17,0.5,1.17,,-4300000.0,43600000.0,108500000.0,-29500000.0,138000000.0,108500000.0,,360700000.0,515900000.0,,19800000.0,59300000.0,15800000.0,,28000000.0,360700000.0,155200000.0,22500000.0,,166500000.0,-11300000.0,-22500000.0,-33800000.0,515900000.0,92700000.0,92700000.0,92700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2011.0,Q3YTD,2011-01-01,2011-09-30,,4.31,4.31,-19.82,4.31,,-7600000.0,128500000.0,399200000.0,-32800000.0,432000000.0,399200000.0,,1102100000.0,1601300000.0,,84500000.0,90900000.0,48800000.0,,121200000.0,1102100000.0,499200000.0,65700000.0,,473900000.0,25300000.0,-65700000.0,-40400000.0,1601300000.0,92700000.0,92700000.0,92700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2011.0,Q3TTM,2010-10-01,2011-09-30,,7.28,7.28,-19.82,7.28,-30000000.0,-243800000.0,292500000.0,674500000.0,-545200000.0,1219700000.0,674500000.0,,-3304100000.0,-4468000000.0,-5700000.0,84500000.0,107700000.0,-74900000.0,,-851400000.0,-3304100000.0,-1163900000.0,101800000.0,10800000.0,-471600000.0,-692300000.0,-96700000.0,-789000000.0,-4468000000.0,92700000.0,92700000.0,92700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2011.0,Q2,2011-04-01,2011-06-30,2012-08-03 13:25:46+00:00,1.83,1.83,0.5,1.82,,9700000.0,43900000.0,169700000.0,18700000.0,151000000.0,169700000.0,,376400000.0,552400000.0,,4700000.0,15600000.0,17000000.0,,48200000.0,376400000.0,176000000.0,18200000.0,,129400000.0,46600000.0,-18200000.0,28400000.0,552400000.0,92700000.0,92600000.0,93400000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2011.0,Q2YTD,2011-01-01,2011-06-30,,3.14,3.14,-0.83,3.14,,-3300000.0,84900000.0,290700000.0,-3300000.0,294000000.0,290700000.0,,741400000.0,1085400000.0,,64700000.0,31600000.0,33000000.0,,93200000.0,741400000.0,344000000.0,43200000.0,,307400000.0,36600000.0,-43200000.0,-6600000.0,1085400000.0,92700000.0,92600000.0,93400000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2011.0,Q2TTM,2010-07-01,2011-06-30,,7.68,7.68,-0.34,7.68,-27000000.0,-299500000.0,248900000.0,711000000.0,-503700000.0,1214700000.0,711000000.0,,-1789800000.0,-2340900000.0,-5700000.0,64700000.0,389400000.0,-30700000.0,,-483400000.0,-1789800000.0,-551100000.0,95300000.0,10800000.0,161900000.0,-713000000.0,-90200000.0,-803200000.0,-2340900000.0,92700000.0,92600000.0,93400000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 14:45:22+00:00,1.31,1.31,0.5,1.31,,-13000000.0,41000000.0,121000000.0,-22000000.0,143000000.0,121000000.0,,365000000.0,533000000.0,,60000000.0,16000000.0,16000000.0,,45000000.0,365000000.0,168000000.0,25000000.0,,178000000.0,-10000000.0,-25000000.0,-35000000.0,533000000.0,92400000.0,92500000.0,92500000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2011.0,Q1TTM,2010-04-01,2011-03-31,,8.42,8.42,1.98,8.42,-17000000.0,-230200000.0,205000000.0,779300000.0,-296400000.0,1075700000.0,779300000.0,,-208200000.0,-154300000.0,-5700000.0,60000000.0,385800000.0,12300000.0,,-156600000.0,-208200000.0,53900000.0,96100000.0,10800000.0,489500000.0,-435600000.0,-91000000.0,-526600000.0,-154300000.0,92400000.0,92500000.0,92500000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2012.0,Q4,2012-10-01,2012-12-31,,0.35,0.35,0.18,0.35,,-3400000.0,45900000.0,32400000.0,22100000.0,10300000.0,32400000.0,,380900000.0,554300000.0,-5100000.0,,15800000.0,14900000.0,,75700000.0,380900000.0,173400000.0,100000.0,2800000.0,152300000.0,21100000.0,-2400000.0,18700000.0,554300000.0,92900000.0,93000000.0,94100000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 15:04:34+00:00,1.35,1.35,0.364,1.33,,39600000.0,180400000.0,125400000.0,109500000.0,15900000.0,125400000.0,0.0,1547600000.0,2227800000.0,-5100000.0,,50900000.0,62700000.0,,234700000.0,1547600000.0,680200000.0,100000.0,2800000.0,528700000.0,151500000.0,-2400000.0,149100000.0,2227800000.0,92900000.0,93000000.0,94100000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.01,1.01,0.19,1.01,,43000000.0,134500000.0,93000000.0,87400000.0,5600000.0,93000000.0,,1166700000.0,1673500000.0,,,35100000.0,47800000.0,,159000000.0,1166700000.0,506800000.0,,,376400000.0,130400000.0,,130400000.0,1673500000.0,92400000.0,92500000.0,93500000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2012.0,Q3TTM,2011-10-01,2012-09-30,,-4.71,-4.71,14.57,-4.71,,311200000.0,169600000.0,-435700000.0,-456300000.0,20600000.0,-435700000.0,,1505200000.0,2157800000.0,1300000.0,311600000.0,44600000.0,62500000.0,,204100000.0,1505200000.0,652600000.0,10700000.0,4100000.0,792400000.0,-139800000.0,-5300000.0,-145100000.0,2157800000.0,92400000.0,92500000.0,93500000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2012.0,Q3,2012-07-01,2012-09-30,2013-10-31 13:19:46+00:00,0.79,0.79,0.091,0.78,,-19000000.0,41600000.0,73000000.0,60700000.0,12300000.0,73000000.0,0.0,381300000.0,547500000.0,,,12800000.0,15100000.0,,60000000.0,381300000.0,166200000.0,-5000000.0,,129500000.0,36700000.0,5000000.0,41700000.0,547500000.0,92400000.0,92500000.0,93500000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.22,0.22,0.19,0.22,,62000000.0,92900000.0,20000000.0,26700000.0,-6700000.0,20000000.0,,785400000.0,1126000000.0,,,22300000.0,32700000.0,,99000000.0,785400000.0,340600000.0,5000000.0,,246900000.0,93700000.0,-5000000.0,88700000.0,1126000000.0,93300000.0,92800000.0,93900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2012.0,Q2TTM,2011-07-01,2012-06-30,,-4.31,-4.31,-4.45,-4.31,,325900000.0,171600000.0,-400200000.0,-546500000.0,146300000.0,-400200000.0,,1484600000.0,2126200000.0,1300000.0,331400000.0,91100000.0,63200000.0,,172100000.0,1484600000.0,641600000.0,38200000.0,4100000.0,829400000.0,-187800000.0,-32800000.0,-220600000.0,2126200000.0,93300000.0,92800000.0,93900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2012.0,Q2,2012-04-01,2012-06-30,2013-08-01 15:38:08+00:00,0.18,0.18,0.091,0.18,,37400000.0,45800000.0,16800000.0,16200000.0,600000.0,16800000.0,0.0,387500000.0,557900000.0,,,9700000.0,16600000.0,,41300000.0,387500000.0,170400000.0,3400000.0,,113400000.0,57000000.0,-3400000.0,53600000.0,557900000.0,93300000.0,92800000.0,93900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2012.0,Q1TTM,2011-04-01,2012-03-31,,-2.62,-2.62,-6.26,-2.62,,298200000.0,169700000.0,-247300000.0,-544000000.0,296700000.0,-247300000.0,,1473500000.0,2120700000.0,1300000.0,336100000.0,97000000.0,63600000.0,,179000000.0,1473500000.0,647200000.0,53000000.0,4100000.0,845400000.0,-198200000.0,-47600000.0,-245800000.0,2120700000.0,106700000.0,94300000.0,95700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 14:49:52+00:00,0.03,0.03,0.091,0.03,,24600000.0,47100000.0,3200000.0,10500000.0,-7300000.0,3200000.0,,397900000.0,568100000.0,,,12600000.0,16100000.0,,57700000.0,397900000.0,170200000.0,1600000.0,,133500000.0,36700000.0,-1600000.0,35100000.0,568100000.0,106700000.0,94300000.0,95700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2013.0,Q4,2013-10-01,2013-12-31,,0.12,0.12,0.2,0.12,,15400000.0,54200000.0,12400000.0,12100000.0,300000.0,11200000.0,1200000.0,436900000.0,645500000.0,-1800000.0,,16300000.0,18400000.0,,91700000.0,436900000.0,208600000.0,3700000.0,5000000.0,180600000.0,28000000.0,-500000.0,27500000.0,645500000.0,91000000.0,91000000.0,92300000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2013.0,FY,2013-01-01,2013-12-31,2015-02-20 15:04:34+00:00,5.37,5.37,0.4,5.29,,-309600000.0,216200000.0,490900000.0,490100000.0,800000.0,488500000.0,2400000.0,1697100000.0,2496900000.0,-1800000.0,,32800000.0,67300000.0,,299900000.0,1697100000.0,799800000.0,6300000.0,5000000.0,616200000.0,183600000.0,-3100000.0,180500000.0,2496900000.0,91000000.0,91000000.0,92300000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2013.0,Q3YTD,2013-01-01,2013-09-30,,5.28,5.28,0.2,5.28,,-325000000.0,162000000.0,478500000.0,478000000.0,500000.0,477300000.0,1200000.0,1260200000.0,1851400000.0,,,16500000.0,48900000.0,,208200000.0,1260200000.0,591200000.0,2600000.0,,435600000.0,155600000.0,-2600000.0,153000000.0,1851400000.0,90500000.0,90400000.0,91900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2013.0,Q3TTM,2012-10-01,2013-09-30,,5.64,5.64,0.39,5.64,,-328400000.0,207900000.0,510900000.0,500100000.0,10800000.0,509700000.0,1200000.0,1641100000.0,2405700000.0,-5100000.0,,32300000.0,63800000.0,,283900000.0,1641100000.0,764600000.0,2700000.0,2800000.0,587900000.0,176700000.0,-5000000.0,171700000.0,2405700000.0,90500000.0,90400000.0,91900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2013.0,Q3,2013-07-01,2013-09-30,2014-10-31 11:08:52+00:00,4.76,4.76,0.1,4.69,,-354400000.0,52700000.0,431400000.0,433700000.0,-2300000.0,430700000.0,700000.0,431100000.0,634000000.0,,,-15400000.0,16100000.0,,72500000.0,431100000.0,202900000.0,-2300000.0,,125900000.0,77000000.0,2300000.0,79300000.0,634000000.0,90500000.0,90400000.0,91900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.52,0.52,0.1,0.52,,29400000.0,109300000.0,47100000.0,44300000.0,2800000.0,46600000.0,500000.0,829100000.0,1217400000.0,,,31900000.0,32800000.0,,135700000.0,829100000.0,388300000.0,4900000.0,,309700000.0,78600000.0,-4900000.0,73700000.0,1217400000.0,89000000.0,90400000.0,91600000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2013.0,Q2TTM,2012-07-01,2013-06-30,,1.68,1.68,0.29,1.68,,7000000.0,196800000.0,152500000.0,127100000.0,25400000.0,152000000.0,500000.0,1591300000.0,2319200000.0,-5100000.0,,60500000.0,62800000.0,,271400000.0,1591300000.0,727900000.0,,2800000.0,591500000.0,136400000.0,-2300000.0,134100000.0,2319200000.0,89000000.0,90400000.0,91600000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2013.0,Q2,2013-04-01,2013-06-30,2014-07-31 12:42:46+00:00,0.29,0.29,0.1,0.28,,14400000.0,57500000.0,25900000.0,24800000.0,1100000.0,25800000.0,100000.0,411400000.0,609200000.0,,,15900000.0,16400000.0,,66600000.0,411400000.0,197800000.0,2200000.0,,156400000.0,41400000.0,-2200000.0,39200000.0,609200000.0,89000000.0,90400000.0,91600000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2013.0,Q1TTM,2012-04-01,2013-03-31,,1.55,1.55,0.28,1.55,,30000000.0,185100000.0,143400000.0,118500000.0,24900000.0,143000000.0,400000.0,1567400000.0,2267900000.0,-5100000.0,,54300000.0,63000000.0,,246100000.0,1567400000.0,700500000.0,1200000.0,2800000.0,548500000.0,152000000.0,-3500000.0,148500000.0,2267900000.0,90400000.0,92000000.0,93200000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 16:08:07+00:00,0.23,0.23,0.1,0.22,,15000000.0,51800000.0,21200000.0,19500000.0,1700000.0,20800000.0,400000.0,417700000.0,608200000.0,,,16000000.0,16400000.0,,69100000.0,417700000.0,190500000.0,2700000.0,,153300000.0,37200000.0,-2700000.0,34500000.0,608200000.0,90400000.0,92000000.0,93200000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 14:14:25+00:00,2.02,2.02,0.44,1.99,,71300000.0,219400000.0,186800000.0,190700000.0,-3900000.0,184500000.0,2300000.0,1788200000.0,2654600000.0,,,3900000.0,76600000.0,,300100000.0,1788200000.0,866400000.0,4400000.0,,600000000.0,266400000.0,-4400000.0,262000000.0,2654600000.0,91300000.0,91500000.0,92800000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2014.0,Q4,2014-10-01,2014-12-31,,0.37,0.37,0.11,0.37,,7900000.0,54300000.0,34200000.0,33900000.0,300000.0,33700000.0,500000.0,443100000.0,660000000.0,2300000.0,,14700000.0,20200000.0,,83800000.0,443100000.0,216900000.0,4400000.0,,173000000.0,43900000.0,-2100000.0,41800000.0,660000000.0,91300000.0,91500000.0,92800000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.65,1.65,0.33,1.62,,63400000.0,165100000.0,152600000.0,156800000.0,-4200000.0,150800000.0,1800000.0,1345100000.0,1994600000.0,-2300000.0,,-10800000.0,56400000.0,,216300000.0,1345100000.0,649500000.0,,,427000000.0,222500000.0,-2300000.0,220200000.0,1994600000.0,91300000.0,91600000.0,92900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2014.0,Q3TTM,2013-10-01,2014-09-30,,1.77,1.77,0.42,1.77,,78800000.0,219300000.0,165000000.0,168900000.0,-3900000.0,162000000.0,3000000.0,1782000000.0,2640100000.0,-4100000.0,,5500000.0,74800000.0,,308000000.0,1782000000.0,858100000.0,3700000.0,5000000.0,607600000.0,250500000.0,-2800000.0,247700000.0,2640100000.0,91300000.0,91600000.0,92900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2014.0,Q3,2014-07-01,2014-09-30,2015-10-30 12:47:13+00:00,0.88,0.88,0.11,0.86,,38000000.0,53500000.0,80700000.0,81000000.0,-300000.0,80300000.0,400000.0,437200000.0,657100000.0,-700000.0,,-42500000.0,20100000.0,,69100000.0,437200000.0,219900000.0,,,100200000.0,119700000.0,-700000.0,119000000.0,657100000.0,91300000.0,91600000.0,92900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.77,0.77,0.22,0.76,,25400000.0,111600000.0,71900000.0,75800000.0,-3900000.0,70500000.0,1400000.0,907900000.0,1337500000.0,-1600000.0,,31700000.0,36300000.0,,147200000.0,907900000.0,429600000.0,,,326800000.0,102800000.0,-1600000.0,101200000.0,1337500000.0,91200000.0,91700000.0,93000000.0
