company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-07 08:46:05+00:00,,7500000.0,,,42300000.0,,1200000.0,-98700000.0,,35600000.0,45300000.0,-24400000.0,-9700000.0,45300000.0,-24400000.0,-9700000.0,12400000.0,33800000.0,33800000.0,5400000.0,9900000.0,,,,-27600000.0,-200000.0,,3200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 16:06:02+00:00,,3700000.0,,,21100000.0,,100000.0,-85100000.0,,80400000.0,84900000.0,-9900000.0,-67900000.0,84900000.0,-9900000.0,-67900000.0,7200000.0,-10300000.0,-10300000.0,2700000.0,5000000.0,,,,-10000000.0,-500000.0,,100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2012.0,Q4,2012-10-01,2012-12-31,,-19500000.0,2500000.0,,7100000.0,19800000.0,,300000.0,61600000.0,,400000.0,4500000.0,-48300000.0,163400000.0,4500000.0,-48300000.0,163400000.0,119900000.0,18600000.0,18600000.0,60900000.0,24000000.0,-700000.0,,,-29000000.0,-13300000.0,-6600000.0,900000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 16:06:20+00:00,-19500000.0,11100000.0,,7100000.0,90200000.0,,3400000.0,-20200000.0,,71900000.0,15700000.0,-86700000.0,282800000.0,15700000.0,-86700000.0,282800000.0,215200000.0,119700000.0,119700000.0,82000000.0,110500000.0,-5700000.0,,,-75000000.0,-157900000.0,-8800000.0,13500000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2012.0,Q3TTM,2011-10-01,2012-09-30,,,12000000.0,,66300000.0,102500000.0,,3300000.0,-71400000.0,,599000000.0,-121200000.0,-65400000.0,271800000.0,-121200000.0,-65400000.0,271800000.0,88500000.0,30200000.0,30200000.0,198500000.0,98400000.0,-5000000.0,-548900000.0,,-73100000.0,-267500000.0,-2200000.0,12700000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2012.0,Q3,2012-07-01,2012-09-30,,,2400000.0,,,29100000.0,,2100000.0,-12500000.0,,400000.0,8300000.0,-8400000.0,66900000.0,8300000.0,-8400000.0,66900000.0,68900000.0,40200000.0,40200000.0,7700000.0,27600000.0,-1400000.0,,,-17800000.0,-17500000.0,-2200000.0,10800000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-01 16:41:24+00:00,,8600000.0,,,70400000.0,,3100000.0,-81800000.0,,71500000.0,11200000.0,-38400000.0,119400000.0,11200000.0,-38400000.0,119400000.0,95300000.0,101100000.0,101100000.0,21100000.0,86500000.0,-5000000.0,,,-46000000.0,-144600000.0,-2200000.0,12600000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2012.0,Q2TTM,2011-07-01,2012-06-30,,-6000000.0,13100000.0,,66300000.0,96100000.0,,-1000000.0,-61300000.0,,638100000.0,-85900000.0,-76600000.0,237600000.0,-85900000.0,-76600000.0,237600000.0,74100000.0,-7500000.0,-7500000.0,197200000.0,76800000.0,-3600000.0,-548900000.0,,-69100000.0,-251900000.0,,2100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2012.0,Q2,2012-04-01,2012-06-30,,,2800000.0,,,20200000.0,,600000.0,18100000.0,,800000.0,-53800000.0,-16600000.0,96400000.0,-53800000.0,-16600000.0,96400000.0,26600000.0,47900000.0,47900000.0,7400000.0,15400000.0,,,,-17000000.0,-70000000.0,,400000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-31 16:18:57+00:00,,6200000.0,,,41300000.0,,1000000.0,-69300000.0,,71100000.0,2900000.0,-30000000.0,52500000.0,2900000.0,-30000000.0,52500000.0,26400000.0,60900000.0,60900000.0,13400000.0,58900000.0,-3600000.0,,,-28200000.0,-127100000.0,,1800000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2012.0,Q1TTM,2011-04-01,2012-03-31,,-6000000.0,14100000.0,,66300000.0,97100000.0,,-500000.0,-93000000.0,,592500000.0,-71700000.0,-74500000.0,199400000.0,-71700000.0,-74500000.0,199400000.0,52700000.0,-11300000.0,-11300000.0,192500000.0,66300000.0,-3600000.0,-548900000.0,,-69700000.0,-181600000.0,,4800000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 16:04:50+00:00,,3400000.0,,,21100000.0,,400000.0,-87400000.0,,70300000.0,56700000.0,-13400000.0,-43900000.0,56700000.0,-13400000.0,-43900000.0,-200000.0,13000000.0,13000000.0,6000000.0,43500000.0,-3600000.0,,,-11200000.0,-57100000.0,,1400000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2013.0,FY,2013-01-01,2013-12-31,2016-02-25 16:15:16+00:00,-302000000.0,13200000.0,88200000.0,6700000.0,77200000.0,,200000.0,-83200000.0,,221300000.0,4100000.0,-396700000.0,297800000.0,4100000.0,-396700000.0,297800000.0,-94600000.0,230900000.0,230900000.0,59700000.0,77500000.0,-200000.0,-49900000.0,,-96700000.0,-192700000.0,-52100000.0,2200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2013.0,Q4,2013-10-01,2013-12-31,,,4100000.0,88200000.0,6700000.0,20100000.0,,-100000.0,36700000.0,,400000.0,-5700000.0,-41400000.0,131600000.0,-5700000.0,-41400000.0,131600000.0,84400000.0,64600000.0,64600000.0,6100000.0,19700000.0,,-16700000.0,,-41500000.0,-100000.0,-9000000.0,100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2013.0,Q3TTM,2012-10-01,2013-09-30,,-321500000.0,11600000.0,,7100000.0,76900000.0,,600000.0,-58300000.0,,221300000.0,14300000.0,-403600000.0,329600000.0,14300000.0,-403600000.0,329600000.0,-59100000.0,184900000.0,184900000.0,114500000.0,81800000.0,-900000.0,-33200000.0,,-84200000.0,-205900000.0,-49700000.0,3000000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2013.0,Q3,2013-07-01,2013-09-30,,-2600000.0,4000000.0,,,19400000.0,,200000.0,4100000.0,,39800000.0,-62100000.0,-25000000.0,120300000.0,-62100000.0,-25000000.0,120300000.0,33400000.0,64600000.0,64600000.0,28200000.0,15900000.0,-200000.0,-16700000.0,,-24000000.0,-71500000.0,-29600000.0,1800000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-31 16:06:05+00:00,-302000000.0,9100000.0,,,57100000.0,,300000.0,-119900000.0,,220900000.0,9800000.0,-355300000.0,166200000.0,9800000.0,-355300000.0,166200000.0,-179000000.0,166300000.0,166300000.0,53600000.0,57800000.0,-200000.0,-33200000.0,,-55200000.0,-192600000.0,-43100000.0,2100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2013.0,Q2TTM,2012-07-01,2013-06-30,,-318900000.0,10000000.0,,7100000.0,86600000.0,,2500000.0,-74900000.0,,181900000.0,84700000.0,-387000000.0,276200000.0,84700000.0,-387000000.0,276200000.0,-23600000.0,160500000.0,160500000.0,94000000.0,93500000.0,-2100000.0,-16500000.0,,-78000000.0,-151900000.0,-22300000.0,12000000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2013.0,Q2,2013-04-01,2013-06-30,,-299400000.0,2500000.0,,,18300000.0,,400000.0,19100000.0,,180300000.0,62000000.0,-316100000.0,118400000.0,62000000.0,-316100000.0,118400000.0,-135300000.0,64200000.0,64200000.0,14300000.0,18200000.0,,-16500000.0,,-16800000.0,-120000000.0,,100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-31 16:05:28+00:00,-299400000.0,5100000.0,,,37700000.0,,100000.0,-124000000.0,,181100000.0,71900000.0,-330300000.0,45900000.0,71900000.0,-330300000.0,45900000.0,-212400000.0,101700000.0,101700000.0,25400000.0,41900000.0,,-16500000.0,,-31200000.0,-121100000.0,-13500000.0,300000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2013.0,Q1TTM,2012-04-01,2013-03-31,,-19500000.0,10300000.0,,7100000.0,88500000.0,,2700000.0,-75900000.0,,2400000.0,-31100000.0,-87500000.0,254200000.0,-31100000.0,-87500000.0,254200000.0,138300000.0,144200000.0,144200000.0,87100000.0,90700000.0,-2100000.0,,,-78200000.0,-101900000.0,-22300000.0,12300000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 16:05:54+00:00,,2600000.0,,,19400000.0,,-300000.0,-143100000.0,,800000.0,9900000.0,-14200000.0,-72500000.0,9900000.0,-14200000.0,-72500000.0,-77100000.0,37500000.0,37500000.0,11100000.0,23700000.0,,,,-14400000.0,-1100000.0,-13500000.0,200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 16:23:45+00:00,-147300000.0,15900000.0,109100000.0,9600000.0,82900000.0,130000000.0,-4600000.0,-132600000.0,,1057000000.0,-160000000.0,-151100000.0,266200000.0,-160000000.0,-151100000.0,266200000.0,-49500000.0,159300000.0,159300000.0,140700000.0,45600000.0,-7000000.0,-77400000.0,,-127500000.0,-745400000.0,-439800000.0,700000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2014.0,Q4,2014-10-01,2014-12-31,,-28800000.0,3600000.0,109100000.0,9600000.0,22000000.0,,-3000000.0,54000000.0,,222000000.0,-62700000.0,-73500000.0,156000000.0,-62700000.0,-73500000.0,156000000.0,16800000.0,45400000.0,45400000.0,31000000.0,-1900000.0,,-18900000.0,,-45200000.0,-235500000.0,-28400000.0,500000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2014.0,Q3TTM,2013-10-01,2014-09-30,,-118500000.0,16400000.0,88200000.0,6700000.0,81000000.0,130000000.0,-1700000.0,-149900000.0,,835400000.0,-103000000.0,-119000000.0,241800000.0,-103000000.0,-119000000.0,241800000.0,18100000.0,178500000.0,178500000.0,115800000.0,67200000.0,-7000000.0,-75200000.0,,-123800000.0,-510000000.0,-420400000.0,300000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 16:31:48+00:00,-118500000.0,12300000.0,,,60900000.0,130000000.0,-1600000.0,-186600000.0,,835000000.0,-97300000.0,-77600000.0,110200000.0,-97300000.0,-77600000.0,110200000.0,-66300000.0,113900000.0,113900000.0,109700000.0,47500000.0,-7000000.0,-58500000.0,,-82300000.0,-509900000.0,-411400000.0,200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2014.0,Q3,2014-07-01,2014-09-30,,-118500000.0,4300000.0,,,21300000.0,130000000.0,-500000.0,43300000.0,,351100000.0,-80200000.0,-30100000.0,140900000.0,-80200000.0,-30100000.0,140900000.0,30100000.0,-20900000.0,-20900000.0,92900000.0,17900000.0,-7000000.0,-19000000.0,,-34700000.0,-273800000.0,-156400000.0,100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2014.0,Q2TTM,2013-07-01,2014-06-30,,-2600000.0,16100000.0,88200000.0,6700000.0,79100000.0,,-1000000.0,-189100000.0,,524100000.0,-84900000.0,-113900000.0,221200000.0,-84900000.0,-113900000.0,221200000.0,21400000.0,264000000.0,264000000.0,51100000.0,65200000.0,-200000.0,-72900000.0,,-113100000.0,-307700000.0,-293600000.0,2000000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-29 16:11:13+00:00,,8000000.0,,,39600000.0,,-1100000.0,-229900000.0,,483900000.0,-17100000.0,-47500000.0,-30700000.0,-17100000.0,-47500000.0,-30700000.0,-96400000.0,134800000.0,134800000.0,16800000.0,29600000.0,,-39500000.0,,-47600000.0,-236100000.0,-255000000.0,100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2014.0,Q2,2014-04-01,2014-06-30,,,4000000.0,,,20100000.0,,600000.0,1600000.0,,295400000.0,-79100000.0,-26600000.0,125900000.0,-79100000.0,-26600000.0,125900000.0,20800000.0,93600000.0,93600000.0,6600000.0,6400000.0,,-19600000.0,,-26600000.0,-175000000.0,-186300000.0,
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2014.0,Q1TTM,2013-04-01,2014-03-31,,-302000000.0,14600000.0,88200000.0,6700000.0,77300000.0,,-1200000.0,-171600000.0,,409000000.0,56200000.0,-403400000.0,213700000.0,56200000.0,-403400000.0,213700000.0,-134700000.0,234600000.0,234600000.0,58800000.0,77000000.0,-200000.0,-69800000.0,,-103300000.0,-252700000.0,-107300000.0,2100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 16:07:00+00:00,,4000000.0,,,19500000.0,,-1700000.0,-231500000.0,,188500000.0,62000000.0,-20900000.0,-156600000.0,62000000.0,-20900000.0,-156600000.0,-117200000.0,41200000.0,41200000.0,10200000.0,23200000.0,,-19900000.0,,-21000000.0,-61100000.0,-68700000.0,100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 16:18:12+00:00,-652800000.0,22200000.0,104200000.0,26000000.0,93500000.0,,-14800000.0,-55400000.0,,1749700000.0,398800000.0,-766600000.0,429200000.0,398800000.0,-766600000.0,429200000.0,46600000.0,315500000.0,315500000.0,53400000.0,41500000.0,12200000.0,-89500000.0,,-128500000.0,-1251200000.0,-51700000.0,2500000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2015.0,Q4,2015-10-01,2015-12-31,,,6500000.0,104200000.0,26000000.0,27000000.0,-12200000.0,-3900000.0,23100000.0,,800000.0,-218000000.0,-41600000.0,151400000.0,-218000000.0,-41600000.0,151400000.0,-112100000.0,88000000.0,88000000.0,6800000.0,9700000.0,12200000.0,-22400000.0,,-41600000.0,-170100000.0,-36000000.0,
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 16:32:07+00:00,-652800000.0,15700000.0,,,66500000.0,12200000.0,-10900000.0,-78500000.0,,1748900000.0,616800000.0,-725000000.0,277800000.0,616800000.0,-725000000.0,277800000.0,158700000.0,227500000.0,227500000.0,46600000.0,31800000.0,,-67100000.0,,-86900000.0,-1081100000.0,-15700000.0,2500000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2015.0,Q3TTM,2014-10-01,2015-09-30,,-681600000.0,19300000.0,109100000.0,9600000.0,88500000.0,12200000.0,-13900000.0,-24500000.0,,1970900000.0,554100000.0,-798500000.0,433800000.0,554100000.0,-798500000.0,433800000.0,175500000.0,272900000.0,272900000.0,77600000.0,29900000.0,,-86000000.0,,-132100000.0,-1316600000.0,-44100000.0,3000000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2015.0,Q3,2015-07-01,2015-09-30,,-300000.0,7000000.0,,,24900000.0,12200000.0,-6500000.0,50700000.0,,,-70500000.0,-18300000.0,222400000.0,-70500000.0,-18300000.0,222400000.0,127100000.0,107800000.0,107800000.0,32000000.0,15900000.0,,-22500000.0,,-32300000.0,-48600000.0,-15300000.0,2100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 17:02:11+00:00,-652500000.0,8700000.0,,,41600000.0,,-4400000.0,-129200000.0,,1748900000.0,687300000.0,-706700000.0,55400000.0,687300000.0,-706700000.0,55400000.0,31600000.0,119700000.0,119700000.0,14600000.0,15900000.0,,-44600000.0,,-54600000.0,-1032500000.0,-400000.0,400000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2015.0,Q2TTM,2014-07-01,2015-06-30,,-799800000.0,16600000.0,109100000.0,9600000.0,84900000.0,130000000.0,-7900000.0,-31900000.0,,2322000000.0,544400000.0,-810300000.0,352300000.0,544400000.0,-810300000.0,352300000.0,78500000.0,144200000.0,144200000.0,138500000.0,31900000.0,-7000000.0,-82500000.0,,-134500000.0,-1541800000.0,-185200000.0,1000000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2015.0,Q2,2015-04-01,2015-06-30,,-646200000.0,5200000.0,,,21100000.0,,1200000.0,8400000.0,,1593900000.0,596900000.0,-676100000.0,122100000.0,596900000.0,-676100000.0,122100000.0,44100000.0,79400000.0,79400000.0,8000000.0,-7200000.0,,-22300000.0,,-30000000.0,-967500000.0,,100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:07:14+00:00,-6300000.0,3500000.0,,,20500000.0,,-5600000.0,-137600000.0,,155000000.0,90400000.0,-30600000.0,-66700000.0,90400000.0,-30600000.0,-66700000.0,-12500000.0,40300000.0,40300000.0,6600000.0,23100000.0,,-22300000.0,,-24600000.0,-65000000.0,-400000.0,300000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2015.0,Q1TTM,2014-04-01,2015-03-31,,-153600000.0,15400000.0,109100000.0,9600000.0,83900000.0,130000000.0,-8500000.0,-38700000.0,,1023500000.0,-131600000.0,-160800000.0,356100000.0,-131600000.0,-160800000.0,356100000.0,55200000.0,158400000.0,158400000.0,137100000.0,45500000.0,-7000000.0,-79800000.0,,-131100000.0,-749300000.0,-371500000.0,900000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 16:32:26+00:00,-239700000.0,31700000.0,171500000.0,43700000.0,94600000.0,,-2000000.0,76000000.0,,1065000000.0,-250400000.0,-385100000.0,650500000.0,-250400000.0,-385100000.0,650500000.0,13000000.0,413200000.0,413200000.0,35000000.0,15400000.0,,-98200000.0,,-149300000.0,-808100000.0,-424500000.0,3900000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2016.0,Q4,2016-10-01,2016-12-31,,-9200000.0,8300000.0,171500000.0,43700000.0,25300000.0,,-5300000.0,125000000.0,,185000000.0,-240900000.0,-50800000.0,269900000.0,-240900000.0,-50800000.0,269900000.0,-27100000.0,103700000.0,103700000.0,7600000.0,400000.0,,-24500000.0,,-43200000.0,-340000000.0,-61800000.0,1600000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 16:07:04+00:00,-230500000.0,23400000.0,,,69300000.0,,3300000.0,-49000000.0,,880000000.0,-9500000.0,-334300000.0,380600000.0,-9500000.0,-334300000.0,380600000.0,40100000.0,309500000.0,309500000.0,27400000.0,15000000.0,,-73700000.0,,-106100000.0,-468100000.0,-362700000.0,2300000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2016.0,Q3TTM,2015-10-01,2016-09-30,,-230500000.0,29900000.0,104200000.0,26000000.0,96300000.0,-12200000.0,-600000.0,-25900000.0,,880800000.0,-227500000.0,-375900000.0,532000000.0,-227500000.0,-375900000.0,532000000.0,-72000000.0,397500000.0,397500000.0,34200000.0,24700000.0,12200000.0,-96100000.0,,-147700000.0,-638200000.0,-398700000.0,2300000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2016.0,Q3,2016-07-01,2016-09-30,,-149300000.0,8300000.0,,,22600000.0,,-1300000.0,51100000.0,,212600000.0,-35700000.0,-178700000.0,215600000.0,-35700000.0,-178700000.0,215600000.0,-100000.0,123400000.0,123400000.0,10200000.0,9500000.0,,-24700000.0,,-31400000.0,-233100000.0,,2000000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:12:08+00:00,-81200000.0,15100000.0,,,46700000.0,,4600000.0,-100100000.0,,667400000.0,26200000.0,-155600000.0,165000000.0,26200000.0,-155600000.0,165000000.0,40200000.0,186100000.0,186100000.0,17200000.0,5500000.0,,-49000000.0,,-74700000.0,-235000000.0,-362700000.0,300000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2016.0,Q2TTM,2015-07-01,2016-06-30,,-81500000.0,28600000.0,104200000.0,26000000.0,98600000.0,,-5800000.0,-26300000.0,,668200000.0,-262300000.0,-215500000.0,538800000.0,-262300000.0,-215500000.0,538800000.0,55200000.0,381900000.0,381900000.0,56000000.0,31100000.0,12200000.0,-93900000.0,,-148600000.0,-453700000.0,-414000000.0,2400000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2016.0,Q2,2016-04-01,2016-06-30,,-81200000.0,8200000.0,,,22400000.0,,-1200000.0,6500000.0,,155400000.0,-33000000.0,-111800000.0,171100000.0,-33000000.0,-111800000.0,171100000.0,25100000.0,125100000.0,125100000.0,8900000.0,9100000.0,,-24600000.0,,-30900000.0,-172900000.0,,300000.0
