company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2013.0,FY,2012-09-01,2013-08-31,2015-10-28 17:16:10+00:00,-630000000.0,-120000000.0,1283000000.0,20000000.0,0.0,869000000.0,486000000.0,4000000000.0,-1496000000.0,-1996000000.0,4301000000.0,-1496000000.0,-1996000000.0,4301000000.0,809000000.0,2548000000.0,2548000000.0,-279000000.0,0.0,-45000000.0,-1040000000.0,-290000000.0,-1212000000.0,-4327000000.0,-615000000.0,131000000.0,30000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2014.0,FY,2013-09-01,2014-08-31,2016-10-20 17:24:02+00:00,-344000000.0,-385000000.0,1316000000.0,93000000.0,0.0,387000000.0,612000000.0,,-1622000000.0,-1731000000.0,3893000000.0,-1622000000.0,-1731000000.0,3893000000.0,540000000.0,2031000000.0,2031000000.0,544000000.0,268000000.0,-87000000.0,-1199000000.0,-493000000.0,-1106000000.0,-598000000.0,-705000000.0,67000000.0,139000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2014.0,Q4,2014-06-01,2014-08-31,,-21000000.0,-95000000.0,315000000.0,93000000.0,,556000000.0,94000000.0,,-678000000.0,-186000000.0,1384000000.0,-678000000.0,-186000000.0,1384000000.0,520000000.0,-187000000.0,-187000000.0,795000000.0,43000000.0,-5000000.0,-301000000.0,41000000.0,-285000000.0,-14000000.0,-500000000.0,-148000000.0,139000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2014.0,Q3,2014-03-01,2014-05-31,,-26000000.0,-124000000.0,338000000.0,,,323000000.0,102000000.0,,-546000000.0,-377000000.0,1272000000.0,-546000000.0,-377000000.0,1272000000.0,349000000.0,756000000.0,756000000.0,-21000000.0,225000000.0,-23000000.0,-301000000.0,-70000000.0,-230000000.0,-572000000.0,,181000000.0,-209000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2014.0,Q3YTD,2013-09-01,2014-05-31,2015-07-09 16:17:42+00:00,-323000000.0,-290000000.0,1001000000.0,0.0,0.0,-169000000.0,518000000.0,,-944000000.0,-1545000000.0,2509000000.0,-944000000.0,-1545000000.0,2509000000.0,20000000.0,2218000000.0,2218000000.0,-251000000.0,225000000.0,-82000000.0,-898000000.0,-534000000.0,-821000000.0,-584000000.0,-205000000.0,215000000.0,
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2014.0,Q2YTD,2013-09-01,2014-02-28,2015-04-09 16:13:41+00:00,-297000000.0,-166000000.0,663000000.0,,0.0,-492000000.0,416000000.0,,-398000000.0,-1168000000.0,1237000000.0,-398000000.0,-1168000000.0,1237000000.0,-329000000.0,1462000000.0,1462000000.0,-230000000.0,,-59000000.0,-597000000.0,-464000000.0,-591000000.0,-12000000.0,-205000000.0,34000000.0,209000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2015.0,FY,2014-09-01,2015-08-31,2017-10-25 17:08:45+00:00,-4832000000.0,-779000000.0,1742000000.0,814000000.0,-119000000.0,463000000.0,503000000.0,12285000000.0,-915000000.0,-4276000000.0,5664000000.0,-915000000.0,-4276000000.0,5664000000.0,354000000.0,4279000000.0,4279000000.0,-41000000.0,,-58000000.0,-1384000000.0,0.0,-1251000000.0,-11093000000.0,-1226000000.0,867000000.0,184000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2015.0,Q4,2015-06-01,2015-08-31,,-259000000.0,534000000.0,478000000.0,,-25000000.0,191000000.0,103000000.0,6000000.0,-2537000000.0,-392000000.0,1505000000.0,-2537000000.0,-392000000.0,1505000000.0,-1449000000.0,32000000.0,32000000.0,270000000.0,,115000000.0,-371000000.0,,-361000000.0,-1880000000.0,-395000000.0,,113000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2015.0,Q3YTD,2014-09-01,2015-05-31,2016-07-06 17:06:20+00:00,-4573000000.0,-1313000000.0,1264000000.0,814000000.0,-94000000.0,272000000.0,400000000.0,12279000000.0,1622000000.0,-3884000000.0,4159000000.0,1622000000.0,-3884000000.0,4159000000.0,1803000000.0,4247000000.0,4247000000.0,-311000000.0,,-173000000.0,-1013000000.0,0.0,-890000000.0,-9213000000.0,-831000000.0,867000000.0,71000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2015.0,Q3TTM,2014-06-01,2015-05-31,,-4594000000.0,-1408000000.0,1579000000.0,907000000.0,-94000000.0,828000000.0,494000000.0,12279000000.0,944000000.0,-4070000000.0,5543000000.0,944000000.0,-4070000000.0,5543000000.0,2323000000.0,4060000000.0,4060000000.0,484000000.0,43000000.0,-178000000.0,-1314000000.0,41000000.0,-1175000000.0,-9227000000.0,-1331000000.0,719000000.0,210000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2015.0,Q3,2015-03-01,2015-05-31,,-20000000.0,-454000000.0,438000000.0,814000000.0,5000000.0,205000000.0,107000000.0,,-1207000000.0,824000000.0,1822000000.0,-1207000000.0,824000000.0,1822000000.0,1444000000.0,1310000000.0,1310000000.0,323000000.0,,-82000000.0,-371000000.0,29000000.0,-247000000.0,-706000000.0,-237000000.0,276000000.0,54000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2015.0,Q2TTM,2014-03-01,2015-02-28,,-4600000000.0,-1078000000.0,1479000000.0,93000000.0,-99000000.0,946000000.0,489000000.0,12279000000.0,1605000000.0,-5271000000.0,4993000000.0,1605000000.0,-5271000000.0,4993000000.0,1228000000.0,3506000000.0,3506000000.0,140000000.0,268000000.0,-119000000.0,-1244000000.0,-58000000.0,-1158000000.0,-9093000000.0,-1094000000.0,624000000.0,-53000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2015.0,Q2,2014-12-01,2015-02-28,,-4540000000.0,-563000000.0,507000000.0,,-89000000.0,-153000000.0,181000000.0,2259000000.0,-6420000000.0,-4653000000.0,1306000000.0,-6420000000.0,-4653000000.0,1306000000.0,-9856000000.0,2060000000.0,2060000000.0,-545000000.0,,-91000000.0,-320000000.0,-12000000.0,-308000000.0,-8446000000.0,-94000000.0,284000000.0,14000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2015.0,Q2YTD,2014-09-01,2015-02-28,2016-04-05 16:56:45+00:00,-4553000000.0,-859000000.0,826000000.0,0.0,-99000000.0,67000000.0,293000000.0,12279000000.0,2829000000.0,-4708000000.0,2337000000.0,2829000000.0,-4708000000.0,2337000000.0,359000000.0,2937000000.0,2937000000.0,-634000000.0,,-91000000.0,-642000000.0,-29000000.0,-643000000.0,-8507000000.0,-594000000.0,591000000.0,17000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2015.0,Q1,2014-09-01,2014-11-30,2016-01-07 16:41:23+00:00,-13000000.0,-296000000.0,319000000.0,0.0,-10000000.0,220000000.0,112000000.0,10020000000.0,9249000000.0,-55000000.0,1031000000.0,9249000000.0,-55000000.0,1031000000.0,10215000000.0,877000000.0,877000000.0,-89000000.0,,0.0,-322000000.0,-17000000.0,-335000000.0,-61000000.0,-500000000.0,307000000.0,3000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2016.0,FY,2015-09-01,2016-08-31,2018-10-11 16:21:49+00:00,-126000000.0,516000000.0,1718000000.0,74000000.0,-129000000.0,1240000000.0,235000000.0,6020000000.0,2606000000.0,-3517000000.0,7847000000.0,2606000000.0,-3517000000.0,7847000000.0,6807000000.0,4191000000.0,4191000000.0,182000000.0,,5000000.0,-1563000000.0,-2360000000.0,-1325000000.0,-934000000.0,-1152000000.0,60000000.0,155000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2016.0,Q4,2016-06-01,2016-08-31,,1158000000.0,-329000000.0,447000000.0,6000000.0,-86000000.0,1358000000.0,60000000.0,6020000000.0,5500000000.0,-1556000000.0,2658000000.0,5500000000.0,-1556000000.0,2658000000.0,6516000000.0,1035000000.0,1035000000.0,147000000.0,,22000000.0,-389000000.0,-2360000000.0,-421000000.0,-191000000.0,,,39000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2016.0,Q3YTD,2015-09-01,2016-05-31,2017-06-29 16:21:59+00:00,-1284000000.0,845000000.0,1271000000.0,68000000.0,-43000000.0,-118000000.0,175000000.0,,-2894000000.0,-1961000000.0,5189000000.0,-2894000000.0,-1961000000.0,5189000000.0,291000000.0,3156000000.0,3156000000.0,35000000.0,,-17000000.0,-1174000000.0,,-904000000.0,-743000000.0,-1152000000.0,60000000.0,116000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2016.0,Q3TTM,2015-06-01,2016-05-31,,-1543000000.0,1379000000.0,1749000000.0,68000000.0,-68000000.0,73000000.0,278000000.0,6000000.0,-5431000000.0,-2353000000.0,6694000000.0,-5431000000.0,-2353000000.0,6694000000.0,-1158000000.0,3188000000.0,3188000000.0,305000000.0,,98000000.0,-1545000000.0,,-1265000000.0,-2623000000.0,-1547000000.0,60000000.0,229000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2016.0,Q3,2016-03-01,2016-05-31,,-1198000000.0,259000000.0,447000000.0,25000000.0,45000000.0,492000000.0,46000000.0,-61000000.0,-1035000000.0,-1409000000.0,2104000000.0,-1035000000.0,-1409000000.0,2104000000.0,-295000000.0,1107000000.0,1107000000.0,-201000000.0,,-20000000.0,-387000000.0,,-247000000.0,-633000000.0,,,31000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2016.0,Q2YTD,2015-09-01,2016-02-29,2017-04-05 16:35:56+00:00,-86000000.0,586000000.0,824000000.0,43000000.0,-88000000.0,-610000000.0,129000000.0,61000000.0,-1859000000.0,-552000000.0,3085000000.0,-1859000000.0,-552000000.0,3085000000.0,586000000.0,2049000000.0,2049000000.0,236000000.0,,3000000.0,-787000000.0,,-657000000.0,-110000000.0,-1152000000.0,60000000.0,85000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2016.0,Q2TTM,2015-03-01,2016-02-29,,-365000000.0,666000000.0,1740000000.0,857000000.0,-108000000.0,-214000000.0,339000000.0,67000000.0,-5603000000.0,-120000000.0,6412000000.0,-5603000000.0,-120000000.0,6412000000.0,581000000.0,3391000000.0,3391000000.0,829000000.0,,36000000.0,-1529000000.0,29000000.0,-1265000000.0,-2696000000.0,-1784000000.0,336000000.0,252000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2016.0,Q2,2015-12-01,2016-02-29,,-14000000.0,529000000.0,442000000.0,,-50000000.0,349000000.0,58000000.0,9000000.0,-1006000000.0,-281000000.0,2353000000.0,-1006000000.0,-281000000.0,2353000000.0,1016000000.0,932000000.0,932000000.0,101000000.0,,-1000000.0,-394000000.0,,-317000000.0,-56000000.0,-623000000.0,6000000.0,45000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2016.0,Q1,2015-09-01,2015-11-30,2017-01-05 16:22:51+00:00,-72000000.0,57000000.0,382000000.0,43000000.0,-38000000.0,-959000000.0,71000000.0,52000000.0,-853000000.0,-271000000.0,732000000.0,-853000000.0,-271000000.0,732000000.0,-430000000.0,1117000000.0,1117000000.0,135000000.0,,4000000.0,-393000000.0,,-340000000.0,-54000000.0,-529000000.0,54000000.0,40000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2016.0,Q1TTM,2014-12-01,2015-11-30,,-4891000000.0,-426000000.0,1805000000.0,857000000.0,-147000000.0,-716000000.0,462000000.0,2317000000.0,-11017000000.0,-4492000000.0,5365000000.0,-11017000000.0,-4492000000.0,5365000000.0,-10291000000.0,4519000000.0,4519000000.0,183000000.0,,-54000000.0,-1455000000.0,17000000.0,-1256000000.0,-11086000000.0,-1255000000.0,614000000.0,221000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2017.0,FY,2016-09-01,2017-08-31,2019-10-28 16:19:39+00:00,-88000000.0,,1654000000.0,,,1188000000.0,217000000.0,33000000.0,-12934000000.0,-843000000.0,7255000000.0,-12934000000.0,-843000000.0,7255000000.0,-6522000000.0,4101000000.0,4101000000.0,312000000.0,,93000000.0,-1723000000.0,,-1351000000.0,-6241000000.0,-5220000000.0,444000000.0,59000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2017.0,Q4,2017-06-01,2017-08-31,,-25000000.0,,410000000.0,,6000000.0,699000000.0,43000000.0,-244000000.0,-10601000000.0,-391000000.0,2018000000.0,-10601000000.0,-391000000.0,2018000000.0,-8968000000.0,807000000.0,807000000.0,102000000.0,,45000000.0,-495000000.0,,-439000000.0,-6142000000.0,-3763000000.0,8000000.0,20000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2017.0,Q3YTD,2016-09-01,2017-05-31,2018-06-28 16:18:45+00:00,-63000000.0,,1244000000.0,,-6000000.0,489000000.0,174000000.0,277000000.0,-2333000000.0,-452000000.0,5237000000.0,-2333000000.0,-452000000.0,5237000000.0,2446000000.0,3294000000.0,3294000000.0,210000000.0,,48000000.0,-1228000000.0,,-912000000.0,-99000000.0,-1457000000.0,436000000.0,39000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2017.0,Q3TTM,2016-06-01,2017-05-31,,1095000000.0,-329000000.0,1691000000.0,6000000.0,-92000000.0,1847000000.0,234000000.0,6297000000.0,3167000000.0,-2008000000.0,7895000000.0,3167000000.0,-2008000000.0,7895000000.0,8962000000.0,4329000000.0,4329000000.0,357000000.0,,70000000.0,-1617000000.0,-2360000000.0,-1333000000.0,-290000000.0,-1457000000.0,436000000.0,78000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2017.0,Q3,2017-03-01,2017-05-31,,-11000000.0,,413000000.0,,42000000.0,216000000.0,58000000.0,201000000.0,-1211000000.0,-255000000.0,1855000000.0,-1211000000.0,-255000000.0,1855000000.0,431000000.0,1165000000.0,1165000000.0,61000000.0,,12000000.0,-411000000.0,,-273000000.0,-59000000.0,-1000000000.0,,17000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2017.0,Q2YTD,2016-09-01,2017-02-28,2018-03-28 16:17:17+00:00,-52000000.0,,831000000.0,,-48000000.0,273000000.0,116000000.0,76000000.0,-1122000000.0,-197000000.0,3382000000.0,-1122000000.0,-197000000.0,3382000000.0,2015000000.0,2129000000.0,2129000000.0,149000000.0,,36000000.0,-817000000.0,,-639000000.0,-40000000.0,-457000000.0,436000000.0,22000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2017.0,Q2TTM,2016-03-01,2017-02-28,,-92000000.0,-70000000.0,1725000000.0,31000000.0,-89000000.0,2123000000.0,222000000.0,6035000000.0,3343000000.0,-3162000000.0,8144000000.0,3343000000.0,-3162000000.0,8144000000.0,8236000000.0,4271000000.0,4271000000.0,95000000.0,,38000000.0,-1593000000.0,-2360000000.0,-1307000000.0,-864000000.0,-457000000.0,436000000.0,92000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2017.0,Q2,2016-12-01,2017-02-28,,-37000000.0,,412000000.0,,-3000000.0,1312000000.0,75000000.0,27000000.0,-344000000.0,-286000000.0,2857000000.0,-344000000.0,-286000000.0,2857000000.0,2224000000.0,1062000000.0,1062000000.0,71000000.0,,16000000.0,-411000000.0,,-261000000.0,-35000000.0,,,-4000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2017.0,Q1,2016-09-01,2016-11-30,2018-01-04 16:14:51+00:00,-15000000.0,,419000000.0,,-45000000.0,-1039000000.0,41000000.0,49000000.0,-778000000.0,89000000.0,525000000.0,-778000000.0,89000000.0,525000000.0,-209000000.0,1067000000.0,1067000000.0,78000000.0,,20000000.0,-406000000.0,,-378000000.0,-5000000.0,-457000000.0,436000000.0,26000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2017.0,Q1TTM,2015-12-01,2016-11-30,,-69000000.0,459000000.0,1755000000.0,31000000.0,-136000000.0,1160000000.0,205000000.0,6017000000.0,2681000000.0,-3157000000.0,7640000000.0,2681000000.0,-3157000000.0,7640000000.0,7028000000.0,4141000000.0,4141000000.0,125000000.0,,21000000.0,-1576000000.0,-2360000000.0,-1363000000.0,-885000000.0,-1080000000.0,442000000.0,141000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2018.0,FY,2017-09-01,2018-08-31,2019-10-28 16:19:39+00:00,-4793000000.0,,1770000000.0,,,1618000000.0,174000000.0,6486000000.0,-5295000000.0,-5501000000.0,8264000000.0,-5295000000.0,-5501000000.0,8263000000.0,-2533000000.0,5031000000.0,5031000000.0,-155000000.0,,4000000.0,-1739000000.0,,-1367000000.0,-4988000000.0,-5228000000.0,0.0,655000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2018.0,Q4,2018-06-01,2018-08-31,,-573000000.0,,470000000.0,,,1162000000.0,56000000.0,847000000.0,-3512000000.0,-390000000.0,2818000000.0,-3512000000.0,-390000000.0,2817000000.0,-1085000000.0,1514000000.0,1514000000.0,-328000000.0,,133000000.0,-448000000.0,,-384000000.0,-1264000000.0,-2703000000.0,,434000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2018.0,Q3YTD,2017-09-01,2018-05-31,2019-06-27 16:31:19+00:00,-4220000000.0,,1300000000.0,,,456000000.0,118000000.0,5639000000.0,-1783000000.0,-5111000000.0,5446000000.0,-1783000000.0,-5111000000.0,5446000000.0,-1448000000.0,3517000000.0,3517000000.0,173000000.0,,-129000000.0,-1291000000.0,,-983000000.0,-3724000000.0,-2525000000.0,,221000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2018.0,Q3TTM,2017-06-01,2018-05-31,,-4245000000.0,,1710000000.0,,6000000.0,1155000000.0,161000000.0,5395000000.0,-12384000000.0,-5502000000.0,7464000000.0,-12384000000.0,-5502000000.0,7464000000.0,-10416000000.0,4324000000.0,4324000000.0,275000000.0,,-84000000.0,-1786000000.0,,-1422000000.0,-9866000000.0,-6288000000.0,8000000.0,241000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2018.0,Q3,2018-03-01,2018-05-31,,-845000000.0,,442000000.0,,,309000000.0,35000000.0,1714000000.0,-1167000000.0,-955000000.0,2237000000.0,-1167000000.0,-955000000.0,2238000000.0,116000000.0,1346000000.0,1346000000.0,140000000.0,,4000000.0,-476000000.0,,-317000000.0,-2440000000.0,,,203000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2018.0,Q2YTD,2017-09-01,2018-02-28,2019-04-02 16:19:47+00:00,-3375000000.0,,858000000.0,,,147000000.0,83000000.0,3925000000.0,-616000000.0,-4156000000.0,3209000000.0,-616000000.0,-4156000000.0,3208000000.0,-1564000000.0,2171000000.0,2171000000.0,33000000.0,,-133000000.0,-815000000.0,,-666000000.0,-1284000000.0,-2525000000.0,,18000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2018.0,Q2TTM,2017-03-01,2018-02-28,,-3411000000.0,,1681000000.0,,48000000.0,1062000000.0,184000000.0,3882000000.0,-12428000000.0,-4802000000.0,7082000000.0,-12428000000.0,-4802000000.0,7081000000.0,-10101000000.0,4143000000.0,4143000000.0,196000000.0,,-76000000.0,-1721000000.0,,-1378000000.0,-7485000000.0,-7288000000.0,8000000.0,55000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2018.0,Q2,2017-12-01,2018-02-28,,-3110000000.0,,442000000.0,,,658000000.0,51000000.0,2784000000.0,1241000000.0,-3557000000.0,2206000000.0,1241000000.0,-3557000000.0,2205000000.0,-111000000.0,1349000000.0,1349000000.0,-243000000.0,,-164000000.0,-402000000.0,,-288000000.0,-1192000000.0,,,5000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2018.0,Q1,2017-09-01,2017-11-30,2018-12-20 16:16:24+00:00,-265000000.0,,416000000.0,,,-511000000.0,32000000.0,1141000000.0,-1857000000.0,-599000000.0,1003000000.0,-1857000000.0,-599000000.0,1003000000.0,-1453000000.0,822000000.0,822000000.0,276000000.0,,31000000.0,-413000000.0,,-378000000.0,-92000000.0,-2525000000.0,,13000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2018.0,Q1TTM,2016-12-01,2017-11-30,,-338000000.0,,1651000000.0,,45000000.0,1716000000.0,208000000.0,1125000000.0,-14013000000.0,-1531000000.0,7733000000.0,-14013000000.0,-1531000000.0,7733000000.0,-7766000000.0,3856000000.0,3856000000.0,510000000.0,,104000000.0,-1730000000.0,,-1351000000.0,-6328000000.0,-7288000000.0,8000000.0,46000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2019.0,Q4,2019-06-01,2019-08-31,,-274000000.0,,526000000.0,,,938000000.0,18000000.0,2454000000.0,-1473000000.0,-740000000.0,2380000000.0,-1474000000.0,-738000000.0,2379000000.0,167000000.0,687000000.0,687000000.0,229000000.0,,-35000000.0,-399000000.0,,-456000000.0,-3112000000.0,-434000000.0,3000000.0,22000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2019.0,FY,2018-09-01,2019-08-31,2019-10-28 16:19:39+00:00,-741000000.0,,2038000000.0,,,-640000000.0,174000000.0,13044000000.0,-3046000000.0,-2307000000.0,5594000000.0,-3047000000.0,-2307000000.0,5594000000.0,240000000.0,3962000000.0,3962000000.0,234000000.0,,16000000.0,-1643000000.0,,-1702000000.0,-10461000000.0,-4160000000.0,3000000.0,117000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2019.0,Q3YTD,2018-09-01,2019-05-31,2020-07-09 16:09:34+00:00,-467000000.0,,1512000000.0,,,-1578000000.0,156000000.0,10590000000.0,-1573000000.0,-1567000000.0,3214000000.0,-1573000000.0,-1569000000.0,3215000000.0,73000000.0,3275000000.0,3275000000.0,5000000.0,,51000000.0,-1244000000.0,,-1246000000.0,-7349000000.0,-3726000000.0,,95000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2019.0,Q3TTM,2018-06-01,2019-05-31,,-1040000000.0,,1982000000.0,,,-416000000.0,212000000.0,11437000000.0,-5085000000.0,-1957000000.0,6032000000.0,-5085000000.0,-1959000000.0,6032000000.0,-1012000000.0,4789000000.0,4789000000.0,-323000000.0,,184000000.0,-1692000000.0,,-1630000000.0,-8613000000.0,-6429000000.0,,529000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2019.0,Q3,2019-03-01,2019-05-31,,-120000000.0,,522000000.0,,,529000000.0,18000000.0,3773000000.0,-1458000000.0,-521000000.0,2019000000.0,-1458000000.0,-523000000.0,2020000000.0,39000000.0,1037000000.0,1037000000.0,-69000000.0,-1000000.0,11000000.0,-403000000.0,,-453000000.0,-4232000000.0,-613000000.0,,41000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2019.0,Q2YTD,2018-09-01,2019-02-28,2020-04-02 16:12:38+00:00,-347000000.0,,990000000.0,,,-2107000000.0,138000000.0,6817000000.0,-115000000.0,-1046000000.0,1195000000.0,-115000000.0,-1046000000.0,1195000000.0,34000000.0,2238000000.0,2238000000.0,74000000.0,1000000.0,40000000.0,-841000000.0,,-793000000.0,-3117000000.0,-3113000000.0,,54000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2019.0,Q2TTM,2018-03-01,2019-02-28,,-1765000000.0,,1902000000.0,,,-636000000.0,229000000.0,9378000000.0,-4794000000.0,-2391000000.0,6250000000.0,-4794000000.0,-2391000000.0,6250000000.0,-935000000.0,5098000000.0,5098000000.0,-114000000.0,1000000.0,177000000.0,-1765000000.0,,-1494000000.0,-6821000000.0,-5816000000.0,,691000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2019.0,Q2,2018-12-01,2019-02-28,,-147000000.0,,500000000.0,,,-905000000.0,37000000.0,4649000000.0,-505000000.0,-411000000.0,737000000.0,-505000000.0,-411000000.0,735000000.0,-181000000.0,1138000000.0,1138000000.0,4000000.0,1000000.0,35000000.0,-419000000.0,,-323000000.0,-2572000000.0,-2201000000.0,,24000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2019.0,Q1,2018-09-01,2018-11-30,2020-01-08 16:14:44+00:00,-200000000.0,,490000000.0,,,-1202000000.0,101000000.0,2168000000.0,390000000.0,-635000000.0,458000000.0,390000000.0,-635000000.0,460000000.0,215000000.0,1100000000.0,1100000000.0,70000000.0,,5000000.0,-422000000.0,,-470000000.0,-545000000.0,-912000000.0,,30000000.0
Walgreens Boots Alliance Inc,WBA,549300RPTUOIXG4LIH86,1618921,2019.0,Q1TTM,2017-12-01,2018-11-30,,-4728000000.0,,1844000000.0,,,927000000.0,243000000.0,7513000000.0,-3048000000.0,-5537000000.0,7719000000.0,-3048000000.0,-5537000000.0,7720000000.0,-865000000.0,5309000000.0,5309000000.0,-361000000.0,,-22000000.0,-1748000000.0,,-1459000000.0,-5441000000.0,-3615000000.0,,672000000.0
