company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2010.0,Q3TTM,2009-10-01,2010-09-30,,167600000.0,,-1500000.0,-59000000.0,,128700000.0,-185900000.0,-131700000.0,357000000.0,-185900000.0,-131700000.0,357000000.0,37900000.0,272700000.0,272700000.0,-24300000.0,-400600000.0,181700000.0,-24100000.0,-313100000.0,241200000.0,-131100000.0,-300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2010.0,Q3,2010-07-01,2010-09-30,,41400000.0,,2000000.0,-39300000.0,,,-124400000.0,99400000.0,68500000.0,-124400000.0,99400000.0,68500000.0,45500000.0,78800000.0,78800000.0,-12400000.0,1300000.0,115000000.0,-6100000.0,-16100000.0,-68000000.0,-51600000.0,500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-27 16:11:06+00:00,125700000.0,181700000.0,-1700000.0,-118600000.0,,,-278700000.0,85500000.0,207400000.0,-278700000.0,85500000.0,207400000.0,12500000.0,210800000.0,210800000.0,-10500000.0,14600000.0,,-18300000.0,-97700000.0,-158600000.0,-116400000.0,1500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2010.0,Q2TTM,2009-07-01,2010-06-30,,165800000.0,,-2100000.0,-14900000.0,,93800000.0,-151600000.0,-251500000.0,411700000.0,-151600000.0,-251500000.0,411700000.0,6500000.0,255300000.0,255300000.0,5500000.0,-401200000.0,66700000.0,-23800000.0,-317700000.0,259100000.0,-79500000.0,-500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2010.0,Q2,2010-04-01,2010-06-30,,41800000.0,,-1500000.0,9800000.0,-9400000.0,-3100000.0,-148800000.0,42100000.0,101200000.0,-148800000.0,42100000.0,101200000.0,-7000000.0,190600000.0,190600000.0,-141000000.0,18300000.0,72700000.0,-6900000.0,-31600000.0,-82900000.0,-64800000.0,1000000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-28 16:45:31+00:00,84300000.0,66700000.0,-3700000.0,-75200000.0,,,-154300000.0,-13900000.0,138900000.0,-154300000.0,-13900000.0,138900000.0,-33000000.0,132000000.0,132000000.0,-2200000.0,13300000.0,,-12200000.0,-81600000.0,-90600000.0,-64800000.0,1000000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2010.0,Q1TTM,2009-04-01,2010-03-31,,163100000.0,,3700000.0,-19800000.0,9400000.0,119200000.0,-86100000.0,-312100000.0,411600000.0,-86100000.0,-312100000.0,411600000.0,17100000.0,125800000.0,125800000.0,142500000.0,-417800000.0,-6000000.0,-24100000.0,-305100000.0,241900000.0,-14700000.0,-1000000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2010.0,Q1,2010-01-01,2010-03-31,2011-04-28 16:21:20+00:00,42500000.0,,-2200000.0,-66300000.0,,4100000.0,-5500000.0,-56000000.0,37700000.0,-5500000.0,-56000000.0,37700000.0,-26000000.0,58600000.0,58600000.0,2900000.0,12800000.0,,-5300000.0,-56000000.0,-7700000.0,-9400000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q4,2011-10-01,2011-12-31,,41100000.0,,4000000.0,31000000.0,,-22100000.0,-97000000.0,-31000000.0,149700000.0,-97000000.0,-31000000.0,149700000.0,25700000.0,76000000.0,76000000.0,1600000.0,11600000.0,,-19400000.0,-31000000.0,,-67100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 19:45:43+00:00,164900000.0,2500000.0,-400000.0,-51000000.0,,24400000.0,-195900000.0,-204100000.0,408700000.0,-195900000.0,-204100000.0,408700000.0,8300000.0,241700000.0,241700000.0,53100000.0,22400000.0,,-83700000.0,-206600000.0,-16700000.0,-142300000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q3TTM,2010-10-01,2011-09-30,,165900000.0,184200000.0,-4700000.0,-100200000.0,,46500000.0,-155500000.0,-257600000.0,404200000.0,-155500000.0,-257600000.0,404200000.0,-13600000.0,229700000.0,229700000.0,108800000.0,33500000.0,-181700000.0,-86300000.0,-260300000.0,-22900000.0,-126300000.0,200000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q3,2011-07-01,2011-09-30,,40300000.0,,-5400000.0,-4000000.0,,46500000.0,-15000000.0,-98300000.0,112000000.0,-15000000.0,-98300000.0,112000000.0,-6700000.0,69300000.0,69300000.0,6400000.0,500000.0,,-21500000.0,-98300000.0,3400000.0,-43900000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-25 16:25:37+00:00,123800000.0,2500000.0,-4400000.0,-82000000.0,,46500000.0,-98900000.0,-173100000.0,259000000.0,-98900000.0,-173100000.0,259000000.0,-17400000.0,165700000.0,165700000.0,51500000.0,10800000.0,,-64300000.0,-175600000.0,-16700000.0,-75200000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q2TTM,2010-07-01,2011-06-30,,167000000.0,184200000.0,2700000.0,-135500000.0,,,-264900000.0,-59900000.0,360700000.0,-264900000.0,-59900000.0,360700000.0,38600000.0,239200000.0,239200000.0,90000000.0,34300000.0,-66700000.0,-70900000.0,-178100000.0,-94300000.0,-134000000.0,700000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q2,2011-04-01,2011-06-30,,40800000.0,2500000.0,-1400000.0,5000000.0,,-19800000.0,-85500000.0,-15200000.0,123900000.0,-85500000.0,-15200000.0,123900000.0,21800000.0,37100000.0,37100000.0,41000000.0,7200000.0,2700000.0,-23200000.0,-20400000.0,-18400000.0,-31300000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-26 16:35:37+00:00,83500000.0,2500000.0,1000000.0,-78000000.0,,,-83900000.0,-74800000.0,147000000.0,-83900000.0,-74800000.0,147000000.0,-10700000.0,96400000.0,96400000.0,45100000.0,10300000.0,,-42800000.0,-77300000.0,-20100000.0,-31300000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q1TTM,2010-04-01,2011-03-31,,168000000.0,181700000.0,2600000.0,-130700000.0,-9400000.0,16700000.0,-328200000.0,-2600000.0,338000000.0,-328200000.0,-2600000.0,338000000.0,9800000.0,392700000.0,392700000.0,-92000000.0,45400000.0,3300000.0,-54600000.0,-189300000.0,-158800000.0,-167500000.0,1700000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q1,2011-01-01,2011-03-31,2012-04-26 16:37:56+00:00,42700000.0,,2400000.0,-83000000.0,,19800000.0,1600000.0,-59600000.0,23100000.0,1600000.0,-59600000.0,23100000.0,-32500000.0,59300000.0,59300000.0,4100000.0,3100000.0,,-19600000.0,-59600000.0,-1700000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q4,2012-10-01,2012-12-31,,40600000.0,,1300000.0,32900000.0,,733300000.0,759900000.0,-1025800000.0,144200000.0,759900000.0,-1025800000.0,144200000.0,-120400000.0,48200000.0,48200000.0,22500000.0,23000000.0,,-24400000.0,-1025800000.0,28000000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 16:46:53+00:00,163400000.0,2500000.0,100000.0,13600000.0,,733300000.0,606300000.0,-1083600000.0,496300000.0,606300000.0,-1083600000.0,496300000.0,19100000.0,280800000.0,280800000.0,38500000.0,64100000.0,,-90800000.0,-1086100000.0,-15200000.0,-85100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q3TTM,2011-10-01,2012-09-30,,163900000.0,2500000.0,2800000.0,11700000.0,,-22100000.0,-250600000.0,-88800000.0,501800000.0,-250600000.0,-88800000.0,501800000.0,165200000.0,308600000.0,308600000.0,17600000.0,52700000.0,,-85800000.0,-91300000.0,-43200000.0,-152200000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q3,2012-07-01,2012-09-30,,40400000.0,,-700000.0,28900000.0,,,-44700000.0,-22200000.0,151700000.0,-44700000.0,-22200000.0,151700000.0,84100000.0,80100000.0,80100000.0,2300000.0,7700000.0,,-21900000.0,-22200000.0,3500000.0,-34000000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-06 17:13:54+00:00,122800000.0,2500000.0,-1200000.0,-19400000.0,,,-149900000.0,-57800000.0,348300000.0,-149900000.0,-57800000.0,348300000.0,139400000.0,232600000.0,232600000.0,12300000.0,44800000.0,,-66400000.0,-60300000.0,-43200000.0,-85100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q2TTM,2011-07-01,2012-06-30,,163800000.0,2500000.0,-1900000.0,-21200000.0,,24400000.0,-220900000.0,-164900000.0,462100000.0,-220900000.0,-164900000.0,462100000.0,74400000.0,297800000.0,297800000.0,21700000.0,45500000.0,,-85400000.0,-167400000.0,-43300000.0,-162100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q2,2012-04-01,2012-06-30,,41100000.0,2500000.0,-8100000.0,27700000.0,,,-78200000.0,-15400000.0,152100000.0,-78200000.0,-15400000.0,152100000.0,50400000.0,78800000.0,78800000.0,4500000.0,12700000.0,,-23300000.0,-17900000.0,-16500000.0,-51100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-25 16:24:56+00:00,82400000.0,2500000.0,-500000.0,-48200000.0,,,-105800000.0,-35600000.0,197300000.0,-105800000.0,-35600000.0,197300000.0,55400000.0,152500000.0,152500000.0,10600000.0,36500000.0,,-44500000.0,-38100000.0,-46700000.0,-51100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q1TTM,2011-04-01,2012-03-31,,163500000.0,2500000.0,4800000.0,-43900000.0,,4600000.0,-228200000.0,-164700000.0,433900000.0,-228200000.0,-164700000.0,433900000.0,45800000.0,256100000.0,256100000.0,58200000.0,40000000.0,2700000.0,-85300000.0,-169900000.0,-45200000.0,-142300000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 16:20:12+00:00,41300000.0,0.0,7600000.0,-75900000.0,,,-30700000.0,-20200000.0,48300000.0,-30700000.0,-20200000.0,48300000.0,5000000.0,73700000.0,73700000.0,9200000.0,20700000.0,,-21200000.0,-20200000.0,-30200000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q4,2013-10-01,2013-12-31,,45700000.0,,-3000000.0,50200000.0,,,800000.0,-88400000.0,194600000.0,800000.0,-88400000.0,194600000.0,104000000.0,78900000.0,78900000.0,19800000.0,29100000.0,,-27500000.0,-88400000.0,-800000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,FY,2013-01-01,2013-12-31,2015-02-25 16:46:53+00:00,190300000.0,47500000.0,-10500000.0,12900000.0,,0.0,-333100000.0,-136300000.0,569000000.0,-333100000.0,-136300000.0,569000000.0,89100000.0,359900000.0,359900000.0,5900000.0,78300000.0,,-117200000.0,-183800000.0,-282300000.0,-11900000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q3TTM,2012-10-01,2013-09-30,,185200000.0,47500000.0,-6200000.0,-4400000.0,,733300000.0,426000000.0,-1073700000.0,518600000.0,426000000.0,-1073700000.0,518600000.0,-135300000.0,329200000.0,329200000.0,8600000.0,72200000.0,,-114100000.0,-1121200000.0,-253500000.0,-11900000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q3,2013-07-01,2013-09-30,,52300000.0,,-1300000.0,26300000.0,,,-86500000.0,-52800000.0,167600000.0,-86500000.0,-52800000.0,167600000.0,27000000.0,85500000.0,85500000.0,3500000.0,17900000.0,,-32600000.0,-52800000.0,-59900000.0,-11900000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-23 16:39:39+00:00,144600000.0,47500000.0,-7500000.0,-34600000.0,,,-333900000.0,-50600000.0,377100000.0,-333900000.0,-50600000.0,377100000.0,-14900000.0,281000000.0,281000000.0,-13900000.0,49200000.0,,-89700000.0,-98100000.0,-281500000.0,-11900000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q2TTM,2012-07-01,2013-06-30,,173300000.0,47500000.0,-5600000.0,-1800000.0,,733300000.0,467800000.0,-1043100000.0,502700000.0,467800000.0,-1043100000.0,502700000.0,-78200000.0,323800000.0,323800000.0,7400000.0,62000000.0,,-103400000.0,-1090600000.0,-190100000.0,-34000000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q2,2013-04-01,2013-06-30,,44200000.0,3800000.0,-4100000.0,9200000.0,,,-119000000.0,-20100000.0,140500000.0,-119000000.0,-20100000.0,140500000.0,-2700000.0,92300000.0,92300000.0,-5200000.0,25500000.0,,-29500000.0,-23900000.0,-115000000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-24 16:40:50+00:00,92300000.0,47500000.0,-6200000.0,-67600000.0,,,-247400000.0,8900000.0,202800000.0,-247400000.0,8900000.0,202800000.0,-41900000.0,195500000.0,195500000.0,-17400000.0,31300000.0,,-57100000.0,-38600000.0,-221600000.0,0.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q1TTM,2012-04-01,2013-03-31,,170200000.0,46200000.0,-9600000.0,16700000.0,,733300000.0,508600000.0,-1038400000.0,514300000.0,508600000.0,-1038400000.0,514300000.0,-25100000.0,310300000.0,310300000.0,17100000.0,49200000.0,,-97200000.0,-1084600000.0,-91600000.0,-85100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 16:27:41+00:00,48100000.0,43700000.0,-2100000.0,-72800000.0,,,-128400000.0,25000000.0,66300000.0,-128400000.0,25000000.0,66300000.0,-39200000.0,103200000.0,103200000.0,-12200000.0,5800000.0,,-27600000.0,-18700000.0,-106600000.0,0.0,0.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 16:49:50+00:00,204200000.0,600000.0,-11100000.0,27200000.0,,379900000.0,-283400000.0,-429300000.0,616200000.0,-283400000.0,-429300000.0,616200000.0,-107600000.0,374000000.0,374000000.0,10800000.0,57400000.0,,-129100000.0,-429900000.0,-290000000.0,-301600000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q4,2014-10-01,2014-12-31,,51000000.0,,-3000000.0,59800000.0,,247600000.0,-156700000.0,-29800000.0,202800000.0,-156700000.0,-29800000.0,202800000.0,13300000.0,98800000.0,98800000.0,-6800000.0,15800000.0,,-30100000.0,-29800000.0,-275000000.0,-115000000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q3TTM,2013-10-01,2014-09-30,,198900000.0,600000.0,-11100000.0,17600000.0,,132300000.0,-125900000.0,-487900000.0,608000000.0,-125900000.0,-487900000.0,608000000.0,-16900000.0,354100000.0,354100000.0,37400000.0,70700000.0,,-126500000.0,-488500000.0,-15800000.0,-186600000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q3,2014-07-01,2014-09-30,,52000000.0,600000.0,-3200000.0,43600000.0,,900000.0,-137200000.0,-31900000.0,195600000.0,-137200000.0,-31900000.0,195600000.0,23300000.0,94400000.0,94400000.0,5600000.0,6600000.0,,-31500000.0,-28700000.0,,-113200000.0,-3800000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-22 16:50:54+00:00,153200000.0,600000.0,-8100000.0,-32600000.0,,132300000.0,-126700000.0,-399500000.0,413400000.0,-126700000.0,-399500000.0,413400000.0,-120900000.0,275200000.0,275200000.0,17600000.0,41600000.0,,-99000000.0,-400100000.0,-15000000.0,-186600000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q2TTM,2013-07-01,2014-06-30,,199200000.0,,-9200000.0,300000.0,,131400000.0,-75200000.0,-508800000.0,580000000.0,-75200000.0,-508800000.0,580000000.0,-13200000.0,345200000.0,345200000.0,35300000.0,82000000.0,,-127600000.0,-512600000.0,-75700000.0,-85300000.0,3800000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q2,2014-04-01,2014-06-30,,50700000.0,,1600000.0,2800000.0,,-62000000.0,-144400000.0,-19700000.0,152800000.0,-144400000.0,-19700000.0,152800000.0,-9700000.0,94500000.0,94500000.0,4800000.0,16500000.0,,-34900000.0,-19200000.0,-15000000.0,-49000000.0,-500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-23 17:05:28+00:00,101900000.0,,-4900000.0,-70100000.0,,131400000.0,10500000.0,-374400000.0,224600000.0,10500000.0,-374400000.0,224600000.0,-144200000.0,180800000.0,180800000.0,12000000.0,35000000.0,,-67500000.0,-374400000.0,-15000000.0,-73400000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q1TTM,2013-04-01,2014-03-31,,192700000.0,3800000.0,-14900000.0,6700000.0,,193400000.0,-49800000.0,-509200000.0,567700000.0,-49800000.0,-509200000.0,567700000.0,-6200000.0,343000000.0,343000000.0,25300000.0,91000000.0,,-122200000.0,-517300000.0,-175700000.0,-36300000.0,4300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 16:25:03+00:00,50900000.0,,-6500000.0,-72600000.0,,193400000.0,154900000.0,-354700000.0,71800000.0,154900000.0,-354700000.0,71800000.0,-134500000.0,86300000.0,86300000.0,7200000.0,18500000.0,,-32600000.0,-354700000.0,,-24400000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,FY,2015-01-01,2015-12-31,2018-03-01 16:19:50+00:00,200000000.0,2900000.0,-17300000.0,139800000.0,,0.0,-639000000.0,-147800000.0,769100000.0,-639000000.0,-147800000.0,769100000.0,-35000000.0,434800000.0,434800000.0,-5500000.0,37400000.0,,-144200000.0,-150700000.0,-335900000.0,-196300000.0,0.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q4,2015-10-01,2015-12-31,,49600000.0,,-6900000.0,75800000.0,,,-188000000.0,-52600000.0,232300000.0,-188000000.0,-52600000.0,232300000.0,-15200000.0,113000000.0,113000000.0,-6100000.0,-10700000.0,,-34800000.0,-52600000.0,-142500000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 16:34:30+00:00,150400000.0,2900000.0,-10400000.0,64000000.0,,0.0,-451000000.0,-95200000.0,536800000.0,-451000000.0,-95200000.0,536800000.0,-19800000.0,321800000.0,321800000.0,600000.0,48100000.0,,-109400000.0,-98100000.0,-193400000.0,-196300000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q3TTM,2014-10-01,2015-09-30,,201400000.0,2900000.0,-13400000.0,123800000.0,,247600000.0,-607700000.0,-125000000.0,739600000.0,-607700000.0,-125000000.0,739600000.0,-6500000.0,420600000.0,420600000.0,-6200000.0,63900000.0,,-139500000.0,-127900000.0,-468400000.0,-311300000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q3,2015-07-01,2015-09-30,,49600000.0,2900000.0,-4500000.0,80900000.0,,,-182900000.0,-35500000.0,247200000.0,-182900000.0,-35500000.0,247200000.0,24300000.0,119700000.0,119700000.0,-3000000.0,13800000.0,,-34400000.0,-38400000.0,-148200000.0,-14100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 16:44:38+00:00,100800000.0,,-5900000.0,-16900000.0,,0.0,-268100000.0,-59700000.0,289600000.0,-268100000.0,-59700000.0,289600000.0,-44100000.0,202100000.0,202100000.0,3600000.0,34300000.0,,-75000000.0,-59700000.0,-45200000.0,-182200000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q2TTM,2014-07-01,2015-06-30,,203800000.0,600000.0,-12100000.0,86500000.0,,248500000.0,-562000000.0,-121400000.0,688000000.0,-562000000.0,-121400000.0,688000000.0,-7500000.0,395300000.0,395300000.0,2400000.0,56700000.0,,-136600000.0,-118200000.0,-320200000.0,-410400000.0,-3800000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q2,2015-04-01,2015-06-30,,50500000.0,,600000.0,27900000.0,,,-164500000.0,-33600000.0,186700000.0,-164500000.0,-33600000.0,186700000.0,-10800000.0,112500000.0,112500000.0,-4200000.0,8900000.0,,-38700000.0,-33600000.0,-42400000.0,-92300000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 17:45:48+00:00,50300000.0,,-6500000.0,-44800000.0,,0.0,-103600000.0,-26100000.0,102900000.0,-103600000.0,-26100000.0,102900000.0,-33300000.0,89600000.0,89600000.0,7800000.0,25400000.0,,-36300000.0,-26100000.0,-2800000.0,-89900000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q1TTM,2014-04-01,2015-03-31,,204000000.0,600000.0,-11100000.0,61400000.0,,186500000.0,-541900000.0,-107500000.0,654100000.0,-541900000.0,-107500000.0,654100000.0,-6400000.0,377300000.0,377300000.0,11400000.0,64300000.0,,-132800000.0,-103800000.0,-292800000.0,-367100000.0,-4300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:40:48+00:00,268700000.0,,28600000.0,71000000.0,,1647700000.0,1160300000.0,-1975900000.0,823000000.0,1160300000.0,-1975900000.0,823000000.0,36000000.0,495100000.0,495100000.0,-11800000.0,32200000.0,,-163400000.0,-1975900000.0,-356200000.0,0.0,0.0
