company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentemployeebenefitliabilities,goodwill,intangibleassets,longterminvestments,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,restrictedcash,retainedearnings,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
NOVELL INC,NOVL,,758004,2009.0,FY,,2009-10-31,2010-12-13 16:38:59+00:00,37628000.0,177898000.0,97154000.0,20982000.0,591656000.0,478016000.0,495245000.0,5521000.0,87928000.0,356033000.0,36621000.0,10303000.0,170459000.0,193526000.0,26717000.0,8403000.0,26747000.0,38403000.0,48502000.0,17708000.0,53033000.0,559823000.0,391809000.0,1902908000.0,934522000.0,1264372000.0,717955000.0,934522000.0,934522000.0,968386000.0,1902908000.0,468077000.0,250431000.0,0.0,-124299000.0
NOVELL INC,NOVL,,758004,2010.0,FY,,2010-10-31,2011-03-14 15:12:02+00:00,26785000.0,171607000.0,86223000.0,8824000.0,685594000.0,513149000.0,487590000.0,49169000.0,83181000.0,353415000.0,28746000.0,,156033000.0,163394000.0,243583000.0,7622000.0,33725000.0,46797000.0,35655000.0,16233000.0,,937799000.0,441096000.0,2225998000.0,1335548000.0,1397424000.0,683779000.0,1335548000.0,1335548000.0,890450000.0,2225998000.0,672541000.0,206671000.0,0.0,-124224000.0
NOVELL INC,NOVL,,758004,2010.0,Q3,,2010-07-31,2010-09-09 16:05:45+00:00,27184000.0,146059000.0,76833000.0,2878000.0,605050000.0,501817000.0,462856000.0,4368000.0,66979000.0,353335000.0,30505000.0,,159820000.0,160860000.0,14973000.0,7622000.0,22640000.0,33584000.0,47673000.0,20105000.0,17723000.0,615601000.0,437865000.0,1846027000.0,996020000.0,1253810000.0,633852000.0,996020000.0,996020000.0,850007000.0,1846027000.0,432397000.0,216155000.0,,-124276000.0
NOVELL INC,NOVL,,758004,2011.0,Q1,,2011-01-31,2011-03-14 15:12:02+00:00,30102000.0,89465000.0,66412000.0,4739000.0,981426000.0,518370000.0,448744000.0,36137000.0,49319000.0,353818000.0,26988000.0,,151378000.0,144065000.0,227363000.0,7622000.0,21126000.0,48013000.0,35997000.0,15280000.0,,919857000.0,150009000.0,2101003000.0,1318742000.0,1293443000.0,594577000.0,1318742000.0,1318742000.0,782261000.0,2101003000.0,656182000.0,187684000.0,0.0,-124224000.0
