company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2009.0,Q3YTD,2009-02-01,2009-11-07,2010-12-13 15:10:14+00:00,-23000000.0,,119000000.0,434000000.0,1157000000.0,,104000000.0,30000000.0,507000000.0,-326000000.0,-1795000000.0,2375000000.0,-326000000.0,-1795000000.0,2375000000.0,254000000.0,-194000000.0,-194000000.0,1308000000.0,2000000.0,-13000000.0,-176000000.0,,-1766000000.0,-559000000.0,-130000000.0,7000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2009.0,Q2TTM,2008-08-17,2009-08-15,,-13000000.0,,473000000.0,494000000.0,1484000000.0,,130000000.0,23000000.0,645000000.0,-528000000.0,-2317000000.0,2936000000.0,-528000000.0,-2317000000.0,2936000000.0,91000000.0,1266000000.0,1266000000.0,56000000.0,-8000000.0,-14000000.0,-235000000.0,,-2306000000.0,-775000000.0,-178000000.0,16000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2009.0,Q2,2009-05-24,2009-08-15,,-13000000.0,,78000000.0,140000000.0,348000000.0,,216000000.0,6000000.0,3000000.0,-559000000.0,-588000000.0,878000000.0,-559000000.0,-588000000.0,878000000.0,-269000000.0,251000000.0,251000000.0,63000000.0,1000000.0,,-58000000.0,,-575000000.0,-451000000.0,-60000000.0,
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2009.0,Q2YTD,2009-02-01,2009-08-15,2010-09-22 09:27:59+00:00,-13000000.0,,115000000.0,303000000.0,801000000.0,,754000000.0,8000000.0,8000000.0,-838000000.0,-1222000000.0,2166000000.0,-838000000.0,-1222000000.0,2166000000.0,106000000.0,682000000.0,682000000.0,-71000000.0,1000000.0,-5000000.0,-117000000.0,,-1210000000.0,-658000000.0,-80000000.0,6000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2009.0,Q1,2009-02-01,2009-05-23,2010-06-28 15:11:44+00:00,,,37000000.0,163000000.0,453000000.0,,538000000.0,2000000.0,5000000.0,-279000000.0,-634000000.0,1288000000.0,-279000000.0,-634000000.0,1288000000.0,375000000.0,431000000.0,431000000.0,-134000000.0,,-5000000.0,-59000000.0,,-635000000.0,-207000000.0,-20000000.0,6000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2010.0,Q4,2010-11-07,2011-01-29,,,,330000000.0,115000000.0,386000000.0,,73000000.0,5000000.0,96000000.0,-204000000.0,-561000000.0,832000000.0,-204000000.0,-561000000.0,832000000.0,67000000.0,283000000.0,283000000.0,90000000.0,-2000000.0,-86000000.0,-67000000.0,,-496000000.0,17000000.0,-253000000.0,21000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2010.0,FY,2010-01-31,2011-01-29,2013-04-02 14:02:39+00:00,-7000000.0,,664000000.0,486000000.0,1600000000.0,,381000000.0,29000000.0,401000000.0,-1004000000.0,-1961000000.0,3366000000.0,-1004000000.0,-1961000000.0,3366000000.0,401000000.0,1133000000.0,1133000000.0,252000000.0,-86000000.0,-90000000.0,-250000000.0,,-1919000000.0,-553000000.0,-545000000.0,55000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2010.0,Q3TTM,2009-11-08,2010-11-06,,-20000000.0,,345000000.0,479000000.0,1582000000.0,,167000000.0,45000000.0,330000000.0,-908000000.0,-1932000000.0,3081000000.0,-908000000.0,-1932000000.0,3081000000.0,241000000.0,1101000000.0,1101000000.0,231000000.0,-86000000.0,-5000000.0,-245000000.0,,-1954000000.0,-572000000.0,-380000000.0,47000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2010.0,Q3,2010-08-15,2010-11-06,,,,153000000.0,122000000.0,368000000.0,,-397000000.0,8000000.0,1000000.0,-33000000.0,-461000000.0,215000000.0,-33000000.0,-461000000.0,215000000.0,-279000000.0,207000000.0,207000000.0,37000000.0,,-7000000.0,-60000000.0,,-471000000.0,82000000.0,-64000000.0,17000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2010.0,Q3YTD,2010-01-31,2010-11-06,2011-12-15 08:45:38+00:00,-7000000.0,,334000000.0,371000000.0,1214000000.0,,308000000.0,24000000.0,305000000.0,-800000000.0,-1400000000.0,2534000000.0,-800000000.0,-1400000000.0,2534000000.0,334000000.0,850000000.0,850000000.0,162000000.0,-84000000.0,-4000000.0,-183000000.0,,-1423000000.0,-570000000.0,-292000000.0,34000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2010.0,Q2TTM,2009-08-16,2010-08-14,,-30000000.0,,196000000.0,488000000.0,1570000000.0,,-86000000.0,59000000.0,828000000.0,-363000000.0,-2044000000.0,3075000000.0,-363000000.0,-2044000000.0,3075000000.0,668000000.0,18000000.0,18000000.0,1573000000.0,-85000000.0,-6000000.0,-244000000.0,,-2039000000.0,-555000000.0,-366000000.0,31000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2010.0,Q2,2010-05-23,2010-08-14,,,,127000000.0,100000000.0,368000000.0,,78000000.0,4000000.0,294000000.0,64000000.0,-395000000.0,766000000.0,64000000.0,-395000000.0,766000000.0,435000000.0,268000000.0,268000000.0,52000000.0,1000000.0,6000000.0,-62000000.0,,-410000000.0,-25000000.0,-148000000.0,9000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2010.0,Q2YTD,2010-01-31,2010-08-14,2011-09-16 13:29:53+00:00,-7000000.0,,181000000.0,249000000.0,846000000.0,,705000000.0,16000000.0,304000000.0,-767000000.0,-939000000.0,2319000000.0,-767000000.0,-939000000.0,2319000000.0,613000000.0,643000000.0,643000000.0,125000000.0,-84000000.0,3000000.0,-123000000.0,,-952000000.0,-652000000.0,-228000000.0,17000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2010.0,Q1TTM,2009-05-24,2010-05-22,,-43000000.0,,147000000.0,528000000.0,1550000000.0,,52000000.0,61000000.0,537000000.0,-986000000.0,-2237000000.0,3187000000.0,-986000000.0,-2237000000.0,3187000000.0,-36000000.0,1000000.0,1000000.0,1584000000.0,-85000000.0,-12000000.0,-240000000.0,,-2204000000.0,-981000000.0,-278000000.0,22000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2010.0,Q1,2010-01-31,2010-05-22,2011-06-23 14:12:20+00:00,-7000000.0,,54000000.0,149000000.0,478000000.0,,627000000.0,12000000.0,10000000.0,-831000000.0,-544000000.0,1553000000.0,-831000000.0,-544000000.0,1553000000.0,178000000.0,375000000.0,375000000.0,73000000.0,-85000000.0,-3000000.0,-61000000.0,,-542000000.0,-627000000.0,-80000000.0,8000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2011.0,Q4,2011-11-06,2012-01-28,,,,1000000.0,118000000.0,392000000.0,,66000000.0,25000000.0,513000000.0,213000000.0,-489000000.0,248000000.0,213000000.0,-489000000.0,248000000.0,-28000000.0,-305000000.0,-305000000.0,95000000.0,-6000000.0,-4000000.0,-66000000.0,,-493000000.0,20000000.0,-273000000.0,8000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2011.0,FY,2011-01-30,2012-01-28,2014-04-01 15:13:54+00:00,-51000000.0,,296000000.0,457000000.0,1638000000.0,,17000000.0,118000000.0,846000000.0,-1387000000.0,-1908000000.0,2658000000.0,-1387000000.0,-1908000000.0,2658000000.0,-637000000.0,596000000.0,596000000.0,407000000.0,,-10000000.0,-257000000.0,,-1898000000.0,-547000000.0,-1547000000.0,51000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2011.0,Q3TTM,2010-11-07,2011-11-05,,-51000000.0,,625000000.0,454000000.0,1632000000.0,,24000000.0,98000000.0,429000000.0,-1804000000.0,-1980000000.0,3242000000.0,-1804000000.0,-1980000000.0,3242000000.0,-542000000.0,1184000000.0,1184000000.0,402000000.0,4000000.0,-92000000.0,-258000000.0,,-1901000000.0,-550000000.0,-1527000000.0,64000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2011.0,Q3,2011-08-14,2011-11-05,,-51000000.0,,9000000.0,98000000.0,,,,2000000.0,329000000.0,-151000000.0,-493000000.0,217000000.0,-151000000.0,-493000000.0,217000000.0,-427000000.0,0.0,,,,1000000.0,-62000000.0,,-481000000.0,51000000.0,-471000000.0,38000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2011.0,Q3YTD,2011-01-30,2011-11-05,2012-12-11 11:36:33+00:00,-51000000.0,,295000000.0,339000000.0,1246000000.0,,-49000000.0,93000000.0,333000000.0,-1600000000.0,-1419000000.0,2410000000.0,-1600000000.0,-1419000000.0,2410000000.0,-609000000.0,901000000.0,901000000.0,312000000.0,6000000.0,-6000000.0,-191000000.0,,-1405000000.0,-567000000.0,-1274000000.0,43000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2011.0,Q2TTM,2010-08-15,2011-08-13,,,,769000000.0,478000000.0,1627000000.0,,187000000.0,104000000.0,101000000.0,-1686000000.0,-1948000000.0,3240000000.0,-1686000000.0,-1948000000.0,3240000000.0,-394000000.0,1194000000.0,1194000000.0,242000000.0,4000000.0,-100000000.0,-256000000.0,,-1891000000.0,-519000000.0,-1120000000.0,43000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2011.0,Q2,2011-05-22,2011-08-13,,,,137000000.0,107000000.0,,,,31000000.0,,-329000000.0,-417000000.0,958000000.0,-329000000.0,-417000000.0,958000000.0,212000000.0,0.0,,,4000000.0,-16000000.0,-64000000.0,,-403000000.0,-41000000.0,-259000000.0,2000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2011.0,Q2YTD,2011-01-30,2011-08-13,2012-09-18 11:42:18+00:00,,,286000000.0,241000000.0,873000000.0,,511000000.0,91000000.0,4000000.0,-1449000000.0,-926000000.0,2193000000.0,-1449000000.0,-926000000.0,2193000000.0,-182000000.0,704000000.0,704000000.0,115000000.0,6000000.0,-7000000.0,-129000000.0,,-924000000.0,-618000000.0,-803000000.0,5000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2011.0,Q1TTM,2010-05-23,2011-05-21,,,,759000000.0,471000000.0,1621000000.0,,-64000000.0,77000000.0,395000000.0,-1293000000.0,-1926000000.0,3048000000.0,-1293000000.0,-1926000000.0,3048000000.0,-171000000.0,1179000000.0,1179000000.0,312000000.0,1000000.0,-78000000.0,-254000000.0,,-1898000000.0,-503000000.0,-1009000000.0,50000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2011.0,Q1,2011-01-30,2011-05-21,2012-06-26 10:43:27+00:00,,,149000000.0,134000000.0,499000000.0,,182000000.0,60000000.0,4000000.0,-1120000000.0,-509000000.0,1235000000.0,-1120000000.0,-509000000.0,1235000000.0,-394000000.0,421000000.0,421000000.0,133000000.0,2000000.0,9000000.0,-65000000.0,,-521000000.0,-577000000.0,-544000000.0,3000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2012.0,Q4,2012-11-04,2013-02-02,,-110000000.0,,134000000.0,118000000.0,387000000.0,,-175000000.0,38000000.0,433000000.0,-188000000.0,-695000000.0,686000000.0,-188000000.0,-695000000.0,686000000.0,-197000000.0,469000000.0,469000000.0,5000000.0,-5000000.0,-20000000.0,-78000000.0,,-591000000.0,-519000000.0,-57000000.0,26000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2012.0,FY,2012-01-29,2013-02-02,2015-04-01 17:29:05+00:00,-122000000.0,,468000000.0,438000000.0,1652000000.0,,-473000000.0,110000000.0,2142000000.0,-721000000.0,-2183000000.0,2954000000.0,-721000000.0,-2183000000.0,2954000000.0,50000000.0,1508000000.0,1508000000.0,267000000.0,,-48000000.0,-267000000.0,,-2062000000.0,-1445000000.0,-1261000000.0,49000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2012.0,Q3TTM,2011-11-06,2012-11-03,,-12000000.0,,335000000.0,438000000.0,1657000000.0,,-232000000.0,97000000.0,2222000000.0,-320000000.0,-1977000000.0,2516000000.0,-320000000.0,-1977000000.0,2516000000.0,219000000.0,734000000.0,734000000.0,357000000.0,-1000000.0,-32000000.0,-255000000.0,,-1964000000.0,-906000000.0,-1477000000.0,31000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2012.0,Q3,2012-08-12,2012-11-03,,,,112000000.0,99000000.0,381000000.0,,-540000000.0,30000000.0,833000000.0,459000000.0,-499000000.0,237000000.0,459000000.0,-499000000.0,237000000.0,197000000.0,318000000.0,318000000.0,78000000.0,4000000.0,-14000000.0,-61000000.0,,-486000000.0,-14000000.0,-333000000.0,1000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2012.0,Q3YTD,2012-01-29,2012-11-03,2013-12-13 11:17:59+00:00,-12000000.0,,334000000.0,320000000.0,1265000000.0,,-298000000.0,72000000.0,1709000000.0,-533000000.0,-1488000000.0,2268000000.0,-533000000.0,-1488000000.0,2268000000.0,247000000.0,1039000000.0,1039000000.0,262000000.0,5000000.0,-28000000.0,-189000000.0,,-1471000000.0,-926000000.0,-1204000000.0,23000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2012.0,Q2TTM,2011-08-14,2012-08-11,,-63000000.0,,232000000.0,437000000.0,1649000000.0,,-252000000.0,69000000.0,1718000000.0,-930000000.0,-1971000000.0,2496000000.0,-930000000.0,-1971000000.0,2496000000.0,-405000000.0,613000000.0,613000000.0,476000000.0,-5000000.0,-17000000.0,-256000000.0,,-1959000000.0,-841000000.0,-1615000000.0,68000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2012.0,Q2,2012-05-20,2012-08-11,,-12000000.0,,128000000.0,108000000.0,383000000.0,,-17000000.0,4000000.0,30000000.0,-543000000.0,-462000000.0,732000000.0,-543000000.0,-462000000.0,732000000.0,-273000000.0,280000000.0,280000000.0,86000000.0,,-20000000.0,-63000000.0,,-443000000.0,12000000.0,-526000000.0,13000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2012.0,Q2YTD,2012-01-29,2012-08-11,2013-09-24 15:01:40+00:00,-12000000.0,,222000000.0,221000000.0,884000000.0,,242000000.0,42000000.0,876000000.0,-992000000.0,-989000000.0,2031000000.0,-992000000.0,-989000000.0,2031000000.0,50000000.0,721000000.0,721000000.0,184000000.0,1000000.0,-14000000.0,-128000000.0,,-985000000.0,-912000000.0,-871000000.0,22000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2012.0,Q1TTM,2011-05-22,2012-05-19,,-51000000.0,,241000000.0,436000000.0,1640000000.0,,94000000.0,96000000.0,1688000000.0,-716000000.0,-1926000000.0,2722000000.0,-716000000.0,-1926000000.0,2722000000.0,80000000.0,616000000.0,616000000.0,372000000.0,-1000000.0,-13000000.0,-257000000.0,,-1919000000.0,-894000000.0,-1348000000.0,57000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2012.0,Q1,2012-01-29,2012-05-19,2013-06-28 14:41:10+00:00,,,94000000.0,113000000.0,501000000.0,,259000000.0,38000000.0,846000000.0,-449000000.0,-527000000.0,1299000000.0,-449000000.0,-527000000.0,1299000000.0,323000000.0,441000000.0,441000000.0,98000000.0,1000000.0,6000000.0,-65000000.0,,-542000000.0,-924000000.0,-345000000.0,9000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2013.0,FY,2013-02-03,2014-02-01,2016-03-29 15:38:40+00:00,-2344000000.0,,679000000.0,401000000.0,1703000000.0,,20000000.0,196000000.0,3548000000.0,1361000000.0,-4771000000.0,3573000000.0,1361000000.0,-4771000000.0,3573000000.0,163000000.0,1531000000.0,1531000000.0,319000000.0,32000000.0,-121000000.0,-319000000.0,,-2330000000.0,-1487000000.0,-609000000.0,24000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2013.0,Q4,2013-11-10,2014-02-01,,-2344000000.0,,190000000.0,93000000.0,402000000.0,,-253000000.0,10000000.0,2467000000.0,2354000000.0,-2953000000.0,656000000.0,2354000000.0,-2953000000.0,656000000.0,57000000.0,427000000.0,427000000.0,80000000.0,8000000.0,-74000000.0,-86000000.0,,-544000000.0,180000000.0,-225000000.0,9000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2013.0,Q3TTM,2012-11-04,2013-11-09,,-110000000.0,,623000000.0,426000000.0,1688000000.0,,98000000.0,224000000.0,1514000000.0,-1181000000.0,-2513000000.0,3603000000.0,-1181000000.0,-2513000000.0,3603000000.0,-91000000.0,1573000000.0,1573000000.0,244000000.0,19000000.0,-67000000.0,-311000000.0,,-2377000000.0,-2186000000.0,-441000000.0,41000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2013.0,Q3,2013-08-18,2013-11-09,,,,140000000.0,83000000.0,395000000.0,,-473000000.0,31000000.0,70000000.0,281000000.0,-681000000.0,304000000.0,281000000.0,-681000000.0,304000000.0,-96000000.0,300000000.0,300000000.0,82000000.0,4000000.0,-13000000.0,-78000000.0,,-676000000.0,402000000.0,-148000000.0,8000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2013.0,Q3YTD,2013-02-03,2013-11-09,2014-12-16 11:08:54+00:00,,,489000000.0,308000000.0,1301000000.0,,273000000.0,186000000.0,1081000000.0,-993000000.0,-1818000000.0,2917000000.0,-993000000.0,-1818000000.0,2917000000.0,106000000.0,1104000000.0,1104000000.0,239000000.0,24000000.0,-47000000.0,-233000000.0,,-1786000000.0,-1667000000.0,-384000000.0,15000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2013.0,Q2TTM,2012-08-12,2013-08-17,,-110000000.0,,595000000.0,442000000.0,1674000000.0,,31000000.0,223000000.0,2277000000.0,-1003000000.0,-2331000000.0,3536000000.0,-1003000000.0,-2331000000.0,3536000000.0,202000000.0,1591000000.0,1591000000.0,240000000.0,19000000.0,-68000000.0,-294000000.0,,-2187000000.0,-2602000000.0,-626000000.0,34000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2013.0,Q2,2013-05-26,2013-08-17,,,,168000000.0,111000000.0,387000000.0,,236000000.0,60000000.0,916000000.0,-292000000.0,-511000000.0,996000000.0,-292000000.0,-511000000.0,996000000.0,193000000.0,320000000.0,320000000.0,53000000.0,13000000.0,-20000000.0,-77000000.0,,-492000000.0,-1114000000.0,-90000000.0,1000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2013.0,Q2YTD,2013-02-03,2013-08-17,2014-09-23 10:53:29+00:00,,,349000000.0,225000000.0,906000000.0,,746000000.0,155000000.0,1011000000.0,-1274000000.0,-1137000000.0,2613000000.0,-1274000000.0,-1137000000.0,2613000000.0,202000000.0,804000000.0,804000000.0,157000000.0,20000000.0,-34000000.0,-155000000.0,,-1110000000.0,-2069000000.0,-236000000.0,7000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2013.0,Q1TTM,2012-05-20,2013-05-25,,-122000000.0,,555000000.0,439000000.0,1670000000.0,,-222000000.0,167000000.0,1391000000.0,-1254000000.0,-2282000000.0,3272000000.0,-1254000000.0,-2282000000.0,3272000000.0,-264000000.0,1551000000.0,1551000000.0,273000000.0,6000000.0,-68000000.0,-280000000.0,,-2138000000.0,-1476000000.0,-1062000000.0,46000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2013.0,Q1,2013-02-03,2013-05-25,2014-07-01 10:53:24+00:00,,,181000000.0,114000000.0,519000000.0,,510000000.0,95000000.0,95000000.0,-982000000.0,-626000000.0,1617000000.0,-982000000.0,-626000000.0,1617000000.0,9000000.0,484000000.0,484000000.0,104000000.0,7000000.0,-14000000.0,-78000000.0,,-618000000.0,-955000000.0,-146000000.0,6000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,FY,2014-02-02,2015-01-31,2017-03-28 16:47:20+00:00,-252000000.0,,941000000.0,477000000.0,1948000000.0,,54000000.0,110000000.0,601000000.0,-1288000000.0,-3060000000.0,4215000000.0,-1288000000.0,-3060000000.0,4215000000.0,-133000000.0,1747000000.0,1747000000.0,466000000.0,52000000.0,-14000000.0,-338000000.0,,-2831000000.0,-430000000.0,-1283000000.0,37000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,Q4,2014-11-09,2015-01-31,,,,155000000.0,104000000.0,467000000.0,,-267000000.0,26000000.0,49000000.0,-65000000.0,-762000000.0,831000000.0,-65000000.0,-762000000.0,831000000.0,4000000.0,523000000.0,523000000.0,108000000.0,13000000.0,-14000000.0,-91000000.0,,-761000000.0,-29000000.0,-33000000.0,13000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,Q3YTD,2014-02-02,2014-11-08,2015-12-17 11:59:53+00:00,-252000000.0,,786000000.0,373000000.0,1481000000.0,,321000000.0,84000000.0,552000000.0,-1223000000.0,-2298000000.0,3384000000.0,-1223000000.0,-2298000000.0,3384000000.0,-137000000.0,1224000000.0,1224000000.0,358000000.0,39000000.0,,-247000000.0,,-2070000000.0,-401000000.0,-1250000000.0,24000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,Q3TTM,2013-11-10,2014-11-08,,-2596000000.0,,976000000.0,466000000.0,1883000000.0,,68000000.0,94000000.0,3019000000.0,1131000000.0,-5251000000.0,4040000000.0,1131000000.0,-5251000000.0,4040000000.0,-80000000.0,1651000000.0,1651000000.0,438000000.0,47000000.0,-74000000.0,-333000000.0,,-2614000000.0,-221000000.0,-1475000000.0,33000000.0
