company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 15:57:25+00:00,0.0,28137000.0,39688000.0,10564000.0,34421000.0,,-18702000.0,-25140000.0,100584000.0,315641000.0,-60252000.0,-411515000.0,457856000.0,-60252000.0,-411515000.0,457856000.0,-32613000.0,,381763000.0,38675000.0,2671000.0,,,-1234671000.0,-62740000.0,-182856000.0,-296292000.0,885896000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2010.0,Q4,2010-10-03,2010-12-31,,,8516000.0,39688000.0,10564000.0,8524000.0,,-7940000.0,-20951000.0,73734000.0,525000.0,-1363000.0,-79078000.0,134087000.0,-1363000.0,-79078000.0,134087000.0,45706000.0,,126604000.0,11394000.0,2490000.0,,,-309944000.0,-15463000.0,-26713000.0,-51399000.0,246329000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2010.0,Q3YTD,2010-01-01,2010-10-02,2011-11-04 13:07:35+00:00,0.0,19621000.0,,,25897000.0,,-10762000.0,-4189000.0,26850000.0,315116000.0,-58889000.0,-332437000.0,323769000.0,-58889000.0,-332437000.0,323769000.0,-78319000.0,,255159000.0,27281000.0,181000.0,,,-924727000.0,-47277000.0,-156143000.0,-244893000.0,639567000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2010.0,Q3TTM,2009-10-04,2010-10-02,,,26298000.0,23818000.0,13020000.0,33920000.0,,-14762000.0,-2061000.0,37790000.0,330401000.0,-109242000.0,-447249000.0,443628000.0,-109242000.0,-447249000.0,443628000.0,-127625000.0,,359282000.0,26189000.0,5931000.0,,,-1125775000.0,-60674000.0,-184306000.0,-299058000.0,739200000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2010.0,Q3,2010-07-04,2010-10-02,,,6453000.0,,,8779000.0,,18463000.0,17292000.0,7667000.0,46578000.0,-18732000.0,-156765000.0,108942000.0,-18732000.0,-156765000.0,108942000.0,-48092000.0,,94719000.0,-18301000.0,3286000.0,,,-443030000.0,-26048000.0,-11193000.0,-65070000.0,312313000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2010.0,Q2YTD,2010-01-01,2010-07-03,2011-08-05 10:48:20+00:00,0.0,13168000.0,,,17118000.0,,-29225000.0,-21481000.0,19183000.0,268538000.0,-40157000.0,-175672000.0,214827000.0,-40157000.0,-175672000.0,214827000.0,-30227000.0,,160440000.0,45582000.0,-3105000.0,,,-481697000.0,-21229000.0,-144950000.0,-179823000.0,327254000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2010.0,Q2TTM,2009-07-05,2010-07-03,,-36086000.0,0.0,23818000.0,13020000.0,0.0,-36086000.0,-28631000.0,0.0,0.0,0.0,,-594700000.0,459256000.0,-124562000.0,-594700000.0,459256000.0,-47561000.0,-143254000.0,340499000.0,118757000.0,0.0,241076000.0,241076000.0,-1000087000.0,-115025000.0,0.0,0.0,409262000.0,-57754000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2010.0,Q2,2010-04-04,2010-07-03,,,6624000.0,,,8677000.0,,-16637000.0,-818000.0,10331000.0,55265000.0,-21678000.0,-59485000.0,111672000.0,-21678000.0,-59485000.0,111672000.0,13872000.0,,84922000.0,12267000.0,-1656000.0,,,-264949000.0,-11064000.0,-10814000.0,-74804000.0,216528000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2010.0,Q1,2010-01-01,2010-04-03,2011-05-06 08:00:50+00:00,0.0,6544000.0,,,8441000.0,,-12588000.0,-20663000.0,8852000.0,213273000.0,-18479000.0,-116187000.0,103155000.0,-18479000.0,-116187000.0,103155000.0,-44099000.0,,75518000.0,33315000.0,-1449000.0,,,-216748000.0,-10165000.0,-134136000.0,-105019000.0,110726000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2010.0,Q1TTM,2009-04-05,2010-04-03,,-36086000.0,0.0,23818000.0,13020000.0,0.0,-36086000.0,-3291000.0,0.0,0.0,0.0,,-535215000.0,440730000.0,-94726000.0,-535215000.0,440730000.0,-91141000.0,-73347000.0,325484000.0,115246000.0,0.0,101361000.0,101361000.0,-735138000.0,-103961000.0,0.0,0.0,296851000.0,-22156000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 14:41:08+00:00,-11100000.0,29856000.0,50313000.0,19658000.0,36531000.0,,-5484000.0,-32825000.0,60153000.0,598528000.0,-60422000.0,-355976000.0,497374000.0,-60422000.0,-355976000.0,497374000.0,75492000.0,,432968000.0,30844000.0,30006000.0,,,-1749161000.0,-85436000.0,-378274000.0,-370835000.0,1489721000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2011.0,Q4,2011-10-02,2011-12-31,,-100000.0,7078000.0,50313000.0,19658000.0,9264000.0,,-6267000.0,-3882000.0,14466000.0,40329000.0,-22469000.0,-161262000.0,150062000.0,-22469000.0,-161262000.0,150062000.0,-39936000.0,,137147000.0,455000.0,16661000.0,,,-451664000.0,-34092000.0,-21075000.0,-72850000.0,324594000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2011.0,Q3YTD,2011-01-01,2011-10-01,2012-11-02 09:17:13+00:00,-11000000.0,22778000.0,,,27267000.0,,783000.0,-28943000.0,45687000.0,558199000.0,-37953000.0,-194714000.0,347312000.0,-37953000.0,-194714000.0,347312000.0,115428000.0,,295821000.0,30389000.0,13345000.0,,,-1297497000.0,-51344000.0,-357199000.0,-297985000.0,1165127000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2011.0,Q3TTM,2010-10-03,2011-10-01,,-11000000.0,31294000.0,39688000.0,10564000.0,35791000.0,,-7157000.0,-49894000.0,119421000.0,558724000.0,-39316000.0,-273792000.0,481399000.0,-39316000.0,-273792000.0,481399000.0,161134000.0,,422425000.0,41783000.0,15835000.0,,,-1607441000.0,-66807000.0,-383912000.0,-349384000.0,1411456000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2011.0,Q3,2011-07-03,2011-10-01,,-11000000.0,7272000.0,,,9328000.0,,-14495000.0,-582000.0,2713000.0,261068000.0,-13226000.0,-20600000.0,127333000.0,-13226000.0,-20600000.0,127333000.0,79012000.0,,101257000.0,10058000.0,-3871000.0,,,-467899000.0,-16072000.0,-128971000.0,-144165000.0,474371000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2011.0,Q2YTD,2011-01-01,2011-07-02,2012-08-03 07:32:43+00:00,0.0,15506000.0,,,17939000.0,,15278000.0,-28361000.0,42974000.0,297131000.0,-24727000.0,-174114000.0,219979000.0,-24727000.0,-174114000.0,219979000.0,36416000.0,,194564000.0,20331000.0,17216000.0,,,-829598000.0,-35272000.0,-228228000.0,-153820000.0,690756000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2011.0,Q2TTM,2010-07-04,2011-07-02,,,30475000.0,39688000.0,10564000.0,35242000.0,,25801000.0,-32020000.0,124375000.0,344234000.0,-44822000.0,-409957000.0,463008000.0,-44822000.0,-409957000.0,463008000.0,34030000.0,,415887000.0,13424000.0,22992000.0,,,-1582572000.0,-76783000.0,-266134000.0,-270289000.0,1249398000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2011.0,Q2,2011-04-03,2011-07-02,,,7986000.0,,,9299000.0,,1320000.0,-29212000.0,28891000.0,55005000.0,2523000.0,-53007000.0,97218000.0,2523000.0,-53007000.0,97218000.0,48054000.0,,100075000.0,9070000.0,8492000.0,,,-397409000.0,-18433000.0,-9224000.0,-80641000.0,362835000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2011.0,Q1,2011-01-01,2011-04-02,2012-05-04 08:01:02+00:00,0.0,7520000.0,,,8640000.0,,13958000.0,851000.0,14083000.0,242126000.0,-27250000.0,-121107000.0,122761000.0,-27250000.0,-121107000.0,122761000.0,-11638000.0,,94489000.0,11261000.0,8724000.0,,,-432189000.0,-16839000.0,-219004000.0,-73179000.0,327921000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2011.0,Q1TTM,2010-04-04,2011-04-02,,,29113000.0,39688000.0,10564000.0,34620000.0,,7844000.0,-3626000.0,105815000.0,344494000.0,-69023000.0,-416435000.0,477462000.0,-69023000.0,-416435000.0,477462000.0,-152000.0,,400734000.0,16621000.0,12844000.0,,,-1450112000.0,-69414000.0,-267724000.0,-264452000.0,1103091000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 10:39:30+00:00,-31016000.0,31409000.0,59446000.0,28305000.0,37422000.0,,10694000.0,-112433000.0,28869000.0,218324000.0,-66535000.0,-296394000.0,449280000.0,-66535000.0,-296394000.0,449280000.0,97045000.0,461443000.0,461443000.0,31439000.0,14754000.0,,,-1815988000.0,-104749000.0,-32604000.0,-295878000.0,1655359000.0,0.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q4,2012-09-30,2012-12-31,,,7285000.0,59446000.0,28305000.0,10321000.0,,3771000.0,-61477000.0,7585000.0,30250000.0,-13139000.0,2457000.0,131653000.0,-13139000.0,2457000.0,131653000.0,124742000.0,461443000.0,175944000.0,-420000.0,9794000.0,,,-431271000.0,-31701000.0,-172000.0,-60596000.0,465429000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q3YTD,2012-01-01,2012-09-29,2013-11-01 10:50:28+00:00,-31016000.0,24124000.0,,,27101000.0,,6923000.0,-50956000.0,21284000.0,188074000.0,-53396000.0,-298851000.0,317627000.0,-53396000.0,-298851000.0,317627000.0,-27697000.0,,285499000.0,31859000.0,4960000.0,,,-1384717000.0,-73048000.0,-32432000.0,-235282000.0,1189930000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q3TTM,2011-10-02,2012-09-29,,-31116000.0,31202000.0,50313000.0,19658000.0,36365000.0,,656000.0,-54838000.0,35750000.0,228403000.0,-75865000.0,-460113000.0,467689000.0,-75865000.0,-460113000.0,467689000.0,-67633000.0,,422646000.0,32314000.0,21621000.0,,,-1836381000.0,-107140000.0,-53507000.0,-308132000.0,1514524000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q3,2012-07-01,2012-09-29,,-12602000.0,10689000.0,,,9933000.0,,10540000.0,-28994000.0,2599000.0,50137000.0,-16859000.0,-108170000.0,101353000.0,-16859000.0,-108170000.0,101353000.0,-13136000.0,,99109000.0,10616000.0,-1347000.0,,,-443105000.0,-26128000.0,-4285000.0,-63963000.0,373665000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-01 15:22:20+00:00,-18414000.0,13435000.0,,,17168000.0,,-3617000.0,-21962000.0,18685000.0,137937000.0,-36537000.0,-190681000.0,216274000.0,-36537000.0,-190681000.0,216274000.0,-14561000.0,,186390000.0,21243000.0,6307000.0,,,-941612000.0,-46920000.0,-28147000.0,-171319000.0,816265000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q2TTM,2011-07-03,2012-06-30,,-29514000.0,27785000.0,50313000.0,19658000.0,35760000.0,,-24379000.0,-26426000.0,35864000.0,439334000.0,-72232000.0,-372543000.0,493669000.0,-72232000.0,-372543000.0,493669000.0,24515000.0,,424794000.0,31756000.0,19097000.0,,,-1861175000.0,-97084000.0,-178193000.0,-388334000.0,1615230000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q2,2012-04-01,2012-06-30,,,6629000.0,,,9405000.0,,-10564000.0,-18673000.0,4131000.0,87843000.0,-24542000.0,-127727000.0,105076000.0,-24542000.0,-127727000.0,105076000.0,-57757000.0,,97724000.0,9991000.0,-3171000.0,,,-450290000.0,-31386000.0,-10105000.0,-103240000.0,353949000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 10:00:50+00:00,-18414000.0,6806000.0,,,7763000.0,,6947000.0,-3289000.0,14554000.0,50094000.0,-11995000.0,-62954000.0,111198000.0,-11995000.0,-62954000.0,111198000.0,43196000.0,,88666000.0,11252000.0,9478000.0,,,-491322000.0,-15534000.0,-18042000.0,-68079000.0,462316000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q1TTM,2011-04-03,2012-03-31,,-29514000.0,29142000.0,50313000.0,19658000.0,35654000.0,,-12495000.0,-36965000.0,60624000.0,406496000.0,-45167000.0,-297823000.0,485811000.0,-45167000.0,-297823000.0,485811000.0,130326000.0,,427145000.0,30835000.0,30760000.0,,,-1808294000.0,-84131000.0,-177312000.0,-365735000.0,1624116000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 11:41:30+00:00,-41395000.0,41530000.0,55928000.0,29563000.0,38165000.0,,4202000.0,-80186000.0,68958000.0,1032209000.0,-64588000.0,-464729000.0,484876000.0,-64588000.0,-464729000.0,484876000.0,-40239000.0,450003000.0,450003000.0,35364000.0,24508000.0,,,-2972116000.0,-118450000.0,-888683000.0,-301580000.0,2667232000.0,0.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q4,2013-09-29,2013-12-31,,-14961000.0,11082000.0,55928000.0,29563000.0,10358000.0,,4398000.0,-26118000.0,33488000.0,30186000.0,-2531000.0,-135363000.0,143291000.0,-2531000.0,-135363000.0,143291000.0,9795000.0,141582000.0,141582000.0,6387000.0,9778000.0,,,-701290000.0,-25634000.0,-601000.0,-75382000.0,606522000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q3YTD,2013-01-01,2013-09-28,2014-10-31 08:01:23+00:00,-26434000.0,30448000.0,,,27807000.0,,-196000.0,-54068000.0,35470000.0,1002023000.0,-62057000.0,-329366000.0,341585000.0,-62057000.0,-329366000.0,341585000.0,-50034000.0,308421000.0,308421000.0,28977000.0,14730000.0,,,-2270826000.0,-92816000.0,-888082000.0,-226198000.0,2060710000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q3TTM,2012-09-30,2013-09-28,,-26434000.0,37733000.0,59446000.0,28305000.0,38128000.0,,3575000.0,-115545000.0,43055000.0,1032273000.0,-75196000.0,-326909000.0,473238000.0,-75196000.0,-326909000.0,473238000.0,74708000.0,769864000.0,484365000.0,28557000.0,24524000.0,,,-2702097000.0,-124517000.0,-888254000.0,-286794000.0,2526139000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q3,2013-06-30,2013-09-28,,-26434000.0,10855000.0,,,9716000.0,,11575000.0,-24137000.0,16300000.0,40852000.0,-8981000.0,-131403000.0,104765000.0,-8981000.0,-131403000.0,104765000.0,-24044000.0,98048000.0,98048000.0,10283000.0,4067000.0,,,-706867000.0,-31540000.0,-15081000.0,-55119000.0,633438000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q2YTD,2013-01-01,2013-06-29,2014-08-01 08:01:21+00:00,0.0,19593000.0,,,18091000.0,,-11771000.0,-29931000.0,19170000.0,961171000.0,-53076000.0,-197963000.0,236820000.0,-53076000.0,-197963000.0,236820000.0,-25990000.0,210373000.0,210373000.0,18694000.0,10663000.0,,,-1563959000.0,-61276000.0,-873001000.0,-171079000.0,1427272000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q2TTM,2012-07-01,2013-06-29,,-12602000.0,37567000.0,59446000.0,28305000.0,38345000.0,,2540000.0,-120402000.0,29354000.0,1041558000.0,-83074000.0,-303676000.0,469826000.0,-83074000.0,-303676000.0,469826000.0,85616000.0,671816000.0,485426000.0,28890000.0,19110000.0,,,-2438335000.0,-119105000.0,-877458000.0,-295638000.0,2266366000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q2,2013-03-31,2013-06-29,,,9818000.0,,,9604000.0,,-20000.0,-9174000.0,11692000.0,895539000.0,-18495000.0,-107510000.0,109022000.0,-18495000.0,-107510000.0,109022000.0,-17003000.0,210373000.0,89314000.0,9460000.0,6806000.0,,,-796418000.0,-30639000.0,-862820000.0,-69712000.0,719547000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q1,2013-01-01,2013-03-30,2014-05-02 08:01:28+00:00,0.0,9775000.0,,,8487000.0,,-11751000.0,-20757000.0,7478000.0,65632000.0,-34581000.0,-90453000.0,127798000.0,-34581000.0,-90453000.0,127798000.0,-8987000.0,,121059000.0,9234000.0,3857000.0,,,-767541000.0,-30637000.0,-10181000.0,-101367000.0,707725000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q1TTM,2012-04-01,2013-03-30,,-12602000.0,34378000.0,59446000.0,28305000.0,38146000.0,,-8004000.0,-129901000.0,21793000.0,233862000.0,-89121000.0,-323893000.0,465880000.0,-89121000.0,-323893000.0,465880000.0,44862000.0,461443000.0,493836000.0,29421000.0,9133000.0,,,-2092207000.0,-119852000.0,-24743000.0,-329166000.0,1900768000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 15:49:17+00:00,-42134000.0,47838000.0,60971000.0,34332000.0,46393000.0,,-21016000.0,-70437000.0,73849000.0,381673000.0,-107221000.0,-402030000.0,511648000.0,-107221000.0,-402030000.0,511648000.0,-18619000.0,431620000.0,431620000.0,56234000.0,15877000.0,,,-2196153000.0,-91122000.0,-241176000.0,-337444000.0,1925816000.0,1563000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q4,2014-09-28,2014-12-31,,-16662000.0,11949000.0,60971000.0,34332000.0,11732000.0,,-14470000.0,-35278000.0,30562000.0,45243000.0,-2437000.0,-79606000.0,161722000.0,-2437000.0,-79606000.0,161722000.0,65209000.0,151292000.0,151292000.0,22027000.0,7638000.0,,,-465110000.0,-20685000.0,-10006000.0,-75874000.0,421288000.0,1563000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q3YTD,2014-01-01,2014-09-27,2015-11-06 14:32:34+00:00,-25472000.0,35889000.0,,,34661000.0,,-6546000.0,-35159000.0,43287000.0,336430000.0,-104784000.0,-322424000.0,349926000.0,-104784000.0,-322424000.0,349926000.0,-83828000.0,280328000.0,280328000.0,34207000.0,8239000.0,,,-1731043000.0,-70437000.0,-231170000.0,-261570000.0,1504528000.0,0.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q3TTM,2013-09-29,2014-09-27,,-40433000.0,46971000.0,55928000.0,29563000.0,45019000.0,,-2148000.0,-61277000.0,76775000.0,366616000.0,-107315000.0,-457787000.0,493217000.0,-107315000.0,-457787000.0,493217000.0,-74033000.0,421910000.0,421910000.0,40594000.0,18017000.0,,,-2432333000.0,-96071000.0,-231771000.0,-336952000.0,2111050000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q3,2014-06-29,2014-09-27,,-21857000.0,12089000.0,,,17337000.0,,-11788000.0,-24534000.0,2616000.0,260006000.0,-39111000.0,-148663000.0,127839000.0,-39111000.0,-148663000.0,127839000.0,-71723000.0,113497000.0,113497000.0,9450000.0,-532000.0,,,-552312000.0,-26286000.0,-224803000.0,-76398000.0,451792000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q2YTD,2014-01-01,2014-06-28,2015-08-07 08:31:23+00:00,-3615000.0,23800000.0,,,17324000.0,,5242000.0,-10625000.0,40671000.0,76424000.0,-65673000.0,-173761000.0,222087000.0,-65673000.0,-173761000.0,222087000.0,-12105000.0,166831000.0,166831000.0,24757000.0,8771000.0,,,-1178731000.0,-44151000.0,-6367000.0,-185172000.0,1052736000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q2TTM,2013-06-30,2014-06-28,,-45010000.0,45737000.0,55928000.0,29563000.0,37398000.0,,21215000.0,-60880000.0,90459000.0,147462000.0,-77185000.0,-440527000.0,470143000.0,-77185000.0,-440527000.0,470143000.0,-26354000.0,406461000.0,406461000.0,41427000.0,22616000.0,,,-2586888000.0,-101325000.0,-22049000.0,-315673000.0,2292696000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q2,2014-03-30,2014-06-28,,,12277000.0,,,8505000.0,,6163000.0,-25409000.0,5349000.0,66371000.0,-25374000.0,-53812000.0,106332000.0,-25374000.0,-53812000.0,106332000.0,33309000.0,96529000.0,96529000.0,14430000.0,578000.0,,,-571703000.0,-22756000.0,-5072000.0,-92600000.0,540647000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q1,2014-01-01,2014-03-29,2015-05-08 09:25:55+00:00,-3615000.0,11523000.0,,,8819000.0,,-921000.0,14784000.0,35322000.0,10053000.0,-40299000.0,-119949000.0,115755000.0,-40299000.0,-119949000.0,115755000.0,-45414000.0,70302000.0,70302000.0,10327000.0,8193000.0,,,-607028000.0,-21395000.0,-1295000.0,-92572000.0,512089000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q1TTM,2013-03-31,2014-03-29,,-45010000.0,43278000.0,55928000.0,29563000.0,38497000.0,,15032000.0,-44645000.0,96802000.0,976630000.0,-70306000.0,-494225000.0,472833000.0,-70306000.0,-494225000.0,472833000.0,-76666000.0,520305000.0,399246000.0,36457000.0,28844000.0,,,-2811603000.0,-109208000.0,-879797000.0,-292785000.0,2471596000.0,
