company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2010.0,Q2TTM,2009-07-01,2010-06-30,,-25000.0,2353000.0,,43906000.0,32744000.0,,-1434000.0,116518000.0,23000000.0,-64254000.0,21601000.0,60581000.0,-64254000.0,21601000.0,60581000.0,17928000.0,30982000.0,30982000.0,-4064000.0,-1800000.0,-64000.0,-49809000.0,-152000.0,-19615000.0,-152163000.0,,41457000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2010.0,Q2,2010-04-01,2010-06-30,,,257000.0,,8756000.0,8256000.0,,848000.0,442000.0,10000000.0,-14528000.0,16572000.0,18608000.0,-14528000.0,16572000.0,18608000.0,20652000.0,16303000.0,16303000.0,-7056000.0,-1499000.0,-15000.0,-12921000.0,,-6903000.0,-10550000.0,,23490000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-08 16:11:55+00:00,-25000.0,515000.0,,15369000.0,16619000.0,,-2882000.0,496000.0,17000000.0,-29218000.0,14060000.0,32465000.0,-29218000.0,14060000.0,32465000.0,17307000.0,24191000.0,24191000.0,-5978000.0,-2747000.0,-52000.0,-25846000.0,0.0,-9353000.0,-18121000.0,,23490000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 08:31:09+00:00,-25000.0,258000.0,,6613000.0,8363000.0,,-3730000.0,54000.0,7000000.0,-14690000.0,-2512000.0,13857000.0,-14690000.0,-2512000.0,13857000.0,-3345000.0,7888000.0,7888000.0,1078000.0,-1248000.0,-37000.0,-12925000.0,0.0,-2450000.0,-7571000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2011.0,Q4,2011-10-01,2011-12-31,,-60000.0,253000.0,,8552000.0,10356000.0,,1881000.0,41322000.0,110000000.0,-9209000.0,-14002000.0,23857000.0,-9209000.0,-14002000.0,23959000.0,748000.0,10382000.0,10382000.0,985000.0,-86000.0,326000.0,-12686000.0,-5992000.0,-10883000.0,-147759000.0,,2607000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 16:07:42+00:00,-407000.0,1184000.0,,35134000.0,36578000.0,,8279000.0,47001000.0,523000000.0,111537000.0,-189879000.0,79897000.0,111537000.0,-189879000.0,79897000.0,1555000.0,31529000.0,31529000.0,2327000.0,-18345000.0,,-51077000.0,-164015000.0,-28064000.0,-389042000.0,,2607000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2011.0,Q3TTM,2010-10-01,2011-09-30,,-347000.0,1188000.0,,35272000.0,34544000.0,,7128000.0,5835000.0,428000000.0,117234000.0,-217264000.0,74778000.0,117234000.0,-217264000.0,74676000.0,-25354000.0,30123000.0,30123000.0,1795000.0,-18406000.0,-347000.0,-51327000.0,-192740000.0,-24048000.0,-246868000.0,,218000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2011.0,Q3,2011-07-01,2011-09-30,,1566000.0,338000.0,,11164000.0,8940000.0,,9690000.0,5028000.0,378000000.0,136579000.0,-159199000.0,21604000.0,136579000.0,-159199000.0,21502000.0,-1118000.0,2366000.0,2366000.0,270000.0,-3748000.0,-68000.0,-12619000.0,-153904000.0,-6793000.0,-230082000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-06 06:09:55+00:00,-347000.0,931000.0,,26582000.0,26222000.0,,6398000.0,5679000.0,413000000.0,120746000.0,-175877000.0,56040000.0,120746000.0,-175877000.0,55938000.0,807000.0,21147000.0,21147000.0,1342000.0,-18259000.0,-326000.0,-38391000.0,-158023000.0,-17181000.0,-241283000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2011.0,Q2TTM,2010-07-01,2011-06-30,,-1888000.0,1108000.0,,30747000.0,33819000.0,,1563000.0,997000.0,50000000.0,-32625000.0,-63343000.0,75642000.0,-32625000.0,-63343000.0,75642000.0,-20326000.0,37131000.0,37131000.0,2021000.0,-14658000.0,-286000.0,-51619000.0,-38836000.0,-22551000.0,-17345000.0,,218000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2011.0,Q2,2011-04-01,2011-06-30,,-863000.0,336000.0,,8794000.0,8657000.0,,3657000.0,311000.0,23000000.0,-8314000.0,-12108000.0,23254000.0,-8314000.0,-12108000.0,23254000.0,2832000.0,10081000.0,10081000.0,523000.0,-14199000.0,-279000.0,-12835000.0,-4119000.0,-6847000.0,-4591000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-07 08:06:16+00:00,-1913000.0,593000.0,,15418000.0,17282000.0,,-3292000.0,651000.0,35000000.0,-15833000.0,-16678000.0,34436000.0,-15833000.0,-16678000.0,34436000.0,1925000.0,18781000.0,18781000.0,1072000.0,-14511000.0,-258000.0,-25772000.0,-4119000.0,-10388000.0,-11201000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2011.0,Q1TTM,2010-04-01,2011-03-31,,-1025000.0,1029000.0,,30709000.0,33418000.0,,-1246000.0,1128000.0,37000000.0,-38839000.0,-34663000.0,70996000.0,-38839000.0,-34663000.0,70996000.0,-2506000.0,43353000.0,43353000.0,-5558000.0,-1958000.0,-22000.0,-51705000.0,-34717000.0,-22607000.0,-23304000.0,,23708000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 08:07:19+00:00,-1050000.0,257000.0,,6624000.0,8625000.0,,-6949000.0,340000.0,12000000.0,-7519000.0,-4570000.0,11182000.0,-7519000.0,-4570000.0,11182000.0,-907000.0,8700000.0,8700000.0,549000.0,-312000.0,21000.0,-12937000.0,0.0,-3541000.0,-6610000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2012.0,Q4,2012-10-01,2012-12-31,,,209000.0,,7594000.0,10432000.0,47333000.0,5800000.0,629000.0,84000000.0,65789000.0,-94295000.0,30342000.0,65789000.0,-94295000.0,30342000.0,1836000.0,13554000.0,13554000.0,347000.0,-8000.0,,-13788000.0,-81822000.0,-16032000.0,-5044000.0,,-43774000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 16:18:39+00:00,,836000.0,,32402000.0,41679000.0,47698000.0,1750000.0,78943000.0,154000000.0,76836000.0,-175664000.0,98762000.0,76836000.0,-175664000.0,98762000.0,-66000.0,55641000.0,55641000.0,-1144000.0,-7372000.0,,-53563000.0,-190441000.0,-36845000.0,-95172000.0,,3924000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2012.0,Q3TTM,2011-10-01,2012-09-30,,-60000.0,880000.0,,33360000.0,41603000.0,365000.0,-2169000.0,119636000.0,180000000.0,1838000.0,-95371000.0,92277000.0,1838000.0,-95371000.0,92379000.0,-1154000.0,52469000.0,52469000.0,-506000.0,-7450000.0,326000.0,-52461000.0,-114611000.0,-31696000.0,-237887000.0,,50305000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2012.0,Q3,2012-07-01,2012-09-30,,,209000.0,,8661000.0,10511000.0,161000.0,2602000.0,57617000.0,32000000.0,-7189000.0,-23486000.0,28633000.0,-7189000.0,-23486000.0,28633000.0,-2042000.0,18958000.0,18958000.0,-3647000.0,-7364000.0,,-13398000.0,-63273000.0,-8072000.0,-76044000.0,,47698000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-06 16:06:53+00:00,,627000.0,,24808000.0,31247000.0,365000.0,-4050000.0,78314000.0,70000000.0,11047000.0,-81369000.0,68420000.0,11047000.0,-81369000.0,68420000.0,-1902000.0,42087000.0,42087000.0,-1491000.0,-7364000.0,,-39775000.0,-108619000.0,-20813000.0,-90128000.0,,47698000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2012.0,Q2TTM,2011-07-01,2012-06-30,,1506000.0,1009000.0,,35863000.0,40032000.0,204000.0,4919000.0,67047000.0,526000000.0,145606000.0,-231084000.0,85248000.0,145606000.0,-231084000.0,85248000.0,-230000.0,35877000.0,35877000.0,3411000.0,-3834000.0,258000.0,-51682000.0,-205242000.0,-30417000.0,-391925000.0,,2607000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2012.0,Q2,2012-04-01,2012-06-30,,,210000.0,,7635000.0,10491000.0,79000.0,7531000.0,19924000.0,21000000.0,13684000.0,-50956000.0,31328000.0,13684000.0,-50956000.0,31328000.0,-5944000.0,11860000.0,11860000.0,1236000.0,,421000.0,-13198000.0,-43076000.0,-8380000.0,-14042000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-07 07:00:57+00:00,,418000.0,,16147000.0,20736000.0,204000.0,-6652000.0,20697000.0,38000000.0,18236000.0,-57883000.0,39787000.0,18236000.0,-57883000.0,39787000.0,140000.0,23129000.0,23129000.0,2156000.0,,,-26377000.0,-45346000.0,-12741000.0,-14084000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2012.0,Q1TTM,2011-04-01,2012-03-31,,643000.0,1135000.0,,37022000.0,38198000.0,125000.0,1045000.0,47434000.0,528000000.0,123608000.0,-192236000.0,77174000.0,123608000.0,-192236000.0,77174000.0,8546000.0,34098000.0,34098000.0,2698000.0,-18033000.0,-442000.0,-51319000.0,-166285000.0,-28884000.0,-382474000.0,,2607000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 06:02:16+00:00,,208000.0,,8512000.0,10245000.0,125000.0,-14183000.0,773000.0,17000000.0,4552000.0,-6927000.0,8459000.0,4552000.0,-6927000.0,8459000.0,6084000.0,11269000.0,11269000.0,920000.0,,-421000.0,-13179000.0,-2270000.0,-4361000.0,-42000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2013.0,Q4,2013-10-01,2013-12-31,,-5427000.0,194000.0,,8033000.0,11428000.0,11642000.0,2302000.0,28419000.0,32000000.0,10357000.0,-45528000.0,35033000.0,10357000.0,-45528000.0,35033000.0,-138000.0,22372000.0,22372000.0,-1263000.0,-16000.0,,-17058000.0,-44692000.0,-14910000.0,-32988000.0,,7859000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 16:18:39+00:00,-5427000.0,834000.0,,32909000.0,45546000.0,11741000.0,-1454000.0,119522000.0,477000000.0,-4032000.0,-114345000.0,120646000.0,-4032000.0,-114345000.0,120646000.0,2269000.0,74595000.0,74595000.0,1125000.0,-1876000.0,,-63681000.0,-98996000.0,-33889000.0,-534997000.0,,12226000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2013.0,Q3TTM,2012-10-01,2013-09-30,,,849000.0,,32470000.0,44550000.0,47432000.0,2044000.0,91732000.0,529000000.0,51400000.0,-163112000.0,115955000.0,51400000.0,-163112000.0,115955000.0,4243000.0,65777000.0,65777000.0,2735000.0,-1868000.0,,-60411000.0,-136126000.0,-35011000.0,-507053000.0,,-39407000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2013.0,Q3,2013-07-01,2013-09-30,,75000.0,218000.0,,8226000.0,11381000.0,99000.0,4036000.0,34333000.0,122000000.0,1657000.0,-38100000.0,36464000.0,1657000.0,-38100000.0,36464000.0,21000.0,19799000.0,19799000.0,1030000.0,,,-16757000.0,-29300000.0,-8974000.0,-137919000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-04 16:06:08+00:00,,640000.0,,24876000.0,34118000.0,99000.0,-3756000.0,91103000.0,445000000.0,-14389000.0,-68817000.0,85613000.0,-14389000.0,-68817000.0,85613000.0,2407000.0,52223000.0,52223000.0,2388000.0,-1860000.0,,-46623000.0,-54304000.0,-18979000.0,-502009000.0,,4367000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2013.0,Q2TTM,2012-07-01,2013-06-30,,-75000.0,840000.0,,32905000.0,43680000.0,47494000.0,610000.0,115016000.0,439000000.0,42554000.0,-148498000.0,108124000.0,42554000.0,-148498000.0,108124000.0,2180000.0,64936000.0,64936000.0,-1942000.0,-9232000.0,,-57052000.0,-170099000.0,-34109000.0,-445178000.0,,8291000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2013.0,Q2,2013-04-01,2013-06-30,,-75000.0,213000.0,,7968000.0,11447000.0,,8331000.0,2305000.0,307000000.0,-26450000.0,-9795000.0,38970000.0,-26450000.0,-9795000.0,38970000.0,2725000.0,18052000.0,18052000.0,927000.0,-1554000.0,,-15156000.0,-2632000.0,-7088000.0,-319045000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-05 08:55:54+00:00,-75000.0,422000.0,,16650000.0,22737000.0,,-7792000.0,56770000.0,323000000.0,-16046000.0,-30717000.0,49149000.0,-16046000.0,-30717000.0,49149000.0,2386000.0,32424000.0,32424000.0,1358000.0,-1860000.0,,-29866000.0,-25004000.0,-10005000.0,-364090000.0,,4367000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2013.0,Q1TTM,2012-04-01,2013-03-31,,,837000.0,,32572000.0,42724000.0,47573000.0,-190000.0,132635000.0,153000000.0,82688000.0,-189659000.0,100482000.0,82688000.0,-189659000.0,100482000.0,-6489000.0,58744000.0,58744000.0,-1633000.0,-7678000.0,421000.0,-55094000.0,-210543000.0,-35401000.0,-140175000.0,,8291000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 16:05:59+00:00,,209000.0,,8682000.0,11290000.0,,-16123000.0,54465000.0,16000000.0,10404000.0,-20922000.0,10179000.0,10404000.0,-20922000.0,10179000.0,-339000.0,14372000.0,14372000.0,431000.0,-306000.0,,-14710000.0,-22372000.0,-2917000.0,-45045000.0,,4367000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 16:53:37+00:00,-706000.0,942000.0,665000.0,31764000.0,51749000.0,,3559000.0,112676000.0,377000000.0,187944000.0,-334993000.0,146068000.0,187944000.0,-334993000.0,146068000.0,-981000.0,89057000.0,89057000.0,761000.0,-6028000.0,,-90576000.0,-310381000.0,-35097000.0,-205128000.0,,,11191000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2014.0,Q4,2014-10-01,2014-12-31,,70000.0,323000.0,-230000.0,11673000.0,13969000.0,,221000.0,24969000.0,77000000.0,42562000.0,-79931000.0,38436000.0,42562000.0,-79931000.0,38436000.0,1067000.0,25838000.0,25838000.0,-1915000.0,-5317000.0,,-23057000.0,-71289000.0,-14840000.0,-31033000.0,,,6128000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2014.0,Q3TTM,2013-10-01,2014-09-30,,-6203000.0,813000.0,895000.0,28124000.0,49208000.0,11642000.0,5640000.0,116126000.0,332000000.0,155739000.0,-300590000.0,142665000.0,155739000.0,-300590000.0,142665000.0,-2186000.0,85591000.0,85591000.0,1413000.0,-727000.0,,-84577000.0,-283784000.0,-35167000.0,-207083000.0,,7859000.0,5063000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2014.0,Q3,2014-07-01,2014-09-30,,-381000.0,212000.0,1748000.0,6016000.0,13367000.0,,8498000.0,35979000.0,21000000.0,5209000.0,-52062000.0,47370000.0,5209000.0,-52062000.0,47370000.0,517000.0,25742000.0,25742000.0,-449000.0,,,-22738000.0,-48204000.0,-8540000.0,-29032000.0,,,5063000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 09:05:46+00:00,-776000.0,619000.0,895000.0,20091000.0,37780000.0,,3338000.0,87707000.0,300000000.0,145382000.0,-255062000.0,107632000.0,145382000.0,-255062000.0,107632000.0,-2048000.0,63219000.0,63219000.0,2676000.0,-711000.0,,-67519000.0,-239092000.0,-20257000.0,-174095000.0,,,5063000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2014.0,Q2TTM,2013-07-01,2014-06-30,,-5747000.0,819000.0,-853000.0,30334000.0,47222000.0,11741000.0,1178000.0,114480000.0,433000000.0,152187000.0,-286628000.0,131759000.0,152187000.0,-286628000.0,131759000.0,-2682000.0,79648000.0,79648000.0,2892000.0,-727000.0,,-78596000.0,-264880000.0,-35601000.0,-315970000.0,,7859000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2014.0,Q2,2014-04-01,2014-06-30,,766000.0,212000.0,-853000.0,7935000.0,12476000.0,,6570000.0,22368000.0,187000000.0,67140000.0,-108107000.0,41666000.0,67140000.0,-108107000.0,41666000.0,699000.0,20702000.0,20702000.0,1706000.0,-661000.0,,-22535000.0,-101787000.0,-7086000.0,-119032000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-04 16:06:01+00:00,-395000.0,407000.0,-853000.0,14075000.0,24413000.0,,-5160000.0,51728000.0,279000000.0,140173000.0,-203000000.0,60262000.0,140173000.0,-203000000.0,60262000.0,-2565000.0,37477000.0,37477000.0,3125000.0,-711000.0,,-44781000.0,-190888000.0,-11717000.0,-145063000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2014.0,Q1TTM,2013-04-01,2014-03-31,,-6588000.0,820000.0,,30367000.0,46193000.0,11741000.0,2939000.0,94417000.0,553000000.0,58597000.0,-188316000.0,129063000.0,58597000.0,-188316000.0,129063000.0,-656000.0,76998000.0,76998000.0,2113000.0,-1620000.0,,-71217000.0,-165725000.0,-35603000.0,-515983000.0,,7859000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 16:06:59+00:00,-1161000.0,195000.0,,6140000.0,11937000.0,,-11730000.0,29360000.0,92000000.0,73033000.0,-94893000.0,18596000.0,73033000.0,-94893000.0,18596000.0,-3264000.0,16775000.0,16775000.0,1419000.0,-50000.0,,-22246000.0,-89101000.0,-4631000.0,-26031000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:22:19+00:00,-5435000.0,1184000.0,1084000.0,35926000.0,58506000.0,,4998000.0,225701000.0,330000000.0,140968000.0,-328689000.0,186198000.0,140968000.0,-328689000.0,186198000.0,-1523000.0,113077000.0,113077000.0,8433000.0,-1005000.0,,-113594000.0,-286161000.0,-41739000.0,-300134000.0,,,4646000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2015.0,Q4,2015-10-01,2015-12-31,,-4220000.0,296000.0,4000.0,10082000.0,15069000.0,,-66000.0,49198000.0,33000000.0,-17291000.0,-29901000.0,48145000.0,-17291000.0,-29901000.0,48145000.0,953000.0,30183000.0,30183000.0,2663000.0,-1005000.0,,-30449000.0,-12209000.0,-17407000.0,-68035000.0,,,3935000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 16:17:20+00:00,-1215000.0,888000.0,1080000.0,25844000.0,43437000.0,,5064000.0,176503000.0,297000000.0,158259000.0,-298788000.0,138053000.0,158259000.0,-298788000.0,138053000.0,-2476000.0,82894000.0,82894000.0,5770000.0,,,-83145000.0,-273952000.0,-24332000.0,-232099000.0,,,711000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1145000.0,1211000.0,850000.0,37517000.0,57406000.0,,5285000.0,201472000.0,374000000.0,200821000.0,-378719000.0,176489000.0,200821000.0,-378719000.0,176489000.0,-1409000.0,108732000.0,108732000.0,3855000.0,-5317000.0,,-106202000.0,-345241000.0,-39172000.0,-263132000.0,,,6839000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2015.0,Q3,2015-07-01,2015-09-30,,278000.0,296000.0,137000.0,7948000.0,14671000.0,,8746000.0,31537000.0,78000000.0,18891000.0,-76774000.0,57333000.0,18891000.0,-76774000.0,57333000.0,-550000.0,31661000.0,31661000.0,1959000.0,,,-30613000.0,-65016000.0,-12036000.0,-60033000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 16:19:18+00:00,-1493000.0,592000.0,943000.0,17896000.0,28766000.0,,-3682000.0,144966000.0,219000000.0,139368000.0,-222014000.0,80720000.0,139368000.0,-222014000.0,80720000.0,-1926000.0,51233000.0,51233000.0,3811000.0,,,-52532000.0,-208936000.0,-12296000.0,-172066000.0,,,711000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2015.0,Q2TTM,2014-07-01,2015-06-30,,-1804000.0,1127000.0,2461000.0,35585000.0,56102000.0,,5037000.0,205914000.0,317000000.0,187139000.0,-354007000.0,166526000.0,187139000.0,-354007000.0,166526000.0,-342000.0,102813000.0,102813000.0,1447000.0,-5317000.0,,-98327000.0,-328429000.0,-35676000.0,-232131000.0,,,11902000.0
