company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
International Game Technology PLC,IGT,,1619762,2009.0,Q1,2008-10-01,2008-12-31,2010-02-10 19:46:26+00:00,-200000.0,5900000.0,,,79100000.0,,-5100000.0,-22600000.0,100000.0,440000000.0,-20600000.0,-129100000.0,149500000.0,-20600000.0,-129100000.0,149500000.0,-5300000.0,61200000.0,61200000.0,25900000.0,0.0,-53100000.0,-42900000.0,-10300000.0,-76000000.0,-417800000.0,,9200000.0,1300000.0
International Game Technology PLC,IGT,,1619762,2010.0,Q4,2010-07-01,2010-09-30,,-700000.0,11700000.0,,,57400000.0,,6900000.0,38300000.0,700000.0,70500000.0,-188900000.0,8300000.0,167200000.0,-188900000.0,8300000.0,167200000.0,-6500000.0,19900000.0,19900000.0,39900000.0,300000.0,36600000.0,-17800000.0,,-62000000.0,-242600000.0,,32900000.0,1500000.0
International Game Technology PLC,IGT,,1619762,2010.0,FY,2009-10-01,2010-09-30,2012-11-27 19:19:46+00:00,-2100000.0,48500000.0,,,236800000.0,,500000.0,-20800000.0,15900000.0,1420800000.0,-462100000.0,-117700000.0,591000000.0,-462100000.0,-117700000.0,591000000.0,11700000.0,186000000.0,186000000.0,140500000.0,8600000.0,6100000.0,-71300000.0,,-240200000.0,-1836100000.0,,109800000.0,8700000.0
International Game Technology PLC,IGT,,1619762,2010.0,Q3TTM,2009-07-01,2010-06-30,,-1500000.0,53900000.0,,,243900000.0,,-5700000.0,-27700000.0,-43700000.0,1547100000.0,-422000000.0,-208700000.0,617300000.0,-422000000.0,-208700000.0,617300000.0,-19100000.0,137500000.0,137500000.0,209700000.0,75300000.0,-68300000.0,-71300000.0,11900000.0,-259800000.0,-1929400000.0,,95700000.0,13300000.0
International Game Technology PLC,IGT,,1619762,2010.0,Q3,2010-04-01,2010-06-30,,,12500000.0,,,59200000.0,,-2100000.0,-29900000.0,1900000.0,333800000.0,-115800000.0,-36100000.0,147100000.0,-115800000.0,-36100000.0,147100000.0,-6900000.0,92100000.0,92100000.0,13200000.0,1400000.0,-8100000.0,-17900000.0,,-61400000.0,-435000000.0,,31200000.0,2200000.0
International Game Technology PLC,IGT,,1619762,2010.0,Q3YTD,2009-10-01,2010-06-30,2011-08-10 13:10:03+00:00,-1400000.0,36800000.0,,,179400000.0,,-6400000.0,-59100000.0,15200000.0,1350300000.0,-273200000.0,-126000000.0,423800000.0,-273200000.0,-126000000.0,423800000.0,18200000.0,166100000.0,166100000.0,100600000.0,8300000.0,-30500000.0,-53500000.0,,-178200000.0,-1593500000.0,,76900000.0,7200000.0
International Game Technology PLC,IGT,,1619762,2010.0,Q2TTM,2009-04-01,2010-03-31,,-1500000.0,54000000.0,,,248800000.0,,4300000.0,1300000.0,21300000.0,2693700000.0,-449300000.0,-192900000.0,618500000.0,-449300000.0,-192900000.0,618500000.0,-19400000.0,106000000.0,106000000.0,208400000.0,-103400000.0,-58500000.0,-71100000.0,11900000.0,-240300000.0,-2989800000.0,,80400000.0,15100000.0
International Game Technology PLC,IGT,,1619762,2010.0,Q2,2010-01-01,2010-03-31,,,10500000.0,,,57500000.0,,-3900000.0,-37300000.0,10900000.0,69900000.0,-82100000.0,-23200000.0,108000000.0,-82100000.0,-23200000.0,108000000.0,-1200000.0,700000.0,700000.0,76600000.0,4200000.0,5200000.0,-17800000.0,,-63500000.0,-149300000.0,,30900000.0,4200000.0
International Game Technology PLC,IGT,,1619762,2010.0,Q2YTD,2009-10-01,2010-03-31,2011-05-11 17:28:19+00:00,-1400000.0,24300000.0,,,120200000.0,,-4300000.0,-29200000.0,13300000.0,1016500000.0,-157400000.0,-89900000.0,276700000.0,-157400000.0,-89900000.0,276700000.0,25100000.0,74000000.0,74000000.0,87400000.0,6900000.0,-22400000.0,-35600000.0,,-116800000.0,-1158500000.0,,45700000.0,5000000.0
International Game Technology PLC,IGT,,1619762,2010.0,Q1TTM,2009-01-01,2009-12-31,,-17000000.0,48800000.0,,,260400000.0,,6700000.0,-35300000.0,15700000.0,3492800000.0,-435900000.0,-226000000.0,567100000.0,-435900000.0,-226000000.0,567100000.0,-88100000.0,138900000.0,138900000.0,154300000.0,-107600000.0,-66000000.0,-96200000.0,10300000.0,-234700000.0,-3740600000.0,,68100000.0,13300000.0
International Game Technology PLC,IGT,,1619762,2010.0,Q1,2009-10-01,2009-12-31,2011-02-09 16:51:26+00:00,-1400000.0,13800000.0,,,62700000.0,,-400000.0,8100000.0,2400000.0,946600000.0,-75300000.0,-66700000.0,168700000.0,-75300000.0,-66700000.0,168700000.0,26300000.0,73300000.0,73300000.0,10800000.0,2700000.0,-27600000.0,-17800000.0,,-53300000.0,-1009200000.0,,14800000.0,800000.0
International Game Technology PLC,IGT,,1619762,2011.0,Q4,2011-07-01,2011-09-30,,,8100000.0,,,58900000.0,47000000.0,-900000.0,11400000.0,1900000.0,,-41000000.0,21900000.0,163700000.0,-41000000.0,21900000.0,163700000.0,143700000.0,53400000.0,53400000.0,31900000.0,300000.0,20200000.0,-17900000.0,,-50000000.0,-200000.0,-25100000.0,6600000.0,-1900000.0
International Game Technology PLC,IGT,,1619762,2011.0,FY,2010-10-01,2011-09-30,2013-11-26 16:29:29+00:00,-105900000.0,41700000.0,,,226200000.0,47000000.0,-1700000.0,-2600000.0,32400000.0,95000000.0,-190800000.0,-118300000.0,612400000.0,-190800000.0,-118300000.0,612400000.0,301600000.0,283600000.0,283600000.0,63500000.0,3200000.0,42600000.0,-71700000.0,,-205100000.0,-199600000.0,-50100000.0,90300000.0,12800000.0
International Game Technology PLC,IGT,,1619762,2011.0,Q3TTM,2010-07-01,2011-06-30,,-106600000.0,45300000.0,,,224700000.0,,6100000.0,24300000.0,31200000.0,165500000.0,-338700000.0,-131900000.0,615900000.0,-338700000.0,-131900000.0,615900000.0,151400000.0,250100000.0,250100000.0,71500000.0,3200000.0,59000000.0,-71600000.0,,-217100000.0,-442000000.0,-25000000.0,116600000.0,16200000.0
International Game Technology PLC,IGT,,1619762,2011.0,Q3,2011-04-01,2011-06-30,,-105900000.0,11200000.0,,,58100000.0,,-3400000.0,11600000.0,16600000.0,,-30700000.0,-140500000.0,185000000.0,-30700000.0,-140500000.0,185000000.0,10400000.0,86900000.0,86900000.0,17200000.0,100000.0,-100000.0,-18000000.0,,-65800000.0,-4400000.0,-25000000.0,25800000.0,5500000.0
International Game Technology PLC,IGT,,1619762,2011.0,Q3YTD,2010-10-01,2011-06-30,2012-08-08 15:46:24+00:00,-105900000.0,33600000.0,,,167300000.0,,-800000.0,-14000000.0,30500000.0,95000000.0,-149800000.0,-140200000.0,448700000.0,-149800000.0,-140200000.0,448700000.0,157900000.0,230200000.0,230200000.0,31600000.0,2900000.0,22400000.0,-53800000.0,,-155100000.0,-199400000.0,-25000000.0,83700000.0,14700000.0
International Game Technology PLC,IGT,,1619762,2011.0,Q2YTD,2010-10-01,2011-03-31,2012-05-09 15:33:49+00:00,,22400000.0,,,109200000.0,,2600000.0,-25600000.0,13900000.0,95000000.0,-119100000.0,300000.0,263700000.0,-119100000.0,300000.0,263700000.0,147500000.0,143300000.0,143300000.0,14400000.0,2800000.0,22500000.0,-35800000.0,,-89300000.0,-195000000.0,,57900000.0,9200000.0
International Game Technology PLC,IGT,,1619762,2011.0,Q2TTM,2010-04-01,2011-03-31,,-700000.0,46600000.0,,,225800000.0,,7400000.0,-17200000.0,16500000.0,499300000.0,-423800000.0,-27500000.0,578000000.0,-423800000.0,-27500000.0,578000000.0,134100000.0,255300000.0,255300000.0,67500000.0,4500000.0,67500000.0,-71500000.0,,-212700000.0,-872600000.0,,105500000.0,12900000.0
International Game Technology PLC,IGT,,1619762,2011.0,Q2,2011-01-01,2011-03-31,,,11400000.0,,,54100000.0,,1400000.0,16300000.0,10100000.0,45000000.0,-26700000.0,1200000.0,161300000.0,-26700000.0,1200000.0,161300000.0,137200000.0,69600000.0,69600000.0,9900000.0,1100000.0,17500000.0,-17900000.0,,-47000000.0,-65000000.0,,23700000.0,7000000.0
International Game Technology PLC,IGT,,1619762,2011.0,Q1TTM,2010-01-01,2010-12-31,,-700000.0,45700000.0,,,229200000.0,,2100000.0,-70800000.0,17300000.0,524200000.0,-479200000.0,-51900000.0,524700000.0,-479200000.0,-51900000.0,524700000.0,-4300000.0,186400000.0,186400000.0,134200000.0,7600000.0,38700000.0,-71400000.0,,-229200000.0,-956900000.0,,129200000.0,10100000.0
International Game Technology PLC,IGT,,1619762,2011.0,Q1,2010-10-01,2010-12-31,2012-02-08 16:54:03+00:00,,11000000.0,,,55100000.0,,1200000.0,-41900000.0,3800000.0,50000000.0,-92400000.0,-900000.0,102400000.0,-92400000.0,-900000.0,102400000.0,10300000.0,73700000.0,73700000.0,4500000.0,1700000.0,5000000.0,-17900000.0,,-42300000.0,-130000000.0,,34200000.0,2200000.0
International Game Technology PLC,IGT,,1619762,2012.0,FY,2011-10-01,2012-09-30,2014-11-25 15:04:11+00:00,-233900000.0,41200000.0,,,240300000.0,,1200000.0,-135400000.0,13300000.0,280000000.0,-392600000.0,-308800000.0,446500000.0,-392600000.0,-308800000.0,446500000.0,-253700000.0,245900000.0,245900000.0,54500000.0,-100000.0,19100000.0,-70600000.0,0.0,-208700000.0,-140000000.0,-475200000.0,81600000.0,33100000.0
International Game Technology PLC,IGT,,1619762,2012.0,Q4,2012-07-01,2012-09-30,,,10600000.0,,,61000000.0,,700000.0,-63300000.0,600000.0,,-156600000.0,1400000.0,119500000.0,-156600000.0,1400000.0,119500000.0,-35000000.0,88100000.0,88100000.0,23100000.0,-2500000.0,4000000.0,-14600000.0,,-37900000.0,-140000000.0,-100000.0,22600000.0,12700000.0
International Game Technology PLC,IGT,,1619762,2012.0,Q3TTM,2011-07-01,2012-06-30,,-233900000.0,38700000.0,,,238200000.0,47000000.0,-400000.0,-60700000.0,14600000.0,280000000.0,-277000000.0,-288300000.0,490700000.0,-277000000.0,-288300000.0,490700000.0,-75000000.0,211200000.0,211200000.0,63300000.0,2700000.0,35300000.0,-73900000.0,,-220800000.0,-200000.0,-500200000.0,65600000.0,18500000.0
International Game Technology PLC,IGT,,1619762,2012.0,Q3,2012-04-01,2012-06-30,,-900000.0,10500000.0,,,64100000.0,,-3000000.0,17400000.0,700000.0,280000000.0,-162000000.0,-15100000.0,150300000.0,-162000000.0,-15100000.0,150300000.0,-29800000.0,46600000.0,46600000.0,11700000.0,100000.0,11900000.0,-17800000.0,,-47200000.0,,-425000000.0,20500000.0,600000.0
International Game Technology PLC,IGT,,1619762,2012.0,Q3YTD,2011-10-01,2012-06-30,2013-08-02 19:52:40+00:00,-233900000.0,30600000.0,,,179300000.0,,500000.0,-72100000.0,12700000.0,280000000.0,-236000000.0,-310200000.0,327000000.0,-236000000.0,-310200000.0,327000000.0,-218700000.0,157800000.0,157800000.0,31400000.0,2400000.0,15100000.0,-56000000.0,,-170800000.0,,-475100000.0,59000000.0,20400000.0
International Game Technology PLC,IGT,,1619762,2012.0,Q2YTD,2011-10-01,2012-03-31,2013-05-08 15:48:37+00:00,-233000000.0,20100000.0,,,115200000.0,,3500000.0,-89500000.0,12000000.0,,-74000000.0,-295100000.0,176700000.0,-74000000.0,-295100000.0,176700000.0,-188900000.0,111200000.0,111200000.0,19700000.0,2300000.0,3200000.0,-38200000.0,,-123600000.0,,-50100000.0,38500000.0,19800000.0
International Game Technology PLC,IGT,,1619762,2012.0,Q2TTM,2011-04-01,2012-03-31,,-338900000.0,39400000.0,,,232200000.0,47000000.0,-800000.0,-66500000.0,30500000.0,,-145700000.0,-413700000.0,525400000.0,-145700000.0,-413700000.0,525400000.0,-34800000.0,251500000.0,251500000.0,68800000.0,2700000.0,23300000.0,-74100000.0,,-239400000.0,-4600000.0,-100200000.0,70900000.0,23400000.0
International Game Technology PLC,IGT,,1619762,2012.0,Q2,2012-01-01,2012-03-31,,-233000000.0,10100000.0,,,60600000.0,,1400000.0,-29000000.0,5100000.0,,-60500000.0,-266400000.0,111900000.0,-60500000.0,-266400000.0,111900000.0,-213600000.0,61900000.0,61900000.0,8300000.0,500000.0,13900000.0,-20400000.0,,-74400000.0,,-45700000.0,24300000.0,2800000.0
International Game Technology PLC,IGT,,1619762,2012.0,Q1TTM,2011-01-01,2011-12-31,,-105900000.0,40700000.0,,,225700000.0,47000000.0,-800000.0,-21200000.0,35500000.0,45000000.0,-111900000.0,-146100000.0,574800000.0,-111900000.0,-146100000.0,574800000.0,316000000.0,259200000.0,259200000.0,70400000.0,3300000.0,26900000.0,-71600000.0,,-212000000.0,-69600000.0,-54500000.0,70300000.0,27600000.0
International Game Technology PLC,IGT,,1619762,2012.0,Q1,2011-10-01,2011-12-31,2013-02-06 16:45:17+00:00,,10000000.0,,,54600000.0,,2100000.0,-60500000.0,6900000.0,,-13500000.0,-28700000.0,64800000.0,-13500000.0,-28700000.0,64800000.0,24700000.0,49300000.0,49300000.0,11400000.0,1800000.0,-10700000.0,-17800000.0,,-49200000.0,,-4400000.0,14200000.0,17000000.0
International Game Technology PLC,IGT,,1619762,2013.0,Q4,2013-07-01,2013-09-30,,,11300000.0,,,56000000.0,,3700000.0,-11700000.0,15200000.0,457900000.0,377900000.0,-25000000.0,127400000.0,377900000.0,-25000000.0,127400000.0,484000000.0,63500000.0,63500000.0,8300000.0,1100000.0,6100000.0,-23500000.0,-28800000.0,-30700000.0,36700000.0,-109500000.0,19100000.0,9300000.0
International Game Technology PLC,IGT,,1619762,2013.0,FY,2012-10-01,2013-09-30,2014-11-25 15:04:11+00:00,0.0,45000000.0,,,231600000.0,,-3500000.0,-134500000.0,27500000.0,617900000.0,84000000.0,-36100000.0,462600000.0,84000000.0,-36100000.0,462600000.0,507000000.0,272700000.0,272700000.0,47800000.0,-25400000.0,14900000.0,-79000000.0,-28800000.0,-127800000.0,-266500000.0,-190500000.0,81000000.0,24600000.0
International Game Technology PLC,IGT,,1619762,2013.0,Q3YTD,2012-10-01,2013-06-30,2014-08-06 11:50:48+00:00,0.0,33700000.0,,,175600000.0,,-7200000.0,-122800000.0,12300000.0,160000000.0,-293900000.0,-11100000.0,335200000.0,-293900000.0,-11100000.0,335200000.0,23000000.0,209200000.0,209200000.0,39500000.0,-26500000.0,8800000.0,-55500000.0,0.0,-97100000.0,-303200000.0,-81000000.0,61900000.0,15300000.0
International Game Technology PLC,IGT,,1619762,2013.0,Q3TTM,2012-07-01,2013-06-30,,,44300000.0,,,236600000.0,,-6500000.0,-186100000.0,12900000.0,160000000.0,-450500000.0,-9700000.0,454700000.0,-450500000.0,-9700000.0,454700000.0,-12000000.0,297300000.0,297300000.0,62600000.0,-29000000.0,12800000.0,-70100000.0,,-135000000.0,-443200000.0,-81100000.0,84500000.0,28000000.0
International Game Technology PLC,IGT,,1619762,2013.0,Q3,2013-04-01,2013-06-30,,,11600000.0,,,57800000.0,,-4400000.0,9800000.0,4900000.0,95000000.0,-144500000.0,-11000000.0,152700000.0,-144500000.0,-11000000.0,152700000.0,-7200000.0,65700000.0,65700000.0,7800000.0,500000.0,3000000.0,-20800000.0,,-40700000.0,-218200000.0,-5900000.0,19700000.0,7000000.0
International Game Technology PLC,IGT,,1619762,2013.0,Q2TTM,2012-04-01,2013-03-31,,-900000.0,43200000.0,,,242900000.0,,-5100000.0,-178500000.0,8700000.0,345000000.0,-468000000.0,-13800000.0,452300000.0,-468000000.0,-13800000.0,452300000.0,-34600000.0,278200000.0,278200000.0,66500000.0,-29400000.0,21700000.0,-67100000.0,,-141500000.0,-225000000.0,-500200000.0,85300000.0,21600000.0
International Game Technology PLC,IGT,,1619762,2013.0,Q2,2013-01-01,2013-03-31,,,11100000.0,,,60100000.0,,-1800000.0,-73900000.0,5900000.0,65000000.0,-60100000.0,9700000.0,88000000.0,-60100000.0,9700000.0,88000000.0,35800000.0,78200000.0,78200000.0,12500000.0,-27300000.0,100000.0,-18600000.0,,-18800000.0,-10000000.0,-75100000.0,24700000.0,3700000.0
International Game Technology PLC,IGT,,1619762,2013.0,Q2YTD,2012-10-01,2013-03-31,2014-05-07 15:12:06+00:00,,22100000.0,,,117800000.0,,-2800000.0,-132600000.0,7400000.0,65000000.0,-149400000.0,-100000.0,182500000.0,-149400000.0,-100000.0,182500000.0,30200000.0,143500000.0,143500000.0,31700000.0,-27000000.0,5800000.0,-34700000.0,,-56400000.0,-85000000.0,-75100000.0,42200000.0,8300000.0
International Game Technology PLC,IGT,,1619762,2013.0,Q1TTM,2012-01-01,2012-12-31,,-233900000.0,42200000.0,,,243400000.0,,-1900000.0,-133600000.0,7900000.0,280000000.0,-468400000.0,-289900000.0,476200000.0,-468400000.0,-289900000.0,476200000.0,-284000000.0,261900000.0,261900000.0,62300000.0,-1600000.0,35500000.0,-68900000.0,,-197100000.0,-215000000.0,-470800000.0,84900000.0,20700000.0
International Game Technology PLC,IGT,,1619762,2013.0,Q1,2012-10-01,2012-12-31,2014-02-05 12:49:22+00:00,,11000000.0,,,57700000.0,,-1000000.0,-58700000.0,1500000.0,0.0,-89300000.0,-9800000.0,94500000.0,-89300000.0,-9800000.0,94500000.0,-5600000.0,65300000.0,65300000.0,19200000.0,300000.0,5700000.0,-16100000.0,,-37600000.0,-75000000.0,0.0,17500000.0,4600000.0
International Game Technology PLC,IGT,,1619762,2014.0,Q4,2014-07-01,2014-09-30,,,400000.0,,,43800000.0,,-5300000.0,12600000.0,1600000.0,150000000.0,-125600000.0,12600000.0,137800000.0,-125600000.0,12600000.0,137800000.0,19500000.0,70800000.0,70800000.0,10200000.0,200000.0,8900000.0,-27200000.0,,-19200000.0,-250000000.0,-200000.0,16300000.0,6600000.0
International Game Technology PLC,IGT,,1619762,2014.0,FY,2013-10-01,2014-09-30,2014-11-25 15:04:11+00:00,-1500000.0,28800000.0,,,189000000.0,,-6900000.0,-312500000.0,8700000.0,800000000.0,-685500000.0,35000000.0,199200000.0,-685500000.0,35000000.0,199200000.0,-458200000.0,247900000.0,247900000.0,46000000.0,-49300000.0,6800000.0,-107700000.0,,-88300000.0,-1125600000.0,-211600000.0,94700000.0,23300000.0
International Game Technology PLC,IGT,,1619762,2014.0,Q3TTM,2013-07-01,2014-06-30,,-1500000.0,39700000.0,,,201200000.0,,2100000.0,-336800000.0,22300000.0,1107900000.0,-182000000.0,-2600000.0,188800000.0,-182000000.0,-2600000.0,188800000.0,6300000.0,240600000.0,240600000.0,44100000.0,-48400000.0,4000000.0,-104000000.0,-28800000.0,-99800000.0,-838900000.0,-320900000.0,97500000.0,26000000.0
International Game Technology PLC,IGT,,1619762,2014.0,Q3,2014-04-01,2014-06-30,,-1500000.0,4700000.0,,,45800000.0,,2300000.0,2800000.0,1600000.0,650000000.0,-250500000.0,1400000.0,126600000.0,-250500000.0,1400000.0,126600000.0,-120200000.0,72100000.0,72100000.0,1200000.0,100000.0,-7700000.0,-27100000.0,,-22900000.0,-875000000.0,-100000.0,24600000.0,8900000.0
International Game Technology PLC,IGT,,1619762,2014.0,Q3YTD,2013-10-01,2014-06-30,2014-08-06 11:50:48+00:00,-1500000.0,28400000.0,,,145200000.0,,-1600000.0,-325100000.0,7100000.0,650000000.0,-559900000.0,22400000.0,61400000.0,-559900000.0,22400000.0,61400000.0,-477700000.0,177100000.0,177100000.0,35800000.0,-49500000.0,-2100000.0,-80500000.0,,-69100000.0,-875600000.0,-211400000.0,78400000.0,16700000.0
International Game Technology PLC,IGT,,1619762,2014.0,Q2TTM,2013-04-01,2014-03-31,,,46600000.0,,,213200000.0,,-4600000.0,-329800000.0,25600000.0,552900000.0,-76000000.0,-15000000.0,214900000.0,-76000000.0,-15000000.0,214900000.0,119300000.0,234200000.0,234200000.0,50700000.0,-48000000.0,14700000.0,-97700000.0,-28800000.0,-117600000.0,-182100000.0,-326700000.0,92600000.0,24100000.0
International Game Technology PLC,IGT,,1619762,2014.0,Q2,2014-01-01,2014-03-31,,,12100000.0,,,48100000.0,,-1500000.0,-251300000.0,3600000.0,,-80300000.0,98300000.0,-141300000.0,-80300000.0,98300000.0,-141300000.0,-124800000.0,25800000.0,25800000.0,24000000.0,-56000000.0,6400000.0,-27500000.0,70600000.0,-21600000.0,-100000.0,-300000.0,38400000.0,4500000.0
International Game Technology PLC,IGT,,1619762,2014.0,Q2YTD,2013-10-01,2014-03-31,2014-05-07 15:12:06+00:00,,23700000.0,,,99400000.0,,-3900000.0,-327900000.0,5500000.0,0.0,-309400000.0,21000000.0,-65200000.0,-309400000.0,21000000.0,-65200000.0,-357500000.0,105000000.0,105000000.0,34600000.0,-49600000.0,5600000.0,-53400000.0,,-46200000.0,-600000.0,-211300000.0,53800000.0,7800000.0
International Game Technology PLC,IGT,,1619762,2014.0,Q1,2013-10-01,2013-12-31,2015-02-06 17:35:10+00:00,0.0,11600000.0,,,51300000.0,,-2400000.0,-76600000.0,1900000.0,0.0,-229100000.0,-77300000.0,76100000.0,-229100000.0,-77300000.0,76100000.0,-232700000.0,79200000.0,79200000.0,10600000.0,6400000.0,-800000.0,-25900000.0,-70600000.0,-24600000.0,-500000.0,-211000000.0,15400000.0,3300000.0
International Game Technology PLC,IGT,,1619762,2014.0,Q1TTM,2013-01-01,2013-12-31,,,45600000.0,,,225200000.0,,-4900000.0,-152400000.0,27900000.0,617900000.0,-55800000.0,-103600000.0,444200000.0,-55800000.0,-103600000.0,444200000.0,279900000.0,286600000.0,286600000.0,39200000.0,-19300000.0,8400000.0,-88800000.0,-99400000.0,-114800000.0,-192000000.0,-401500000.0,78900000.0,23300000.0
International Game Technology PLC,IGT,,1619762,2015.0,Q1TTM,2014-01-01,2014-12-31,,-1500000.0,18000000.0,,,176000000.0,,-7700000.0,-217700000.0,8000000.0,800000000.0,-590300000.0,93000000.0,226000000.0,-590300000.0,93000000.0,226000000.0,-279000000.0,203700000.0,203700000.0,46000000.0,-53100000.0,800000.0,-136400000.0,70600000.0,-88300000.0,-1200100000.0,-8700000.0,85400000.0,26000000.0
