company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2010.0,Q2TTM,2009-07-01,2010-06-30,,-265469000.0,19782000.0,29658000.0,201530000.0,,73086000.0,,1341577000.0,241943000.0,-725485000.0,480272000.0,,241943000.0,-725485000.0,480844000.0,-2698000.0,228352000.0,228352000.0,-22696000.0,232197000.0,-1710000.0,,,-463191000.0,-1331146000.0,-685000.0,,4885000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2010.0,Q2,2010-04-01,2010-06-30,,10356000.0,6907000.0,17978000.0,0.0,,0.0,-219461000.0,285077000.0,57961000.0,-166869000.0,102303000.0,,57961000.0,-166869000.0,102303000.0,-6605000.0,124171000.0,124171000.0,-21868000.0,221796000.0,-11821000.0,,,-165404000.0,-229085000.0,-366000.0,,
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 09:01:03+00:00,-10356000.0,9808000.0,3729000.0,50159000.0,,23625000.0,219461000.0,109500000.0,1823000.0,-135296000.0,137227000.0,,1823000.0,-135296000.0,137227000.0,3754000.0,67540000.0,67540000.0,-4097000.0,5996000.0,-10840000.0,,,-114890000.0,-332915000.0,-219000.0,,790000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2011.0,Q4,2011-10-01,2011-12-31,,,7158000.0,17169000.0,95123000.0,,28400000.0,,712649000.0,273369000.0,-693673000.0,373438000.0,47034000.0,273369000.0,-693673000.0,420472000.0,168000.0,-82825000.0,-82825000.0,332740000.0,955000.0,-24413000.0,,,-669428000.0,-439800000.0,-435000.0,,168000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2011.0,FY,2011-01-01,2011-12-31,2014-02-20 17:55:34+00:00,,22768000.0,77921000.0,400022000.0,,230248000.0,,2836227000.0,451918000.0,-1651418000.0,1234542000.0,-35084000.0,451918000.0,-1651418000.0,1199458000.0,-42000.0,548137000.0,548137000.0,56135000.0,31838000.0,-102248000.0,,,-1745590000.0,-2413766000.0,-2381000.0,,196420000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-03 16:34:59+00:00,,15610000.0,60752000.0,304899000.0,,201848000.0,,2123578000.0,178549000.0,-957745000.0,861104000.0,-82118000.0,178549000.0,-957745000.0,778986000.0,-210000.0,630962000.0,630962000.0,-276605000.0,30883000.0,-77835000.0,,,-1076162000.0,-1973966000.0,-1946000.0,,196252000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2011.0,Q3,2011-07-01,2011-09-30,,98405000.0,1288000.0,28683000.0,115730000.0,,196059000.0,,460535000.0,82435000.0,-375797000.0,293139000.0,,82435000.0,-375797000.0,293139000.0,-223000.0,356205000.0,356205000.0,-374855000.0,2626000.0,-1788000.0,,,-472414000.0,-380500000.0,-226000.0,,
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-05 15:09:35+00:00,-98405000.0,14322000.0,32069000.0,189169000.0,,5789000.0,,1663043000.0,96114000.0,-581948000.0,567965000.0,-82118000.0,96114000.0,-581948000.0,485847000.0,13000.0,274757000.0,274757000.0,98250000.0,28257000.0,-76047000.0,,,-603748000.0,-1593466000.0,-1720000.0,,196252000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2011.0,Q2,2011-04-01,2011-06-30,,-3233000.0,8714000.0,21747000.0,98881000.0,,132960000.0,,1115288000.0,56465000.0,-377338000.0,402480000.0,-82118000.0,56465000.0,-377338000.0,320362000.0,-511000.0,232182000.0,232182000.0,-61543000.0,6025000.0,-47751000.0,,,-326393000.0,-1064466000.0,-382000.0,,39000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2011.0,Q1,2011-01-01,2011-03-31,2011-05-06 09:01:03+00:00,-95172000.0,5608000.0,10322000.0,90288000.0,,-127171000.0,,547755000.0,39649000.0,-204610000.0,165485000.0,,39649000.0,-204610000.0,165485000.0,524000.0,42575000.0,42575000.0,159793000.0,22232000.0,-28296000.0,,,-277355000.0,-529000000.0,-1338000.0,,196213000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2012.0,Q4,2012-10-01,2012-12-31,,,1105000.0,42984000.0,140188000.0,,127957000.0,,404217000.0,-516216000.0,,342831000.0,49011000.0,-516216000.0,126963000.0,391842000.0,2589000.0,75287000.0,75287000.0,-601000.0,502000.0,0.0,,,0.0,-920466000.0,-469000.0,,0.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2012.0,FY,2012-01-01,2012-12-31,2015-02-26 08:41:52+00:00,0.0,19674000.0,158715000.0,575128000.0,,242329000.0,0.0,4262000000.0,1005504000.0,-2240444000.0,1188467000.0,49011000.0,1005504000.0,-2240444000.0,1237478000.0,2538000.0,431689000.0,431689000.0,-60679000.0,27086000.0,40930000.0,,,-2773871000.0,-3280392000.0,-3190000.0,,492497000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-08 17:14:57+00:00,,18569000.0,115731000.0,434940000.0,,114372000.0,,3857783000.0,1521720000.0,-2359922000.0,845636000.0,0.0,1521720000.0,-2367407000.0,845636000.0,-51000.0,356402000.0,356402000.0,-60078000.0,26584000.0,17394000.0,,,-2381735000.0,-2359926000.0,-2721000.0,,4419000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2012.0,Q3TTM,2011-10-01,2012-09-30,,,25727000.0,132900000.0,530063000.0,,142772000.0,,4570432000.0,1795089000.0,-3053595000.0,1219074000.0,47034000.0,1795089000.0,-3061080000.0,1266108000.0,117000.0,273577000.0,273577000.0,272662000.0,27539000.0,-7019000.0,,,-3051163000.0,-2799726000.0,-3156000.0,,4587000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2012.0,Q3,2012-07-01,2012-09-30,,,5587000.0,48203000.0,157621000.0,,-80863000.0,,2081283000.0,1085746000.0,,234671000.0,,1085746000.0,-1320836000.0,234671000.0,-419000.0,5988000.0,5988000.0,151925000.0,13081000.0,0.0,,,0.0,-1008463000.0,-155000.0,,
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-08-08 06:11:19+00:00,,12982000.0,67528000.0,277319000.0,,195235000.0,,1776500000.0,435974000.0,-1046571000.0,610965000.0,,435974000.0,-1046571000.0,610965000.0,368000.0,350414000.0,350414000.0,-212003000.0,13503000.0,-56230000.0,,,-994760000.0,-1351463000.0,-2566000.0,,4419000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2012.0,Q2TTM,2011-07-01,2012-06-30,,98405000.0,21428000.0,113380000.0,488172000.0,,419694000.0,,2949684000.0,791778000.0,-2116041000.0,1277542000.0,47034000.0,791778000.0,-2116041000.0,1324576000.0,313000.0,623794000.0,623794000.0,-254118000.0,17084000.0,-82431000.0,,,-2136602000.0,-2171763000.0,-3227000.0,,4587000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2012.0,Q2,2012-04-01,2012-06-30,,,7527000.0,15881000.0,141450000.0,,188340000.0,,565583000.0,205868000.0,-470824000.0,265060000.0,,205868000.0,-470824000.0,265060000.0,104000.0,319297000.0,319297000.0,-384027000.0,13776000.0,-41713000.0,,,-432861000.0,-372963000.0,-528000.0,,3750000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2012.0,Q1,2012-01-01,2012-03-31,2012-05-03 16:17:32+00:00,,5455000.0,51647000.0,135869000.0,,6895000.0,,1210917000.0,230106000.0,-575747000.0,345905000.0,,230106000.0,-575747000.0,345905000.0,264000.0,31117000.0,31117000.0,172024000.0,-273000.0,-14517000.0,,,-561899000.0,-978500000.0,-2038000.0,,669000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2012.0,Q1TTM,2011-04-01,2012-03-31,,95172000.0,22615000.0,119246000.0,445603000.0,,364314000.0,,3499389000.0,642375000.0,-2022555000.0,1414962000.0,-35084000.0,642375000.0,-2022555000.0,1379878000.0,-302000.0,536679000.0,536679000.0,68366000.0,9333000.0,-88469000.0,,,-2030134000.0,-2863266000.0,-3081000.0,,876000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2013.0,Q4,2013-10-01,2013-12-31,,,21376000.0,200961000.0,214833000.0,,49162000.0,,-59026000.0,7321000.0,-424698000.0,417376000.0,,7321000.0,-424698000.0,417376000.0,-1000.0,105789000.0,105789000.0,47592000.0,-2178000.0,7307000.0,,,-432010000.0,68700000.0,-175000.0,,5000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2013.0,FY,2013-01-01,2013-12-31,2015-02-26 08:41:52+00:00,0.0,21376000.0,200961000.0,772608000.0,,18805000.0,0.0,3270018000.0,531915000.0,-1896794000.0,1374270000.0,-12250000.0,531915000.0,-1896794000.0,1362020000.0,-2859000.0,251003000.0,251003000.0,331854000.0,9370000.0,-32341000.0,,,-1879670000.0,-2743775000.0,-3698000.0,,15217000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-11-07 16:37:31+00:00,,,,557775000.0,,-30357000.0,,3329044000.0,524594000.0,-1472096000.0,956894000.0,-12250000.0,524594000.0,-1472096000.0,944644000.0,-2858000.0,145214000.0,145214000.0,284262000.0,11548000.0,-39648000.0,,,-1447660000.0,-2812475000.0,-3523000.0,,15212000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2013.0,Q3TTM,2012-10-01,2013-09-30,,,1105000.0,42984000.0,697963000.0,,97600000.0,,3733261000.0,8378000.0,,1299725000.0,36761000.0,8378000.0,-1345133000.0,1336486000.0,-269000.0,220501000.0,220501000.0,283661000.0,12050000.0,0.0,,,0.0,-3732941000.0,-3992000.0,,0.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2013.0,Q3,2013-07-01,2013-09-30,,,,,200625000.0,,34076000.0,,745825000.0,147028000.0,-604568000.0,457515000.0,,147028000.0,-604568000.0,457515000.0,-25000.0,30421000.0,30421000.0,192393000.0,5317000.0,-47239000.0,,,-557107000.0,-603900000.0,-214000.0,,-222000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-08-08 16:58:45+00:00,,,,357150000.0,,-64433000.0,,2583219000.0,377566000.0,-867528000.0,499379000.0,-12250000.0,377566000.0,-867528000.0,487129000.0,-2833000.0,114793000.0,114793000.0,91869000.0,6231000.0,7591000.0,,,-890553000.0,-2208575000.0,-3309000.0,,15434000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2013.0,Q2TTM,2012-07-01,2013-06-30,,,6692000.0,91187000.0,654959000.0,,-17339000.0,,5068719000.0,947096000.0,-2061401000.0,1076881000.0,36761000.0,947096000.0,-2061401000.0,1113642000.0,-663000.0,196068000.0,196068000.0,243193000.0,19814000.0,104751000.0,,,-2669664000.0,-4137504000.0,-3933000.0,,503512000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2013.0,Q2,2013-04-01,2013-06-30,,,,,188730000.0,,-30308000.0,,1941794000.0,197014000.0,-465399000.0,259954000.0,7504000.0,197014000.0,-465399000.0,267458000.0,-927000.0,84700000.0,84700000.0,16832000.0,895000.0,1575000.0,,,-466543000.0,-1745275000.0,-400000.0,,-431000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2013.0,Q1,2013-01-01,2013-03-31,2014-05-12 06:11:31+00:00,,,,168420000.0,,-34125000.0,,641425000.0,180552000.0,-402129000.0,239425000.0,-19754000.0,180552000.0,-402129000.0,219671000.0,-1906000.0,30093000.0,30093000.0,75037000.0,5336000.0,6016000.0,,,-424010000.0,-463300000.0,-2909000.0,,15865000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2013.0,Q1TTM,2012-04-01,2013-03-31,,,14219000.0,107068000.0,607679000.0,,201309000.0,,3692508000.0,955950000.0,-2066826000.0,1081987000.0,29257000.0,955950000.0,-2066826000.0,1111244000.0,368000.0,430665000.0,430665000.0,-157666000.0,32695000.0,61463000.0,,,-2635982000.0,-2765192000.0,-4061000.0,,507693000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 16:35:17+00:00,-30050000.0,27844000.0,211342000.0,979740000.0,,252685000.0,931989000.0,2136823000.0,872209000.0,-2617979000.0,1745770000.0,,872209000.0,-2617979000.0,1745770000.0,0.0,538175000.0,538175000.0,-24830000.0,21139000.0,0.0,,,-2589234000.0,-2202148000.0,-15594000.0,,1305000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2014.0,Q4,2014-10-01,2014-12-31,,,27844000.0,211342000.0,264138000.0,,93963000.0,,558823000.0,226698000.0,-782775000.0,457234000.0,,226698000.0,-782775000.0,457234000.0,-98843000.0,129896000.0,129896000.0,-30763000.0,4430000.0,,,26174000.0,-809132000.0,-326781000.0,-9774000.0,,183000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 16:17:30+00:00,-30050000.0,,,715602000.0,,158722000.0,931989000.0,1578000000.0,645511000.0,-1835204000.0,1288536000.0,,645511000.0,-1835204000.0,1288536000.0,98843000.0,408279000.0,408279000.0,5933000.0,16709000.0,,,-26174000.0,-1780102000.0,-1875367000.0,-5820000.0,,1122000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2014.0,Q3TTM,2013-10-01,2014-09-30,,-30050000.0,21376000.0,200961000.0,930435000.0,,207884000.0,931989000.0,1518974000.0,652832000.0,-2259902000.0,1705912000.0,,652832000.0,-2259902000.0,1705912000.0,98842000.0,514068000.0,514068000.0,53525000.0,14531000.0,7307000.0,,-26174000.0,-2212112000.0,-1806667000.0,-5995000.0,,1127000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2014.0,Q3,2014-07-01,2014-09-30,,-20000000.0,,,256765000.0,,151466000.0,-466000.0,,9769000.0,-710201000.0,433808000.0,,9769000.0,-710201000.0,433808000.0,-266624000.0,305203000.0,305203000.0,-279626000.0,11420000.0,40891000.0,,-26174000.0,-705646000.0,-7000.0,-1178000.0,,728000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2014.0,Q2TTM,2013-07-01,2014-06-30,,-10050000.0,21376000.0,200961000.0,874295000.0,,90494000.0,932455000.0,2264799000.0,790091000.0,-2154269000.0,1729619000.0,,790091000.0,-2154269000.0,1729619000.0,365441000.0,239286000.0,239286000.0,525544000.0,8428000.0,-80823000.0,,,-2063573000.0,-2410560000.0,-5031000.0,,177000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2014.0,Q2,2014-04-01,2014-06-30,,-10050000.0,,,237445000.0,,-80984000.0,932455000.0,931033000.0,537026000.0,-550307000.0,378748000.0,,537026000.0,-550307000.0,378748000.0,365467000.0,11769000.0,11769000.0,210518000.0,1042000.0,-26054000.0,,,-514573000.0,-1326610000.0,-894000.0,,370000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 16:18:48+00:00,-10050000.0,,,458837000.0,,7256000.0,932455000.0,1578000000.0,635742000.0,-1125003000.0,854728000.0,,635742000.0,-1125003000.0,854728000.0,365467000.0,103076000.0,103076000.0,285559000.0,5289000.0,-40891000.0,,,-1074456000.0,-1875360000.0,-4642000.0,,394000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2014.0,Q1,2014-01-01,2014-03-31,2014-05-12 06:11:31+00:00,,,,221392000.0,,88240000.0,,646967000.0,98716000.0,-574696000.0,475980000.0,0.0,98716000.0,-574696000.0,475980000.0,0.0,91307000.0,91307000.0,75041000.0,4247000.0,-14837000.0,,,-559883000.0,-548750000.0,-3748000.0,,24000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2014.0,Q1TTM,2013-04-01,2014-03-31,,,21376000.0,200961000.0,825580000.0,,141170000.0,,3275560000.0,450079000.0,-2069361000.0,1610825000.0,7504000.0,450079000.0,-2069361000.0,1618329000.0,-953000.0,312217000.0,312217000.0,331858000.0,8281000.0,-53194000.0,,,-2015543000.0,-2829225000.0,-4537000.0,,-624000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 16:24:34+00:00,-91000000.0,4000000.0,211000000.0,1223000000.0,0.0,74000000.0,1536000000.0,1491000000.0,1301000000.0,-2602000000.0,1530000000.0,,1301000000.0,-2602000000.0,1530000000.0,229000000.0,66000000.0,66000000.0,167000000.0,2000000.0,0.0,,,-2511000000.0,-1723000000.0,-5000000.0,,0.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2015.0,Q4,2015-10-01,2015-12-31,,-46000000.0,4000000.0,211000000.0,321526000.0,,-3227000.0,794491000.0,135900000.0,237766000.0,-778172000.0,769407000.0,,237766000.0,-778172000.0,769407000.0,229001000.0,-688000.0,-688000.0,451796000.0,-488000.0,,,,-288625000.0,-692100000.0,-37000.0,-443441000.0,-106000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-09 09:02:38+00:00,-45000000.0,,,901474000.0,,77227000.0,741509000.0,1355100000.0,1063234000.0,-1823828000.0,760593000.0,,1063234000.0,-1823828000.0,760593000.0,-1000.0,66688000.0,66688000.0,-284796000.0,2488000.0,0.0,,,-2222375000.0,-1030900000.0,-4963000.0,443441000.0,106000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2015.0,Q3TTM,2014-10-01,2015-09-30,,-45000000.0,27844000.0,211342000.0,1165612000.0,,171190000.0,741509000.0,1913923000.0,1289932000.0,-2606603000.0,1217827000.0,,1289932000.0,-2606603000.0,1217827000.0,-98844000.0,196584000.0,196584000.0,-315559000.0,6918000.0,,,26174000.0,-3031507000.0,-1357681000.0,-14737000.0,443441000.0,289000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2015.0,Q3,2015-07-01,2015-09-30,,,,,329467000.0,,133644000.0,,257700000.0,267720000.0,-539639000.0,271659000.0,,267720000.0,-539639000.0,271659000.0,-260000.0,179659000.0,179659000.0,-371111000.0,209000.0,,,,-703682000.0,10371000.0,-560000.0,164033000.0,10000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 16:34:41+00:00,-45000000.0,,,572007000.0,,-56417000.0,741509000.0,1097400000.0,795514000.0,-1284189000.0,488934000.0,,795514000.0,-1284189000.0,488934000.0,259000.0,-112971000.0,-112971000.0,86315000.0,2279000.0,,,,-1518693000.0,-1041271000.0,-4403000.0,279408000.0,96000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2015.0,Q2TTM,2014-07-01,2015-06-30,,-65000000.0,27844000.0,211342000.0,1092910000.0,,189012000.0,741043000.0,1656223000.0,1031981000.0,-2777165000.0,1379976000.0,,1031981000.0,-2777165000.0,1379976000.0,-365208000.0,322128000.0,322128000.0,-224074000.0,18129000.0,40891000.0,,,-3033471000.0,-1368059000.0,-15355000.0,279408000.0,1007000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2015.0,Q2,2015-04-01,2015-06-30,,-25000000.0,,,304802000.0,,-449000.0,325000.0,358400000.0,269999000.0,-632425000.0,362685000.0,,269999000.0,-632425000.0,362685000.0,259000.0,-120483000.0,-120483000.0,178815000.0,1758000.0,,,,-719773000.0,-89232000.0,-1252000.0,112252000.0,96000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:18:49+00:00,-20000000.0,,,267205000.0,,-55968000.0,741184000.0,739000000.0,525515000.0,-651764000.0,126249000.0,,525515000.0,-651764000.0,126249000.0,0.0,7512000.0,7512000.0,-92500000.0,521000.0,,,,-798920000.0,-952039000.0,-3151000.0,167156000.0,0.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2015.0,Q1TTM,2014-04-01,2015-03-31,,-50050000.0,27844000.0,211342000.0,1025553000.0,,108477000.0,1673173000.0,2228856000.0,1299008000.0,-2695047000.0,1396039000.0,,1299008000.0,-2695047000.0,1396039000.0,,454380000.0,454380000.0,-192371000.0,17413000.0,14837000.0,,,-2828271000.0,-2605437000.0,-14997000.0,167156000.0,1281000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2016.0,FY,2016-01-01,2016-12-31,2018-02-21 16:24:34+00:00,-56000000.0,0.0,232000000.0,1167000000.0,0.0,-915000000.0,1327000000.0,600000000.0,665000000.0,-2225000000.0,1384000000.0,,665000000.0,-2225000000.0,1384000000.0,-176000000.0,-1462000000.0,-1462000000.0,2594000000.0,-1000000.0,-43000000.0,,,-2458000000.0,-1249000000.0,-12000000.0,,332000000.0
