company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-23 16:11:16+00:00,,57000000.0,613000000.0,254000000.0,410000000.0,,363000000.0,,523000000.0,-507000000.0,-210000000.0,789000000.0,-507000000.0,-210000000.0,789000000.0,72000000.0,755000000.0,755000000.0,,-796000000.0,,112000000.0,-336000000.0,-1491000000.0,-816000000.0,-694000000.0,,0.0,1985000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2009.0,Q1,2009-01-01,2009-03-31,2010-05-06 12:58:47+00:00,,29000000.0,9000000.0,76000000.0,207000000.0,,1027000000.0,,209000000.0,-313000000.0,-165000000.0,1389000000.0,-313000000.0,-165000000.0,1389000000.0,911000000.0,444000000.0,444000000.0,,-318000000.0,,106000000.0,-168000000.0,-568000000.0,-402000000.0,-354000000.0,,0.0,699000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2010.0,Q4,2010-10-01,2010-12-31,,,34000000.0,-10000000.0,145000000.0,244000000.0,,188000000.0,,120000000.0,-304000000.0,-573000000.0,825000000.0,-304000000.0,-573000000.0,825000000.0,-52000000.0,282000000.0,282000000.0,,77000000.0,,6000000.0,-173000000.0,-235000000.0,-643000000.0,-251000000.0,,,299000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2010.0,FY,2010-01-01,2010-12-31,2013-02-25 21:47:38+00:00,,136000000.0,1070000000.0,444000000.0,974000000.0,0.0,197000000.0,,1728000000.0,-565000000.0,-1669000000.0,2164000000.0,-565000000.0,-1669000000.0,2164000000.0,-70000000.0,1564000000.0,1564000000.0,,-707000000.0,,19000000.0,-693000000.0,-1140000000.0,-2160000000.0,-1520000000.0,,-80000000.0,1612000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2010.0,Q3TTM,2009-10-01,2010-09-30,,,135000000.0,1384000000.0,455000000.0,934000000.0,,-42000000.0,,2145000000.0,-182000000.0,-1469000000.0,1853000000.0,-182000000.0,-1469000000.0,1853000000.0,202000000.0,1631000000.0,1631000000.0,,-805000000.0,,58000000.0,-688000000.0,-1048000000.0,-2079000000.0,-1559000000.0,,-80000000.0,1600000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2010.0,Q3,2010-07-01,2010-09-30,,,34000000.0,435000000.0,72000000.0,265000000.0,,287000000.0,,414000000.0,-203000000.0,-341000000.0,819000000.0,-203000000.0,-341000000.0,819000000.0,275000000.0,567000000.0,567000000.0,,-334000000.0,,5000000.0,-173000000.0,-466000000.0,-606000000.0,-444000000.0,,,726000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-01 17:26:16+00:00,,102000000.0,1080000000.0,299000000.0,730000000.0,0.0,9000000.0,,1608000000.0,-261000000.0,-1096000000.0,1339000000.0,-261000000.0,-1096000000.0,1339000000.0,-18000000.0,1282000000.0,1282000000.0,,-784000000.0,,13000000.0,-520000000.0,-905000000.0,-1517000000.0,-1269000000.0,,-80000000.0,1313000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2010.0,Q2TTM,2009-07-01,2010-06-30,,,132000000.0,1396000000.0,473000000.0,893000000.0,,-285000000.0,,1641000000.0,-585000000.0,-1337000000.0,1586000000.0,-585000000.0,-1337000000.0,1586000000.0,-336000000.0,1552000000.0,1552000000.0,,-706000000.0,,47000000.0,-684000000.0,-746000000.0,-1889000000.0,-1462000000.0,,-80000000.0,1251000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2010.0,Q2,2010-04-01,2010-06-30,,,34000000.0,621000000.0,148000000.0,233000000.0,,-1060000000.0,,850000000.0,734000000.0,-437000000.0,-552000000.0,734000000.0,-437000000.0,-552000000.0,-255000000.0,224000000.0,224000000.0,,17000000.0,,-3000000.0,-174000000.0,-250000000.0,-484000000.0,58000000.0,,,300000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-03 15:37:18+00:00,,68000000.0,645000000.0,227000000.0,465000000.0,0.0,-278000000.0,,1194000000.0,-58000000.0,-755000000.0,520000000.0,-58000000.0,-755000000.0,520000000.0,-293000000.0,715000000.0,715000000.0,,-450000000.0,,8000000.0,-347000000.0,-439000000.0,-911000000.0,-825000000.0,,-80000000.0,587000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2010.0,Q1TTM,2009-04-01,2010-03-31,,,126000000.0,1379000000.0,503000000.0,863000000.0,,111000000.0,,1105000000.0,-1513000000.0,-945000000.0,1538000000.0,-1513000000.0,-945000000.0,1538000000.0,-920000000.0,1639000000.0,1639000000.0,,-1201000000.0,,56000000.0,-678000000.0,-1419000000.0,-1819000000.0,-1860000000.0,,-80000000.0,2237000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 16:40:59+00:00,,34000000.0,24000000.0,79000000.0,232000000.0,0.0,782000000.0,,344000000.0,-792000000.0,-318000000.0,1072000000.0,-792000000.0,-318000000.0,1072000000.0,-38000000.0,491000000.0,491000000.0,,-467000000.0,,11000000.0,-173000000.0,-189000000.0,-427000000.0,-883000000.0,,-80000000.0,287000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 17:26:36+00:00,,153000000.0,-219000000.0,479000000.0,982000000.0,687000000.0,-96000000.0,,794000000.0,-1734000000.0,-1269000000.0,3571000000.0,-1734000000.0,-1269000000.0,3557000000.0,554000000.0,1503000000.0,1503000000.0,,1029000000.0,,-21000000.0,-693000000.0,-1386000000.0,-2083000000.0,-1835000000.0,,,1534000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2011.0,Q3TTM,2010-10-01,2011-09-30,,,148000000.0,50000000.0,486000000.0,989000000.0,687000000.0,1125000000.0,,870000000.0,-924000000.0,-1400000000.0,3234000000.0,-924000000.0,-1400000000.0,3234000000.0,910000000.0,1425000000.0,1425000000.0,,-453000000.0,,-7000000.0,-693000000.0,-1345000000.0,-2122000000.0,-1101000000.0,,,1387000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2011.0,Q3,2011-07-01,2011-09-30,,,39000000.0,3000000.0,82000000.0,262000000.0,335000000.0,370000000.0,,516000000.0,223000000.0,-154000000.0,1014000000.0,223000000.0,-154000000.0,1014000000.0,1083000000.0,294000000.0,294000000.0,,49000000.0,,-9000000.0,-173000000.0,-434000000.0,-477000000.0,-120000000.0,,,431000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-02 14:56:25+00:00,,114000000.0,60000000.0,341000000.0,745000000.0,687000000.0,937000000.0,,750000000.0,-620000000.0,-827000000.0,2409000000.0,-620000000.0,-827000000.0,2409000000.0,962000000.0,1143000000.0,1143000000.0,,-530000000.0,,-13000000.0,-520000000.0,-1110000000.0,-1479000000.0,-850000000.0,,,1088000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2011.0,Q2TTM,2010-07-01,2011-06-30,,,143000000.0,482000000.0,476000000.0,992000000.0,352000000.0,1042000000.0,,768000000.0,-1350000000.0,-1587000000.0,3039000000.0,-1350000000.0,-1587000000.0,3039000000.0,102000000.0,1698000000.0,1698000000.0,,-836000000.0,,7000000.0,-693000000.0,-1377000000.0,-2251000000.0,-1425000000.0,,,1682000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2011.0,Q2,2011-04-01,2011-06-30,,,36000000.0,49000000.0,174000000.0,238000000.0,1000000.0,-215000000.0,,234000000.0,-576000000.0,-518000000.0,353000000.0,-576000000.0,-518000000.0,353000000.0,-741000000.0,323000000.0,323000000.0,,-29000000.0,,-11000000.0,-174000000.0,-345000000.0,-505000000.0,-636000000.0,,,342000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 17:05:04+00:00,,75000000.0,57000000.0,259000000.0,483000000.0,352000000.0,567000000.0,,234000000.0,-843000000.0,-673000000.0,1395000000.0,-843000000.0,-673000000.0,1395000000.0,-121000000.0,849000000.0,849000000.0,,-579000000.0,,-4000000.0,-347000000.0,-676000000.0,-1002000000.0,-730000000.0,,,657000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2011.0,Q1TTM,2010-04-01,2011-03-31,,,141000000.0,1054000000.0,450000000.0,987000000.0,351000000.0,197000000.0,,1384000000.0,-40000000.0,-1506000000.0,2134000000.0,-40000000.0,-1506000000.0,2134000000.0,588000000.0,1599000000.0,1599000000.0,,-790000000.0,,15000000.0,-693000000.0,-1282000000.0,-2230000000.0,-731000000.0,,,1640000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 17:26:38+00:00,,39000000.0,8000000.0,85000000.0,245000000.0,351000000.0,782000000.0,,,-267000000.0,-155000000.0,1042000000.0,-267000000.0,-155000000.0,1042000000.0,620000000.0,526000000.0,526000000.0,,-550000000.0,,7000000.0,-173000000.0,-331000000.0,-497000000.0,-94000000.0,,,315000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2012.0,Q4,2012-10-01,2012-12-31,,,44000000.0,12000000.0,122000000.0,257000000.0,,83000000.0,,313000000.0,-303000000.0,-574000000.0,476000000.0,-303000000.0,-574000000.0,476000000.0,-401000000.0,224000000.0,224000000.0,,-132000000.0,,-17000000.0,-180000000.0,-203000000.0,-605000000.0,-436000000.0,,,251000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 18:45:07+00:00,,173000000.0,121000000.0,402000000.0,1054000000.0,,545000000.0,,1163000000.0,-617000000.0,-2625000000.0,2787000000.0,-617000000.0,-2625000000.0,2787000000.0,-455000000.0,1275000000.0,1275000000.0,,-260000000.0,,-75000000.0,-718000000.0,-1700000000.0,-2574000000.0,-1062000000.0,,,1724000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2012.0,Q3TTM,2011-10-01,2012-09-30,,,168000000.0,-170000000.0,418000000.0,1034000000.0,,-571000000.0,,894000000.0,-1428000000.0,-2493000000.0,3473000000.0,-1428000000.0,-2493000000.0,3459000000.0,-462000000.0,1411000000.0,1411000000.0,,1431000000.0,,-66000000.0,-711000000.0,-1773000000.0,-2573000000.0,-1611000000.0,,,1919000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2012.0,Q3,2012-07-01,2012-09-30,,,45000000.0,-5000000.0,83000000.0,286000000.0,,93000000.0,,334000000.0,-206000000.0,-712000000.0,933000000.0,-206000000.0,-712000000.0,933000000.0,15000000.0,347000000.0,347000000.0,,162000000.0,,-15000000.0,-179000000.0,-630000000.0,-689000000.0,-361000000.0,,,622000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-30 18:34:23+00:00,,129000000.0,109000000.0,280000000.0,797000000.0,,462000000.0,,850000000.0,-314000000.0,-2051000000.0,2311000000.0,-314000000.0,-2051000000.0,2311000000.0,-54000000.0,1051000000.0,1051000000.0,,-128000000.0,,-58000000.0,-538000000.0,-1497000000.0,-1969000000.0,-626000000.0,,,1473000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 17:32:04+00:00,,84000000.0,114000000.0,197000000.0,511000000.0,,369000000.0,,516000000.0,-108000000.0,-1339000000.0,1378000000.0,-108000000.0,-1339000000.0,1378000000.0,-69000000.0,704000000.0,704000000.0,,-290000000.0,,-43000000.0,-359000000.0,-867000000.0,-1280000000.0,-265000000.0,,,851000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2012.0,Q2TTM,2011-07-01,2012-06-30,,,162000000.0,-162000000.0,417000000.0,1010000000.0,335000000.0,-294000000.0,,1076000000.0,-999000000.0,-1935000000.0,3554000000.0,-999000000.0,-1935000000.0,3540000000.0,606000000.0,1358000000.0,1358000000.0,,1318000000.0,,-60000000.0,-705000000.0,-1577000000.0,-2361000000.0,-1370000000.0,,,1728000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2012.0,Q2,2012-04-01,2012-06-30,,,41000000.0,111000000.0,113000000.0,255000000.0,,96000000.0,,487000000.0,177000000.0,-633000000.0,290000000.0,177000000.0,-633000000.0,290000000.0,-166000000.0,211000000.0,211000000.0,,-313000000.0,,-36000000.0,-180000000.0,-356000000.0,-593000000.0,-130000000.0,,,352000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2012.0,Q1TTM,2011-04-01,2012-03-31,,,157000000.0,-224000000.0,478000000.0,993000000.0,336000000.0,-605000000.0,,823000000.0,-1752000000.0,-1820000000.0,3617000000.0,-1752000000.0,-1820000000.0,3603000000.0,31000000.0,1470000000.0,1470000000.0,,1602000000.0,,-35000000.0,-699000000.0,-1566000000.0,-2273000000.0,-1876000000.0,,,1718000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 18:07:26+00:00,,43000000.0,3000000.0,84000000.0,256000000.0,,273000000.0,,29000000.0,-285000000.0,-706000000.0,1088000000.0,-285000000.0,-706000000.0,1088000000.0,97000000.0,493000000.0,493000000.0,,23000000.0,,-7000000.0,-179000000.0,-511000000.0,-687000000.0,-135000000.0,,,499000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2013.0,Q4,2013-10-01,2013-12-31,,,47000000.0,19000000.0,111000000.0,292000000.0,,86000000.0,,500000000.0,35000000.0,-713000000.0,723000000.0,35000000.0,-713000000.0,723000000.0,45000000.0,200000000.0,200000000.0,,98000000.0,,-9000000.0,-182000000.0,-248000000.0,-709000000.0,-283000000.0,,,253000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2013.0,FY,2013-01-01,2013-12-31,2015-02-25 18:45:07+00:00,,192000000.0,241000000.0,385000000.0,1178000000.0,,708000000.0,,2000000000.0,-243000000.0,-2801000000.0,3158000000.0,-243000000.0,-2801000000.0,3158000000.0,114000000.0,1243000000.0,1243000000.0,,-163000000.0,,-29000000.0,-728000000.0,-1170000000.0,-2811000000.0,-1515000000.0,,,1209000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2013.0,Q3TTM,2012-10-01,2013-09-30,,,189000000.0,234000000.0,396000000.0,1143000000.0,,705000000.0,,1813000000.0,-581000000.0,-2662000000.0,2911000000.0,-581000000.0,-2662000000.0,2911000000.0,-332000000.0,1267000000.0,1267000000.0,,-393000000.0,,-37000000.0,-726000000.0,-1125000000.0,-2707000000.0,-1668000000.0,,,1207000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2013.0,Q3,2013-07-01,2013-09-30,,,50000000.0,84000000.0,80000000.0,313000000.0,,348000000.0,,600000000.0,-99000000.0,-709000000.0,1092000000.0,-99000000.0,-709000000.0,1092000000.0,284000000.0,390000000.0,390000000.0,,-9000000.0,,-8000000.0,-182000000.0,-238000000.0,-696000000.0,-517000000.0,,,233000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-30 17:28:28+00:00,,145000000.0,222000000.0,274000000.0,886000000.0,,622000000.0,,1500000000.0,-278000000.0,-2088000000.0,2435000000.0,-278000000.0,-2088000000.0,2435000000.0,69000000.0,1043000000.0,1043000000.0,,-261000000.0,,-20000000.0,-546000000.0,-922000000.0,-2102000000.0,-1232000000.0,,,956000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2013.0,Q2TTM,2012-07-01,2013-06-30,,,184000000.0,145000000.0,399000000.0,1116000000.0,,450000000.0,,1547000000.0,-688000000.0,-2665000000.0,2752000000.0,-688000000.0,-2665000000.0,2752000000.0,-601000000.0,1224000000.0,1224000000.0,,-222000000.0,,-44000000.0,-723000000.0,-1517000000.0,-2700000000.0,-1512000000.0,,,1596000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2013.0,Q2,2013-04-01,2013-06-30,,,45000000.0,135000000.0,112000000.0,283000000.0,,-9000000.0,,500000000.0,-76000000.0,-646000000.0,466000000.0,-76000000.0,-646000000.0,466000000.0,-256000000.0,333000000.0,333000000.0,,-186000000.0,,-16000000.0,-182000000.0,-413000000.0,-682000000.0,-394000000.0,,,465000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-01 15:50:17+00:00,,95000000.0,138000000.0,194000000.0,573000000.0,,274000000.0,,900000000.0,-179000000.0,-1379000000.0,1343000000.0,-179000000.0,-1379000000.0,1343000000.0,-215000000.0,653000000.0,653000000.0,,-252000000.0,,-12000000.0,-364000000.0,-684000000.0,-1406000000.0,-715000000.0,,,723000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2013.0,Q1TTM,2012-04-01,2013-03-31,,,180000000.0,121000000.0,400000000.0,1088000000.0,,555000000.0,,1534000000.0,-435000000.0,-2652000000.0,2576000000.0,-435000000.0,-2652000000.0,2576000000.0,-511000000.0,1102000000.0,1102000000.0,,-349000000.0,,-64000000.0,-721000000.0,-1460000000.0,-2611000000.0,-1248000000.0,,,1483000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 19:13:49+00:00,,50000000.0,3000000.0,82000000.0,290000000.0,,283000000.0,,400000000.0,-103000000.0,-733000000.0,877000000.0,-103000000.0,-733000000.0,877000000.0,41000000.0,320000000.0,320000000.0,,-66000000.0,,4000000.0,-182000000.0,-271000000.0,-724000000.0,-321000000.0,,,258000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 17:28:47+00:00,-101000000.0,269000000.0,538000000.0,382000000.0,1227000000.0,,558000000.0,,1250000000.0,-359000000.0,-2892000000.0,3160000000.0,-359000000.0,-2892000000.0,3160000000.0,-91000000.0,1518000000.0,1518000000.0,,-412000000.0,,23000000.0,-748000000.0,-1934000000.0,-2820000000.0,-861000000.0,,,1940000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2014.0,Q4,2014-10-01,2014-12-31,,-101000000.0,118000000.0,254000000.0,113000000.0,308000000.0,,131000000.0,,250000000.0,-21000000.0,-904000000.0,624000000.0,-21000000.0,-904000000.0,624000000.0,-301000000.0,476000000.0,476000000.0,,-409000000.0,,83000000.0,-187000000.0,-693000000.0,-898000000.0,-84000000.0,,,705000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 17:26:21+00:00,,151000000.0,284000000.0,269000000.0,919000000.0,,427000000.0,,1000000000.0,-338000000.0,-1988000000.0,2536000000.0,-338000000.0,-1988000000.0,2536000000.0,210000000.0,1042000000.0,1042000000.0,,-3000000.0,,-60000000.0,-561000000.0,-1241000000.0,-1922000000.0,-777000000.0,,,1235000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2014.0,Q3TTM,2013-10-01,2014-09-30,,,198000000.0,303000000.0,380000000.0,1211000000.0,,513000000.0,,1500000000.0,-303000000.0,-2701000000.0,3259000000.0,-303000000.0,-2701000000.0,3259000000.0,255000000.0,1242000000.0,1242000000.0,,95000000.0,,-69000000.0,-743000000.0,-1489000000.0,-2631000000.0,-1060000000.0,,,1488000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2014.0,Q3,2014-07-01,2014-09-30,,,53000000.0,-12000000.0,77000000.0,318000000.0,,391000000.0,,500000000.0,-249000000.0,-706000000.0,1088000000.0,-249000000.0,-706000000.0,1088000000.0,133000000.0,444000000.0,444000000.0,,-118000000.0,,-11000000.0,-187000000.0,-642000000.0,-693000000.0,-562000000.0,,,640000000.0,
