company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-13 17:11:09+00:00,,,726000000.0,,61000000.0,,635000000.0,343000000.0,-1063000000.0,1134000000.0,343000000.0,-1063000000.0,1134000000.0,414000000.0,-55000000.0,-55000000.0,402000000.0,,143000000.0,-193000000.0,-129000000.0,-1077000000.0,-99000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2009.0,Q1,2009-01-01,2009-03-31,2010-05-05 07:45:47+00:00,,,367000000.0,,-20000000.0,,631000000.0,456000000.0,-621000000.0,512000000.0,456000000.0,-621000000.0,512000000.0,347000000.0,-224000000.0,-224000000.0,389000000.0,,-9000000.0,-97000000.0,,-612000000.0,-78000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2010.0,Q4,2010-10-01,2010-12-31,,-1128000000.0,,406000000.0,,132000000.0,438000000.0,933000000.0,894000000.0,-1824000000.0,710000000.0,894000000.0,-1824000000.0,710000000.0,-220000000.0,228000000.0,228000000.0,-56000000.0,,-65000000.0,-120000000.0,,-677000000.0,-357000000.0,,46000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2010.0,FY,2010-01-01,2010-12-31,2013-02-27 16:19:41+00:00,-1587000000.0,,1507000000.0,,-241000000.0,818000000.0,5134000000.0,573000000.0,-4296000000.0,2651000000.0,573000000.0,-4296000000.0,2651000000.0,-1072000000.0,-922000000.0,-922000000.0,2307000000.0,0.0,33000000.0,-429000000.0,,-2788000000.0,-4950000000.0,,46000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-02 06:07:53+00:00,-459000000.0,,1101000000.0,,-373000000.0,380000000.0,4201000000.0,-321000000.0,-2472000000.0,1941000000.0,-321000000.0,-2472000000.0,1941000000.0,-852000000.0,-1150000000.0,-1150000000.0,2363000000.0,,98000000.0,-309000000.0,,-2111000000.0,-4593000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2010.0,Q3TTM,2009-10-01,2010-09-30,,-459000000.0,,14000000.0,,-496000000.0,380000000.0,3566000000.0,-582000000.0,-654000000.0,183000000.0,-582000000.0,-654000000.0,183000000.0,-1053000000.0,-1289000000.0,-1289000000.0,1954000000.0,,-45000000.0,-20000000.0,132000000.0,-282000000.0,-4508000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2010.0,Q3,2010-07-01,2010-09-30,,-459000000.0,,374000000.0,,-225000000.0,380000000.0,452000000.0,309000000.0,-1539000000.0,644000000.0,309000000.0,-1539000000.0,644000000.0,-586000000.0,-1226000000.0,-1226000000.0,1721000000.0,,71000000.0,-106000000.0,20000000.0,-1171000000.0,-417000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2010.0,Q2TTM,2009-07-01,2010-06-30,,,,1000000.0,,-209000000.0,,3114000000.0,-973000000.0,130000000.0,163000000.0,-973000000.0,130000000.0,163000000.0,-680000000.0,131000000.0,131000000.0,240000000.0,,-116000000.0,-10000000.0,109000000.0,137000000.0,-4077000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2010.0,Q2,2010-04-01,2010-06-30,,,,366000000.0,,74000000.0,,,-225000000.0,-498000000.0,680000000.0,-225000000.0,-498000000.0,680000000.0,-43000000.0,222000000.0,222000000.0,18000000.0,,21000000.0,-107000000.0,-7000000.0,-512000000.0,-118000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-04 06:04:53+00:00,,,727000000.0,,-148000000.0,,3749000000.0,-630000000.0,-933000000.0,1297000000.0,-630000000.0,-933000000.0,1297000000.0,-266000000.0,76000000.0,76000000.0,642000000.0,,27000000.0,-203000000.0,-20000000.0,-940000000.0,-4176000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2010.0,Q1TTM,2009-04-01,2010-03-31,,,,-6000000.0,,-202000000.0,,3118000000.0,-861000000.0,186000000.0,105000000.0,-861000000.0,186000000.0,105000000.0,-570000000.0,78000000.0,78000000.0,235000000.0,,15000000.0,1000000.0,-13000000.0,184000000.0,-3980000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 12:26:43+00:00,,,361000000.0,,-222000000.0,,3749000000.0,-405000000.0,-435000000.0,617000000.0,-405000000.0,-435000000.0,617000000.0,-223000000.0,-146000000.0,-146000000.0,624000000.0,,6000000.0,-96000000.0,-13000000.0,-428000000.0,-4058000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2011.0,Q4,2011-10-01,2011-12-31,,-211000000.0,,412000000.0,,-8000000.0,15000000.0,2072000000.0,-179000000.0,-1015000000.0,1087000000.0,-179000000.0,-1015000000.0,1087000000.0,-107000000.0,-362000000.0,-362000000.0,1045000000.0,-526000000.0,8000000.0,-203000000.0,150000000.0,-963000000.0,-1537000000.0,,1000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 16:38:16+00:00,-252000000.0,,1614000000.0,,-40000000.0,49000000.0,3172000000.0,-342000000.0,-3003000000.0,3439000000.0,-342000000.0,-3003000000.0,3439000000.0,94000000.0,661000000.0,661000000.0,1204000000.0,-526000000.0,29000000.0,-671000000.0,,-2796000000.0,-2366000000.0,,16000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2011.0,Q3TTM,2010-10-01,2011-09-30,,-1169000000.0,,1608000000.0,,100000000.0,472000000.0,2033000000.0,731000000.0,-3812000000.0,3062000000.0,731000000.0,-3812000000.0,3062000000.0,-19000000.0,1251000000.0,1251000000.0,103000000.0,,-44000000.0,-588000000.0,-150000000.0,-2510000000.0,-1186000000.0,,61000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2011.0,Q3,2011-07-01,2011-09-30,,-41000000.0,,418000000.0,,-181000000.0,5000000.0,675000000.0,-49000000.0,-789000000.0,668000000.0,-49000000.0,-789000000.0,668000000.0,-170000000.0,342000000.0,342000000.0,89000000.0,,28000000.0,-172000000.0,-41000000.0,-739000000.0,-557000000.0,,4000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-31 16:17:03+00:00,-41000000.0,,1202000000.0,,-32000000.0,34000000.0,1100000000.0,-163000000.0,-1988000000.0,2352000000.0,-163000000.0,-1988000000.0,2352000000.0,201000000.0,1023000000.0,1023000000.0,159000000.0,,21000000.0,-468000000.0,-150000000.0,-1833000000.0,-829000000.0,,15000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 06:06:13+00:00,0.0,,784000000.0,,149000000.0,29000000.0,425000000.0,-114000000.0,-1199000000.0,1684000000.0,-114000000.0,-1199000000.0,1684000000.0,371000000.0,681000000.0,681000000.0,70000000.0,,-7000000.0,-296000000.0,-109000000.0,-1094000000.0,-272000000.0,,11000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2011.0,Q2TTM,2010-07-01,2011-06-30,,-1587000000.0,,1564000000.0,,56000000.0,847000000.0,1810000000.0,1089000000.0,-4562000000.0,3038000000.0,1089000000.0,-4562000000.0,3038000000.0,-435000000.0,-317000000.0,-317000000.0,1735000000.0,,-1000000.0,-522000000.0,-89000000.0,-2942000000.0,-1046000000.0,,57000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2011.0,Q2,2011-04-01,2011-06-30,,,,403000000.0,,141000000.0,3000000.0,350000000.0,-10000000.0,-620000000.0,873000000.0,-10000000.0,-620000000.0,873000000.0,243000000.0,297000000.0,297000000.0,32000000.0,,15000000.0,-171000000.0,-67000000.0,-568000000.0,-192000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2011.0,Q1,2011-01-01,2011-03-31,2012-05-01 16:23:27+00:00,0.0,,381000000.0,,8000000.0,26000000.0,75000000.0,-104000000.0,-579000000.0,811000000.0,-104000000.0,-579000000.0,811000000.0,128000000.0,384000000.0,384000000.0,38000000.0,0.0,-22000000.0,-125000000.0,-42000000.0,-526000000.0,-80000000.0,,11000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2011.0,Q1TTM,2010-04-01,2011-03-31,,-1587000000.0,,1527000000.0,,-11000000.0,844000000.0,1460000000.0,874000000.0,-4440000000.0,2845000000.0,874000000.0,-4440000000.0,2845000000.0,-721000000.0,-392000000.0,-392000000.0,1721000000.0,,5000000.0,-458000000.0,-29000000.0,-2886000000.0,-972000000.0,,57000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2012.0,FY,2012-01-01,2012-12-31,2014-02-26 16:38:16+00:00,-4700000000.0,,756000000.0,,174000000.0,4122000000.0,3511000000.0,5036000000.0,-6921000000.0,1835000000.0,5036000000.0,-6921000000.0,1835000000.0,-50000000.0,1065000000.0,1065000000.0,-160000000.0,0.0,229000000.0,-1129000000.0,,-2529000000.0,-1468000000.0,,79000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2012.0,Q4,2012-10-01,2012-12-31,,-2369000000.0,,211000000.0,,120000000.0,1624000000.0,1376000000.0,2538000000.0,-3241000000.0,546000000.0,2538000000.0,-3241000000.0,546000000.0,-157000000.0,202000000.0,202000000.0,13000000.0,,5000000.0,-307000000.0,,-877000000.0,-155000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2012.0,Q3TTM,2011-10-01,2012-09-30,,-2542000000.0,,957000000.0,,46000000.0,2513000000.0,4207000000.0,2319000000.0,-4695000000.0,2376000000.0,2319000000.0,-4695000000.0,2376000000.0,,501000000.0,501000000.0,872000000.0,-526000000.0,232000000.0,-1025000000.0,150000000.0,-2615000000.0,-2850000000.0,,80000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2012.0,Q3,2012-07-01,2012-09-30,,-98000000.0,,196000000.0,,18000000.0,497000000.0,1602000000.0,676000000.0,-790000000.0,431000000.0,676000000.0,-790000000.0,431000000.0,317000000.0,203000000.0,203000000.0,14000000.0,,37000000.0,-290000000.0,,-730000000.0,-1133000000.0,,1000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-31 08:12:50+00:00,-2331000000.0,,545000000.0,,54000000.0,2498000000.0,2135000000.0,2498000000.0,-3680000000.0,1289000000.0,2498000000.0,-3680000000.0,1289000000.0,107000000.0,863000000.0,863000000.0,-173000000.0,,224000000.0,-822000000.0,,-1652000000.0,-1313000000.0,,79000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2012.0,Q2TTM,2011-07-01,2012-06-30,,-2485000000.0,,1179000000.0,,-153000000.0,2021000000.0,3280000000.0,1594000000.0,-4694000000.0,2613000000.0,1594000000.0,-4694000000.0,2613000000.0,-487000000.0,640000000.0,640000000.0,947000000.0,-526000000.0,223000000.0,-907000000.0,109000000.0,-2624000000.0,-2274000000.0,,83000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2012.0,Q2,2012-04-01,2012-06-30,,-1860000000.0,,181000000.0,,73000000.0,1485000000.0,503000000.0,1554000000.0,-2399000000.0,424000000.0,1554000000.0,-2399000000.0,424000000.0,-421000000.0,165000000.0,165000000.0,5000000.0,,54000000.0,-279000000.0,,-593000000.0,-155000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-31 16:18:21+00:00,-2233000000.0,,349000000.0,,36000000.0,2001000000.0,533000000.0,1822000000.0,-2890000000.0,858000000.0,1822000000.0,-2890000000.0,858000000.0,-210000000.0,660000000.0,660000000.0,-187000000.0,,187000000.0,-532000000.0,,-922000000.0,-180000000.0,,78000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2012.0,Q1TTM,2011-04-01,2012-03-31,,-625000000.0,,1401000000.0,,-85000000.0,539000000.0,3127000000.0,30000000.0,-2915000000.0,3062000000.0,30000000.0,-2915000000.0,3062000000.0,177000000.0,772000000.0,772000000.0,974000000.0,-526000000.0,184000000.0,-799000000.0,42000000.0,-2599000000.0,-2311000000.0,,83000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 06:18:35+00:00,-373000000.0,,168000000.0,,-37000000.0,516000000.0,30000000.0,268000000.0,-491000000.0,434000000.0,268000000.0,-491000000.0,434000000.0,211000000.0,495000000.0,495000000.0,-192000000.0,,133000000.0,-253000000.0,,-329000000.0,-25000000.0,,78000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 17:32:15+00:00,-461000000.0,,815000000.0,,668000000.0,2304000000.0,2940000000.0,1677000000.0,-4052000000.0,2217000000.0,1677000000.0,-4052000000.0,2217000000.0,-158000000.0,668000000.0,668000000.0,66000000.0,0.0,-22000000.0,-1471000000.0,,-3572000000.0,-2096000000.0,,,3000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2013.0,Q4,2013-10-01,2013-12-31,,-111000000.0,,209000000.0,,219000000.0,144000000.0,859000000.0,583000000.0,-1149000000.0,515000000.0,583000000.0,-1149000000.0,515000000.0,-51000000.0,49000000.0,49000000.0,38000000.0,,-11000000.0,-405000000.0,,-1030000000.0,-15000000.0,,,3000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-30 08:47:09+00:00,-350000000.0,,606000000.0,,449000000.0,2160000000.0,2081000000.0,1094000000.0,-2903000000.0,1702000000.0,1094000000.0,-2903000000.0,1702000000.0,-107000000.0,619000000.0,619000000.0,28000000.0,,-11000000.0,-1066000000.0,,-2542000000.0,-2081000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2013.0,Q3TTM,2012-10-01,2013-09-30,,-2719000000.0,,817000000.0,,569000000.0,3784000000.0,3457000000.0,3632000000.0,-6144000000.0,2248000000.0,3632000000.0,-6144000000.0,2248000000.0,-264000000.0,821000000.0,821000000.0,41000000.0,,-6000000.0,-1373000000.0,,-3419000000.0,-2236000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2013.0,Q3,2013-07-01,2013-09-30,,-162000000.0,,207000000.0,,127000000.0,1262000000.0,-346000000.0,546000000.0,-1177000000.0,539000000.0,546000000.0,-1177000000.0,539000000.0,-92000000.0,197000000.0,197000000.0,8000000.0,,-3000000.0,-370000000.0,,-1012000000.0,,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-31 08:40:48+00:00,-188000000.0,,399000000.0,,322000000.0,898000000.0,2427000000.0,548000000.0,-1726000000.0,1163000000.0,548000000.0,-1726000000.0,1163000000.0,-15000000.0,422000000.0,422000000.0,20000000.0,,-8000000.0,-696000000.0,,-1530000000.0,-2081000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2013.0,Q2TTM,2012-07-01,2013-06-30,,-2655000000.0,,806000000.0,,460000000.0,3019000000.0,5405000000.0,3762000000.0,-5757000000.0,2140000000.0,3762000000.0,-5757000000.0,2140000000.0,145000000.0,827000000.0,827000000.0,47000000.0,,34000000.0,-1293000000.0,,-3137000000.0,-3369000000.0,,1000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2013.0,Q2,2013-04-01,2013-06-30,,-95000000.0,,198000000.0,,267000000.0,272000000.0,1646000000.0,372000000.0,-918000000.0,668000000.0,372000000.0,-918000000.0,668000000.0,122000000.0,192000000.0,192000000.0,11000000.0,,-6000000.0,-360000000.0,,-817000000.0,-1186000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 08:13:22+00:00,-93000000.0,,201000000.0,,55000000.0,626000000.0,781000000.0,176000000.0,-808000000.0,495000000.0,176000000.0,-808000000.0,495000000.0,-137000000.0,230000000.0,230000000.0,9000000.0,,-2000000.0,-336000000.0,,-713000000.0,-895000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2013.0,Q1TTM,2012-04-01,2013-03-31,,-4420000000.0,,789000000.0,,266000000.0,4232000000.0,4262000000.0,4944000000.0,-7238000000.0,1896000000.0,4944000000.0,-7238000000.0,1896000000.0,-398000000.0,800000000.0,800000000.0,41000000.0,,94000000.0,-1212000000.0,,-2913000000.0,-2338000000.0,,1000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 09:11:36+00:00,-6440000000.0,,1176000000.0,0.0,1024000000.0,3811000000.0,7910000000.0,7601000000.0,-10157000000.0,2115000000.0,7601000000.0,-10157000000.0,2115000000.0,-441000000.0,2339000000.0,2339000000.0,-2424000000.0,0.0,74000000.0,-2252000000.0,,-4031000000.0,-1868000000.0,,206000000.0,34000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2014.0,Q2TTM,2013-07-01,2014-06-30,,-6514000000.0,,844000000.0,,331000000.0,4936000000.0,5465000000.0,8485000000.0,-10262000000.0,1813000000.0,8485000000.0,-10262000000.0,1813000000.0,36000000.0,569000000.0,569000000.0,69000000.0,,102000000.0,-1638000000.0,,-3881000000.0,-278000000.0,,,31000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2014.0,Q2,2014-04-01,2014-06-30,,-6013000000.0,,214000000.0,,-40000000.0,3453000000.0,3441000000.0,6427000000.0,-6944000000.0,313000000.0,6427000000.0,-6944000000.0,313000000.0,-204000000.0,127000000.0,127000000.0,12000000.0,,93000000.0,-440000000.0,,-1046000000.0,-27000000.0,,,22000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 08:35:49+00:00,-6241000000.0,,428000000.0,,-15000000.0,3530000000.0,4952000000.0,7356000000.0,-7936000000.0,759000000.0,7356000000.0,-7936000000.0,759000000.0,179000000.0,323000000.0,323000000.0,23000000.0,,116000000.0,-863000000.0,,-1839000000.0,-263000000.0,,,28000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2014.0,Q1TTM,2013-04-01,2014-03-31,,-596000000.0,,828000000.0,,638000000.0,1755000000.0,3670000000.0,2430000000.0,-4236000000.0,2168000000.0,2430000000.0,-4236000000.0,2168000000.0,362000000.0,634000000.0,634000000.0,68000000.0,,3000000.0,-1558000000.0,,-3652000000.0,-1437000000.0,,,9000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 08:35:29+00:00,-228000000.0,,214000000.0,,25000000.0,77000000.0,1511000000.0,929000000.0,-992000000.0,446000000.0,929000000.0,-992000000.0,446000000.0,383000000.0,196000000.0,196000000.0,11000000.0,,23000000.0,-423000000.0,,-793000000.0,-236000000.0,,,6000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 08:40:25+00:00,-707000000.0,,1738000000.0,0.0,-470000000.0,197000000.0,9772000000.0,451000000.0,-3299000000.0,2708000000.0,451000000.0,-3299000000.0,2708000000.0,-140000000.0,-1314000000.0,-1314000000.0,2754000000.0,396000000.0,168000000.0,-2778000000.0,,-3167000000.0,-7136000000.0,,404000000.0,3000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2015.0,Q4,2015-10-01,2015-12-31,,-66000000.0,,451000000.0,,-685000000.0,85000000.0,2118000000.0,-55000000.0,-592000000.0,622000000.0,-55000000.0,-592000000.0,622000000.0,-25000000.0,-1337000000.0,-1337000000.0,2193000000.0,,63000000.0,-718000000.0,,-742000000.0,-1540000000.0,,153000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-31 17:19:30+00:00,-641000000.0,,1287000000.0,0.0,215000000.0,112000000.0,7654000000.0,506000000.0,-2707000000.0,2086000000.0,506000000.0,-2707000000.0,2086000000.0,-115000000.0,23000000.0,23000000.0,561000000.0,396000000.0,105000000.0,-2060000000.0,,-2425000000.0,-5596000000.0,,251000000.0,3000000.0
