company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2008.0,FY,2007-12-01,2008-11-30,2011-01-28 20:13:12+00:00,,30097000.0,64363000.0,25967000.0,4970000.0,,-9939000.0,14758000.0,,,-22952000.0,112069000.0,155081000.0,-22952000.0,112069000.0,155081000.0,234259000.0,68268000.0,68268000.0,36988000.0,,137625000.0,,,,-25556000.0,-22250000.0,-702000.0,,
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2009.0,Q4,2009-09-01,2009-11-30,,,6668000.0,19610000.0,4247000.0,3065000.0,,1620000.0,-27650000.0,115755000.0,,99913000.0,-47308000.0,10098000.0,99913000.0,-47308000.0,10098000.0,64323000.0,24535000.0,24535000.0,3480000.0,7494000.0,,,,-154181000.0,-2224000.0,-5563000.0,-17773000.0,109097000.0,
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2009.0,FY,2008-12-01,2009-11-30,2012-02-29 06:18:47+00:00,,27151000.0,61385000.0,18253000.0,11957000.0,,2679000.0,-19711000.0,115755000.0,,82542000.0,-308216000.0,130942000.0,82542000.0,-308216000.0,130942000.0,-92053000.0,81801000.0,81801000.0,29744000.0,7524000.0,,,,-563386000.0,-13412000.0,-22250000.0,-18487000.0,268582000.0,
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2009.0,Q3YTD,2008-12-01,2009-08-31,2010-10-01 17:25:41+00:00,,20483000.0,41775000.0,14006000.0,8892000.0,,1059000.0,7939000.0,,,-17371000.0,-260908000.0,120844000.0,-17371000.0,-260908000.0,120844000.0,-156376000.0,57266000.0,57266000.0,26264000.0,30000.0,,,,-409205000.0,-11188000.0,-16687000.0,-714000.0,159485000.0,
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2010.0,Q4,2010-09-01,2010-11-30,,-300000.0,18447000.0,2877000.0,15952000.0,5530000.0,,2204000.0,1641000.0,,,2173000.0,-37653000.0,62116000.0,2173000.0,-37653000.0,62116000.0,28840000.0,30266000.0,30266000.0,6232000.0,15304000.0,,,,-72764000.0,-6095000.0,-3187000.0,-9944000.0,41506000.0,
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2010.0,FY,2009-12-01,2010-11-30,2013-03-01 17:19:08+00:00,-1101243000.0,51026000.0,46190000.0,40100000.0,17413000.0,,1416000.0,-4249000.0,,1268625000.0,758058000.0,-892277000.0,183354000.0,758058000.0,-892277000.0,183354000.0,50551000.0,92170000.0,92170000.0,26994000.0,31973000.0,,,,-194416000.0,-13190000.0,-528389000.0,-14151000.0,416550000.0,22000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2010.0,Q3TTM,2009-09-01,2010-08-31,,-1100943000.0,39247000.0,62923000.0,28395000.0,14948000.0,,832000.0,-33540000.0,115755000.0,1268625000.0,855798000.0,-901932000.0,131336000.0,855798000.0,-901932000.0,131336000.0,86034000.0,86439000.0,86439000.0,24242000.0,24163000.0,,,,-275833000.0,-9319000.0,-530765000.0,-21980000.0,484141000.0,22000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2010.0,Q3,2010-06-01,2010-08-31,,-1100943000.0,20095000.0,6349000.0,15589000.0,4934000.0,,-359000.0,19571000.0,,1268625000.0,1064298000.0,-1084486000.0,66134000.0,1064298000.0,-1084486000.0,66134000.0,45587000.0,10319000.0,10319000.0,11215000.0,12992000.0,,,,-9096000.0,-2399000.0,-215562000.0,-1757000.0,27930000.0,22000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2010.0,Q3YTD,2009-12-01,2010-08-31,2011-11-04 17:19:45+00:00,-1100943000.0,32579000.0,43313000.0,24148000.0,11883000.0,,-788000.0,-5890000.0,,1268625000.0,755885000.0,-854624000.0,121238000.0,755885000.0,-854624000.0,121238000.0,21711000.0,61904000.0,61904000.0,20762000.0,16669000.0,,,,-121652000.0,-7095000.0,-525202000.0,-4207000.0,375044000.0,22000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2010.0,Q2,2010-03-01,2010-05-31,,,7808000.0,29676000.0,4607000.0,3556000.0,,1444000.0,28317000.0,,,-298913000.0,295403000.0,69865000.0,-298913000.0,295403000.0,69865000.0,67799000.0,24067000.0,24067000.0,6117000.0,168000.0,,,,,-1411000.0,-299077000.0,-4000.0,296814000.0,
