company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-06 11:02:13+00:00,-296959000.0,42217000.0,589737000.0,22310000.0,0.0,1608618000.0,955021000.0,-2516089000.0,1357470000.0,955021000.0,-2516089000.0,1357470000.0,-203598000.0,203120000.0,203120000.0,500086000.0,37508000.0,,-31998000.0,,-2311603000.0,-602430000.0,-56677000.0,,92473000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q2TTM,2011-07-01,2012-06-30,,-295974000.0,6306000.0,577647000.0,245957000.0,607136000.0,1463099000.0,1215679000.0,-3141001000.0,1890670000.0,1215679000.0,-3141001000.0,1890670000.0,-34652000.0,453831000.0,453831000.0,606929000.0,23697000.0,,-41064000.0,-6763000.0,-2906733000.0,-779735000.0,-57454000.0,,68469000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q2,2012-04-01,2012-06-30,,-295974000.0,15884000.0,200921000.0,-47129000.0,,1205093000.0,643927000.0,-1142400000.0,499324000.0,643927000.0,-1142400000.0,499324000.0,851000.0,-39537000.0,-39537000.0,369185000.0,3405000.0,,-13984000.0,,-850857000.0,-550399000.0,-188000.0,,4431000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q1TTM,2011-04-01,2012-03-31,,,1403000.0,530624000.0,505211000.0,607136000.0,270006000.0,558302000.0,-2574621000.0,1812586000.0,558302000.0,-2574621000.0,1812586000.0,-203733000.0,759068000.0,759068000.0,16280000.0,19886000.0,37048000.0,-38521000.0,-89620000.0,-2589137000.0,-239403000.0,-60802000.0,,67088000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 08:28:55+00:00,,14497000.0,181418000.0,58398000.0,0.0,134000000.0,33014000.0,-679666000.0,426086000.0,33014000.0,-679666000.0,426086000.0,-220566000.0,220958000.0,220958000.0,-49185000.0,14404000.0,,-9000000.0,,-738180000.0,-50261000.0,-56129000.0,,58514000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q4,2013-10-01,2013-12-31,,,22172000.0,152387000.0,-515782000.0,84000.0,23136000.0,-214364000.0,-678092000.0,541732000.0,-214364000.0,-678092000.0,541732000.0,-350724000.0,-1357756000.0,-1357756000.0,2240711000.0,1097000.0,,-14513000.0,,-728904000.0,-224221000.0,53000.0,25000000.0,25812000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,FY,2013-01-01,2013-12-31,2015-02-19 17:30:17+00:00,0.0,88000000.0,889000000.0,-210000000.0,1281000000.0,467000000.0,158000000.0,-2140000000.0,2146000000.0,158000000.0,-2140000000.0,2146000000.0,164000000.0,-799000000.0,-799000000.0,2178000000.0,24000000.0,,-47000000.0,,-2876000000.0,-1547000000.0,-20000000.0,25000000.0,711000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q3TTM,2012-10-01,2013-09-30,,-41000.0,49117000.0,868549000.0,378044000.0,1280916000.0,612246000.0,528343000.0,-2201819000.0,2083798000.0,528343000.0,-2201819000.0,2083798000.0,410322000.0,598636000.0,598636000.0,189452000.0,49395000.0,,-46489000.0,,-2890493000.0,-1341349000.0,-26376000.0,,688715000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q3,2013-07-01,2013-09-30,,,22894000.0,256260000.0,137274000.0,,25000000.0,28299000.0,-648212000.0,668408000.0,28299000.0,-648212000.0,668408000.0,48495000.0,98547000.0,98547000.0,153433000.0,12739000.0,,-9002000.0,,-658325000.0,,-438000.0,,10113000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-04 16:04:27+00:00,,66000000.0,650000000.0,273000000.0,1281000000.0,444000000.0,372000000.0,-1462000000.0,1605000000.0,372000000.0,-1462000000.0,1605000000.0,515000000.0,559000000.0,559000000.0,57000000.0,23000000.0,,-33000000.0,,-2147000000.0,-1323000000.0,-20000000.0,,685000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q2TTM,2012-07-01,2013-06-30,,-1026000.0,68964000.0,787014000.0,391893000.0,1280916000.0,856771000.0,778124000.0,-2247630000.0,1847450000.0,778124000.0,-2247630000.0,1847450000.0,377944000.0,521788000.0,521788000.0,77791000.0,56355000.0,,-46501000.0,,-2954734000.0,-1343119000.0,-26298000.0,,708130000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q2,2013-04-01,2013-06-30,,,20695000.0,249590000.0,249665000.0,,113942000.0,-203939000.0,-106520000.0,575786000.0,-203939000.0,-106520000.0,575786000.0,265327000.0,351474000.0,351474000.0,-295638000.0,7639000.0,,-14583000.0,,-735411000.0,-310524000.0,-413000.0,,628891000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-06 16:34:37+00:00,,43000000.0,437000000.0,147000000.0,1281000000.0,419000000.0,344000000.0,-814000000.0,937000000.0,344000000.0,-814000000.0,937000000.0,467000000.0,460000000.0,460000000.0,-150000000.0,10000000.0,,-24000000.0,,-1489000000.0,-1323000000.0,-19000000.0,,675000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q1TTM,2012-04-01,2013-03-31,,-297000000.0,64153000.0,738345000.0,95099000.0,1280916000.0,1947922000.0,1625990000.0,-3283510000.0,1770988000.0,1625990000.0,-3283510000.0,1770988000.0,113468000.0,130777000.0,130777000.0,742614000.0,52121000.0,,-45902000.0,,-3070180000.0,-1582994000.0,-26073000.0,,83670000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 18:59:01+00:00,,22000000.0,212000000.0,-89000000.0,1281000000.0,305000000.0,548000000.0,-707000000.0,360000000.0,548000000.0,-707000000.0,360000000.0,201000000.0,109000000.0,109000000.0,106000000.0,2000000.0,,-9000000.0,,-753000000.0,-1012000000.0,-19000000.0,,46000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 15:22:21+00:00,0.0,101000000.0,1047000000.0,545000000.0,980000000.0,523000000.0,965000000.0,-2699000000.0,2366000000.0,965000000.0,-2699000000.0,2366000000.0,632000000.0,930000000.0,930000000.0,-257000000.0,32000000.0,,-13000000.0,0.0,-3576000000.0,-523000000.0,-34000000.0,0.0,877000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q4,2014-10-01,2014-12-31,,,25000000.0,313000000.0,280000000.0,980000000.0,,978000000.0,-1071000000.0,568000000.0,978000000.0,-1071000000.0,568000000.0,475000000.0,431000000.0,431000000.0,-481000000.0,5000000.0,,-6000000.0,,-1093000000.0,,-1000000.0,,22000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q3TTM,2013-10-01,2014-09-30,,,98172000.0,886387000.0,-250782000.0,84000.0,546136000.0,-227364000.0,-2306092000.0,2339732000.0,-227364000.0,-2306092000.0,2339732000.0,-193724000.0,-858756000.0,-858756000.0,2464711000.0,28097000.0,,-21513000.0,,-3211904000.0,-747221000.0,-32947000.0,25000000.0,880812000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-03 16:51:32+00:00,,76000000.0,734000000.0,265000000.0,,523000000.0,-13000000.0,-1628000000.0,1798000000.0,-13000000.0,-1628000000.0,1798000000.0,157000000.0,499000000.0,499000000.0,224000000.0,27000000.0,,-7000000.0,,-2483000000.0,-523000000.0,-33000000.0,,855000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q3,2014-07-01,2014-09-30,,,24000000.0,274000000.0,205000000.0,,198000000.0,15000000.0,-525000000.0,615000000.0,15000000.0,-525000000.0,615000000.0,105000000.0,375000000.0,375000000.0,-263000000.0,16000000.0,,-1000000.0,,-1011000000.0,-198000000.0,,,486000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 18:00:21+00:00,,52000000.0,460000000.0,60000000.0,,325000000.0,-28000000.0,-1103000000.0,1183000000.0,-28000000.0,-1103000000.0,1183000000.0,52000000.0,124000000.0,124000000.0,487000000.0,11000000.0,,-6000000.0,,-1472000000.0,-325000000.0,-33000000.0,,369000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q2TTM,2013-07-01,2014-06-30,,,97066000.0,868647000.0,-318508000.0,84000.0,373136000.0,-214065000.0,-2429304000.0,2393140000.0,-214065000.0,-2429304000.0,2393140000.0,-250229000.0,-1135209000.0,-1135209000.0,2881144000.0,24836000.0,,-29515000.0,,-2859229000.0,-549221000.0,-33385000.0,25000000.0,404925000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q2,2014-04-01,2014-06-30,,,26000000.0,239000000.0,158000000.0,,175000000.0,-52000000.0,-477000000.0,717000000.0,-52000000.0,-477000000.0,717000000.0,188000000.0,1000000.0,1000000.0,293000000.0,6000000.0,,-6000000.0,,-760000000.0,-225000000.0,-2000000.0,,283000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:49:11+00:00,,26000000.0,217000000.0,-93000000.0,,150000000.0,24000000.0,-626000000.0,466000000.0,24000000.0,-626000000.0,466000000.0,-136000000.0,123000000.0,123000000.0,193000000.0,5000000.0,,,,-712000000.0,-100000000.0,-31000000.0,,86000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q1TTM,2013-04-01,2014-03-31,,,91761000.0,879237000.0,-226843000.0,84000.0,312078000.0,-366004000.0,-2058824000.0,2251926000.0,-366004000.0,-2058824000.0,2251926000.0,-172902000.0,-784735000.0,-784735000.0,2292506000.0,26475000.0,,-38098000.0,,-2834640000.0,-634745000.0,-31798000.0,25000000.0,750816000.0
