company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-24 10:45:13+00:00,0.0,19000000.0,,,562000000.0,,60000000.0,0.0,975000000.0,14000000.0,-1067000000.0,1073000000.0,14000000.0,-1067000000.0,1076000000.0,23000000.0,450000000.0,450000000.0,-18000000.0,,-10000000.0,-232000000.0,-483000000.0,-1080000000.0,-677000000.0,-52000000.0,475000000.0,31000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2014.0,Q1,2014-01-01,2014-03-31,2014-04-25 11:14:20+00:00,,5000000.0,,,280000000.0,,-74000000.0,0.0,244000000.0,-44000000.0,-442000000.0,532000000.0,-44000000.0,-442000000.0,532000000.0,46000000.0,327000000.0,327000000.0,-6000000.0,,56000000.0,-116000000.0,-275000000.0,-497000000.0,-122000000.0,-50000000.0,271000000.0,3000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2014.0,Q1TTM,2013-04-01,2014-03-31,,,43000000.0,121000000.0,418000000.0,1115000000.0,,194000000.0,29000000.0,1106000000.0,-193000000.0,-2016000000.0,2089000000.0,-193000000.0,-2016000000.0,2089000000.0,-120000000.0,760000000.0,760000000.0,-23000000.0,,-44000000.0,-454000000.0,-1393000000.0,-1991000000.0,-824000000.0,-50000000.0,1377000000.0,35000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 11:02:58+00:00,-339000000.0,46000000.0,14000000.0,428000000.0,852000000.0,,214000000.0,23000000.0,1057000000.0,277000000.0,-2204000000.0,1916000000.0,277000000.0,-2204000000.0,1916000000.0,-11000000.0,720000000.0,720000000.0,84000000.0,,149000000.0,-509000000.0,-898000000.0,-2020000000.0,-294000000.0,0.0,904000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2015.0,Q4,2015-10-01,2015-12-31,,-40000000.0,6000000.0,14000000.0,428000000.0,227000000.0,,42000000.0,14000000.0,101000000.0,159000000.0,-632000000.0,443000000.0,159000000.0,-632000000.0,443000000.0,-30000000.0,77000000.0,77000000.0,91000000.0,,39000000.0,-139000000.0,-260000000.0,-619000000.0,183000000.0,,264000000.0,-16000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-26 10:47:59+00:00,-299000000.0,40000000.0,,,625000000.0,,172000000.0,9000000.0,956000000.0,118000000.0,-1572000000.0,1473000000.0,118000000.0,-1572000000.0,1473000000.0,19000000.0,643000000.0,643000000.0,-7000000.0,,110000000.0,-370000000.0,-638000000.0,-1401000000.0,-477000000.0,0.0,640000000.0,16000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2015.0,Q3TTM,2014-10-01,2015-09-30,,-341000000.0,55000000.0,-35000000.0,415000000.0,915000000.0,,105000000.0,9000000.0,1148000000.0,162000000.0,-2175000000.0,2020000000.0,162000000.0,-2175000000.0,2020000000.0,7000000.0,944000000.0,944000000.0,1000000.0,,71000000.0,-492000000.0,-1129000000.0,-1948000000.0,-503000000.0,,1147000000.0,25000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2015.0,Q3,2015-07-01,2015-09-30,,-26000000.0,12000000.0,,,196000000.0,,-176000000.0,,163000000.0,80000000.0,-536000000.0,293000000.0,80000000.0,-536000000.0,293000000.0,-163000000.0,264000000.0,264000000.0,-3000000.0,,-3000000.0,-124000000.0,-192000000.0,-506000000.0,41000000.0,,191000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-26 10:26:45+00:00,-273000000.0,28000000.0,,,429000000.0,,348000000.0,9000000.0,793000000.0,38000000.0,-1036000000.0,1180000000.0,38000000.0,-1036000000.0,1180000000.0,182000000.0,379000000.0,379000000.0,-4000000.0,,113000000.0,-246000000.0,-446000000.0,-895000000.0,-518000000.0,0.0,449000000.0,16000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2015.0,Q2TTM,2014-07-01,2015-06-30,,-315000000.0,57000000.0,-35000000.0,415000000.0,1012000000.0,,47000000.0,9000000.0,1821000000.0,235000000.0,-2029000000.0,1952000000.0,235000000.0,-2029000000.0,1949000000.0,155000000.0,840000000.0,840000000.0,-4000000.0,,106000000.0,-484000000.0,-1119000000.0,-1864000000.0,-1111000000.0,,1133000000.0,30000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2015.0,Q2,2015-04-01,2015-06-30,,-11000000.0,15000000.0,,,220000000.0,,82000000.0,,298000000.0,178000000.0,-480000000.0,433000000.0,178000000.0,-480000000.0,433000000.0,131000000.0,105000000.0,105000000.0,11000000.0,,14000000.0,-124000000.0,-196000000.0,-490000000.0,4000000.0,,200000000.0,3000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 11:41:32+00:00,-262000000.0,13000000.0,,,209000000.0,,266000000.0,9000000.0,495000000.0,-140000000.0,-556000000.0,747000000.0,-140000000.0,-556000000.0,747000000.0,51000000.0,274000000.0,274000000.0,-15000000.0,,99000000.0,-122000000.0,-250000000.0,-405000000.0,-522000000.0,0.0,249000000.0,13000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2015.0,Q1TTM,2014-04-01,2015-03-31,,-304000000.0,56000000.0,-35000000.0,415000000.0,1074000000.0,,99000000.0,9000000.0,2254000000.0,115000000.0,-2174000000.0,2060000000.0,115000000.0,-2174000000.0,2060000000.0,1000000.0,858000000.0,858000000.0,-27000000.0,,26000000.0,-476000000.0,-1131000000.0,-1957000000.0,-1670000000.0,-2000000.0,1137000000.0,55000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 12:52:11+00:00,-1386000000.0,58000000.0,-1000000.0,448000000.0,976000000.0,,229000000.0,114000000.0,2689000000.0,1359000000.0,-3390000000.0,2084000000.0,1359000000.0,-3390000000.0,2084000000.0,53000000.0,834000000.0,834000000.0,-13000000.0,,36000000.0,-536000000.0,-1463000000.0,-2045000000.0,-875000000.0,-33000000.0,1468000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2016.0,Q4,2016-10-01,2016-12-31,,-1187000000.0,14000000.0,-1000000.0,448000000.0,274000000.0,,-94000000.0,114000000.0,2028000000.0,1594000000.0,-1887000000.0,317000000.0,1594000000.0,-1887000000.0,317000000.0,24000000.0,124000000.0,124000000.0,-1000000.0,,1000000.0,-143000000.0,-323000000.0,-703000000.0,-405000000.0,,325000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-25 10:37:28+00:00,-199000000.0,44000000.0,,,702000000.0,,323000000.0,,661000000.0,-235000000.0,-1503000000.0,1767000000.0,-235000000.0,-1503000000.0,1767000000.0,29000000.0,710000000.0,710000000.0,-12000000.0,,35000000.0,-393000000.0,-1140000000.0,-1342000000.0,-470000000.0,-33000000.0,1143000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2016.0,Q3TTM,2015-10-01,2016-09-30,,-239000000.0,50000000.0,14000000.0,428000000.0,929000000.0,,365000000.0,14000000.0,762000000.0,-76000000.0,-2135000000.0,2210000000.0,-76000000.0,-2135000000.0,2210000000.0,-1000000.0,787000000.0,787000000.0,79000000.0,,74000000.0,-532000000.0,-1400000000.0,-1961000000.0,-287000000.0,-33000000.0,1407000000.0,-16000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2016.0,Q3,2016-07-01,2016-09-30,,-78000000.0,15000000.0,,,230000000.0,,-79000000.0,,72000000.0,108000000.0,-565000000.0,491000000.0,108000000.0,-565000000.0,491000000.0,34000000.0,325000000.0,325000000.0,,,-5000000.0,-131000000.0,-396000000.0,-481000000.0,167000000.0,,395000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-26 11:24:17+00:00,-121000000.0,29000000.0,,,472000000.0,,402000000.0,,589000000.0,-343000000.0,-938000000.0,1276000000.0,-343000000.0,-938000000.0,1276000000.0,-5000000.0,385000000.0,385000000.0,-12000000.0,,40000000.0,-262000000.0,-744000000.0,-861000000.0,-637000000.0,-33000000.0,748000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2016.0,Q2TTM,2015-07-01,2016-06-30,,-187000000.0,47000000.0,14000000.0,428000000.0,895000000.0,,268000000.0,14000000.0,853000000.0,-104000000.0,-2106000000.0,2012000000.0,-104000000.0,-2106000000.0,2012000000.0,-198000000.0,726000000.0,726000000.0,76000000.0,,76000000.0,-525000000.0,-1196000000.0,-1986000000.0,-413000000.0,-33000000.0,1203000000.0,-16000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2016.0,Q2,2016-04-01,2016-06-30,,-95000000.0,14000000.0,,,243000000.0,,139000000.0,,589000000.0,-33000000.0,-501000000.0,531000000.0,-33000000.0,-501000000.0,531000000.0,-3000000.0,145000000.0,145000000.0,-10000000.0,,28000000.0,-131000000.0,-482000000.0,-437000000.0,-491000000.0,,485000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2016.0,Q1,2016-01-01,2016-03-31,2017-04-26 11:27:04+00:00,-26000000.0,15000000.0,,,229000000.0,,263000000.0,,,-310000000.0,-437000000.0,745000000.0,-310000000.0,-437000000.0,745000000.0,-2000000.0,240000000.0,240000000.0,-2000000.0,,12000000.0,-131000000.0,-262000000.0,-424000000.0,-146000000.0,-33000000.0,263000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2016.0,Q1TTM,2015-04-01,2016-03-31,,-103000000.0,48000000.0,14000000.0,428000000.0,872000000.0,,211000000.0,14000000.0,562000000.0,107000000.0,-2085000000.0,1914000000.0,107000000.0,-2085000000.0,1914000000.0,-64000000.0,686000000.0,686000000.0,97000000.0,,62000000.0,-518000000.0,-910000000.0,-2039000000.0,82000000.0,-33000000.0,918000000.0,-13000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2017.0,FY,2017-01-01,2017-12-31,2020-02-05 15:13:51+00:00,-299000000.0,53000000.0,4000000.0,495000000.0,1030000000.0,,-261000000.0,50000000.0,1520000000.0,421000000.0,-2562000000.0,2117000000.0,421000000.0,-2562000000.0,2117000000.0,-24000000.0,1134000000.0,1134000000.0,161000000.0,0.0,-38000000.0,-632000000.0,-1226000000.0,-2250000000.0,-466000000.0,-51000000.0,1250000000.0,1000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2017.0,Q4,2017-10-01,2017-12-31,,-105000000.0,14000000.0,4000000.0,495000000.0,274000000.0,,-218000000.0,16000000.0,350000000.0,196000000.0,-760000000.0,567000000.0,196000000.0,-760000000.0,567000000.0,3000000.0,302000000.0,302000000.0,195000000.0,,23000000.0,-159000000.0,-290000000.0,-678000000.0,-11000000.0,,289000000.0,1000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-24 11:59:49+00:00,-194000000.0,39000000.0,,,756000000.0,,-43000000.0,34000000.0,1170000000.0,225000000.0,-1802000000.0,1550000000.0,225000000.0,-1802000000.0,1550000000.0,-27000000.0,832000000.0,832000000.0,-34000000.0,,-61000000.0,-473000000.0,-936000000.0,-1572000000.0,-455000000.0,-51000000.0,961000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1381000000.0,53000000.0,-1000000.0,448000000.0,1030000000.0,,-137000000.0,148000000.0,3198000000.0,1819000000.0,-3689000000.0,1867000000.0,1819000000.0,-3689000000.0,1867000000.0,-3000000.0,956000000.0,956000000.0,-35000000.0,,-60000000.0,-616000000.0,-1259000000.0,-2275000000.0,-860000000.0,-51000000.0,1286000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2017.0,Q3,2017-07-01,2017-09-30,,-19000000.0,15000000.0,,,258000000.0,,-158000000.0,13000000.0,675000000.0,189000000.0,-554000000.0,367000000.0,189000000.0,-554000000.0,367000000.0,2000000.0,263000000.0,263000000.0,-11000000.0,,,-157000000.0,-248000000.0,-536000000.0,-342000000.0,,249000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-25 13:05:00+00:00,-175000000.0,24000000.0,,,498000000.0,,115000000.0,21000000.0,495000000.0,36000000.0,-1248000000.0,1183000000.0,36000000.0,-1248000000.0,1183000000.0,-29000000.0,569000000.0,569000000.0,-23000000.0,,-61000000.0,-316000000.0,-688000000.0,-1036000000.0,-113000000.0,-51000000.0,712000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1440000000.0,53000000.0,-1000000.0,448000000.0,1002000000.0,,-58000000.0,135000000.0,2595000000.0,1738000000.0,-3700000000.0,1991000000.0,1738000000.0,-3700000000.0,1991000000.0,29000000.0,1018000000.0,1018000000.0,-24000000.0,,-65000000.0,-590000000.0,-1407000000.0,-2220000000.0,-351000000.0,-51000000.0,1432000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2017.0,Q2,2017-04-01,2017-06-30,,-63000000.0,12000000.0,,,249000000.0,,-32000000.0,10000000.0,-1000000.0,192000000.0,-606000000.0,396000000.0,192000000.0,-606000000.0,396000000.0,-18000000.0,175000000.0,175000000.0,-8000000.0,,-64000000.0,-168000000.0,-310000000.0,-481000000.0,351000000.0,,312000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 11:06:48+00:00,-112000000.0,12000000.0,,,249000000.0,,147000000.0,11000000.0,496000000.0,-156000000.0,-642000000.0,787000000.0,-156000000.0,-642000000.0,787000000.0,-11000000.0,394000000.0,394000000.0,-15000000.0,,3000000.0,-148000000.0,-378000000.0,-555000000.0,-464000000.0,-51000000.0,400000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1472000000.0,55000000.0,-1000000.0,448000000.0,996000000.0,,113000000.0,125000000.0,3185000000.0,1513000000.0,-3595000000.0,2126000000.0,1513000000.0,-3595000000.0,2126000000.0,44000000.0,988000000.0,988000000.0,-26000000.0,,27000000.0,-553000000.0,-1579000000.0,-2176000000.0,-1193000000.0,-51000000.0,1605000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2018.0,FY,2018-01-01,2018-12-31,2020-02-05 15:13:51+00:00,-637000000.0,45000000.0,-26000000.0,572000000.0,1124000000.0,,495000000.0,53000000.0,1432000000.0,654000000.0,-3347000000.0,2682000000.0,654000000.0,-3347000000.0,2680000000.0,-13000000.0,1120000000.0,1120000000.0,-102000000.0,0.0,-23000000.0,-668000000.0,-1188000000.0,-2713000000.0,-163000000.0,0.0,1212000000.0,2000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2018.0,Q4,2018-10-01,2018-12-31,,-92000000.0,6000000.0,-26000000.0,572000000.0,298000000.0,,130000000.0,3000000.0,-1000000.0,350000000.0,-1011000000.0,635000000.0,350000000.0,-1011000000.0,633000000.0,-28000000.0,-417000000.0,-417000000.0,618000000.0,,-3000000.0,-178000000.0,-378000000.0,-934000000.0,526000000.0,,394000000.0,2000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2018.0,Q3TTM,2017-10-01,2018-09-30,,-650000000.0,53000000.0,4000000.0,495000000.0,1100000000.0,,147000000.0,66000000.0,1783000000.0,500000000.0,-3096000000.0,2614000000.0,500000000.0,-3096000000.0,2614000000.0,18000000.0,1839000000.0,1839000000.0,-525000000.0,,3000000.0,-649000000.0,-1100000000.0,-2457000000.0,-700000000.0,,1107000000.0,1000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 11:07:47+00:00,-64000000.0,15000000.0,,,281000000.0,,138000000.0,12000000.0,14000000.0,-155000000.0,-586000000.0,838000000.0,-155000000.0,-586000000.0,838000000.0,97000000.0,361000000.0,361000000.0,43000000.0,,-1000000.0,-162000000.0,-337000000.0,-527000000.0,-19000000.0,,343000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2018.0,Q1TTM,2017-04-01,2018-03-31,,-251000000.0,56000000.0,4000000.0,495000000.0,1062000000.0,,-270000000.0,51000000.0,1038000000.0,422000000.0,-2506000000.0,2168000000.0,422000000.0,-2506000000.0,2168000000.0,84000000.0,1101000000.0,1101000000.0,219000000.0,,-42000000.0,-646000000.0,-1185000000.0,-2222000000.0,-21000000.0,,1193000000.0,1000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2019.0,Q4,2019-10-01,2019-12-31,,-2317000000.0,15000000.0,18000000.0,595000000.0,340000000.0,,699000000.0,1038000000.0,2442000000.0,2443000000.0,-3174000000.0,745000000.0,2443000000.0,-3174000000.0,748000000.0,17000000.0,-320000000.0,-320000000.0,11000000.0,,-19000000.0,-189000000.0,-195000000.0,-838000000.0,-848000000.0,,195000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2019.0,FY,2019-01-01,2019-12-31,2020-02-05 15:13:51+00:00,-2619000000.0,60000000.0,18000000.0,595000000.0,1263000000.0,,139000000.0,1061000000.0,3990000000.0,3100000000.0,-5732000000.0,2646000000.0,3100000000.0,-5732000000.0,2649000000.0,17000000.0,1169000000.0,1169000000.0,15000000.0,-300000000.0,-120000000.0,-751000000.0,-794000000.0,-2997000000.0,-900000000.0,0.0,798000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2019.0,Q3,2019-07-01,2019-09-30,,-264000000.0,0.0,,,0.0,,0.0,6000000.0,110000000.0,524000000.0,-1044000000.0,534000000.0,524000000.0,-1044000000.0,534000000.0,14000000.0,906000000.0,906000000.0,-372000000.0,,-19000000.0,-186000000.0,-200000000.0,-763000000.0,594000000.0,,202000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-28 10:31:07+00:00,-302000000.0,45000000.0,,,923000000.0,,-560000000.0,23000000.0,1548000000.0,657000000.0,-2558000000.0,1901000000.0,657000000.0,-2558000000.0,1901000000.0,,1489000000.0,1489000000.0,4000000.0,-300000000.0,-101000000.0,-562000000.0,-599000000.0,-2159000000.0,-52000000.0,,603000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2019.0,Q2,2019-04-01,2019-06-30,,-16000000.0,0.0,,,0.0,,0.0,8000000.0,794000000.0,152000000.0,-766000000.0,615000000.0,152000000.0,-766000000.0,615000000.0,1000000.0,182000000.0,182000000.0,433000000.0,-300000000.0,-25000000.0,-183000000.0,-221000000.0,-728000000.0,-167000000.0,,224000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-24 11:04:41+00:00,-38000000.0,30000000.0,,,601000000.0,,141000000.0,17000000.0,1438000000.0,133000000.0,-1514000000.0,1363000000.0,133000000.0,-1514000000.0,1367000000.0,-14000000.0,583000000.0,583000000.0,8000000.0,-300000000.0,-82000000.0,-376000000.0,-399000000.0,-1396000000.0,-646000000.0,,401000000.0,
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 10:52:30+00:00,-22000000.0,15000000.0,,,296000000.0,,50000000.0,9000000.0,644000000.0,-19000000.0,-748000000.0,752000000.0,-19000000.0,-748000000.0,752000000.0,-15000000.0,401000000.0,401000000.0,-10000000.0,,-57000000.0,-193000000.0,-178000000.0,-668000000.0,-479000000.0,,177000000.0,0.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2019.0,Q1TTM,2018-04-01,2019-03-31,,-595000000.0,45000000.0,-26000000.0,572000000.0,1139000000.0,,407000000.0,50000000.0,2062000000.0,790000000.0,-3509000000.0,2596000000.0,790000000.0,-3509000000.0,2594000000.0,-125000000.0,1160000000.0,1160000000.0,-155000000.0,,-79000000.0,-699000000.0,-1029000000.0,-2854000000.0,-623000000.0,,1046000000.0,2000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2020.0,Q1TTM,2019-04-01,2020-03-31,,-2740000000.0,58000000.0,18000000.0,595000000.0,1320000000.0,,458000000.0,1062000000.0,4741000000.0,3983000000.0,-6326000000.0,2953000000.0,3983000000.0,-6326000000.0,2958000000.0,615000000.0,1108000000.0,1108000000.0,9000000.0,-300000000.0,-80000000.0,-763000000.0,-1054000000.0,-3517000000.0,-757000000.0,,1061000000.0,4000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 10:52:30+00:00,-143000000.0,13000000.0,,,353000000.0,,369000000.0,10000000.0,1395000000.0,864000000.0,-1342000000.0,1059000000.0,864000000.0,-1342000000.0,1061000000.0,583000000.0,340000000.0,340000000.0,-16000000.0,,-17000000.0,-205000000.0,-438000000.0,-1188000000.0,-336000000.0,,440000000.0,4000000.0
