company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2010.0,Q1,2010-01-01,2010-03-31,2011-05-04 16:48:41+00:00,0.14,0.14,,0.14,5183000.0,7170000.0,7170000.0,7170000.0,121776000.0,229407000.0,,,,-685000.0,,94047000.0,121776000.0,107631000.0,546000.0,94047000.0,13584000.0,-1231000.0,12353000.0,229407000.0,51200000.0,50419000.0,50913000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2011.0,Q4,2011-10-01,2011-12-31,,-0.31,-0.31,,-0.31,21338000.0,32552000.0,32552000.0,32552000.0,195221000.0,403126000.0,,,,1000.0,,152603000.0,195221000.0,207905000.0,1413000.0,152603000.0,55302000.0,-1412000.0,53890000.0,403126000.0,103100000.0,103140000.0,105052000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 15:05:19+00:00,0.94,0.94,,0.92,59943000.0,96919000.0,96919000.0,96919000.0,759848000.0,1472684000.0,,,,-2064000.0,,550069000.0,759848000.0,712836000.0,3841000.0,550069000.0,162767000.0,-5905000.0,156862000.0,1472684000.0,103100000.0,103140000.0,105052000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2011.0,Q3,2011-07-01,2011-09-30,2011-11-03 21:39:02+00:00,0.89,0.89,,0.88,26233000.0,45987000.0,45987000.0,45987000.0,240422000.0,465523000.0,,,,-1193000.0,,150136000.0,240422000.0,225101000.0,1552000.0,150136000.0,74965000.0,-2745000.0,72220000.0,465523000.0,51700000.0,51558000.0,52528000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2011.0,Q3YTD,2011-01-01,2011-09-30,,1.25,1.25,,1.23,38605000.0,64367000.0,64367000.0,64367000.0,564627000.0,1069558000.0,,,,-2065000.0,,397466000.0,564627000.0,504931000.0,2428000.0,397466000.0,107465000.0,-4493000.0,102972000.0,1069558000.0,51700000.0,51558000.0,52528000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2011.0,Q3TTM,2010-10-01,2011-09-30,,1.03,1.03,,1.01,50115000.0,87315000.0,87315000.0,87315000.0,710215000.0,1370724000.0,,,,-2207000.0,,517854000.0,710215000.0,660509000.0,3018000.0,517854000.0,142655000.0,-5225000.0,137430000.0,1370724000.0,51700000.0,51558000.0,52528000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2011.0,Q2,2011-04-01,2011-06-30,2011-08-04 20:22:15+00:00,0.12,0.12,,0.12,4458000.0,6241000.0,6241000.0,6241000.0,156557000.0,291336000.0,,,,-362000.0,,123421000.0,156557000.0,134779000.0,297000.0,123421000.0,11358000.0,-659000.0,10699000.0,291336000.0,52000000.0,51585000.0,52517000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.36,0.36,,0.35,12372000.0,18380000.0,18380000.0,18380000.0,324205000.0,604035000.0,,,,-872000.0,,247330000.0,324205000.0,279830000.0,876000.0,247330000.0,32500000.0,-1748000.0,30752000.0,604035000.0,52000000.0,51585000.0,52517000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2011.0,Q2TTM,2010-07-01,2011-06-30,,0.82,0.82,,0.81,44988000.0,76185000.0,76185000.0,76185000.0,630989000.0,1233769000.0,,,,-1198000.0,,478401000.0,630989000.0,602780000.0,2008000.0,478401000.0,124379000.0,-3206000.0,121173000.0,1233769000.0,52000000.0,51585000.0,52517000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2011.0,Q1,2011-01-01,2011-03-31,2011-05-04 16:48:41+00:00,0.24,0.24,,0.23,7914000.0,12139000.0,12139000.0,12139000.0,167648000.0,312699000.0,,,,-510000.0,,123909000.0,167648000.0,145051000.0,579000.0,123909000.0,21142000.0,-1089000.0,20053000.0,312699000.0,50600000.0,51444000.0,52386000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2011.0,Q1TTM,2010-04-01,2011-03-31,,0.77,0.77,,0.76,43173000.0,73446000.0,73446000.0,73446000.0,579292000.0,1147219000.0,,,,-1003000.0,,448014000.0,579292000.0,567927000.0,2291000.0,448014000.0,119913000.0,-3294000.0,116619000.0,1147219000.0,50600000.0,51444000.0,52386000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2012.0,Q4,2012-10-01,2012-12-31,,-0.27,-0.27,,-0.27,29621000.0,50132000.0,50132000.0,50132000.0,251628000.0,505863000.0,,,,-634000.0,,172643000.0,251628000.0,254235000.0,1205000.0,172643000.0,81592000.0,-1839000.0,79753000.0,505863000.0,207700000.0,208686000.0,212760000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 16:54:47+00:00,0.62,0.62,,0.61,74661000.0,128778000.0,128778000.0,128778000.0,955624000.0,1834921000.0,,,,-73000.0,,670602000.0,955624000.0,879297000.0,5183000.0,670602000.0,208695000.0,-5256000.0,203439000.0,1834921000.0,207700000.0,208686000.0,212760000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2012.0,Q3,2012-07-01,2012-09-30,2012-11-08 11:41:34+00:00,0.55,0.55,,0.54,32329000.0,57317000.0,57317000.0,57317000.0,294805000.0,575196000.0,,,,-31000.0,,189411000.0,294805000.0,280391000.0,1303000.0,189411000.0,90980000.0,-1334000.0,89646000.0,575196000.0,104200000.0,104515000.0,106795000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2012.0,Q3YTD,2012-01-01,2012-09-30,,0.89,0.89,,0.88,45040000.0,78646000.0,78646000.0,78646000.0,703996000.0,1329058000.0,,,,561000.0,,497959000.0,703996000.0,625062000.0,3978000.0,497959000.0,127103000.0,-3417000.0,123686000.0,1329058000.0,104200000.0,104515000.0,106795000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2012.0,Q3TTM,2011-10-01,2012-09-30,,0.58,0.58,,0.57,66378000.0,111198000.0,111198000.0,111198000.0,899217000.0,1732184000.0,,,,562000.0,,650562000.0,899217000.0,832967000.0,5391000.0,650562000.0,182405000.0,-4829000.0,177576000.0,1732184000.0,104200000.0,104515000.0,106795000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2012.0,Q2,2012-04-01,2012-06-30,2012-08-03 18:50:51+00:00,0.06,0.06,,0.06,4242000.0,6668000.0,6668000.0,6668000.0,200006000.0,369473000.0,,,,510000.0,,157747000.0,200006000.0,169467000.0,1320000.0,157747000.0,11720000.0,-810000.0,10910000.0,369473000.0,111100000.0,104324000.0,105972000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.34,0.34,,0.34,12711000.0,21329000.0,21329000.0,21329000.0,409191000.0,753862000.0,,,,592000.0,,308548000.0,409191000.0,344671000.0,2675000.0,308548000.0,36123000.0,-2083000.0,34040000.0,753862000.0,111100000.0,104324000.0,105972000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2012.0,Q2TTM,2011-07-01,2012-06-30,,0.92,0.92,,0.91,60282000.0,99868000.0,99868000.0,99868000.0,844834000.0,1622511000.0,,,,-600000.0,,611287000.0,844834000.0,777677000.0,5640000.0,611287000.0,166390000.0,-6240000.0,160150000.0,1622511000.0,111100000.0,104324000.0,105972000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2012.0,Q1,2012-01-01,2012-03-31,2012-05-04 13:04:30+00:00,0.28,0.28,,0.28,8469000.0,14661000.0,14661000.0,14661000.0,209185000.0,384389000.0,,,,82000.0,,150801000.0,209185000.0,175204000.0,1355000.0,150801000.0,24403000.0,-1273000.0,23130000.0,384389000.0,52400000.0,51923000.0,52853000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2012.0,Q1TTM,2011-04-01,2012-03-31,,0.98,0.98,,0.97,60498000.0,99441000.0,99441000.0,99441000.0,801385000.0,1544374000.0,,,,-1472000.0,,576961000.0,801385000.0,742989000.0,4617000.0,576961000.0,166028000.0,-6089000.0,159939000.0,1544374000.0,52400000.0,51923000.0,52853000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2013.0,Q4,2013-10-01,2013-12-31,,0.3,0.3,,0.3,32993000.0,64166000.0,64166000.0,64166000.0,332403000.0,682756000.0,,,,-502000.0,,251886000.0,332403000.0,350353000.0,806000.0,251886000.0,98467000.0,-1308000.0,97159000.0,682756000.0,210800000.0,210696000.0,215958000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2013.0,FY,2013-01-01,2013-12-31,2015-02-20 16:54:47+00:00,0.77,0.77,,0.75,98663000.0,162330000.0,162330000.0,162330000.0,1195381000.0,2332051000.0,,,,-1172000.0,,871572000.0,1195381000.0,1136670000.0,2933000.0,871572000.0,265098000.0,-4105000.0,260993000.0,2332051000.0,210800000.0,210696000.0,215958000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2013.0,Q3,2013-07-01,2013-09-30,2013-11-05 12:56:45+00:00,0.69,0.69,,0.68,47241000.0,72784000.0,72784000.0,72784000.0,373011000.0,723146000.0,,,,-113000.0,,229306000.0,373011000.0,350135000.0,691000.0,229306000.0,120829000.0,-804000.0,120025000.0,723146000.0,105500000.0,105527000.0,107768000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2013.0,Q3YTD,2013-01-01,2013-09-30,,0.93,0.93,,0.93,65670000.0,98164000.0,98164000.0,98164000.0,862978000.0,1649295000.0,,,,-670000.0,,619686000.0,862978000.0,786317000.0,2127000.0,619686000.0,166631000.0,-2797000.0,163834000.0,1649295000.0,105500000.0,105527000.0,107768000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.41,1.41,,1.41,95291000.0,148296000.0,148296000.0,148296000.0,1114606000.0,2155158000.0,,,,-1304000.0,,792329000.0,1114606000.0,1040552000.0,3332000.0,792329000.0,248223000.0,-4636000.0,243587000.0,2155158000.0,105500000.0,105527000.0,107768000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2013.0,Q2,2013-04-01,2013-06-30,2013-08-06 13:32:46+00:00,0.17,0.17,,0.16,13236000.0,17566000.0,17566000.0,17566000.0,234910000.0,454541000.0,,,,-797000.0,,187321000.0,234910000.0,219631000.0,711000.0,187321000.0,32310000.0,-1508000.0,30802000.0,454541000.0,103300000.0,105265000.0,107417000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.24,0.24,,0.24,18429000.0,25380000.0,25380000.0,25380000.0,489967000.0,926149000.0,,,,-557000.0,,390380000.0,489967000.0,436182000.0,1436000.0,390380000.0,45802000.0,-1993000.0,43809000.0,926149000.0,103300000.0,105265000.0,107417000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2013.0,Q2TTM,2012-07-01,2013-06-30,,1.26,1.26,,1.26,80379000.0,132829000.0,132829000.0,132829000.0,1036400000.0,2007208000.0,,,,-1222000.0,,752434000.0,1036400000.0,970808000.0,3944000.0,752434000.0,218374000.0,-5166000.0,213208000.0,2007208000.0,103300000.0,105265000.0,107417000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2013.0,Q1,2013-01-01,2013-03-31,2013-04-30 17:36:18+00:00,0.07,0.07,,0.07,5193000.0,7814000.0,7814000.0,7814000.0,255057000.0,471608000.0,,,,240000.0,,203059000.0,255057000.0,216551000.0,725000.0,203059000.0,13492000.0,-485000.0,13007000.0,471608000.0,111600000.0,104898000.0,107096000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2013.0,Q1TTM,2012-04-01,2013-03-31,,0.41,0.41,,0.4,71385000.0,121931000.0,121931000.0,121931000.0,1001496000.0,1922140000.0,,,,85000.0,,722860000.0,1001496000.0,920644000.0,4553000.0,722860000.0,197784000.0,-4468000.0,193316000.0,1922140000.0,111600000.0,104898000.0,107096000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 16:03:38+00:00,0.49,0.98,,0.94,134168000.0,208042000.0,208042000.0,-208042000.0,1572164000.0,3084370000.0,,416084000.0,,-6410000.0,,1158251000.0,1572164000.0,1512206000.0,5335000.0,1158251000.0,353955000.0,-11745000.0,342210000.0,3084370000.0,-424600000.0,426454000.0,438760000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2014.0,Q4,2014-10-01,2014-12-31,,-0.77,-0.77,,-0.77,54435000.0,87709000.0,87709000.0,-328375000.0,448937000.0,895201000.0,,416084000.0,,-2428000.0,,299965000.0,448937000.0,446264000.0,1727000.0,299965000.0,146299000.0,-4155000.0,142144000.0,895201000.0,-424600000.0,426454000.0,438760000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2014.0,Q3,2014-07-01,2014-09-30,2015-11-04 15:48:01+00:00,0.42,0.42,,0.41,52111000.0,89105000.0,89105000.0,89105000.0,472608000.0,937908000.0,,,,-3355000.0,,319194000.0,472608000.0,465300000.0,1535000.0,319194000.0,146106000.0,-4890000.0,141216000.0,937908000.0,212200000.0,213522000.0,217982000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2014.0,Q3YTD,2014-01-01,2014-09-30,,0.56,0.56,,0.56,79733000.0,120333000.0,120333000.0,120333000.0,1123227000.0,2189169000.0,,,,-3982000.0,,858286000.0,1123227000.0,1065942000.0,3608000.0,858286000.0,207656000.0,-7590000.0,200066000.0,2189169000.0,212200000.0,213522000.0,217982000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2014.0,Q3TTM,2013-10-01,2014-09-30,,0.86,0.86,,0.86,112726000.0,184499000.0,184499000.0,184499000.0,1455630000.0,2871925000.0,,,,-4484000.0,,1110172000.0,1455630000.0,1416295000.0,4414000.0,1110172000.0,306123000.0,-8898000.0,297225000.0,2871925000.0,212200000.0,213522000.0,217982000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.15,0.15,,0.15,27622000.0,31228000.0,31228000.0,31228000.0,650619000.0,1251261000.0,,,,-627000.0,,539092000.0,650619000.0,600642000.0,2073000.0,539092000.0,61550000.0,-2700000.0,58850000.0,1251261000.0,221100000.0,213188000.0,217294000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2014.0,Q2TTM,2013-07-01,2014-06-30,,0.79,0.79,,0.79,107856000.0,168178000.0,168178000.0,168178000.0,1356033000.0,2657163000.0,,,,-1242000.0,,1020284000.0,1356033000.0,1301130000.0,3570000.0,1020284000.0,280846000.0,-4812000.0,276034000.0,2657163000.0,221100000.0,213188000.0,217294000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2014.0,Q2,2014-04-01,2014-06-30,2015-08-04 16:01:07+00:00,0.08,0.08,,0.08,16024000.0,17690000.0,17690000.0,17690000.0,309702000.0,609654000.0,,,,247000.0,,265258000.0,309702000.0,299952000.0,1227000.0,265258000.0,34694000.0,-980000.0,33714000.0,609654000.0,221100000.0,213188000.0,217294000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2014.0,Q1,2014-01-01,2014-03-31,2014-05-06 17:38:56+00:00,0.06,0.06,,0.06,11598000.0,13538000.0,13538000.0,13538000.0,340917000.0,641607000.0,,,,-874000.0,,273834000.0,340917000.0,300690000.0,846000.0,273834000.0,26856000.0,-1720000.0,25136000.0,641607000.0,225600000.0,212383000.0,216912000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2014.0,Q1TTM,2013-04-01,2014-03-31,,0.79,0.79,,0.79,105068000.0,168054000.0,168054000.0,168054000.0,1281241000.0,2502050000.0,,,,-2286000.0,,942347000.0,1281241000.0,1220809000.0,3054000.0,942347000.0,278462000.0,-5340000.0,273122000.0,2502050000.0,225600000.0,212383000.0,216912000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 10:43:52+00:00,0.54,1.08,,1.06,154112000.0,232573000.0,232573000.0,232573000.0,2057766000.0,3963313000.0,,,,-7234000.0,0.0,1497000000.0,2057766000.0,1905547000.0,14628000.0,1497000000.0,408547000.0,-21862000.0,386685000.0,3963313000.0,430700000.0,430996000.0,441736000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2015.0,Q4,2015-10-01,2015-12-31,,0.78,0.78,,0.78,65728000.0,105602000.0,105602000.0,336088000.0,609016000.0,1170686000.0,,-230486000.0,,-2196000.0,,384088000.0,609016000.0,561670000.0,4056000.0,384088000.0,177582000.0,-6252000.0,171330000.0,1170686000.0,430700000.0,430996000.0,441736000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 14:24:44+00:00,0.23,0.46,,0.46,63581000.0,100477000.0,100477000.0,-100477000.0,616949000.0,1204109000.0,,200954000.0,,-3239000.0,,415763000.0,616949000.0,587160000.0,4100000.0,415763000.0,171397000.0,-7339000.0,164058000.0,1204109000.0,-436900000.0,431486000.0,442106000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2015.0,Q3YTD,2015-01-01,2015-09-30,,-0.24,-0.24,,-0.24,88384000.0,126971000.0,126971000.0,-103515000.0,1448750000.0,2792627000.0,,230486000.0,,-5038000.0,,1112912000.0,1448750000.0,1343877000.0,10572000.0,1112912000.0,230965000.0,-15610000.0,215355000.0,2792627000.0,-436900000.0,431486000.0,442106000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1.0,-1.0,,-1.0,142819000.0,214680000.0,214680000.0,-431890000.0,1897687000.0,3687828000.0,,646570000.0,,-7466000.0,,1412877000.0,1897687000.0,1790141000.0,12299000.0,1412877000.0,377264000.0,-19765000.0,357499000.0,3687828000.0,-436900000.0,431486000.0,442106000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 17:08:28+00:00,0.03,0.06,,0.06,12914000.0,14766000.0,14766000.0,-14766000.0,404524000.0,783577000.0,,29532000.0,,41000.0,,347152000.0,404524000.0,379053000.0,4262000.0,347152000.0,31901000.0,-4221000.0,27680000.0,783577000.0,-492200000.0,431180000.0,439842000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2015.0,Q2YTD,2015-01-01,2015-06-30,,-0.01,-0.01,,-0.01,24803000.0,26494000.0,26494000.0,-3038000.0,831801000.0,1588518000.0,,29532000.0,,-1799000.0,,697149000.0,831801000.0,756717000.0,6472000.0,697149000.0,59568000.0,-8271000.0,51297000.0,1588518000.0,-492200000.0,431180000.0,439842000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2015.0,Q2TTM,2014-07-01,2015-06-30,,-0.56,-0.56,,-0.56,131349000.0,203308000.0,203308000.0,-242308000.0,1753346000.0,3421627000.0,,445616000.0,,-7582000.0,,1316308000.0,1753346000.0,1668281000.0,9734000.0,1316308000.0,351973000.0,-17316000.0,334657000.0,3421627000.0,-492200000.0,431180000.0,439842000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 16:16:40+00:00,0.03,0.03,,0.03,11889000.0,11728000.0,11728000.0,11728000.0,427277000.0,804941000.0,,,,-1840000.0,,349997000.0,427277000.0,377664000.0,2210000.0,349997000.0,27667000.0,-4050000.0,23617000.0,804941000.0,390900000.0,429394000.0,439232000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2015.0,Q1TTM,2014-04-01,2015-03-31,,-0.49,-0.49,,-0.49,134459000.0,206232000.0,206232000.0,-209852000.0,1658524000.0,3247704000.0,,416084000.0,,-7376000.0,,1234414000.0,1658524000.0,1589180000.0,6699000.0,1234414000.0,354766000.0,-14075000.0,340691000.0,3247704000.0,390900000.0,429394000.0,439232000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 18:55:11+00:00,0.72,1.17,,1.16,131303000.0,256979000.0,256979000.0,197979000.0,2584724000.0,4833338000.0,,59000000.0,0.0,-2755000.0,0.0,1831143000.0,2584724000.0,2248614000.0,26434000.0,1831143000.0,417471000.0,-29189000.0,388282000.0,4833338000.0,275000000.0,436330000.0,444848000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2016.0,Q4,2016-10-01,2016-12-31,,0.58,0.58,,0.58,50981000.0,103230000.0,103230000.0,254368000.0,721573000.0,1313280000.0,,-151138000.0,,-1730000.0,,427807000.0,721573000.0,591707000.0,7959000.0,427807000.0,163900000.0,-9689000.0,154211000.0,1313280000.0,275000000.0,436330000.0,444848000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2016.0,Q3,2016-07-01,2016-09-30,2017-11-08 17:34:24+00:00,0.29,0.58,,0.58,62124000.0,128225000.0,128225000.0,-128225000.0,772949000.0,1471573000.0,,256450000.0,,-772000.0,0.0,499314000.0,772949000.0,698624000.0,8189000.0,499314000.0,199310000.0,-8961000.0,190349000.0,1471573000.0,-442200000.0,437830000.0,445853000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2016.0,Q3YTD,2016-01-01,2016-09-30,,-0.13,-0.13,0.01,-0.13,80322000.0,153749000.0,153749000.0,-56389000.0,1863151000.0,3520058000.0,,210138000.0,,-1025000.0,,1403336000.0,1863151000.0,1656907000.0,18475000.0,1403336000.0,253571000.0,-19500000.0,234071000.0,3520058000.0,-442200000.0,437830000.0,445853000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2016.0,Q3TTM,2015-10-01,2016-09-30,,0.64,0.64,0.01,0.64,146050000.0,259351000.0,259351000.0,279699000.0,2472167000.0,4690744000.0,,-20348000.0,,-3221000.0,,1787424000.0,2472167000.0,2218577000.0,22531000.0,1787424000.0,431153000.0,-25752000.0,405401000.0,4690744000.0,-442200000.0,437830000.0,445853000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 17:16:55+00:00,0.15,0.03,,0.03,4325000.0,6344000.0,6344000.0,52656000.0,523136000.0,1000783000.0,,-46312000.0,,-2955000.0,,458269000.0,523136000.0,477647000.0,5754000.0,458269000.0,19378000.0,-8709000.0,10669000.0,1000783000.0,351000000.0,435543000.0,442872000.0
