company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,otheroperatingexpenses,otherservicechargeincome,preferreddividends,salariesandemployeebenefitsexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Morgan Stanley,MS,,895421,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 17:13:37+00:00,2.64,2.64,-0.2,2.63,743000000.0,5122000000.0,7305000000.0,6407000000.0,571000000.0,5702000000.0,5455000000.0,247000000.0,4703000000.0,0.0,898000000.0,3189000000.0,11218000000.0,999000000.0,5406000000.0,13992000000.0,,15866000000.0,6407000000.0,7305000000.0,25032000000.0,30332000000.0,6198000000.0,31230000000.0,,1781400000.0,1361670938.0,1411268971.0
Morgan Stanley,MS,,895421,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.2,2.2,,2.01,653000000.0,3361000000.0,5334000000.0,4722000000.0,421000000.0,4636000000.0,4366000000.0,270000000.0,3867000000.0,769000000.0,612000000.0,2413000000.0,9689000000.0,,3975000000.0,10153000000.0,,11987000000.0,4722000000.0,5334000000.0,18796000000.0,23203000000.0,5019000000.0,23815000000.0,,-1871400000.0,1377230354.0,1443100524.0
Morgan Stanley,MS,,895421,2010.0,Q3TTM,2009-10-01,2010-09-30,,2.71,2.71,,2.53,749000000.0,5034000000.0,7067000000.0,5901000000.0,573000000.0,5406000000.0,5121000000.0,285000000.0,4484000000.0,922000000.0,1166000000.0,3236000000.0,11072000000.0,,5213000000.0,13261000000.0,,15641000000.0,5901000000.0,7067000000.0,24663000000.0,29367000000.0,5870000000.0,30533000000.0,,-1871400000.0,1377230354.0,1443100524.0
Morgan Stanley,MS,,895421,2010.0,Q3,2010-07-01,2010-09-30,2011-11-07 16:36:53+00:00,-0.07,-0.07,,-0.07,-23000000.0,1221000000.0,1851000000.0,1748000000.0,134000000.0,641000000.0,824000000.0,-183000000.0,131000000.0,510000000.0,103000000.0,811000000.0,2261000000.0,,1349000000.0,3195000000.0,,3685000000.0,1748000000.0,1851000000.0,5979000000.0,6677000000.0,801000000.0,6780000000.0,,-1871400000.0,1377230354.0,1443100524.0
Morgan Stanley,MS,,895421,2010.0,Q2YTD,2010-01-01,2010-06-30,,2.27,2.27,,2.08,676000000.0,2140000000.0,3483000000.0,2974000000.0,287000000.0,3995000000.0,3542000000.0,453000000.0,3736000000.0,259000000.0,509000000.0,1602000000.0,7428000000.0,,2626000000.0,6958000000.0,,8302000000.0,2974000000.0,3483000000.0,12817000000.0,16526000000.0,4218000000.0,17035000000.0,,1633300000.0,1317686493.0,1748208948.0
Morgan Stanley,MS,,895421,2010.0,Q2TTM,2009-07-01,2010-06-30,,3.17,3.17,,2.98,1293000000.0,5021000000.0,7067000000.0,5507000000.0,557000000.0,5558000000.0,5269000000.0,289000000.0,5110000000.0,448000000.0,1560000000.0,3200000000.0,12305000000.0,,5050000000.0,13335000000.0,,16852000000.0,5507000000.0,7067000000.0,25659000000.0,30661000000.0,6562000000.0,32221000000.0,,1633300000.0,1317686493.0,1748208948.0
Morgan Stanley,MS,,895421,2010.0,Q2,2010-04-01,2010-06-30,2011-08-08 08:08:32+00:00,1.2,1.2,,1.09,240000000.0,1080000000.0,1747000000.0,1606000000.0,153000000.0,1984000000.0,1463000000.0,521000000.0,1960000000.0,24000000.0,141000000.0,817000000.0,3301000000.0,,1404000000.0,3441000000.0,,3886000000.0,1606000000.0,1747000000.0,6260000000.0,7822000000.0,1703000000.0,7963000000.0,,1633300000.0,1317686493.0,1748208948.0
Morgan Stanley,MS,,895421,2010.0,Q1TTM,2009-04-01,2010-03-31,,0.87,0.87,,0.79,734000000.0,5207000000.0,6968000000.0,5746000000.0,524000000.0,3607000000.0,3541000000.0,66000000.0,3299000000.0,308000000.0,1222000000.0,3069000000.0,10611000000.0,,4818000000.0,12415000000.0,,16769000000.0,5746000000.0,6968000000.0,25180000000.0,28233000000.0,4275000000.0,29455000000.0,,1659800000.0,1314608020.0,1626207327.0
Morgan Stanley,MS,,895421,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 16:16:30+00:00,1.07,1.07,,0.99,436000000.0,1060000000.0,1736000000.0,1368000000.0,134000000.0,2011000000.0,2079000000.0,-68000000.0,1776000000.0,235000000.0,368000000.0,785000000.0,4127000000.0,,1222000000.0,3517000000.0,,4416000000.0,1368000000.0,1736000000.0,6557000000.0,8704000000.0,2515000000.0,9072000000.0,,1659800000.0,1314608020.0,1626207327.0
Morgan Stanley,MS,,895421,2011.0,Q4,2011-10-01,2011-12-31,,-0.04,-0.04,-0.2,-0.04,-295000000.0,1051000000.0,1661000000.0,1393000000.0,158000000.0,-184000000.0,-151000000.0,-33000000.0,-2293000000.0,-375000000.0,268000000.0,838000000.0,1103000000.0,441000000.0,1306000000.0,3214000000.0,2043000000.0,3780000000.0,1393000000.0,1661000000.0,6082000000.0,5368000000.0,-446000000.0,5636000000.0,,1653600000.0,1654708640.0,1675271669.0
Morgan Stanley,MS,,895421,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 16:34:54+00:00,1.25,1.25,-0.2,1.23,1414000000.0,4991000000.0,7234000000.0,6883000000.0,594000000.0,4645000000.0,4696000000.0,-51000000.0,2067000000.0,0.0,351000000.0,3352000000.0,12957000000.0,535000000.0,5846000000.0,13928000000.0,2043000000.0,16325000000.0,6883000000.0,7234000000.0,26117000000.0,31876000000.0,6110000000.0,32227000000.0,,1653600000.0,1654708640.0,1675271669.0
Morgan Stanley,MS,,895421,2011.0,Q3YTD,2011-01-01,2011-09-30,,1.29,1.29,,1.27,1709000000.0,3940000000.0,5573000000.0,5490000000.0,436000000.0,4829000000.0,4847000000.0,-18000000.0,4360000000.0,375000000.0,83000000.0,2514000000.0,11854000000.0,94000000.0,4540000000.0,10714000000.0,,12545000000.0,5490000000.0,5573000000.0,20035000000.0,26508000000.0,6556000000.0,26591000000.0,,1895700000.0,1848246471.0,1868743943.0
Morgan Stanley,MS,,895421,2011.0,Q3TTM,2010-10-01,2011-09-30,,1.73,1.73,-0.2,1.89,1799000000.0,5701000000.0,7544000000.0,7175000000.0,586000000.0,5895000000.0,5936000000.0,-41000000.0,5196000000.0,-394000000.0,369000000.0,3290000000.0,13383000000.0,1093000000.0,5971000000.0,14553000000.0,,16424000000.0,7175000000.0,7544000000.0,26271000000.0,33637000000.0,7735000000.0,34006000000.0,,1895700000.0,1848246471.0,1868743943.0
Morgan Stanley,MS,,895421,2011.0,Q3,2011-07-01,2011-09-30,2012-11-06 17:15:22+00:00,1.16,1.16,,1.15,1415000000.0,1031000000.0,1753000000.0,1608000000.0,143000000.0,2293000000.0,2270000000.0,23000000.0,2199000000.0,0.0,145000000.0,838000000.0,4662000000.0,94000000.0,1506000000.0,3972000000.0,,3638000000.0,1608000000.0,1753000000.0,6125000000.0,9665000000.0,3685000000.0,9810000000.0,,1895700000.0,1848246471.0,1868743943.0
Morgan Stanley,MS,,895421,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.13,0.13,,0.12,294000000.0,2909000000.0,3820000000.0,3882000000.0,293000000.0,2536000000.0,2577000000.0,-41000000.0,2161000000.0,375000000.0,-62000000.0,1676000000.0,7192000000.0,,3034000000.0,6742000000.0,,8907000000.0,3882000000.0,3820000000.0,13910000000.0,16843000000.0,2871000000.0,16781000000.0,,-3139500000.0,1464295984.0,1464295984.0
Morgan Stanley,MS,,895421,2011.0,Q2TTM,2010-07-01,2011-06-30,,0.5,0.5,-0.2,0.67,361000000.0,5891000000.0,7642000000.0,7315000000.0,577000000.0,4243000000.0,4490000000.0,-247000000.0,3128000000.0,116000000.0,327000000.0,3263000000.0,10982000000.0,999000000.0,5814000000.0,13776000000.0,,16471000000.0,7315000000.0,7642000000.0,26125000000.0,30649000000.0,4851000000.0,30976000000.0,,-3139500000.0,1464295984.0,1464295984.0
Morgan Stanley,MS,,895421,2011.0,Q2,2011-04-01,2011-06-30,2012-08-06 16:10:26+00:00,-0.38,-0.38,,-0.38,538000000.0,1695000000.0,1961000000.0,2029000000.0,151000000.0,1406000000.0,1432000000.0,-26000000.0,1193000000.0,213000000.0,-68000000.0,839000000.0,3886000000.0,,1625000000.0,3694000000.0,,4622000000.0,2029000000.0,1961000000.0,7237000000.0,9275000000.0,1970000000.0,9207000000.0,,-3139500000.0,1464295984.0,1464295984.0
Morgan Stanley,MS,,895421,2011.0,Q1TTM,2010-04-01,2011-03-31,,2.08,2.08,-0.2,2.14,63000000.0,5276000000.0,7428000000.0,6892000000.0,579000000.0,4821000000.0,4521000000.0,300000000.0,3895000000.0,-73000000.0,536000000.0,3241000000.0,10397000000.0,999000000.0,5593000000.0,13523000000.0,,15735000000.0,6892000000.0,7428000000.0,25148000000.0,29196000000.0,4584000000.0,29732000000.0,,1898000000.0,1456015979.0,1472307592.0
Morgan Stanley,MS,,895421,2011.0,Q1,2011-01-01,2011-03-31,2012-05-07 16:10:20+00:00,0.51,0.51,,0.5,-244000000.0,1214000000.0,1859000000.0,1853000000.0,142000000.0,1130000000.0,1145000000.0,-15000000.0,968000000.0,162000000.0,6000000.0,837000000.0,3306000000.0,,1409000000.0,3048000000.0,,4285000000.0,1853000000.0,1859000000.0,6673000000.0,7568000000.0,901000000.0,7574000000.0,,1898000000.0,1456015979.0,1472307592.0
Morgan Stanley,MS,,895421,2012.0,Q4,2012-10-01,2012-12-31,,0.29,0.29,-0.05,0.3,86000000.0,10447000000.0,1448000000.0,1279000000.0,162000000.0,788000000.0,854000000.0,-66000000.0,496000000.0,116000000.0,169000000.0,864000000.0,1816000000.0,78000000.0,1440000000.0,-5400000000.0,98000000.0,3626000000.0,1279000000.0,1448000000.0,6092000000.0,6863000000.0,940000000.0,7032000000.0,,1500000000.0,1885774276.0,1918811270.0
Morgan Stanley,MS,,895421,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 09:16:58+00:00,-0.02,-0.02,-0.2,-0.02,-161000000.0,13766000000.0,5692000000.0,5897000000.0,601000000.0,716000000.0,757000000.0,-41000000.0,-30000000.0,124000000.0,-205000000.0,3455000000.0,7732000000.0,524000000.0,5911000000.0,4885000000.0,98000000.0,15615000000.0,5897000000.0,5692000000.0,25582000000.0,26383000000.0,596000000.0,26178000000.0,,1500000000.0,1885774276.0,1918811270.0
Morgan Stanley,MS,,895421,2012.0,Q3YTD,2012-01-01,2012-09-30,,-0.31,-0.31,-0.15,-0.32,-247000000.0,3319000000.0,4244000000.0,4618000000.0,439000000.0,-72000000.0,-97000000.0,25000000.0,-526000000.0,8000000.0,-374000000.0,2591000000.0,5916000000.0,446000000.0,4471000000.0,10285000000.0,,11989000000.0,4618000000.0,4244000000.0,19490000000.0,19520000000.0,-344000000.0,19146000000.0,,1860000000.0,1889300631.0,1889300631.0
Morgan Stanley,MS,,895421,2012.0,Q3TTM,2011-10-01,2012-09-30,,-0.35,-0.35,-0.35,-0.36,-542000000.0,4370000000.0,5905000000.0,6011000000.0,597000000.0,-256000000.0,-248000000.0,-8000000.0,-2819000000.0,-367000000.0,-106000000.0,3429000000.0,7019000000.0,887000000.0,5777000000.0,13499000000.0,2043000000.0,15769000000.0,6011000000.0,5905000000.0,25572000000.0,24888000000.0,-790000000.0,24782000000.0,,1860000000.0,1889300631.0,1889300631.0
Morgan Stanley,MS,,895421,2012.0,Q3,2012-07-01,2012-09-30,2013-11-04 17:14:21+00:00,-0.55,-0.55,-0.05,-0.55,-525000000.0,1152000000.0,1379000000.0,1534000000.0,138000000.0,-956000000.0,-958000000.0,2000000.0,-1023000000.0,8000000.0,-155000000.0,879000000.0,897000000.0,59000000.0,1818000000.0,3386000000.0,,3928000000.0,1534000000.0,1379000000.0,6763000000.0,5435000000.0,-1483000000.0,5280000000.0,,1860000000.0,1889300631.0,1889300631.0
Morgan Stanley,MS,,895421,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.24,0.24,-0.1,0.23,278000000.0,2167000000.0,2865000000.0,3084000000.0,301000000.0,884000000.0,861000000.0,23000000.0,497000000.0,,-219000000.0,1712000000.0,5019000000.0,387000000.0,2653000000.0,6899000000.0,,8061000000.0,3084000000.0,2865000000.0,12727000000.0,14085000000.0,1139000000.0,13866000000.0,,1970000000.0,1885179182.0,1911709377.0
Morgan Stanley,MS,,895421,2012.0,Q2TTM,2011-07-01,2012-06-30,,1.36,1.36,-0.3,1.34,1398000000.0,4249000000.0,6279000000.0,6085000000.0,602000000.0,2993000000.0,2980000000.0,13000000.0,403000000.0,-375000000.0,194000000.0,3388000000.0,10784000000.0,922000000.0,5465000000.0,14085000000.0,2043000000.0,15479000000.0,6085000000.0,6279000000.0,24934000000.0,29118000000.0,4378000000.0,29312000000.0,,1970000000.0,1885179182.0,1911709377.0
Morgan Stanley,MS,,895421,2012.0,Q2,2012-04-01,2012-06-30,2013-08-02 16:08:55+00:00,0.3,0.3,-0.05,0.29,224000000.0,1104000000.0,1323000000.0,1483000000.0,155000000.0,750000000.0,713000000.0,37000000.0,591000000.0,0.0,-160000000.0,865000000.0,2532000000.0,159000000.0,1354000000.0,3466000000.0,,3631000000.0,1483000000.0,1323000000.0,6005000000.0,7102000000.0,937000000.0,6942000000.0,,1970000000.0,1885179182.0,1911709377.0
Morgan Stanley,MS,,895421,2012.0,Q1TTM,2011-04-01,2012-03-31,,0.68,0.68,-0.25,0.67,1712000000.0,4840000000.0,6917000000.0,6631000000.0,598000000.0,3649000000.0,3699000000.0,-50000000.0,1005000000.0,-162000000.0,286000000.0,3362000000.0,12138000000.0,763000000.0,5736000000.0,14313000000.0,2043000000.0,16470000000.0,6631000000.0,6917000000.0,26166000000.0,31291000000.0,5411000000.0,31577000000.0,,1566700000.0,1876961836.0,1876961836.0
Morgan Stanley,MS,,895421,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 16:16:08+00:00,-0.06,-0.06,-0.05,-0.06,54000000.0,1063000000.0,1542000000.0,1601000000.0,146000000.0,134000000.0,148000000.0,-14000000.0,-94000000.0,0.0,-59000000.0,847000000.0,2487000000.0,228000000.0,1299000000.0,3433000000.0,,4430000000.0,1601000000.0,1542000000.0,6722000000.0,6983000000.0,202000000.0,6924000000.0,,1566700000.0,1876961836.0,1876961836.0
Morgan Stanley,MS,,895421,2013.0,FY,2013-01-01,2013-12-31,2016-02-23 16:13:59+00:00,1.39,1.39,0.2,1.36,902000000.0,14884000000.0,5209000000.0,4431000000.0,638000000.0,3613000000.0,3656000000.0,-43000000.0,2655000000.0,222000000.0,778000000.0,3267000000.0,11136000000.0,459000000.0,7753000000.0,5695000000.0,277000000.0,16277000000.0,4431000000.0,5209000000.0,27935000000.0,31715000000.0,4558000000.0,32493000000.0,,1910100000.0,1905823882.0,1956519738.0
Morgan Stanley,MS,,895421,2013.0,Q4,2013-10-01,2013-12-31,,0.02,0.02,0.35,0.02,-368000000.0,4058000000.0,1292000000.0,1010000000.0,190000000.0,173000000.0,182000000.0,-9000000.0,36000000.0,,282000000.0,820000000.0,2035000000.0,89000000.0,3054000000.0,1497000000.0,48000000.0,3994000000.0,1010000000.0,1292000000.0,8058000000.0,7590000000.0,-186000000.0,7872000000.0,,1910100000.0,1905823882.0,1956519738.0
Morgan Stanley,MS,,895421,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.37,1.37,-0.15,1.34,1270000000.0,10826000000.0,3917000000.0,3421000000.0,448000000.0,3440000000.0,3474000000.0,-34000000.0,2619000000.0,222000000.0,496000000.0,2447000000.0,9101000000.0,370000000.0,4699000000.0,4198000000.0,229000000.0,12283000000.0,3421000000.0,3917000000.0,19877000000.0,24125000000.0,4744000000.0,24621000000.0,,1913000000.0,1909350788.0,1964812610.0
Morgan Stanley,MS,,895421,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.66,1.66,-0.2,1.64,1356000000.0,21273000000.0,5365000000.0,4700000000.0,610000000.0,4228000000.0,4328000000.0,-100000000.0,3115000000.0,338000000.0,665000000.0,3311000000.0,10917000000.0,448000000.0,6139000000.0,-1202000000.0,327000000.0,15909000000.0,4700000000.0,5365000000.0,25969000000.0,30988000000.0,5684000000.0,31653000000.0,,1913000000.0,1909350788.0,1964812610.0
Morgan Stanley,MS,,895421,2013.0,Q3,2013-07-01,2013-09-30,2014-11-04 16:10:39+00:00,0.46,0.46,-0.05,0.45,363000000.0,3549000000.0,1261000000.0,1151000000.0,151000000.0,1018000000.0,1002000000.0,16000000.0,880000000.0,0.0,110000000.0,778000000.0,2987000000.0,112000000.0,1696000000.0,1310000000.0,26000000.0,3966000000.0,1151000000.0,1261000000.0,6591000000.0,7846000000.0,1365000000.0,7956000000.0,,1913000000.0,1909350788.0,1964812610.0
Morgan Stanley,MS,,895421,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.91,0.91,-0.1,0.89,907000000.0,7277000000.0,2656000000.0,2270000000.0,297000000.0,2422000000.0,2472000000.0,-50000000.0,1739000000.0,222000000.0,386000000.0,1669000000.0,6114000000.0,258000000.0,3003000000.0,2888000000.0,203000000.0,8317000000.0,2270000000.0,2656000000.0,13286000000.0,16279000000.0,3379000000.0,16665000000.0,,1911900000.0,1907737175.0,1951362736.0
Morgan Stanley,MS,,895421,2013.0,Q2TTM,2012-07-01,2013-06-30,,0.65,0.65,-0.2,0.64,468000000.0,18876000000.0,5483000000.0,5083000000.0,597000000.0,2254000000.0,2368000000.0,-114000000.0,1212000000.0,346000000.0,400000000.0,3412000000.0,8827000000.0,395000000.0,6261000000.0,874000000.0,301000000.0,15871000000.0,5083000000.0,5483000000.0,26141000000.0,28577000000.0,2836000000.0,28977000000.0,,1911900000.0,1907737175.0,1951362736.0
Morgan Stanley,MS,,895421,2013.0,Q2,2013-04-01,2013-06-30,2014-08-05 16:33:05+00:00,0.42,0.42,-0.05,0.41,574000000.0,3707000000.0,1268000000.0,1064000000.0,163000000.0,1191000000.0,1222000000.0,-31000000.0,803000000.0,100000000.0,204000000.0,844000000.0,3082000000.0,111000000.0,1609000000.0,1522000000.0,177000000.0,4103000000.0,1064000000.0,1268000000.0,6719000000.0,8311000000.0,1796000000.0,8515000000.0,,1911900000.0,1907737175.0,1951362736.0
Morgan Stanley,MS,,895421,2013.0,Q1TTM,2012-04-01,2013-03-31,,0.53,0.53,-0.2,0.52,118000000.0,16273000000.0,5538000000.0,5502000000.0,589000000.0,1813000000.0,1859000000.0,-46000000.0,1000000000.0,246000000.0,36000000.0,3433000000.0,8277000000.0,443000000.0,6006000000.0,2818000000.0,124000000.0,15399000000.0,5502000000.0,5538000000.0,25427000000.0,27368000000.0,1977000000.0,27404000000.0,,1910200000.0,1901204729.0,1940264085.0
Morgan Stanley,MS,,895421,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 16:13:13+00:00,0.49,0.49,-0.05,0.48,333000000.0,3570000000.0,1388000000.0,1206000000.0,134000000.0,1231000000.0,1250000000.0,-19000000.0,936000000.0,122000000.0,182000000.0,825000000.0,3032000000.0,147000000.0,1394000000.0,1366000000.0,26000000.0,4214000000.0,1206000000.0,1388000000.0,6567000000.0,7968000000.0,1583000000.0,8150000000.0,,1910200000.0,1901204729.0,1940264085.0
Morgan Stanley,MS,,895421,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 17:05:04+00:00,1.64,1.64,0.35,1.6,-90000000.0,16518000000.0,5413000000.0,3678000000.0,658000000.0,3667000000.0,3681000000.0,-14000000.0,3152000000.0,,1735000000.0,3068000000.0,10213000000.0,200000000.0,9134000000.0,5809000000.0,315000000.0,17824000000.0,3678000000.0,5413000000.0,30684000000.0,32540000000.0,3591000000.0,34275000000.0,,1922000000.0,1924000000.0,1971000000.0
Morgan Stanley,MS,,895421,2014.0,Q4,2014-10-01,2014-12-31,,-0.9,-0.9,0.4,-0.89,-1353000000.0,4140000000.0,1436000000.0,833000000.0,186000000.0,-1586000000.0,-1578000000.0,-8000000.0,-1746000000.0,,603000000.0,768000000.0,1563000000.0,44000000.0,4637000000.0,1458000000.0,116000000.0,5104000000.0,833000000.0,1436000000.0,10695000000.0,7161000000.0,-2931000000.0,7764000000.0,,1922000000.0,1924000000.0,1971000000.0
Morgan Stanley,MS,,895421,2014.0,Q3YTD,2014-01-01,2014-09-30,,2.54,2.54,-0.05,2.49,1263000000.0,12378000000.0,3977000000.0,2845000000.0,472000000.0,5253000000.0,5259000000.0,-6000000.0,4898000000.0,,1132000000.0,2300000000.0,8650000000.0,156000000.0,4497000000.0,4351000000.0,199000000.0,12720000000.0,2845000000.0,3977000000.0,19989000000.0,25379000000.0,6522000000.0,26511000000.0,,1916500000.0,1922995835.0,1970922473.0
Morgan Stanley,MS,,895421,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.56,2.56,0.3,2.51,895000000.0,16436000000.0,5269000000.0,3855000000.0,662000000.0,5426000000.0,5441000000.0,-15000000.0,4934000000.0,,1414000000.0,3120000000.0,10685000000.0,245000000.0,7551000000.0,5848000000.0,247000000.0,16714000000.0,3855000000.0,5269000000.0,28047000000.0,32969000000.0,6336000000.0,34383000000.0,,1916500000.0,1922995835.0,1970922473.0
Morgan Stanley,MS,,895421,2014.0,Q3,2014-07-01,2014-09-30,2015-11-03 16:18:07+00:00,0.85,0.85,0.1,0.83,463000000.0,4267000000.0,1384000000.0,827000000.0,160000000.0,1752000000.0,1757000000.0,-5000000.0,1629000000.0,,557000000.0,746000000.0,2586000000.0,59000000.0,1567000000.0,1497000000.0,64000000.0,4214000000.0,827000000.0,1384000000.0,6687000000.0,8350000000.0,2220000000.0,8907000000.0,,1916500000.0,1922995835.0,1970922473.0
