company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Abercrombie & Fitch Co,ANF,,1018840,2011.0,Q3,2011-07-31,2011-10-29,2012-12-04 15:22:35+00:00,0.59,0.59,0.175,0.57,,28412000.0,107844000.0,50905000.0,50905000.0,0.0,50905000.0,,429334000.0,1075856000.0,-2855000.0,,461683000.0,429334000.0,646522000.0,533000.0,566672000.0,79850000.0,-533000.0,79317000.0,1075856000.0,86300000.0,86962000.0,89707000.0
Abercrombie & Fitch Co,ANF,,1018840,2011.0,Q2TTM,2010-08-01,2011-07-30,,0.21,1.92,0.7,1.86,,84993000.0,415597000.0,168261000.0,168261000.0,,168261000.0,,1324619000.0,3639742000.0,-7612000.0,,1650344000.0,1324619000.0,2315123000.0,3540000.0,2058329000.0,256794000.0,-3540000.0,253254000.0,3639742000.0,86600000.0,87267000.0,90353000.0
Abercrombie & Fitch Co,ANF,,1018840,2011.0,Q2YTD,2011-01-30,2011-07-30,,0.37,0.37,0.18,0.35,,14158000.0,109999000.0,32031000.0,32031000.0,,32031000.0,,333721000.0,916763000.0,544000.0,,425325000.0,333721000.0,583042000.0,985000.0,535868000.0,47174000.0,-985000.0,46189000.0,916763000.0,86600000.0,87267000.0,90353000.0
Abercrombie & Fitch Co,ANF,,1018840,2011.0,Q2,2011-05-01,2011-07-30,2012-09-05 15:04:28+00:00,0.37,0.37,0.175,0.35,,14158000.0,109999000.0,32031000.0,32031000.0,0.0,32031000.0,,333721000.0,916763000.0,544000.0,,425325000.0,333721000.0,583042000.0,985000.0,535868000.0,47174000.0,-985000.0,46189000.0,916763000.0,86600000.0,87267000.0,90353000.0
Abercrombie & Fitch Co,ANF,,1018840,2011.0,Q1TTM,2010-05-02,2011-04-30,,0.06,1.77,0.7,1.73,,78109000.0,400804000.0,155709000.0,155709000.0,,155709000.0,,1251348000.0,3468777000.0,-10056000.0,,1589501000.0,1251348000.0,2217429000.0,3362000.0,1980249000.0,237180000.0,-3362000.0,233818000.0,3468777000.0,,,
Abercrombie & Fitch Co,ANF,,1018840,2012.0,FY,2012-01-29,2013-02-02,2015-03-30 16:19:31+00:00,2.89,2.89,0.7,2.85,7407000.0,129934000.0,473883000.0,237011000.0,237011000.0,,237011000.0,,1694096000.0,4510805000.0,-19333000.0,0.0,1980519000.0,1694096000.0,2816709000.0,7288000.0,2442476000.0,374233000.0,-7288000.0,366945000.0,4510805000.0,82000000.0,81940000.0,83175000.0
Abercrombie & Fitch Co,ANF,,1018840,2012.0,Q4,2012-10-28,2013-02-02,,2.51,1.9,0.17,1.88,7407000.0,84529000.0,122320000.0,157229000.0,157229000.0,,157229000.0,,537879000.0,1468531000.0,-13662000.0,,569760000.0,537879000.0,930652000.0,3069000.0,685825000.0,244827000.0,-3069000.0,241758000.0,1468531000.0,82000000.0,81940000.0,83175000.0
Abercrombie & Fitch Co,ANF,,1018840,2012.0,Q3TTM,2011-10-30,2012-10-27,,1.08,1.69,0.88,1.66,68022000.0,77504000.0,570840000.0,140780000.0,139984000.0,796000.0,140780000.0,,2000996000.0,5207713000.0,112000.0,,2343977000.0,2000996000.0,3206717000.0,6278000.0,2982951000.0,223766000.0,-6278000.0,217488000.0,5207713000.0,560200000.0,81669000.0,82522000.0
Abercrombie & Fitch Co,ANF,,1018840,2012.0,Q3,2012-07-29,2012-10-27,2013-12-10 16:06:12+00:00,0.15,1.03,0.175,1.02,,47725000.0,123381000.0,84036000.0,84036000.0,,84036000.0,,417135000.0,1169649000.0,-1154000.0,,496942000.0,417135000.0,752514000.0,1584000.0,619169000.0,133345000.0,-1584000.0,131761000.0,1169649000.0,560200000.0,81669000.0,82522000.0
Abercrombie & Fitch Co,ANF,,1018840,2012.0,Q3YTD,2012-01-29,2012-10-27,,0.38,0.99,0.52,0.97,,45405000.0,351563000.0,79782000.0,79782000.0,,79782000.0,,1156217000.0,3042274000.0,-5671000.0,,1410759000.0,1156217000.0,1886057000.0,4219000.0,1756651000.0,129406000.0,-4219000.0,125187000.0,3042274000.0,560200000.0,81669000.0,82522000.0
Abercrombie & Fitch Co,ANF,,1018840,2012.0,Q2TTM,2011-07-31,2012-07-28,,1.52,1.25,0.88,1.21,68022000.0,58191000.0,555303000.0,107649000.0,106853000.0,796000.0,107649000.0,,2013195000.0,5113920000.0,-1589000.0,,2308718000.0,2013195000.0,3100725000.0,5227000.0,2930454000.0,170271000.0,-5227000.0,165044000.0,5113920000.0,89700000.0,82555000.0,83441000.0
Abercrombie & Fitch Co,ANF,,1018840,2012.0,Q2,2012-04-29,2012-07-28,2013-09-09 16:14:06+00:00,0.19,0.21,0.175,0.2,,6409000.0,111293000.0,17051000.0,17051000.0,,17051000.0,,358956000.0,951407000.0,-1933000.0,,458085000.0,358956000.0,592451000.0,1546000.0,567445000.0,25006000.0,-1546000.0,23460000.0,951407000.0,89700000.0,82555000.0,83441000.0
Abercrombie & Fitch Co,ANF,,1018840,2012.0,Q2YTD,2012-01-29,2012-07-28,,0.23,-0.04,0.35,-0.05,,-2320000.0,228182000.0,-4254000.0,-4254000.0,,-4254000.0,,739082000.0,1872625000.0,-4517000.0,,913817000.0,739082000.0,1133543000.0,2635000.0,1137482000.0,-3939000.0,-2635000.0,-6574000.0,1872625000.0,89700000.0,82555000.0,83441000.0
Abercrombie & Fitch Co,ANF,,1018840,2012.0,Q1TTM,2011-05-01,2012-04-28,,1.7,1.41,0.88,1.36,68022000.0,65940000.0,554009000.0,122629000.0,121833000.0,796000.0,122629000.0,,1987960000.0,5079276000.0,888000.0,,2275958000.0,1987960000.0,3091316000.0,4666000.0,2898877000.0,192439000.0,-4666000.0,187773000.0,5079276000.0,-532600000.0,84593000.0,84593000.0
Abercrombie & Fitch Co,ANF,,1018840,2012.0,Q1,2012-01-29,2012-04-28,2013-06-11 16:24:08+00:00,0.04,-0.25,0.175,-0.25,,-8729000.0,116889000.0,-21305000.0,-21305000.0,,-21305000.0,,380126000.0,921218000.0,-2584000.0,,455732000.0,380126000.0,541092000.0,1089000.0,570037000.0,-28945000.0,-1089000.0,-30034000.0,921218000.0,-532600000.0,84593000.0,84593000.0
Abercrombie & Fitch Co,ANF,,1018840,2013.0,FY,2013-02-03,2014-02-01,2016-03-28 16:25:31+00:00,0.71,0.71,0.8,0.69,46715000.0,18649000.0,481784000.0,54628000.0,54628000.0,,54628000.0,0.0,1541462000.0,4116897000.0,-23074000.0,81500000.0,1907687000.0,1541462000.0,2575435000.0,7546000.0,2494612000.0,80823000.0,-7546000.0,73277000.0,4116897000.0,76900000.0,77157000.0,78666000.0
Abercrombie & Fitch Co,ANF,,1018840,2013.0,Q4,2013-11-03,2014-02-01,,0.85,0.85,0.2,0.84,3144000.0,42331000.0,118608000.0,66105000.0,66105000.0,,66105000.0,,532030000.0,1299137000.0,-7994000.0,36792000.0,505608000.0,532030000.0,767107000.0,2513000.0,656158000.0,110949000.0,-2513000.0,108436000.0,1299137000.0,76900000.0,77157000.0,78666000.0
Abercrombie & Fitch Co,ANF,,1018840,2013.0,Q3TTM,2012-10-28,2013-11-02,,2.37,1.76,0.77,1.73,50978000.0,60847000.0,485496000.0,145752000.0,145752000.0,,145752000.0,,1547311000.0,4286291000.0,-28742000.0,44708000.0,1971839000.0,1547311000.0,2738980000.0,8102000.0,2524279000.0,214701000.0,-8102000.0,206599000.0,4286291000.0,78200000.0,76456000.0,76456000.0
Abercrombie & Fitch Co,ANF,,1018840,2013.0,Q3YTD,2013-02-03,2013-11-02,,-0.14,-0.14,0.6,-0.15,43571000.0,-23682000.0,363176000.0,-11477000.0,-11477000.0,,-11477000.0,,1009432000.0,2817760000.0,-15080000.0,44708000.0,1402079000.0,1009432000.0,1808328000.0,5033000.0,1838454000.0,-30126000.0,-5033000.0,-35159000.0,2817760000.0,78200000.0,76456000.0,76456000.0
Abercrombie & Fitch Co,ANF,,1018840,2014.0,FY,2014-02-02,2015-01-31,2017-03-27 17:19:28+00:00,0.72,0.72,0.8,0.71,44988000.0,47333000.0,458820000.0,51821000.0,51821000.0,,51821000.0,0.0,1430460000.0,3744030000.0,-15239000.0,8431000.0,1703051000.0,1430460000.0,2313570000.0,14365000.0,2200051000.0,113519000.0,-14365000.0,99154000.0,3744030000.0,72000000.0,71785000.0,72937000.0
Abercrombie & Fitch Co,ANF,,1018840,2014.0,Q4,2014-11-02,2015-01-31,,0.6,0.6,0.2,0.61,28282000.0,43002000.0,119225000.0,44388000.0,44388000.0,,44388000.0,,437659000.0,1119544000.0,-5795000.0,2379000.0,445628000.0,437659000.0,681885000.0,4776000.0,589719000.0,92166000.0,-4776000.0,87390000.0,1119544000.0,72000000.0,71785000.0,72937000.0
Abercrombie & Fitch Co,ANF,,1018840,2014.0,Q3TTM,2013-11-03,2014-11-01,,0.97,0.97,0.8,0.94,19850000.0,46662000.0,458203000.0,73538000.0,73538000.0,,73538000.0,,1524831000.0,3923623000.0,-17438000.0,42844000.0,1763031000.0,1524831000.0,2398792000.0,12102000.0,2266490000.0,132302000.0,-12102000.0,120200000.0,3923623000.0,70100000.0,70814000.0,72128000.0
Abercrombie & Fitch Co,ANF,,1018840,2014.0,Q3,2014-08-03,2014-11-01,2015-12-07 16:12:11+00:00,0.26,0.26,0.2,0.25,16706000.0,9567000.0,104981000.0,18227000.0,18227000.0,,18227000.0,0.0,344383000.0,911453000.0,-1534000.0,0.0,413551000.0,344383000.0,567070000.0,5572000.0,533704000.0,33366000.0,-5572000.0,27794000.0,911453000.0,70100000.0,70814000.0,72128000.0
Abercrombie & Fitch Co,ANF,,1018840,2014.0,Q3YTD,2014-02-02,2014-11-01,,0.12,0.12,0.6,0.1,16706000.0,4331000.0,339595000.0,7433000.0,7433000.0,,7433000.0,,992801000.0,2624486000.0,-9444000.0,6052000.0,1257423000.0,992801000.0,1631685000.0,9589000.0,1610332000.0,21353000.0,-9589000.0,11764000.0,2624486000.0,70100000.0,70814000.0,72128000.0
Abercrombie & Fitch Co,ANF,,1018840,2014.0,Q2TTM,2013-08-04,2014-08-02,,0.51,0.51,0.8,0.49,46715000.0,15714000.0,479972000.0,39667000.0,39667000.0,,39667000.0,,1562701000.0,4045463000.0,-25755000.0,87552000.0,1830712000.0,1562701000.0,2482762000.0,8185000.0,2419196000.0,63566000.0,-8185000.0,55381000.0,4045463000.0,71500000.0,72436000.0,73756000.0
Abercrombie & Fitch Co,ANF,,1018840,2014.0,Q2,2014-05-04,2014-08-02,2015-09-10 16:16:35+00:00,0.18,0.18,0.2,0.17,0.0,4596000.0,111033000.0,12877000.0,12877000.0,,12877000.0,0.0,337649000.0,890605000.0,-4290000.0,419000.0,426301000.0,337649000.0,552956000.0,2020000.0,533463000.0,19493000.0,-2020000.0,17473000.0,890605000.0,71500000.0,72436000.0,73756000.0
Abercrombie & Fitch Co,ANF,,1018840,2014.0,Q2YTD,2014-02-02,2014-08-02,,-0.14,-0.14,0.4,-0.15,,-5236000.0,234614000.0,-10794000.0,-10794000.0,,-10794000.0,,648418000.0,1713033000.0,-7910000.0,6052000.0,843872000.0,648418000.0,1064615000.0,4017000.0,1076628000.0,-12013000.0,-4017000.0,-16030000.0,1713033000.0,71500000.0,72436000.0,73756000.0
Abercrombie & Fitch Co,ANF,,1018840,2014.0,Q1TTM,2013-05-05,2014-05-03,,0.48,0.48,0.8,0.46,46715000.0,17163000.0,486585000.0,38160000.0,38160000.0,,38160000.0,,1566628000.0,4100556000.0,-25876000.0,87133000.0,1876133000.0,1566628000.0,2533928000.0,7915000.0,2470690000.0,63238000.0,-7915000.0,55323000.0,4100556000.0,74000000.0,74483000.0,74483000.0
Abercrombie & Fitch Co,ANF,,1018840,2014.0,Q1,2014-02-02,2014-05-03,2015-06-08 17:14:36+00:00,-0.32,-0.32,0.2,-0.32,0.0,-9832000.0,123581000.0,-23671000.0,-23671000.0,,-23671000.0,,310769000.0,822428000.0,-3620000.0,5633000.0,417571000.0,310769000.0,511659000.0,1997000.0,543165000.0,-31506000.0,-1997000.0,-33503000.0,822428000.0,74000000.0,74483000.0,74483000.0
Abercrombie & Fitch Co,ANF,,1018840,2015.0,FY,2015-02-01,2016-01-30,2018-04-02 17:22:33+00:00,0.52,0.52,0.8,0.51,18209000.0,16031000.0,470321000.0,38559000.0,38559000.0,,35576000.0,2983000.0,1361137000.0,3518680000.0,-6441000.0,-1598000.0,1604214000.0,1361137000.0,2157543000.0,18248000.0,2084705000.0,72838000.0,-18248000.0,54590000.0,3518680000.0,68400000.0,68880000.0,69417000.0
Abercrombie & Fitch Co,ANF,,1018840,2015.0,Q4,2015-11-01,2016-01-30,,1.44,0.83,0.2,0.83,,56719000.0,125244000.0,58908000.0,58908000.0,,57741000.0,1167000.0,436585000.0,1112930000.0,577000.0,,430441000.0,436585000.0,676345000.0,4456000.0,556262000.0,120083000.0,-4456000.0,115627000.0,1112930000.0,68400000.0,68880000.0,69417000.0
Abercrombie & Fitch Co,ANF,,1018840,2015.0,Q3,2015-08-02,2015-10-31,2016-12-05 16:12:25+00:00,,0.61,0.2,0.6,12076000.0,-5881000.0,117698000.0,42285000.0,42285000.0,,41891000.0,394000.0,318785000.0,878572000.0,-3919000.0,0.0,392942000.0,318785000.0,559787000.0,4586000.0,518797000.0,40990000.0,-4586000.0,36404000.0,878572000.0,,68866000.0,69265000.0
Abercrombie & Fitch Co,ANF,,1018840,2015.0,Q3YTD,2015-02-01,2015-10-31,,-0.92,-0.31,0.6,-0.32,18209000.0,-40688000.0,345077000.0,-20349000.0,-20349000.0,,-22165000.0,1816000.0,924552000.0,2405750000.0,-7018000.0,-1598000.0,1173773000.0,924552000.0,1481198000.0,13792000.0,1528443000.0,-47245000.0,-13792000.0,-61037000.0,2405750000.0,,68866000.0,69265000.0
Abercrombie & Fitch Co,ANF,,1018840,2015.0,Q3TTM,2014-11-02,2015-10-31,,-0.32,0.29,0.8,0.29,46491000.0,2314000.0,464302000.0,24039000.0,24039000.0,,22223000.0,1816000.0,1362211000.0,3525294000.0,-12813000.0,781000.0,1619401000.0,1362211000.0,2163083000.0,18568000.0,2118162000.0,44921000.0,-18568000.0,26353000.0,3525294000.0,,68866000.0,69265000.0
Abercrombie & Fitch Co,ANF,,1018840,2015.0,Q2,2015-05-03,2015-08-01,2016-09-06 17:11:58+00:00,-0.01,-0.01,0.2,-0.01,0.0,-3217000.0,119846000.0,612000.0,612000.0,,-810000.0,1422000.0,307894000.0,817756000.0,-1139000.0,0.0,389193000.0,307894000.0,509862000.0,4567000.0,507900000.0,1962000.0,-4567000.0,-2605000.0,817756000.0,81000000.0,69713000.0,69713000.0
Abercrombie & Fitch Co,ANF,,1018840,2015.0,Q2YTD,2015-02-01,2015-08-01,,-0.92,-0.92,0.4,-0.92,6133000.0,-34807000.0,227379000.0,-62634000.0,-62634000.0,,-64056000.0,1422000.0,605767000.0,1527178000.0,-3099000.0,-1598000.0,780831000.0,605767000.0,921411000.0,9206000.0,1009646000.0,-88235000.0,-9206000.0,-97441000.0,1527178000.0,81000000.0,69713000.0,69713000.0
Abercrombie & Fitch Co,ANF,,1018840,2015.0,Q2TTM,2014-08-03,2015-08-01,,-0.06,-0.06,0.8,-0.06,51121000.0,17762000.0,451585000.0,-19000.0,-19000.0,,-1441000.0,1422000.0,1387809000.0,3558175000.0,-10428000.0,781000.0,1640010000.0,1387809000.0,2170366000.0,19554000.0,2133069000.0,37297000.0,-19554000.0,17743000.0,3558175000.0,81000000.0,69713000.0,69713000.0
Abercrombie & Fitch Co,ANF,,1018840,2015.0,Q1,2015-02-01,2015-05-02,2016-06-06 16:09:41+00:00,-0.91,-0.91,0.2,-0.91,6133000.0,-31590000.0,107533000.0,-63246000.0,-63246000.0,,-63246000.0,0.0,297873000.0,709422000.0,-1960000.0,-1598000.0,391638000.0,297873000.0,411549000.0,4639000.0,501746000.0,-90197000.0,-4639000.0,-94836000.0,709422000.0,69500000.0,69510000.0,69510000.0
Abercrombie & Fitch Co,ANF,,1018840,2015.0,Q1TTM,2014-05-04,2015-05-02,,0.13,0.13,0.8,0.12,51121000.0,25575000.0,442772000.0,12246000.0,12246000.0,,12246000.0,,1417564000.0,3631024000.0,-13579000.0,1200000.0,1677118000.0,1417564000.0,2213460000.0,17007000.0,2158632000.0,54828000.0,-17007000.0,37821000.0,3631024000.0,69500000.0,69510000.0,69510000.0
Abercrombie & Fitch Co,ANF,,1018840,2016.0,FY,2016-01-31,2017-01-28,2019-04-01 17:08:33+00:00,0.06,0.06,0.8,0.06,7930000.0,-11196000.0,453202000.0,7718000.0,7718000.0,,3956000.0,3762000.0,1298172000.0,3326740000.0,-26212000.0,,1578460000.0,1298172000.0,2028568000.0,18666000.0,2013380000.0,15188000.0,-18666000.0,-3478000.0,3326740000.0,65900000.0,67878000.0,68284000.0
Abercrombie & Fitch Co,ANF,,1018840,2016.0,Q4,2016-10-30,2017-01-28,,0.72,0.72,0.2,0.72,1574000.0,6344000.0,121729000.0,50105000.0,50105000.0,,48791000.0,1314000.0,421362000.0,1036363000.0,-9377000.0,,439816000.0,421362000.0,615001000.0,4810000.0,553742000.0,61259000.0,-4810000.0,56449000.0,1036363000.0,65900000.0,67878000.0,68284000.0
Abercrombie & Fitch Co,ANF,,1018840,2016.0,Q3,2016-07-31,2016-10-29,2017-12-04 16:16:41+00:00,0.12,0.12,0.2,0.12,0.0,6762000.0,105307000.0,8274000.0,8274000.0,,7881000.0,393000.0,310995000.0,821734000.0,-822000.0,,386609000.0,310995000.0,510739000.0,4609000.0,491094000.0,19645000.0,-4609000.0,15036000.0,821734000.0,65700000.0,67975000.0,68277000.0
Abercrombie & Fitch Co,ANF,,1018840,2016.0,Q3YTD,2016-01-31,2016-10-29,,-0.66,-0.66,0.6,-0.66,6356000.0,-17540000.0,331473000.0,-42387000.0,-42387000.0,,-44835000.0,2448000.0,876810000.0,2290377000.0,-16835000.0,,1138644000.0,876810000.0,1413567000.0,13856000.0,1459638000.0,-46071000.0,-13856000.0,-59927000.0,2290377000.0,65700000.0,67975000.0,68277000.0
Abercrombie & Fitch Co,ANF,,1018840,2016.0,Q3TTM,2015-11-01,2016-10-29,,0.78,0.17,0.8,0.17,6356000.0,39179000.0,456717000.0,16521000.0,16521000.0,,12906000.0,3615000.0,1313395000.0,3403307000.0,-16258000.0,,1569085000.0,1313395000.0,2089912000.0,18312000.0,2015900000.0,74012000.0,-18312000.0,55700000.0,3403307000.0,65700000.0,67975000.0,68277000.0
Abercrombie & Fitch Co,ANF,,1018840,2016.0,Q2,2016-05-01,2016-07-30,2017-09-05 16:39:43+00:00,-0.19,-0.19,0.2,-0.19,6356000.0,-3515000.0,111719000.0,-12031000.0,-12031000.0,,-13129000.0,1098000.0,306053000.0,783160000.0,-13080000.0,,382917000.0,306053000.0,477107000.0,4741000.0,487912000.0,-10805000.0,-4741000.0,-15546000.0,783160000.0,69100000.0,67944000.0,67944000.0
Abercrombie & Fitch Co,ANF,,1018840,2016.0,Q2YTD,2016-01-31,2016-07-30,,-0.78,-0.78,0.4,-0.78,6356000.0,-24302000.0,226166000.0,-50661000.0,-50661000.0,,-52716000.0,2055000.0,565815000.0,1468643000.0,-16013000.0,,752035000.0,565815000.0,902828000.0,9247000.0,968544000.0,-65716000.0,-9247000.0,-74963000.0,1468643000.0,69100000.0,67944000.0,67944000.0
Abercrombie & Fitch Co,ANF,,1018840,2016.0,Q2TTM,2015-08-02,2016-07-30,,0.66,0.66,0.8,0.65,18432000.0,26536000.0,469108000.0,50532000.0,50532000.0,,46916000.0,3616000.0,1321185000.0,3460145000.0,-19355000.0,,1575418000.0,1321185000.0,2138960000.0,18289000.0,2043603000.0,95357000.0,-18289000.0,77068000.0,3460145000.0,69100000.0,67944000.0,67944000.0
Abercrombie & Fitch Co,ANF,,1018840,2016.0,Q1,2016-01-31,2016-04-30,2017-06-06 06:04:17+00:00,-0.59,-0.59,0.2,-0.59,0.0,-20787000.0,114447000.0,-38630000.0,-38630000.0,,-39587000.0,957000.0,259762000.0,685483000.0,-2933000.0,,369118000.0,259762000.0,425721000.0,4506000.0,480632000.0,-54911000.0,-4506000.0,-59417000.0,685483000.0,67100000.0,67625000.0,67625000.0
Abercrombie & Fitch Co,ANF,,1018840,2016.0,Q1TTM,2015-05-03,2016-04-30,,0.84,0.84,0.8,0.83,12076000.0,26834000.0,477235000.0,63175000.0,63175000.0,,59235000.0,3940000.0,1323026000.0,3494741000.0,-7414000.0,,1581694000.0,1323026000.0,2171715000.0,18115000.0,2063591000.0,108124000.0,-18115000.0,90009000.0,3494741000.0,67100000.0,67625000.0,67625000.0
Abercrombie & Fitch Co,ANF,,1018840,2017.0,FY,2017-01-29,2018-02-03,2020-03-31 08:28:18+00:00,0.1,0.1,0.8,0.1,14391000.0,44636000.0,471914000.0,10525000.0,10525000.0,,7094000.0,3431000.0,1408848000.0,3492690000.0,-16938000.0,2393000.0,1540032000.0,1408848000.0,2083842000.0,16889000.0,2011792000.0,72050000.0,-16889000.0,55161000.0,3492690000.0,70900000.0,68391000.0,69403000.0
Abercrombie & Fitch Co,ANF,,1018840,2017.0,Q4,2017-10-29,2018-02-03,,1.09,1.09,0.2,1.09,4046000.0,60698000.0,128135000.0,75533000.0,75533000.0,,74210000.0,1323000.0,495763000.0,1193158000.0,-12383000.0,2393000.0,434864000.0,495763000.0,697395000.0,4109000.0,557055000.0,140340000.0,-4109000.0,136231000.0,1193158000.0,70900000.0,68391000.0,69403000.0
Abercrombie & Fitch Co,ANF,,1018840,2017.0,Q3,2017-07-30,2017-10-28,2018-12-12 16:57:28+00:00,0.15,0.15,0.2,0.15,3480000.0,7553000.0,124533000.0,10616000.0,10616000.0,,10075000.0,541000.0,332485000.0,859112000.0,-70000.0,,375944000.0,332485000.0,526627000.0,4571000.0,503887000.0,22740000.0,-4571000.0,18169000.0,859112000.0,67200000.0,68512000.0,69425000.0
Abercrombie & Fitch Co,ANF,,1018840,2017.0,Q3YTD,2017-01-29,2017-10-28,,-0.99,-0.99,0.6,-0.99,10345000.0,-16062000.0,343779000.0,-65008000.0,-65008000.0,,-67116000.0,2108000.0,913085000.0,2299532000.0,-4555000.0,,1105168000.0,913085000.0,1386447000.0,12780000.0,1454737000.0,-68290000.0,-12780000.0,-81070000.0,2299532000.0,67200000.0,68512000.0,69425000.0
Abercrombie & Fitch Co,ANF,,1018840,2017.0,Q3TTM,2016-10-30,2017-10-28,,-0.27,-0.27,0.8,-0.27,11919000.0,-9718000.0,465508000.0,-14903000.0,-14903000.0,,-18325000.0,3422000.0,1334447000.0,3335895000.0,-13932000.0,,1544984000.0,1334447000.0,2001448000.0,17590000.0,2008479000.0,-7031000.0,-17590000.0,-24621000.0,3335895000.0,67200000.0,68512000.0,69425000.0
