company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
PetSmart Inc ,PETM,,863157,2009.0,FY,2008-02-04,2009-02-01,2011-03-24 16:07:00+00:00,,,,225054000.0,-3710000.0,-29963000.0,14108000.0,576015000.0,-113761000.0,-235237000.0,420700000.0,-113761000.0,-235237000.0,420700000.0,67992000.0,192670000.0,192670000.0,32939000.0,1189000.0,,-15265000.0,,-238188000.0,-639853000.0,-49955000.0,,2951000.0
PetSmart Inc ,PETM,,863157,2010.0,Q4,2009-11-02,2010-01-31,,,81511000.0,59153000.0,59537000.0,352000.0,96845000.0,4596000.0,,-81919000.0,-18858000.0,223570000.0,-81919000.0,-18858000.0,223570000.0,123145000.0,75029000.0,75029000.0,-7841000.0,930000.0,7078000.0,-12358000.0,,-25963000.0,4821000.0,-79908000.0,,27000.0
PetSmart Inc ,PETM,,863157,2010.0,FY,2009-02-02,2010-01-31,2012-03-23 06:10:43+00:00,,81511000.0,59153000.0,236538000.0,1720000.0,108718000.0,11848000.0,,-229419000.0,-157198000.0,566943000.0,-229419000.0,-157198000.0,566943000.0,182046000.0,198325000.0,198325000.0,23362000.0,-504000.0,-48172000.0,-32459000.0,,-112920000.0,-43521000.0,-164783000.0,,3894000.0
PetSmart Inc ,PETM,,863157,2010.0,Q3,2009-08-03,2009-11-01,,,,,59519000.0,94000.0,-20223000.0,2436000.0,,-59210000.0,-27676000.0,91351000.0,-59210000.0,-27676000.0,91351000.0,4559000.0,38070000.0,38070000.0,13985000.0,1575000.0,,-12502000.0,,-27760000.0,-15772000.0,-34947000.0,,84000.0
PetSmart Inc ,PETM,,863157,2010.0,Q3YTD,2009-02-02,2009-11-01,2010-11-24 11:11:06+00:00,,,,177001000.0,1368000.0,11873000.0,7252000.0,,-147500000.0,-138340000.0,343373000.0,-147500000.0,-138340000.0,343373000.0,58901000.0,123296000.0,123296000.0,31203000.0,-1434000.0,-55250000.0,-20101000.0,,-86957000.0,-48342000.0,-84875000.0,,3867000.0
PetSmart Inc ,PETM,,863157,2010.0,Q2YTD,2009-02-02,2009-08-02,2010-08-27 11:31:37+00:00,,,,117482000.0,1274000.0,32096000.0,4816000.0,,-88290000.0,-110664000.0,252022000.0,-88290000.0,-110664000.0,252022000.0,54342000.0,85226000.0,85226000.0,17218000.0,-3009000.0,-55250000.0,-7599000.0,,-59197000.0,-32570000.0,-49928000.0,,3783000.0
PetSmart Inc ,PETM,,863157,2011.0,Q4,2010-11-01,2011-01-30,,,137869000.0,59419000.0,59705000.0,737000.0,96243000.0,13407000.0,-6081000.0,-127877000.0,-60902000.0,244584000.0,-127877000.0,-60902000.0,244584000.0,56542000.0,90276000.0,90276000.0,-1640000.0,1400000.0,-14924000.0,-14693000.0,-9749000.0,-36263000.0,-21987000.0,-99923000.0,,34000.0
PetSmart Inc ,PETM,,863157,2011.0,FY,2010-02-01,2011-01-30,2013-03-28 11:20:47+00:00,,137869000.0,59419000.0,235926000.0,1916000.0,-30894000.0,47217000.0,,-328080000.0,-147892000.0,457645000.0,-328080000.0,-147892000.0,457645000.0,-16411000.0,239867000.0,239867000.0,12746000.0,3053000.0,-13267000.0,-53409000.0,-9749000.0,-125074000.0,-61650000.0,-263291000.0,0.0,198000.0
PetSmart Inc ,PETM,,863157,2011.0,Q3TTM,2009-11-02,2010-10-31,,,81511000.0,59153000.0,235758000.0,1531000.0,-30292000.0,38406000.0,6081000.0,-282122000.0,-105848000.0,436631000.0,-282122000.0,-105848000.0,436631000.0,50192000.0,224620000.0,224620000.0,6545000.0,2583000.0,8735000.0,-51074000.0,,-114774000.0,-34842000.0,-243276000.0,,191000.0
PetSmart Inc ,PETM,,863157,2011.0,Q3,2010-08-02,2010-10-31,,,,,57909000.0,346000.0,-23558000.0,11695000.0,6081000.0,-55090000.0,-33917000.0,84655000.0,-55090000.0,-33917000.0,84655000.0,-4006000.0,45613000.0,45613000.0,4691000.0,1512000.0,,-14811000.0,,-33963000.0,-3267000.0,-56300000.0,,46000.0
