company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-05 09:02:16+00:00,-272693000.0,,,72923000.0,,-4017000.0,105162000.0,522900000.0,-1570000.0,-332414000.0,430583000.0,-1570000.0,-332414000.0,430583000.0,92582000.0,237239000.0,237239000.0,15259000.0,5366000.0,,-12987000.0,-14114000.0,-45607000.0,-516849000.0,,,
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2009.0,Q2TTM,2008-07-01,2009-06-30,,-307911000.0,52834000.0,19303000.0,93388000.0,,-16102000.0,97219000.0,769923000.0,-121684000.0,-390560000.0,560349000.0,-121684000.0,-390560000.0,560349000.0,32003000.0,371901000.0,371901000.0,-2159000.0,38336000.0,,-13006000.0,-18302000.0,-88609000.0,-767005000.0,-149932000.0,23322000.0,940000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2009.0,Q2,2009-04-01,2009-06-30,,-10114000.0,,,24779000.0,,4255000.0,35028000.0,126613000.0,-49797000.0,-26088000.0,141876000.0,-49797000.0,-26088000.0,141876000.0,70246000.0,76825000.0,76825000.0,5244000.0,3380000.0,,-2571000.0,-593000.0,-13961000.0,-177219000.0,,-1420000.0,
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-06 10:27:27+00:00,-271578000.0,,,47770000.0,,-7146000.0,72968000.0,395200000.0,31286000.0,-303003000.0,284641000.0,31286000.0,-303003000.0,284641000.0,5778000.0,153875000.0,153875000.0,10028000.0,3711000.0,,-7706000.0,-593000.0,-30832000.0,-359919000.0,,,
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2009.0,Q1,2009-01-01,2009-03-31,2010-05-06 15:18:34+00:00,-261464000.0,,,22991000.0,,-11401000.0,37940000.0,268587000.0,81083000.0,-276915000.0,142765000.0,81083000.0,-276915000.0,142765000.0,-64468000.0,77050000.0,77050000.0,4784000.0,331000.0,,-5135000.0,,-16871000.0,-182700000.0,,1420000.0,
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q4,2010-10-01,2010-12-31,,-15481000.0,34018000.0,16593000.0,26846000.0,,-803000.0,5606000.0,175214000.0,-72663000.0,-41856000.0,160682000.0,-72663000.0,-41856000.0,160682000.0,45360000.0,132467000.0,132467000.0,-4237000.0,36387000.0,,-4612000.0,-79854000.0,-36094000.0,-279652000.0,,88758000.0,815000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 14:14:39+00:00,-180402000.0,133068000.0,40124000.0,102846000.0,,-114000.0,-191059000.0,793406000.0,64721000.0,-348225000.0,424893000.0,64721000.0,-348225000.0,424893000.0,141275000.0,502413000.0,502413000.0,10693000.0,61308000.0,,-35001000.0,-198228000.0,-109458000.0,-754992000.0,,138012000.0,1851000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q3TTM,2009-10-01,2010-09-30,,-172242000.0,216172000.0,62063000.0,101601000.0,,-453000.0,-149425000.0,1303818000.0,104632000.0,-347145000.0,415925000.0,104632000.0,-347145000.0,415925000.0,172959000.0,459923000.0,459923000.0,3826000.0,56546000.0,,-51009000.0,-151046000.0,-90815000.0,-1204723000.0,,62698000.0,4260000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q3,2010-07-01,2010-09-30,,-151297000.0,29970000.0,3431000.0,26507000.0,,13089000.0,-41614000.0,515610000.0,107490000.0,-205068000.0,128340000.0,107490000.0,-205068000.0,128340000.0,43851000.0,138799000.0,138799000.0,4648000.0,16191000.0,,-22771000.0,-31324000.0,-30278000.0,-401540000.0,,6795000.0,1036000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-04 13:43:55+00:00,-164921000.0,99050000.0,23531000.0,76000000.0,,689000.0,-196665000.0,618192000.0,137384000.0,-306369000.0,264211000.0,137384000.0,-306369000.0,264211000.0,95915000.0,369946000.0,369946000.0,14930000.0,24921000.0,,-30389000.0,-118374000.0,-73364000.0,-475340000.0,,49254000.0,1036000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q2TTM,2009-07-01,2010-06-30,,-22060000.0,186202000.0,58632000.0,100247000.0,,-10413000.0,-75617000.0,915908000.0,-35714000.0,-171488000.0,433527000.0,-35714000.0,-171488000.0,433527000.0,215912000.0,404488000.0,404488000.0,4409000.0,42010000.0,,-33519000.0,-133243000.0,-75312000.0,-960113000.0,,55903000.0,3224000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q2,2010-04-01,2010-06-30,,-10624000.0,44751000.0,17529000.0,25149000.0,,-8649000.0,-57551000.0,33982000.0,-18826000.0,-71595000.0,104028000.0,-18826000.0,-71595000.0,104028000.0,4958000.0,131009000.0,131009000.0,5421000.0,4975000.0,,-3977000.0,-59845000.0,-24733000.0,-53806000.0,,23607000.0,
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-05 16:12:45+00:00,-13624000.0,69080000.0,20100000.0,49493000.0,,-12400000.0,-155051000.0,102582000.0,29894000.0,-101301000.0,135871000.0,29894000.0,-101301000.0,135871000.0,52064000.0,231147000.0,231147000.0,10282000.0,8730000.0,,-7618000.0,-87050000.0,-43086000.0,-73800000.0,,42459000.0,
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q1TTM,2009-04-01,2010-03-31,,-21550000.0,141451000.0,41103000.0,99877000.0,,2491000.0,16962000.0,1008539000.0,-66685000.0,-125981000.0,471375000.0,-66685000.0,-125981000.0,471375000.0,281200000.0,350304000.0,350304000.0,4232000.0,40415000.0,,-32113000.0,-73991000.0,-64540000.0,-1083526000.0,,30876000.0,3224000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 11:44:54+00:00,-3000000.0,24329000.0,2571000.0,24344000.0,,-3751000.0,-97500000.0,68600000.0,48720000.0,-29706000.0,31843000.0,48720000.0,-29706000.0,31843000.0,47106000.0,100138000.0,100138000.0,4861000.0,3755000.0,,-3641000.0,-27205000.0,-18353000.0,-19994000.0,,18852000.0,
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q4,2011-10-01,2011-12-31,,-250280000.0,31330000.0,17454000.0,31242000.0,,4804000.0,17086000.0,198100000.0,-27927000.0,-320588000.0,168618000.0,-27927000.0,-320588000.0,168618000.0,-175093000.0,115005000.0,115005000.0,5285000.0,2202000.0,,-3736000.0,-88047000.0,-28174000.0,-86302000.0,-138191000.0,44929000.0,984000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 14:10:50+00:00,-303273000.0,144175000.0,40489000.0,119439000.0,,6023000.0,-116146000.0,873200000.0,-151148000.0,-430884000.0,565207000.0,-151148000.0,-430884000.0,565207000.0,-10802000.0,528842000.0,528842000.0,33072000.0,-7919000.0,,-40213000.0,-181880000.0,-100222000.0,-304025000.0,-672191000.0,146373000.0,8118000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q3TTM,2010-10-01,2011-09-30,,-68474000.0,146863000.0,39628000.0,115043000.0,,416000.0,-127626000.0,850314000.0,-195884000.0,-152152000.0,557271000.0,-195884000.0,-152152000.0,557271000.0,209651000.0,546304000.0,546304000.0,23550000.0,26266000.0,,-41089000.0,-173687000.0,-108142000.0,-497375000.0,-534000000.0,190202000.0,7949000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q3,2011-07-01,2011-09-30,,-1104000.0,29349000.0,2508000.0,30989000.0,,-12572000.0,-2704000.0,185900000.0,-67078000.0,-25621000.0,184242000.0,-67078000.0,-25621000.0,184242000.0,78971000.0,136058000.0,136058000.0,19899000.0,2935000.0,,-4114000.0,-24503000.0,-25591000.0,-78797000.0,-173002000.0,19120000.0,6457000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-02 12:28:17+00:00,-52993000.0,112845000.0,23035000.0,88197000.0,,1219000.0,-133232000.0,675100000.0,-123221000.0,-110296000.0,396589000.0,-123221000.0,-110296000.0,396589000.0,164291000.0,413837000.0,413837000.0,27787000.0,-10121000.0,,-36477000.0,-93833000.0,-72048000.0,-217723000.0,-534000000.0,101444000.0,7134000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q2TTM,2010-07-01,2011-06-30,,-218667000.0,147484000.0,40551000.0,110561000.0,,26077000.0,-166536000.0,1180024000.0,-21316000.0,-331599000.0,501369000.0,-21316000.0,-331599000.0,501369000.0,174531000.0,549045000.0,549045000.0,8299000.0,39522000.0,,-59746000.0,-180508000.0,-112829000.0,-820118000.0,-360998000.0,177877000.0,2528000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q2,2011-04-01,2011-06-30,,-51889000.0,53042000.0,18010000.0,29851000.0,,5643000.0,-80329000.0,276930000.0,-30627000.0,-61416000.0,104609000.0,-30627000.0,-61416000.0,104609000.0,18209000.0,148894000.0,148894000.0,6193000.0,-29602000.0,,-29234000.0,-48907000.0,-23136000.0,-76226000.0,-172495000.0,61982000.0,534000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-03 11:30:52+00:00,-51889000.0,83496000.0,20527000.0,57208000.0,,13791000.0,-130528000.0,489200000.0,-56143000.0,-84675000.0,212347000.0,-56143000.0,-84675000.0,212347000.0,85320000.0,277779000.0,277779000.0,7888000.0,-13056000.0,,-32363000.0,-69330000.0,-46457000.0,-138926000.0,-360998000.0,82324000.0,677000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q1TTM,2010-04-01,2011-03-31,,-177402000.0,139193000.0,40070000.0,105859000.0,,11785000.0,-143758000.0,937076000.0,-9515000.0,-341778000.0,500788000.0,-9515000.0,-341778000.0,500788000.0,161280000.0,531160000.0,531160000.0,7527000.0,74099000.0,,-34489000.0,-191446000.0,-114426000.0,-797698000.0,-188503000.0,139502000.0,1994000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 11:16:33+00:00,,30454000.0,2517000.0,27357000.0,,8148000.0,-50199000.0,212270000.0,-25516000.0,-23259000.0,107738000.0,-25516000.0,-23259000.0,107738000.0,67111000.0,128885000.0,128885000.0,1695000.0,16546000.0,,-3129000.0,-20423000.0,-23321000.0,-62700000.0,-188503000.0,20342000.0,143000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q4,2012-10-01,2012-12-31,,-71903000.0,55221000.0,16809000.0,32461000.0,,4201000.0,28639000.0,212970000.0,-57867000.0,-188191000.0,207097000.0,-57867000.0,-188191000.0,207097000.0,-34760000.0,141559000.0,141559000.0,4438000.0,25845000.0,,-34202000.0,-159270000.0,-32611000.0,-111822000.0,-150658000.0,74967000.0,626000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 14:49:55+00:00,-251500000.0,189700000.0,48600000.0,121800000.0,,7700000.0,-16400000.0,1318300000.0,-13100000.0,-493600000.0,674700000.0,-13100000.0,-493600000.0,674700000.0,175700000.0,559500000.0,559500000.0,9800000.0,117100000.0,,-75300000.0,-379600000.0,-129100000.0,-993100000.0,-380100000.0,261800000.0,4800000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q3TTM,2011-10-01,2012-09-30,,-429877000.0,165809000.0,49245000.0,120581000.0,,8303000.0,-27953000.0,1303430000.0,16840000.0,-625997000.0,636221000.0,16840000.0,-625997000.0,636221000.0,35367000.0,532946000.0,532946000.0,10647000.0,93457000.0,,-44834000.0,-308377000.0,-124663000.0,-967580000.0,-367633000.0,231762000.0,5158000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q3,2012-07-01,2012-09-30,,-97248000.0,44998000.0,12841000.0,30748000.0,,5870000.0,-3488000.0,170564000.0,59004000.0,-161340000.0,175998000.0,59004000.0,-161340000.0,175998000.0,79532000.0,148800000.0,148800000.0,-62000.0,45870000.0,,-19948000.0,-78000000.0,-33067000.0,-109060000.0,-28422000.0,45105000.0,1870000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-01 10:39:49+00:00,-179597000.0,134479000.0,31791000.0,89339000.0,,3499000.0,-45039000.0,1105330000.0,44767000.0,-305409000.0,467603000.0,44767000.0,-305409000.0,467603000.0,210460000.0,417941000.0,417941000.0,5362000.0,91255000.0,,-41098000.0,-220330000.0,-96489000.0,-881278000.0,-229442000.0,186833000.0,4174000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q2TTM,2011-07-01,2012-06-30,,-333733000.0,150160000.0,38912000.0,120822000.0,,-10139000.0,-27169000.0,1318766000.0,-109242000.0,-490278000.0,644465000.0,-109242000.0,-490278000.0,644465000.0,34806000.0,520204000.0,520204000.0,30608000.0,50522000.0,,-29000000.0,-254880000.0,-117187000.0,-937317000.0,-512213000.0,205777000.0,9745000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q2,2012-04-01,2012-06-30,,-82349000.0,44418000.0,16310000.0,29592000.0,,-5891000.0,-47446000.0,208136000.0,28681000.0,-125160000.0,127401000.0,28681000.0,-125160000.0,127401000.0,25031000.0,141893000.0,141893000.0,3362000.0,17538000.0,,-18702000.0,-107864000.0,-31899000.0,-59156000.0,-119135000.0,95663000.0,1289000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-02 10:55:07+00:00,-82349000.0,89481000.0,18950000.0,58591000.0,,-2371000.0,-41551000.0,934766000.0,-14237000.0,-144069000.0,291605000.0,-14237000.0,-144069000.0,291605000.0,130928000.0,269141000.0,269141000.0,5424000.0,45385000.0,,-21150000.0,-142330000.0,-63422000.0,-772218000.0,-201020000.0,141728000.0,2304000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q1TTM,2011-04-01,2012-03-31,,-303273000.0,158784000.0,40612000.0,121081000.0,,1395000.0,-60052000.0,1387560000.0,-168550000.0,-426534000.0,621673000.0,-168550000.0,-426534000.0,621673000.0,27984000.0,527205000.0,527205000.0,33439000.0,3382000.0,,-39532000.0,-195923000.0,-108424000.0,-954387000.0,-565573000.0,172096000.0,8990000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 14:22:29+00:00,,45063000.0,2640000.0,28999000.0,,3520000.0,5895000.0,726630000.0,-42918000.0,-18909000.0,164204000.0,-42918000.0,-18909000.0,164204000.0,105897000.0,127248000.0,127248000.0,2062000.0,27847000.0,,-2448000.0,-34466000.0,-31523000.0,-713062000.0,-81885000.0,46065000.0,1015000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 16:13:34+00:00,-484900000.0,176800000.0,60400000.0,136500000.0,,11700000.0,-21200000.0,1041400000.0,108500000.0,-693300000.0,769100000.0,108500000.0,-693300000.0,769100000.0,196000000.0,638700000.0,638700000.0,15100000.0,116100000.0,,-101200000.0,-741100000.0,-158400000.0,-623100000.0,-324700000.0,687400000.0,3700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q4,2013-10-01,2013-12-31,,-440864000.0,50056000.0,17560000.0,34969000.0,,5323000.0,208000.0,550600000.0,183831000.0,-403046000.0,211376000.0,183831000.0,-403046000.0,211376000.0,-2516000.0,168830000.0,168830000.0,7369000.0,17660000.0,,-63357000.0,-202948000.0,-52660000.0,-293347000.0,-27725000.0,291810000.0,1616000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q3TTM,2012-10-01,2013-09-30,,-115939000.0,181965000.0,59649000.0,133992000.0,,10578000.0,7231000.0,703770000.0,-133198000.0,-478445000.0,764821000.0,-133198000.0,-478445000.0,764821000.0,163756000.0,611429000.0,611429000.0,12169000.0,124285000.0,,-72045000.0,-697422000.0,-138351000.0,-441575000.0,-447633000.0,470557000.0,2710000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q3,2013-07-01,2013-09-30,,,44105000.0,13103000.0,34769000.0,,15841000.0,-5819000.0,188217000.0,-32699000.0,-14353000.0,196918000.0,-32699000.0,-14353000.0,196918000.0,165707000.0,161389000.0,161389000.0,6579000.0,18213000.0,,-19351000.0,-129307000.0,-39703000.0,-103911000.0,-115867000.0,153985000.0,672000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-05 08:56:25+00:00,-44036000.0,126744000.0,42840000.0,101531000.0,,6377000.0,-21408000.0,490800000.0,-75331000.0,-290254000.0,557724000.0,-75331000.0,-290254000.0,557724000.0,198516000.0,469870000.0,469870000.0,7731000.0,98440000.0,,-37843000.0,-538152000.0,-105740000.0,-329753000.0,-296975000.0,395590000.0,2084000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q2TTM,2012-07-01,2013-06-30,,-213187000.0,182858000.0,59387000.0,129971000.0,,607000.0,9562000.0,686117000.0,-41495000.0,-625432000.0,743901000.0,-41495000.0,-625432000.0,743901000.0,77581000.0,598840000.0,598840000.0,5528000.0,151942000.0,,-72642000.0,-646115000.0,-131715000.0,-446724000.0,-360188000.0,361677000.0,3908000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q2,2013-04-01,2013-06-30,,-44036000.0,43787000.0,16997000.0,34170000.0,-201000.0,-2351000.0,-10075000.0,201283000.0,22428000.0,-211963000.0,180552000.0,22428000.0,-211963000.0,180552000.0,-11334000.0,154868000.0,154868000.0,1589000.0,40825000.0,,-17245000.0,-298101000.0,-36352000.0,-106627000.0,-95808000.0,166117000.0,610000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-06 10:33:17+00:00,-44036000.0,82639000.0,29737000.0,66762000.0,,-9464000.0,-15589000.0,302583000.0,-42632000.0,-275901000.0,360806000.0,-42632000.0,-275901000.0,360806000.0,32809000.0,308481000.0,308481000.0,1152000.0,80227000.0,,-18492000.0,-408845000.0,-66037000.0,-225842000.0,-181108000.0,241605000.0,1412000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q1TTM,2012-04-01,2013-03-31,,-251500000.0,183489000.0,58700000.0,125393000.0,201000.0,-2933000.0,-27809000.0,692970000.0,-35242000.0,-538629000.0,690750000.0,-35242000.0,-538629000.0,690750000.0,113946000.0,585865000.0,585865000.0,7301000.0,128655000.0,,-74099000.0,-455878000.0,-127262000.0,-399253000.0,-383515000.0,291223000.0,4587000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 09:10:16+00:00,,38852000.0,12740000.0,32592000.0,201000.0,-7113000.0,-5514000.0,101300000.0,-65060000.0,-63938000.0,180254000.0,-65060000.0,-63938000.0,180254000.0,44143000.0,153613000.0,153613000.0,-437000.0,39402000.0,,-1247000.0,-110744000.0,-29685000.0,-119215000.0,-85300000.0,75488000.0,802000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 14:28:24+00:00,-518200000.0,209600000.0,67400000.0,168100000.0,,-31000000.0,-11500000.0,2890000000.0,14100000.0,-781900000.0,880900000.0,14100000.0,-781900000.0,880900000.0,82100000.0,715200000.0,715200000.0,9100000.0,130100000.0,,-105500000.0,-721000000.0,-209100000.0,-2361100000.0,-539400000.0,660800000.0,5600000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q4,2014-10-01,2014-12-31,,-50200000.0,48700000.0,15700000.0,50100000.0,,-14400000.0,19300000.0,828400000.0,-78200000.0,-85000000.0,273500000.0,-78200000.0,-85000000.0,273500000.0,95900000.0,194800000.0,194800000.0,9300000.0,11700000.0,,,-242200000.0,-46400000.0,-779700000.0,-138600000.0,250400000.0,3400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 11:58:33+00:00,-468000000.0,160900000.0,51700000.0,118000000.0,,-16600000.0,-30800000.0,2061600000.0,92300000.0,-696900000.0,607400000.0,92300000.0,-696900000.0,607400000.0,-13800000.0,520400000.0,520400000.0,-200000.0,118400000.0,,-105500000.0,-478800000.0,-162700000.0,-1581400000.0,-400800000.0,410400000.0,2200000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q3TTM,2013-10-01,2014-09-30,,-908864000.0,210956000.0,69260000.0,152969000.0,,-11277000.0,-30592000.0,2612200000.0,276131000.0,-1099946000.0,818776000.0,276131000.0,-1099946000.0,818776000.0,-16316000.0,689230000.0,689230000.0,7169000.0,136060000.0,,-168857000.0,-681748000.0,-215360000.0,-1874747000.0,-428525000.0,702210000.0,3816000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q3,2014-07-01,2014-09-30,,-448500000.0,41600000.0,22000000.0,40400000.0,,-15500000.0,800000.0,914700000.0,94600000.0,-510300000.0,224100000.0,94600000.0,-510300000.0,224100000.0,-207100000.0,184200000.0,184200000.0,-1300000.0,42000000.0,,-72400000.0,-122800000.0,-56800000.0,-639100000.0,-150600000.0,117000000.0,800000.0
