company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2009.0,Q1,2009-01-01,2009-03-31,2010-05-06 15:18:34+00:00,,0.43,0.015,0.43,24422000.0,77050000.0,77050000.0,74410000.0,2640000.0,453633000.0,660012000.0,-215000.0,,,95694000.0,453633000.0,206379000.0,8998000.0,95694000.0,110685000.0,-9213000.0,101472000.0,660012000.0,,171185198.0,173098475.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q4,2010-10-01,2010-12-31,,0.75,0.75,0.02,0.74,49493000.0,132467000.0,132467000.0,131113000.0,1354000.0,639866000.0,949886000.0,1598000.0,,,119466000.0,639866000.0,310020000.0,10192000.0,119466000.0,190554000.0,-8594000.0,181960000.0,949886000.0,173600000.0,173785650.0,176325993.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 14:14:39+00:00,2.86,2.86,0.06,2.82,161275000.0,502413000.0,502413000.0,496405000.0,6008000.0,2395873000.0,3554101000.0,4072000.0,,,457871000.0,2395873000.0,1158228000.0,40741000.0,457871000.0,700357000.0,-36669000.0,663688000.0,3554101000.0,173600000.0,173785650.0,176325993.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.11,2.11,0.05,2.08,111782000.0,369946000.0,369946000.0,365292000.0,4654000.0,1756007000.0,2604215000.0,2474000.0,,,338405000.0,1756007000.0,848208000.0,30549000.0,338405000.0,509803000.0,-28075000.0,481728000.0,2604215000.0,173800000.0,173813753.0,176224749.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.05,2.62,0.06,2.58,145911000.0,459923000.0,459923000.0,452931000.0,6992000.0,2272671000.0,3362511000.0,2191000.0,,,441577000.0,2272671000.0,1089840000.0,44620000.0,441577000.0,648263000.0,-42429000.0,605834000.0,3362511000.0,173800000.0,173813753.0,176224749.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 13:43:55+00:00,0.79,0.79,0.015,0.78,41018000.0,138799000.0,138799000.0,137268000.0,1531000.0,638746000.0,948463000.0,1251000.0,,,120583000.0,638746000.0,309717000.0,10568000.0,120583000.0,189134000.0,-9317000.0,179817000.0,948463000.0,173800000.0,173813753.0,176224749.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.32,1.32,0.03,1.3,70764000.0,231147000.0,231147000.0,228024000.0,3123000.0,1117261000.0,1655752000.0,1223000.0,,,217822000.0,1117261000.0,538491000.0,19981000.0,217822000.0,320669000.0,-18758000.0,301911000.0,1655752000.0,172900000.0,173519882.0,175885465.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q2TTM,2009-07-01,2010-06-30,,2.73,2.3,0.06,2.27,136513000.0,404488000.0,404488000.0,396578000.0,7910000.0,2126105000.0,3130621000.0,595000.0,,,421097000.0,2126105000.0,1004516000.0,43013000.0,421097000.0,583419000.0,-42418000.0,541001000.0,3130621000.0,172900000.0,173519882.0,175885465.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 16:12:45+00:00,0.75,0.75,0.015,0.74,35412000.0,131009000.0,131009000.0,129671000.0,1338000.0,595499000.0,884798000.0,764000.0,,,113674000.0,595499000.0,289299000.0,9968000.0,113674000.0,175625000.0,-9204000.0,166421000.0,884798000.0,172900000.0,173519882.0,175885465.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q1TTM,2009-04-01,2010-03-31,,1.97,1.97,0.19,1.97,130241000.0,350304000.0,350304000.0,341777000.0,8527000.0,2001640000.0,2931007000.0,-551000.0,,,406095000.0,2001640000.0,929367000.0,42176000.0,406095000.0,523272000.0,-42727000.0,480545000.0,2931007000.0,172500000.0,173266113.0,175575002.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 11:44:54+00:00,0.57,0.57,0.015,0.56,35352000.0,100138000.0,100138000.0,98353000.0,1785000.0,521762000.0,770954000.0,459000.0,,,104148000.0,521762000.0,249192000.0,10013000.0,104148000.0,145044000.0,-9554000.0,135490000.0,770954000.0,172500000.0,173266113.0,175575002.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q4,2011-10-01,2011-12-31,,0.67,0.67,0.02,0.67,40525000.0,115005000.0,115005000.0,113859000.0,1146000.0,653872000.0,948709000.0,2014000.0,8648000.0,2000000.0,119529000.0,653872000.0,294837000.0,11144000.0,130177000.0,164660000.0,-9130000.0,155530000.0,948709000.0,169600000.0,169640115.0,171825588.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 14:10:50+00:00,3.09,3.09,0.06,3.05,187910000.0,528842000.0,528842000.0,524191000.0,4651000.0,2696126000.0,3939786000.0,8103000.0,3666000.0,2000000.0,486316000.0,2696126000.0,1243660000.0,43029000.0,491982000.0,751678000.0,-34926000.0,716752000.0,3939786000.0,169600000.0,169640115.0,171825588.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q3YTD,2011-01-01,2011-09-30,,2.39,2.39,0.05,2.36,147385000.0,413837000.0,413837000.0,410332000.0,3505000.0,2042254000.0,2991077000.0,6089000.0,-4982000.0,,366787000.0,2042254000.0,948823000.0,31885000.0,361805000.0,587018000.0,-25796000.0,561222000.0,2991077000.0,168300000.0,167951866.0,169835067.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q3TTM,2010-10-01,2011-09-30,,3.14,3.14,0.06,3.1,196878000.0,546304000.0,546304000.0,541445000.0,4859000.0,2682120000.0,3940963000.0,7687000.0,-4982000.0,,486253000.0,2682120000.0,1258843000.0,42077000.0,481271000.0,777572000.0,-34390000.0,743182000.0,3940963000.0,168300000.0,167951866.0,169835067.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q3,2011-07-01,2011-09-30,2012-11-02 12:28:17+00:00,0.8,0.8,0.015,0.79,41758000.0,136058000.0,136058000.0,134623000.0,1435000.0,709277000.0,1032754000.0,2255000.0,12831000.0,,124587000.0,709277000.0,323477000.0,10498000.0,137418000.0,186059000.0,-8243000.0,177816000.0,1032754000.0,168300000.0,167951866.0,169835067.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.59,1.59,0.03,1.57,105627000.0,277779000.0,277779000.0,275709000.0,2070000.0,1332977000.0,1958323000.0,3834000.0,-17813000.0,,242200000.0,1332977000.0,625346000.0,21387000.0,224387000.0,400959000.0,-17553000.0,383406000.0,1958323000.0,171800000.0,171194474.0,173592458.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q2TTM,2010-07-01,2011-06-30,,3.13,3.13,0.06,3.09,196138000.0,549045000.0,549045000.0,544090000.0,4955000.0,2611589000.0,3856672000.0,6683000.0,-17813000.0,,482249000.0,2611589000.0,1245083000.0,42147000.0,464436000.0,780647000.0,-35464000.0,745183000.0,3856672000.0,171800000.0,171194474.0,173592458.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q2,2011-04-01,2011-06-30,2012-08-03 11:30:52+00:00,0.86,0.86,0.015,0.85,56739000.0,148894000.0,148894000.0,147751000.0,1143000.0,696516000.0,1017738000.0,2130000.0,-17813000.0,,124161000.0,696516000.0,321222000.0,11371000.0,106348000.0,214874000.0,-9241000.0,205633000.0,1017738000.0,171800000.0,171194474.0,173592458.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.02,3.02,0.06,2.98,174811000.0,531160000.0,531160000.0,526010000.0,5150000.0,2510572000.0,3723732000.0,5317000.0,,,471762000.0,2510572000.0,1213160000.0,40744000.0,471762000.0,741398000.0,-35427000.0,705971000.0,3723732000.0,175300000.0,175168297.0,177850932.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 11:16:33+00:00,0.73,0.73,0.015,0.72,48888000.0,128885000.0,128885000.0,127958000.0,927000.0,636461000.0,940585000.0,1704000.0,,,118039000.0,636461000.0,304124000.0,10016000.0,118039000.0,186085000.0,-8312000.0,177773000.0,940585000.0,175300000.0,175168297.0,177850932.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q4,2012-10-01,2012-12-31,,0.43,0.43,0.11,0.43,66673000.0,141559000.0,141559000.0,140345000.0,1214000.0,790574000.0,1146013000.0,2643000.0,,2000000.0,132264000.0,790574000.0,355439000.0,15586000.0,134264000.0,221175000.0,-12943000.0,208232000.0,1146013000.0,322800000.0,323044160.0,327894222.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 14:49:55+00:00,1.72,1.72,0.21,1.69,219300000.0,559500000.0,559500000.0,555300000.0,4200000.0,2948900000.0,4292100000.0,10100000.0,,2000000.0,512900000.0,2948900000.0,1343200000.0,59600000.0,514900000.0,828300000.0,-49500000.0,778800000.0,4292100000.0,322800000.0,323044160.0,327894222.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q3YTD,2012-01-01,2012-09-30,,2.57,2.57,0.25,2.57,152627000.0,417941000.0,417941000.0,414955000.0,2986000.0,2158326000.0,3146087000.0,7457000.0,,,380636000.0,2158326000.0,987761000.0,44014000.0,380636000.0,607125000.0,-36557000.0,570568000.0,3146087000.0,162000000.0,161349493.0,163780171.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q3TTM,2011-10-01,2012-09-30,,3.28,3.28,0.28,3.28,193152000.0,532946000.0,532946000.0,528814000.0,4132000.0,2812198000.0,4094796000.0,9471000.0,8648000.0,2000000.0,500165000.0,2812198000.0,1282598000.0,55158000.0,510813000.0,771785000.0,-45687000.0,726098000.0,4094796000.0,162000000.0,161349493.0,163780171.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q3,2012-07-01,2012-09-30,2013-11-01 10:39:49+00:00,0.91,0.91,0.105,0.9,54340000.0,148800000.0,148800000.0,147450000.0,1350000.0,759047000.0,1103376000.0,2636000.0,,,128659000.0,759047000.0,344329000.0,15166000.0,128659000.0,215670000.0,-12530000.0,203140000.0,1103376000.0,162000000.0,161349493.0,163780171.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.66,1.66,0.13,1.66,98287000.0,269141000.0,269141000.0,267505000.0,1636000.0,1399279000.0,2042711000.0,4821000.0,,,251977000.0,1399279000.0,643432000.0,28848000.0,251977000.0,391455000.0,-24027000.0,367428000.0,2042711000.0,162000000.0,161511550.0,163871565.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q2TTM,2011-07-01,2012-06-30,,3.19,3.19,0.18,3.19,180570000.0,520204000.0,520204000.0,515987000.0,4217000.0,2762428000.0,4024174000.0,9090000.0,21479000.0,2000000.0,496093000.0,2762428000.0,1261746000.0,50490000.0,519572000.0,742174000.0,-41400000.0,700774000.0,4024174000.0,162000000.0,161511550.0,163871565.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q2,2012-04-01,2012-06-30,2013-08-02 10:55:07+00:00,0.87,0.87,0.105,0.86,51818000.0,141893000.0,141893000.0,140942000.0,951000.0,726946000.0,1061107000.0,2634000.0,,,127985000.0,726946000.0,334161000.0,15099000.0,127985000.0,206176000.0,-12465000.0,193711000.0,1061107000.0,162000000.0,161511550.0,163871565.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q1TTM,2011-04-01,2012-03-31,,3.21,3.21,0.24,3.21,185491000.0,527205000.0,527205000.0,522796000.0,4409000.0,2731998000.0,3980805000.0,8586000.0,3666000.0,2000000.0,492269000.0,2731998000.0,1248807000.0,46762000.0,497935000.0,750872000.0,-38176000.0,712696000.0,3980805000.0,162300000.0,162861863.0,165355138.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 14:22:29+00:00,0.78,0.78,0.105,0.77,46469000.0,127248000.0,127248000.0,126563000.0,685000.0,672333000.0,981604000.0,2187000.0,,,123992000.0,672333000.0,309271000.0,13749000.0,123992000.0,185279000.0,-11562000.0,173717000.0,981604000.0,162300000.0,162861863.0,165355138.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 16:13:34+00:00,2.0,2.0,0.305,1.96,207900000.0,638700000.0,638700000.0,635700000.0,3000000.0,3163900000.0,4614700000.0,13400000.0,,6000000.0,548000000.0,3163900000.0,1450800000.0,63600000.0,554000000.0,896800000.0,-50200000.0,846600000.0,4614700000.0,317900000.0,318200000.0,324500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q4,2013-10-01,2013-12-31,,0.53,0.53,0.2,0.53,60000000.0,168830000.0,168830000.0,167907000.0,923000.0,856494000.0,1245766000.0,3957000.0,,3463000.0,144462000.0,856494000.0,389272000.0,16474000.0,147925000.0,241347000.0,-12517000.0,228830000.0,1245766000.0,317900000.0,318200000.0,324500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.47,1.47,0.12,1.47,147900000.0,469870000.0,469870000.0,467793000.0,2077000.0,2307406000.0,3368934000.0,9443000.0,,2537000.0,403538000.0,2307406000.0,1061528000.0,47126000.0,406075000.0,655453000.0,-37683000.0,617770000.0,3368934000.0,315300000.0,317331040.0,323585572.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.92,1.92,0.23,1.92,214573000.0,611429000.0,611429000.0,608138000.0,3291000.0,3097980000.0,4514947000.0,12086000.0,,4537000.0,535802000.0,3097980000.0,1416967000.0,62712000.0,540339000.0,876628000.0,-50626000.0,826002000.0,4514947000.0,315300000.0,317331040.0,323585572.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q3,2013-07-01,2013-09-30,2014-11-05 08:56:25+00:00,0.51,0.51,0.1,0.5,50671000.0,161389000.0,161389000.0,160798000.0,591000.0,789214000.0,1153062000.0,3625000.0,,2537000.0,136828000.0,789214000.0,363848000.0,16048000.0,139365000.0,224483000.0,-12423000.0,212060000.0,1153062000.0,315300000.0,317331040.0,323585572.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.92,1.92,0.12,1.92,97229000.0,308481000.0,308481000.0,306995000.0,1486000.0,1518192000.0,2215872000.0,5818000.0,,,266710000.0,1518192000.0,697680000.0,31078000.0,266710000.0,430970000.0,-25260000.0,405710000.0,2215872000.0,160400000.0,159705021.0,162935428.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q2TTM,2012-07-01,2013-06-30,,3.72,3.72,0.45,3.72,218242000.0,598840000.0,598840000.0,594790000.0,4050000.0,3067813000.0,4465261000.0,11097000.0,,2000000.0,527633000.0,3067813000.0,1397448000.0,61830000.0,529633000.0,867815000.0,-50733000.0,817082000.0,4465261000.0,160400000.0,159705021.0,162935428.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q2,2013-04-01,2013-06-30,2014-08-06 10:33:17+00:00,0.96,0.96,0.105,0.95,56557000.0,154868000.0,154868000.0,153988000.0,880000.0,776279000.0,1136067000.0,3033000.0,,,135775000.0,776279000.0,359788000.0,15621000.0,135775000.0,224013000.0,-12588000.0,211425000.0,1136067000.0,160400000.0,159705021.0,162935428.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q1TTM,2012-04-01,2013-03-31,,3.64,3.64,0.46,3.64,213503000.0,585865000.0,585865000.0,581744000.0,4121000.0,3018480000.0,4390301000.0,10698000.0,,2000000.0,519843000.0,3018480000.0,1371821000.0,61308000.0,521843000.0,849978000.0,-50610000.0,799368000.0,4390301000.0,159400000.0,159738168.0,162713002.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 09:10:16+00:00,0.96,0.96,0.105,0.94,40672000.0,153613000.0,153613000.0,153007000.0,606000.0,741913000.0,1079805000.0,2785000.0,,,130935000.0,741913000.0,337892000.0,15457000.0,130935000.0,206957000.0,-12672000.0,194285000.0,1079805000.0,159400000.0,159738168.0,162713002.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 14:28:24+00:00,2.26,2.26,0.45,2.21,257300000.0,715200000.0,715200000.0,709100000.0,6100000.0,3651700000.0,5345500000.0,18300000.0,,14100000.0,645100000.0,3651700000.0,1693800000.0,80400000.0,659200000.0,1034600000.0,-62100000.0,972500000.0,5345500000.0,313800000.0,313100000.0,320400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q4,2014-10-01,2014-12-31,,0.62,0.62,,0.62,69100000.0,194800000.0,194800000.0,193500000.0,1300000.0,970000000.0,1426500000.0,5100000.0,,9600000.0,168000000.0,970000000.0,456500000.0,20100000.0,177600000.0,278900000.0,-15000000.0,263900000.0,1426500000.0,313800000.0,313100000.0,320400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 11:58:33+00:00,0.58,0.58,0.125,0.57,67300000.0,184200000.0,184200000.0,182200000.0,2000000.0,927100000.0,1358700000.0,4800000.0,,2500000.0,161300000.0,927100000.0,431600000.0,21100000.0,163800000.0,267800000.0,-16300000.0,251500000.0,1358700000.0,314100000.0,313284242.0,320636405.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.65,1.65,0.34,1.65,188200000.0,520400000.0,520400000.0,515600000.0,4800000.0,2681700000.0,3919000000.0,13200000.0,,4500000.0,477100000.0,2681700000.0,1237300000.0,60300000.0,481600000.0,755700000.0,-47100000.0,708600000.0,3919000000.0,314100000.0,313284242.0,320636405.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.18,2.18,0.54,2.18,248200000.0,689230000.0,689230000.0,683507000.0,5723000.0,3538194000.0,5164766000.0,17157000.0,,7963000.0,621562000.0,3538194000.0,1626572000.0,76774000.0,629525000.0,997047000.0,-59617000.0,937430000.0,5164766000.0,314100000.0,313284242.0,320636405.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.06,1.06,0.11,1.06,120900000.0,336200000.0,336200000.0,333400000.0,2800000.0,1754600000.0,2560300000.0,8400000.0,,2000000.0,315800000.0,1754600000.0,805700000.0,39200000.0,317800000.0,487900000.0,-30800000.0,457100000.0,2560300000.0,312300000.0,314229370.0,321582270.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.11,2.11,0.37,2.11,231571000.0,666419000.0,666419000.0,662105000.0,4314000.0,3400308000.0,4959128000.0,15982000.0,,8000000.0,597090000.0,3400308000.0,1558820000.0,71722000.0,605090000.0,953730000.0,-55740000.0,897990000.0,4959128000.0,312300000.0,314229370.0,321582270.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q2,2014-04-01,2014-06-30,2015-08-07 10:07:47+00:00,0.56,0.56,0.1,0.54,63600000.0,176400000.0,176400000.0,174900000.0,1500000.0,897400000.0,1314200000.0,4300000.0,,,161000000.0,897400000.0,416800000.0,20100000.0,161000000.0,255800000.0,-15800000.0,240000000.0,1314200000.0,312300000.0,314229370.0,321582270.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.04,2.04,0.32,2.04,224528000.0,644887000.0,644887000.0,641193000.0,3694000.0,3279187000.0,4780995000.0,14715000.0,,8000000.0,571865000.0,3279187000.0,1501808000.0,67243000.0,579865000.0,921943000.0,-52528000.0,869415000.0,4780995000.0,317000000.0,315056964.0,322354312.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 13:21:17+00:00,0.5,0.5,0.1,0.49,57300000.0,159800000.0,159800000.0,158500000.0,1300000.0,857200000.0,1246100000.0,4100000.0,,2000000.0,154800000.0,857200000.0,388900000.0,19100000.0,156800000.0,232100000.0,-15000000.0,217100000.0,1246100000.0,317000000.0,315056964.0,322354312.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 17:28:05+00:00,2.47,2.47,0.53,2.41,280500000.0,772300000.0,772300000.0,763500000.0,8800000.0,3789200000.0,5568700000.0,16400000.0,,5700000.0,669100000.0,3789200000.0,1779500000.0,68300000.0,674800000.0,1104700000.0,-51900000.0,1052800000.0,5568700000.0,309100000.0,309100000.0,316500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q4,2015-10-01,2015-12-31,,0.65,0.65,0.14,0.65,73100000.0,202600000.0,202600000.0,200200000.0,2400000.0,972100000.0,1430500000.0,3900000.0,,,169400000.0,972100000.0,458400000.0,17200000.0,169400000.0,289000000.0,-13300000.0,275700000.0,1430500000.0,309100000.0,309100000.0,316500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 11:34:38+00:00,0.66,0.66,0.14,0.65,74700000.0,207300000.0,207300000.0,204500000.0,2800000.0,995600000.0,1459600000.0,4200000.0,,,169200000.0,995600000.0,464000000.0,17000000.0,169200000.0,294800000.0,-12800000.0,282000000.0,1459600000.0,309800000.0,308900000.0,315900000.0
