company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2010.0,Q4,2010-10-01,2010-12-31,,64000000.0,0.26,0.26,0.29,0.27,-928000000.0,547000000.0,-1276000000.0,1823000000.0,540000000.0,7000000.0,-2713000000.0,-3945000000.0,,,,,,35000000.0,599000000.0,-2713000000.0,-1232000000.0,274000000.0,,698000000.0,-1930000000.0,-274000000.0,-2204000000.0,-3945000000.0,1715000000.0,1715000000.0,1715000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2010.0,FY,2010-01-01,2010-12-31,2013-02-25 11:38:27+00:00,210000000.0,2.4,2.4,1.16,2.39,54000000.0,4139000000.0,672000000.0,3467000000.0,4114000000.0,25000000.0,19617000000.0,31489000000.0,,,,,,26000000.0,9140000000.0,19617000000.0,11872000000.0,1770000000.0,,9376000000.0,2496000000.0,-1770000000.0,726000000.0,31489000000.0,1715000000.0,1715000000.0,1715000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2010.0,Q3YTD,2010-01-01,2010-09-30,,146000000.0,2.14,2.14,0.87,2.12,982000000.0,3592000000.0,1948000000.0,1644000000.0,3574000000.0,18000000.0,22330000000.0,35434000000.0,,,,,,-9000000.0,8541000000.0,22330000000.0,13104000000.0,1496000000.0,,8678000000.0,4426000000.0,-1496000000.0,2930000000.0,35434000000.0,1748000000.0,1748000000.0,1748000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2010.0,Q3TTM,2009-10-01,2010-09-30,,157000000.0,2.61,2.61,1.16,2.59,1221000000.0,4303000000.0,2600000000.0,1703000000.0,4284000000.0,19000000.0,28982000000.0,46031000000.0,,,,,-11000000.0,-47000000.0,11311000000.0,28982000000.0,17049000000.0,1818000000.0,,11410000000.0,5639000000.0,-1818000000.0,3821000000.0,46031000000.0,1748000000.0,1748000000.0,1748000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 10:46:54+00:00,53000000.0,0.43,0.43,0.29,0.43,326000000.0,760000000.0,760000000.0,,754000000.0,6000000.0,7542000000.0,11863000000.0,,,,,,-9000000.0,2758000000.0,7542000000.0,4321000000.0,433000000.0,,2802000000.0,1519000000.0,-433000000.0,1086000000.0,11863000000.0,1748000000.0,1748000000.0,1748000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2010.0,Q2YTD,2010-01-01,2010-06-30,,93000000.0,1.71,1.71,0.58,1.69,656000000.0,2832000000.0,1188000000.0,1644000000.0,2820000000.0,12000000.0,14788000000.0,23571000000.0,,,,,,,5783000000.0,14788000000.0,8783000000.0,1063000000.0,,5876000000.0,2907000000.0,-1063000000.0,1844000000.0,23571000000.0,1747000000.0,1747000000.0,1747000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2010.0,Q2TTM,2009-07-01,2010-06-30,,110000000.0,2.74,2.74,1.16,2.71,1137000000.0,4369000000.0,2614000000.0,1755000000.0,4354000000.0,15000000.0,27459000000.0,43565000000.0,,,,,-11000000.0,-38000000.0,10586000000.0,27459000000.0,16106000000.0,1708000000.0,,10647000000.0,5459000000.0,-1708000000.0,3751000000.0,43565000000.0,1747000000.0,1747000000.0,1747000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 11:34:05+00:00,60000000.0,0.54,0.54,0.29,0.53,323000000.0,939000000.0,939000000.0,,937000000.0,2000000.0,7559000000.0,12253000000.0,,,,,,,2933000000.0,7559000000.0,4694000000.0,439000000.0,,2993000000.0,1701000000.0,-439000000.0,1262000000.0,12253000000.0,1747000000.0,1747000000.0,1747000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2010.0,Q1TTM,2009-04-01,2010-03-31,,53000000.0,2.76,2.76,1.16,2.74,1177000000.0,4259000000.0,2456000000.0,1803000000.0,4244000000.0,15000000.0,26169000000.0,41093000000.0,,,,,6000000.0,-64000000.0,9715000000.0,26169000000.0,14924000000.0,1581000000.0,,9710000000.0,5214000000.0,-1581000000.0,3633000000.0,41093000000.0,1614000000.0,1614000000.0,1614000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 10:16:53+00:00,33000000.0,1.17,1.17,0.29,1.16,333000000.0,1893000000.0,249000000.0,1644000000.0,1883000000.0,10000000.0,7229000000.0,11318000000.0,,,,,,,2850000000.0,7229000000.0,4089000000.0,624000000.0,,2883000000.0,1206000000.0,-624000000.0,582000000.0,11318000000.0,1614000000.0,1614000000.0,1614000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2011.0,Q4,2011-10-01,2011-12-31,,53000000.0,-1.52,0.48,0.29,0.49,-1017000000.0,869000000.0,-941000000.0,1810000000.0,857000000.0,12000000.0,-2845000000.0,-3867000000.0,,,-1618000000.0,,,2000000.0,575000000.0,-2845000000.0,-1022000000.0,-1312000000.0,,630000000.0,-1652000000.0,-306000000.0,-1958000000.0,-3867000000.0,355400000000.0,1765000000.0,1765000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2011.0,FY,2011-01-01,2011-12-31,2014-03-03 09:54:31+00:00,225000000.0,0.01,2.01,1.16,2.01,116000000.0,3574000000.0,1764000000.0,1810000000.0,3554000000.0,20000000.0,22710000000.0,35810000000.0,,,-1618000000.0,,,-5000000.0,9382000000.0,22710000000.0,13100000000.0,,,9602000000.0,3498000000.0,-1618000000.0,1880000000.0,35810000000.0,355400000000.0,1765000000.0,1765000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2011.0,Q3YTD,2011-01-01,2011-09-30,,172000000.0,1.53,1.53,0.87,1.52,1133000000.0,2705000000.0,2705000000.0,,2697000000.0,8000000.0,25555000000.0,39677000000.0,,,,,,-7000000.0,8807000000.0,25555000000.0,14122000000.0,1312000000.0,,8972000000.0,5150000000.0,-1312000000.0,3838000000.0,39677000000.0,1770000000.0,1770000000.0,1770000000.0
Mondelez International Inc,MDLZ,549300DV9GIB88LZ5P30,1103982,2011.0,Q3TTM,2010-10-01,2011-09-30,,236000000.0,1.79,1.79,1.16,1.79,205000000.0,3252000000.0,1429000000.0,1823000000.0,3237000000.0,15000000.0,22842000000.0,35732000000.0,,,,,,28000000.0,9406000000.0,22842000000.0,12890000000.0,1586000000.0,,9670000000.0,3220000000.0,-1586000000.0,1634000000.0,35732000000.0,1770000000.0,1770000000.0,1770000000.0
