company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2010.0,Q3TTM,2009-05-10,2010-05-08,,,6288000.0,299021000.0,132905000.0,187078000.0,,-358000.0,181325000.0,31878000.0,621000000.0,-843426000.0,-284536000.0,1129795000.0,-843426000.0,-284536000.0,1129795000.0,1475000.0,705504000.0,705504000.0,49600000.0,11060000.0,,-52131000.0,-292226000.0,-361699000.0,-1145665000.0,51262000.0,8559000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2010.0,Q3,2010-02-14,2010-05-08,,,1506000.0,,,42819000.0,,92000.0,146158000.0,10092000.0,-47800000.0,-334163000.0,-67427000.0,392099000.0,-334163000.0,-67427000.0,392099000.0,-9399000.0,202745000.0,202745000.0,-1129000.0,3106000.0,,-20950000.0,-68938000.0,-33180000.0,-266381000.0,20240000.0,2221000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2010.0,Q3YTD,2009-08-30,2010-05-08,2011-06-15 16:48:57+00:00,,4505000.0,,,129918000.0,,373000.0,138674000.0,28818000.0,,-561548000.0,-176776000.0,741007000.0,-561548000.0,-176776000.0,741007000.0,3056000.0,469378000.0,469378000.0,-1468000.0,10167000.0,,-31417000.0,-180066000.0,-42264000.0,-558269000.0,28255000.0,6452000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2010.0,Q2TTM,2009-02-15,2010-02-13,,,5403000.0,299021000.0,132905000.0,185568000.0,,257000.0,205551000.0,34915000.0,383411000.0,-847997000.0,-279494000.0,1124422000.0,-847997000.0,-279494000.0,1124422000.0,-2812000.0,676447000.0,676447000.0,51453000.0,11415000.0,,-44391000.0,-285229000.0,-333014000.0,-944724000.0,42157000.0,7969000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2010.0,Q2,2009-11-22,2010-02-13,,,1510000.0,,,44533000.0,,-298000.0,-42645000.0,14905000.0,35200000.0,-35520000.0,-56651000.0,118027000.0,-35520000.0,-56651000.0,118027000.0,25558000.0,123333000.0,123333000.0,-8704000.0,6476000.0,,-8264000.0,-57689000.0,-4592000.0,-87509000.0,6690000.0,2612000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2010.0,Q2YTD,2009-08-30,2010-02-13,2011-03-17 16:17:29+00:00,,2999000.0,,,87099000.0,,281000.0,-7484000.0,18726000.0,47800000.0,-227385000.0,-109349000.0,348908000.0,-227385000.0,-109349000.0,348908000.0,12455000.0,266633000.0,266633000.0,-339000.0,7061000.0,,-10467000.0,-111128000.0,-9084000.0,-291888000.0,8015000.0,4231000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2010.0,Q1TTM,2008-11-23,2009-11-21,,,4513000.0,299021000.0,132905000.0,182846000.0,,191000.0,95093000.0,35614000.0,771300000.0,-750441000.0,-269808000.0,1013905000.0,-750441000.0,-269808000.0,1013905000.0,-6153000.0,668978000.0,668978000.0,62475000.0,7472000.0,,-45366000.0,-274587000.0,-332569000.0,-1232258000.0,42361000.0,7784000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2010.0,Q1,2009-08-30,2009-11-21,2010-12-16 17:16:30+00:00,,1489000.0,,,42566000.0,,579000.0,35161000.0,3821000.0,12600000.0,-191865000.0,-52698000.0,230881000.0,-191865000.0,-52698000.0,230881000.0,-13103000.0,143300000.0,143300000.0,8365000.0,585000.0,,-2203000.0,-53439000.0,-4492000.0,-204379000.0,1325000.0,1619000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2011.0,Q4,2011-05-08,2011-08-27,,,2902000.0,405654000.0,155531000.0,62862000.0,,-246000.0,22416000.0,13699000.0,121811000.0,-279084000.0,-118076000.0,394645000.0,-279084000.0,-118076000.0,394645000.0,-2761000.0,301469000.0,301469000.0,4996000.0,12918000.0,,-9052000.0,-121020000.0,5802000.0,-433314000.0,10994000.0,1002000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2011.0,FY,2010-08-29,2011-08-27,2013-10-28 16:06:07+00:00,,8962000.0,405654000.0,155531000.0,196209000.0,,553000.0,245713000.0,55846000.0,641501000.0,-973771000.0,-318994000.0,1291538000.0,-973771000.0,-318994000.0,1291538000.0,-674000.0,848974000.0,848974000.0,-8320000.0,34945000.0,,-43772000.0,-321604000.0,-239261000.0,-1466802000.0,43081000.0,3301000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2011.0,Q3TTM,2010-05-09,2011-05-07,,,8050000.0,420575000.0,150745000.0,195513000.0,,688000.0,356139000.0,66251000.0,701276000.0,-1016632000.0,-331589000.0,1352138000.0,-1016632000.0,-331589000.0,1352138000.0,4605000.0,816438000.0,816438000.0,-24002000.0,34111000.0,,-59459000.0,-335918000.0,-219396000.0,-1598874000.0,56452000.0,7336000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2011.0,Q3,2011-02-13,2011-05-07,,,2162000.0,,,44930000.0,,167000.0,188951000.0,8898000.0,-18103000.0,-371873000.0,-91592000.0,455784000.0,-371873000.0,-91592000.0,455784000.0,-7514000.0,227374000.0,227374000.0,-7633000.0,6180000.0,,-12139000.0,-92227000.0,-29410000.0,-339438000.0,12633000.0,141000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2011.0,Q3YTD,2010-08-29,2011-05-07,2012-06-13 16:42:33+00:00,,6060000.0,,,133347000.0,,799000.0,223297000.0,42147000.0,519690000.0,-694687000.0,-200918000.0,896893000.0,-694687000.0,-200918000.0,896893000.0,2087000.0,547505000.0,547505000.0,-13316000.0,22027000.0,,-34720000.0,-200584000.0,-245063000.0,-1033488000.0,32087000.0,2299000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2011.0,Q2TTM,2010-02-14,2011-02-12,,,7394000.0,420575000.0,150745000.0,193402000.0,,613000.0,313346000.0,67445000.0,671579000.0,-978922000.0,-307424000.0,1288453000.0,-978922000.0,-307424000.0,1288453000.0,2720000.0,791809000.0,791809000.0,-17498000.0,31037000.0,,-68270000.0,-312629000.0,-223166000.0,-1525817000.0,64059000.0,9416000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2011.0,Q2,2010-11-21,2011-02-12,,,2173000.0,,,44126000.0,,229000.0,-103384000.0,11297000.0,32055000.0,-12662000.0,-61455000.0,83756000.0,-12662000.0,-61455000.0,83756000.0,9868000.0,148055000.0,148055000.0,-7214000.0,6853000.0,,-12658000.0,-62546000.0,331528000.0,-394395000.0,12117000.0,1632000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2011.0,Q2YTD,2010-08-29,2011-02-12,2012-03-08 17:25:34+00:00,,3898000.0,,,88417000.0,,632000.0,34346000.0,33249000.0,537793000.0,-322814000.0,-109326000.0,441109000.0,-322814000.0,-109326000.0,441109000.0,9601000.0,320131000.0,320131000.0,-5683000.0,15847000.0,,-22581000.0,-108357000.0,-215653000.0,-694050000.0,19454000.0,2158000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2011.0,Q1TTM,2009-11-22,2010-11-20,,,6731000.0,420575000.0,150745000.0,193809000.0,,86000.0,374085000.0,71053000.0,674724000.0,-1001780000.0,-302620000.0,1322724000.0,-1001780000.0,-302620000.0,1322724000.0,18410000.0,767087000.0,767087000.0,-18988000.0,30660000.0,,-63876000.0,-307772000.0,-559286000.0,-1218931000.0,58632000.0,10396000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2011.0,Q1,2010-08-29,2010-11-20,2011-12-15 16:56:42+00:00,,1725000.0,,,44291000.0,,403000.0,137730000.0,21952000.0,505738000.0,-310152000.0,-47871000.0,357353000.0,-310152000.0,-47871000.0,357353000.0,-267000.0,172076000.0,172076000.0,1531000.0,8994000.0,,-9923000.0,-45811000.0,-547181000.0,-299655000.0,7337000.0,526000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2012.0,Q4,2012-05-06,2012-08-25,,,2640000.0,443666000.0,161797000.0,66654000.0,,-33000.0,52048000.0,24822000.0,,-276820000.0,-148528000.0,425374000.0,-276820000.0,-148528000.0,425374000.0,-7000.0,323732000.0,323732000.0,-19700000.0,25778000.0,,-11533000.0,-149777000.0,152724000.0,-480144000.0,12079000.0,703000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2012.0,FY,2011-08-28,2012-08-25,2014-10-27 16:58:39+00:00,0.0,8066000.0,443666000.0,161797000.0,211831000.0,,-300000.0,103389000.0,75343000.0,500000000.0,-843433000.0,-374761000.0,1223981000.0,-843433000.0,-374761000.0,1223981000.0,5487000.0,930373000.0,930373000.0,-29678000.0,63041000.0,,-45665000.0,-378054000.0,-118948000.0,-1362869000.0,42385000.0,6573000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2012.0,Q3TTM,2011-05-08,2012-05-05,,,8328000.0,405654000.0,155531000.0,208039000.0,,-513000.0,73757000.0,64220000.0,621811000.0,-845697000.0,-344309000.0,1193252000.0,-845697000.0,-344309000.0,1193252000.0,2733000.0,908110000.0,908110000.0,-4982000.0,50181000.0,,-43184000.0,-349297000.0,-265870000.0,-1316039000.0,41300000.0,6872000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2012.0,Q3,2012-02-12,2012-05-05,,,1853000.0,,,49007000.0,,-108000.0,47133000.0,17471000.0,382800000.0,-240353000.0,-97039000.0,337393000.0,-240353000.0,-97039000.0,337393000.0,-107000.0,248586000.0,248586000.0,-9186000.0,15470000.0,,-15162000.0,-95847000.0,-255639000.0,-400455000.0,13903000.0,67000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2012.0,Q3YTD,2011-08-28,2012-05-05,2013-06-12 17:17:04+00:00,,5426000.0,,,145177000.0,,-267000.0,51341000.0,50521000.0,500000000.0,-566613000.0,-226233000.0,798607000.0,-566613000.0,-226233000.0,798607000.0,5494000.0,606641000.0,606641000.0,-9978000.0,37263000.0,,-34132000.0,-228277000.0,-271672000.0,-882725000.0,30306000.0,5870000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2012.0,Q2TTM,2011-02-13,2012-02-11,,,8637000.0,405654000.0,155531000.0,203962000.0,,-238000.0,215575000.0,55647000.0,220908000.0,-977217000.0,-338862000.0,1311643000.0,-977217000.0,-338862000.0,1311643000.0,-4674000.0,886898000.0,886898000.0,-3429000.0,40891000.0,,-40161000.0,-345677000.0,-39641000.0,-1255022000.0,40030000.0,6946000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2012.0,Q2,2011-11-20,2012-02-11,,,1835000.0,,,47523000.0,,477000.0,-93930000.0,14489000.0,111404000.0,-45561000.0,-67305000.0,118920000.0,-45561000.0,-67305000.0,118920000.0,6531000.0,166930000.0,166930000.0,-3438000.0,10636000.0,,-7879000.0,-70506000.0,-9585000.0,-172505000.0,6334000.0,4746000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2012.0,Q2YTD,2011-08-28,2012-02-11,2013-03-07 16:34:17+00:00,,3573000.0,,,96170000.0,,-159000.0,4208000.0,33050000.0,117200000.0,-326260000.0,-129194000.0,461214000.0,-326260000.0,-129194000.0,461214000.0,5601000.0,358055000.0,358055000.0,-792000.0,21793000.0,,-18970000.0,-132430000.0,-16033000.0,-482270000.0,16403000.0,5803000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2012.0,Q1,2011-08-28,2011-11-19,2012-12-13 16:32:14+00:00,,1738000.0,,,48647000.0,,-636000.0,98138000.0,18561000.0,5796000.0,-280699000.0,-61889000.0,342294000.0,-280699000.0,-61889000.0,342294000.0,-930000.0,191125000.0,191125000.0,2646000.0,11157000.0,,-11091000.0,-61924000.0,-6448000.0,-309765000.0,10069000.0,1057000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2012.0,Q1TTM,2010-11-21,2011-11-19,,,8975000.0,405654000.0,155531000.0,200565000.0,,-486000.0,206121000.0,52455000.0,141559000.0,-944318000.0,-333012000.0,1276479000.0,-944318000.0,-333012000.0,1276479000.0,-1337000.0,868023000.0,868023000.0,-7205000.0,37108000.0,,-44940000.0,-337717000.0,301472000.0,-1476912000.0,45813000.0,3832000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2013.0,FY,2012-08-26,2013-08-31,2015-10-26 17:23:30+00:00,-116084000.0,8239000.0,498587000.0,174037000.0,227251000.0,,-1596000.0,192486000.0,97154000.0,923600000.0,-847022000.0,-527295000.0,1415011000.0,-847022000.0,-527295000.0,1415011000.0,39098000.0,1016480000.0,1016480000.0,-29445000.0,66752000.0,9765000.0,-44469000.0,-414451000.0,-547213000.0,-1387315000.0,37944000.0,
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2013.0,Q4,2013-05-05,2013-08-31,,,2382000.0,498587000.0,174037000.0,71319000.0,,-3243000.0,75816000.0,14337000.0,123600000.0,-354210000.0,-153188000.0,519147000.0,-354210000.0,-153188000.0,519147000.0,8506000.0,371199000.0,371199000.0,-1569000.0,13244000.0,9765000.0,-17661000.0,-155596000.0,54576000.0,-559967000.0,17654000.0,-7350000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2013.0,Q3TTM,2012-05-06,2013-05-04,,-116084000.0,8497000.0,443666000.0,161797000.0,222586000.0,,1614000.0,168718000.0,107639000.0,800000000.0,-769632000.0,-522635000.0,1321238000.0,-769632000.0,-522635000.0,1321238000.0,30585000.0,969013000.0,969013000.0,-47576000.0,79286000.0,,-38341000.0,-408632000.0,-449065000.0,-1307492000.0,32369000.0,8053000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2013.0,Q3,2013-02-10,2013-05-04,,-1084000.0,1952000.0,,,52888000.0,,1187000.0,75384000.0,29394000.0,265600000.0,-283745000.0,-84326000.0,385021000.0,-283745000.0,-84326000.0,385021000.0,18137000.0,265583000.0,265583000.0,-10786000.0,19802000.0,,-4520000.0,-89242000.0,-273541000.0,-325000000.0,4078000.0,6442000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2013.0,Q3YTD,2012-08-26,2013-05-04,2014-06-18 16:45:28+00:00,-116084000.0,5857000.0,,,155932000.0,,1647000.0,116670000.0,82817000.0,800000000.0,-492812000.0,-374107000.0,895864000.0,-492812000.0,-374107000.0,895864000.0,30592000.0,645281000.0,645281000.0,-27876000.0,53508000.0,,-26808000.0,-258855000.0,-601789000.0,-827348000.0,20290000.0,7350000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2013.0,Q2,2012-11-18,2013-02-09,,-115000000.0,1964000.0,,,52344000.0,,492000.0,-36653000.0,14197000.0,195100000.0,26792000.0,-204190000.0,192590000.0,26792000.0,-204190000.0,192590000.0,15684000.0,176246000.0,176246000.0,-1311000.0,9796000.0,,-10486000.0,-89183000.0,-7285000.0,-185016000.0,10033000.0,446000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2013.0,Q2TTM,2012-02-12,2013-02-09,,-115000000.0,8398000.0,443666000.0,161797000.0,218705000.0,,319000.0,140467000.0,95716000.0,917200000.0,-726240000.0,-535348000.0,1273610000.0,-726240000.0,-535348000.0,1273610000.0,12341000.0,952016000.0,952016000.0,-45976000.0,74954000.0,,-48983000.0,-415237000.0,-431163000.0,-1382947000.0,42194000.0,1678000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2013.0,Q2YTD,2012-08-26,2013-02-09,2014-03-25 16:39:57+00:00,-115000000.0,3905000.0,,,103044000.0,,460000.0,41286000.0,53423000.0,534400000.0,-209067000.0,-289781000.0,510843000.0,-209067000.0,-289781000.0,510843000.0,12455000.0,379698000.0,379698000.0,-17090000.0,33706000.0,,-22288000.0,-169613000.0,-328248000.0,-502348000.0,16212000.0,908000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2013.0,Q1TTM,2011-11-20,2012-11-17,,,8269000.0,443666000.0,161797000.0,213884000.0,,304000.0,83190000.0,96008000.0,833504000.0,-798593000.0,-398463000.0,1199940000.0,-798593000.0,-398463000.0,1199940000.0,3188000.0,942700000.0,942700000.0,-48103000.0,75794000.0,,-46376000.0,-396560000.0,-433463000.0,-1370436000.0,38495000.0,5978000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2013.0,Q1,2012-08-26,2012-11-17,2013-12-18 17:21:51+00:00,,1941000.0,,,50700000.0,,-32000.0,77939000.0,39226000.0,339300000.0,-235859000.0,-85591000.0,318253000.0,-235859000.0,-85591000.0,318253000.0,-3229000.0,203452000.0,203452000.0,-15779000.0,23910000.0,,-11802000.0,-80430000.0,-320963000.0,-317332000.0,6179000.0,462000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2014.0,Q4,2014-05-11,2014-08-30,,,1961000.0,556974000.0,166477000.0,78981000.0,,-394000.0,-89426000.0,7622000.0,-34600000.0,-217586000.0,-173000000.0,370116000.0,-217586000.0,-173000000.0,370116000.0,-20864000.0,373670000.0,373670000.0,4930000.0,5475000.0,2729000.0,-21120000.0,-176392000.0,-8408000.0,-187675000.0,21783000.0,
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2014.0,Q3TTM,2013-05-05,2014-05-10,,-11112000.0,7277000.0,498587000.0,174037000.0,243605000.0,,-2264000.0,162990000.0,48749000.0,815000000.0,-1048181000.0,-428156000.0,1490265000.0,-1048181000.0,-428156000.0,1490265000.0,11664000.0,1067273000.0,1067273000.0,9120000.0,31540000.0,11236000.0,-46277000.0,-417320000.0,-471966000.0,-1471504000.0,42667000.0,-7350000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2014.0,Q3,2014-02-16,2014-05-10,,,1637000.0,,,58132000.0,,864000.0,117101000.0,6811000.0,56716000.0,-357243000.0,-101173000.0,463146000.0,-357243000.0,-101173000.0,463146000.0,5594000.0,285157000.0,285157000.0,1119000.0,7150000.0,1471000.0,-7525000.0,-100892000.0,-7921000.0,-419999000.0,5773000.0,
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2014.0,Q3YTD,2013-09-01,2014-05-10,2015-06-17 16:39:54+00:00,-11112000.0,4895000.0,,,172286000.0,,979000.0,87174000.0,34412000.0,691400000.0,-693971000.0,-274968000.0,971118000.0,-693971000.0,-274968000.0,971118000.0,3158000.0,696074000.0,696074000.0,10689000.0,18296000.0,1471000.0,-28616000.0,-261724000.0,-526542000.0,-911537000.0,25013000.0,
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2014.0,Q2TTM,2013-02-10,2014-02-15,,-12196000.0,7592000.0,498587000.0,174037000.0,238361000.0,,-1941000.0,121273000.0,71332000.0,1023884000.0,-974683000.0,-411309000.0,1412140000.0,-974683000.0,-411309000.0,1412140000.0,24207000.0,1047699000.0,1047699000.0,-2785000.0,44192000.0,9765000.0,-43272000.0,-405670000.0,-737586000.0,-1376505000.0,40972000.0,-908000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2014.0,Q2,2013-11-24,2014-02-15,,-11112000.0,1547000.0,,,58382000.0,,-560000.0,-108692000.0,11391000.0,634684000.0,-45941000.0,-90225000.0,150629000.0,-45941000.0,-90225000.0,150629000.0,13903000.0,192830000.0,192830000.0,6562000.0,4902000.0,,-14779000.0,-77530000.0,-496918000.0,-200000000.0,13196000.0,
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2014.0,Q2YTD,2013-09-01,2014-02-15,2015-03-24 16:22:58+00:00,-11112000.0,3258000.0,,,114154000.0,,115000.0,-29927000.0,27601000.0,634684000.0,-336728000.0,-173795000.0,507972000.0,-336728000.0,-173795000.0,507972000.0,-2436000.0,410917000.0,410917000.0,9570000.0,11146000.0,,-21091000.0,-160832000.0,-518621000.0,-491538000.0,19240000.0,
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2014.0,Q1TTM,2012-11-18,2013-11-23,,-116084000.0,8009000.0,498587000.0,174037000.0,232323000.0,,-889000.0,193312000.0,74138000.0,584300000.0,-901950000.0,-525274000.0,1454101000.0,-901950000.0,-525274000.0,1454101000.0,25988000.0,1031115000.0,1031115000.0,-10658000.0,49086000.0,9765000.0,-38979000.0,-417323000.0,-247953000.0,-1361521000.0,37809000.0,-462000.0
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2014.0,Q1,2013-09-01,2013-11-23,2014-12-18 17:14:56+00:00,,1711000.0,,,55772000.0,,675000.0,78765000.0,16210000.0,,-290787000.0,-83570000.0,357343000.0,-290787000.0,-83570000.0,357343000.0,-16339000.0,218087000.0,218087000.0,3008000.0,6244000.0,,-6312000.0,-83302000.0,-21703000.0,-291538000.0,6044000.0,
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2015.0,FY,2014-08-31,2015-08-29,2017-10-25 16:40:07+00:00,-85744000.0,6230000.0,539152000.0,137630000.0,269919000.0,,-9686000.0,95633000.0,66717000.0,803800000.0,-944597000.0,-567911000.0,1573018000.0,-944597000.0,-567911000.0,1573018000.0,50824000.0,1160241000.0,1160241000.0,40995000.0,,1741000.0,-49740000.0,-480579000.0,-543698000.0,-1271416000.0,46411000.0,
Autozone Inc,AZO,GA3JGKJ41LJKXDN23E90,866787,2015.0,Q4,2015-05-10,2015-08-29,,,1956000.0,539152000.0,137630000.0,86708000.0,,-8011000.0,28142000.0,9702000.0,113100000.0,-360687000.0,-183187000.0,573906000.0,-360687000.0,-183187000.0,573906000.0,22021000.0,401137000.0,401137000.0,55963000.0,-44656000.0,4888000.0,-23302000.0,-187834000.0,-8335000.0,-430498000.0,23061000.0,
