company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2012.0,Q3YTD,2011-06-01,2012-02-29,2013-03-28 12:10:20+00:00,,,455400000.0,12000000.0,368400000.0,,-30100000.0,-367600000.0,895900000.0,-969100000.0,-1181800000.0,1476500000.0,-969100000.0,-1181800000.0,1476500000.0,-704500000.0,1423900000.0,1423900000.0,51800000.0,2500000.0,8500000.0,-66100000.0,,-1190300000.0,-638900000.0,-1162500000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2012.0,Q3TTM,2011-03-01,2012-02-29,,-385300000.0,,455400000.0,12000000.0,815800000.0,1086400000.0,83700000.0,-300600000.0,1247500000.0,-1554100000.0,-1753900000.0,3903200000.0,-1554100000.0,-1753900000.0,3903200000.0,678900000.0,3937400000.0,3937400000.0,-549400000.0,22800000.0,-1500000.0,-155400000.0,,-2453500000.0,-1506500000.0,-1162500000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2012.0,Q3,2011-12-01,2012-02-29,,,,119900000.0,12000000.0,127900000.0,,54400000.0,-17000000.0,72300000.0,-479900000.0,-404700000.0,404500000.0,-479900000.0,-404700000.0,404500000.0,-425700000.0,271900000.0,271900000.0,21700000.0,200000.0,7100000.0,-21400000.0,,-411800000.0,-531000000.0,,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2012.0,Q2TTM,2010-12-01,2011-11-30,,-385300000.0,,335500000.0,,687900000.0,1086400000.0,29300000.0,-283600000.0,1175200000.0,-1074200000.0,-1349200000.0,3498700000.0,-1074200000.0,-1349200000.0,3498700000.0,1104600000.0,3665500000.0,3665500000.0,-571100000.0,22600000.0,-8600000.0,-134000000.0,,-2041700000.0,-975500000.0,-1162500000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2012.0,Q2,2011-09-01,2011-11-30,,,,335500000.0,,240500000.0,,-84500000.0,-350600000.0,823600000.0,-489200000.0,-777100000.0,1072000000.0,-489200000.0,-777100000.0,1072000000.0,-278800000.0,1152000000.0,1152000000.0,30100000.0,2300000.0,1400000.0,-44700000.0,,-778500000.0,-107900000.0,-1162500000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2012.0,Q2YTD,2011-06-01,2011-11-30,2013-01-04 12:04:52+00:00,,,335500000.0,0.0,240500000.0,,-84500000.0,-350600000.0,823600000.0,-489200000.0,-777100000.0,1072000000.0,-489200000.0,-777100000.0,1072000000.0,-278800000.0,1152000000.0,1152000000.0,30100000.0,2300000.0,1400000.0,-44700000.0,,-778500000.0,-107900000.0,-1162500000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2012.0,Q1TTM,2010-09-01,2011-08-31,,-385300000.0,,,,447400000.0,1086400000.0,113800000.0,67000000.0,351600000.0,-585000000.0,-572100000.0,2426700000.0,-585000000.0,-572100000.0,2426700000.0,1383400000.0,2513500000.0,2513500000.0,-601200000.0,20300000.0,-10000000.0,-89300000.0,,-1263200000.0,-867600000.0,,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2013.0,FY,2012-06-01,2013-05-31,2016-02-19 15:01:12+00:00,-15000000.0,0.0,,,604800000.0,0.0,-13800000.0,-740300000.0,552600000.0,-390800000.0,-1589800000.0,1880500000.0,-390800000.0,-1589800000.0,1880500000.0,-113900000.0,1891800000.0,1891800000.0,124200000.0,0.0,13500000.0,-426600000.0,,-1588300000.0,-516800000.0,0.0,0.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2013.0,Q4,2013-03-01,2013-05-31,,-15000000.0,,-265500000.0,,167800000.0,,-23700000.0,147500000.0,401600000.0,-89800000.0,-359800000.0,847700000.0,-89800000.0,-359800000.0,847700000.0,374400000.0,485400000.0,485400000.0,47000000.0,-4300000.0,3100000.0,-106600000.0,,-347900000.0,-380500000.0,,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2013.0,Q3TTM,2012-03-01,2013-02-28,,,,-189900000.0,-12000000.0,576700000.0,,-72700000.0,-336900000.0,171000000.0,-393000000.0,-1675600000.0,2262100000.0,-393000000.0,-1675600000.0,2262100000.0,120800000.0,1913300000.0,1913300000.0,109000000.0,20300000.0,13800000.0,-373400000.0,,-1689400000.0,-210900000.0,,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2013.0,Q3,2012-12-01,2013-02-28,,,,80000000.0,,152200000.0,,-13400000.0,-150700000.0,101400000.0,-65600000.0,-390100000.0,371100000.0,-65600000.0,-390100000.0,371100000.0,-98000000.0,345400000.0,345400000.0,24200000.0,2100000.0,7700000.0,-106700000.0,,-397800000.0,-62400000.0,,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2013.0,Q3YTD,2012-06-01,2013-02-28,2013-03-28 12:10:20+00:00,,,265500000.0,0.0,437000000.0,,9900000.0,-887800000.0,151000000.0,-301000000.0,-1230000000.0,1032800000.0,-301000000.0,-1230000000.0,1032800000.0,-488300000.0,1406400000.0,1406400000.0,77200000.0,4300000.0,10400000.0,-320000000.0,,-1240400000.0,-136300000.0,0.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2013.0,Q2TTM,2011-12-01,2012-11-30,,,,-150000000.0,,552400000.0,,-4900000.0,-203200000.0,141900000.0,-807300000.0,-1690200000.0,2295500000.0,-807300000.0,-1690200000.0,2295500000.0,-206900000.0,1839800000.0,1839800000.0,106500000.0,18400000.0,13200000.0,-288100000.0,,-1703400000.0,-679500000.0,,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2013.0,Q2,2012-09-01,2012-11-30,,,,185500000.0,,284800000.0,,23300000.0,-737100000.0,49600000.0,-235400000.0,-839900000.0,661700000.0,-235400000.0,-839900000.0,661700000.0,-390300000.0,1061000000.0,1061000000.0,53000000.0,2200000.0,2700000.0,-213300000.0,,-842600000.0,-73900000.0,,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2013.0,Q2YTD,2012-06-01,2012-11-30,2013-01-04 12:04:52+00:00,,,185500000.0,0.0,284800000.0,,23300000.0,-737100000.0,49600000.0,-235400000.0,-839900000.0,661700000.0,-235400000.0,-839900000.0,661700000.0,-390300000.0,1061000000.0,1061000000.0,53000000.0,2200000.0,2700000.0,-213300000.0,,-842600000.0,-73900000.0,0.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2013.0,Q1TTM,2011-09-01,2012-08-31,,,,,,508100000.0,,-112700000.0,183300000.0,915900000.0,-1061100000.0,-1627400000.0,2705800000.0,-1061100000.0,-1627400000.0,2705800000.0,-95400000.0,1930800000.0,1930800000.0,83600000.0,18500000.0,11900000.0,-119500000.0,,-1639300000.0,-713500000.0,-1162500000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2014.0,FY,2014-01-01,2014-12-31,2017-02-15 16:46:30+00:00,-1880000000.0,49000000.0,,,750900000.0,81400000.0,-133100000.0,10600000.0,1369500000.0,-2168400000.0,-2739100000.0,2122100000.0,-2168400000.0,-2739100000.0,2122100000.0,-2918500000.0,1030400000.0,1030400000.0,281200000.0,,-11400000.0,-382500000.0,0.0,-929100000.0,-400100000.0,-2755300000.0,0.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2014.0,Q4,2014-10-01,2014-12-31,,-352200000.0,9300000.0,-38700000.0,-59000000.0,192700000.0,26400000.0,-72900000.0,-299600000.0,123100000.0,-279000000.0,-586400000.0,342300000.0,-279000000.0,-586400000.0,342300000.0,-596000000.0,361600000.0,361600000.0,78300000.0,-2300000.0,-8800000.0,-93900000.0,,-251800000.0,-58300000.0,-247600000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2014.0,Q3TTM,2013-03-01,2014-09-30,,-1542800000.0,39700000.0,-226800000.0,59000000.0,726000000.0,55000000.0,-83900000.0,457700000.0,1648000000.0,-1979200000.0,-2512500000.0,2627500000.0,-1979200000.0,-2512500000.0,2627500000.0,-1948100000.0,1154200000.0,1154200000.0,249900000.0,-2000000.0,500000.0,-395200000.0,,-1025200000.0,-722300000.0,-2507700000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2014.0,Q3,2014-07-01,2014-09-30,,-24600000.0,4200000.0,-21600000.0,1300000.0,189500000.0,55000000.0,-50200000.0,-96900000.0,1139500000.0,455400000.0,-158100000.0,356500000.0,455400000.0,-158100000.0,356500000.0,603600000.0,202900000.0,202900000.0,56800000.0,1000000.0,-100000.0,-93800000.0,,-188400000.0,-216300000.0,-375000000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-03 12:20:07+00:00,-1527800000.0,39700000.0,38700000.0,59000000.0,558200000.0,55000000.0,-60200000.0,310200000.0,1246400000.0,-1889400000.0,-2152700000.0,1779800000.0,-1889400000.0,-2152700000.0,1779800000.0,-2322500000.0,668800000.0,668800000.0,202900000.0,2300000.0,-2600000.0,-288600000.0,,-677300000.0,-341800000.0,-2507700000.0,0.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2014.0,Q2TTM,2012-12-01,2014-06-30,,-1518200000.0,35500000.0,-125200000.0,57700000.0,688700000.0,,-47100000.0,403900000.0,609900000.0,-2500200000.0,-2744500000.0,2642100000.0,-2500200000.0,-2744500000.0,2642100000.0,-2649700000.0,1296700000.0,1296700000.0,217300000.0,-900000.0,8300000.0,-408100000.0,,-1234600000.0,-568400000.0,-2132700000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2014.0,Q2,2014-04-01,2014-06-30,,-143800000.0,35500000.0,36000000.0,57700000.0,194400000.0,,14800000.0,284800000.0,40800000.0,-574500000.0,-360300000.0,796300000.0,-574500000.0,-360300000.0,796300000.0,-123700000.0,248200000.0,248200000.0,33400000.0,1100000.0,-2500000.0,-95100000.0,,-214000000.0,-66500000.0,-454800000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-04 12:24:56+00:00,-1503200000.0,35500000.0,60300000.0,57700000.0,368700000.0,,-10000000.0,407100000.0,106900000.0,-2344800000.0,-1994600000.0,1423300000.0,-2344800000.0,-1994600000.0,1423300000.0,-2926100000.0,465900000.0,465900000.0,146100000.0,1300000.0,-2500000.0,-194800000.0,,-488900000.0,-125500000.0,-2132700000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2014.0,Q1TTM,2012-09-01,2014-03-31,,-1374400000.0,,24300000.0,,779100000.0,,-38600000.0,-618000000.0,618700000.0,-2161100000.0,-3224100000.0,2507500000.0,-2161100000.0,-3224100000.0,2507500000.0,-2916300000.0,2109500000.0,2109500000.0,236900000.0,200000.0,13500000.0,-526300000.0,,-1863200000.0,-575800000.0,-1677900000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 13:00:49+00:00,-1359400000.0,,24300000.0,0.0,174300000.0,,-24800000.0,122300000.0,66100000.0,-1770300000.0,-1634300000.0,627000000.0,-1770300000.0,-1634300000.0,627000000.0,-2802400000.0,217700000.0,217700000.0,112700000.0,200000.0,0.0,-99700000.0,,-274900000.0,-59000000.0,-1677900000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 18:09:22+00:00,-227100000.0,,,,739800000.0,53500000.0,-264100000.0,147600000.0,1023300000.0,-893400000.0,-1118400000.0,2038300000.0,-893400000.0,-1118400000.0,2038300000.0,-237600000.0,1001800000.0,1001800000.0,149100000.0,,1100000.0,-384700000.0,0.0,-1000300000.0,-822500000.0,-709500000.0,54400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2015.0,Q4,2015-10-01,2015-12-31,,-102100000.0,,-186500000.0,-68100000.0,185000000.0,5600000.0,-31400000.0,153100000.0,385100000.0,135400000.0,230500000.0,517600000.0,135400000.0,230500000.0,517600000.0,852100000.0,155500000.0,155500000.0,24000000.0,-5300000.0,625100000.0,-96900000.0,,-298100000.0,-147400000.0,-100000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 14:57:28+00:00,-125000000.0,,186500000.0,68100000.0,554800000.0,47900000.0,-232700000.0,-5500000.0,638200000.0,-1028800000.0,-1348900000.0,1520700000.0,-1028800000.0,-1348900000.0,1520700000.0,-1089700000.0,846300000.0,846300000.0,125100000.0,5300000.0,-624000000.0,-287800000.0,0.0,-702200000.0,-675100000.0,-709400000.0,54400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2015.0,Q3TTM,2014-10-01,2015-09-30,,-477200000.0,9300000.0,147800000.0,9100000.0,747500000.0,74300000.0,-305600000.0,-305100000.0,761300000.0,-1307800000.0,-1935300000.0,1863000000.0,-1307800000.0,-1935300000.0,1863000000.0,-1685700000.0,1207900000.0,1207900000.0,203400000.0,3000000.0,-632800000.0,-381700000.0,,-954000000.0,-733400000.0,-957000000.0,54400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2015.0,Q3,2015-07-01,2015-09-30,,,,48500000.0,4800000.0,180900000.0,,-159900000.0,-189500000.0,326900000.0,-131000000.0,-822600000.0,188500000.0,-131000000.0,-822600000.0,188500000.0,-925000000.0,160700000.0,160700000.0,36400000.0,1100000.0,-631700000.0,-98300000.0,,-245300000.0,-285800000.0,-74900000.0,54400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 12:30:25+00:00,-125000000.0,,138000000.0,63300000.0,373900000.0,47900000.0,-72800000.0,184000000.0,311300000.0,-897800000.0,-526300000.0,1332200000.0,-897800000.0,-526300000.0,1332200000.0,-164700000.0,685600000.0,685600000.0,88700000.0,4200000.0,7700000.0,-189500000.0,,-456900000.0,-389300000.0,-634500000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2015.0,Q2TTM,2014-07-01,2015-06-30,,-501800000.0,13500000.0,77700000.0,5600000.0,756100000.0,129300000.0,-195900000.0,-212500000.0,1573900000.0,-721400000.0,-1270800000.0,2031000000.0,-721400000.0,-1270800000.0,2031000000.0,-157100000.0,1250100000.0,1250100000.0,223800000.0,2900000.0,-1200000.0,-377200000.0,,-897100000.0,-663900000.0,-1257100000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2015.0,Q2,2015-04-01,2015-06-30,,-122000000.0,,91600000.0,58900000.0,191100000.0,,30000000.0,-49600000.0,208700000.0,-597400000.0,-343400000.0,603300000.0,-597400000.0,-343400000.0,603300000.0,-307500000.0,391000000.0,391000000.0,70800000.0,1300000.0,6000000.0,-98100000.0,,-227400000.0,-209200000.0,-500100000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 12:47:20+00:00,-3000000.0,,46400000.0,4400000.0,182800000.0,47900000.0,-102800000.0,233600000.0,102600000.0,-300400000.0,-182900000.0,728900000.0,-300400000.0,-182900000.0,728900000.0,142800000.0,294600000.0,294600000.0,17900000.0,2900000.0,1700000.0,-91400000.0,,-229500000.0,-180100000.0,-134400000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2015.0,Q1TTM,2014-04-01,2015-03-31,,-523600000.0,49000000.0,22100000.0,4400000.0,759400000.0,129300000.0,-211100000.0,121900000.0,1406000000.0,-698500000.0,-1287700000.0,2224000000.0,-698500000.0,-1287700000.0,2224000000.0,26700000.0,1107300000.0,1107300000.0,186400000.0,2700000.0,-9700000.0,-374200000.0,,-883700000.0,-521200000.0,-1211800000.0,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2016.0,FY,2016-01-01,2016-12-31,2019-03-12 20:24:45+00:00,-244000000.0,0.0,,,711200000.0,900000.0,68800000.0,55600000.0,1554100000.0,-888600000.0,-1866000000.0,1260200000.0,-888600000.0,-1866000000.0,1260200000.0,-1425600000.0,301200000.0,301200000.0,192200000.0,,-149700000.0,-385100000.0,-1659400000.0,-843100000.0,-1982600000.0,-75000000.0,1029300000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2016.0,Q4,2016-10-01,2016-12-31,,,,-24700000.0,-66600000.0,165500000.0,900000.0,-10000000.0,93200000.0,844000000.0,-254500000.0,-266100000.0,322500000.0,-254500000.0,-266100000.0,322500000.0,-208100000.0,14600000.0,14600000.0,49200000.0,,-23000000.0,-96300000.0,-925000000.0,-209400000.0,-1002200000.0,,890400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 12:40:40+00:00,-244000000.0,,24700000.0,66600000.0,545700000.0,,78800000.0,-37600000.0,710100000.0,-634100000.0,-1599900000.0,937700000.0,-634100000.0,-1599900000.0,937700000.0,-1217500000.0,286600000.0,286600000.0,143000000.0,,-126700000.0,-288800000.0,-734400000.0,-633700000.0,-980400000.0,-75000000.0,138900000.0,0.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2016.0,Q3TTM,2015-10-01,2016-09-30,,-346100000.0,,-161800000.0,-1500000.0,730700000.0,5600000.0,47400000.0,115500000.0,1095200000.0,-498700000.0,-1369400000.0,1455300000.0,-498700000.0,-1369400000.0,1455300000.0,-365400000.0,442100000.0,442100000.0,167000000.0,-5300000.0,498400000.0,-385700000.0,-734400000.0,-931800000.0,-1127800000.0,-75100000.0,138900000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2016.0,Q3,2016-07-01,2016-09-30,,-144000000.0,,-800000.0,3500000.0,172700000.0,,-8000000.0,-145400000.0,301400000.0,-111600000.0,-975300000.0,88300000.0,-111600000.0,-975300000.0,88300000.0,-1006600000.0,40700000.0,40700000.0,20300000.0,-6800000.0,-39400000.0,-96400000.0,-734400000.0,-196400000.0,-309800000.0,,138900000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 17:02:47+00:00,-100000000.0,,25500000.0,63100000.0,373000000.0,,86800000.0,107800000.0,408700000.0,-522500000.0,-624600000.0,849400000.0,-522500000.0,-624600000.0,849400000.0,-210900000.0,245900000.0,245900000.0,122700000.0,6800000.0,-87300000.0,-192400000.0,0.0,-437300000.0,-670600000.0,-75000000.0,0.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2016.0,Q2TTM,2015-07-01,2016-06-30,,-202100000.0,,-112500000.0,-200000.0,738900000.0,5600000.0,-104500000.0,71400000.0,1120700000.0,-518100000.0,-1216700000.0,1555500000.0,-518100000.0,-1216700000.0,1555500000.0,-283800000.0,562100000.0,562100000.0,183100000.0,2600000.0,-93900000.0,-387600000.0,,-980700000.0,-1103800000.0,-150000000.0,54400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2016.0,Q2,2016-04-01,2016-06-30,,-100000000.0,,18600000.0,59800000.0,189300000.0,,17100000.0,323000000.0,222700000.0,-242500000.0,-350800000.0,583500000.0,-242500000.0,-350800000.0,583500000.0,7300000.0,-11000000.0,-11000000.0,82200000.0,1800000.0,-49100000.0,-96200000.0,,-201700000.0,-370800000.0,,,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 17:34:24+00:00,,,6900000.0,3300000.0,183700000.0,,69700000.0,-215200000.0,186000000.0,-280000000.0,-273800000.0,265900000.0,-280000000.0,-273800000.0,265900000.0,-218200000.0,256900000.0,256900000.0,40500000.0,5000000.0,-38200000.0,-96200000.0,0.0,-235600000.0,-299800000.0,-75000000.0,0.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2016.0,Q1TTM,2015-04-01,2016-03-31,,-224100000.0,,-39500000.0,-1100000.0,740700000.0,5600000.0,-91600000.0,-301200000.0,1106700000.0,-873000000.0,-1209300000.0,1575300000.0,-873000000.0,-1209300000.0,1575300000.0,-598600000.0,964100000.0,964100000.0,171700000.0,2100000.0,-38800000.0,-389500000.0,,-1006400000.0,-942200000.0,-650100000.0,54400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 17:22:17+00:00,-62500000.0,0.0,,,665500000.0,300700000.0,14500000.0,303800000.0,2549600000.0,1200800000.0,-667800000.0,935500000.0,1200800000.0,-667800000.0,935500000.0,1483000000.0,-104200000.0,-104200000.0,70400000.0,,-67700000.0,-210600000.0,-1676300000.0,-820100000.0,-1138200000.0,0.0,1658100000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2017.0,Q4,2017-10-01,2017-12-31,,,,16700000.0,-98400000.0,172000000.0,300700000.0,-8300000.0,588900000.0,1466200000.0,1089600000.0,-24500000.0,411200000.0,1089600000.0,-24500000.0,411200000.0,1468000000.0,-429800000.0,-429800000.0,80100000.0,,-20300000.0,-8800000.0,-130000000.0,-230200000.0,-367800000.0,,124400000.0,-69100000.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 17:05:18+00:00,-62500000.0,0.0,-16700000.0,98400000.0,493500000.0,,22800000.0,-285100000.0,1083400000.0,111200000.0,-643300000.0,524300000.0,111200000.0,-643300000.0,524300000.0,15000000.0,325600000.0,325600000.0,-9700000.0,,-47400000.0,-201800000.0,-1546300000.0,-589900000.0,-770400000.0,,1533700000.0,69100000.0
