company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,cashinterestreceived,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Macy's Inc,M,,794367,2007.0,FY,2007-02-04,2008-02-02,2010-03-31 12:06:20+00:00,,-31000000.0,432000000.0,594000000.0,38000000.0,1304000000.0,66000000.0,-249000000.0,257000000.0,1950000000.0,-2069000000.0,-760000000.0,2212000000.0,-2069000000.0,-760000000.0,2212000000.0,-618000000.0,893000000.0,909000000.0,-16000000.0,279000000.0,-57000000.0,52000000.0,-1000000.0,-230000000.0,-1105000000.0,-667000000.0,-3322000000.0,227000000.0
Macy's Inc,M,,794367,2008.0,FY,2008-02-03,2009-01-31,2011-03-30 15:30:26+00:00,,-27000000.0,323000000.0,642000000.0,26000000.0,1278000000.0,,-433000000.0,7000000.0,650000000.0,-365000000.0,-792000000.0,1866000000.0,-365000000.0,-792000000.0,1866000000.0,709000000.0,-4775000000.0,-4775000000.0,,5823000000.0,-116000000.0,67000000.0,,-221000000.0,-897000000.0,-684000000.0,-1000000.0,38000000.0
Macy's Inc,M,,794367,2008.0,Q4,2008-11-02,2009-01-31,,,-7000000.0,1000000.0,181000000.0,3000000.0,328000000.0,,361000000.0,,-120000000.0,-371000000.0,-186000000.0,1549000000.0,-371000000.0,-186000000.0,1549000000.0,992000000.0,-4745000000.0,-4745000000.0,,5612000000.0,-180000000.0,48000000.0,,-55000000.0,-247000000.0,-16000000.0,,13000000.0
Macy's Inc,M,,794367,2008.0,Q3,2008-08-03,2008-11-01,,,-6000000.0,-39000000.0,155000000.0,8000000.0,320000000.0,,-567000000.0,1000000.0,120000000.0,-424000000.0,-294000000.0,-275000000.0,-424000000.0,-294000000.0,-275000000.0,-993000000.0,-44000000.0,-44000000.0,,22000000.0,165000000.0,6000000.0,,-56000000.0,-303000000.0,-654000000.0,,3000000.0
Macy's Inc,M,,794367,2008.0,Q3YTD,2008-02-03,2008-11-01,2009-12-07 13:44:51+00:00,,-20000000.0,322000000.0,461000000.0,23000000.0,950000000.0,,-794000000.0,7000000.0,770000000.0,6000000.0,-606000000.0,317000000.0,6000000.0,-606000000.0,317000000.0,-283000000.0,-30000000.0,-30000000.0,,211000000.0,64000000.0,19000000.0,,-166000000.0,-650000000.0,-668000000.0,-1000000.0,25000000.0
Macy's Inc,M,,794367,2008.0,Q2YTD,2008-02-03,2008-08-02,2009-09-08 15:23:57+00:00,,-14000000.0,361000000.0,306000000.0,15000000.0,630000000.0,,-227000000.0,6000000.0,650000000.0,430000000.0,-312000000.0,592000000.0,430000000.0,-312000000.0,592000000.0,710000000.0,14000000.0,14000000.0,,189000000.0,-101000000.0,13000000.0,,-110000000.0,-347000000.0,-14000000.0,-1000000.0,22000000.0
Macy's Inc,M,,794367,2009.0,FY,2009-02-01,2010-01-30,2011-03-30 15:30:26+00:00,,-23000000.0,35000000.0,601000000.0,9000000.0,1210000000.0,,-233000000.0,8000000.0,0.0,-1072000000.0,-377000000.0,1750000000.0,-1072000000.0,-377000000.0,1750000000.0,301000000.0,329000000.0,329000000.0,,467000000.0,-29000000.0,23000000.0,,-84000000.0,-460000000.0,-966000000.0,-1000000.0,60000000.0
Macy's Inc,M,,794367,2009.0,Q4,2009-11-01,2010-01-30,,,-6000000.0,-4000000.0,169000000.0,1000000.0,305000000.0,,425000000.0,,,-146000000.0,-102000000.0,1366000000.0,-146000000.0,-102000000.0,1366000000.0,1118000000.0,445000000.0,445000000.0,,197000000.0,-123000000.0,70000000.0,,-21000000.0,-222000000.0,-2000000.0,,50000000.0
Macy's Inc,M,,794367,2009.0,Q3YTD,2009-02-01,2009-10-31,2009-12-07 13:44:51+00:00,,-17000000.0,39000000.0,432000000.0,8000000.0,905000000.0,,-658000000.0,8000000.0,0.0,-926000000.0,-275000000.0,384000000.0,-926000000.0,-275000000.0,384000000.0,-817000000.0,-116000000.0,-116000000.0,,270000000.0,94000000.0,-47000000.0,,-63000000.0,-238000000.0,-964000000.0,-1000000.0,10000000.0
Macy's Inc,M,,794367,2009.0,Q3TTM,2008-11-02,2009-10-31,,,-24000000.0,40000000.0,613000000.0,11000000.0,1233000000.0,,-297000000.0,8000000.0,-120000000.0,-1297000000.0,-461000000.0,1933000000.0,-1297000000.0,-461000000.0,1933000000.0,175000000.0,-4861000000.0,-4861000000.0,,5882000000.0,-86000000.0,1000000.0,,-118000000.0,-485000000.0,-980000000.0,-1000000.0,23000000.0
Macy's Inc,M,,794367,2009.0,Q3,2009-08-02,2009-10-31,,,-5000000.0,6000000.0,125000000.0,2000000.0,301000000.0,,-369000000.0,8000000.0,,119000000.0,-93000000.0,-52000000.0,119000000.0,-93000000.0,-52000000.0,-26000000.0,-35000000.0,-35000000.0,,56000000.0,138000000.0,-6000000.0,,-21000000.0,-88000000.0,-6000000.0,,1000000.0
Macy's Inc,M,,794367,2009.0,Q2YTD,2009-02-01,2009-08-01,2009-09-08 15:23:57+00:00,,-12000000.0,33000000.0,307000000.0,6000000.0,604000000.0,,-289000000.0,0.0,0.0,-1045000000.0,-182000000.0,436000000.0,-1045000000.0,-182000000.0,436000000.0,-791000000.0,-81000000.0,-81000000.0,,214000000.0,-44000000.0,-41000000.0,,-42000000.0,-150000000.0,-958000000.0,-1000000.0,9000000.0
Macy's Inc,M,,794367,2009.0,Q2TTM,2008-08-03,2009-08-01,,,-25000000.0,-5000000.0,643000000.0,17000000.0,1252000000.0,,-495000000.0,1000000.0,,-1840000000.0,-662000000.0,1710000000.0,-1840000000.0,-662000000.0,1710000000.0,-792000000.0,-4870000000.0,-4870000000.0,,5848000000.0,-59000000.0,13000000.0,,-153000000.0,-700000000.0,-1628000000.0,-1000000.0,25000000.0
Macy's Inc,M,,794367,2009.0,Q2,2009-05-03,2009-08-01,,,-6000000.0,5000000.0,162000000.0,1000000.0,301000000.0,,88000000.0,,,-137000000.0,-128000000.0,439000000.0,-137000000.0,-128000000.0,439000000.0,174000000.0,7000000.0,7000000.0,,49000000.0,6000000.0,-55000000.0,,-21000000.0,-75000000.0,-121000000.0,-1000000.0,2000000.0
Macy's Inc,M,,794367,2009.0,Q1,2009-02-01,2009-05-02,2010-06-07 12:18:20+00:00,,-6000000.0,28000000.0,145000000.0,5000000.0,303000000.0,,-377000000.0,0.0,,-908000000.0,-54000000.0,-3000000.0,-908000000.0,-54000000.0,-3000000.0,-965000000.0,-88000000.0,-88000000.0,,165000000.0,-50000000.0,14000000.0,,-21000000.0,-75000000.0,-837000000.0,0.0,7000000.0
Macy's Inc,M,,794367,2010.0,Q4,2010-10-31,2011-01-29,,,-4000000.0,2000000.0,153000000.0,1000000.0,285000000.0,,176000000.0,13000000.0,,-231000000.0,-180000000.0,1160000000.0,-231000000.0,-180000000.0,1160000000.0,749000000.0,667000000.0,667000000.0,,36000000.0,-68000000.0,114000000.0,,-21000000.0,-302000000.0,-155000000.0,,8000000.0
Macy's Inc,M,,794367,2010.0,FY,2010-01-31,2011-01-29,2013-04-03 14:20:19+00:00,,-25000000.0,108000000.0,627000000.0,5000000.0,1150000000.0,,-557000000.0,43000000.0,0.0,-1263000000.0,-465000000.0,1506000000.0,-1263000000.0,-465000000.0,1506000000.0,-222000000.0,847000000.0,847000000.0,,91000000.0,24000000.0,-34000000.0,,-84000000.0,-505000000.0,-1245000000.0,-1000000.0,74000000.0
Macy's Inc,M,,794367,2010.0,Q3YTD,2010-01-31,2010-10-30,2010-12-06 11:09:45+00:00,,-21000000.0,106000000.0,474000000.0,4000000.0,865000000.0,,-733000000.0,30000000.0,,-1032000000.0,-285000000.0,346000000.0,-1032000000.0,-285000000.0,346000000.0,-971000000.0,180000000.0,180000000.0,,55000000.0,92000000.0,-148000000.0,,-63000000.0,-203000000.0,-1090000000.0,-1000000.0,66000000.0
Macy's Inc,M,,794367,2010.0,Q3TTM,2009-11-01,2010-10-30,,,-27000000.0,102000000.0,643000000.0,5000000.0,1170000000.0,,-308000000.0,30000000.0,,-1178000000.0,-387000000.0,1712000000.0,-1178000000.0,-387000000.0,1712000000.0,147000000.0,625000000.0,625000000.0,,252000000.0,-31000000.0,-78000000.0,,-84000000.0,-425000000.0,-1092000000.0,-1000000.0,116000000.0
Macy's Inc,M,,794367,2010.0,Q3,2010-08-01,2010-10-30,,,-9000000.0,3000000.0,157000000.0,2000000.0,290000000.0,,-256000000.0,15000000.0,,202000000.0,-161000000.0,-115000000.0,202000000.0,-161000000.0,-115000000.0,-74000000.0,-160000000.0,-160000000.0,,20000000.0,672000000.0,-149000000.0,,21000000.0,-37000000.0,-506000000.0,,25000000.0
Macy's Inc,M,,794367,2010.0,Q2YTD,2010-01-31,2010-07-31,2010-09-07 13:30:45+00:00,,-12000000.0,103000000.0,317000000.0,2000000.0,575000000.0,,-477000000.0,15000000.0,,-1234000000.0,-124000000.0,461000000.0,-1234000000.0,-124000000.0,461000000.0,-897000000.0,340000000.0,340000000.0,,35000000.0,-580000000.0,1000000.0,,-84000000.0,-166000000.0,-584000000.0,-1000000.0,41000000.0
Macy's Inc,M,,794367,2010.0,Q2TTM,2009-08-02,2010-07-31,,,-23000000.0,105000000.0,611000000.0,5000000.0,1181000000.0,,-421000000.0,23000000.0,,-1261000000.0,-319000000.0,1775000000.0,-1261000000.0,-319000000.0,1775000000.0,195000000.0,750000000.0,750000000.0,,288000000.0,-565000000.0,65000000.0,,-126000000.0,-476000000.0,-592000000.0,-1000000.0,92000000.0
Macy's Inc,M,,794367,2010.0,Q2,2010-05-02,2010-07-31,,,-6000000.0,25000000.0,167000000.0,1000000.0,288000000.0,,5000000.0,1000000.0,,-722000000.0,-80000000.0,610000000.0,-722000000.0,-80000000.0,610000000.0,-192000000.0,317000000.0,317000000.0,,6000000.0,-581000000.0,10000000.0,,-63000000.0,-130000000.0,-79000000.0,,40000000.0
Macy's Inc,M,,794367,2010.0,Q1,2010-01-31,2010-05-01,2010-06-07 12:18:20+00:00,,-6000000.0,78000000.0,150000000.0,1000000.0,287000000.0,,-482000000.0,14000000.0,,-512000000.0,-44000000.0,-149000000.0,-512000000.0,-44000000.0,-149000000.0,-705000000.0,23000000.0,23000000.0,,29000000.0,1000000.0,-9000000.0,,-21000000.0,-36000000.0,-505000000.0,-1000000.0,1000000.0
Macy's Inc,M,,794367,2010.0,Q1TTM,2009-05-03,2010-05-01,,,-23000000.0,85000000.0,606000000.0,5000000.0,1194000000.0,,-338000000.0,22000000.0,,-676000000.0,-367000000.0,1604000000.0,-676000000.0,-367000000.0,1604000000.0,561000000.0,440000000.0,440000000.0,,331000000.0,22000000.0,,,-84000000.0,-421000000.0,-634000000.0,-2000000.0,54000000.0
Macy's Inc,M,,794367,2011.0,Q4,2011-10-30,2012-01-28,,,-3000000.0,129000000.0,141000000.0,,267000000.0,,546000000.0,49000000.0,800000000.0,409000000.0,-225000000.0,1546000000.0,409000000.0,-225000000.0,1546000000.0,1730000000.0,745000000.0,745000000.0,,-9000000.0,-91000000.0,88000000.0,,-42000000.0,-405000000.0,-15000000.0,-292000000.0,92000000.0
Macy's Inc,M,,794367,2011.0,FY,2011-01-30,2012-01-28,2014-04-02 11:25:01+00:00,,-15000000.0,401000000.0,474000000.0,4000000.0,1085000000.0,,-198000000.0,162000000.0,800000000.0,-113000000.0,-697000000.0,2173000000.0,-113000000.0,-697000000.0,2173000000.0,1363000000.0,1256000000.0,1256000000.0,,45000000.0,49000000.0,-47000000.0,,-148000000.0,-764000000.0,-474000000.0,-502000000.0,114000000.0
Macy's Inc,M,,794367,2011.0,Q3YTD,2011-01-30,2011-10-29,2011-12-05 09:49:47+00:00,,-12000000.0,272000000.0,333000000.0,4000000.0,818000000.0,,-744000000.0,113000000.0,,-522000000.0,-472000000.0,627000000.0,-522000000.0,-472000000.0,627000000.0,-367000000.0,511000000.0,511000000.0,,54000000.0,140000000.0,-135000000.0,,-106000000.0,-359000000.0,-459000000.0,-210000000.0,22000000.0
Macy's Inc,M,,794367,2011.0,Q3TTM,2010-10-31,2011-10-29,,,-16000000.0,274000000.0,486000000.0,5000000.0,1103000000.0,,-568000000.0,126000000.0,,-753000000.0,-652000000.0,1787000000.0,-753000000.0,-652000000.0,1787000000.0,382000000.0,1178000000.0,1178000000.0,,90000000.0,72000000.0,-21000000.0,,-127000000.0,-661000000.0,-614000000.0,-210000000.0,30000000.0
Macy's Inc,M,,794367,2011.0,Q3,2011-07-31,2011-10-29,,,-4000000.0,61000000.0,88000000.0,2000000.0,282000000.0,,-394000000.0,30000000.0,,-188000000.0,-250000000.0,40000000.0,-188000000.0,-250000000.0,40000000.0,-398000000.0,139000000.0,139000000.0,,17000000.0,146000000.0,-71000000.0,,-42000000.0,-195000000.0,-114000000.0,-208000000.0,16000000.0
Macy's Inc,M,,794367,2011.0,Q2YTD,2011-01-30,2011-07-30,2011-09-06 11:55:29+00:00,,-8000000.0,211000000.0,245000000.0,2000000.0,536000000.0,,-350000000.0,83000000.0,,-334000000.0,-222000000.0,587000000.0,-334000000.0,-222000000.0,587000000.0,31000000.0,372000000.0,372000000.0,,37000000.0,-6000000.0,-64000000.0,,-64000000.0,-164000000.0,-345000000.0,-2000000.0,6000000.0
Macy's Inc,M,,794367,2011.0,Q2TTM,2010-08-01,2011-07-30,,,-21000000.0,216000000.0,555000000.0,5000000.0,1111000000.0,,-430000000.0,111000000.0,,-363000000.0,-563000000.0,1632000000.0,-363000000.0,-563000000.0,1632000000.0,706000000.0,879000000.0,879000000.0,,93000000.0,598000000.0,-99000000.0,,-64000000.0,-503000000.0,-1006000000.0,-2000000.0,39000000.0
Macy's Inc,M,,794367,2011.0,Q2,2011-05-01,2011-07-30,,,-4000000.0,88000000.0,144000000.0,1000000.0,268000000.0,,-6000000.0,50000000.0,,-19000000.0,-158000000.0,520000000.0,-19000000.0,-158000000.0,520000000.0,343000000.0,241000000.0,241000000.0,,21000000.0,-16000000.0,-57000000.0,,-43000000.0,-103000000.0,-10000000.0,,2000000.0
Macy's Inc,M,,794367,2011.0,Q1,2011-01-30,2011-04-30,2011-06-06 11:58:15+00:00,,-4000000.0,123000000.0,101000000.0,1000000.0,268000000.0,,-344000000.0,33000000.0,,-315000000.0,-64000000.0,67000000.0,-315000000.0,-64000000.0,67000000.0,-312000000.0,131000000.0,131000000.0,,16000000.0,10000000.0,-7000000.0,,-21000000.0,-61000000.0,-335000000.0,-2000000.0,4000000.0
Macy's Inc,M,,794367,2011.0,Q1TTM,2010-05-02,2011-04-30,,,-23000000.0,153000000.0,578000000.0,5000000.0,1131000000.0,,-419000000.0,62000000.0,,-1066000000.0,-485000000.0,1722000000.0,-1066000000.0,-485000000.0,1722000000.0,171000000.0,955000000.0,955000000.0,,78000000.0,33000000.0,-32000000.0,,-84000000.0,-530000000.0,-1075000000.0,-2000000.0,77000000.0
Macy's Inc,M,,794367,2012.0,FY,2012-01-29,2013-02-02,2015-04-01 08:55:15+00:00,,-16000000.0,738000000.0,585000000.0,2000000.0,1049000000.0,,-255000000.0,234000000.0,1000000000.0,-2389000000.0,-781000000.0,2179000000.0,-2389000000.0,-781000000.0,2179000000.0,-991000000.0,1335000000.0,1335000000.0,,66000000.0,-88000000.0,95000000.0,,-324000000.0,-942000000.0,-1814000000.0,-1397000000.0,66000000.0
Macy's Inc,M,,794367,2012.0,Q4,2012-10-28,2013-02-02,,,-6000000.0,147000000.0,281000000.0,,267000000.0,,280000000.0,42000000.0,1000000000.0,-552000000.0,-166000000.0,1290000000.0,-552000000.0,-166000000.0,1290000000.0,572000000.0,730000000.0,730000000.0,,19000000.0,-126000000.0,113000000.0,,-78000000.0,-309000000.0,-1011000000.0,-379000000.0,30000000.0
Macy's Inc,M,,794367,2012.0,Q3YTD,2012-01-29,2012-10-27,2012-12-03 13:46:41+00:00,,-10000000.0,591000000.0,304000000.0,2000000.0,782000000.0,,-535000000.0,192000000.0,,-1837000000.0,-615000000.0,889000000.0,-1837000000.0,-615000000.0,889000000.0,-1563000000.0,605000000.0,605000000.0,,47000000.0,38000000.0,-18000000.0,,-246000000.0,-633000000.0,-803000000.0,-1018000000.0,36000000.0
Macy's Inc,M,,794367,2012.0,Q3TTM,2011-10-30,2012-10-27,,,-13000000.0,720000000.0,445000000.0,2000000.0,1049000000.0,,11000000.0,241000000.0,800000000.0,-1428000000.0,-840000000.0,2435000000.0,-1428000000.0,-840000000.0,2435000000.0,167000000.0,1350000000.0,1350000000.0,,38000000.0,-53000000.0,70000000.0,,-288000000.0,-1038000000.0,-818000000.0,-1310000000.0,128000000.0
Macy's Inc,M,,794367,2012.0,Q3,2012-07-29,2012-10-27,,,-3000000.0,96000000.0,66000000.0,1000000.0,269000000.0,,-176000000.0,40000000.0,,-369000000.0,-222000000.0,251000000.0,-369000000.0,-222000000.0,251000000.0,-340000000.0,145000000.0,145000000.0,,16000000.0,81000000.0,-21000000.0,,-81000000.0,-214000000.0,-6000000.0,-403000000.0,13000000.0
Macy's Inc,M,,794367,2012.0,Q2YTD,2012-01-29,2012-07-28,2012-09-04 12:09:14+00:00,,-7000000.0,495000000.0,238000000.0,1000000.0,513000000.0,,-359000000.0,152000000.0,,-1468000000.0,-393000000.0,638000000.0,-1468000000.0,-393000000.0,638000000.0,-1223000000.0,460000000.0,460000000.0,,31000000.0,-43000000.0,3000000.0,,-165000000.0,-419000000.0,-797000000.0,-615000000.0,23000000.0
Macy's Inc,M,,794367,2012.0,Q2TTM,2011-07-31,2012-07-28,,,-14000000.0,685000000.0,467000000.0,3000000.0,1062000000.0,,-207000000.0,231000000.0,800000000.0,-1247000000.0,-868000000.0,2224000000.0,-1247000000.0,-868000000.0,2224000000.0,109000000.0,1344000000.0,1344000000.0,,39000000.0,12000000.0,20000000.0,,-249000000.0,-1019000000.0,-926000000.0,-1115000000.0,131000000.0
Macy's Inc,M,,794367,2012.0,Q2,2012-04-29,2012-07-28,,,-2000000.0,167000000.0,149000000.0,,257000000.0,,-171000000.0,11000000.0,,-469000000.0,-191000000.0,373000000.0,-469000000.0,-191000000.0,373000000.0,-287000000.0,279000000.0,279000000.0,,10000000.0,-27000000.0,14000000.0,,-82000000.0,-228000000.0,-2000000.0,-369000000.0,23000000.0
Macy's Inc,M,,794367,2012.0,Q1,2012-01-29,2012-04-28,2012-06-04 10:14:34+00:00,,-5000000.0,328000000.0,89000000.0,1000000.0,256000000.0,,-188000000.0,141000000.0,,-999000000.0,-202000000.0,265000000.0,-999000000.0,-202000000.0,265000000.0,-936000000.0,181000000.0,181000000.0,,21000000.0,-16000000.0,-11000000.0,,-83000000.0,-191000000.0,-795000000.0,-246000000.0,
Macy's Inc,M,,794367,2012.0,Q1TTM,2011-05-01,2012-04-28,,,-16000000.0,606000000.0,462000000.0,4000000.0,1073000000.0,,-42000000.0,270000000.0,800000000.0,-797000000.0,-835000000.0,2371000000.0,-797000000.0,-835000000.0,2371000000.0,739000000.0,1306000000.0,1306000000.0,,50000000.0,23000000.0,-51000000.0,,-210000000.0,-894000000.0,-934000000.0,-746000000.0,110000000.0
Macy's Inc,M,,794367,2013.0,FY,2013-02-03,2014-02-01,2015-04-01 08:55:15+00:00,,-8000000.0,835000000.0,388000000.0,2000000.0,1020000000.0,,-99000000.0,315000000.0,400000000.0,-1324000000.0,-788000000.0,2549000000.0,-1324000000.0,-788000000.0,2549000000.0,437000000.0,1486000000.0,1486000000.0,,150000000.0,24000000.0,-57000000.0,,-359000000.0,-863000000.0,-133000000.0,-1571000000.0,132000000.0
Macy's Inc,M,,794367,2013.0,Q4,2013-11-03,2014-02-01,,,-1000000.0,253000000.0,120000000.0,1000000.0,259000000.0,,559000000.0,105000000.0,,-381000000.0,-247000000.0,1730000000.0,-381000000.0,-247000000.0,1730000000.0,1102000000.0,811000000.0,811000000.0,,102000000.0,-49000000.0,-47000000.0,,-92000000.0,-302000000.0,-2000000.0,-343000000.0,102000000.0
Macy's Inc,M,,794367,2013.0,Q3YTD,2013-02-03,2013-11-02,2013-12-09 10:59:06+00:00,,-7000000.0,582000000.0,268000000.0,1000000.0,761000000.0,,-658000000.0,210000000.0,400000000.0,-943000000.0,-541000000.0,819000000.0,-943000000.0,-541000000.0,819000000.0,-665000000.0,675000000.0,675000000.0,,48000000.0,73000000.0,-10000000.0,,-267000000.0,-561000000.0,-131000000.0,-1228000000.0,30000000.0
Macy's Inc,M,,794367,2013.0,Q3TTM,2012-10-28,2013-11-02,,,-13000000.0,729000000.0,549000000.0,1000000.0,1028000000.0,,-378000000.0,252000000.0,1400000000.0,-1495000000.0,-707000000.0,2109000000.0,-1495000000.0,-707000000.0,2109000000.0,-93000000.0,1405000000.0,1405000000.0,,67000000.0,-53000000.0,103000000.0,,-345000000.0,-870000000.0,-1142000000.0,-1607000000.0,60000000.0
Macy's Inc,M,,794367,2013.0,Q3,2013-08-04,2013-11-02,,,-2000000.0,70000000.0,78000000.0,,257000000.0,,-293000000.0,4000000.0,400000000.0,-183000000.0,-225000000.0,155000000.0,-183000000.0,-225000000.0,155000000.0,-253000000.0,177000000.0,177000000.0,,16000000.0,71000000.0,-5000000.0,,-94000000.0,-245000000.0,-121000000.0,-443000000.0,25000000.0
Macy's Inc,M,,794367,2013.0,Q2YTD,2013-02-03,2013-08-03,2013-09-05 16:11:57+00:00,,-5000000.0,512000000.0,190000000.0,1000000.0,504000000.0,,-365000000.0,206000000.0,,-760000000.0,-316000000.0,664000000.0,-760000000.0,-316000000.0,664000000.0,-412000000.0,498000000.0,498000000.0,,32000000.0,2000000.0,-5000000.0,,-173000000.0,-316000000.0,-10000000.0,-785000000.0,5000000.0
Macy's Inc,M,,794367,2013.0,Q2TTM,2012-07-29,2013-08-03,,,-14000000.0,755000000.0,537000000.0,2000000.0,1040000000.0,,-261000000.0,288000000.0,1000000000.0,-1681000000.0,-704000000.0,2205000000.0,-1681000000.0,-704000000.0,2205000000.0,-180000000.0,1373000000.0,1373000000.0,,67000000.0,-43000000.0,87000000.0,,-332000000.0,-839000000.0,-1027000000.0,-1567000000.0,48000000.0
Macy's Inc,M,,794367,2013.0,Q2,2013-05-05,2013-08-03,,,-3000000.0,179000000.0,120000000.0,1000000.0,253000000.0,,-180000000.0,106000000.0,,-485000000.0,-209000000.0,366000000.0,-485000000.0,-209000000.0,366000000.0,-328000000.0,281000000.0,281000000.0,,15000000.0,-42000000.0,41000000.0,,-95000000.0,-251000000.0,-5000000.0,-449000000.0,1000000.0
Macy's Inc,M,,794367,2013.0,Q1,2013-02-03,2013-05-04,2013-06-10 11:44:01+00:00,,-2000000.0,333000000.0,70000000.0,0.0,251000000.0,,-185000000.0,100000000.0,,-275000000.0,-107000000.0,298000000.0,-275000000.0,-107000000.0,298000000.0,-84000000.0,217000000.0,217000000.0,,17000000.0,44000000.0,-46000000.0,,-78000000.0,-65000000.0,-5000000.0,-336000000.0,4000000.0
