company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-05 14:49:07+00:00,,18740000.0,4421000.0,-126836000.0,44842000.0,,,-24835000.0,566000.0,47591000.0,-15841000.0,132504000.0,-121514000.0,,,,-15841000.0,132504000.0,-121514000.0,-4851000.0,640431000.0,640431000.0,-801912000.0,-3490000.0,105451000.0,,,1220000.0,-1832927000.0,-28205000.0,-60508000.0,,1885217000.0,2968000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2009.0,Q2TTM,2008-07-01,2009-06-30,,,22744000.0,3152000.0,144319000.0,58612000.0,,33000.0,-52638000.0,0.0,0.0,,22432000.0,-171205000.0,,,,-41971000.0,22432000.0,-171205000.0,-190711000.0,-2356798000.0,-2356798000.0,2153894000.0,0.0,174116000.0,,,2981000.0,-3017803000.0,-89740000.0,0.0,0.0,2947492000.0,8367000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2009.0,Q2,2009-04-01,2009-06-30,,,7419000.0,-4761000.0,61628000.0,14791000.0,,49000.0,32473000.0,175000.0,-4389000.0,-36596000.0,-15516000.0,3542000.0,,,,-36596000.0,-15516000.0,3542000.0,-48521000.0,410984000.0,410984000.0,-462476000.0,-1495000.0,54073000.0,,,351000.0,-438060000.0,-9409000.0,-30887000.0,,378949000.0,-1069000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-06 10:13:59+00:00,,12716000.0,4886000.0,-67672000.0,29736000.0,,,8591000.0,175000.0,20193000.0,-40576000.0,21491000.0,-62254000.0,,,,-40576000.0,21491000.0,-62254000.0,-81339000.0,270851000.0,270851000.0,-384953000.0,-2525000.0,66195000.0,,,805000.0,-1349109000.0,-19748000.0,-58419000.0,,1321634000.0,2519000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2009.0,Q1,2009-01-01,2009-03-31,2010-05-05 16:22:37+00:00,,5297000.0,4761000.0,-61628000.0,14945000.0,,,-35035000.0,0.0,24582000.0,-3980000.0,37007000.0,-65845000.0,,,,-3980000.0,37007000.0,-65845000.0,-32818000.0,-140133000.0,-140133000.0,88627000.0,-1030000.0,24141000.0,,,454000.0,-911049000.0,-10339000.0,-27532000.0,,933185000.0,1069000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2010.0,Q4,2010-10-01,2010-12-31,,,-19349000.0,2161000.0,3465000.0,45017000.0,,,74631000.0,10676000.0,-717000.0,-115386000.0,-163815000.0,385366000.0,,,,-115386000.0,-163815000.0,385366000.0,106165000.0,1695039000.0,1695039000.0,-1410143000.0,-111000.0,467097000.0,,-60952000.0,171000.0,-1234955000.0,-24135000.0,-64264000.0,-18000.0,472217000.0,155961000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2010.0,FY,2010-01-01,2010-12-31,2013-02-25 15:02:40+00:00,,,22227000.0,123857000.0,105854000.0,,,13483000.0,11295000.0,211695000.0,64664000.0,-208718000.0,431266000.0,,,,64664000.0,-208718000.0,431266000.0,287212000.0,1940236000.0,1940236000.0,-1631310000.0,-2357000.0,504236000.0,,-60952000.0,3003000.0,-2126099000.0,-52517000.0,-94999000.0,-18000.0,1309701000.0,155961000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2010.0,Q3TTM,2009-10-01,2010-09-30,,,25040000.0,15702000.0,249990000.0,77941000.0,,-57000.0,-131584000.0,1011000.0,214943000.0,173943000.0,-105708000.0,34073000.0,,,,173943000.0,-105436000.0,34073000.0,102523000.0,153361000.0,153361000.0,-94912000.0,-28818000.0,24955000.0,,,4227000.0,-1582934000.0,-33838000.0,-13193000.0,,1459951000.0,26158000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2010.0,Q3,2010-07-01,2010-09-30,,,7688000.0,17228000.0,58822000.0,19986000.0,,,-53337000.0,,173401000.0,146373000.0,-162977000.0,103542000.0,,,,146373000.0,-162977000.0,103542000.0,86938000.0,289970000.0,289970000.0,-160690000.0,-617000.0,3347000.0,,,-75000.0,-332984000.0,-9476000.0,-26411000.0,,176136000.0,
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-08 16:33:38+00:00,,,-20066000.0,-120392000.0,80186000.0,,,20715000.0,619000.0,212412000.0,180050000.0,-44903000.0,45900000.0,,,,180050000.0,-44903000.0,45900000.0,181047000.0,245197000.0,245197000.0,-303030000.0,-2246000.0,103201000.0,,,2832000.0,-891649000.0,-28382000.0,-30735000.0,,766774000.0,5153000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2010.0,Q2TTM,2009-07-01,2010-06-30,,,23376000.0,-1526000.0,191168000.0,73061000.0,,-49000.0,-109308000.0,1402000.0,68940000.0,52305000.0,168282000.0,-128737000.0,,,,52305000.0,168554000.0,-128737000.0,92073000.0,232971000.0,232971000.0,-353554000.0,-29166000.0,61313000.0,,,4717000.0,-1733768000.0,-32819000.0,11129000.0,,1847398000.0,26158000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2010.0,Q2,2010-04-01,2010-06-30,,,5856000.0,530000.0,2727000.0,20201000.0,,,21347000.0,358000.0,26113000.0,23866000.0,-9017000.0,14405000.0,,,,23866000.0,-9017000.0,14405000.0,29254000.0,-236278000.0,-236278000.0,202813000.0,-365000.0,28836000.0,,,466000.0,-404208000.0,-10282000.0,-2240000.0,,376637000.0,
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-03 16:08:07+00:00,,,-2838000.0,-61570000.0,52512000.0,,,-76069000.0,619000.0,39011000.0,33677000.0,118074000.0,-57642000.0,,,,33677000.0,118074000.0,-57642000.0,94109000.0,-44773000.0,-44773000.0,7781000.0,-1629000.0,29279000.0,,,2907000.0,-558351000.0,-18906000.0,-4324000.0,,661579000.0,4473000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2010.0,Q1TTM,2009-04-01,2010-03-31,,,24939000.0,-6817000.0,250069000.0,67651000.0,,,-98182000.0,1219000.0,38438000.0,-8157000.0,161783000.0,-139600000.0,,,,-8157000.0,162055000.0,-139600000.0,14298000.0,880233000.0,880233000.0,-1018843000.0,-30296000.0,86550000.0,,,4602000.0,-1767620000.0,-31946000.0,-17518000.0,,1849710000.0,25089000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 16:31:12+00:00,,5805000.0,2308000.0,58843000.0,20650000.0,,,-50826000.0,261000.0,12898000.0,9811000.0,127091000.0,-72047000.0,,,,9811000.0,127091000.0,-72047000.0,64855000.0,191505000.0,191505000.0,-241622000.0,-1264000.0,2121000.0,,,2441000.0,-153952000.0,-8624000.0,-2084000.0,,284503000.0,3043000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2011.0,Q4,2011-10-01,2011-12-31,,,,1758000.0,2117000.0,25836000.0,,-111000.0,153823000.0,,-6621000.0,-61364000.0,503420000.0,-579725000.0,,,,-61364000.0,503420000.0,-579725000.0,-137780000.0,119064000.0,119064000.0,-879041000.0,6933000.0,-6192000.0,,-61146000.0,593000.0,-1134386000.0,-7961000.0,-375000.0,-155000.0,1625525000.0,26434000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 14:45:14+00:00,,,26175000.0,112771000.0,96623000.0,,-111000.0,52130000.0,7126000.0,93116000.0,-106637000.0,390669000.0,-556771000.0,,,,-106637000.0,390669000.0,-556771000.0,-272850000.0,24956000.0,24956000.0,-731230000.0,-1020000.0,324110000.0,,-61146000.0,750000.0,-4680790000.0,-46618000.0,-144558000.0,-155000.0,4767533000.0,26434000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2011.0,Q3TTM,2010-10-01,2011-09-30,,,-19349000.0,26578000.0,114119000.0,115804000.0,,,-27062000.0,17802000.0,99020000.0,-160659000.0,-276566000.0,408320000.0,,,,-160659000.0,-276566000.0,408320000.0,-28905000.0,1600931000.0,1600931000.0,-1262332000.0,-8064000.0,797399000.0,,-60952000.0,328000.0,-4781359000.0,-62792000.0,-208447000.0,-18000.0,3614225000.0,155961000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2011.0,Q3,2011-07-01,2011-09-30,,,,11375000.0,52419000.0,23679000.0,,,-82433000.0,273000.0,-159247000.0,-163585000.0,-90267000.0,21030000.0,,,,-163585000.0,-90267000.0,21030000.0,-232822000.0,-291352000.0,-291352000.0,371233000.0,-4264000.0,28772000.0,,,-97000.0,-2098341000.0,-11203000.0,-347000.0,,1990505000.0,
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-06 16:37:50+00:00,,,-24417000.0,-110654000.0,72177000.0,,,-74737000.0,7126000.0,99737000.0,-45273000.0,-112751000.0,22954000.0,,,,-45273000.0,-112751000.0,22954000.0,-135070000.0,-94108000.0,-94108000.0,119465000.0,-7953000.0,303015000.0,,,157000.0,-3546404000.0,-38657000.0,-144183000.0,,3145200000.0,24095000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2011.0,Q2TTM,2010-07-01,2011-06-30,,,-11661000.0,32431000.0,120522000.0,112111000.0,,,2034000.0,17529000.0,431668000.0,149299000.0,-349276000.0,490832000.0,,,,149299000.0,-349276000.0,490832000.0,290855000.0,2182253000.0,2182253000.0,-1794255000.0,-4417000.0,771974000.0,,-60952000.0,350000.0,-3016002000.0,-61065000.0,-234511000.0,-18000.0,1799856000.0,155961000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2011.0,Q2,2011-04-01,2011-06-30,,,-6333000.0,828000.0,2763000.0,30373000.0,,,23822000.0,5513000.0,113918000.0,48424000.0,157037000.0,19699000.0,,,,48424000.0,157037000.0,19699000.0,225160000.0,186458000.0,186458000.0,-214642000.0,-327000.0,280861000.0,,,21000.0,-1049216000.0,-18950000.0,-70680000.0,,944342000.0,
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-01 16:56:47+00:00,,,-13042000.0,-58235000.0,48498000.0,,,-59742000.0,6853000.0,258984000.0,118312000.0,-22484000.0,1924000.0,,,,118312000.0,-22484000.0,1924000.0,97752000.0,197244000.0,197244000.0,-184330000.0,-3689000.0,276502000.0,,,254000.0,-1448063000.0,-27454000.0,-143836000.0,,1153205000.0,23326000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2011.0,Q1TTM,2010-04-01,2011-03-31,,,528000.0,32133000.0,120486000.0,101939000.0,,,-441000.0,12374000.0,343863000.0,124741000.0,-515330000.0,485538000.0,,,,124741000.0,-515330000.0,485538000.0,94949000.0,1759517000.0,1759517000.0,-1376800000.0,-4455000.0,519949000.0,,-60952000.0,795000.0,-2370994000.0,-52397000.0,-166071000.0,-18000.0,1232151000.0,155961000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 16:07:52+00:00,,,-12214000.0,-55472000.0,23787000.0,,,-40903000.0,1340000.0,145066000.0,69888000.0,-179521000.0,-17775000.0,,,,69888000.0,-179521000.0,-17775000.0,-127408000.0,10786000.0,10786000.0,-11678000.0,-3362000.0,4671000.0,,,233000.0,-398847000.0,-8504000.0,-73156000.0,,207348000.0,15811000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2012.0,Q4,2012-10-01,2012-12-31,,,,735000.0,4746000.0,35407000.0,,358000.0,167184000.0,,,-62325000.0,-946543000.0,382326000.0,,,,-62325000.0,-946543000.0,382326000.0,-626184000.0,450840000.0,450840000.0,-272892000.0,194000.0,293302000.0,,-61146000.0,1787000.0,-1610853000.0,-22968000.0,-1373000.0,,383248000.0,10728000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 16:51:13+00:00,,,37355000.0,103999000.0,170113000.0,,358000.0,236153000.0,,1022000.0,-651708000.0,-16619000.0,645439000.0,,,,-651708000.0,-16619000.0,645439000.0,-22530000.0,864641000.0,864641000.0,-636175000.0,-5938000.0,771012000.0,,-73868000.0,10707000.0,-2755729000.0,-79014000.0,-572924000.0,,2036384000.0,10728000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2012.0,Q3TTM,2011-10-01,2012-09-30,,,,38378000.0,101370000.0,160542000.0,,-111000.0,222792000.0,,-5599000.0,-650747000.0,1433344000.0,-316612000.0,,,,-650747000.0,1433344000.0,-316612000.0,465874000.0,532865000.0,532865000.0,-1242324000.0,801000.0,471518000.0,,-73868000.0,9513000.0,-2279262000.0,-64007000.0,-571926000.0,-155000.0,3278661000.0,26434000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2012.0,Q3,2012-07-01,2012-09-30,,,,13475000.0,36982000.0,40212000.0,,,134820000.0,,-34610000.0,-35974000.0,421509000.0,199944000.0,,,,-35974000.0,421509000.0,199944000.0,585479000.0,114334000.0,114334000.0,-92763000.0,-717000.0,436687000.0,,-6433000.0,3341000.0,-391613000.0,-20191000.0,5786000.0,,396626000.0,
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 15:03:58+00:00,,,36620000.0,99253000.0,134706000.0,,,29380000.0,,1022000.0,-589383000.0,929924000.0,263113000.0,,,,-589383000.0,929924000.0,263113000.0,603654000.0,413801000.0,413801000.0,-323694000.0,-6132000.0,468931000.0,,-12722000.0,8920000.0,-1144876000.0,-56046000.0,-571551000.0,,1653136000.0,8779000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2012.0,Q2TTM,2011-07-01,2012-06-30,,,,36278000.0,116807000.0,144009000.0,,-111000.0,5539000.0,273000.0,-130236000.0,-778358000.0,921568000.0,-495526000.0,,,,-778358000.0,921568000.0,-495526000.0,-352427000.0,127179000.0,127179000.0,-778328000.0,-2746000.0,63603000.0,,-67435000.0,6075000.0,-3985990000.0,-55019000.0,-578059000.0,-155000.0,4872540000.0,26434000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2012.0,Q2,2012-04-01,2012-06-30,,,,8204000.0,5805000.0,44353000.0,,,25997000.0,,-34801000.0,-93239000.0,,105856000.0,,,,-93239000.0,-31243000.0,105856000.0,-18626000.0,-187768000.0,-187768000.0,220179000.0,-752000.0,0.0,,-6289000.0,3095000.0,0.0,0.0,-51397000.0,,0.0,
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-06 09:27:49+00:00,,,23145000.0,62271000.0,94494000.0,,,-76015000.0,,35632000.0,-553409000.0,508415000.0,63169000.0,,,,-553409000.0,508415000.0,63169000.0,18175000.0,299467000.0,299467000.0,-260356000.0,-5415000.0,37142000.0,,-6289000.0,5579000.0,-753263000.0,-35855000.0,-577337000.0,,1256510000.0,3881000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2012.0,Q1TTM,2011-04-01,2012-03-31,,,-6333000.0,28902000.0,113765000.0,130029000.0,,-111000.0,3364000.0,5786000.0,18483000.0,-636695000.0,1107869000.0,-581683000.0,,,,-636695000.0,1109848000.0,-581683000.0,-108641000.0,501405000.0,501405000.0,-1213149000.0,-2321000.0,317003000.0,,-61146000.0,3001000.0,-4841964000.0,-57937000.0,-597342000.0,-155000.0,5664333000.0,26434000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 09:54:25+00:00,,,14941000.0,56466000.0,50141000.0,,,-29036000.0,,70433000.0,-460170000.0,539658000.0,-42687000.0,,,,-460170000.0,539658000.0,-42687000.0,36801000.0,487235000.0,487235000.0,-553511000.0,-4663000.0,13562000.0,,,2484000.0,-560021000.0,-19823000.0,-525940000.0,,1103961000.0,1979000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2013.0,FY,2013-01-01,2013-12-31,2016-03-17 16:56:07+00:00,,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2013.0,Q4,2013-10-01,2013-12-31,,,,33530000.0,201301000.0,34006000.0,,9686000.0,-695280000.0,3489000.0,1188384000.0,796184000.0,-1071975000.0,-236393000.0,,,,796184000.0,-1071975000.0,-236393000.0,-502498000.0,-11015000.0,-11015000.0,432802000.0,5863000.0,1000134000.0,,-14979000.0,3094000.0,-2991167000.0,-58730000.0,-377737000.0,-8836000.0,975318000.0,2470000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2013.0,Q3TTM,2012-10-01,2013-09-30,,,,43130000.0,526140000.0,140365000.0,3017958000.0,-3148000.0,820702000.0,2068000.0,849842000.0,-1129016000.0,3449054000.0,1321059000.0,,,,-1129016000.0,3449054000.0,1321059000.0,3637949000.0,824048000.0,824048000.0,-476694000.0,-206299000.0,1683092000.0,,-137502000.0,12638000.0,-4800050000.0,-130367000.0,-1605937000.0,-31188000.0,3654542000.0,23879000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2013.0,Q3,2013-07-01,2013-09-30,,,,36295000.0,282629000.0,34747000.0,,852000.0,423161000.0,1490000.0,760895000.0,-273864000.0,638243000.0,491217000.0,,,,-273864000.0,638243000.0,491217000.0,856448000.0,14383000.0,14383000.0,14455000.0,17112000.0,711688000.0,,-24483000.0,4471000.0,-1126898000.0,-37074000.0,-1021207000.0,-7671000.0,1087243000.0,3284000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 08:41:23+00:00,,,42395000.0,521394000.0,104958000.0,3017958000.0,-3506000.0,613929000.0,2068000.0,849842000.0,-1066691000.0,4395597000.0,938733000.0,,,,-1066691000.0,4395597000.0,938733000.0,4264133000.0,373208000.0,373208000.0,-164213000.0,-206493000.0,1381011000.0,,-76356000.0,10851000.0,-3189197000.0,-107399000.0,-1604564000.0,-31188000.0,3271294000.0,21930000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 09:13:36+00:00,0.0,,6100000.0,238765000.0,70211000.0,3017958000.0,-4358000.0,190768000.0,578000.0,88947000.0,-792827000.0,3757354000.0,447516000.0,,,,-792827000.0,3757354000.0,447516000.0,3407685000.0,358825000.0,358825000.0,-178668000.0,-223605000.0,669323000.0,,-51873000.0,6380000.0,-2062299000.0,-70325000.0,-583357000.0,-23517000.0,2184051000.0,18646000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2013.0,Q2TTM,2012-07-01,2013-06-30,,,,20310000.0,280493000.0,145830000.0,3017958000.0,-4000000.0,502936000.0,578000.0,54337000.0,-891126000.0,3232320000.0,1029786000.0,,,,-891126000.0,3232320000.0,1029786000.0,3366980000.0,923999000.0,923999000.0,-554487000.0,-224128000.0,1403193000.0,,-119452000.0,11508000.0,-4064765000.0,-113484000.0,-578944000.0,-23517000.0,2963925000.0,25493000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2013.0,Q2,2013-04-01,2013-06-30,,,,-1632000.0,201178000.0,33959000.0,,-4097000.0,483319000.0,578000.0,-25101000.0,-839866000.0,646674000.0,610513000.0,,,,-839866000.0,646674000.0,610513000.0,413224000.0,58536000.0,58536000.0,30680000.0,-198610000.0,662008000.0,,-28758000.0,4019000.0,-1690510000.0,-48537000.0,-564458000.0,-23517000.0,1720052000.0,3661000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2013.0,Q1TTM,2012-04-01,2013-03-31,,,,30146000.0,85120000.0,156224000.0,3017958000.0,97000.0,-27362000.0,,44637000.0,-144499000.0,2554403000.0,525129000.0,,,,-144499000.0,2554403000.0,525129000.0,2935130000.0,677695000.0,677695000.0,-292012000.0,-26270000.0,764765000.0,,-96983000.0,10584000.0,-2567497000.0,-80979000.0,-65883000.0,,1396422000.0,23734000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2013.0,Q1,2013-01-01,2013-03-31,2014-05-09 08:33:00+00:00,,,7732000.0,37587000.0,36252000.0,3017958000.0,-261000.0,-292551000.0,,114048000.0,47039000.0,3110680000.0,-162997000.0,,,,47039000.0,3110680000.0,-162997000.0,2994461000.0,300289000.0,300289000.0,-209348000.0,-24995000.0,7315000.0,,-23115000.0,2361000.0,-371789000.0,-21788000.0,-18899000.0,,463999000.0,14985000.0
