company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q3YTD,2010-04-25,2011-01-29,,1.37,1.37,0.3,1.37,,94727000.0,162678000.0,162678000.0,,162678000.0,,1691575000.0,2531851000.0,-2097000.0,568393000.0,1691575000.0,840276000.0,19499000.0,7118000.0,568393000.0,271883000.0,-14478000.0,257405000.0,2531851000.0,117900000.0,117994000.0,118837000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q3TTM,2010-01-24,2011-01-29,,2.36,1.89,0.4,1.89,,129332000.0,224483000.0,224483000.0,,224483000.0,,2216226000.0,3344613000.0,6867000.0,756256000.0,2216226000.0,1128387000.0,25810000.0,627000.0,756256000.0,372131000.0,-18316000.0,353815000.0,3344613000.0,117900000.0,117994000.0,118837000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q3,2010-10-31,2011-01-29,2012-03-12 16:32:01+00:00,0.47,0.47,0.1,0.47,,30888000.0,55396000.0,55396000.0,,55396000.0,,543775000.0,824650000.0,-1620000.0,188168000.0,543775000.0,280875000.0,6380000.0,1577000.0,188168000.0,92707000.0,-6423000.0,86284000.0,824650000.0,117900000.0,117994000.0,118837000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q2YTD,2010-04-25,2010-10-30,,0.9,0.9,0.2,0.9,,63839000.0,107282000.0,107282000.0,,107282000.0,,1147800000.0,1707201000.0,-477000.0,380225000.0,1147800000.0,559401000.0,13119000.0,5541000.0,380225000.0,179176000.0,-8055000.0,171121000.0,1707201000.0,118600000.0,118616000.0,119373000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q2TTM,2009-10-25,2010-10-30,,1.89,1.89,0.3,1.89,,131868000.0,225136000.0,225136000.0,,225136000.0,,2216466000.0,3340047000.0,8477000.0,750390000.0,2216466000.0,1123581000.0,25836000.0,1172000.0,750390000.0,373191000.0,-16187000.0,357004000.0,3340047000.0,118600000.0,118616000.0,119373000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q2,2010-08-01,2010-10-30,2011-12-08 16:25:49+00:00,0.45,0.45,0.1,0.45,,31997000.0,53357000.0,53357000.0,,53357000.0,,578213000.0,857414000.0,-1467000.0,189049000.0,578213000.0,279201000.0,6229000.0,2898000.0,189049000.0,90152000.0,-4798000.0,85354000.0,857414000.0,118600000.0,118616000.0,119373000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q1TTM,2009-07-26,2010-07-31,,1.86,1.86,0.2,1.85,,131254000.0,221122000.0,221122000.0,,221122000.0,,2186667000.0,3297584000.0,10633000.0,743392000.0,2186667000.0,1110917000.0,25965000.0,183000.0,743392000.0,367525000.0,-15149000.0,352376000.0,3297584000.0,119800000.0,119022000.0,119784000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q1,2010-04-25,2010-07-31,2011-09-08 16:18:37+00:00,0.45,0.45,0.1,0.45,,31842000.0,53925000.0,53925000.0,,53925000.0,,569587000.0,849787000.0,990000.0,191176000.0,569587000.0,280200000.0,6890000.0,2643000.0,191176000.0,89024000.0,-3257000.0,85767000.0,849787000.0,119800000.0,119022000.0,119784000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q4,2012-01-29,2012-04-28,,0.58,0.58,0.14,0.57,,31904000.0,62143000.0,62143000.0,,62143000.0,,622613000.0,936334000.0,4437000.0,210870000.0,622613000.0,313721000.0,9463000.0,-3778000.0,210870000.0,102851000.0,-8804000.0,94047000.0,936334000.0,110300000.0,110121000.0,110846000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,FY,2011-05-01,2012-04-28,2014-06-25 12:46:39+00:00,1.93,1.93,0.5,1.92,,116997000.0,212815000.0,212815000.0,,212815000.0,,2373147000.0,3535661000.0,2146000.0,804505000.0,2373147000.0,1162514000.0,30343000.0,,804505000.0,358009000.0,-28197000.0,329812000.0,3535661000.0,110300000.0,110121000.0,110846000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q3YTD,2011-05-01,2012-01-28,,1.35,1.35,0.36,1.35,,85093000.0,150672000.0,150672000.0,,150672000.0,,1750534000.0,2599327000.0,-2291000.0,593635000.0,1750534000.0,848793000.0,20880000.0,3778000.0,593635000.0,255158000.0,-19393000.0,235765000.0,2599327000.0,106200000.0,106504000.0,107206000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q3TTM,2011-01-30,2012-01-28,,1.89,1.89,0.48,1.87,,120868000.0,213379000.0,213379000.0,,213379000.0,,2330404000.0,3483146000.0,5525000.0,793459000.0,2330404000.0,1152742000.0,27221000.0,-3340000.0,793459000.0,359283000.0,-25036000.0,334247000.0,3483146000.0,106200000.0,106504000.0,107206000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q3,2011-10-30,2012-01-28,2013-03-07 11:43:36+00:00,0.5,0.5,0.12,0.5,,28755000.0,53108000.0,53108000.0,,53108000.0,,605496000.0,895030000.0,-737000.0,199628000.0,605496000.0,289534000.0,8358000.0,1052000.0,199628000.0,89906000.0,-8043000.0,81863000.0,895030000.0,106200000.0,106504000.0,107206000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q2YTD,2011-05-01,2011-10-29,,0.85,0.85,0.24,0.85,,56338000.0,97564000.0,97564000.0,,97564000.0,,1145038000.0,1704297000.0,-1554000.0,394007000.0,1145038000.0,559259000.0,12522000.0,2726000.0,394007000.0,165252000.0,-11350000.0,153902000.0,1704297000.0,113800000.0,112538000.0,113186000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q2TTM,2010-10-31,2011-10-29,,1.86,1.86,0.46,1.84,,123001000.0,215667000.0,215667000.0,,215667000.0,,2268683000.0,3412766000.0,4642000.0,781999000.0,2268683000.0,1144083000.0,25243000.0,-2815000.0,781999000.0,362084000.0,-23416000.0,338668000.0,3412766000.0,113800000.0,112538000.0,113186000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q2,2011-07-31,2011-10-29,2012-12-06 10:53:10+00:00,0.43,0.43,0.12,0.43,,28090000.0,48954000.0,48954000.0,,48954000.0,,575892000.0,856875000.0,-943000.0,197724000.0,575892000.0,280983000.0,6169000.0,897000.0,197724000.0,83259000.0,-6215000.0,77044000.0,856875000.0,113800000.0,112538000.0,113186000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q1TTM,2010-08-01,2011-07-30,,1.88,1.88,0.44,1.86,,126908000.0,220070000.0,220070000.0,,220070000.0,,2271004000.0,3413305000.0,4118000.0,773324000.0,2271004000.0,1142301000.0,25303000.0,-814000.0,773324000.0,368977000.0,-21999000.0,346978000.0,3413305000.0,115700000.0,115576000.0,116285000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q1,2011-05-01,2011-07-30,2012-09-06 16:47:48+00:00,0.42,0.42,0.12,0.42,,28248000.0,48610000.0,48610000.0,,48610000.0,,569146000.0,847422000.0,-611000.0,196283000.0,569146000.0,278276000.0,6353000.0,1829000.0,196283000.0,81993000.0,-5135000.0,76858000.0,847422000.0,115700000.0,115576000.0,116285000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q4,2013-01-27,2013-04-27,,0.62,0.62,0.16,0.62,,32637000.0,63562000.0,63562000.0,,63562000.0,,640756000.0,964933000.0,332000.0,219721000.0,640756000.0,324177000.0,8589000.0,,219721000.0,104456000.0,-8257000.0,96199000.0,964933000.0,103100000.0,103030000.0,103807000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,FY,2012-04-29,2013-04-27,2015-06-24 17:25:35+00:00,2.04,2.04,0.58,2.03,,110845000.0,210272000.0,210272000.0,,210272000.0,,2446443000.0,3637212000.0,3059000.0,836314000.0,2446443000.0,1190769000.0,36397000.0,,836314000.0,354455000.0,-33338000.0,321117000.0,3637212000.0,103100000.0,103030000.0,103807000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q3YTD,2012-04-29,2013-01-26,,1.42,1.42,0.42,1.41,,78208000.0,146710000.0,146710000.0,,146710000.0,,1805687000.0,2672279000.0,2727000.0,616593000.0,1805687000.0,866592000.0,27808000.0,,616593000.0,249999000.0,-25081000.0,224918000.0,2672279000.0,101200000.0,102130000.0,102896000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q3TTM,2012-01-29,2013-01-26,,2.0,2.0,0.56,1.98,,110112000.0,208853000.0,208853000.0,,208853000.0,,2428300000.0,3608613000.0,7164000.0,827463000.0,2428300000.0,1180313000.0,37271000.0,-3778000.0,827463000.0,352850000.0,-33885000.0,318965000.0,3608613000.0,101200000.0,102130000.0,102896000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q3,2012-10-28,2013-01-26,2014-03-06 12:56:16+00:00,0.53,0.53,0.14,0.52,,28170000.0,53630000.0,53630000.0,,53630000.0,,615568000.0,915861000.0,1375000.0,210755000.0,615568000.0,300293000.0,9113000.0,,210755000.0,89538000.0,-7738000.0,81800000.0,915861000.0,101200000.0,102130000.0,102896000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q2YTD,2012-04-29,2012-10-27,,0.89,0.89,0.28,0.89,,50038000.0,93080000.0,93080000.0,,93080000.0,,1190119000.0,1756418000.0,1352000.0,405838000.0,1190119000.0,566299000.0,18695000.0,,405838000.0,160461000.0,-17343000.0,143118000.0,1756418000.0,103500000.0,103706000.0,104415000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q2TTM,2011-10-30,2012-10-27,,1.97,1.97,0.54,1.96,,110697000.0,208331000.0,208331000.0,,208331000.0,,2418228000.0,3587782000.0,5052000.0,816336000.0,2418228000.0,1169554000.0,36516000.0,-2726000.0,816336000.0,353218000.0,-34190000.0,319028000.0,3587782000.0,103500000.0,103706000.0,104415000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q2,2012-07-29,2012-10-27,2013-12-05 16:05:49+00:00,0.44,0.44,0.14,0.44,,23875000.0,45542000.0,45542000.0,,45542000.0,,586594000.0,867193000.0,675000.0,202730000.0,586594000.0,280599000.0,9127000.0,,202730000.0,77869000.0,-8452000.0,69417000.0,867193000.0,103500000.0,103706000.0,104415000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q1TTM,2011-07-31,2012-07-28,,1.96,1.96,0.52,1.95,,114912000.0,211743000.0,211743000.0,,211743000.0,,2407526000.0,3577464000.0,3434000.0,811330000.0,2407526000.0,1169938000.0,33558000.0,-1829000.0,811330000.0,358608000.0,-31953000.0,326655000.0,3577464000.0,105600000.0,105035000.0,105783000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q1,2012-04-29,2012-07-28,2013-09-05 16:15:23+00:00,0.45,0.45,0.14,0.45,,26163000.0,47538000.0,47538000.0,,47538000.0,,603525000.0,889225000.0,677000.0,203108000.0,603525000.0,285700000.0,9568000.0,,203108000.0,82592000.0,-8891000.0,73701000.0,889225000.0,105600000.0,105035000.0,105783000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,FY,2013-04-28,2014-04-26,2016-06-29 14:25:50+00:00,1.99,1.99,0.68,1.97,,89931000.0,200612000.0,171332000.0,29280000.0,200612000.0,,2566444000.0,3585141000.0,3250000.0,724971000.0,2566444000.0,1018697000.0,35713000.0,,724971000.0,293726000.0,-32463000.0,261263000.0,3585141000.0,100800000.0,100727000.0,101643000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q4,2014-01-26,2014-04-26,,0.56,0.56,0.2,0.55,,7083000.0,55671000.0,26391000.0,29280000.0,55671000.0,,487216000.0,623503000.0,2035000.0,95716000.0,487216000.0,136287000.0,9132000.0,,95716000.0,40571000.0,-7097000.0,33474000.0,623503000.0,100800000.0,100727000.0,101643000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q3YTD,2013-04-28,2014-01-25,,1.43,1.43,0.48,1.42,,82848000.0,144941000.0,144941000.0,,144941000.0,,2079228000.0,2961638000.0,1215000.0,629255000.0,2079228000.0,882410000.0,26581000.0,,629255000.0,253155000.0,-25366000.0,227789000.0,2961638000.0,101800000.0,101105000.0,101999000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q3TTM,2013-01-27,2014-01-25,,2.05,2.05,0.64,2.04,,115485000.0,208503000.0,208503000.0,,208503000.0,,2719984000.0,3926571000.0,1547000.0,848976000.0,2719984000.0,1206587000.0,35170000.0,,848976000.0,357611000.0,-33623000.0,323988000.0,3926571000.0,101800000.0,101105000.0,101999000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q3,2013-10-27,2014-01-25,2015-03-05 15:29:51+00:00,0.56,0.56,0.16,0.56,,30920000.0,57021000.0,57021000.0,,57021000.0,,771218000.0,1082679000.0,527000.0,214810000.0,771218000.0,311461000.0,9237000.0,,214810000.0,96651000.0,-8710000.0,87941000.0,1082679000.0,101800000.0,101105000.0,101999000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q2YTD,2013-04-28,2013-10-26,,0.87,0.87,0.32,0.86,,51928000.0,87920000.0,87920000.0,,87920000.0,,1308010000.0,1878959000.0,688000.0,414445000.0,1308010000.0,570949000.0,17344000.0,,414445000.0,156504000.0,-16656000.0,139848000.0,1878959000.0,100100000.0,101069000.0,101968000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q2TTM,2012-10-28,2013-10-26,,2.02,2.02,0.62,2.0,,112735000.0,205112000.0,205112000.0,,205112000.0,,2564334000.0,3759753000.0,2395000.0,844921000.0,2564334000.0,1195419000.0,35046000.0,,844921000.0,350498000.0,-32651000.0,317847000.0,3759753000.0,100100000.0,101069000.0,101968000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q2,2013-07-28,2013-10-26,2014-12-04 15:59:18+00:00,0.42,0.42,0.16,0.41,,25663000.0,42028000.0,42028000.0,,42028000.0,,709403000.0,998834000.0,1245000.0,214208000.0,709403000.0,289431000.0,8777000.0,,214208000.0,75223000.0,-7532000.0,67691000.0,998834000.0,100100000.0,101069000.0,101968000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q1TTM,2012-07-29,2013-07-27,,2.04,2.04,0.6,2.03,,110947000.0,208626000.0,208626000.0,,208626000.0,,2441525000.0,3628112000.0,1825000.0,833443000.0,2441525000.0,1186587000.0,35396000.0,,833443000.0,353144000.0,-33571000.0,319573000.0,3628112000.0,102000000.0,101027000.0,101919000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q1,2013-04-28,2013-07-27,2014-09-04 12:14:14+00:00,0.45,0.45,0.16,0.45,,26265000.0,45892000.0,45892000.0,,45892000.0,,598607000.0,880125000.0,-557000.0,200237000.0,598607000.0,281518000.0,8567000.0,,200237000.0,81281000.0,-9124000.0,72157000.0,880125000.0,102000000.0,101027000.0,101919000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,FY,2014-04-27,2015-04-25,2017-06-28 12:37:48+00:00,2.26,2.26,0.82,2.24,,94235000.0,223261000.0,180083000.0,43178000.0,223261000.0,,2850316000.0,3910865000.0,3425000.0,755963000.0,2850316000.0,1060549000.0,33693000.0,,755963000.0,304586000.0,-30268000.0,274318000.0,3910865000.0,98800000.0,98989000.0,99694000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q4,2015-01-25,2015-04-25,,0.66,0.66,0.22,0.65,,28482000.0,64518000.0,53459000.0,11059000.0,64518000.0,,746858000.0,1035061000.0,737000.0,199130000.0,746858000.0,288203000.0,7869000.0,,199130000.0,89073000.0,-7132000.0,81941000.0,1035061000.0,98800000.0,98989000.0,99694000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q3,2014-10-26,2015-01-24,2016-03-10 11:42:55+00:00,0.55,0.55,0.2,0.55,,22972000.0,54676000.0,46434000.0,8242000.0,54676000.0,,696186000.0,958628000.0,541000.0,185065000.0,696186000.0,262442000.0,8512000.0,,185065000.0,77377000.0,-7971000.0,69406000.0,958628000.0,99400000.0,98842000.0,99540000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q3YTD,2014-04-27,2015-01-24,,1.6,1.6,0.6,1.59,,65753000.0,158743000.0,126624000.0,32119000.0,158743000.0,,2103458000.0,2875804000.0,2688000.0,556833000.0,2103458000.0,772346000.0,25824000.0,,556833000.0,215513000.0,-23136000.0,192377000.0,2875804000.0,99400000.0,98842000.0,99540000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q3TTM,2014-01-26,2015-01-24,,2.16,2.16,0.8,2.14,,72836000.0,214414000.0,153015000.0,61399000.0,214414000.0,,2590674000.0,3499307000.0,4723000.0,652549000.0,2590674000.0,908633000.0,34956000.0,,652549000.0,256084000.0,-30233000.0,225851000.0,3499307000.0,99400000.0,98842000.0,99540000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q2,2014-07-27,2014-10-25,2015-12-10 14:26:35+00:00,0.54,0.54,0.2,0.54,,22508000.0,53778000.0,41865000.0,11913000.0,53778000.0,,718933000.0,978220000.0,777000.0,187147000.0,718933000.0,259287000.0,8544000.0,,187147000.0,72140000.0,-7767000.0,64373000.0,978220000.0,99600000.0,98802000.0,99376000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q2YTD,2014-04-27,2014-10-25,,1.05,1.05,0.4,1.04,,42781000.0,104067000.0,80190000.0,23877000.0,104067000.0,,1407272000.0,1917176000.0,2147000.0,371768000.0,1407272000.0,509904000.0,17312000.0,,371768000.0,138136000.0,-15165000.0,122971000.0,1917176000.0,99600000.0,98802000.0,99376000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q2TTM,2013-10-27,2014-10-25,,2.17,2.17,0.76,2.15,,80784000.0,216759000.0,163602000.0,53157000.0,216759000.0,,2665706000.0,3623358000.0,4709000.0,682294000.0,2665706000.0,957652000.0,35681000.0,,682294000.0,275358000.0,-30972000.0,244386000.0,3623358000.0,99600000.0,98802000.0,99376000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q1,2014-04-27,2014-07-26,2015-09-10 14:36:20+00:00,0.51,0.51,0.2,0.5,,20273000.0,50289000.0,38325000.0,11964000.0,50289000.0,,688339000.0,938956000.0,1370000.0,184621000.0,688339000.0,250617000.0,8768000.0,,184621000.0,65996000.0,-7398000.0,58598000.0,938956000.0,98600000.0,99329000.0,100182000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q1TTM,2013-07-28,2014-07-26,,2.05,2.05,0.72,2.02,,83939000.0,205009000.0,163765000.0,41244000.0,205009000.0,,2656176000.0,3643972000.0,5177000.0,709355000.0,2656176000.0,987796000.0,35914000.0,,709355000.0,278441000.0,-30737000.0,247704000.0,3643972000.0,98600000.0,99329000.0,100182000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,FY,2015-04-26,2016-04-30,2018-06-27 14:22:51+00:00,1.93,1.93,0.9,1.91,,116009000.0,187184000.0,185684000.0,1500000.0,187184000.0,,4063955000.0,5386703000.0,4045000.0,975035000.0,4063955000.0,1322748000.0,50065000.0,,975035000.0,347713000.0,-46020000.0,301693000.0,5386703000.0,97000000.0,97222000.0,97902000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q4,2016-01-31,2016-04-30,,0.68,0.68,0.24,0.66,,32181000.0,65620000.0,65620000.0,,65620000.0,,1090029000.0,1453770000.0,1591000.0,257397000.0,1090029000.0,363741000.0,10134000.0,,257397000.0,106344000.0,-8543000.0,97801000.0,1453770000.0,97000000.0,97222000.0,97902000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q3,2015-11-01,2016-01-30,2017-03-08 12:10:53+00:00,0.59,0.59,0.22,0.59,,28735000.0,56440000.0,57190000.0,-750000.0,56440000.0,,1060989000.0,1400853000.0,830000.0,244135000.0,1060989000.0,339864000.0,10634000.0,,244135000.0,95729000.0,-9804000.0,85925000.0,1400853000.0,95700000.0,95335000.0,95930000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q3YTD,2015-04-26,2016-01-30,,1.25,1.25,0.66,1.25,,83828000.0,121564000.0,120064000.0,1500000.0,121564000.0,,2973926000.0,3932933000.0,2454000.0,717638000.0,2973926000.0,959007000.0,39931000.0,,717638000.0,241369000.0,-37477000.0,203892000.0,3932933000.0,95700000.0,95335000.0,95930000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q3TTM,2015-01-25,2016-01-30,,1.91,1.91,0.88,1.9,,112310000.0,186082000.0,173523000.0,12559000.0,186082000.0,,3720784000.0,4967994000.0,3191000.0,916768000.0,3720784000.0,1247210000.0,47800000.0,,916768000.0,330442000.0,-44609000.0,285833000.0,4967994000.0,95700000.0,95335000.0,95930000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q2,2015-08-02,2015-10-31,2016-12-07 16:33:28+00:00,0.36,0.36,0.22,0.36,,24700000.0,35421000.0,42563000.0,-7142000.0,35421000.0,,1058311000.0,1389210000.0,954000.0,247436000.0,1058311000.0,330899000.0,17154000.0,,247436000.0,83463000.0,-16200000.0,67263000.0,1389210000.0,98400000.0,98525000.0,99185000.0
