company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q2TTM,2009-10-25,2010-10-30,,-72203000.0,15241000.0,139504000.0,25628000.0,26617000.0,,4074000.0,34897000.0,14299000.0,2606000.0,67849000.0,-108920000.0,195590000.0,,,67849000.0,-108920000.0,195590000.0,158593000.0,225136000.0,225136000.0,,-106301000.0,123511000.0,,-35620000.0,,-36717000.0,,-36947000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q2,2010-08-01,2010-10-30,,,5086000.0,,,6444000.0,,2827000.0,16194000.0,2233000.0,-365000.0,75607000.0,-10916000.0,-37201000.0,,,75607000.0,-10916000.0,-37201000.0,30317000.0,53357000.0,53357000.0,,-118282000.0,122504000.0,,-11818000.0,,-10916000.0,,-36947000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q2YTD,2010-04-25,2010-10-30,2011-12-08 16:25:49+00:00,-46682000.0,8200000.0,,,12853000.0,,-2355000.0,-27837000.0,7735000.0,1246000.0,71679000.0,-66728000.0,-14443000.0,,,71679000.0,-66728000.0,-14443000.0,-11847000.0,107282000.0,107282000.0,,-114941000.0,123379000.0,,-23734000.0,,-20046000.0,,-36947000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q1TTM,2009-07-26,2010-07-31,,-72241000.0,13793000.0,139504000.0,25628000.0,26347000.0,,3918000.0,-34823000.0,14566000.0,2971000.0,-19108000.0,-103167000.0,241197000.0,,,-19108000.0,-103167000.0,241407000.0,123050000.0,221122000.0,221122000.0,,14758000.0,1157000.0,,-23802000.0,,-30926000.0,-14000000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2011.0,Q1,2010-04-25,2010-07-31,2011-09-08 16:18:37+00:00,-46682000.0,3114000.0,,,6409000.0,,-5182000.0,-44031000.0,5502000.0,1611000.0,-3928000.0,-55812000.0,22758000.0,,,-3928000.0,-55812000.0,22758000.0,-42164000.0,53925000.0,53925000.0,,3341000.0,875000.0,,-11916000.0,,-9130000.0,,0.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q4,2012-01-29,2012-04-28,,-8427000.0,4965000.0,81959000.0,24868000.0,6812000.0,,3894000.0,15711000.0,3125000.0,20931000.0,-47675000.0,-13026000.0,92496000.0,,,-47675000.0,-13026000.0,92496000.0,35689000.0,62143000.0,62143000.0,,2865000.0,763000.0,,-14941000.0,,-4599000.0,-18693000.0,-38860000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,FY,2011-05-01,2012-04-28,2014-06-25 12:46:39+00:00,-22620000.0,16955000.0,81959000.0,24868000.0,25254000.0,,-5713000.0,51689000.0,13621000.0,345931000.0,-78059000.0,-52270000.0,321158000.0,,,-78059000.0,-52270000.0,321158000.0,185116000.0,212815000.0,212815000.0,,14445000.0,1371000.0,,-54741000.0,,-29650000.0,-21862000.0,-362379000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q3TTM,2011-01-30,2012-01-28,,-14037000.0,16649000.0,112840000.0,24703000.0,24287000.0,,-365000.0,30020000.0,13019000.0,324826000.0,-102690000.0,-46711000.0,299819000.0,,,-102690000.0,-46711000.0,299819000.0,150053000.0,213379000.0,213379000.0,,15484000.0,608000.0,,-54249000.0,,-32674000.0,-3169000.0,-383725000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q3,2011-10-30,2012-01-28,,-5467000.0,4572000.0,,,6321000.0,,-2762000.0,41881000.0,3829000.0,305000000.0,189347000.0,-8139000.0,109578000.0,,,189347000.0,-8139000.0,109578000.0,288024000.0,53108000.0,53108000.0,,3696000.0,64000.0,,-12587000.0,,-2672000.0,-2298000.0,-104661000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q3YTD,2011-05-01,2012-01-28,2013-03-07 11:43:36+00:00,-14193000.0,11990000.0,,,18442000.0,,-9607000.0,35978000.0,10496000.0,325000000.0,-30384000.0,-39244000.0,228662000.0,,,-30384000.0,-39244000.0,228662000.0,149427000.0,150672000.0,150672000.0,,11580000.0,608000.0,,-39800000.0,,-25051000.0,-3169000.0,-323519000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q2TTM,2010-10-31,2011-10-29,,-14231000.0,15944000.0,112840000.0,24703000.0,23881000.0,,3203000.0,3095000.0,10872000.0,19461000.0,-424632000.0,-53386000.0,396139000.0,,,-424632000.0,-53386000.0,396139000.0,-78676000.0,215667000.0,215667000.0,,137552000.0,-121559000.0,,-53471000.0,,-39155000.0,-871000.0,-279064000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q2,2011-07-31,2011-10-29,,-8726000.0,3753000.0,,,6704000.0,,-5002000.0,-5669000.0,2420000.0,20000000.0,-150216000.0,-20858000.0,52368000.0,,,-150216000.0,-20858000.0,52368000.0,-123708000.0,48954000.0,48954000.0,,-1374000.0,156000.0,,-13412000.0,,-12132000.0,-435000.0,-158945000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q2YTD,2011-05-01,2011-10-29,2012-12-06 10:53:10+00:00,-8726000.0,7418000.0,,,12121000.0,,-6845000.0,-5903000.0,6667000.0,20000000.0,-219731000.0,-31105000.0,119084000.0,,,-219731000.0,-31105000.0,119084000.0,-138597000.0,97564000.0,97564000.0,,7884000.0,544000.0,,-27213000.0,,-22379000.0,-871000.0,-218858000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q1TTM,2010-08-01,2011-07-30,,-5505000.0,17277000.0,112840000.0,24703000.0,23621000.0,,11032000.0,24958000.0,10685000.0,-904000.0,-198809000.0,-43444000.0,306570000.0,,,-198809000.0,-43444000.0,306570000.0,75349000.0,220070000.0,220070000.0,,20644000.0,789000.0,,-51877000.0,,-37939000.0,-436000.0,-157066000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2012.0,Q1,2011-05-01,2011-07-30,2012-09-06 16:47:48+00:00,0.0,3665000.0,,,5417000.0,,-1843000.0,-234000.0,4247000.0,,-69515000.0,-10247000.0,66716000.0,,,-69515000.0,-10247000.0,66716000.0,-14889000.0,48610000.0,48610000.0,,9258000.0,388000.0,,-13801000.0,,-10247000.0,-436000.0,-59913000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q4,2013-01-27,2013-04-27,,,6112000.0,124146000.0,35965000.0,6583000.0,,-4856000.0,37496000.0,3256000.0,1576000.0,-81095000.0,-1129000.0,119859000.0,,,-81095000.0,-1129000.0,119859000.0,32779000.0,63562000.0,63562000.0,,6106000.0,1638000.0,6595000.0,-22000.0,,-7724000.0,-48486000.0,-39057000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,FY,2012-04-29,2013-04-27,2015-06-24 17:25:35+00:00,-14650000.0,20282000.0,124146000.0,35965000.0,25720000.0,,-6612000.0,9087000.0,13131000.0,1576000.0,-331098000.0,-30038000.0,299195000.0,,,-331098000.0,-30038000.0,299195000.0,-68553000.0,210272000.0,210272000.0,,33834000.0,2487000.0,6595000.0,-43767000.0,,-21983000.0,-125000000.0,-179525000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q3TTM,2012-01-29,2013-01-26,,-23077000.0,19135000.0,81959000.0,24868000.0,25949000.0,,2138000.0,-12698000.0,13000000.0,20931000.0,-297678000.0,-41935000.0,271832000.0,,,-297678000.0,-41935000.0,271832000.0,-65643000.0,208853000.0,208853000.0,,30593000.0,1612000.0,,-58686000.0,,-18858000.0,-95207000.0,-179328000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q3,2012-10-28,2013-01-26,,-4059000.0,4983000.0,,,6418000.0,,1242000.0,-27011000.0,4254000.0,,-65750000.0,-9553000.0,46136000.0,,,-65750000.0,-9553000.0,46136000.0,-27925000.0,53630000.0,53630000.0,,8116000.0,193000.0,,-14399000.0,,-5494000.0,-504000.0,-55294000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q3YTD,2012-04-29,2013-01-26,2014-03-06 12:56:16+00:00,-14650000.0,14170000.0,,,19137000.0,,-1756000.0,-28409000.0,9875000.0,,-250003000.0,-28909000.0,179336000.0,,,-250003000.0,-28909000.0,179336000.0,-101332000.0,146710000.0,146710000.0,,27728000.0,849000.0,,-43745000.0,,-14259000.0,-76514000.0,-140468000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q2TTM,2011-10-30,2012-10-27,,-24485000.0,18724000.0,81959000.0,24868000.0,25852000.0,,-1866000.0,56194000.0,12575000.0,325931000.0,-42581000.0,-40521000.0,335274000.0,,,-42581000.0,-40521000.0,335274000.0,250306000.0,208331000.0,208331000.0,,26173000.0,1483000.0,,-56874000.0,,-16036000.0,-97001000.0,-228695000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q2,2012-07-29,2012-10-27,,-10591000.0,4116000.0,,,6305000.0,,1409000.0,7808000.0,1434000.0,,-139080000.0,-16150000.0,73442000.0,,,-139080000.0,-16150000.0,73442000.0,-80379000.0,45542000.0,45542000.0,,9671000.0,222000.0,,-14529000.0,,-5559000.0,-75505000.0,-50702000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q2YTD,2012-04-29,2012-10-27,2013-12-05 16:05:49+00:00,-10591000.0,9187000.0,,,12719000.0,,-2998000.0,-1398000.0,5621000.0,,-184253000.0,-19356000.0,133200000.0,,,-184253000.0,-19356000.0,133200000.0,-73407000.0,93080000.0,93080000.0,,19612000.0,656000.0,,-29346000.0,,-8765000.0,-76010000.0,-85174000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q1TTM,2011-07-31,2012-07-28,,-22620000.0,18361000.0,81959000.0,24868000.0,26251000.0,,-8277000.0,42717000.0,13561000.0,345931000.0,-53717000.0,-45229000.0,314200000.0,,,-53717000.0,-45229000.0,314200000.0,206977000.0,211743000.0,211743000.0,,15128000.0,1417000.0,,-55757000.0,,-22609000.0,-21931000.0,-336938000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2013.0,Q1,2012-04-29,2012-07-28,2013-09-05 16:15:23+00:00,,5071000.0,,,6414000.0,,-4407000.0,-9206000.0,4187000.0,,-45173000.0,-3206000.0,59758000.0,,,-45173000.0,-3206000.0,59758000.0,6972000.0,47538000.0,47538000.0,,9941000.0,434000.0,,-14817000.0,,-3206000.0,-505000.0,-34472000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,FY,2013-04-28,2014-04-26,2016-06-29 14:25:50+00:00,-145815000.0,18603000.0,108374000.0,34933000.0,23843000.0,,7809000.0,-83747000.0,20217000.0,435000.0,-160201000.0,-283964000.0,148217000.0,200000.0,47619000.0,-160201000.0,-283764000.0,195836000.0,-240320000.0,200612000.0,171332000.0,29280000.0,18186000.0,1290000.0,-4436000.0,-85657000.0,-99672000.0,-34041000.0,0.0,-96486000.0,,0.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q4,2014-01-26,2014-04-26,,-5041000.0,2240000.0,108374000.0,34933000.0,3523000.0,,11342000.0,-30801000.0,6109000.0,-134565000.0,-200890000.0,-15805000.0,-1533000.0,200000.0,47619000.0,-200890000.0,-15605000.0,46086000.0,-159067000.0,55671000.0,26391000.0,29280000.0,-2886000.0,194000.0,,-20324000.0,-440000.0,-3778000.0,1448000.0,-53752000.0,,-6546000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q3TTM,2013-01-27,2014-01-25,,-140774000.0,22475000.0,124146000.0,35965000.0,26903000.0,,-8389000.0,-15450000.0,17364000.0,136576000.0,-40406000.0,-269288000.0,269609000.0,,,-40406000.0,-269288000.0,269609000.0,-48474000.0,208503000.0,208503000.0,,27178000.0,2734000.0,2159000.0,-65355000.0,-99232000.0,-37987000.0,-49934000.0,-81791000.0,,6546000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q3,2013-10-27,2014-01-25,,189000.0,6663000.0,,,6979000.0,,-4579000.0,-15927000.0,5461000.0,,-32238000.0,-111862000.0,56596000.0,,,-32238000.0,-111862000.0,56596000.0,-92083000.0,57021000.0,57021000.0,,1860000.0,264000.0,,-16945000.0,-99232000.0,-12819000.0,-483000.0,-20535000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q3YTD,2013-04-28,2014-01-25,2015-03-05 15:29:51+00:00,-140774000.0,16363000.0,,,20320000.0,,-3533000.0,-52946000.0,14108000.0,135000000.0,40689000.0,-268159000.0,149750000.0,,,40689000.0,-268159000.0,149750000.0,-81253000.0,144941000.0,144941000.0,,21072000.0,1096000.0,-4436000.0,-65333000.0,-99232000.0,-30263000.0,-1448000.0,-42734000.0,,6546000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q2TTM,2012-10-28,2013-10-26,,-145022000.0,20795000.0,124146000.0,35965000.0,26342000.0,,-2568000.0,-26534000.0,16157000.0,136576000.0,-73918000.0,-166979000.0,259149000.0,,,-73918000.0,-166979000.0,259149000.0,15684000.0,205112000.0,205112000.0,,33434000.0,2663000.0,2159000.0,-62809000.0,,-30662000.0,-49955000.0,-116550000.0,,6546000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q2,2013-07-28,2013-10-26,,-140963000.0,5304000.0,,,6761000.0,,3226000.0,2877000.0,8647000.0,-1732000.0,-11833000.0,-150733000.0,72029000.0,,,-11833000.0,-150733000.0,72029000.0,-87311000.0,42028000.0,42028000.0,,15059000.0,832000.0,-4436000.0,-18615000.0,,-11880000.0,-965000.0,,,6546000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q2YTD,2013-04-28,2013-10-26,2014-12-04 15:59:18+00:00,-140963000.0,9700000.0,,,13341000.0,,1046000.0,-37019000.0,8647000.0,135000000.0,72927000.0,-156297000.0,93154000.0,,,72927000.0,-156297000.0,93154000.0,10830000.0,87920000.0,87920000.0,,19212000.0,832000.0,-4436000.0,-48388000.0,,-17444000.0,-965000.0,-22199000.0,,6546000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q1,2013-04-28,2013-07-27,2014-09-04 12:14:14+00:00,,4396000.0,,,6580000.0,,-2180000.0,-39896000.0,,136732000.0,84760000.0,-5564000.0,21125000.0,,,84760000.0,-5564000.0,21125000.0,98141000.0,45892000.0,45892000.0,,4153000.0,,,-29773000.0,,-5564000.0,,-22199000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2014.0,Q1TTM,2012-07-29,2013-07-27,,-14650000.0,19607000.0,124146000.0,35965000.0,25886000.0,,-4385000.0,-21603000.0,8944000.0,138308000.0,-201165000.0,-32396000.0,260562000.0,,,-201165000.0,-32396000.0,260562000.0,22616000.0,208626000.0,208626000.0,,28046000.0,2053000.0,6595000.0,-58723000.0,,-24341000.0,-124495000.0,-167252000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,FY,2014-04-27,2015-04-25,2017-06-28 12:37:48+00:00,-10515000.0,20755000.0,110909000.0,34076000.0,23768000.0,,-19805000.0,-44903000.0,7300000.0,250000000.0,-150935000.0,-12910000.0,205064000.0,3311000.0,57627000.0,-150935000.0,-9599000.0,262691000.0,82352000.0,223261000.0,180083000.0,43178000.0,25361000.0,-28936000.0,18035000.0,-81760000.0,-543000.0,-60662000.0,-250000000.0,-47539000.0,,40775000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q4,2015-01-25,2015-04-25,,-1785000.0,6563000.0,110909000.0,34076000.0,6471000.0,,4647000.0,13222000.0,7300000.0,243516000.0,-49540000.0,-1230000.0,85647000.0,-945000.0,18959000.0,-49540000.0,-2175000.0,104606000.0,57538000.0,64518000.0,53459000.0,11059000.0,5932000.0,-28936000.0,18035000.0,-21420000.0,,-17480000.0,-250000000.0,,-40775000.0,40775000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q3YTD,2014-04-27,2015-01-24,2016-03-10 11:42:55+00:00,-8730000.0,14192000.0,,,17297000.0,,-24452000.0,-58125000.0,,6484000.0,-101395000.0,-11680000.0,119417000.0,4256000.0,38668000.0,-101395000.0,-7424000.0,158085000.0,24814000.0,158743000.0,126624000.0,32119000.0,19429000.0,,,-60340000.0,-543000.0,-43182000.0,0.0,-47539000.0,40775000.0,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q3TTM,2014-01-26,2015-01-24,,-13771000.0,16432000.0,108374000.0,34933000.0,20820000.0,,-13110000.0,-88926000.0,6109000.0,-128081000.0,-302285000.0,-27485000.0,117884000.0,4456000.0,86287000.0,-302285000.0,-23029000.0,204171000.0,-134253000.0,214414000.0,153015000.0,61399000.0,16543000.0,194000.0,,-80664000.0,-983000.0,-46960000.0,1448000.0,-101291000.0,40775000.0,-6546000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q3,2014-10-26,2015-01-24,,-8730000.0,4841000.0,,,5634000.0,,-17250000.0,-20892000.0,,5640000.0,-14526000.0,-22722000.0,42872000.0,-342000.0,16818000.0,-14526000.0,-23064000.0,59690000.0,4850000.0,54676000.0,46434000.0,8242000.0,6855000.0,,,-20166000.0,,-13992000.0,,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q2YTD,2014-04-27,2014-10-25,2015-12-10 14:26:35+00:00,,9351000.0,,,11663000.0,,-7202000.0,-37233000.0,,844000.0,-86869000.0,11042000.0,76545000.0,4598000.0,21850000.0,-86869000.0,15640000.0,98395000.0,19964000.0,104067000.0,80190000.0,23877000.0,12574000.0,,,-40174000.0,-543000.0,-29190000.0,,-47539000.0,40775000.0,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q2TTM,2013-10-27,2014-10-25,,-4852000.0,18254000.0,108374000.0,34933000.0,22165000.0,,-439000.0,-83961000.0,11570000.0,-133721000.0,-319997000.0,-116625000.0,131608000.0,4798000.0,69469000.0,-319997000.0,-111827000.0,201077000.0,-231186000.0,216759000.0,163602000.0,53157000.0,11548000.0,458000.0,,-77443000.0,-100215000.0,-45787000.0,965000.0,-121826000.0,40775000.0,-6546000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q2,2014-07-27,2014-10-25,,,5602000.0,,,5756000.0,,-9460000.0,-51293000.0,,844000.0,-23119000.0,27574000.0,8251000.0,-488000.0,21374000.0,-23119000.0,27086000.0,29625000.0,24132000.0,53778000.0,41865000.0,11913000.0,6321000.0,,,-20112000.0,-184000.0,-13017000.0,811000.0,-4662000.0,40775000.0,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q1,2014-04-27,2014-07-26,2015-09-10 14:36:20+00:00,,3749000.0,,,5907000.0,,2258000.0,14060000.0,,,-63750000.0,-16532000.0,68294000.0,5086000.0,476000.0,-63750000.0,-11446000.0,68770000.0,-4168000.0,50289000.0,38325000.0,11964000.0,6253000.0,,,-20062000.0,-359000.0,-16173000.0,-811000.0,-42877000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2015.0,Q1TTM,2013-07-28,2014-07-26,,-145815000.0,17956000.0,108374000.0,34933000.0,23170000.0,,12247000.0,-29791000.0,20217000.0,-136297000.0,-308711000.0,-294932000.0,195386000.0,5286000.0,48095000.0,-308711000.0,-289646000.0,243481000.0,-342629000.0,205009000.0,163765000.0,41244000.0,20286000.0,1290000.0,-4436000.0,-75946000.0,-100031000.0,-44650000.0,-811000.0,-117164000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,FY,2015-04-26,2016-04-30,2018-06-27 14:22:51+00:00,-1106583000.0,53221000.0,151662000.0,37883000.0,34315000.0,22320000.0,-8371000.0,-115444000.0,,1027441000.0,42869000.0,-1114873000.0,194873000.0,714239000.0,-38544000.0,42869000.0,-400634000.0,156329000.0,-209807000.0,187184000.0,185684000.0,1500000.0,37097000.0,,0.0,-90597000.0,,-79354000.0,-693975000.0,-200000000.0,,48744000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q4,2016-01-31,2016-04-30,,,14191000.0,151662000.0,37883000.0,9375000.0,22320000.0,1880000.0,141520000.0,,-176082000.0,-203794000.0,-754000.0,242420000.0,-441000.0,441000.0,-203794000.0,-1195000.0,242861000.0,39752000.0,65620000.0,65620000.0,,11714000.0,,,-23587000.0,,-23074000.0,-4125000.0,,,
