company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2009.0,Q1,2009-01-01,2009-03-31,2010-04-27 17:17:45+00:00,4159000.0,-0.19,-0.19,,-0.19,,-5049000.0,-91940000.0,-91940000.0,-91940000.0,446277000.0,853436000.0,1646000.0,,1150000.0,372724000.0,7111000.0,125048000.0,446277000.0,407159000.0,,4398000.0,510192000.0,-103033000.0,6044000.0,-96989000.0,853436000.0,483900000.0,490195000.0,490195000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2010.0,Q4,2010-10-01,2010-12-31,,15000000.0,0.51,0.51,0.08,0.47,17000000.0,8000000.0,266000000.0,266000000.0,266000000.0,955000000.0,1945000000.0,3000000.0,,49000000.0,473000000.0,,168000000.0,955000000.0,990000000.0,,3000000.0,722000000.0,268000000.0,6000000.0,274000000.0,1945000000.0,508000000.0,508000000.0,545000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2010.0,FY,2010-01-01,2010-12-31,2013-01-30 16:26:20+00:00,28000000.0,2.13,2.13,0.32,1.99,19000000.0,16000000.0,1082000000.0,1082000000.0,1082000000.0,3284000000.0,6818000000.0,7000000.0,0.0,53000000.0,1763000000.0,0.0,589000000.0,3284000000.0,3534000000.0,,9000000.0,2452000000.0,1082000000.0,16000000.0,1098000000.0,6818000000.0,508000000.0,508000000.0,545000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2010.0,Q3YTD,2010-01-01,2010-09-30,,13000000.0,1.62,1.62,0.24,1.52,2000000.0,8000000.0,816000000.0,816000000.0,816000000.0,2329000000.0,4873000000.0,4000000.0,,4000000.0,1290000000.0,,421000000.0,2329000000.0,2544000000.0,,6000000.0,1730000000.0,814000000.0,10000000.0,824000000.0,4873000000.0,512500000.0,509000000.0,544000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2010.0,Q3TTM,2009-10-01,2010-09-30,,15543000.0,1.74,1.74,0.24,1.65,2105000.0,9959000.0,874943000.0,874943000.0,874943000.0,2959700000.0,6215423000.0,3513000.0,,179256000.0,1686336000.0,-5330000.0,505062000.0,2959700000.0,3255723000.0,,8638000.0,2382972000.0,872751000.0,12151000.0,884902000.0,6215423000.0,512500000.0,509000000.0,544000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2010.0,Q3,2010-07-01,2010-09-30,2011-10-25 16:45:55+00:00,5000000.0,0.64,0.64,0.08,0.6,2000000.0,8000000.0,328000000.0,328000000.0,328000000.0,872000000.0,1806000000.0,-1000000.0,,,448000000.0,,144000000.0,872000000.0,934000000.0,,2000000.0,599000000.0,335000000.0,1000000.0,336000000.0,1806000000.0,512500000.0,509000000.0,544000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2010.0,Q2YTD,2010-01-01,2010-06-30,,8000000.0,0.98,0.98,0.16,0.92,,,488000000.0,488000000.0,488000000.0,1457000000.0,3067000000.0,5000000.0,,4000000.0,842000000.0,,277000000.0,1457000000.0,1610000000.0,,4000000.0,1131000000.0,479000000.0,9000000.0,488000000.0,3067000000.0,496400000.0,501000000.0,538000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2010.0,Q2TTM,2009-07-01,2010-06-30,,14702000.0,1.27,1.27,0.16,1.21,7739000.0,8796000.0,631539000.0,631539000.0,631539000.0,2703049000.0,5663620000.0,4335000.0,,179256000.0,1629506000.0,-558000.0,503542000.0,2703049000.0,2960571000.0,,9616000.0,2334187000.0,626384000.0,13951000.0,640335000.0,5663620000.0,496400000.0,501000000.0,538000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2010.0,Q2,2010-04-01,2010-06-30,2011-07-25 16:38:27+00:00,5000000.0,0.56,0.56,0.08,0.52,,-2000000.0,278000000.0,278000000.0,278000000.0,762000000.0,1605000000.0,2000000.0,,1000000.0,421000000.0,,144000000.0,762000000.0,843000000.0,,2000000.0,571000000.0,272000000.0,4000000.0,276000000.0,1605000000.0,496400000.0,501000000.0,538000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2010.0,Q1TTM,2009-04-01,2010-03-31,,13841000.0,0.74,0.74,0.08,0.72,19000000.0,14049000.0,366940000.0,366940000.0,366940000.0,2459723000.0,5098564000.0,3354000.0,50000000.0,119850000.0,1583276000.0,-111000.0,486952000.0,2459723000.0,2638841000.0,,11602000.0,2272808000.0,366033000.0,14956000.0,380989000.0,5098564000.0,500000000.0,495000000.0,527000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2010.0,Q1,2010-01-01,2010-03-31,2011-04-26 16:56:00+00:00,3000000.0,0.42,0.42,0.08,0.4,,2000000.0,210000000.0,210000000.0,210000000.0,695000000.0,1462000000.0,3000000.0,,3000000.0,421000000.0,,133000000.0,695000000.0,767000000.0,,2000000.0,560000000.0,207000000.0,5000000.0,212000000.0,1462000000.0,500000000.0,495000000.0,527000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2011.0,Q4,2011-10-01,2011-12-31,,7000000.0,0.47,0.47,0.09,0.46,,22000000.0,254000000.0,254000000.0,254000000.0,894000000.0,1820000000.0,1000000.0,,5000000.0,479000000.0,-1000000.0,157000000.0,894000000.0,926000000.0,5000000.0,1000000.0,647000000.0,279000000.0,-3000000.0,276000000.0,1820000000.0,539000000.0,539000000.0,563000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2011.0,FY,2011-01-01,2011-12-31,2014-01-30 17:11:32+00:00,30000000.0,1.72,1.72,0.36,1.65,92000000.0,29000000.0,927000000.0,927000000.0,927000000.0,3626000000.0,7389000000.0,8000000.0,25000000.0,-18000000.0,1983000000.0,16000000.0,682000000.0,3626000000.0,3763000000.0,5000000.0,,2810000000.0,953000000.0,3000000.0,956000000.0,7389000000.0,539000000.0,539000000.0,563000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2011.0,Q3YTD,2011-01-01,2011-09-30,,23000000.0,1.25,1.25,0.27,1.19,92000000.0,7000000.0,673000000.0,673000000.0,673000000.0,2732000000.0,5569000000.0,7000000.0,25000000.0,-23000000.0,1504000000.0,17000000.0,525000000.0,2732000000.0,2837000000.0,,-1000000.0,2163000000.0,674000000.0,6000000.0,680000000.0,5569000000.0,540000000.0,537000000.0,558000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2011.0,Q3TTM,2010-10-01,2011-09-30,,38000000.0,1.76,1.76,0.35,1.66,109000000.0,15000000.0,939000000.0,939000000.0,939000000.0,3687000000.0,7514000000.0,10000000.0,25000000.0,26000000.0,1977000000.0,17000000.0,693000000.0,3687000000.0,3827000000.0,,2000000.0,2885000000.0,942000000.0,12000000.0,954000000.0,7514000000.0,540000000.0,537000000.0,558000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2011.0,Q3,2011-07-01,2011-09-30,2012-10-23 16:59:18+00:00,7000000.0,0.5,0.5,0.09,0.48,9000000.0,6000000.0,270000000.0,270000000.0,270000000.0,960000000.0,1957000000.0,7000000.0,0.0,27000000.0,501000000.0,17000000.0,166000000.0,960000000.0,997000000.0,,-1000000.0,727000000.0,270000000.0,6000000.0,276000000.0,1957000000.0,540000000.0,537000000.0,558000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2011.0,Q2YTD,2011-01-01,2011-06-30,,16000000.0,0.75,0.75,0.18,0.71,83000000.0,1000000.0,403000000.0,403000000.0,403000000.0,1772000000.0,3612000000.0,,25000000.0,-50000000.0,1003000000.0,,359000000.0,1772000000.0,1840000000.0,,,1436000000.0,404000000.0,,404000000.0,3612000000.0,530300000.0,535000000.0,558000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2011.0,Q2TTM,2010-07-01,2011-06-30,,36000000.0,1.9,1.9,0.34,1.78,102000000.0,17000000.0,997000000.0,997000000.0,997000000.0,3599000000.0,7363000000.0,2000000.0,25000000.0,-1000000.0,1924000000.0,,671000000.0,3599000000.0,3764000000.0,,5000000.0,2757000000.0,1007000000.0,7000000.0,1014000000.0,7363000000.0,530300000.0,535000000.0,558000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2011.0,Q2,2011-04-01,2011-06-30,2012-07-24 16:48:17+00:00,9000000.0,0.33,0.33,0.09,0.31,74000000.0,-4000000.0,175000000.0,175000000.0,175000000.0,878000000.0,1796000000.0,1000000.0,25000000.0,-45000000.0,505000000.0,,180000000.0,878000000.0,918000000.0,,,748000000.0,170000000.0,1000000.0,171000000.0,1796000000.0,530300000.0,535000000.0,558000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2011.0,Q1TTM,2010-04-01,2011-03-31,,32000000.0,2.13,2.13,0.33,1.99,28000000.0,19000000.0,1100000000.0,1100000000.0,1100000000.0,3483000000.0,7172000000.0,3000000.0,,45000000.0,1840000000.0,,635000000.0,3483000000.0,3689000000.0,,7000000.0,2580000000.0,1109000000.0,10000000.0,1119000000.0,7172000000.0,542900000.0,539000000.0,575000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2011.0,Q1,2011-01-01,2011-03-31,2012-05-01 16:52:20+00:00,7000000.0,0.42,0.42,0.09,0.4,9000000.0,5000000.0,228000000.0,228000000.0,228000000.0,894000000.0,1816000000.0,-1000000.0,,-5000000.0,498000000.0,,179000000.0,894000000.0,922000000.0,,,688000000.0,234000000.0,-1000000.0,233000000.0,1816000000.0,542900000.0,539000000.0,575000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2012.0,Q4,2012-10-01,2012-12-31,,31000000.0,0.45,0.45,0.1,0.44,5000000.0,-1000000.0,251000000.0,251000000.0,251000000.0,1025000000.0,2080000000.0,-4000000.0,,-7000000.0,590000000.0,1000000.0,172000000.0,1025000000.0,1055000000.0,15000000.0,6000000.0,792000000.0,263000000.0,-13000000.0,250000000.0,2080000000.0,557400000.0,558000000.0,576000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2012.0,FY,2012-01-01,2012-12-31,2015-01-29 17:02:54+00:00,113000000.0,1.29,1.29,0.4,1.25,90000000.0,-63000000.0,719000000.0,719000000.0,719000000.0,4027000000.0,8006000000.0,10000000.0,0.0,79000000.0,2318000000.0,7000000.0,696000000.0,4027000000.0,3979000000.0,30000000.0,,3303000000.0,676000000.0,-20000000.0,656000000.0,8006000000.0,557400000.0,558000000.0,576000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2012.0,Q3YTD,2012-01-01,2012-09-30,,82000000.0,0.84,0.84,0.3,0.81,85000000.0,-62000000.0,468000000.0,468000000.0,468000000.0,3002000000.0,5926000000.0,14000000.0,,86000000.0,1728000000.0,6000000.0,524000000.0,3002000000.0,2924000000.0,15000000.0,-6000000.0,2511000000.0,413000000.0,-7000000.0,406000000.0,5926000000.0,564100000.0,561000000.0,579000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2012.0,Q3TTM,2011-10-01,2012-09-30,,89000000.0,1.31,1.31,0.39,1.27,85000000.0,-40000000.0,722000000.0,722000000.0,722000000.0,3896000000.0,7746000000.0,15000000.0,,91000000.0,2207000000.0,5000000.0,681000000.0,3896000000.0,3850000000.0,20000000.0,-5000000.0,3158000000.0,692000000.0,-10000000.0,682000000.0,7746000000.0,564100000.0,561000000.0,579000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2012.0,Q3,2012-07-01,2012-09-30,2013-10-22 17:15:56+00:00,32000000.0,0.39,0.39,0.1,0.38,48000000.0,-9000000.0,220000000.0,220000000.0,220000000.0,1063000000.0,2128000000.0,8000000.0,0.0,-2000000.0,600000000.0,2000000.0,174000000.0,1063000000.0,1065000000.0,8000000.0,,854000000.0,211000000.0,,211000000.0,2128000000.0,564100000.0,561000000.0,579000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2012.0,Q2YTD,2012-01-01,2012-06-30,,50000000.0,0.45,0.45,0.2,0.43,37000000.0,-53000000.0,248000000.0,248000000.0,248000000.0,1939000000.0,3798000000.0,6000000.0,,88000000.0,1128000000.0,4000000.0,350000000.0,1939000000.0,1859000000.0,7000000.0,-6000000.0,1657000000.0,202000000.0,-7000000.0,195000000.0,3798000000.0,551700000.0,555000000.0,575000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2012.0,Q2TTM,2011-07-01,2012-06-30,,64000000.0,1.42,1.42,0.38,1.37,46000000.0,-25000000.0,772000000.0,772000000.0,772000000.0,3793000000.0,7575000000.0,14000000.0,,120000000.0,2108000000.0,20000000.0,673000000.0,3793000000.0,3782000000.0,12000000.0,-6000000.0,3031000000.0,751000000.0,-4000000.0,747000000.0,7575000000.0,551700000.0,555000000.0,575000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2012.0,Q2,2012-04-01,2012-06-30,2013-07-23 17:16:15+00:00,33000000.0,0.29,0.29,0.1,0.28,9000000.0,-8000000.0,160000000.0,160000000.0,160000000.0,1021000000.0,1971000000.0,7000000.0,,2000000.0,582000000.0,1000000.0,171000000.0,1021000000.0,950000000.0,7000000.0,,798000000.0,152000000.0,,152000000.0,1971000000.0,551700000.0,555000000.0,575000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2012.0,Q1TTM,2011-04-01,2012-03-31,,40000000.0,1.46,1.46,0.37,1.4,111000000.0,-21000000.0,787000000.0,787000000.0,787000000.0,3650000000.0,7400000000.0,8000000.0,25000000.0,73000000.0,2031000000.0,19000000.0,682000000.0,3650000000.0,3750000000.0,5000000.0,-6000000.0,2981000000.0,769000000.0,-3000000.0,766000000.0,7400000000.0,550000000.0,548000000.0,570000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2012.0,Q1,2012-01-01,2012-03-31,2013-04-23 17:46:41+00:00,17000000.0,0.16,0.16,0.1,0.15,28000000.0,-45000000.0,88000000.0,88000000.0,88000000.0,918000000.0,1827000000.0,-1000000.0,,86000000.0,546000000.0,3000000.0,179000000.0,918000000.0,909000000.0,,-6000000.0,859000000.0,50000000.0,-7000000.0,43000000.0,1827000000.0,550000000.0,548000000.0,570000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2013.0,Q4,2013-10-01,2013-12-31,,14000000.0,0.28,0.28,0.11,0.28,,13000000.0,168000000.0,168000000.0,168000000.0,1026000000.0,2064000000.0,1000000.0,,6000000.0,643000000.0,17000000.0,172000000.0,1026000000.0,1038000000.0,6000000.0,,852000000.0,186000000.0,-5000000.0,181000000.0,2064000000.0,573000000.0,574000000.0,584000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2013.0,FY,2013-01-01,2013-12-31,2015-01-29 17:02:54+00:00,57000000.0,0.74,0.74,0.44,0.73,511000000.0,21000000.0,424000000.0,424000000.0,424000000.0,4088000000.0,8305000000.0,3000000.0,25000000.0,-69000000.0,2486000000.0,29000000.0,706000000.0,4088000000.0,4217000000.0,30000000.0,,3745000000.0,472000000.0,-27000000.0,445000000.0,8305000000.0,573000000.0,574000000.0,584000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2013.0,Q3YTD,2013-01-01,2013-09-30,,43000000.0,0.46,0.46,0.33,0.45,511000000.0,8000000.0,256000000.0,256000000.0,256000000.0,3062000000.0,6241000000.0,2000000.0,25000000.0,-75000000.0,1843000000.0,12000000.0,534000000.0,3062000000.0,3179000000.0,24000000.0,,2893000000.0,286000000.0,-22000000.0,264000000.0,6241000000.0,574500000.0,571000000.0,578000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2013.0,Q3TTM,2012-10-01,2013-09-30,,74000000.0,0.91,0.91,0.43,0.89,516000000.0,7000000.0,507000000.0,507000000.0,507000000.0,4087000000.0,8321000000.0,-2000000.0,25000000.0,-82000000.0,2433000000.0,13000000.0,706000000.0,4087000000.0,4234000000.0,39000000.0,6000000.0,3685000000.0,549000000.0,-35000000.0,514000000.0,8321000000.0,574500000.0,571000000.0,578000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2013.0,Q3,2013-07-01,2013-09-30,2014-10-21 17:20:12+00:00,14000000.0,0.55,0.55,0.11,0.55,0.0,9000000.0,316000000.0,316000000.0,316000000.0,1044000000.0,2146000000.0,-4000000.0,25000000.0,-75000000.0,609000000.0,12000000.0,181000000.0,1044000000.0,1102000000.0,7000000.0,,766000000.0,336000000.0,-11000000.0,325000000.0,2146000000.0,574500000.0,571000000.0,578000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2013.0,Q2YTD,2013-01-01,2013-06-30,,29000000.0,-0.09,-0.09,0.22,-0.1,511000000.0,-1000000.0,-60000000.0,-60000000.0,-60000000.0,2018000000.0,4095000000.0,6000000.0,,,1234000000.0,,353000000.0,2018000000.0,2077000000.0,17000000.0,,2127000000.0,-50000000.0,-11000000.0,-61000000.0,4095000000.0,583700000.0,578000000.0,578000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2013.0,Q2TTM,2012-07-01,2013-06-30,,92000000.0,0.75,0.75,0.42,0.72,564000000.0,-11000000.0,411000000.0,411000000.0,411000000.0,4106000000.0,8303000000.0,10000000.0,,-9000000.0,2424000000.0,3000000.0,699000000.0,4106000000.0,4197000000.0,40000000.0,6000000.0,3773000000.0,424000000.0,-24000000.0,400000000.0,8303000000.0,583700000.0,578000000.0,578000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2013.0,Q2,2013-04-01,2013-06-30,2014-07-22 17:02:44+00:00,14000000.0,-0.43,-0.43,0.11,-0.43,501000000.0,-3000000.0,-251000000.0,-251000000.0,-251000000.0,1030000000.0,2090000000.0,3000000.0,0.0,0.0,619000000.0,0.0,174000000.0,1030000000.0,1060000000.0,9000000.0,,1308000000.0,-248000000.0,-6000000.0,-254000000.0,2090000000.0,583700000.0,578000000.0,578000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2013.0,Q1TTM,2012-04-01,2013-03-31,,111000000.0,1.47,1.47,0.41,1.43,72000000.0,-16000000.0,822000000.0,822000000.0,822000000.0,4097000000.0,8184000000.0,14000000.0,,-7000000.0,2387000000.0,4000000.0,696000000.0,4097000000.0,4087000000.0,38000000.0,6000000.0,3263000000.0,824000000.0,-18000000.0,806000000.0,8184000000.0,561800000.0,570000000.0,585000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 17:15:26+00:00,15000000.0,0.34,0.34,0.11,0.33,10000000.0,2000000.0,191000000.0,191000000.0,191000000.0,988000000.0,2005000000.0,3000000.0,0.0,0.0,615000000.0,0.0,179000000.0,988000000.0,1017000000.0,8000000.0,,819000000.0,198000000.0,-5000000.0,193000000.0,2005000000.0,561800000.0,570000000.0,585000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2014.0,Q4,2014-10-01,2014-12-31,,3000000.0,0.66,0.66,0.12,0.64,14000000.0,5000000.0,390000000.0,390000000.0,390000000.0,1012000000.0,2143000000.0,5000000.0,,-4000000.0,530000000.0,16000000.0,173000000.0,1012000000.0,1131000000.0,9000000.0,,732000000.0,399000000.0,-4000000.0,395000000.0,2143000000.0,587400000.0,590000000.0,601000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2014.0,FY,2014-01-01,2014-12-31,2015-01-29 17:02:54+00:00,29000000.0,1.11,1.11,0.48,1.08,404000000.0,15000000.0,652000000.0,652000000.0,652000000.0,4098000000.0,8428000000.0,9000000.0,-60000000.0,16000000.0,2373000000.0,158000000.0,716000000.0,4098000000.0,4330000000.0,36000000.0,,3636000000.0,694000000.0,-27000000.0,667000000.0,8428000000.0,587400000.0,590000000.0,601000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2014.0,Q3,2014-07-01,2014-09-30,2015-10-26 16:17:21+00:00,8000000.0,0.17,0.17,0.12,0.16,200000000.0,5000000.0,98000000.0,98000000.0,98000000.0,1077000000.0,2260000000.0,9000000.0,-1000000.0,2000000.0,573000000.0,114000000.0,176000000.0,1077000000.0,1183000000.0,17000000.0,,1072000000.0,111000000.0,-8000000.0,103000000.0,2260000000.0,576500000.0,591000000.0,607000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2014.0,Q3YTD,2014-01-01,2014-09-30,,26000000.0,0.45,0.45,0.36,0.44,390000000.0,10000000.0,262000000.0,262000000.0,262000000.0,3086000000.0,6285000000.0,4000000.0,-60000000.0,20000000.0,1843000000.0,142000000.0,543000000.0,3086000000.0,3199000000.0,27000000.0,,2904000000.0,295000000.0,-23000000.0,272000000.0,6285000000.0,576500000.0,591000000.0,607000000.0
