company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2007.0,FY,2007-01-01,2007-12-31,2010-02-19 09:15:03+00:00,-114655000.0,253977000.0,126450000.0,310925000.0,0.0,,-23422000.0,,195055000.0,-442426000.0,-304353000.0,778836000.0,-442426000.0,-304353000.0,778836000.0,32057000.0,214154000.0,214154000.0,277179000.0,59958000.0,,-252263000.0,,-189698000.0,-188891000.0,-256285000.0,,0.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2008.0,Q4,2008-09-29,2008-12-31,,-7664000.0,81684000.0,9692000.0,58729000.0,,,72717000.0,,,-303273000.0,-66226000.0,270970000.0,-303273000.0,-66226000.0,270970000.0,-98529000.0,82155000.0,82155000.0,57369000.0,2979000.0,,-65731000.0,,-64197000.0,-235514000.0,-5007000.0,,5635000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2008.0,FY,2008-01-01,2008-12-31,2011-02-18 08:41:33+00:00,-20336000.0,197661000.0,97364000.0,249491000.0,1960000.0,,-182648000.0,,247845000.0,-413452000.0,-198204000.0,519561000.0,-413452000.0,-198204000.0,519561000.0,-92095000.0,311405000.0,311405000.0,141313000.0,38383000.0,,-262949000.0,,-262643000.0,-376370000.0,-60361000.0,,82815000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2008.0,Q3YTD,2008-01-01,2008-09-28,2009-11-12 10:17:02+00:00,-12672000.0,115977000.0,87672000.0,190762000.0,1960000.0,,-255365000.0,,247845000.0,-110179000.0,-131978000.0,248591000.0,-110179000.0,-131978000.0,248591000.0,6434000.0,229250000.0,229250000.0,83944000.0,35404000.0,,-197218000.0,,-198446000.0,-140856000.0,-55354000.0,,77180000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2009.0,Q4,2009-10-05,2009-12-31,,12416000.0,111452000.0,115000.0,43537000.0,,,236915000.0,,,-262717000.0,-33132000.0,430201000.0,-262717000.0,-33132000.0,430201000.0,134352000.0,126779000.0,126779000.0,22970000.0,7819000.0,,-65998000.0,,-51005000.0,-204538000.0,,,5457000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2009.0,FY,2009-01-01,2009-12-31,2012-02-17 14:19:50+00:00,-15220000.0,252230000.0,91623000.0,182411000.0,0.0,,356049000.0,,0.0,-698921000.0,-150326000.0,1065749000.0,-698921000.0,-150326000.0,1065749000.0,216502000.0,435994000.0,435994000.0,91295000.0,32773000.0,,-256081000.0,,-145470000.0,-466299000.0,-9314000.0,,10364000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2009.0,Q3TTM,2008-09-29,2009-10-04,,-35300000.0,222462000.0,101200000.0,197603000.0,,,191851000.0,,,-739477000.0,-183420000.0,906518000.0,-739477000.0,-183420000.0,906518000.0,-16379000.0,391370000.0,391370000.0,125694000.0,27933000.0,,-255814000.0,,-158662000.0,-497275000.0,-14321000.0,,10542000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2009.0,Q3,2009-07-06,2009-10-04,,-4873000.0,31596000.0,44843000.0,44816000.0,,,-29534000.0,,,-67663000.0,-31219000.0,189367000.0,-67663000.0,-31219000.0,189367000.0,90485000.0,162023000.0,162023000.0,12062000.0,17844000.0,,-65918000.0,,-28192000.0,-19589000.0,,,1846000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2009.0,Q3YTD,2009-01-01,2009-10-04,2010-11-10 12:01:51+00:00,-27636000.0,140778000.0,91508000.0,138874000.0,,,119134000.0,,0.0,-436204000.0,-117194000.0,635548000.0,-436204000.0,-117194000.0,635548000.0,82150000.0,309215000.0,309215000.0,68325000.0,24954000.0,,-190083000.0,,-94465000.0,-261761000.0,-9314000.0,,4907000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2009.0,Q2,2009-04-06,2009-07-05,,-3047000.0,92527000.0,874000.0,47181000.0,,,10309000.0,,,-177769000.0,-33404000.0,169005000.0,-177769000.0,-33404000.0,169005000.0,-42168000.0,71298000.0,71298000.0,40217000.0,3348000.0,,-65758000.0,,-33301000.0,-115359000.0,,,2944000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2009.0,Q2YTD,2009-01-01,2009-07-05,2010-08-11 11:04:24+00:00,-22763000.0,109182000.0,46665000.0,94058000.0,,,148668000.0,,,-368541000.0,-85975000.0,446181000.0,-368541000.0,-85975000.0,446181000.0,-8335000.0,147192000.0,147192000.0,56263000.0,7110000.0,,-124165000.0,,-66273000.0,-242172000.0,-9314000.0,,3061000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2009.0,Q1,2009-01-01,2009-04-05,2010-05-12 08:56:42+00:00,-19716000.0,16655000.0,45791000.0,46877000.0,,,138359000.0,,,-190772000.0,-52571000.0,277176000.0,-190772000.0,-52571000.0,277176000.0,33833000.0,75894000.0,75894000.0,16046000.0,3762000.0,,-58407000.0,,-32972000.0,-126813000.0,-9314000.0,,117000.0
