company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Keurig Green Mountain Inc ,GMCR,,909954,2010.0,Q2YTD,2009-09-27,2010-03-27,2011-05-03 16:15:38+00:00,-162708000.0,5204000.0,,,12667000.0,,0.0,13651000.0,3553000.0,0.0,2520000.0,-165490000.0,65294000.0,2520000.0,-165490000.0,65294000.0,-97676000.0,34115000.0,34115000.0,-343000.0,4492000.0,210000.0,0.0,,,-53175000.0,-5525000.0,,50000000.0,183000.0
Keurig Green Mountain Inc ,GMCR,,909954,2010.0,Q1,2009-09-27,2009-12-26,2011-02-03 16:02:31+00:00,-163259000.0,2143000.0,,,5853000.0,,,-7365000.0,384000.0,0.0,250000.0,-186935000.0,18066000.0,250000.0,-186935000.0,18066000.0,-168619000.0,10060000.0,10060000.0,7375000.0,1124000.0,-120000.0,,,,-23701000.0,-1258000.0,,,145000.0
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q4,2011-06-26,2011-09-24,,,13267000.0,58182000.0,33452000.0,22121000.0,,-374000.0,-262745000.0,7751000.0,168000000.0,213662000.0,-105602000.0,-173923000.0,213662000.0,-105602000.0,-173923000.0,-63149000.0,75821000.0,75821000.0,-22387000.0,38638000.0,3667000.0,3088000.0,702000.0,,-107970000.0,-1429000.0,,-449000.0,-850000.0
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,FY,2010-09-26,2011-09-24,2013-11-20 21:48:48+00:00,-907835000.0,47497000.0,58182000.0,33452000.0,72297000.0,,790000.0,-334800000.0,981472000.0,1130210000.0,1199845000.0,-1187672000.0,785000.0,1199845000.0,-1187672000.0,785000.0,8588000.0,201048000.0,201048000.0,14743000.0,67813000.0,3607000.0,-5160000.0,,,-283444000.0,-953965000.0,-25685000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q3TTM,2010-06-27,2011-06-25,,-602574000.0,40568000.0,42313000.0,6486000.0,59281000.0,,1164000.0,-180638000.0,978382000.0,1050209000.0,1082902000.0,-1123031000.0,114370000.0,1082902000.0,-1123031000.0,114370000.0,67157000.0,152218000.0,152218000.0,42941000.0,38139000.0,-302422000.0,-8248000.0,-702000.0,,-217293000.0,-957441000.0,-25685000.0,-1339000.0,597000.0
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q3,2011-03-27,2011-06-25,,,13817000.0,,,19185000.0,,-24000.0,-46146000.0,719413000.0,-90213000.0,70406000.0,-75570000.0,49327000.0,70406000.0,-75570000.0,49327000.0,42401000.0,56970000.0,56970000.0,5501000.0,23337000.0,-52000.0,-1738000.0,-316000.0,,-76434000.0,-556130000.0,-25685000.0,346000.0,570000.0
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q3YTD,2010-09-26,2011-06-25,2012-08-01 16:22:57+00:00,-907835000.0,34230000.0,,,50176000.0,,1164000.0,-72055000.0,973721000.0,962210000.0,986183000.0,-1082070000.0,174708000.0,986183000.0,-1082070000.0,174708000.0,71737000.0,125227000.0,125227000.0,37130000.0,29175000.0,-60000.0,-8248000.0,-702000.0,,-175474000.0,-952536000.0,-25685000.0,449000.0,850000.0
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q2TTM,2010-03-28,2011-03-26,,-899335000.0,31044000.0,42313000.0,6486000.0,47808000.0,,1188000.0,-194077000.0,259543000.0,1337423000.0,1211579000.0,-1374445000.0,57790000.0,1211579000.0,-1374445000.0,57790000.0,-110398000.0,113648000.0,113648000.0,59367000.0,15936000.0,-303240000.0,-6510000.0,-386000.0,,-172070000.0,-400937000.0,,103000.0,97000.0
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q2,2010-12-26,2011-03-26,,,13868000.0,,,18996000.0,,1026000.0,-26542000.0,4373000.0,-30172000.0,-21683000.0,-51339000.0,75652000.0,-21683000.0,-51339000.0,75652000.0,784000.0,65808000.0,65808000.0,3522000.0,4924000.0,-125000.0,-2872000.0,-386000.0,,-51534000.0,-422000.0,,61000.0,259000.0
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q2YTD,2010-09-26,2011-03-26,2012-05-02 16:30:51+00:00,-907835000.0,20413000.0,,,30991000.0,,1188000.0,-25909000.0,254308000.0,1052423000.0,915777000.0,-1006500000.0,125381000.0,915777000.0,-1006500000.0,125381000.0,29336000.0,68257000.0,68257000.0,31629000.0,5838000.0,-8000.0,-6510000.0,-386000.0,,-99040000.0,-396406000.0,,103000.0,280000.0
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q1TTM,2009-12-27,2010-12-25,,-898784000.0,20237000.0,42313000.0,6486000.0,35626000.0,,162000.0,-146519000.0,258339000.0,1367595000.0,1235532000.0,-1301661000.0,29366000.0,1235532000.0,-1301661000.0,29366000.0,-40239000.0,71895000.0,71895000.0,48127000.0,14380000.0,-302785000.0,-3638000.0,,,-150010000.0,-404782000.0,,50042000.0,-124000.0
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q1,2010-09-26,2010-12-25,2012-02-01 16:32:34+00:00,-907835000.0,6545000.0,,,11995000.0,,162000.0,633000.0,249935000.0,1082595000.0,937460000.0,-955161000.0,49729000.0,937460000.0,-955161000.0,49729000.0,28552000.0,2449000.0,2449000.0,28107000.0,914000.0,117000.0,-3638000.0,,,-47506000.0,-395984000.0,,42000.0,21000.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q4,2012-06-24,2012-09-29,,,13007000.0,136407000.0,20783000.0,46435000.0,,1951000.0,-181348000.0,3700000.0,3283000.0,25712000.0,-97965000.0,-10397000.0,25712000.0,-97965000.0,-10397000.0,-80699000.0,92035000.0,92035000.0,19474000.0,-379000.0,-2376000.0,,,,-95589000.0,95578000.0,-76470000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,FY,2011-09-25,2012-09-29,2014-11-19 16:16:24+00:00,,52041000.0,136407000.0,20783000.0,135656000.0,137733000.0,1124000.0,-138349000.0,12092000.0,3283000.0,-173124000.0,-265645000.0,477785000.0,-173124000.0,-265645000.0,477785000.0,45300000.0,363500000.0,363500000.0,64937000.0,12070000.0,-2257000.0,5160000.0,,,-401121000.0,-124099000.0,-76470000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q3TTM,2011-06-26,2012-06-23,,,52301000.0,58182000.0,33452000.0,111342000.0,137733000.0,-1201000.0,-219746000.0,16143000.0,168000000.0,14826000.0,-273282000.0,314259000.0,14826000.0,-273282000.0,314259000.0,62850000.0,347286000.0,347286000.0,23076000.0,51087000.0,3786000.0,8248000.0,702000.0,,-413502000.0,-221106000.0,,-449000.0,-850000.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q3,2012-03-25,2012-06-23,,,12988000.0,,,33399000.0,,-1502000.0,-21649000.0,6164000.0,,-21573000.0,-101966000.0,118026000.0,-21573000.0,-101966000.0,118026000.0,-7015000.0,73520000.0,73520000.0,19768000.0,1277000.0,-990000.0,,,,-100976000.0,-29014000.0,,,
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q3YTD,2011-09-25,2012-06-23,2013-08-07 16:17:01+00:00,,39034000.0,,,89221000.0,137733000.0,-827000.0,42999000.0,8392000.0,,-198836000.0,-167680000.0,488182000.0,-198836000.0,-167680000.0,488182000.0,125999000.0,271465000.0,271465000.0,45463000.0,12449000.0,119000.0,5160000.0,,,-305532000.0,-219677000.0,,,
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q2TTM,2011-03-27,2012-03-24,,,53130000.0,58182000.0,33452000.0,97128000.0,137733000.0,277000.0,-244243000.0,729392000.0,77787000.0,106805000.0,-246886000.0,245560000.0,106805000.0,-246886000.0,245560000.0,112266000.0,330736000.0,330736000.0,8809000.0,73147000.0,4724000.0,6510000.0,386000.0,,-388960000.0,-748222000.0,-25685000.0,-103000.0,-280000.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q2,2011-12-25,2012-03-24,,,13080000.0,,,30211000.0,-7436000.0,437000.0,97223000.0,1417000.0,,-66621000.0,-109984000.0,238060000.0,-66621000.0,-109984000.0,238060000.0,61892000.0,93263000.0,93263000.0,4283000.0,7264000.0,160000.0,,,,-102708000.0,-75302000.0,,,
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q2YTD,2011-09-25,2012-03-24,2013-05-08 16:18:08+00:00,,26046000.0,,,55822000.0,137733000.0,675000.0,64648000.0,2228000.0,,-177263000.0,-65714000.0,370156000.0,-177263000.0,-65714000.0,370156000.0,133014000.0,197945000.0,197945000.0,25695000.0,11172000.0,1109000.0,5160000.0,,,-204556000.0,-190663000.0,,,
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q1TTM,2010-12-26,2011-12-24,,,53918000.0,58182000.0,33452000.0,85913000.0,145169000.0,866000.0,-368008000.0,732348000.0,47615000.0,151743000.0,-188241000.0,83152000.0,151743000.0,-188241000.0,83152000.0,51158000.0,303281000.0,303281000.0,8048000.0,70807000.0,4439000.0,3638000.0,,,-337786000.0,-673342000.0,-25685000.0,-42000.0,-21000.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q1,2011-09-25,2011-12-24,2013-02-06 16:11:13+00:00,,12966000.0,,,25611000.0,145169000.0,238000.0,-32575000.0,811000.0,,-110642000.0,44270000.0,132096000.0,-110642000.0,44270000.0,132096000.0,71122000.0,104682000.0,104682000.0,21412000.0,3908000.0,949000.0,5160000.0,,,-101848000.0,-115361000.0,,,
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q4,2013-06-30,2013-09-28,,,13732000.0,223580000.0,9129000.0,46080000.0,,1487000.0,-130784000.0,8013000.0,,-118802000.0,-38532000.0,63734000.0,-118802000.0,-38532000.0,63734000.0,-92113000.0,127141000.0,127141000.0,7565000.0,6854000.0,3860000.0,,,,-42392000.0,-71072000.0,-62597000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,FY,2012-09-30,2013-09-28,2015-11-19 06:07:25+00:00,,52504000.0,223580000.0,9129000.0,183814000.0,,2727000.0,79893000.0,29777000.0,,-411326000.0,-225567000.0,835969000.0,-411326000.0,-225567000.0,835969000.0,201803000.0,484103000.0,484103000.0,35655000.0,54699000.0,7213000.0,,,,-232780000.0,-307524000.0,-188278000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q3TTM,2012-06-24,2013-06-29,,,51779000.0,136407000.0,20783000.0,184169000.0,,3191000.0,29329000.0,25464000.0,3283000.0,-266812000.0,-285000000.0,761838000.0,-266812000.0,-285000000.0,761838000.0,213217000.0,448997000.0,448997000.0,47564000.0,47466000.0,977000.0,,,,-285977000.0,-140874000.0,-202151000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q3,2013-03-31,2013-06-29,,,12808000.0,,,49914000.0,,719000.0,17394000.0,12430000.0,,4696000.0,-41930000.0,167550000.0,4696000.0,-41930000.0,167550000.0,131035000.0,116446000.0,116446000.0,-29012000.0,38282000.0,109000.0,,,,-42039000.0,-46016000.0,,,
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q3YTD,2012-09-30,2013-06-29,2014-08-06 16:16:14+00:00,,38772000.0,,,137734000.0,,1240000.0,210677000.0,21764000.0,,-292524000.0,-187035000.0,772235000.0,-292524000.0,-187035000.0,772235000.0,293916000.0,356962000.0,356962000.0,28090000.0,47845000.0,3353000.0,,,,-190388000.0,-236452000.0,-125681000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q2TTM,2012-03-25,2013-03-30,,,51959000.0,136407000.0,20783000.0,167654000.0,,970000.0,-9714000.0,19198000.0,3283000.0,-293081000.0,-345036000.0,712314000.0,-293081000.0,-345036000.0,712314000.0,75167000.0,406071000.0,406071000.0,96344000.0,10461000.0,-122000.0,,,,-344914000.0,-123872000.0,-202151000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q2,2012-12-30,2013-03-30,,,12916000.0,,,44010000.0,,619000.0,66465000.0,8207000.0,,-80209000.0,-65308000.0,267543000.0,-80209000.0,-65308000.0,267543000.0,122645000.0,132571000.0,132571000.0,11581000.0,6588000.0,-417000.0,,,,-64891000.0,-67853000.0,-27151000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q2YTD,2012-09-30,2013-03-30,2014-05-07 16:15:58+00:00,,25964000.0,,,87820000.0,,521000.0,193283000.0,9334000.0,,-297220000.0,-145105000.0,604685000.0,-297220000.0,-145105000.0,604685000.0,162881000.0,240516000.0,240516000.0,57102000.0,9563000.0,3244000.0,,,,-148349000.0,-190436000.0,-125681000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q1TTM,2011-12-25,2012-12-29,,,52123000.0,136407000.0,20783000.0,153855000.0,-7436000.0,788000.0,21044000.0,12408000.0,3283000.0,-279493000.0,-389712000.0,682831000.0,-279493000.0,-389712000.0,682831000.0,14414000.0,366763000.0,366763000.0,89046000.0,11137000.0,455000.0,,,,-382731000.0,-131321000.0,-175000000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q1,2012-09-30,2012-12-29,2014-02-05 17:28:06+00:00,,13048000.0,,,43810000.0,,-98000.0,126818000.0,1127000.0,,-217011000.0,-79797000.0,337142000.0,-217011000.0,-79797000.0,337142000.0,40236000.0,107945000.0,107945000.0,45521000.0,2975000.0,3661000.0,,,,-83458000.0,-122583000.0,-98530000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q4,2014-06-29,2014-09-27,,,11817000.0,270367000.0,4012000.0,55418000.0,,-1844000.0,-370861000.0,7538000.0,403000.0,-94461000.0,-241857000.0,-104335000.0,-94461000.0,-241857000.0,-104335000.0,-442497000.0,141250000.0,141250000.0,58041000.0,2785000.0,21000.0,,-40653000.0,-125905000.0,-115973000.0,-4738000.0,-59796000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,FY,2013-09-29,2014-09-27,2015-11-19 06:07:25+00:00,,48683000.0,270367000.0,4012000.0,214607000.0,,1122000.0,-221086000.0,1389095000.0,403000.0,252986000.0,-472419000.0,719433000.0,252986000.0,-472419000.0,719433000.0,501122000.0,597414000.0,597414000.0,79815000.0,55444000.0,1346000.0,,-118358000.0,-135905000.0,-337860000.0,-16416000.0,-1057182000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q3TTM,2013-06-30,2014-06-28,,,50598000.0,223580000.0,9129000.0,205269000.0,,4453000.0,18991000.0,1389570000.0,,228645000.0,-269094000.0,887502000.0,228645000.0,-269094000.0,887502000.0,851506000.0,583305000.0,583305000.0,29339000.0,59513000.0,5185000.0,,-77705000.0,-10000000.0,-264279000.0,-82750000.0,-1059983000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q3,2014-03-30,2014-06-28,,,12098000.0,,,54967000.0,,6832000.0,10136000.0,112088000.0,,-42505000.0,-102919000.0,230148000.0,-42505000.0,-102919000.0,230148000.0,91556000.0,155376000.0,155376000.0,-2429000.0,6489000.0,-10000.0,,-40485000.0,,-102909000.0,-4027000.0,-116570000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q3YTD,2013-09-29,2014-06-28,2015-08-05 16:16:08+00:00,,36866000.0,,,159189000.0,,2966000.0,149775000.0,1381557000.0,,347447000.0,-230562000.0,823768000.0,347447000.0,-230562000.0,823768000.0,943619000.0,456164000.0,456164000.0,21774000.0,52659000.0,1325000.0,,-77705000.0,-10000000.0,-221887000.0,-11678000.0,-997386000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q2TTM,2013-03-31,2014-03-29,,,51308000.0,223580000.0,9129000.0,200216000.0,,-1660000.0,26249000.0,1289912000.0,,275846000.0,-208105000.0,824904000.0,275846000.0,-208105000.0,824904000.0,890985000.0,544375000.0,544375000.0,2756000.0,91306000.0,5304000.0,,-37220000.0,-10000000.0,-203409000.0,-124739000.0,-943413000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q2,2013-12-29,2014-03-29,,,12203000.0,,,56226000.0,,-214000.0,111313000.0,1267786000.0,-26000.0,509814000.0,-67054000.0,320944000.0,509814000.0,-67054000.0,320944000.0,763490000.0,162313000.0,162313000.0,-21111000.0,41661000.0,1102000.0,,-37220000.0,-10000000.0,-58156000.0,-4035000.0,-758352000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q2YTD,2013-09-29,2014-03-29,2015-05-06 16:16:26+00:00,,24768000.0,,,104222000.0,,-3866000.0,139639000.0,1269469000.0,,389952000.0,-127643000.0,593620000.0,389952000.0,-127643000.0,593620000.0,852063000.0,300788000.0,300788000.0,24203000.0,46170000.0,1335000.0,,-37220000.0,-10000000.0,-118978000.0,-7651000.0,-880816000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q1TTM,2012-12-30,2013-12-28,,,52021000.0,223580000.0,9129000.0,188000000.0,,-827000.0,-18599000.0,30333000.0,26000.0,-314177000.0,-206359000.0,771503000.0,-314177000.0,-206359000.0,771503000.0,250140000.0,514633000.0,514633000.0,35448000.0,56233000.0,3785000.0,,,,-210144000.0,-188557000.0,-212212000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q1,2013-09-29,2013-12-28,2015-02-04 16:15:49+00:00,,12565000.0,,,47996000.0,,-3652000.0,28326000.0,1683000.0,26000.0,-119862000.0,-60589000.0,272676000.0,-119862000.0,-60589000.0,272676000.0,88573000.0,138475000.0,138475000.0,45314000.0,4509000.0,233000.0,,0.0,,-60822000.0,-3616000.0,-122464000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q4,2015-06-28,2015-09-26,,,12748000.0,320239000.0,-2785000.0,63177000.0,765000.0,7557000.0,-54976000.0,10654000.0,182710000.0,-94910000.0,-78391000.0,144760000.0,-94910000.0,-78391000.0,144760000.0,-20984000.0,94662000.0,94662000.0,29149000.0,19761000.0,-5181000.0,,-44282000.0,-1000000.0,-72975000.0,-148788000.0,-114965000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,FY,2014-09-28,2015-09-26,2015-11-19 06:07:25+00:00,-180698000.0,52754000.0,320239000.0,-2785000.0,217515000.0,765000.0,13568000.0,-116993000.0,29272000.0,332710000.0,-971879000.0,-498431000.0,754862000.0,-971879000.0,-498431000.0,754862000.0,-701880000.0,498628000.0,498628000.0,102958000.0,40843000.0,-6399000.0,,-175707000.0,-1000000.0,-411099000.0,-165676000.0,-1033321000.0,100000000.0,
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q3TTM,2014-06-29,2015-06-27,,-180698000.0,51823000.0,270367000.0,4012000.0,209756000.0,,4167000.0,-432878000.0,26156000.0,150403000.0,-971430000.0,-661897000.0,505767000.0,-971430000.0,-661897000.0,505767000.0,-1123393000.0,545216000.0,545216000.0,131850000.0,23867000.0,-1197000.0,,-172078000.0,-125905000.0,-454097000.0,-21626000.0,-978152000.0,100000000.0,
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q3,2015-03-29,2015-06-27,,,14012000.0,,,52617000.0,,5113000.0,49334000.0,3563000.0,-115000000.0,-160774000.0,-103711000.0,242137000.0,-160774000.0,-103711000.0,242137000.0,-17235000.0,113706000.0,113706000.0,12468000.0,593000.0,-429000.0,,-44234000.0,,-103282000.0,-5696000.0,,,
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q3YTD,2014-09-28,2015-06-27,2015-08-05 16:16:08+00:00,-180698000.0,40006000.0,,,154338000.0,,6011000.0,-62017000.0,18618000.0,150000000.0,-876969000.0,-420040000.0,610102000.0,-876969000.0,-420040000.0,610102000.0,-680896000.0,403966000.0,403966000.0,73809000.0,21082000.0,-1218000.0,,-131425000.0,,-338124000.0,-16888000.0,-918356000.0,100000000.0,
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q2TTM,2014-03-30,2015-03-28,,-180698000.0,49909000.0,270367000.0,4012000.0,212106000.0,,5886000.0,-472076000.0,134681000.0,265403000.0,-853161000.0,-661105000.0,493778000.0,-853161000.0,-661105000.0,493778000.0,-1014602000.0,586886000.0,586886000.0,116953000.0,29763000.0,-778000.0,,-168329000.0,-125905000.0,-453724000.0,-19957000.0,-1094722000.0,100000000.0,
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q2,2014-12-28,2015-03-28,,,14471000.0,,,50672000.0,,4062000.0,-13682000.0,11885000.0,265000000.0,-604528000.0,-33897000.0,225557000.0,-604528000.0,-33897000.0,225557000.0,-408806000.0,155581000.0,155581000.0,18515000.0,8165000.0,642000.0,,-46611000.0,,-134539000.0,-5509000.0,-837458000.0,100000000.0,
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q2YTD,2014-09-28,2015-03-28,2015-05-06 16:16:26+00:00,-180698000.0,25994000.0,,,101721000.0,,898000.0,-111351000.0,15055000.0,265000000.0,-716195000.0,-316329000.0,367965000.0,-716195000.0,-316329000.0,367965000.0,-663661000.0,290260000.0,290260000.0,61341000.0,20489000.0,-789000.0,,-87191000.0,,-234842000.0,-11192000.0,-918356000.0,100000000.0,
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q1,2014-09-28,2014-12-27,2016-02-01 17:15:50+00:00,-180698000.0,11523000.0,,,51049000.0,,-3164000.0,-97669000.0,3170000.0,,-111667000.0,-282432000.0,142408000.0,-111667000.0,-282432000.0,142408000.0,-254855000.0,134679000.0,134679000.0,42826000.0,12324000.0,-1431000.0,,-40580000.0,,-100303000.0,-5683000.0,-80898000.0,,
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q1TTM,2013-12-29,2014-12-27,,-180698000.0,47641000.0,270367000.0,4012000.0,217660000.0,,1610000.0,-347081000.0,1390582000.0,377000.0,261181000.0,-694262000.0,589165000.0,261181000.0,-694262000.0,589165000.0,157694000.0,593618000.0,593618000.0,77327000.0,63259000.0,-318000.0,,-158938000.0,-135905000.0,-377341000.0,-18483000.0,-1015616000.0,,
