company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2009.0,FY,2008-09-01,2009-08-31,2011-10-27 16:35:30+00:00,-4176000.0,,73302000.0,81641000.0,291997000.0,,28128000.0,302080000.0,7420000.0,4855474000.0,-195913000.0,-286175000.0,557309000.0,-195913000.0,-286175000.0,557309000.0,103349000.0,-1166031000.0,-1166031000.0,1129263000.0,-1776000.0,,-59583000.0,0.0,-292238000.0,-4997448000.0,,,10239000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2010.0,FY,2009-09-01,2010-08-31,2012-10-25 16:30:58+00:00,-27140000.0,,57656000.0,73423000.0,283284000.0,,-18816000.0,-149920000.0,10744000.0,5377546000.0,-100280000.0,-440257000.0,427410000.0,-100280000.0,-440257000.0,427410000.0,-131943000.0,170766000.0,170766000.0,123280000.0,-5373000.0,-24972000.0,-59283000.0,,-398425000.0,-5423914000.0,,,10280000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2010.0,Q4,2010-06-01,2010-08-31,,-27140000.0,-5733000.0,57656000.0,73423000.0,71341000.0,,18113000.0,126211000.0,3948000.0,1664421000.0,43029000.0,-202396000.0,285234000.0,43029000.0,-202396000.0,285234000.0,143980000.0,59376000.0,59376000.0,34039000.0,-5491000.0,-24972000.0,-14382000.0,,-153307000.0,-1610954000.0,5487000.0,,3023000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2010.0,Q3,2010-03-01,2010-05-31,,,1914000.0,,,69482000.0,,-27627000.0,-116687000.0,964000.0,1764199000.0,-76730000.0,-126815000.0,37384000.0,-76730000.0,-126815000.0,37384000.0,-193788000.0,52687000.0,52687000.0,29988000.0,-7000.0,,-14980000.0,,-128747000.0,-1824707000.0,-2199000.0,,1932000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2010.0,Q3YTD,2009-09-01,2010-05-31,2011-06-30 17:08:44+00:00,,5733000.0,,,211943000.0,,-36929000.0,-276131000.0,6796000.0,3713125000.0,-143309000.0,-237861000.0,142176000.0,-143309000.0,-237861000.0,142176000.0,-275923000.0,111390000.0,111390000.0,89241000.0,118000.0,,-44901000.0,,-245118000.0,-3812960000.0,-5487000.0,,7257000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2010.0,Q2,2009-12-01,2010-02-28,,,1908000.0,,,69403000.0,,-16377000.0,-97202000.0,5639000.0,1006037000.0,3827000.0,-75909000.0,30529000.0,3827000.0,-75909000.0,30529000.0,-57930000.0,29822000.0,29822000.0,26598000.0,40000.0,,-14929000.0,,-78407000.0,-992960000.0,,,2498000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2010.0,Q2YTD,2009-09-01,2010-02-28,2011-04-08 16:37:40+00:00,,3819000.0,,,142461000.0,,-9302000.0,-159444000.0,5832000.0,1948926000.0,-66579000.0,-111046000.0,104792000.0,-66579000.0,-111046000.0,104792000.0,-82135000.0,58703000.0,58703000.0,59253000.0,125000.0,,-29921000.0,,-116371000.0,-1988253000.0,-3288000.0,,5325000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2010.0,Q1,2009-09-01,2009-11-30,2011-01-07 16:17:52+00:00,,1911000.0,,,73058000.0,,7075000.0,-62242000.0,193000.0,942889000.0,-70406000.0,-35137000.0,74263000.0,-70406000.0,-35137000.0,74263000.0,-24205000.0,28881000.0,28881000.0,32655000.0,85000.0,,-14992000.0,,-37964000.0,-995293000.0,-3288000.0,,2827000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2011.0,FY,2010-09-01,2011-08-31,2013-10-28 17:23:14+00:00,,,81228000.0,84956000.0,319179000.0,3985000.0,10273000.0,13205000.0,31644000.0,7572157000.0,-267722000.0,-426278000.0,828009000.0,-267722000.0,-426278000.0,828009000.0,144282000.0,382958000.0,382958000.0,112667000.0,-9583000.0,,-60411000.0,-557000.0,-458989000.0,-7601303000.0,-200226000.0,5800000.0,23483000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2011.0,Q4,2011-06-01,2011-08-31,,,,81228000.0,84956000.0,84867000.0,,9962000.0,86988000.0,13866000.0,1865547000.0,-207842000.0,-128246000.0,303592000.0,-207842000.0,-128246000.0,303592000.0,-22534000.0,115541000.0,115541000.0,16196000.0,-23000.0,,-15105000.0,-36000.0,-138024000.0,-1871901000.0,-200226000.0,,9814000.0
