company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2008.0,FY,2007-12-31,2008-12-28,2011-02-23 16:01:43+00:00,-154757000.0,78265000.0,49152000.0,50696000.0,87873000.0,,-7942000.0,85060000.0,,0.0,-457391000.0,-271920000.0,593185000.0,-457391000.0,-271920000.0,593185000.0,-144068000.0,306766000.0,306766000.0,35221000.0,145655000.0,-20000.0,,-107065000.0,-42000000.0,-117143000.0,-135737000.0,-360244000.0,42000000.0,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2009.0,Q4,2009-09-28,2009-12-27,,,25395000.0,47667000.0,16875000.0,24930000.0,,-338000.0,251974000.0,,-19958000.0,-103605000.0,-33524000.0,476154000.0,-103605000.0,-33524000.0,476154000.0,338687000.0,165563000.0,165563000.0,8292000.0,5022000.0,-1106000.0,,-27654000.0,-2000000.0,-30418000.0,,-61015000.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2009.0,FY,2008-12-29,2009-12-27,2012-02-22 16:32:32+00:00,-371482000.0,85029000.0,107948000.0,54578000.0,95934000.0,,762000.0,-320182000.0,,425423000.0,236779000.0,-497509000.0,265623000.0,236779000.0,-497509000.0,265623000.0,5655000.0,374930000.0,374930000.0,29912000.0,10926000.0,-3898000.0,,-111458000.0,-18000000.0,-104129000.0,0.0,-88112000.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2009.0,Q3,2009-06-29,2009-09-27,,-175000.0,20955000.0,8483000.0,14865000.0,30494000.0,,2463000.0,-239631000.0,,21466000.0,-30161000.0,-36315000.0,-30663000.0,-30161000.0,-36315000.0,-30663000.0,-94676000.0,150362000.0,150362000.0,7157000.0,3451000.0,-1967000.0,,-27981000.0,-12000000.0,-22173000.0,,-27097000.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2009.0,Q3YTD,2008-12-29,2009-09-27,2010-11-04 16:00:54+00:00,-371482000.0,59634000.0,60281000.0,37703000.0,71004000.0,,1100000.0,-572156000.0,,445381000.0,340384000.0,-463985000.0,-210531000.0,340384000.0,-463985000.0,-210531000.0,-333032000.0,209367000.0,209367000.0,21620000.0,5904000.0,-2792000.0,,-83804000.0,-16000000.0,-73711000.0,0.0,-27097000.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2009.0,Q2YTD,2008-12-29,2009-06-28,2010-07-30 11:31:46+00:00,-371307000.0,38679000.0,51798000.0,22838000.0,40510000.0,,-1363000.0,-332525000.0,,423915000.0,370545000.0,-427670000.0,-179868000.0,370545000.0,-427670000.0,-179868000.0,-238356000.0,59005000.0,59005000.0,14463000.0,2453000.0,-825000.0,,-55823000.0,-4000000.0,-51538000.0,0.0,0.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2010.0,Q4,2010-09-27,2010-12-26,,,29130000.0,44287000.0,13515000.0,22931000.0,,50000.0,160982000.0,,-89115000.0,-102231000.0,-30141000.0,362215000.0,-102231000.0,-30141000.0,362215000.0,229893000.0,140014000.0,140014000.0,9158000.0,35943000.0,6604000.0,,-34128000.0,,-36745000.0,-6365000.0,-8566000.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2010.0,FY,2009-12-28,2010-12-26,2013-02-27 16:15:01+00:00,0.0,72474000.0,93995000.0,72927000.0,95925000.0,,-1447000.0,-231562000.0,,492528000.0,-170595000.0,-104188000.0,367981000.0,-170595000.0,-104188000.0,367981000.0,91751000.0,397752000.0,397752000.0,33392000.0,116039000.0,8409000.0,,-133048000.0,,-112597000.0,-6551000.0,-639563000.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2010.0,Q3TTM,2009-09-28,2010-09-26,,,68739000.0,97375000.0,76287000.0,97924000.0,,-1835000.0,-140570000.0,,561685000.0,-171969000.0,-107571000.0,481920000.0,-171969000.0,-107571000.0,481920000.0,200545000.0,423301000.0,423301000.0,32526000.0,85118000.0,699000.0,,-126574000.0,-2000000.0,-106270000.0,-186000.0,-692012000.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2010.0,Q3,2010-06-28,2010-09-26,,,20645000.0,12910000.0,31176000.0,27503000.0,,4668000.0,-378617000.0,,89115000.0,-188355000.0,-23422000.0,-167263000.0,-188355000.0,-23422000.0,-167263000.0,-374372000.0,155164000.0,155164000.0,8042000.0,33560000.0,2741000.0,,-34802000.0,,-26163000.0,2706000.0,-278934000.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2010.0,Q3YTD,2009-12-28,2010-09-26,2011-11-02 16:39:31+00:00,0.0,43344000.0,49708000.0,59412000.0,72994000.0,,-1497000.0,-392544000.0,,581643000.0,-68364000.0,-74047000.0,5766000.0,-68364000.0,-74047000.0,5766000.0,-138142000.0,257738000.0,257738000.0,24234000.0,80096000.0,1805000.0,,-98920000.0,,-75852000.0,-186000.0,-630997000.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2010.0,Q2TTM,2009-06-29,2010-06-27,,-175000.0,69049000.0,92948000.0,59976000.0,100915000.0,,-4040000.0,-1584000.0,,494036000.0,-13775000.0,-120464000.0,618520000.0,-13775000.0,-120464000.0,618520000.0,480241000.0,418499000.0,418499000.0,31641000.0,55009000.0,-4009000.0,,-119753000.0,-14000000.0,-102280000.0,-2892000.0,-440175000.0,,
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2010.0,Q2,2010-03-29,2010-06-27,,,11315000.0,13403000.0,13465000.0,27575000.0,,-3774000.0,-183619000.0,,,-262152000.0,-29510000.0,-92088000.0,-262152000.0,-29510000.0,-92088000.0,-387524000.0,43631000.0,43631000.0,9010000.0,32084000.0,-604000.0,,-36826000.0,,-28906000.0,-944000.0,-256466000.0,,
