company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,FY,2016-04-01,2017-03-31,2019-11-12 15:39:21+00:00,-83000000.0,-302000000.0,8150000000.0,219000000.0,-10846000000.0,50000000.0,11011000000.0,5286000000.0,-1695000000.0,-3290000000.0,5286000000.0,-1695000000.0,-3290000000.0,301000000.0,-1206000000.0,-1206000000.0,914000000.0,,10539000000.0,,-10065000000.0,-6926000000.0,-5775000000.0,,4621000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q4,2017-01-01,2017-03-31,,-37000000.0,-68000000.0,2110000000.0,93000000.0,-8290000000.0,50000000.0,4113000000.0,1926000000.0,3499000000.0,-6190000000.0,1926000000.0,3499000000.0,-6190000000.0,-765000000.0,-283000000.0,-283000000.0,341000000.0,,10513000000.0,,-5067000000.0,-3975000000.0,-2237000000.0,,1972000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q3YTD,2016-04-01,2016-12-31,2018-02-05 20:35:57+00:00,-46000000.0,-234000000.0,6040000000.0,126000000.0,-2556000000.0,,6898000000.0,3360000000.0,-5194000000.0,2900000000.0,3360000000.0,-5194000000.0,2900000000.0,1066000000.0,-923000000.0,-923000000.0,573000000.0,,26000000.0,,-4998000000.0,-2951000000.0,-3538000000.0,,2649000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q3TTM,2016-01-01,2016-12-31,,-69000000.0,-314000000.0,7932000000.0,90000000.0,-7186000000.0,,7502000000.0,3782000000.0,-2124000000.0,-126000000.0,3782000000.0,-2124000000.0,-126000000.0,1532000000.0,518000000.0,518000000.0,-1076000000.0,,7948000000.0,,-4998000000.0,-7847000000.0,-3720000000.0,,2690000000.0,62000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q3,2016-10-01,2016-12-31,,-14000000.0,-75000000.0,2092000000.0,60000000.0,-1227000000.0,,3583000000.0,887000000.0,-1836000000.0,650000000.0,887000000.0,-1836000000.0,650000000.0,-299000000.0,-479000000.0,-479000000.0,339000000.0,,62000000.0,,-2226000000.0,-1245000000.0,-2696000000.0,,1527000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q2YTD,2016-04-01,2016-09-30,2017-11-02 17:02:04+00:00,-32000000.0,-159000000.0,3948000000.0,66000000.0,-1329000000.0,,3315000000.0,2473000000.0,-3358000000.0,2250000000.0,2473000000.0,-3358000000.0,2250000000.0,1365000000.0,-444000000.0,-444000000.0,234000000.0,,-36000000.0,,-2772000000.0,-1706000000.0,-842000000.0,,1122000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q2TTM,2015-10-01,2016-09-30,,-85000000.0,-318000000.0,7705000000.0,62000000.0,-6371000000.0,,4242000000.0,2697000000.0,-693000000.0,30000000.0,2697000000.0,-693000000.0,30000000.0,2034000000.0,161000000.0,161000000.0,-1147000000.0,,7882000000.0,,-2808000000.0,-8203000000.0,-1545000000.0,,2397000000.0,62000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q2,2016-07-01,2016-09-30,,-17000000.0,-79000000.0,1981000000.0,39000000.0,38000000.0,,54000000.0,-319000000.0,-1163000000.0,1708000000.0,-319000000.0,-1163000000.0,1708000000.0,226000000.0,-142000000.0,-142000000.0,-90000000.0,,-11000000.0,,-1468000000.0,-828000000.0,-373000000.0,,1122000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q1,2016-04-01,2016-06-30,2017-08-03 12:22:43+00:00,-15000000.0,-80000000.0,1967000000.0,27000000.0,-1367000000.0,,3261000000.0,2792000000.0,-2195000000.0,542000000.0,2792000000.0,-2195000000.0,542000000.0,1139000000.0,-302000000.0,-302000000.0,324000000.0,,-25000000.0,,-1304000000.0,-878000000.0,-469000000.0,,0.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q1TTM,2015-07-01,2016-06-30,,-87000000.0,-318000000.0,7467000000.0,26000000.0,-6041000000.0,,4280000000.0,2927000000.0,-1199000000.0,-9000000.0,2928000000.0,-1199000000.0,-9000000.0,1720000000.0,-282000000.0,-282000000.0,-835000000.0,,7875000000.0,,-1381000000.0,-9110000000.0,-1353000000.0,,1416000000.0,62000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,FY,2017-04-01,2018-03-31,2019-11-12 15:39:21+00:00,-115000000.0,-158000000.0,8580000000.0,527000000.0,-6730000000.0,21000000.0,8529000000.0,-210000000.0,-6135000000.0,10062000000.0,-210000000.0,-6135000000.0,10062000000.0,3717000000.0,7377000000.0,7377000000.0,993000000.0,-131000000.0,1143000000.0,,-4112000000.0,-10780000000.0,-8629000000.0,,7202000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q4,2018-01-01,2018-03-31,,-23000000.0,-33000000.0,2259000000.0,160000000.0,-61000000.0,9000000.0,5456000000.0,4030000000.0,-4519000000.0,2653000000.0,4030000000.0,-4519000000.0,2653000000.0,2164000000.0,63000000.0,63000000.0,425000000.0,-2000000.0,233000000.0,,-2270000000.0,-2708000000.0,-1433000000.0,,89000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q3YTD,2017-04-01,2017-12-31,2019-01-31 16:06:06+00:00,-92000000.0,-125000000.0,6321000000.0,367000000.0,-6669000000.0,12000000.0,3073000000.0,-4240000000.0,-1616000000.0,7409000000.0,-4240000000.0,-1616000000.0,7409000000.0,1553000000.0,7314000000.0,7314000000.0,568000000.0,-129000000.0,910000000.0,,-1842000000.0,-8072000000.0,-7196000000.0,,7113000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q3TTM,2017-01-01,2017-12-31,,-129000000.0,-193000000.0,8431000000.0,460000000.0,-14959000000.0,62000000.0,7186000000.0,-2314000000.0,1883000000.0,1219000000.0,-2314000000.0,1883000000.0,1219000000.0,788000000.0,7031000000.0,7031000000.0,909000000.0,-129000000.0,11423000000.0,,-6909000000.0,-12047000000.0,-9433000000.0,,9085000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q3,2017-10-01,2017-12-31,,-73000000.0,-35000000.0,2173000000.0,149000000.0,-6897000000.0,11000000.0,1213000000.0,-1680000000.0,-1379000000.0,2683000000.0,-1680000000.0,-1379000000.0,2683000000.0,-376000000.0,7156000000.0,7156000000.0,286000000.0,,272000000.0,,-94000000.0,-3164000000.0,-2904000000.0,,1531000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q2YTD,2017-04-01,2017-09-30,2018-11-07 15:44:40+00:00,-19000000.0,-90000000.0,4148000000.0,218000000.0,228000000.0,1000000.0,1860000000.0,-2560000000.0,-237000000.0,4726000000.0,-2560000000.0,-237000000.0,4726000000.0,1929000000.0,158000000.0,158000000.0,282000000.0,-129000000.0,638000000.0,,-1748000000.0,-4908000000.0,-4292000000.0,,5582000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q2TTM,2016-10-01,2017-09-30,,-70000000.0,-233000000.0,8350000000.0,371000000.0,-9289000000.0,51000000.0,9556000000.0,253000000.0,1426000000.0,-814000000.0,253000000.0,1426000000.0,-814000000.0,865000000.0,-604000000.0,-604000000.0,962000000.0,-129000000.0,11213000000.0,,-9041000000.0,-10128000000.0,-9225000000.0,,9081000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q2,2017-07-01,2017-09-30,,-6000000.0,-39000000.0,2094000000.0,117000000.0,536000000.0,1000000.0,958000000.0,-1197000000.0,716000000.0,2802000000.0,-1197000000.0,716000000.0,2802000000.0,2321000000.0,-48000000.0,-48000000.0,259000000.0,,264000000.0,,-249000000.0,-2398000000.0,-2156000000.0,,2988000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q1,2017-04-01,2017-06-30,2018-08-07 15:27:50+00:00,-13000000.0,-51000000.0,2054000000.0,101000000.0,-308000000.0,,902000000.0,-1363000000.0,-953000000.0,1924000000.0,-1363000000.0,-953000000.0,1924000000.0,-392000000.0,206000000.0,206000000.0,23000000.0,-129000000.0,374000000.0,,-1499000000.0,-2510000000.0,-2136000000.0,,2594000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q1TTM,2016-07-01,2017-06-30,,-81000000.0,-273000000.0,8237000000.0,293000000.0,-9787000000.0,50000000.0,8652000000.0,1131000000.0,-453000000.0,-1908000000.0,1131000000.0,-453000000.0,-1908000000.0,-1230000000.0,-698000000.0,-698000000.0,613000000.0,-129000000.0,10938000000.0,,-10260000000.0,-8558000000.0,-7442000000.0,,7215000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,FY,2018-04-01,2019-03-31,2019-11-12 15:39:21+00:00,-163000000.0,-112000000.0,9391000000.0,591000000.0,-568000000.0,291000000.0,9311000000.0,-483000000.0,-9542000000.0,10429000000.0,-483000000.0,-9542000000.0,10429000000.0,404000000.0,-1943000000.0,-1943000000.0,3661000000.0,,402000000.0,,-5165000000.0,-12404000000.0,-10085000000.0,,7197000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q4,2019-01-01,2019-03-31,,-18000000.0,-18000000.0,2330000000.0,175000000.0,73000000.0,10000000.0,2895000000.0,43000000.0,-2112000000.0,2859000000.0,43000000.0,-2112000000.0,2847000000.0,778000000.0,-2178000000.0,-2178000000.0,2652000000.0,,17000000.0,,-13000000.0,-2851000000.0,-2862000000.0,,578000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q3YTD,2018-04-01,2018-12-31,2020-01-27 17:08:33+00:00,-145000000.0,-94000000.0,7061000000.0,416000000.0,-641000000.0,281000000.0,6416000000.0,-526000000.0,-7430000000.0,7570000000.0,-526000000.0,-7430000000.0,7582000000.0,-374000000.0,235000000.0,235000000.0,1009000000.0,,385000000.0,,-5152000000.0,-9553000000.0,-7223000000.0,,6619000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q3TTM,2018-01-01,2018-12-31,,-168000000.0,-127000000.0,9320000000.0,576000000.0,-702000000.0,290000000.0,11872000000.0,3504000000.0,-11949000000.0,10223000000.0,3504000000.0,-11949000000.0,10235000000.0,1790000000.0,298000000.0,298000000.0,1434000000.0,-2000000.0,618000000.0,,-7422000000.0,-12261000000.0,-8656000000.0,,6708000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q3,2018-10-01,2018-12-31,,-75000000.0,0.0,0.0,144000000.0,0.0,5000000.0,3472000000.0,-570000000.0,-1143000000.0,2225000000.0,-570000000.0,-1143000000.0,2225000000.0,512000000.0,-145000000.0,-145000000.0,2370000000.0,,120000000.0,,-318000000.0,-3631000000.0,-4047000000.0,,2617000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q2YTD,2018-04-01,2018-09-30,2019-11-12 15:55:15+00:00,-70000000.0,-67000000.0,4691000000.0,272000000.0,-224000000.0,276000000.0,2944000000.0,44000000.0,-6287000000.0,5357000000.0,44000000.0,-6287000000.0,5357000000.0,-886000000.0,380000000.0,380000000.0,577000000.0,0.0,265000000.0,,-4834000000.0,-5922000000.0,-3176000000.0,,4002000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q2TTM,2017-10-01,2018-09-30,,-166000000.0,-135000000.0,9123000000.0,581000000.0,-7182000000.0,296000000.0,9613000000.0,2394000000.0,-12185000000.0,10693000000.0,2394000000.0,-12185000000.0,10693000000.0,902000000.0,7599000000.0,7599000000.0,1288000000.0,-2000000.0,770000000.0,,-7198000000.0,-11794000000.0,-7513000000.0,,5622000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q2,2018-07-01,2018-09-30,,-11000000.0,-34000000.0,2361000000.0,139000000.0,37000000.0,276000000.0,1574000000.0,339000000.0,-1918000000.0,2927000000.0,339000000.0,-1918000000.0,2927000000.0,1348000000.0,207000000.0,207000000.0,356000000.0,,105000000.0,,-2370000000.0,-2973000000.0,-1511000000.0,,3192000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q1,2018-04-01,2018-06-30,2019-08-07 17:33:27+00:00,-59000000.0,-33000000.0,2330000000.0,133000000.0,-261000000.0,0.0,1370000000.0,-295000000.0,-4369000000.0,2430000000.0,-295000000.0,-4369000000.0,2430000000.0,-2234000000.0,173000000.0,173000000.0,221000000.0,0.0,160000000.0,,-2464000000.0,-2949000000.0,-1665000000.0,,810000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q1TTM,2017-07-01,2018-06-30,,-161000000.0,-140000000.0,8856000000.0,559000000.0,-6683000000.0,21000000.0,8997000000.0,858000000.0,-9551000000.0,10568000000.0,858000000.0,-9551000000.0,10568000000.0,1875000000.0,7344000000.0,7344000000.0,1191000000.0,-2000000.0,929000000.0,,-5077000000.0,-11219000000.0,-8158000000.0,,5418000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q3TTM,2019-01-01,2019-12-31,,-42000000.0,-65000000.0,9380000000.0,994000000.0,-2379000000.0,10000000.0,7627000000.0,-2487000000.0,-10143000000.0,9620000000.0,-2487000000.0,-10143000000.0,9612000000.0,-3018000000.0,-2692000000.0,-2692000000.0,5376000000.0,-33000000.0,-5000000.0,,-87000000.0,-11660000000.0,-10062000000.0,-29000000.0,657000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q3,2019-10-01,2019-12-31,,-8000000.0,-16000000.0,2556000000.0,220000000.0,-1337000000.0,,1368000000.0,-23000000.0,-3011000000.0,1951000000.0,-23000000.0,-3011000000.0,1955000000.0,-1079000000.0,-121000000.0,-121000000.0,869000000.0,-33000000.0,-13000000.0,,-13000000.0,-3209000000.0,-1362000000.0,4000000.0,12000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q3YTD,2019-04-01,2019-12-31,2020-01-27 17:08:33+00:00,-24000000.0,-47000000.0,7050000000.0,819000000.0,-2452000000.0,,4732000000.0,-2530000000.0,-8031000000.0,6761000000.0,-2530000000.0,-8031000000.0,6765000000.0,-3796000000.0,-514000000.0,-514000000.0,2724000000.0,-33000000.0,-22000000.0,,-74000000.0,-8809000000.0,-7200000000.0,-29000000.0,79000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q2YTD,2019-04-01,2019-09-30,2019-11-12 15:55:15+00:00,-16000000.0,-31000000.0,4494000000.0,599000000.0,-1115000000.0,,3364000000.0,-2507000000.0,-5020000000.0,4810000000.0,-2507000000.0,-5020000000.0,4810000000.0,-2717000000.0,-393000000.0,-393000000.0,1855000000.0,0.0,-9000000.0,,-61000000.0,-5600000000.0,-5838000000.0,-33000000.0,67000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q2TTM,2018-10-01,2019-09-30,,-109000000.0,-76000000.0,9194000000.0,918000000.0,-1459000000.0,15000000.0,9731000000.0,-3034000000.0,-8275000000.0,9882000000.0,-3034000000.0,-8275000000.0,9882000000.0,-1427000000.0,-2716000000.0,-2716000000.0,4939000000.0,,128000000.0,,-392000000.0,-12082000000.0,-12747000000.0,-33000000.0,3262000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q2,2019-07-01,2019-09-30,,-7000000.0,-15000000.0,2227000000.0,417000000.0,-1155000000.0,,2303000000.0,-620000000.0,-2552000000.0,2566000000.0,-620000000.0,-2552000000.0,2566000000.0,-606000000.0,-279000000.0,-279000000.0,1788000000.0,,-6000000.0,,-61000000.0,-2895000000.0,-2907000000.0,-16000000.0,,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q1,2019-04-01,2019-06-30,2019-08-07 17:33:27+00:00,-9000000.0,-16000000.0,2267000000.0,182000000.0,40000000.0,,1061000000.0,-1887000000.0,-2468000000.0,2244000000.0,-1887000000.0,-2468000000.0,2244000000.0,-2111000000.0,-114000000.0,-114000000.0,67000000.0,0.0,-3000000.0,,,-2705000000.0,-2931000000.0,-17000000.0,67000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q1TTM,2018-07-01,2019-06-30,,-113000000.0,-95000000.0,9328000000.0,640000000.0,-267000000.0,291000000.0,9002000000.0,-2075000000.0,-7641000000.0,10243000000.0,-2075000000.0,-7641000000.0,10243000000.0,527000000.0,-2230000000.0,-2230000000.0,3507000000.0,,239000000.0,,-2701000000.0,-12160000000.0,-11351000000.0,-17000000.0,6454000000.0,
