company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Transocean Ltd,RIG,,1451505,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 16:36:48+00:00,0.88,0.88,275000000.0,0.88,,20000000.0,313000000.0,318000000.0,-5000000.0,321000000.0,-8000000.0,1356000000.0,2145000000.0,,,-1000000.0,,39000000.0,7000000.0,67000000.0,1356000000.0,828000000.0,157000000.0,17000000.0,349000000.0,479000000.0,-141000000.0,338000000.0,2184000000.0,364800000.0,360000000.0,360000000.0
Transocean Ltd,RIG,,1451505,2014.0,FY,2014-01-01,2014-12-31,2017-03-06 18:43:07+00:00,-5.29,-5.08,1129000000.0,-5.08,4043000000.0,92000000.0,-1900000000.0,-1880000000.0,-20000000.0,-1839000000.0,-61000000.0,5100000000.0,9185000000.0,,,35000000.0,,,26000000.0,234000000.0,5100000000.0,4085000000.0,496000000.0,20000000.0,5432000000.0,-1347000000.0,-441000000.0,-1788000000.0,9185000000.0,347600000.0,362000000.0,362000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q4,2014-10-01,2014-12-31,,-2.03,-1.82,280000000.0,-1.82,1210000000.0,-44000000.0,-700000000.0,-696000000.0,-4000000.0,-665000000.0,-35000000.0,1300000000.0,2400000000.0,,,23000000.0,,-152000000.0,12000000.0,62000000.0,1300000000.0,948000000.0,136000000.0,-11000000.0,1564000000.0,-616000000.0,-124000000.0,-740000000.0,2248000000.0,347600000.0,362000000.0,362000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q3,2014-07-01,2014-09-30,2015-11-04 17:24:06+00:00,-6.12,-6.12,288000000.0,-6.12,2768000000.0,-16000000.0,-2263000000.0,-2262000000.0,-1000000.0,-2217000000.0,-46000000.0,1318000000.0,2215000000.0,,,6000000.0,,55000000.0,12000000.0,52000000.0,1318000000.0,952000000.0,122000000.0,6000000.0,3120000000.0,-2168000000.0,-110000000.0,-2278000000.0,2270000000.0,362300000.0,362000000.0,362000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q3YTD,2014-01-01,2014-09-30,,-3.26,-3.26,849000000.0,-3.26,2833000000.0,136000000.0,-1200000000.0,-1184000000.0,-16000000.0,-1174000000.0,-26000000.0,3800000000.0,6785000000.0,,,12000000.0,,152000000.0,14000000.0,172000000.0,3800000000.0,3137000000.0,360000000.0,31000000.0,3868000000.0,-731000000.0,-317000000.0,-1048000000.0,6937000000.0,362300000.0,362000000.0,362000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q3TTM,2013-10-01,2014-09-30,,-2.61,-2.61,1124000000.0,-2.61,2860000000.0,179000000.0,-965000000.0,-966000000.0,1000000.0,-941000000.0,-24000000.0,5264000000.0,9166000000.0,,,4000000.0,,23000000.0,30000000.0,247000000.0,5264000000.0,3925000000.0,499000000.0,44000000.0,4261000000.0,-336000000.0,-451000000.0,-787000000.0,9189000000.0,362300000.0,362000000.0,362000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.86,2.86,561000000.0,2.86,65000000.0,152000000.0,1063000000.0,1078000000.0,-15000000.0,1043000000.0,20000000.0,2482000000.0,4570000000.0,,,6000000.0,,97000000.0,2000000.0,120000000.0,2482000000.0,2185000000.0,238000000.0,25000000.0,748000000.0,1437000000.0,-207000000.0,1230000000.0,4667000000.0,364600000.0,362000000.0,362000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q2TTM,2013-07-01,2014-06-30,,5.01,5.01,1109000000.0,5.01,109000000.0,258000000.0,1846000000.0,1836000000.0,10000000.0,1822000000.0,24000000.0,5332000000.0,9353000000.0,,,-6000000.0,,15000000.0,-14000000.0,262000000.0,5332000000.0,4036000000.0,519000000.0,49000000.0,1466000000.0,2570000000.0,-476000000.0,2094000000.0,9368000000.0,364600000.0,362000000.0,362000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 17:21:17+00:00,1.61,1.61,288000000.0,1.61,,72000000.0,597000000.0,604000000.0,-7000000.0,587000000.0,10000000.0,1213000000.0,2278000000.0,,,8000000.0,,50000000.0,-1000000.0,63000000.0,1213000000.0,1115000000.0,112000000.0,15000000.0,350000000.0,765000000.0,-89000000.0,676000000.0,2328000000.0,364600000.0,362000000.0,362000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q1TTM,2013-04-01,2014-03-31,,4.24,4.24,1107000000.0,4.24,146000000.0,318000000.0,1560000000.0,1554000000.0,6000000.0,1542000000.0,18000000.0,5476000000.0,9396000000.0,,,-30000000.0,,8000000.0,-11000000.0,276000000.0,5476000000.0,3928000000.0,553000000.0,45000000.0,1518000000.0,2410000000.0,-538000000.0,1872000000.0,9404000000.0,364800000.0,361000000.0,361000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 17:04:47+00:00,1.25,1.25,273000000.0,1.25,65000000.0,80000000.0,466000000.0,474000000.0,-8000000.0,456000000.0,10000000.0,1269000000.0,2292000000.0,,,-2000000.0,,47000000.0,3000000.0,57000000.0,1269000000.0,1070000000.0,126000000.0,10000000.0,398000000.0,672000000.0,-118000000.0,554000000.0,2339000000.0,364800000.0,361000000.0,361000000.0
Transocean Ltd,RIG,,1451505,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 16:56:35+00:00,2.36,2.36,963000000.0,2.36,1875000000.0,120000000.0,897000000.0,895000000.0,2000000.0,865000000.0,32000000.0,2955000000.0,7386000000.0,,,37000000.0,,,36000000.0,192000000.0,2955000000.0,4431000000.0,409000000.0,22000000.0,3066000000.0,1365000000.0,-350000000.0,1015000000.0,7386000000.0,366500000.0,363000000.0,363000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q4,2015-10-01,2015-12-31,,1.88,1.88,213000000.0,1.88,36000000.0,-20000000.0,688000000.0,688000000.0,,685000000.0,3000000.0,794000000.0,2040000000.0,,,-1000000.0,,-189000000.0,16000000.0,57000000.0,794000000.0,1057000000.0,71000000.0,5000000.0,322000000.0,735000000.0,-67000000.0,668000000.0,1851000000.0,366500000.0,363000000.0,363000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 17:23:46+00:00,0.88,0.88,210000000.0,0.88,13000000.0,17000000.0,330000000.0,327000000.0,3000000.0,321000000.0,9000000.0,880000000.0,1569000000.0,,,-4000000.0,,39000000.0,15000000.0,45000000.0,880000000.0,728000000.0,102000000.0,5000000.0,283000000.0,445000000.0,-101000000.0,344000000.0,1608000000.0,364800000.0,364000000.0,364000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q3YTD,2015-01-01,2015-09-30,,0.48,0.48,750000000.0,0.48,1839000000.0,140000000.0,209000000.0,207000000.0,2000000.0,180000000.0,29000000.0,2161000000.0,5346000000.0,,,38000000.0,,189000000.0,20000000.0,135000000.0,2161000000.0,3374000000.0,338000000.0,17000000.0,2744000000.0,630000000.0,-283000000.0,347000000.0,5535000000.0,364800000.0,364000000.0,364000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1.55,-1.34,1030000000.0,-1.34,3049000000.0,96000000.0,-491000000.0,-489000000.0,-2000000.0,-485000000.0,-6000000.0,3461000000.0,7746000000.0,,,61000000.0,,37000000.0,32000000.0,197000000.0,3461000000.0,4322000000.0,474000000.0,6000000.0,4308000000.0,14000000.0,-407000000.0,-393000000.0,7783000000.0,364800000.0,364000000.0,364000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 17:24:23+00:00,0.93,0.93,249000000.0,0.93,890000000.0,40000000.0,348000000.0,347000000.0,1000000.0,342000000.0,6000000.0,197000000.0,1777000000.0,,,-5000000.0,,107000000.0,-2000000.0,44000000.0,197000000.0,1687000000.0,120000000.0,6000000.0,1181000000.0,506000000.0,-119000000.0,387000000.0,1884000000.0,367700000.0,363000000.0,363000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q2YTD,2015-01-01,2015-06-30,,-0.4,-0.4,540000000.0,-0.4,1826000000.0,123000000.0,-121000000.0,-120000000.0,-1000000.0,-141000000.0,20000000.0,1281000000.0,3777000000.0,,,42000000.0,,150000000.0,5000000.0,90000000.0,1281000000.0,2646000000.0,236000000.0,12000000.0,2461000000.0,185000000.0,-182000000.0,3000000.0,3927000000.0,367700000.0,363000000.0,363000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q2TTM,2014-07-01,2015-06-30,,-8.55,-8.34,1108000000.0,-8.34,5804000000.0,63000000.0,-3084000000.0,-3078000000.0,-6000000.0,-3023000000.0,-61000000.0,3899000000.0,8392000000.0,,,71000000.0,,53000000.0,29000000.0,204000000.0,3899000000.0,4546000000.0,494000000.0,7000000.0,7145000000.0,-2599000000.0,-416000000.0,-3015000000.0,8445000000.0,367700000.0,363000000.0,363000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 18:30:56+00:00,-1.33,-1.33,291000000.0,-1.33,936000000.0,83000000.0,-469000000.0,-467000000.0,-2000000.0,-483000000.0,14000000.0,1084000000.0,2000000000.0,,,47000000.0,,43000000.0,7000000.0,46000000.0,1084000000.0,959000000.0,116000000.0,6000000.0,1280000000.0,-321000000.0,-63000000.0,-384000000.0,2043000000.0,363200000.0,363000000.0,363000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q1TTM,2014-04-01,2015-03-31,,-7.87,-7.66,1147000000.0,-7.66,4914000000.0,95000000.0,-2835000000.0,-2821000000.0,-14000000.0,-2778000000.0,-57000000.0,4915000000.0,8893000000.0,,,84000000.0,,-4000000.0,30000000.0,223000000.0,4915000000.0,3974000000.0,486000000.0,16000000.0,6314000000.0,-2340000000.0,-386000000.0,-2726000000.0,8889000000.0,363200000.0,363000000.0,363000000.0
Transocean Ltd,RIG,,1451505,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 17:04:09+00:00,2.08,2.08,893000000.0,2.08,93000000.0,107000000.0,827000000.0,827000000.0,,778000000.0,49000000.0,1901000000.0,4161000000.0,,,69000000.0,,,-4000000.0,172000000.0,1901000000.0,2260000000.0,261000000.0,20000000.0,1154000000.0,1106000000.0,-172000000.0,934000000.0,4161000000.0,374000000.0,367000000.0,367000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q4,2016-10-01,2016-12-31,,0.63,0.63,226000000.0,0.63,67000000.0,-15000000.0,257000000.0,257000000.0,,243000000.0,14000000.0,340000000.0,1249000000.0,,,60000000.0,,-275000000.0,4000000.0,47000000.0,340000000.0,634000000.0,113000000.0,5000000.0,344000000.0,290000000.0,-48000000.0,242000000.0,974000000.0,374000000.0,367000000.0,367000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 16:24:23+00:00,0.59,0.59,225000000.0,0.59,11000000.0,6000000.0,236000000.0,236000000.0,,218000000.0,18000000.0,409000000.0,886000000.0,,,7000000.0,,20000000.0,-9000000.0,41000000.0,409000000.0,497000000.0,-1000000.0,5000000.0,268000000.0,229000000.0,13000000.0,242000000.0,906000000.0,369500000.0,365000000.0,365000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.45,1.45,667000000.0,1.45,26000000.0,122000000.0,570000000.0,570000000.0,,535000000.0,35000000.0,1561000000.0,2912000000.0,,,9000000.0,,275000000.0,-8000000.0,125000000.0,1561000000.0,1626000000.0,148000000.0,15000000.0,810000000.0,816000000.0,-124000000.0,692000000.0,3187000000.0,369500000.0,365000000.0,365000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.33,3.33,880000000.0,3.33,62000000.0,102000000.0,1258000000.0,1258000000.0,,1220000000.0,38000000.0,2355000000.0,4952000000.0,,,8000000.0,,86000000.0,8000000.0,182000000.0,2355000000.0,2683000000.0,219000000.0,20000000.0,1132000000.0,1551000000.0,-191000000.0,1360000000.0,5038000000.0,369500000.0,365000000.0,365000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 16:33:02+00:00,0.22,0.22,225000000.0,0.22,12000000.0,18000000.0,93000000.0,92000000.0,1000000.0,82000000.0,11000000.0,497000000.0,915000000.0,,,3000000.0,,25000000.0,2000000.0,41000000.0,497000000.0,443000000.0,60000000.0,4000000.0,280000000.0,163000000.0,-53000000.0,110000000.0,940000000.0,372700000.0,365000000.0,365000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.86,0.86,442000000.0,0.86,15000000.0,116000000.0,334000000.0,334000000.0,,317000000.0,17000000.0,1152000000.0,2026000000.0,,,2000000.0,,255000000.0,1000000.0,84000000.0,1152000000.0,1129000000.0,149000000.0,10000000.0,542000000.0,587000000.0,-137000000.0,450000000.0,2281000000.0,372700000.0,365000000.0,365000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.62,3.62,865000000.0,3.62,64000000.0,113000000.0,1352000000.0,1349000000.0,3000000.0,1323000000.0,29000000.0,2826000000.0,5635000000.0,,,-3000000.0,,105000000.0,32000000.0,186000000.0,2826000000.0,2914000000.0,322000000.0,20000000.0,1147000000.0,1767000000.0,-305000000.0,1462000000.0,5740000000.0,372700000.0,365000000.0,365000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:19:55+00:00,0.64,0.64,217000000.0,0.64,3000000.0,98000000.0,241000000.0,242000000.0,-1000000.0,235000000.0,6000000.0,655000000.0,1111000000.0,,,-1000000.0,,230000000.0,-1000000.0,43000000.0,655000000.0,686000000.0,89000000.0,6000000.0,262000000.0,424000000.0,-84000000.0,340000000.0,1341000000.0,367200000.0,364000000.0,364000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q1TTM,2015-04-01,2016-03-31,,4.33,4.33,889000000.0,4.33,942000000.0,135000000.0,1607000000.0,1604000000.0,3000000.0,1583000000.0,24000000.0,2526000000.0,6497000000.0,,,-11000000.0,,187000000.0,28000000.0,189000000.0,2526000000.0,4158000000.0,382000000.0,22000000.0,2048000000.0,2110000000.0,-371000000.0,1739000000.0,6684000000.0,367200000.0,364000000.0,364000000.0
Transocean Ltd,RIG,,1451505,2017.0,FY,2017-01-01,2017-12-31,2020-02-18 17:02:01+00:00,-8.0,-8.0,832000000.0,-8.0,1498000000.0,94000000.0,-3097000000.0,-3097000000.0,,-3127000000.0,30000000.0,1389000000.0,2973000000.0,,,5000000.0,,,1603000000.0,156000000.0,1389000000.0,1584000000.0,546000000.0,43000000.0,4089000000.0,-2505000000.0,-498000000.0,-3003000000.0,2973000000.0,390900000.0,391000000.0,391000000.0
Transocean Ltd,RIG,,1451505,2017.0,Q4,2017-10-01,2017-12-31,,-0.29,-0.29,184000000.0,-0.29,,-9000000.0,-102000000.0,-102000000.0,,-111000000.0,9000000.0,386000000.0,629000000.0,,,-6000000.0,,,1000000.0,43000000.0,386000000.0,243000000.0,129000000.0,9000000.0,228000000.0,15000000.0,-126000000.0,-111000000.0,629000000.0,390900000.0,391000000.0,391000000.0
Transocean Ltd,RIG,,1451505,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 17:19:55+00:00,-3.62,-3.62,197000000.0,-3.62,1385000000.0,180000000.0,-1411000000.0,-1411000000.0,,-1417000000.0,6000000.0,325000000.0,808000000.0,,,8000000.0,,,9000000.0,39000000.0,325000000.0,483000000.0,113000000.0,21000000.0,1630000000.0,-1147000000.0,-84000000.0,-1231000000.0,808000000.0,391400000.0,391000000.0,391000000.0
Transocean Ltd,RIG,,1451505,2017.0,Q3YTD,2017-01-01,2017-09-30,,-7.71,-7.71,648000000.0,-7.71,1498000000.0,103000000.0,-2995000000.0,-2995000000.0,,-3016000000.0,21000000.0,1003000000.0,2344000000.0,,,11000000.0,,,1602000000.0,113000000.0,1003000000.0,1341000000.0,417000000.0,34000000.0,3861000000.0,-2520000000.0,-372000000.0,-2892000000.0,2344000000.0,391400000.0,391000000.0,391000000.0
Transocean Ltd,RIG,,1451505,2017.0,Q3TTM,2016-10-01,2017-09-30,,-7.08,-7.08,874000000.0,-7.08,1565000000.0,88000000.0,-2738000000.0,-2738000000.0,,-2773000000.0,35000000.0,1343000000.0,3593000000.0,,,71000000.0,,-275000000.0,1606000000.0,160000000.0,1343000000.0,1975000000.0,530000000.0,39000000.0,4205000000.0,-2230000000.0,-420000000.0,-2650000000.0,3318000000.0,391400000.0,391000000.0,391000000.0
Transocean Ltd,RIG,,1451505,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 16:27:12+00:00,-4.32,-4.32,219000000.0,-4.32,113000000.0,-37000000.0,-1679000000.0,-1679000000.0,,-1690000000.0,11000000.0,331000000.0,751000000.0,,,-4000000.0,,,1595000000.0,35000000.0,331000000.0,420000000.0,177000000.0,7000000.0,1962000000.0,-1542000000.0,-174000000.0,-1716000000.0,751000000.0,391200000.0,391000000.0,391000000.0
Transocean Ltd,RIG,,1451505,2017.0,Q2YTD,2017-01-01,2017-06-30,,-4.09,-4.09,451000000.0,-4.09,113000000.0,-77000000.0,-1584000000.0,-1584000000.0,,-1599000000.0,15000000.0,678000000.0,1536000000.0,,,3000000.0,,,1593000000.0,74000000.0,678000000.0,858000000.0,304000000.0,13000000.0,2231000000.0,-1373000000.0,-288000000.0,-1661000000.0,1536000000.0,391200000.0,391000000.0,391000000.0
Transocean Ltd,RIG,,1451505,2017.0,Q2TTM,2016-07-01,2017-06-30,,-2.87,-2.87,902000000.0,-2.87,191000000.0,-86000000.0,-1091000000.0,-1091000000.0,,-1138000000.0,47000000.0,1427000000.0,3671000000.0,,,70000000.0,,-255000000.0,1588000000.0,162000000.0,1427000000.0,1989000000.0,416000000.0,23000000.0,2843000000.0,-854000000.0,-323000000.0,-1177000000.0,3416000000.0,391200000.0,391000000.0,391000000.0
Transocean Ltd,RIG,,1451505,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 16:49:36+00:00,0.23,0.23,232000000.0,0.23,,-40000000.0,95000000.0,95000000.0,,91000000.0,4000000.0,347000000.0,785000000.0,,,7000000.0,,,-2000000.0,39000000.0,347000000.0,438000000.0,127000000.0,6000000.0,269000000.0,169000000.0,-114000000.0,55000000.0,785000000.0,395700000.0,390000000.0,390000000.0
Transocean Ltd,RIG,,1451505,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.67,1.67,908000000.0,1.67,90000000.0,-31000000.0,681000000.0,680000000.0,1000000.0,634000000.0,47000000.0,1593000000.0,3835000000.0,,,77000000.0,,-230000000.0,-5000000.0,168000000.0,1593000000.0,2012000000.0,299000000.0,20000000.0,1161000000.0,851000000.0,-202000000.0,649000000.0,3605000000.0,395700000.0,390000000.0,390000000.0
Transocean Ltd,RIG,,1451505,2018.0,FY,2018-01-01,2018-12-31,2020-02-18 17:02:01+00:00,-4.27,-4.27,818000000.0,-4.27,1464000000.0,228000000.0,-2003000000.0,-2003000000.0,,-1996000000.0,-7000000.0,1799000000.0,3018000000.0,,,46000000.0,,,,188000000.0,1799000000.0,1219000000.0,623000000.0,53000000.0,2470000000.0,-1251000000.0,-524000000.0,-1775000000.0,3018000000.0,467400000.0,468000000.0,468000000.0
Transocean Ltd,RIG,,1451505,2018.0,Q4,2018-10-01,2018-12-31,,-0.45,-0.45,204000000.0,-0.45,18000000.0,110000000.0,-243000000.0,-243000000.0,,-242000000.0,-1000000.0,497000000.0,748000000.0,,,40000000.0,,,,54000000.0,497000000.0,251000000.0,165000000.0,17000000.0,276000000.0,-25000000.0,-108000000.0,-133000000.0,748000000.0,467400000.0,468000000.0,468000000.0
Transocean Ltd,RIG,,1451505,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 20:48:30+00:00,-0.88,-0.88,201000000.0,-0.88,432000000.0,-30000000.0,-409000000.0,-409000000.0,,-409000000.0,,447000000.0,816000000.0,,,16000000.0,,,6000000.0,35000000.0,447000000.0,369000000.0,161000000.0,11000000.0,674000000.0,-305000000.0,-134000000.0,-439000000.0,816000000.0,464800000.0,463000000.0,463000000.0
Transocean Ltd,RIG,,1451505,2018.0,Q3YTD,2018-01-01,2018-09-30,,-3.82,-3.82,614000000.0,-3.82,1446000000.0,118000000.0,-1760000000.0,-1760000000.0,,-1754000000.0,-6000000.0,1302000000.0,2270000000.0,,,6000000.0,,,,134000000.0,1302000000.0,968000000.0,458000000.0,36000000.0,2194000000.0,-1226000000.0,-416000000.0,-1642000000.0,2270000000.0,464800000.0,463000000.0,463000000.0
Transocean Ltd,RIG,,1451505,2018.0,Q3TTM,2017-10-01,2018-09-30,,-4.11,-4.11,798000000.0,-4.11,1446000000.0,109000000.0,-1862000000.0,-1862000000.0,,-1865000000.0,3000000.0,1688000000.0,2899000000.0,,,,,,1000000.0,177000000.0,1688000000.0,1211000000.0,587000000.0,45000000.0,2422000000.0,-1211000000.0,-542000000.0,-1753000000.0,2899000000.0,464800000.0,463000000.0,463000000.0
Transocean Ltd,RIG,,1451505,2018.0,Q2,2018-04-01,2018-06-30,2019-07-30 17:02:32+00:00,-2.46,-2.46,211000000.0,-2.46,1014000000.0,85000000.0,-1139000000.0,-1139000000.0,,-1135000000.0,-4000000.0,431000000.0,790000000.0,,,,,,-1000000.0,52000000.0,431000000.0,359000000.0,150000000.0,13000000.0,1276000000.0,-917000000.0,-137000000.0,-1054000000.0,790000000.0,461400000.0,462000000.0,462000000.0
Transocean Ltd,RIG,,1451505,2018.0,Q2YTD,2018-01-01,2018-06-30,,-2.94,-2.94,413000000.0,-2.94,1014000000.0,148000000.0,-1351000000.0,-1351000000.0,,-1345000000.0,-6000000.0,855000000.0,1454000000.0,,,-10000000.0,,,-6000000.0,99000000.0,855000000.0,599000000.0,297000000.0,25000000.0,1520000000.0,-921000000.0,-282000000.0,-1203000000.0,1454000000.0,461400000.0,462000000.0,462000000.0
Transocean Ltd,RIG,,1451505,2018.0,Q2TTM,2017-07-01,2018-06-30,,-6.85,-6.85,794000000.0,-6.85,2399000000.0,319000000.0,-2864000000.0,-2864000000.0,,-2873000000.0,9000000.0,1566000000.0,2891000000.0,,,-8000000.0,,,4000000.0,181000000.0,1566000000.0,1325000000.0,539000000.0,55000000.0,3378000000.0,-2053000000.0,-492000000.0,-2545000000.0,2891000000.0,461400000.0,462000000.0,462000000.0
Transocean Ltd,RIG,,1451505,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 16:28:27+00:00,-0.48,-0.48,202000000.0,-0.48,,63000000.0,-212000000.0,-212000000.0,,-210000000.0,-2000000.0,424000000.0,664000000.0,,,-10000000.0,,,-5000000.0,47000000.0,424000000.0,240000000.0,147000000.0,12000000.0,244000000.0,-4000000.0,-145000000.0,-149000000.0,664000000.0,437500000.0,438000000.0,438000000.0
Transocean Ltd,RIG,,1451505,2018.0,Q1TTM,2017-04-01,2018-03-31,,-8.71,-8.71,802000000.0,-8.71,1498000000.0,197000000.0,-3404000000.0,-3404000000.0,,-3428000000.0,24000000.0,1466000000.0,2852000000.0,,,-12000000.0,,,1600000000.0,164000000.0,1466000000.0,1386000000.0,566000000.0,49000000.0,4064000000.0,-2678000000.0,-529000000.0,-3207000000.0,2852000000.0,437500000.0,438000000.0,438000000.0
Transocean Ltd,RIG,,1451505,2019.0,Q4,2019-10-01,2019-12-31,,-0.42,-0.08,207000000.0,-0.08,25000000.0,-24000000.0,-261000000.0,-261000000.0,,-51000000.0,-4000000.0,575000000.0,792000000.0,-206000000.0,-206000000.0,147000000.0,,,5000000.0,54000000.0,575000000.0,217000000.0,162000000.0,10000000.0,291000000.0,-74000000.0,-5000000.0,-79000000.0,792000000.0,612200000.0,612000000.0,612000000.0
Transocean Ltd,RIG,,1451505,2019.0,FY,2019-01-01,2019-12-31,2020-02-18 17:02:01+00:00,-2.05,-2.05,855000000.0,-2.05,609000000.0,59000000.0,-1257000000.0,-1257000000.0,,-1255000000.0,-2000000.0,2140000000.0,3088000000.0,,,181000000.0,,,12000000.0,193000000.0,2140000000.0,948000000.0,701000000.0,43000000.0,1669000000.0,-721000000.0,-477000000.0,-1198000000.0,3088000000.0,612200000.0,612000000.0,612000000.0
Transocean Ltd,RIG,,1451505,2019.0,Q3YTD,2019-01-01,2019-09-30,,-1.63,-1.97,648000000.0,-1.97,584000000.0,83000000.0,-996000000.0,-996000000.0,,-1204000000.0,2000000.0,1565000000.0,2296000000.0,206000000.0,206000000.0,34000000.0,,,7000000.0,139000000.0,1565000000.0,731000000.0,539000000.0,33000000.0,1378000000.0,-647000000.0,-472000000.0,-1119000000.0,2296000000.0,611100000.0,613000000.0,613000000.0
Transocean Ltd,RIG,,1451505,2019.0,Q3TTM,2018-10-01,2019-09-30,,-2.08,-2.42,852000000.0,-2.42,602000000.0,193000000.0,-1239000000.0,-1239000000.0,,-1446000000.0,1000000.0,2062000000.0,3044000000.0,206000000.0,206000000.0,74000000.0,,,7000000.0,193000000.0,2062000000.0,982000000.0,704000000.0,50000000.0,1654000000.0,-672000000.0,-580000000.0,-1252000000.0,3044000000.0,611100000.0,613000000.0,613000000.0
Transocean Ltd,RIG,,1451505,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 20:48:30+00:00,-1.35,-1.35,212000000.0,-1.35,583000000.0,54000000.0,-825000000.0,-825000000.0,,-825000000.0,,547000000.0,784000000.0,,,3000000.0,,,4000000.0,45000000.0,547000000.0,237000000.0,178000000.0,11000000.0,844000000.0,-607000000.0,-164000000.0,-771000000.0,784000000.0,611100000.0,613000000.0,613000000.0
Transocean Ltd,RIG,,1451505,2019.0,Q2YTD,2019-01-01,2019-06-30,,-0.28,-0.62,436000000.0,-0.62,1000000.0,29000000.0,-171000000.0,-171000000.0,,-379000000.0,2000000.0,1018000000.0,1512000000.0,206000000.0,206000000.0,31000000.0,,,3000000.0,94000000.0,1018000000.0,494000000.0,361000000.0,22000000.0,534000000.0,-40000000.0,-308000000.0,-348000000.0,1512000000.0,,612000000.0,612000000.0
Transocean Ltd,RIG,,1451505,2019.0,Q2TTM,2018-07-01,2019-06-30,,-1.61,-1.95,841000000.0,-1.95,451000000.0,109000000.0,-823000000.0,-823000000.0,,-1030000000.0,1000000.0,1962000000.0,3076000000.0,206000000.0,206000000.0,87000000.0,,,9000000.0,183000000.0,1962000000.0,1114000000.0,687000000.0,50000000.0,1484000000.0,-370000000.0,-550000000.0,-920000000.0,3076000000.0,,612000000.0,612000000.0
Transocean Ltd,RIG,,1451505,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 17:07:53+00:00,-0.28,-0.28,217000000.0,-0.28,,-8000000.0,-171000000.0,-171000000.0,,-171000000.0,,508000000.0,754000000.0,,,8000000.0,,,-7000000.0,49000000.0,508000000.0,246000000.0,184000000.0,10000000.0,259000000.0,-13000000.0,-166000000.0,-179000000.0,754000000.0,610700000.0,611000000.0,611000000.0
