company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,aoci,cashandequivalents,commonequity,currentdeferredrevenue,currentdeferredtaxassets,dividendspayable,grossppe,longtermdebt,netinventory,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxliabilities,noncurrentnotereceivables,notereceivable,othercurrentassets,othercurrentliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,Q1,,2015-03-31,2015-05-06 16:11:39+00:00,2887000000.0,1304500000.0,-917300000.0,1564700000.0,484900000.0,,,,,6000000000.0,865700000.0,5274700000.0,882100000.0,922200000.0,8972600000.0,,340800000.0,,,776600000.0,729300000.0,7164000000.0,2174600000.0,1227200000.0,20326800000.0,6731600000.0,5302900000.0,5061600000.0,6731600000.0,6731600000.0,13595200000.0,20326800000.0,9749200000.0,8533600000.0,0.0,
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,FY,,2016-12-31,2018-02-21 16:12:28+00:00,2429100000.0,862200000.0,-1128100000.0,1915700000.0,420800000.0,,,210400000.0,5897800000.0,6027700000.0,727800000.0,5897800000.0,1072600000.0,934900000.0,8837400000.0,,225600000.0,,,1031500000.0,739100000.0,7484900000.0,2447500000.0,1140900000.0,20638900000.0,6777600000.0,4872200000.0,5087000000.0,6777600000.0,6777600000.0,13861300000.0,20638900000.0,9868900000.0,8774300000.0,0.0,
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q3,,2016-09-30,2016-11-04 16:12:19+00:00,2670800000.0,1025900000.0,-926700000.0,1787900000.0,444500000.0,,,0.0,,6014300000.0,824100000.0,5919900000.0,1120600000.0,931600000.0,9078300000.0,,218300000.0,,,1035600000.0,737400000.0,7516700000.0,2516000000.0,1078900000.0,20968900000.0,6978200000.0,4935100000.0,5186800000.0,6978200000.0,6978200000.0,13990700000.0,20968900000.0,10113900000.0,8803900000.0,0.0,-56300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q2,,2016-06-30,2016-08-03 16:09:19+00:00,2714200000.0,1070200000.0,-927100000.0,2064900000.0,438300000.0,,,0.0,,6018100000.0,824900000.0,5753000000.0,1099600000.0,906800000.0,9054700000.0,,245700000.0,835900000.0,,987500000.0,716600000.0,7254800000.0,2426300000.0,1426300000.0,21427200000.0,6709700000.0,5632000000.0,5976400000.0,6709700000.0,6709700000.0,14717500000.0,21427200000.0,10042200000.0,8741100000.0,0.0,-56300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q1,,2016-03-31,2016-05-04 16:15:23+00:00,2712600000.0,1066100000.0,-889200000.0,1847300000.0,431000000.0,,,,,5822600000.0,829100000.0,5707700000.0,1101700000.0,907100000.0,9279800000.0,,266300000.0,967300000.0,,894500000.0,747700000.0,6857700000.0,2754700000.0,1466100000.0,21356900000.0,6343200000.0,5474900000.0,6434600000.0,6343200000.0,6343200000.0,15013700000.0,21356900000.0,10174300000.0,8579100000.0,0.0,-56300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,FY,,2017-12-31,2019-02-21 16:07:58+00:00,3035700000.0,1127900000.0,-793600000.0,2364700000.0,475000000.0,0.0,,422100000.0,6606400000.0,5945500000.0,928400000.0,6606400000.0,1339000000.0,773700000.0,9697100000.0,,404400000.0,,,944200000.0,939800000.0,8369100000.0,2933900000.0,1367100000.0,23440200000.0,8050500000.0,6192500000.0,6391700000.0,8050500000.0,8050500000.0,15389700000.0,23440200000.0,10641300000.0,8998000000.0,0.0,
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q3,,2017-09-30,2017-11-03 16:06:59+00:00,3233900000.0,1323800000.0,-816200000.0,2313300000.0,461100000.0,,,0.0,,5966900000.0,983000000.0,6473700000.0,1319300000.0,977800000.0,9548700000.0,,252400000.0,,,993000000.0,805300000.0,8290700000.0,2865100000.0,1216000000.0,23103900000.0,7935600000.0,6088500000.0,6099000000.0,7935600000.0,7935600000.0,15168300000.0,23103900000.0,10541700000.0,9069300000.0,0.0,
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q2,,2017-06-30,2017-08-04 16:26:48+00:00,3016200000.0,1281000000.0,-925200000.0,1879800000.0,449800000.0,,,0.0,,5655200000.0,885300000.0,6315600000.0,1272500000.0,949300000.0,9228900000.0,,269900000.0,,,948200000.0,770700000.0,7975900000.0,2888900000.0,1244600000.0,22053300000.0,7500500000.0,5560600000.0,5905100000.0,7500500000.0,7500500000.0,14552800000.0,22053300000.0,10177100000.0,8647700000.0,0.0,
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q1,,2017-03-31,2017-05-04 16:22:27+00:00,2777300000.0,1145600000.0,-1058000000.0,3528800000.0,446400000.0,,,0.0,,5849400000.0,772200000.0,5989700000.0,1136500000.0,933100000.0,8971000000.0,,223900000.0,,,966500000.0,748000000.0,7690900000.0,2516100000.0,1206400000.0,22804100000.0,7079300000.0,6876900000.0,5293400000.0,7079300000.0,7079300000.0,13960400000.0,21039700000.0,9937500000.0,8667000000.0,0.0,
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,FY,,2018-12-31,2020-02-19 16:08:44+00:00,3550900000.0,1314400000.0,-1098500000.0,3435900000.0,416000000.0,0.0,,695100000.0,6122500000.0,6409700000.0,1184700000.0,6122500000.0,842400000.0,704900000.0,10840800000.0,,364700000.0,,,1199000000.0,1145700000.0,9275400000.0,3540800000.0,1020400000.0,25482400000.0,8592900000.0,7320100000.0,7786800000.0,8592900000.0,8592900000.0,16889500000.0,25482400000.0,12039800000.0,9102700000.0,0.0,
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q3,,2018-09-30,2018-11-02 16:07:34+00:00,3764200000.0,1608600000.0,-895000000.0,2914000000.0,500800000.0,0.0,,0.0,,6584700000.0,1292000000.0,5988700000.0,832400000.0,695600000.0,10579000000.0,,376800000.0,,,1344000000.0,1053300000.0,9718400000.0,3002200000.0,1000300000.0,25103400000.0,9171000000.0,7191700000.0,6766400000.0,9171000000.0,9171000000.0,15932400000.0,25103400000.0,11923000000.0,9166000000.0,0.0,-153200000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q2,,2018-06-30,2018-08-03 16:07:27+00:00,3613100000.0,1546900000.0,-893700000.0,2506800000.0,496000000.0,,,0.0,,6077100000.0,1258500000.0,5889800000.0,758200000.0,682100000.0,10185500000.0,,492900000.0,,,1242100000.0,1115300000.0,9271300000.0,3130600000.0,1033300000.0,24155800000.0,8779400000.0,6838400000.0,6743700000.0,8779400000.0,8779400000.0,15376400000.0,24155800000.0,11427600000.0,8632700000.0,0.0,-94200000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q1,,2018-03-31,2018-05-04 08:01:41+00:00,3529900000.0,1468800000.0,-718300000.0,2504100000.0,492200000.0,,,,,5895800000.0,1068300000.0,5974500000.0,686800000.0,730000000.0,10103900000.0,,396600000.0,,,1219000000.0,1137700000.0,8810100000.0,3234200000.0,1046500000.0,23781700000.0,8567300000.0,6484300000.0,6764100000.0,8567300000.0,8567300000.0,15214400000.0,23781700000.0,11322900000.0,8450300000.0,0.0,-16700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,FY,,2019-12-31,2020-05-04 16:07:15+00:00,3823200000.0,1306100000.0,-1100100000.0,4175100000.0,407700000.0,0.0,,796500000.0,,7112500000.0,1153200000.0,6531900000.0,587300000.0,790200000.0,12086000000.0,0.0,388000000.0,,,2720800000.0,1435100000.0,10398500000.0,4110200000.0,0.0,28361100000.0,9706100000.0,7022400000.0,8729900000.0,9706100000.0,9706100000.0,18655000000.0,28361100000.0,14806800000.0,9925100000.0,0.0,0.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q3,,2019-09-30,2019-10-30 16:38:50+00:00,4177300000.0,1729000000.0,-1190000000.0,3669500000.0,464200000.0,0.0,,0.0,,6716000000.0,1292600000.0,6231800000.0,646000000.0,753700000.0,11671700000.0,,387300000.0,,,1678000000.0,1372000000.0,10798700000.0,4140000000.0,1107800000.0,27767700000.0,9962700000.0,8186200000.0,8317300000.0,9962700000.0,9962700000.0,17805000000.0,27767700000.0,13349700000.0,9487700000.0,0.0,-110200000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q2,,2019-06-30,2019-08-02 16:08:18+00:00,4073800000.0,1711200000.0,-1062200000.0,3219400000.0,452300000.0,0.0,,0.0,,6732100000.0,1336600000.0,6254200000.0,753000000.0,737600000.0,11604500000.0,,403700000.0,,,1521300000.0,1336300000.0,10301800000.0,3900000000.0,1117300000.0,27168200000.0,9635400000.0,7788200000.0,7973800000.0,9635400000.0,9635400000.0,17532800000.0,27168200000.0,13125800000.0,9559000000.0,0.0,-56500000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q1,,2019-03-31,2019-05-02 16:07:43+00:00,4077700000.0,1736200000.0,-1095500000.0,2842600000.0,441300000.0,0.0,,0.0,,6771600000.0,1272600000.0,6103000000.0,813200000.0,692000000.0,11355700000.0,,401700000.0,,,1363600000.0,1272200000.0,9793100000.0,3424800000.0,1081600000.0,26157000000.0,9105500000.0,7334700000.0,7502500000.0,9105500000.0,9105500000.0,17051500000.0,26157000000.0,12719300000.0,9549000000.0,0.0,-33400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2020.0,Q1,,2020-03-31,2020-05-04 16:07:15+00:00,3803000000.0,1277000000.0,-1383900000.0,3323100000.0,420600000.0,0.0,,0.0,,7226000000.0,1270100000.0,6433100000.0,542900000.0,780100000.0,11699800000.0,0.0,529900000.0,,,2761700000.0,1392800000.0,10642200000.0,3912500000.0,0.0,27294700000.0,9637400000.0,6400100000.0,7715500000.0,9637400000.0,9637400000.0,17657300000.0,27294700000.0,14461500000.0,9941800000.0,0.0,-41500000.0
