company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,treasurystock
Linde PLC,LIN,,1707925,2017.0,FY,,2017-12-31,2018-03-23 13:12:08+00:00,9501470.0,,1644799.0,0.0,-42828.0,84862.0,,53654.0,,,,,,,,,,,9129562.0,,,,-60025.0,0.0,,,-1882646.0,,9214424.0,-1931845.0,9214424.0,11146269.0,-1931845.0,-1931845.0,11146269.0,9214424.0,,,
Linde PLC,LIN,,1707925,2017.0,Q3,,2017-09-30,2017-10-30 16:19:54+00:00,9220590.0,,622059.0,0.0,-16116.0,83342.0,,53654.0,,,,,,,,,,,8984310.0,,,,-59070.0,,,,-753465.0,,9067652.0,-774997.0,9067652.0,9842649.0,-774997.0,-774997.0,9842649.0,9067652.0,,,
Linde PLC,LIN,,1707925,2018.0,FY,,2018-12-31,2020-03-02 15:19:05+00:00,3219000000.0,4297000000.0,,,-4456000000.0,4466000000.0,0.0,40152000000.0,1546000000.0,657000000.0,26874000000.0,16223000000.0,12288000000.0,1838000000.0,1651000000.0,29717000000.0,5484000000.0,7611000000.0,1360000000.0,3758000000.0,5498000000.0,768000000.0,,1462000000.0,3435000000.0,16000000.0,16529000000.0,3008000000.0,93386000000.0,51596000000.0,17272000000.0,12956000000.0,51596000000.0,57080000000.0,36290000000.0,93386000000.0,46397000000.0,23334000000.0,-629000000.0
Linde PLC,LIN,,1707925,2018.0,Q3,,2018-09-30,2018-11-09 16:40:13+00:00,13916212.0,,6164855.0,,132535.0,104942.0,,53654.0,,,,,,,,,,,8824609.0,,,,-58020.0,0.0,,,-11279685.0,,8929551.0,-11151516.0,8929551.0,20081067.0,-11151516.0,-11151516.0,20081067.0,8929551.0,,,
Linde PLC,LIN,,1707925,2019.0,FY,,2019-12-31,2020-05-07 14:23:30+00:00,3266000000.0,4322000000.0,,,-4814000000.0,2700000000.0,,40202000000.0,1758000000.0,,27019000000.0,16137000000.0,10693000000.0,,1697000000.0,29064000000.0,2448000000.0,,1508000000.0,3871000000.0,125000000.0,2000000.0,,4040000000.0,12124000000.0,113000000.0,16842000000.0,3263000000.0,86612000000.0,49074000000.0,10352000000.0,12160000000.0,49074000000.0,51522000000.0,34977000000.0,86612000000.0,47196000000.0,22817000000.0,-3156000000.0
Linde PLC,LIN,,1707925,2019.0,Q3,,2019-09-30,2019-11-12 13:35:58+00:00,3071000000.0,4238000000.0,,,-5600000000.0,2120000000.0,,40186000000.0,1597000000.0,,26261000000.0,15836000000.0,10567000000.0,,1653000000.0,28460000000.0,2341000000.0,,1569000000.0,3572000000.0,232000000.0,9000000.0,,4025000000.0,11636000000.0,14000000.0,16810000000.0,2634000000.0,84394000000.0,48953000000.0,9812000000.0,10883000000.0,48953000000.0,51294000000.0,33086000000.0,84394000000.0,46122000000.0,22203000000.0,-2443000000.0
Linde PLC,LIN,,1707925,2019.0,Q2,,2019-06-30,2019-08-09 13:24:49+00:00,3358000000.0,4483000000.0,,,-4377000000.0,2686000000.0,,40158000000.0,1682000000.0,,26947000000.0,15804000000.0,12255000000.0,,1708000000.0,29540000000.0,2315000000.0,,1521000000.0,3768000000.0,283000000.0,11000000.0,,4217000000.0,11519000000.0,15000000.0,16555000000.0,1702000000.0,87189000000.0,50564000000.0,10681000000.0,10521000000.0,50564000000.0,52879000000.0,34295000000.0,87189000000.0,46968000000.0,23774000000.0,-1772000000.0
Linde PLC,LIN,,1707925,2019.0,Q1,,2019-03-31,2019-05-10 13:38:14+00:00,3166000000.0,4390000000.0,,,-4235000000.0,5791000000.0,,40174000000.0,1719000000.0,,26820000000.0,15944000000.0,12190000000.0,,1667000000.0,29418000000.0,5457000000.0,,1508000000.0,4196000000.0,1732000000.0,103000000.0,,4371000000.0,11664000000.0,15000000.0,16569000000.0,1956000000.0,91641000000.0,51175000000.0,15088000000.0,11140000000.0,51175000000.0,56632000000.0,34994000000.0,91641000000.0,47135000000.0,23854000000.0,-1333000000.0
Linde PLC,LIN,,1707925,2020.0,Q1,,2020-03-31,2020-05-07 14:23:30+00:00,2965000000.0,4084000000.0,,,-7388000000.0,4014000000.0,,40186000000.0,1854000000.0,,26073000000.0,15339000000.0,10021000000.0,,1689000000.0,27418000000.0,2375000000.0,,1566000000.0,3772000000.0,160000000.0,45000000.0,,4026000000.0,11615000000.0,92000000.0,16850000000.0,6854000000.0,84369000000.0,44776000000.0,11513000000.0,15490000000.0,44776000000.0,47151000000.0,37126000000.0,84369000000.0,45438000000.0,21636000000.0,-4872000000.0
