company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Alaska Air Group Inc,ALK,,766421,2011.0,FY,2011-01-01,2011-12-31,2014-02-13 08:30:35+00:00,3.41,3.41,0.0,247000000.0,3.33,149000000.0,245000000.0,245000000.0,245000000.0,2988000000.0,3817000000.0,,-2000000.0,,501000000.0,,39000000.0,595000000.0,2988000000.0,1330000000.0,75000000.0,22000000.0,881000000.0,449000000.0,-55000000.0,394000000.0,4318000000.0,71800000.0,71755000.0,73421000.0
Alaska Air Group Inc,ALK,,766421,2011.0,Q3TTM,2010-10-01,2011-09-30,,3.41,3.41,,242200000.0,3.41,151400000.0,245200000.0,245200000.0,245200000.0,2919900000.0,3623700000.0,,7400000.0,-3400000.0,608000000.0,,42100000.0,577400000.0,2919900000.0,1311800000.0,88900000.0,24600000.0,858300000.0,453500000.0,-56900000.0,396600000.0,4231700000.0,71800000.0,71954000.0,73238000.0
Alaska Air Group Inc,ALK,,766421,2011.0,Q3YTD,2011-01-01,2011-09-30,,2.51,2.51,,184200000.0,2.51,112500000.0,180500000.0,180500000.0,180500000.0,2272900000.0,2947700000.0,,3400000.0,,325800000.0,,38900000.0,442700000.0,2272900000.0,1000600000.0,63600000.0,18400000.0,665800000.0,334800000.0,-41800000.0,293000000.0,3273500000.0,71800000.0,71954000.0,73238000.0
Alaska Air Group Inc,ALK,,766421,2011.0,Q3,2011-07-01,2011-09-30,2012-11-07 07:01:29+00:00,1.08,1.08,,62200000.0,1.06,47800000.0,77500000.0,77500000.0,77500000.0,842600000.0,1061600000.0,,1200000.0,,136500000.0,,2000000.0,148100000.0,842600000.0,355500000.0,23600000.0,4500000.0,212300000.0,143200000.0,-17900000.0,125300000.0,1198100000.0,71800000.0,71954000.0,73238000.0
Alaska Air Group Inc,ALK,,766421,2011.0,Q2TTM,2010-07-01,2011-06-30,,4.03,4.03,,237800000.0,4.03,179400000.0,290100000.0,290100000.0,290100000.0,2726000000.0,3568800000.0,,8000000.0,-3400000.0,532800000.0,,49900000.0,564100000.0,2726000000.0,1375600000.0,93400000.0,27700000.0,848400000.0,527200000.0,-57700000.0,469500000.0,4101600000.0,72000000.0,71965000.0,73473000.0
Alaska Air Group Inc,ALK,,766421,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.43,1.43,,122000000.0,1.43,64700000.0,103000000.0,103000000.0,103000000.0,1430300000.0,1886100000.0,,2200000.0,,189300000.0,,36900000.0,294600000.0,1430300000.0,645100000.0,40000000.0,13900000.0,453500000.0,191600000.0,-23900000.0,167700000.0,2075400000.0,72000000.0,71965000.0,73473000.0
Alaska Air Group Inc,ALK,,766421,2011.0,Q2,2011-04-01,2011-06-30,2012-08-07 19:22:16+00:00,0.4,0.4,,61700000.0,0.39,18200000.0,28800000.0,28800000.0,28800000.0,813300000.0,982300000.0,,1300000.0,,127900000.0,,26800000.0,150600000.0,813300000.0,296900000.0,18400000.0,6300000.0,239100000.0,57800000.0,-10800000.0,47000000.0,1110200000.0,72000000.0,71965000.0,73473000.0
Alaska Air Group Inc,ALK,,766421,2011.0,Q1TTM,2010-04-01,2011-03-31,,4.44,4.44,,234100000.0,4.44,196600000.0,319900000.0,319900000.0,319900000.0,2590300000.0,3500400000.0,,8000000.0,,467200000.0,,23100000.0,541000000.0,2590300000.0,1377300000.0,99700000.0,29100000.0,798200000.0,579100000.0,-62600000.0,516500000.0,3967600000.0,36000000.0,71988000.0,73682000.0
Alaska Air Group Inc,ALK,,766421,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 20:10:08+00:00,2.06,1.03,,60300000.0,1.01,46500000.0,74200000.0,74200000.0,74200000.0,617000000.0,903800000.0,,900000.0,,61400000.0,,10100000.0,144000000.0,617000000.0,348200000.0,21600000.0,7600000.0,214400000.0,133800000.0,-13100000.0,120700000.0,965200000.0,36000000.0,71988000.0,73682000.0
Alaska Air Group Inc,ALK,,766421,2012.0,Q4,2012-10-01,2012-12-31,,0.31,0.31,,68000000.0,0.31,30000000.0,44000000.0,44000000.0,44000000.0,836000000.0,1006000000.0,,4000000.0,,126000000.0,,,153000000.0,836000000.0,296000000.0,9000000.0,4000000.0,221000000.0,75000000.0,-1000000.0,74000000.0,1132000000.0,141700000.0,141416000.0,143568000.0
Alaska Air Group Inc,ALK,,766421,2012.0,FY,2012-01-01,2012-12-31,2015-02-11 17:13:00+00:00,2.23,2.23,0.0,264000000.0,2.2,198000000.0,316000000.0,316000000.0,316000000.0,3245000000.0,4141000000.0,,9000000.0,0.0,516000000.0,,,616000000.0,3245000000.0,1412000000.0,46000000.0,19000000.0,880000000.0,532000000.0,-18000000.0,514000000.0,4657000000.0,141700000.0,141416000.0,143568000.0
Alaska Air Group Inc,ALK,,766421,2012.0,Q3TTM,2011-10-01,2012-09-30,,4.74,4.74,,258800000.0,4.74,204500000.0,336500000.0,336500000.0,336500000.0,3124100000.0,4004300000.0,,-400000.0,,565200000.0,,100000.0,615300000.0,3124100000.0,1445400000.0,48400000.0,18600000.0,874200000.0,571200000.0,-30200000.0,541000000.0,4569500000.0,70900000.0,70963000.0,71883000.0
Alaska Air Group Inc,ALK,,766421,2012.0,Q3YTD,2012-01-01,2012-09-30,,3.83,3.83,,196000000.0,3.83,168000000.0,272000000.0,272000000.0,272000000.0,2409000000.0,3135000000.0,,5000000.0,,390000000.0,,,463000000.0,2409000000.0,1116000000.0,37000000.0,15000000.0,659000000.0,457000000.0,-17000000.0,440000000.0,3525000000.0,70900000.0,70963000.0,71883000.0
Alaska Air Group Inc,ALK,,766421,2012.0,Q3,2012-07-01,2012-09-30,2013-11-05 18:49:50+00:00,2.3,2.3,0.0,66000000.0,2.27,102000000.0,163000000.0,163000000.0,163000000.0,782000000.0,1133000000.0,,2000000.0,,139000000.0,,,155000000.0,782000000.0,490000000.0,11000000.0,5000000.0,221000000.0,269000000.0,-4000000.0,265000000.0,1272000000.0,70900000.0,70963000.0,71883000.0
Alaska Air Group Inc,ALK,,766421,2012.0,Q2TTM,2011-07-01,2012-06-30,,3.54,3.54,,255000000.0,3.54,150300000.0,251000000.0,251000000.0,251000000.0,3184700000.0,3932900000.0,,-1200000.0,,562700000.0,,2100000.0,608400000.0,3184700000.0,1310900000.0,61000000.0,18100000.0,865500000.0,445400000.0,-44100000.0,401300000.0,4495600000.0,71600000.0,70996000.0,72200000.0
Alaska Air Group Inc,ALK,,766421,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.54,1.54,,130000000.0,1.54,66000000.0,109000000.0,109000000.0,109000000.0,1627000000.0,2002000000.0,,3000000.0,,251000000.0,,,308000000.0,1627000000.0,626000000.0,26000000.0,10000000.0,438000000.0,188000000.0,-13000000.0,175000000.0,2253000000.0,71600000.0,70996000.0,72200000.0
Alaska Air Group Inc,ALK,,766421,2012.0,Q2,2012-04-01,2012-06-30,2013-08-06 18:28:26+00:00,0.95,0.95,,66000000.0,0.93,41000000.0,68000000.0,68000000.0,68000000.0,877000000.0,1082000000.0,,2000000.0,,132000000.0,,,155000000.0,877000000.0,337000000.0,14000000.0,5000000.0,221000000.0,116000000.0,-7000000.0,109000000.0,1214000000.0,71600000.0,70996000.0,72200000.0
Alaska Air Group Inc,ALK,,766421,2012.0,Q1TTM,2011-04-01,2012-03-31,,2.98,2.98,,250700000.0,2.98,127500000.0,211800000.0,211800000.0,211800000.0,3121000000.0,3833200000.0,,-1900000.0,,558600000.0,,28900000.0,604000000.0,3121000000.0,1270800000.0,65400000.0,19400000.0,883600000.0,387200000.0,-47900000.0,339300000.0,4391800000.0,71900000.0,71192000.0,72659000.0
Alaska Air Group Inc,ALK,,766421,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 18:49:13+00:00,0.57,0.57,,64000000.0,0.56,25000000.0,41000000.0,41000000.0,41000000.0,750000000.0,920000000.0,,1000000.0,,119000000.0,,,153000000.0,750000000.0,289000000.0,12000000.0,5000000.0,217000000.0,72000000.0,-6000000.0,66000000.0,1039000000.0,71900000.0,71192000.0,72659000.0
Alaska Air Group Inc,ALK,,766421,2013.0,Q4,2013-10-01,2013-12-31,,0.56,0.56,0.1,66000000.0,0.56,47000000.0,78000000.0,78000000.0,78000000.0,834000000.0,1058000000.0,,-2000000.0,,152000000.0,,,180000000.0,834000000.0,376000000.0,8000000.0,5000000.0,246000000.0,130000000.0,-5000000.0,125000000.0,1210000000.0,139900000.0,139910000.0,141878000.0
Alaska Air Group Inc,ALK,,766421,2013.0,FY,2013-01-01,2013-12-31,2015-02-11 17:13:00+00:00,3.63,3.63,0.2,270000000.0,3.58,308000000.0,508000000.0,508000000.0,508000000.0,3370000000.0,4572000000.0,,-5000000.0,0.0,584000000.0,,,678000000.0,3370000000.0,1786000000.0,35000000.0,18000000.0,948000000.0,838000000.0,-22000000.0,816000000.0,5156000000.0,139900000.0,139910000.0,141878000.0
Alaska Air Group Inc,ALK,,766421,2013.0,Q3TTM,2012-10-01,2013-09-30,,3.4,3.4,0.1,272000000.0,3.4,291000000.0,474000000.0,474000000.0,474000000.0,3372000000.0,4520000000.0,,1000000.0,,558000000.0,,,651000000.0,3372000000.0,1706000000.0,36000000.0,17000000.0,923000000.0,783000000.0,-18000000.0,765000000.0,5078000000.0,139600000.0,139559018.0,141383096.0
Alaska Air Group Inc,ALK,,766421,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.08,3.08,0.1,204000000.0,3.08,261000000.0,430000000.0,430000000.0,430000000.0,2536000000.0,3514000000.0,,-3000000.0,,432000000.0,,,498000000.0,2536000000.0,1410000000.0,27000000.0,13000000.0,702000000.0,708000000.0,-17000000.0,691000000.0,3946000000.0,139600000.0,139559018.0,141383096.0
Alaska Air Group Inc,ALK,,766421,2013.0,Q3,2013-07-01,2013-09-30,2014-11-04 19:20:13+00:00,2.07,2.07,0.1,67000000.0,2.04,174000000.0,289000000.0,289000000.0,289000000.0,850000000.0,1392000000.0,,-5000000.0,,165000000.0,,,170000000.0,850000000.0,707000000.0,7000000.0,5000000.0,237000000.0,470000000.0,-7000000.0,463000000.0,1557000000.0,139600000.0,139559018.0,141383096.0
Alaska Air Group Inc,ALK,,766421,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.48,2.48,,271000000.0,2.48,219000000.0,348000000.0,348000000.0,348000000.0,3304000000.0,4261000000.0,,8000000.0,,532000000.0,,,636000000.0,3304000000.0,1489000000.0,40000000.0,17000000.0,907000000.0,582000000.0,-15000000.0,567000000.0,4793000000.0,138700000.0,140503726.0,142318724.0
Alaska Air Group Inc,ALK,,766421,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.0,1.0,,137000000.0,1.0,87000000.0,141000000.0,141000000.0,141000000.0,1686000000.0,2122000000.0,,2000000.0,,267000000.0,,,328000000.0,1686000000.0,703000000.0,20000000.0,8000000.0,465000000.0,238000000.0,-10000000.0,228000000.0,2389000000.0,138700000.0,140503726.0,142318724.0
Alaska Air Group Inc,ALK,,766421,2013.0,Q2,2013-04-01,2013-06-30,2014-08-05 19:15:05+00:00,0.75,0.75,0.0,68000000.0,0.74,65000000.0,104000000.0,104000000.0,104000000.0,844000000.0,1118000000.0,,0.0,,138000000.0,,,170000000.0,844000000.0,412000000.0,9000000.0,4000000.0,238000000.0,174000000.0,-5000000.0,169000000.0,1256000000.0,138700000.0,140503726.0,142318724.0
Alaska Air Group Inc,ALK,,766421,2013.0,Q1TTM,2012-04-01,2013-03-31,,4.43,4.43,,269000000.0,4.43,195000000.0,312000000.0,312000000.0,312000000.0,3337000000.0,4225000000.0,,10000000.0,,526000000.0,,,621000000.0,3337000000.0,1414000000.0,45000000.0,18000000.0,890000000.0,524000000.0,-17000000.0,507000000.0,4751000000.0,71200000.0,70431000.0,71414000.0
Alaska Air Group Inc,ALK,,766421,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 20:56:16+00:00,0.52,0.52,0.0,69000000.0,0.51,22000000.0,37000000.0,37000000.0,37000000.0,842000000.0,1004000000.0,,2000000.0,,129000000.0,,,158000000.0,842000000.0,291000000.0,11000000.0,4000000.0,227000000.0,64000000.0,-5000000.0,59000000.0,1133000000.0,71200000.0,70431000.0,71414000.0
Alaska Air Group Inc,ALK,,766421,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 20:14:49+00:00,4.47,4.47,0.5,294000000.0,4.42,370000000.0,605000000.0,605000000.0,605000000.0,3381000000.0,4693000000.0,,20000000.0,58000000.0,675000000.0,,-30000000.0,703000000.0,3381000000.0,1987000000.0,28000000.0,21000000.0,1025000000.0,962000000.0,13000000.0,975000000.0,5368000000.0,135300000.0,135445000.0,136801000.0
Alaska Air Group Inc,ALK,,766421,2014.0,Q4,2014-10-01,2014-12-31,,1.09,1.09,0.13,76000000.0,1.09,94000000.0,148000000.0,148000000.0,148000000.0,828000000.0,1142000000.0,,,58000000.0,164000000.0,,-30000000.0,132000000.0,828000000.0,478000000.0,6000000.0,6000000.0,236000000.0,242000000.0,,242000000.0,1306000000.0,135300000.0,135445000.0,136801000.0
Alaska Air Group Inc,ALK,,766421,2014.0,Q3TTM,2013-10-01,2014-09-30,,3.97,3.97,0.48,284000000.0,3.97,323000000.0,535000000.0,535000000.0,535000000.0,3387000000.0,4609000000.0,,18000000.0,,663000000.0,,,751000000.0,3387000000.0,1885000000.0,30000000.0,20000000.0,1035000000.0,850000000.0,8000000.0,858000000.0,5272000000.0,134700000.0,134865000.0,136158000.0
Alaska Air Group Inc,ALK,,766421,2014.0,Q3,2014-07-01,2014-09-30,2015-11-03 19:27:38+00:00,1.47,1.47,0.125,75000000.0,1.45,118000000.0,198000000.0,198000000.0,198000000.0,886000000.0,1281000000.0,,2000000.0,,184000000.0,,,188000000.0,886000000.0,579000000.0,7000000.0,5000000.0,263000000.0,316000000.0,,316000000.0,1465000000.0,134700000.0,134865000.0,136158000.0
Alaska Air Group Inc,ALK,,766421,2014.0,Q3YTD,2014-01-01,2014-09-30,,3.39,3.39,0.38,218000000.0,3.39,276000000.0,457000000.0,457000000.0,457000000.0,2553000000.0,3551000000.0,,20000000.0,,511000000.0,,,571000000.0,2553000000.0,1509000000.0,22000000.0,15000000.0,789000000.0,720000000.0,13000000.0,733000000.0,4062000000.0,134700000.0,134865000.0,136158000.0
Alaska Air Group Inc,ALK,,766421,2014.0,Q2TTM,2013-07-01,2014-06-30,,4.56,4.56,0.45,276000000.0,4.56,379000000.0,626000000.0,626000000.0,626000000.0,3351000000.0,4720000000.0,,11000000.0,,644000000.0,,,733000000.0,3351000000.0,2013000000.0,30000000.0,20000000.0,1009000000.0,1004000000.0,1000000.0,1005000000.0,5364000000.0,137500000.0,137274000.0,138711000.0
Alaska Air Group Inc,ALK,,766421,2014.0,Q2,2014-04-01,2014-06-30,2015-08-04 19:30:35+00:00,1.2,1.2,0.125,73000000.0,1.19,100000000.0,165000000.0,165000000.0,165000000.0,843000000.0,1206000000.0,,5000000.0,,169000000.0,,,196000000.0,843000000.0,532000000.0,8000000.0,5000000.0,269000000.0,263000000.0,2000000.0,265000000.0,1375000000.0,137500000.0,137274000.0,138711000.0
Alaska Air Group Inc,ALK,,766421,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.89,1.89,0.25,143000000.0,1.89,158000000.0,259000000.0,259000000.0,259000000.0,1667000000.0,2270000000.0,,18000000.0,,327000000.0,,,383000000.0,1667000000.0,930000000.0,15000000.0,10000000.0,526000000.0,404000000.0,13000000.0,417000000.0,2597000000.0,137500000.0,137274000.0,138711000.0
Alaska Air Group Inc,ALK,,766421,2014.0,Q1TTM,2013-04-01,2014-03-31,,4.11,4.11,0.33,271000000.0,4.11,344000000.0,565000000.0,565000000.0,565000000.0,3352000000.0,4632000000.0,,6000000.0,,613000000.0,,,707000000.0,3352000000.0,1893000000.0,31000000.0,19000000.0,978000000.0,915000000.0,-6000000.0,909000000.0,5245000000.0,136200000.0,137334000.0,138822000.0
Alaska Air Group Inc,ALK,,766421,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 17:05:50+00:00,0.69,0.69,0.125,70000000.0,0.68,58000000.0,94000000.0,94000000.0,94000000.0,824000000.0,1064000000.0,,13000000.0,,158000000.0,,,187000000.0,824000000.0,398000000.0,7000000.0,5000000.0,257000000.0,141000000.0,11000000.0,152000000.0,1222000000.0,136200000.0,137334000.0,138822000.0
Alaska Air Group Inc,ALK,,766421,2015.0,FY,2015-01-01,2015-12-31,2018-02-14 18:02:45+00:00,6.61,6.61,0.8,320000000.0,6.56,464000000.0,848000000.0,848000000.0,848000000.0,3127000000.0,4901000000.0,,1000000.0,72000000.0,697000000.0,,,781000000.0,3127000000.0,2471000000.0,8000000.0,21000000.0,1173000000.0,1298000000.0,14000000.0,1312000000.0,5598000000.0,128300000.0,128373000.0,129372000.0
Alaska Air Group Inc,ALK,,766421,2015.0,Q4,2015-10-01,2015-12-31,,1.49,1.49,0.19,84000000.0,1.49,68000000.0,191000000.0,191000000.0,191000000.0,813000000.0,1203000000.0,,,20000000.0,174000000.0,,,205000000.0,813000000.0,564000000.0,1000000.0,5000000.0,309000000.0,255000000.0,4000000.0,259000000.0,1377000000.0,128300000.0,128373000.0,129372000.0
Alaska Air Group Inc,ALK,,766421,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 17:35:22+00:00,2.15,2.15,0.2,81000000.0,2.14,163000000.0,274000000.0,274000000.0,274000000.0,792000000.0,1327000000.0,,0.0,20000000.0,188000000.0,,0.0,189000000.0,792000000.0,723000000.0,1000000.0,5000000.0,290000000.0,433000000.0,4000000.0,437000000.0,1515000000.0,127400000.0,127308000.0,128205000.0
Alaska Air Group Inc,ALK,,766421,2015.0,Q3YTD,2015-01-01,2015-09-30,,5.16,5.16,0.61,236000000.0,5.16,396000000.0,657000000.0,657000000.0,657000000.0,2314000000.0,3698000000.0,,1000000.0,52000000.0,523000000.0,,,576000000.0,2314000000.0,1907000000.0,7000000.0,16000000.0,864000000.0,1043000000.0,10000000.0,1053000000.0,4221000000.0,127400000.0,127308000.0,128205000.0
Alaska Air Group Inc,ALK,,766421,2015.0,Q3TTM,2014-10-01,2015-09-30,,6.32,6.32,0.75,312000000.0,6.32,490000000.0,805000000.0,805000000.0,805000000.0,3142000000.0,4840000000.0,,1000000.0,110000000.0,687000000.0,,-30000000.0,708000000.0,3142000000.0,2385000000.0,13000000.0,22000000.0,1100000000.0,1285000000.0,10000000.0,1295000000.0,5527000000.0,127400000.0,127308000.0,128205000.0
Alaska Air Group Inc,ALK,,766421,2015.0,Q2,2015-04-01,2015-06-30,2016-08-02 16:34:32+00:00,1.8,1.8,0.2,79000000.0,1.79,142000000.0,234000000.0,234000000.0,234000000.0,770000000.0,1261000000.0,,1000000.0,17000000.0,176000000.0,,0.0,199000000.0,770000000.0,667000000.0,3000000.0,6000000.0,295000000.0,372000000.0,4000000.0,376000000.0,1437000000.0,130000000.0,129236000.0,130255000.0
Alaska Air Group Inc,ALK,,766421,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.96,2.96,0.4,155000000.0,2.96,233000000.0,383000000.0,383000000.0,383000000.0,1522000000.0,2371000000.0,,1000000.0,32000000.0,335000000.0,,,387000000.0,1522000000.0,1184000000.0,6000000.0,11000000.0,574000000.0,610000000.0,6000000.0,616000000.0,2706000000.0,130000000.0,129236000.0,130255000.0
Alaska Air Group Inc,ALK,,766421,2015.0,Q2TTM,2014-07-01,2015-06-30,,5.64,5.64,0.67,306000000.0,5.64,445000000.0,729000000.0,729000000.0,729000000.0,3236000000.0,4794000000.0,,3000000.0,90000000.0,683000000.0,,-30000000.0,707000000.0,3236000000.0,2241000000.0,19000000.0,22000000.0,1073000000.0,1168000000.0,6000000.0,1174000000.0,5477000000.0,130000000.0,129236000.0,130255000.0
Alaska Air Group Inc,ALK,,766421,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 16:57:02+00:00,1.13,1.13,0.2,76000000.0,1.12,91000000.0,149000000.0,149000000.0,149000000.0,752000000.0,1110000000.0,,0.0,15000000.0,159000000.0,,,188000000.0,752000000.0,517000000.0,3000000.0,5000000.0,279000000.0,238000000.0,2000000.0,240000000.0,1269000000.0,131900000.0,131120000.0,132230000.0
Alaska Air Group Inc,ALK,,766421,2015.0,Q1TTM,2014-04-01,2015-03-31,,5.03,5.03,0.59,300000000.0,5.03,403000000.0,660000000.0,660000000.0,660000000.0,3309000000.0,4739000000.0,,7000000.0,73000000.0,676000000.0,,-30000000.0,704000000.0,3309000000.0,2106000000.0,24000000.0,21000000.0,1047000000.0,1059000000.0,4000000.0,1063000000.0,5415000000.0,131900000.0,131120000.0,132230000.0
Alaska Air Group Inc,ALK,,766421,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 16:12:29+00:00,6.45,6.45,1.1,363000000.0,6.41,519000000.0,797000000.0,797000000.0,797000000.0,3182000000.0,5925000000.0,,13000000.0,95000000.0,,,117000000.0,862000000.0,3182000000.0,2743000000.0,30000000.0,27000000.0,1437000000.0,1306000000.0,10000000.0,1316000000.0,5925000000.0,123600000.0,123557000.0,124389000.0
Alaska Air Group Inc,ALK,,766421,2016.0,Q4,2016-10-01,2016-12-31,,0.79,0.79,0.28,82000000.0,0.78,105000000.0,97000000.0,97000000.0,97000000.0,884000000.0,1912000000.0,,15000000.0,23000000.0,-394000000.0,,81000000.0,250000000.0,884000000.0,634000000.0,18000000.0,7000000.0,436000000.0,198000000.0,4000000.0,202000000.0,1518000000.0,123600000.0,123557000.0,124389000.0
